Time,y1,y2,y3,y4,y5,y6,y7,trans_per2_cry,v1b,c,k1b,k1i,hill_coeff,trans_Bmal1,v4b,r,k4b,y5_y6_y7,k1d,k2b,q,k2d,k2t,k3t,k3d,k4d,k5b,k5d,k5t,k6t,k6d,k6a,k7a,k7d,Nucleus,Cytoplasm,per2_cry_transcription,per2_cry_mRNA_degradation,per2_cry_complex_formation,cytoplasmic_per2_cry_complex_degradation,per2_cry_nuclear_import,per2_cry_nuclear_export,nuclear_per2_cry_complex_degradation,Bmal1_transcription,Bmal1_mRNA_degradation,BMAL1_translation,cytoplasmic_BMAL1_degradation,BMAL1_nuclear_import,BMAL1_nuclear_export,nuclear_BMAL1_degradation,BMAL1_activation,BMAL1_deactivation,Active_BMAL1_degradation
9.25,1.3025357823389578,2.382273249657293,2.2021300656954432,1.7712983366098187,0.5644597765085171,0.7283110663492387,0.9396797197919347,0.0001494738945120939,9.0,0.01,1.0,0.56,8.0,1.852140990044536,3.6,3.0,2.16,2.2324505626496904,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001494738945120939,0.15630429388067493,0.5089798392820083,0.11911366248286466,0.5717455799177503,0.044042601313908865,0.2642556078834532,1.852140990044536,1.328473752457364,0.42511160078635646,0.03386758659051103,0.2540068994288327,0.04369866398095432,0.08739732796190865,0.06554799597143147,0.002819039159375804,0.08457117478127411
9.26,1.3009751633717748,2.380891050187356,2.2047610397696293,1.7765314967432193,0.566270978866919,0.7289161417724247,0.9394616707441806,0.0001480189399916653,9.0,0.01,1.0,0.56,8.0,1.8553619883461703,3.6,3.0,2.16,2.2346487913835245,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001480189399916653,0.15611701960461297,0.5077609127130648,0.11904455250936781,0.5714138520449654,0.04409522079539259,0.2645713247723555,1.8553619883461703,1.3323986225574145,0.4263675592183726,0.03397625873201514,0.2548219404901136,0.04373496850634548,0.08746993701269096,0.06560245275951822,0.002818385012232542,0.08455155036697626
9.27,1.2994164016483163,2.3795012208426525,2.2073850089900247,1.7817575791048954,0.5680858524766336,0.7295277253508962,0.9392443718594243,0.00014658364631606993,9.0,0.01,1.0,0.56,8.0,1.8585702320520503,3.6,3.0,2.16,2.236857949686954,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00014658364631606993,0.15592996819779795,0.5065448954617975,0.11897506104213262,0.5710802930022366,0.04414770017980049,0.26488620107880295,1.8585702320520503,1.3363181843286716,0.4276218189851749,0.03408515114859801,0.25563863361448513,0.043771663521053765,0.08754332704210753,0.06565749528158066,0.002817733115578273,0.08453199346734819
9.28,1.2978594950032039,2.3781038115537427,2.2100019648134754,1.7869765130966035,0.5699043622238528,0.7301458189926767,0.9390278278371809,0.00014516770390522464,9.0,0.01,1.0,0.56,8.0,1.8617657342063265,3.6,3.0,2.16,2.2390780090537103,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00014516770390522464,0.15574313940038445,0.5053317806309914,0.11890519057768714,0.5707449147728982,0.04420003929626951,0.26520023577761703,1.8617657342063265,1.3402323848224527,0.42887436314318483,0.03419426173343117,0.25645696300073373,0.0438087491395606,0.0876174982791212,0.0657131237093409,0.0028170834835115426,0.08451250450534628
9.290000000000001,1.2963044415366178,2.3766988715981983,2.212611899036225,1.7921882217299858,0.5717264796152541,0.7307704184220309,0.9388120442898098,0.00014377080873433632,9.0,0.01,1.0,0.56,8.0,1.8649485085061015,3.6,3.0,2.16,2.2413089423270947,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00014377080873433632,0.15555653298439415,0.5041215615442688,0.11883494357990992,0.5704077291835675,0.0442522379807245,0.26551342788434695,1.8649485085061015,1.3441411662974894,0.43012517321519655,0.03430358877691524,0.25727691582686435,0.04384622510532186,0.08769245021064372,0.06576933765798278,0.0028164361328694293,0.08449308398608288
9.3,1.2947512390817673,2.3752864504816693,2.21521480337554,1.79739263579695,0.5735521694909913,0.7314015252819255,0.9385970259030073,0.00014239266216333808,9.0,0.01,1.0,0.56,8.0,1.8681185687849364,3.6,3.0,2.16,2.243550720675924,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00014239266216333808,0.15537014868981205,0.5029142313311314,0.11876432252408348,0.5700687481156006,0.044304296067510796,0.2658257764050648,1.8681185687849364,1.3480444768477127,0.431374232591268,0.034413130169459474,0.2580984762709461,0.043884091516915524,0.08776818303383105,0.06582613727537329,0.002815791077709022,0.08447373233127066
9.31,1.2931998857379505,2.3738665970561614,2.217810669887563,1.8025896796626137,0.5753814033480199,0.7320391350037384,0.9383827782790458,0.0001410329708925422,9.0,0.01,1.0,0.56,8.0,1.8712759295168286,3.6,3.0,2.16,2.2458033166308042,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001410329708925422,0.15518398628855407,0.5017097833417944,0.11869332985280807,0.5697279832934787,0.044356213397751254,0.2661372803865075,1.8712759295168286,1.3519422597469604,0.4326215231190273,0.03452288420088119,0.25892163150660896,0.0439223481002243,0.0878446962004486,0.06588352215033645,0.0028151483348371376,0.08445445004511412
9.32,1.2916503793371807,2.3724393604055174,2.2203994905472193,1.8077792855040653,0.577214145986926,0.7326832489666815,0.9381693060893199,0.00013969144679689153,9.0,0.01,1.0,0.56,8.0,1.8744206052990506,3.6,3.0,2.16,2.2480667010429274,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00013969144679689153,0.15499804552046167,0.5005082107325649,0.11862196802027587,0.5693854464973241,0.04440798981094439,0.2664479388656663,1.8744206052990506,1.355834464128049,0.43386702852097564,0.03463284875921556,0.2597463656941167,0.04396099493800089,0.08792198987600178,0.06594149240700133,0.00281450791826796,0.08443523754803879
9.33,1.2901027179780864,2.3710047889592625,2.2229812576677976,1.8129613790346066,0.5790503689014532,0.7333338623105051,0.937956614925541,0.00013836780688583216,9.0,0.01,1.0,0.56,8.0,1.877552611357001,3.6,3.0,2.16,2.250340846137499,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00013836780688583216,0.15481232615737037,0.49930950688033376,0.11855023944796313,0.569041149350223,0.044459625153355956,0.2667577509201357,1.877552611357001,1.359721034275955,0.4351107309683056,0.03474302213408719,0.260572666005654,0.044000031738630305,0.08800006347726061,0.06600004760794546,0.0028138698447766233,0.08441609534329869
9.34,1.2885568994916958,2.369562931382534,2.2255559634791378,1.8181358938111098,0.580890036858999,0.7339909761520184,0.9377447094443229,0.00013706177314217648,9.0,0.01,1.0,0.56,8.0,1.8806719630263868,3.6,3.0,2.16,2.25262572245534,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00013706177314217648,0.15462682793900348,0.4981136649682957,0.1184781465691267,0.5686951035318081,0.044511119269582754,0.2670667156174965,1.8806719630263868,1.3636019203583323,0.43635261451466634,0.03485340221153994,0.26140051658654956,0.0440394585691211,0.0880789171382422,0.06605918785368164,0.0028132341283329688,0.08439702384998905
9.35,1.2870129219761697,2.3681138356854183,2.2281236005489466,1.82330275688932,0.5827331213565159,0.7346545853406552,0.9375335952263453,0.00013577307248599068,9.0,0.01,1.0,0.56,8.0,1.8837786762589477,3.6,3.0,2.16,2.2549213019235164,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00013577307248599068,0.15444155063714035,0.49692067840009146,0.11840569178427092,0.5683473205645003,0.04456247201097893,0.2673748320658736,1.8837786762589477,1.36747706766699,0.4375926616534368,0.034963987281390954,0.26222990461043216,0.04407927512043931,0.08815855024087862,0.06611891268065896,0.002812600785679036,0.08437802357037107
9.36,1.2854707832617518,2.3666575501173974,2.230684161359259,1.828461903200045,0.5845795871345018,0.7353246907322246,0.9373232769129641,0.0001345014366178793,9.0,0.01,1.0,0.56,8.0,1.886872767103983,3.6,3.0,2.16,2.2572275547796905,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001345014366178793,0.1542564939914102,0.49573054038587444,0.11833287750586988,0.5679978120281753,0.04461368322718518,0.26768209936311105,1.886872767103983,1.3713464274000338,0.4388308567680108,0.03507477522807011,0.2630608142105258,0.044119481443933475,0.08823896288786695,0.06617922216590022,0.0028119698307388923,0.08435909492216677
9.370000000000001,1.28393048144633,2.3651941222722543,2.2332376387294923,1.8336132611354594,0.5864294056994486,0.7360012868872027,0.937113760073361,0.000133246601986692,9.0,0.01,1.0,0.56,8.0,1.8899542522149382,3.6,3.0,2.16,2.2595444526600126,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.000133246601986692,0.15407165777355958,0.49454324435610136,0.11825970611361272,0.5676465893453411,0.044664752774589846,0.2679885166475391,1.8899542522149382,1.3752099458515945,0.44006718267251027,0.035185764341966914,0.2638932325647519,0.04416007721323216,0.08832015442646432,0.06624011581984823,0.002811341280220083,0.08434023840660249
9.38,1.2823920143595569,2.3637235999867956,2.2357840253911787,1.8387567669939844,0.5882825417711489,0.7366843744018522,0.9369050493331609,0.00013200830963704693,9.0,0.01,1.0,0.56,8.0,1.8930231483302895,3.6,3.0,2.16,2.261871965506162,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00013200830963704693,0.15388704172314682,0.4933587835479485,0.11818617999933978,0.5672936639968309,0.044715680507823576,0.2682940830469414,1.8930231483302895,1.3790675752454882,0.4413016240785562,0.035296952506268936,0.264727143797017,0.04420106246411113,0.08840212492822226,0.0663015936961667,0.0028107151479994825,0.08432145443998447
9.39,1.2808553800992337,2.3622460304415536,2.238323314412762,1.8438923504977347,0.5901389668718747,0.7373739475490967,0.9366971502495837,0.0001307863051806717,9.0,0.01,1.0,0.56,8.0,1.896079472780991,3.6,3.0,2.16,2.264210064670555,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001307863051806717,0.15370264561190805,0.49217715141874574,0.11811230152207769,0.5669390473059729,0.04476646628825524,0.26859879772953144,1.896079472780991,1.3829192628733011,0.4425341641194563,0.03540833801231248,0.2655625350923436,0.0442424368529458,0.0884848737058916,0.0663636552794187,0.002810091450748751,0.08430274352246253
9.4,1.2793205764946076,2.360761461063693,2.240855498772595,1.849019949306134,0.5919986457068172,0.7380700066671553,0.9364900674320538,0.00012958033864799085,9.0,0.01,1.0,0.56,8.0,1.899123242970714,3.6,3.0,2.16,2.266558719806026,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012958033864799085,0.1535184691793529,0.4909983412327485,0.11803807305318466,0.5665827506552863,0.0448171099754519,0.2689026598527114,1.899123242970714,1.3867649619796003,0.4437647878334721,0.03551991874240903,0.2663993905680677,0.04428420040002932,0.08856840080005864,0.06642630060004397,0.0028094702022961613,0.08428410606888484
9.41,1.2777876016435712,2.3592699386235125,2.243380571785486,1.8541394944643412,0.5938615498201725,0.7387725457428532,0.936283806425369,0.00012839016446292406,9.0,0.01,1.0,0.56,8.0,1.9021544768841532,3.6,3.0,2.16,2.2689179019883947,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012839016446292406,0.15333451219722855,0.4898223464742089,0.11796349693117564,0.566224785269643,0.04486761143570973,0.2692056686142583,1.9021544768841532,1.3906046208482559,0.4449934786714419,0.035631692989210345,0.2672376974190776,0.04432635274457119,0.08865270548914238,0.0664895291168568,0.002808851419276107,0.08426554257828321
9.42,1.2762564533751437,2.3577715101415517,2.245898526673957,1.8592509249857967,0.5957276439085424,0.7394815648579124,0.9360783718222873,0.0001272155412983726,9.0,0.01,1.0,0.56,8.0,1.9051731925666269,3.6,3.0,2.16,2.271287580588742,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001272155412983726,0.15315077440501723,0.48864916043451007,0.1178885755070776,0.5658651624339724,0.04491797053347914,0.2695078232008748,1.9051731925666269,1.3944381937393475,0.44622022199659117,0.035743658634512544,0.26807743975884407,0.04436889389147474,0.08873778778294948,0.06655334083721211,0.002808235115466862,0.08424705346400585
9.43,1.2747271297874823,2.3562662219808717,2.2484093569965364,1.8643541732314435,0.5975968995440976,0.7401970577145629,0.9358737691547276,0.00012605623205430742,9.0,0.01,1.0,0.56,8.0,1.9081794086332342,3.6,3.0,2.16,2.2736677264133878,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012605623205430742,0.15296725557449786,0.48747877662486977,0.11781331109904358,0.5655038932754092,0.044968187139930726,0.26980912283958436,1.9081794086332342,1.3982656299235825,0.4474450015755464,0.03585581397264585,0.2689186047948439,0.04441182346287377,0.08882364692574754,0.06661773519431066,0.002807621307464183,0.08422863922392548
9.44,1.2731996287095484,2.3547541207583893,2.250913056217284,1.8694491795613914,0.5994692814207688,0.74091902413962,0.9356700029983193,0.00012491200371699278,9.0,0.01,1.0,0.56,8.0,1.9111731437478279,3.6,3.0,2.16,2.2760583085587083,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012491200371699278,0.1527839554451458,0.4863111883638396,0.11773770603791947,0.5651409889820134,0.045018261124345677,0.27010956674607406,1.9111731437478279,1.4020868846710437,0.4486678030947339,0.03596815688524613,0.26976117663934596,0.04445514144837719,0.08891028289675439,0.0666827121725658,0.002807010008994958,0.08421030026984873
9.450000000000001,1.271673948239928,2.3532352524329068,2.253409618135831,1.8745358776447578,0.6013447611446558,0.7416474575522671,0.9354670788716495,0.00012378262734020825,9.0,0.01,1.0,0.56,8.0,1.914154417133011,3.6,3.0,2.16,2.2784592975685722,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012378262734020825,0.15260087378879136,0.48514638918963804,0.11766176262164535,0.5647764605838976,0.04506819236271662,0.2704091541762997,1.914154417133011,1.4059019082335684,0.44988861063474184,0.03608068566867935,0.27060514251509515,0.04449884745313602,0.08899769490627205,0.06674827117970404,0.0028064012366149486,0.08419203709844846
9.46,1.2701500862076889,2.3517096632207,2.255899036455163,1.8796142091806323,0.6032233034128431,0.7423823575260485,0.9352650013327605,0.00012266787790805623,9.0,0.01,1.0,0.56,8.0,1.9171232480484843,3.6,3.0,2.16,2.280870662271652,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012266787790805623,0.15241801034492267,0.48398437244801984,0.11758548316103501,0.564410319172968,0.045117980729103266,0.27070788437461957,1.9171232480484843,1.4097106568854743,0.4511074102033517,0.036193398204770584,0.2714504865357794,0.04454294145156291,0.08908588290312582,0.06681441217734436,0.0028057950039982816,0.08417385011994843
9.47,1.2686280407120036,2.3501773986792767,2.2583813052134176,1.8846841091383562,0.6051048798712189,0.7431237171986937,0.9350637758864582,0.00012156753431916404,9.0,0.01,1.0,0.56,8.0,1.9200796563018883,3.6,3.0,2.16,2.283292372956371,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00012156753431916404,0.15223536488544043,0.48282513170423313,0.11750886993396384,0.5640425756830264,0.04516762610426835,0.2710057566256101,1.9200796563018883,1.4135130818537671,0.45232418619320547,0.03630629279227313,0.2722971959420485,0.044587423031921626,0.08917484606384325,0.06688113454788243,0.0028051913276593747,0.08415573982978124
9.48,1.2671078095822033,2.3486385046272353,2.260856418349919,1.88974552054798,0.6069894552257513,0.7438715358921552,0.9348634070727427,0.0001204813792529342,9.0,0.01,1.0,0.56,8.0,1.923023661726527,3.6,3.0,2.16,2.285724398190649,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.0001204813792529342,0.1520529371498644,0.48166866033126265,0.11743192523136177,0.5636732411105364,0.045217128366998385,0.2713027702019903,1.923023661726527,1.417309140410985,0.4535389249315152,0.03641936731354508,0.2731452548515881,0.044632292153529304,0.08926458430705861,0.06694843823029396,0.0028045902212182282,0.08413770663654685
9.49,1.2655893909181992,2.3470930262237313,2.2633243701387324,1.8947983796707955,0.6088770011678801,0.744625806464344,0.934663900382193,0.00011940919915658015,9.0,0.01,1.0,0.56,8.0,1.9259552846930394,3.6,3.0,2.16,2.2881667080144172,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011940919915658015,0.1518707269101839,0.4805149519214095,0.11735465131118657,0.5633023262936955,0.04526648740277465,0.2715989244166479,1.9259552846930394,1.4210987847530965,0.4547516111209909,0.036532620070072803,0.27399465052554606,0.04467754838786064,0.08935509677572127,0.06701632258179095,0.002803991701146579,0.08411975103439737
9.5,1.2640727825497364,2.345541008892635,2.265785154752955,1.8998426308594767,0.6107674824180913,0.7453865279873422,0.9344652603363169,0.00011835078411468036,9.0,0.01,1.0,0.56,8.0,1.9288745455865135,3.6,3.0,2.16,2.2906192707417503,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011835078411468036,0.15168873390596838,0.47936399987490996,0.11727705044463176,0.5629298421342324,0.045315703095059105,0.2718942185703546,1.9288745455865135,1.4248819731446076,0.4559622314062744,0.036646048945085476,0.2748453670881411,0.04472319167924053,0.08944638335848105,0.0670847875188608,0.002803395781008951,0.08410187343026852
9.51,1.26255798257761,2.343982497397676,2.2682387667000254,1.9048782116586824,0.6126608707190438,0.7461536930409206,0.9342674924110245,0.00011730592783891246,9.0,0.01,1.0,0.56,8.0,1.9317814653189846,3.6,3.0,2.16,2.293082056170989,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011730592783891246,0.1515069579093132,0.4782157978111334,0.1171991248698838,0.5625557993754422,0.04536477533400051,0.27218865200400305,1.9317814653189846,1.4286586587440118,0.45717077079808377,0.03675965224314263,0.2756973918235697,0.044769221582455235,0.08953844316491047,0.06715383237368286,0.0028028024772330734,0.0840840743169922
9.52,1.2610449888321247,2.3424175367709252,2.270685200384266,1.9099050677350664,0.6145571308112784,0.7469273004490532,0.934070601108884,0.00011627442754077773,9.0,0.01,1.0,0.56,8.0,1.934676064805935,3.6,3.0,2.16,2.2955550323692155,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011627442754077773,0.15132539865985495,0.477070339157584,0.11712087683854627,0.5621802088250221,0.04541370400768532,0.2724822240461119,1.934676064805935,1.4324288008012998,0.4583772162564159,0.0368734278486767,0.27655070886507527,0.04481563802694319,0.08963127605388638,0.06722345704041478,0.002802211803326652,0.08406635409979955
9.53,1.2595337994150988,2.3408461713835984,2.273124450543955,1.9149231379077742,0.6164562344942437,0.7477073425150894,0.9338745918906987,0.00011525608392390076,9.0,0.01,1.0,0.56,8.0,1.9375583654796213,3.6,3.0,2.16,2.2980381689000318,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011525608392390076,0.15114405592981184,0.4759276175607103,0.11704230856917992,0.5618030811320636,0.045462489010879105,0.2727749340652746,1.9375583654796213,1.4361923534308307,0.4595815530978658,0.03698737406965462,0.27740530552240966,0.044862440550905366,0.08972488110181073,0.06729366082635804,0.002801623775672096,0.08404871327016288
9.540000000000001,1.2580244121575344,2.3392684458788757,2.275556511812118,1.919932369148508,0.6183581465339774,0.7484938178166982,0.9336794692396548,0.00011425070105980106,9.0,0.01,1.0,0.56,8.0,1.9404283887649643,3.6,3.0,2.16,2.30053143359033,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011425070105980106,0.1509629294589041,0.47478762647529293,0.1169634222939438,0.5614244270109302,0.04551113023624236,0.27306678141745416,1.9404283887649643,1.4399492768613809,0.4607837685956419,0.03710148879203864,0.2782611659402898,0.044909629069001894,0.08981925813800379,0.06736444360350284,0.0028010384077189645,0.08403115223156893
9.55,1.2565168251624077,2.337684404238349,2.2779813791553583,1.9249327015417337,0.6202628387921909,0.7492867183825662,0.9334852386010147,0.00011325808638263408,9.0,0.01,1.0,0.56,8.0,1.9432861565936925,3.6,3.0,2.16,2.3030347957757717,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.00011325808638263408,0.15078201901948893,0.473650359574865,0.11688422021191745,0.5610442570172037,0.045559627583107165,0.273357765498643,1.9432861565936925,1.4436995261563004,0.46198384837001605,0.037215770327531456,0.27911827745648593,0.04495720310295397,0.08991440620590795,0.06743580465443096,0.0028004557158030443,0.08401367147409132
