Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
9.56,4.0,1.0,2.0,0.29833419735257954,1.0151965308437587,1.8552366202244626,0.7483643646480925,0.021279103625435315,6.346339714213383,0.09997192624279803,0.07951793801812101,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7814025856655942,1.751564414630547,1.8171430756822764,0.08950025920577385,0.03507249417816409,0.02045398822467702,0.00731696537176444,0.006383731087630595,0.06410143485197126,0.0371008040173808,1.9039019142640148
9.57,4.0,1.0,2.0,0.29824082024311516,1.0148540581019563,1.854581137448331,0.7486340666238004,0.021308725066913874,6.345121385290268,0.10011811476635214,0.07964932006190077,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7810922287050417,1.7512697875558167,1.8167880684055613,0.08947224607293454,0.035088332348993875,0.02046879470445137,0.007329418841960935,0.006392617520074162,0.0640537024790056,0.03711394674907545,1.9035364155870802
9.58,4.0,1.0,2.0,0.29814753272220207,1.014511905184476,1.8539262580906697,0.7489031603123382,0.02133835524365437,6.343903005314517,0.10026431349829834,0.07978072556139663,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7807822570433238,1.75097552278282,1.8164334873178534,0.08944425981666061,0.0351041424603894,0.020483587936901707,0.007341874759315122,0.006401506573096311,0.06400603250283068,0.03712705911720464,1.903170901594355
9.59,4.0,1.0,2.0,0.2980543346552207,1.0141700716983408,1.8532719815087368,0.7491716466401454,0.0213679941210373,6.342684578915224,0.10041052230091202,0.07991215435945491,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7804726692254196,1.7506816188794474,1.816079330920968,0.0894163003965662,0.035119924492942434,0.02049836794145711,0.007354333108879247,0.00641039823631119,0.06395842483782682,0.037140141168474146,1.9028053736745671
9.6,4.0,1.0,2.0,0.29796122590798707,1.0138285572513255,1.8526183070602644,0.7494395265322822,0.02139764166416011,6.341466110686719,0.10055674103703972,0.08004360629920243,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.780163463806229,1.7503880744238636,1.8157255977263593,0.08938836777239612,0.035135678424849784,0.020513134737837294,0.007366793875740946,0.006419292499248033,0.06391087939851844,0.03715319294952446,1.9024398332060155
9.61,4.0,1.0,2.0,0.2978682063467529,1.0134873614519566,1.8519652341034563,0.7497068009124298,0.021427297837837235,6.3402476051885595,0.10070296957009904,0.08017508122404653,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7798546393505479,1.750094888004572,1.815372286255101,0.08936046190402586,0.035151404231910474,0.020527888346052514,0.00737925704502323,0.00642818935135117,0.06386339609957417,0.03716621450693078,1.9020742815565677
9.620000000000001,4.0,1.0,2.0,0.29777527583820507,1.0131464839095132,1.85131276199699,0.7499734707028904,0.021456962606600054,6.339029066945539,0.10084920776407864,0.08030657897767504,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7795461944330704,1.7498020582203644,1.8150193950378726,0.08933258275146151,0.03516710188752263,0.020542628786403602,0.007391722601884466,0.006437088781980016,0.06381597485580681,0.037179205887203005,1.9017087200836615
9.63,4.0,1.0,2.0,0.29768243424946644,1.0128059242340262,1.8506608901000163,0.7502395368245869,0.02148663593469691,6.337810500447681,0.10099545548353828,0.08043809940405623,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7792381276383953,1.7495095836803607,1.814666922614938,0.08930473027483993,0.035182771362680276,0.020557356079482045,0.00740419053151836,0.006445990780409073,0.06376861558217328,0.03719216713678571,1.901343150134304
9.64,4.0,1.0,2.0,0.2975896814480952,1.0124656820362785,1.8500096177721586,0.7505050001970632,0.021516317786093114,6.336591910150241,0.1011417125936088,0.08056964234743896,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7789304375610229,1.749217463003987,1.8143148675361298,0.08927690443442857,0.035198412625970565,0.020572070246169832,0.007416660819153952,0.0064548953358279345,0.06372131819377469,0.03720509830205819,1.9009775730450722
9.65,4.0,1.0,2.0,0.2974970173020851,1.0121257569278048,1.8493589443735128,0.7507698617384841,0.021546008124470942,6.335373300473707,0.10128797895999213,0.08070120765235256,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7786231228053548,1.7489256948209686,1.8139632283608311,0.08924910519062552,0.03521402564357064,0.02058677130763957,0.007429133450055595,0.006463802437341282,0.06367408260585627,0.03721799942933438,1.900611990142112
9.66,4.0,1.0,2.0,0.2974044416798654,1.011786148520892,1.8487088692646483,0.7510341223656354,0.021575706913229627,6.3341546758037985,0.10143425444896129,0.08083279516360681,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7783161819856943,1.7486342777713588,1.813612003657959,0.08922133250395962,0.03522961037924449,0.02060145928535448,0.0074416084095229335,0.006472712073968888,0.06362690873380744,0.0372308705648629,1.9002464027411394
9.67,4.0,1.0,2.0,0.297311954450301,1.0114468564285797,1.8480593918066075,0.7512977829939235,0.02160541411548537,6.33293604049147,0.1015805389273604,0.08096440472629207,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.778009613726244,1.7483432105055208,1.8132611920059456,0.0891935863350903,0.035245166794340047,0.020616134201068323,0.0074540856828909,0.006481624234645611,0.0635797964931618,0.03724371175482702,1.8998808121474409
9.68,4.0,1.0,2.0,0.2972195554826923,1.0111078802646583,1.8474105113609058,0.751560844537376,0.021635129694071335,6.331717398852904,0.10172683226260461,0.08109603618577912,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7777034166611099,1.7480524916841063,1.8129107919927228,0.08916586664480769,0.035260694847785976,0.020630796076825483,0.007466565255529685,0.0064905389082214006,0.06353274579959703,0.03725652304534469,1.8995152196558711
9.69,4.0,1.0,2.0,0.2971272446467752,1.010769219643671,1.8467622272895314,0.7518233079086415,0.021664853611537645,6.330498755169516,0.10187313432268022,0.08122768938771932,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7773975894342975,1.7477621199781055,1.8125608022157043,0.08913817339403256,0.035276194496088625,0.0206454449349609,0.0074790471128447404,0.006499456083461293,0.06348575656893504,0.037269304482468485,1.8991496265508547
9.700000000000001,4.0,1.0,2.0,0.29703502181272123,1.010430874180913,1.8461145389549452,0.752085174018989,0.021694585830151394,6.329280113687956,0.1020194449761446,0.08135936417804447,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7770921306997192,1.747472094068808,1.8122112212817656,0.08911050654381637,0.035291665693329144,0.020660080798100125,0.00749153124027675,0.006508375749045418,0.06343882871714185,0.0372820561121856,1.8987840341063866
9.71,4.0,1.0,2.0,0.29694288685113746,1.0100928434924312,1.845467445720082,0.752346443778309,0.021724326311896622,6.328061478620104,0.10216576409212612,0.08149106040296687,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.776787039121185,1.7471824126478062,1.8118620478072327,0.08908286605534123,0.035307108391160066,0.020674703689159246,0.007504017623301617,0.006517297893568986,0.06339196216032768,0.037294777980417915,1.8984184435860312
9.72,4.0,1.0,2.0,0.29685083963306647,1.0097551271950251,1.8448209469483483,0.7526071180951123,0.021754075018474355,6.326842854143072,0.10231209154032435,0.08162277790897933,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7764823133724068,1.7468930744170201,1.811513280417859,0.08905525188991993,0.03532252253880243,0.02068931363134502,0.00751650624743045,0.006526222505542307,0.0633451568147469,0.037307470133021874,1.8980528562429215
9.73,4.0,1.0,2.0,0.29675888002998635,1.0094177249062457,1.8441750420036247,0.752867197876531,0.021783831911302565,6.325624244399205,0.1024584271910099,0.08175451654285519,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7761779521369956,1.7466040780886694,1.8111649177488125,0.08902766400899591,0.035337908083042685,0.020703910648154703,0.007528997098209558,0.006535149573390769,0.06329841259679803,0.03732013261578857,1.8976872733197614
9.74,4.0,1.0,2.0,0.296667007903165,1.0090806362339646,1.843529730262651,0.7531266840341907,0.021813597003695662,6.324405654058998,0.10260477086086157,0.08188627615180369,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.775873953786956,1.7463154220527812,1.8108169583697598,0.0890001023709495,0.03535326536467569,0.020718494709057886,0.007541490159711185,0.006544079101108698,0.06325172942168693,0.037332765473974946,1.8973216962176993
9.75,4.0,1.0,2.0,0.2965752229277792,1.0087438606040344,1.8428850113196744,0.7533855775812334,0.021843371222935212,6.323187097621188,0.10275112141812756,0.0820180565860377,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7755703110708243,1.7460270988839426,1.8104693995482877,0.08897256687833376,0.03536860166728634,0.020733064832089865,0.007553985389610145,0.006553011366880563,0.06320510718134177,0.03734536874456486,1.8969561292863564
9.76,4.0,1.0,2.0,0.29648352514742105,1.008407397803631,1.8422408843412503,0.7536438793264296,0.021873153692387903,6.321968570092005,0.10289747960381677,0.08214985769067837,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7752670278605311,1.7457391126601145,1.8101222411504223,0.08894505754422631,0.03538391056825142,0.020747621913138406,0.007566482797786787,0.0065619461077163705,0.06315854581404162,0.03735794248068096,1.8965905710276014
9.77,4.0,1.0,2.0,0.2963919144325614,1.0080712474506195,1.84159734869635,0.7539015901729117,0.021902944385815668,6.3207500756201025,0.10304384527649582,0.08228167931366116,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7749641027962628,1.7454514620488908,1.8097754818299003,0.08891757432976842,0.035399192106451455,0.02076216596283466,0.007578982369543933,0.0065708833157447,0.06311204523641636,0.0373704867277345,1.8962250226860307
9.78,4.0,1.0,2.0,0.29630039065402486,1.0077354091635367,1.8409544037545127,0.754158711022478,0.021932743277098918,6.319531618323697,0.10319021829488563,0.08241352130320322,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7746615345256274,1.7451641457256066,1.809429120249252,0.08889011719620746,0.035414446321317475,0.020776696991682414,0.007591484090208438,0.006579822983129675,0.06306560536522976,0.03738300153106796,1.895859485497109
9.790000000000001,4.0,1.0,2.0,0.2962089536829895,1.0073998825615915,1.840312048885846,0.7544152427755932,0.02196255034023652,6.318313202290572,0.10333659851786144,0.0825453835078034,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.774359321703665,1.7448771623733705,1.809083155079783,0.08886268610489685,0.03542967325282627,0.02079121501005804,0.007603987945131195,0.006588765102070956,0.06301922611737948,0.0373954869359551,1.8954939606871715
9.8,4.0,1.0,2.0,0.2961176033909872,1.0070646672646646,1.8396702834610263,0.7546711863313876,0.021992365549345815,6.31709483157807,0.10348298580445277,0.0826772657762422,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7740574629928414,1.7445905106830288,1.8087375850015626,0.08883528101729615,0.0354448729414953,0.020805720028210573,0.007616493919687141,0.006597709664803744,0.06297290740989708,0.03740794298760084,1.895128449473421
9.81,4.0,1.0,2.0,0.2960263396499033,1.006729762893308,1.8390291068512978,0.7549265425876581,0.022022188878662616,6.315876510213102,0.1036293800138435,0.08280916795758186,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7737559570630523,1.7443041893531799,1.8083924087034058,0.088807901894971,0.03546004542837794,0.02082021205626164,0.007629001999275256,0.006606656663598785,0.06292664915994789,0.03742036973114145,1.8947629530639305
9.82,4.0,1.0,2.0,0.295935162331977,1.0063951690687458,1.838388518428473,0.7551813124408673,0.022052020302541202,6.31465824219214,0.10377578100537184,0.08294108990116632,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7734548025916208,1.7440181970901882,1.8080476248828585,0.08878054869959309,0.03547519075505838,0.02083469110420552,0.007641512169318574,0.006615606090762361,0.06288045128483122,0.03743276721164434,1.8943974726576418
9.83,4.0,1.0,2.0,0.29584407130980084,1.006060885412874,1.8377485175649328,0.755435496786144,0.022081859795454316,6.313440031481217,0.10392218863853028,0.0830730314566212,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7731539982632931,1.7437325326081528,1.8077032322461855,0.08875322139294024,0.03549030896364663,0.020849157181909078,0.00765402441526418,0.006624557938636294,0.06283431370198021,0.03744513547410823,1.894032009444365
9.84,4.0,1.0,2.0,0.29575306645632127,1.00572691154826,1.8371091036336265,0.7556890965172832,0.02211170733199318,6.312221882015934,0.10406860277296565,0.08320499247385382,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7728535427702496,1.7434471946289385,1.807359229508349,0.08872591993689638,0.03550540009677389,0.020863610299111823,0.0076665387225832125,0.006633512199597954,0.06278823632896186,0.03745747456346308,1.8936665646047801
9.85,4.0,1.0,2.0,0.2956621476448381,1.0053932470981435,1.8364702760080713,0.7559421125267459,0.02214156288686748,6.311003797701455,0.10421502326847908,0.0833369728030532,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7725534348120906,1.7431621818821554,1.8070156153930013,0.08869864429345144,0.03552046419758716,0.020878050465425874,0.0076790550767708715,0.006642468866060244,0.06274221908347706,0.037469784524570074,1.8933011393104362
9.86,4.0,1.0,2.0,0.295571314749005,1.005059891686435,1.8358320340623533,0.7561945457056594,0.022171426434905366,6.309785782412503,0.10436144998502603,0.08346897229469002,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7722536730958485,1.7428774931051692,1.8066723886324638,0.0886713944247015,0.03553550130974459,0.020892477690336003,0.007691573463346421,0.00665142793047161,0.06269626188336053,0.03748206540222168,1.892935734723751
9.870000000000001,4.0,1.0,2.0,0.29548056764282915,1.004726844937718,1.835194377171126,0.7564463969438165,0.022201297951053474,6.308567839993371,0.10450788278271629,0.08360099079951673,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7719542563359862,1.7425931270430972,1.8063295479677144,0.08864417029284874,0.03555051147741038,0.02090689198319956,0.007704093867853187,0.006660389385316042,0.06265036464658097,0.037494317241141585,1.8925703519980113
9.88,4.0,1.0,2.0,0.2953899062006714,1.0043941064772468,1.8345573047096124,0.7566976671296768,0.022231177410376876,6.30734997425791,0.10465432152181393,0.08373302816856737,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7716551832543885,1.7423090824488128,1.8059870921483736,0.08861697186020141,0.035565494745249684,0.020921293353246564,0.007716616275858567,0.006669353223113063,0.06260452729124084,0.03750654008598476,1.892204992277373
9.89,4.0,1.0,2.0,0.29529933029724625,1.0040616759309478,1.8339208160536027,0.7569483571503656,0.022261064788059143,6.3061321889895385,0.10480076606273736,0.08386508425315777,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7713564525803722,1.7420253580829268,1.805645019932687,0.08858979908917387,0.03558045115842398,0.020935681809579595,0.007729140672954029,0.0066783194364177425,0.06255874973557651,0.037518733981337406,1.8918396566968614
9.9,4.0,1.0,2.0,0.2952088398076218,1.0037295529254193,1.833284910579456,0.7571984678916743,0.0222909600594023,6.304914487941236,0.10494721626605932,0.0839971589048854,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7710580630506794,1.7417419527138271,1.8053033300875139,0.08856265194228653,0.03559538076258567,0.020950057361173918,0.007741667044755122,0.00668728801782069,0.06251303189795822,0.037530898971717006,1.8914743463823707
9.91,4.0,1.0,2.0,0.2951184346072197,1.003397737087931,1.8326495876640994,0.7574480002380605,0.022320863199826856,6.303696874835547,0.10509367199250684,0.08412925197562945,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.770760013409479,1.7414588651176253,1.8049620213883093,0.08853553038216591,0.035610283603873485,0.020964420016877386,0.007754195376901465,0.006696258959948057,0.06246737369689007,0.03754303510157229,1.891109062450664
9.92,4.0,1.0,2.0,0.29502811457181544,1.003066228046425,1.8320148466850283,0.7576969550726478,0.022350774184871768,6.302479353364579,0.10524013310296128,0.08426136331755081,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.770462302408367,1.7411760940782166,1.8046210926191104,0.08850843437154463,0.03562515972890708,0.020978769785410467,0.007766725655056769,0.00670523225546153,0.062421775051010125,0.03755514241528324,1.8907438060093738
9.93,4.0,1.0,2.0,0.2949378795775379,1.0027350254295144,1.8313806870203067,0.757945333277226,0.022380692990194476,6.301261927190003,0.10538659945845834,0.08439349278309205,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7701649288063734,1.7408936383872202,1.8042805425725237,0.08848136387326137,0.03564000918478229,0.020993106675366288,0.007779257864908824,0.006714207897058342,0.06237623587909014,0.03756722095716111,1.8903785781570008
9.94,4.0,1.0,2.0,0.2948477295008698,1.0024041288664847,1.8307471080485664,0.7581931357322509,0.022410619591570882,6.300044599943053,0.10553307092018799,0.08452564022497742,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7698678913699446,1.7406114968440285,1.803940370049708,0.08845431885026094,0.035654832019066135,0.021007430695210563,0.007791791992169504,0.0067231858774712645,0.06233075610003593,0.037579270771448424,1.890013379982916
9.950000000000001,4.0,1.0,2.0,0.29475766421864735,1.0020735379872925,1.8301141091490079,0.7584403633168445,0.022440553964895367,6.298827375224529,0.10567954734949457,0.08465780549621292,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7695711888729697,1.7403296682557716,1.8036005738603602,0.0884272992655942,0.03566962827979171,0.02102174185328165,0.007804328022574786,0.00673216618946861,0.06228533563288702,0.037591291902318975,1.8896482125673586
9.96,4.0,1.0,2.0,0.29466768367530544,1.0017432524044456,1.8294816895386043,0.7586870169874715,0.02247049608640473,6.297610263351967,0.10582602860758457,0.08478998841579627,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7692748229677626,1.7400481527028688,1.8032611500854545,0.08840030510259163,0.03568439816876805,0.0210360401917883,0.007816865938298037,0.006741148825921419,0.062239974391070985,0.037603284397732785,1.88928307900559
9.97,4.0,1.0,2.0,0.29457778772212667,1.001413271756321,1.828849848661268,0.7589330975898609,0.022500445932142822,6.296393265230339,0.10597251455622504,0.08492218885068796,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7689787913218566,1.73976694851374,1.8029220986224854,0.088373336316638,0.035699141675598414,0.021050325705537082,0.007829405726523601,0.006750133779642846,0.06219467229613907,0.03761524830022046,1.8889179795691016
9.98,4.0,1.0,2.0,0.2944879762133425,1.0010835956812687,1.828218585955198,0.7591786059714437,0.022530403478280597,6.295176381994592,0.10611900505732602,0.08505440666680675,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,1.7686830917210123,1.7394860540733958,1.8025834192707773,0.08834639286400274,0.03571385879595479,0.021064598390519274,0.007841947374321786,0.006759121043484179,0.06214942926955468,0.037627183652392746,1.8885529145983775
