Time,GLC,G6P_F6P,F6P,FBP,G3P,DHAP,DHAP_G3P,Vgk,hGK,KeqGPI,KeqTPI,Vpfk,Vfba,Vgapdh,Sgk,Spfk,Sfba,Sgapdh,Xpfk,alpha,hx,hpfk,hact,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,Vgapdh_min,Pfba,Qfba,KeqFBA,sigma,cell,vgk,vpfk,vfba,vgapdh
9.31,10.0,3.8681253838451926,0.8926443193488905,0.0007531931355607013,0.00013296628738514984,0.0029252290701825947,0.0030581953575677446,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22316107983722264,1.0,0.03298086174809976,0.018024447544887096,0.01801119036404232,0.03597470181324634
9.32,10.0,3.868274923126434,0.8926788284137923,0.0007533257499188768,0.00013298701791268378,0.002925685137227671,0.0030586721551403547,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22316970710344808,1.0,0.03298086174809976,0.018027182576030476,0.01801392396041079,0.03598016524914992
9.33,10.0,3.868424435063128,0.892713331168414,0.0007534583796614931,0.0001330077500154642,0.0029261412389278234,0.0030591489889432878,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2231783327921035,1.0,0.03298086174809976,0.018029917793278658,0.018016657742110788,0.03598562905606746
9.34,10.0,3.8685739196545237,0.8927478276125822,0.0007535910247894744,0.00013302848369354598,0.0029265973752842585,0.0030596258589778045,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22318695690314555,1.0,0.03298086174809976,0.01803265319664597,0.01801939170912532,0.03599109323400388
9.35,10.0,3.868723376899872,0.8927823177461243,0.0007537236853037443,0.0001330492189469838,0.00292705354629818,0.003060102765245164,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22319557943653107,1.0,0.03298086174809976,0.01803538878614674,0.018022125861437387,0.03599655778296409
9.36,10.0,3.868872806798422,0.8928168015688664,0.0007538563612052266,0.0001330699557758324,0.0029275097519707934,0.003060579707746626,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2232042003922166,1.0,0.03298086174809976,0.018038124561795252,0.018024860199029984,0.03600202270295296
9.370000000000001,10.0,3.8690222093494238,0.8928512790806361,0.0007539890524948451,0.00013309069418014668,0.002927965992303304,0.0030610566864834507,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22321281977015903,1.0,0.03298086174809976,0.018040860523605876,0.018027594721886104,0.03600748799397545
9.38,10.0,3.8691715845521273,0.89288575028126,0.0007541217591735238,0.00013311143415998134,0.0029284222672969163,0.0030615337014568977,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.223221437570315,1.0,0.03298086174809976,0.018043596671592936,0.018030329429988754,0.03601295365603643
9.39,10.0,3.869320932405783,0.8929202151705652,0.0007542544812421864,0.00013313217571539113,0.002928878576952835,0.0030620107526682263,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2232300537926413,1.0,0.03298086174809976,0.018046333005770784,0.01803306432332091,0.03601841968914081
9.4,10.0,3.8694702529096396,0.8929546737483782,0.0007543872187017567,0.00013315291884643081,0.0029293349212722655,0.0030624878401186964,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22323866843709456,1.0,0.03298086174809976,0.018049069526153778,0.018035799401865563,0.03602388609329349
9.41,10.0,3.8696195460629483,0.8929891260145264,0.0007545199715531585,0.00013317366355315526,0.0029297913002564128,0.0030629649638095682,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2232472815036316,1.0,0.03298086174809976,0.018051806232756287,0.018038534665605694,0.036029352868499384
9.42,10.0,3.8697688118649585,0.8930235719688365,0.0007546527397973156,0.00013319440983561916,0.002930247713906482,0.003063442123742101,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22325589299220913,1.0,0.03298086174809976,0.018054543125592692,0.018041270114524277,0.036034820014763394
9.43,10.0,3.86991805031492,0.8930580116111353,0.000754785523435152,0.00013321515769387727,0.0029307041622236778,0.003063919319917555,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22326450290278382,1.0,0.03298086174809976,0.018057280204677343,0.018044005748604295,0.0360402875320904
9.44,10.0,3.870067261412083,0.8930924449412497,0.0007549183224675913,0.0001332359071279844,0.002931160645209205,0.0030643965523371895,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22327311123531243,1.0,0.03298086174809976,0.018060017470024652,0.01804674156782872,0.036045755420485305
9.450000000000001,10.0,3.8702164451556964,0.8931268719590069,0.0007550511368955575,0.00013325665813799533,0.0029316171628642686,0.003064873821002264,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22328171798975172,1.0,0.03298086174809976,0.018062754921649028,0.01804947757218053,0.036051223679953025
9.46,10.0,3.8703656015450116,0.8931612926642334,0.0007551839667199742,0.0001332774107239648,0.002932073715190074,0.0030653511259140388,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22329032316605835,1.0,0.03298086174809976,0.01806549255956483,0.018052213761642674,0.03605669231049844
9.47,10.0,3.8705147305792775,0.8931957070567563,0.0007553168119417654,0.00013329816488594762,0.0029325303021878256,0.0030658284670737734,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22329892676418908,1.0,0.03298086174809976,0.018068230383786507,0.018054950136198122,0.03606216131212646
9.48,10.0,3.870663832257745,0.8932301151364027,0.0007554496725618548,0.00013331892062399853,0.002932986923858729,0.0030663058444827273,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22330752878410068,1.0,0.03298086174809976,0.018070968394328486,0.018057686695829845,0.03606763068484197
9.49,10.0,3.870812906579663,0.8932645169029991,0.0007555825485811664,0.0001333396779381723,0.0029334435802039886,0.003066783258142161,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22331612922574978,1.0,0.03298086174809976,0.018073706591205163,0.01806042344052079,0.036073100428649855
9.5,10.0,3.870961953544281,0.8932989123563725,0.0007557154400006237,0.00013336043682852372,0.0029339002712248097,0.0030672607080533335,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22332472808909312,1.0,0.03298086174809976,0.01807644497443097,0.0180631603702539,0.036078570543555025
9.51,10.0,3.871110973150851,0.8933333014963502,0.0007558483468211508,0.00013338119729510757,0.002934356996922397,0.0030677381942175045,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22333332537408754,1.0,0.03298086174809976,0.018079183544020397,0.018065897485012142,0.03608404102956237
9.52,10.0,3.8712599653986204,0.8933676843227586,0.0007559812690436714,0.00013340195933797856,0.0029348137572979558,0.003068215716635934,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22334192108068965,1.0,0.03298086174809976,0.01808192229998786,0.018068634784778465,0.03608951188667676
9.53,10.0,3.871408930286841,0.8934020608354247,0.0007561142066691093,0.00013342272295719155,0.0029352705523526903,0.003068693275309882,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22335051520885618,1.0,0.03298086174809976,0.018084661242347814,0.018071372269535806,0.036094983114903105
9.540000000000001,10.0,3.871557867814762,0.8934364310341758,0.0007562471596983886,0.00013344348815280127,0.0029357273820878067,0.003069170870240608,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22335910775854395,1.0,0.03298086174809976,0.01808740037111475,0.01807410993926711,0.0361004547142463
9.55,10.0,3.8717067779816334,0.8934707949188384,0.0007563801281324326,0.00013346425492486244,0.002936184246504509,0.0030696485014293715,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2233676987297096,1.0,0.03298086174809976,0.018090139686303124,0.018076847793955308,0.03610592668471121
9.56,10.0,3.871855660786705,0.8935051524892396,0.0007565131119721655,0.00013348502327342995,0.0029366411456040026,0.0030701261688774327,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2233762881223099,1.0,0.03298086174809976,0.018092879187927426,0.01807958583358334,0.03611139902630274
9.57,10.0,3.8720045162292265,0.893539503745206,0.0007566461112185109,0.0001335057931985585,0.0029370980793874926,0.003070603872586051,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2233848759363015,1.0,0.03298086174809976,0.01809561887600213,0.018082324058134137,0.03611687173902578
9.58,10.0,3.8721533443084484,0.8935738486865649,0.0007567791258723929,0.00013352656470030282,0.0029375550478561835,0.0030710816125564862,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22339346217164122,1.0,0.03298086174809976,0.018098358750541763,0.018085062467590625,0.036122344822885184
9.59,10.0,3.87230214502362,0.893608187313143,0.000756912155934735,0.00013354733777871773,0.00293801205101128,0.0030715593887899978,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22340204682828574,1.0,0.03298086174809976,0.018101098811560818,0.018087801061935735,0.036127818277885866
9.6,10.0,3.8724509183739917,0.8936425196247673,0.0007570452014064611,0.00013356811243385805,0.0029384690888539884,0.0030720372012878463,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22341062990619182,1.0,0.03298086174809976,0.018103839059073805,0.018090539841152376,0.036133292104032703
9.61,10.0,3.872599664358813,0.8936768456212645,0.0007571782622884952,0.00013358888866577844,0.002938926161385512,0.0030725150500512904,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22341921140531612,1.0,0.03298086174809976,0.018106579493095246,0.018093278805223482,0.036138766301330554
9.620000000000001,10.0,3.8727483829773344,0.8937111653024618,0.0007573113385817609,0.0001336096664745338,0.002939383268607057,0.003072992935081591,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22342779132561544,1.0,0.03298086174809976,0.018109320113639686,0.018096017954131956,0.03614424086978434
9.63,10.0,3.8728970742288054,0.8937454786681858,0.0007574444302871822,0.00013363044586017878,0.002939840410519828,0.003073470856380007,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22343636966704644,1.0,0.03298086174809976,0.018112060920721627,0.01809875728786072,0.036149715809398915
9.64,10.0,3.873045738112476,0.8937797857182636,0.0007575775374056828,0.00013365122682276823,0.0029402975871250297,0.003073948813947798,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2234449464295659,1.0,0.03298086174809976,0.018114801914355643,0.018101496806392687,0.03615519112017916
9.65,10.0,3.873194374627596,0.893814086452522,0.0007577106599381865,0.00013367200936235688,0.0029407547984238672,0.003074426807786224,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2234535216131305,1.0,0.03298086174809976,0.018117543094556283,0.01810423650971074,0.03616066680212995
9.66,10.0,3.8733429837734152,0.893848380870788,0.0007578437978856172,0.00013369279347899955,0.002941212044417546,0.0030749048378965454,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.223462095217697,1.0,0.03298086174809976,0.018120284461338104,0.01810697639779781,0.03616614285525618
9.67,10.0,3.873491565549184,0.8938826689728885,0.0007579769512488986,0.00013371357917275095,0.0029416693251072697,0.003075382904280021,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22347066724322212,1.0,0.03298086174809976,0.018123026014715674,0.018109716470636774,0.036171619279562695
9.68,10.0,3.873640119954152,0.8939169507586503,0.0007581101200289546,0.0001337343664436659,0.0029421266404942455,0.0030758610069379112,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22347923768966257,1.0,0.03298086174809976,0.018125767754703575,0.018112456728210543,0.0361770960750544
9.69,10.0,3.873788646987569,0.8939512262279005,0.0007582433042267092,0.0001337551552917992,0.002942583990579676,0.003076339145871475,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22348780655697512,1.0,0.03298086174809976,0.018128509681316393,0.018115197170502004,0.03618257324173616
9.700000000000001,10.0,3.873937146648685,0.8939854953804657,0.0007583765038430858,0.00013377594571720551,0.0029430413753647675,0.003076817321081973,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22349637384511642,1.0,0.03298086174809976,0.018131251794568707,0.018117937797494044,0.036188050779612846
9.71,10.0,3.8740856189367503,0.8940197582161732,0.0007585097188790085,0.0001337967377199397,0.002943498794850725,0.0030772955325706645,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2235049395540433,1.0,0.03298086174809976,0.018133994094475126,0.01812067860916956,0.036193528688689316
9.72,10.0,3.874234063851014,0.8940540147348494,0.0007586429493354011,0.0001338175313000565,0.0029439562490387525,0.003077773780338809,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22351350368371234,1.0,0.03298086174809976,0.018136736581050243,0.01812341960551143,0.03619900696897046
9.73,10.0,3.874382481390727,0.8940882649363217,0.0007587761952131874,0.00013383832645761067,0.0029444137379300555,0.0030782520643876663,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2235220662340804,1.0,0.03298086174809976,0.018139479254308703,0.018126160786502532,0.036204485620461135
9.74,10.0,3.8745308715551388,0.8941225088204167,0.0007589094565132911,0.00013385912319265704,0.0029448712615258396,0.0030787303847184967,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22353062720510417,1.0,0.03298086174809976,0.018142222114265107,0.01812890215212575,0.03620996464316623
9.75,10.0,3.874679234343499,0.8941567463869612,0.0007590427332366361,0.00013387992150525036,0.002945328819827309,0.0030792087413325595,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2235391865967403,1.0,0.03298086174809976,0.01814496516093407,0.018131643702363944,0.036215444037090594
9.76,10.0,3.874827569755057,0.8941909776357824,0.0007591760253841464,0.00013390072139544536,0.0029457864128356694,0.0030796871342311147,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2235477444089456,1.0,0.03298086174809976,0.018147708394330272,0.018134385437199998,0.036220923802239104
9.77,10.0,3.8749758777890646,0.8942252025667071,0.0007593093329567454,0.00013392152286329683,0.0029462440405521244,0.0030801655634154212,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22355630064167678,1.0,0.03298086174809976,0.018150451814468338,0.018137127356616777,0.036226403938616605
9.78,10.0,3.87512415844477,0.8942594211795623,0.0007594426559553573,0.00013394232590885956,0.0029467017029778807,0.0030806440288867402,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22356485529489056,1.0,0.03298086174809976,0.018153195421362924,0.01813986946059715,0.03623188444622799
9.790000000000001,10.0,3.875272411721424,0.8942936334741747,0.0007595759943809058,0.00013396313053218832,0.002947159400114142,0.00308112253064633,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22357340836854367,1.0,0.03298086174809976,0.018155939215028682,0.01814261174912397,0.036237365325078104
9.8,10.0,3.875420637618276,0.8943278394503713,0.0007597093482343146,0.00013398393673333788,0.0029476171319621136,0.0030816010686954515,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22358195986259283,1.0,0.03298086174809976,0.018158683195480294,0.018145354222180093,0.036242846575171815
9.81,10.0,3.875568836134576,0.8943620391079791,0.0007598427175165076,0.000134004744512363,0.0029480748985230005,0.0030820796430353634,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22359050977699477,1.0,0.03298086174809976,0.01816142736273243,0.018148096879748384,0.03624832819651399
9.82,10.0,3.875717007269574,0.8943962324468246,0.0007599761022284088,0.00013402555386931846,0.002948532699798008,0.0030825582536673263,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.22359905811170616,1.0,0.03298086174809976,0.018164171716799783,0.018150839721811696,0.036253810189109496
