Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
8.21,11.045669662213973,7.087244764963606,2.898591846211522,10.0,122.00681828675414,2.101408153788478,11.045669662213973,48.30986410352536,0.2898591846211522,5396.503536905639,49.58219433851346,9135.470916639037,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753754536839782,16.74839519643458,16.73079902310591,33.41547452024118
8.22,11.045723124209458,7.0874201970304185,2.8986473804091455,10.0,122.00799933669553,2.1013526195908545,11.045723124209458,48.31078967348576,0.28986473804091456,5396.632579250107,49.583126338370484,9135.652515936341,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753654379013888,16.74832629523533,16.730830145846518,33.415800124358334
8.23,11.045776272019504,7.087594634830108,2.898702597566066,10.0,122.00917345150908,2.101297402433934,11.045776272019504,48.31170995943444,0.28987025975660663,5396.760881537546,49.58405301733575,9135.833078735577,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753554812694123,16.748257777597548,16.730861089699985,33.41612386354673
8.24,11.045829107470247,7.087768084737476,2.8987574999072017,10.0,122.01034067143696,2.1012425000927983,11.045829107470247,48.312624998453366,0.2898757499907202,5396.8884487680325,49.58497441274021,9136.012612308215,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753455834547943,16.74818964031131,16.73089185577905,33.416445750955305
8.25,11.045881632387832,7.087940553127325,2.8988120896574676,10.0,122.01150103672289,2.1011879103425324,11.045881632387832,48.313534827624466,0.28988120896574676,5397.015285941882,49.58589056191475,9136.191123925782,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75335744124282,16.748121880167247,16.730922445195638,33.4167657997314
8.26,11.045933848598397,7.088112046374456,2.8988663690417815,10.0,122.01265458761179,2.1011336309582185,11.045933848598397,48.31443948402969,0.28988663690417815,5397.141398059652,49.58680150219034,9136.368620859872,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753259629446305,16.748054493956502,16.73095285906086,33.41708402302085
8.27,11.045985757965362,7.088282570487504,2.8989203400882566,10.0,122.0138013651736,2.1010796599117434,11.045985757965362,48.315339001470946,0.2898920340088257,5397.266789774601,49.587707267600685,9136.54510973858,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75316239568916,16.74798747901299,16.73098309844934,33.41740043281414
8.28,11.04603736290494,7.0884521260456514,2.8989740019068435,10.0,122.01494142269192,2.1010259980931565,11.04603736290494,48.31623336511406,0.28989740019068433,5397.391460586861,49.58860784328845,9136.720587647449,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.753065734473697,16.747920840711796,16.731013163906344,33.41771502399282
8.29,11.046088665511771,7.088620716786497,2.899027355305045,10.0,122.01607480634762,2.100972644694955,11.046088665511771,48.31712258841742,0.2899027355305045,5397.515412994533,49.5895032428372,9136.895057223164,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.752969641482476,16.747854579750655,16.731043056284303,33.41802780138982
8.3,11.046139667696055,7.088788348259229,2.8990804020640373,10.0,122.01720155824832,2.1009195979359627,11.046139667696055,48.31800670106729,0.2899080402064037,5397.638651215396,49.59039349614347,9137.068524286433,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75287411307497,16.747788694144806,16.731072776611366,33.41833877554506
8.31,11.04619037136799,7.0889550260130365,2.899133143964994,10.0,122.0183217205029,2.100866856035006,11.04619037136799,48.318885732749905,0.2899133143964994,5397.761179467439,49.591278633103755,9137.240994658006,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.752779145610738,16.74772318190994,16.731102325914975,33.4186479569971
8.32,11.046240778437774,7.0891207555971105,2.8991855827890927,10.0,122.01943533522156,2.1008144172109073,11.046240778437774,48.31975971315155,0.2899185582789093,5397.883001968883,49.592158683614635,9137.4124741587,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75268473544938,16.74765804106215,16.731131705221852,33.41895535628322
8.33,11.046290890815605,7.089285542560637,2.8992377203175073,10.0,122.02054244451581,2.1007622796824927,11.046290890815605,48.32062867195846,0.28992377203175074,5398.004122938155,49.593033677572635,9137.582968609373,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.7525908789506,16.74759326961798,16.731160915558053,33.4192609839394
8.34,11.046340710411684,7.089449392452808,2.8992895583314144,10.0,122.0216430904985,2.1007104416685856,11.046340710411684,48.32149263885691,0.28992895583314143,5398.124546593905,49.593903644874345,9137.752483830938,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75249757247412,16.74752886559437,16.731189957948892,33.419564850500336
8.35,11.04639023913621,7.089612310822811,2.8993410986119894,10.0,122.02273731528373,2.1006589013880106,11.04639023913621,48.32235164353316,0.28993410986119894,5398.244277154992,49.59476861541634,9137.921025644366,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75240481237978,16.747464827008688,16.73121883341903,33.419866966499434
8.36,11.04643947889938,7.089774303219835,2.899392342940408,10.0,122.0238251609868,2.100607657059592,11.04643947889938,48.32320571567347,0.2899392342940408,5398.363318840488,49.595628619095216,9138.088599870664,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75231259502744,16.747401151878726,16.731247542992417,33.42016734246884
8.37,11.04648843161139,7.089935375193069,2.8994432930978453,10.0,122.02490666972427,2.1005567069021547,11.04648843161139,48.32405488496409,0.28994432930978453,5398.4816758696725,49.596483685807556,9138.255212330894,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.752220916777063,16.747337838222677,16.73127608769234,33.42046598893945
8.38,11.046537099182443,7.090095532291705,2.899493950865477,10.0,122.02598188361405,2.100506049134523,11.046537099182443,48.32489918109129,0.2899493950865477,5398.599352462035,49.59733384544997,9138.420868846179,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.752129773988653,16.74727488405914,16.731304468541396,33.42076291644092
8.39,11.046585483522735,7.090254780064928,2.899544318024479,10.0,122.02705084477522,2.100455681975521,11.046585483522735,48.32573863374132,0.2899544318024479,5398.71635283727,49.59817912791908,9138.585575237672,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.752039163022285,16.747212287407127,16.731332686561537,33.42105813550166
8.4,11.046633586542464,7.0904131240619295,2.8995943963560267,10.0,122.02811359532802,2.1004056036439733,11.046633586542464,48.32657327260045,0.28995943963560267,5398.832681215277,49.599019563111526,9138.74933732659,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751949080238088,16.74715004628604,16.73136074277403,33.42135165664886
8.41,11.04668141015183,7.090570569831898,2.8996441876412953,10.0,122.02917017739402,2.1003558123587047,11.04668141015183,48.32740312735492,0.28996441876412954,5398.948341816157,49.599855180923925,9138.91216093419,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751859521996273,16.747088158715684,16.7313886381995,33.421643490408506
8.42,11.046728956261033,7.090727122924022,2.8996936936614603,10.0,122.03022063309596,2.1003063063385397,11.046728956261033,48.32822822769101,0.28996936936614603,5399.063338860213,49.60068601125295,9139.074051881775,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751770484657087,16.747026622716263,16.731416373857915,33.42193364730538
8.43,11.046776226780269,7.090882788887492,2.8997429161976984,10.0,122.03126500455771,2.1002570838023016,11.046776226780269,48.32904860329498,0.28997429161976984,5399.177676567947,49.60151208399526,9139.235015990707,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75168196458086,16.74696543630836,16.731443950768604,33.42222213786306
8.44,11.046823223619738,7.091037573271496,2.899791857031184,10.0,122.03230333390437,2.100208142968816,11.046823223619738,48.32986428385306,0.28997918570311837,5399.291359160054,49.602333429047505,9139.395059082377,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75159395812797,16.746904597512952,16.73147136995024,33.42250897260395
8.45,11.046869948689638,7.091191481625224,2.8998405179430926,10.0,122.0333356632622,2.1001594820569074,11.046869948689638,48.33067529905154,0.28998405179430925,5399.404390857432,49.60315007630637,9139.554186978241,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751506461658863,16.74684410435141,16.731498632420887,33.4227941620493
8.46,11.046918171341524,7.091349381574987,2.8998904038201947,10.0,122.03440108431556,2.1001095961798053,11.046918171341524,48.33150673033658,0.28998904038201945,5399.520424378381,49.60398728939609,9139.717320871088,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751416065965536,16.74678251249979,16.731526612674507,33.423086525826065
8.47,11.046964080159526,7.091500785237097,2.89993827167381,10.0,122.03541538833481,2.10006172832619,11.046964080159526,48.33230452789683,0.289993827167381,5399.631588918135,49.60479062595242,9139.873855723472,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75133011456931,16.746722936345073,16.731553426772876,33.42336705802089
8.48,11.047009752201053,7.091651406804435,2.899985888126891,10.0,122.03642446522517,2.100014111873109,11.047009752201053,48.33309813544819,0.28999858881268914,5399.742172451516,49.605589743552486,9140.029568636843,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75124460536618,16.74666368027799,16.73158010137784,33.42364611235278
8.49,11.047055187466103,7.0918012462770035,2.900033253179438,10.0,122.03742831492174,2.099966746820562,11.047055187466103,48.33388755299063,0.2900033253179438,5399.852174967141,49.6063846421957,9140.184459608368,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75115953835351,16.74660474427485,16.73160663652815,33.42392368889319
8.5,11.047100385954678,7.0919503036548015,2.900080366831449,10.0,122.03842693736,2.099919633168551,11.047100385954678,48.33467278052416,0.2900080366831449,5399.961596453693,49.60717532188149,9140.338528635253,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.751074913528697,16.746546128312065,16.73163303226235,33.42419978771319
8.51,11.04714534766678,7.092098578937829,2.900127229082927,10.0,122.03942033247577,2.099872770917073,11.04714534766678,48.33545381804879,0.2900127229082927,5400.070436899918,49.60796178260933,9140.491775714716,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750990730889143,16.746487832366178,16.731659288618797,33.424474408883505
8.52,11.047190072602405,7.092246072126086,2.90017383993387,10.0,122.04040850020512,2.09982616006613,11.047190072602405,48.33623066556451,0.290017383993387,5400.178696294608,49.60874402437863,9140.644200843974,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750906990432263,16.74642985641385,16.731685405635645,33.42474755247441
8.53,11.047234560761554,7.092392783219572,2.9002201993842784,10.0,122.04139144048453,2.0997798006157216,11.047234560761554,48.33700332307131,0.29002201993842786,5400.286374626627,49.60952204718883,9140.79580402028,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75082369215549,16.746372200431885,16.731711383350817,33.425019218555846
8.54,11.04727881214423,7.092538712218288,2.9002663074341526,10.0,122.04236915325082,2.0997336925658474,11.04727881214423,48.337771790569214,0.2900266307434153,5400.393471884897,49.610295851039396,9140.946585240885,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750740836056252,16.74631486439721,16.73173722180207,33.425289407197376
8.55,11.047322826750428,7.092683859122234,2.9003121640834917,10.0,122.04334163844106,2.0996878359165083,11.047322826750428,48.3385360680582,0.29003121640834917,5400.499988058391,49.61106543592975,9141.096544503063,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750658422132016,16.74625784828687,16.731762921026938,33.425558118468174
8.56,11.047366604580152,7.092828223931408,2.900357769332297,10.0,122.04430889599278,2.099642230667703,11.047366604580152,48.339296155538285,0.2900357769332297,5400.605923136151,49.611830801859384,9141.245681804112,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750576450380237,16.746201152078033,16.731788481062754,33.42582535243701
8.57,11.0474101456334,7.092971806645813,2.900403123180567,10.0,122.04527092584378,2.099596876819433,11.0474101456334,48.34005205300945,0.2900403123180567,5400.711277107275,49.6125919488277,9141.393997141327,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750494920798392,16.74614477574801,16.731813901946637,33.42609110917232
8.58,11.04745344991017,7.093114607265447,2.9004482256283035,10.0,122.04622772793212,2.0995517743716965,11.04745344991017,48.34080376047173,0.2900448225628304,5400.816049960922,49.61334887683421,9141.541490512029,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750413833383977,16.746088719274226,16.731839183715536,33.42635538874214
8.59,11.047496517410469,7.0932566257903105,2.900493076675505,10.0,122.04717930219644,2.099506923324495,11.047496517410469,48.341551277925085,0.2900493076675505,5400.9202416863045,49.61410158587834,9141.688161913557,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750333188134483,16.74603298263423,16.73186432640615,33.426618191214104
8.6,11.04753934813429,7.093397862220403,2.9005376763221715,10.0,122.04812564857541,2.0994623236778285,11.04753934813429,48.342294605369524,0.29005376763221713,5401.023852272702,49.61485007595955,9141.834011343253,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75025298504743,16.745977565805706,16.731889330055008,33.426879516655504
8.61,11.047581942081637,7.093538316555725,2.9005820245683043,10.0,122.04906676700827,2.0994179754316957,11.047581942081637,48.343033742805076,0.29005820245683045,5401.126881709453,49.61559434707735,9141.979038798496,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750173224120346,16.745922468766455,16.731914194698437,33.42713936513322
8.62,11.04762429925251,7.093677988796278,2.900626121413902,10.0,122.0500026574345,2.099373878586098,11.04762429925251,48.3437686902317,0.2900626121413902,5401.229329985948,49.61633439923115,9142.123244276652,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.750093905350756,16.745867691494425,16.731938920372542,33.427397736713786
8.63,11.047666419646903,7.093816878942059,2.900669966858965,10.0,122.05093331979383,2.099330033141035,11.047666419646903,48.34449944764942,0.2900669966858965,5401.331197091644,49.61707023242046,9142.266627775125,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.75001502873624,16.745813233967652,16.73196350711323,33.42765463146333
8.64,11.047708303264825,7.0939549869930705,2.9007135609034944,10.0,122.05185875402655,2.0992864390965056,11.047708303264825,48.345226015058245,0.29007135609034945,5401.4324830160585,49.61780184664477,9142.409189291324,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749936594274327,16.74575909616434,16.731987954956217,33.4279100494476
8.65,11.047749951445647,7.094092322079538,2.900756907135186,10.0,122.0527789896673,2.099243092864814,11.047749951445647,48.345948452253104,0.2900756907135186,5401.533195063429,49.618529302061816,9142.550940555204,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749858600077197,16.745705270836595,16.732012265297257,33.42816401175186
8.66,11.04779136613026,7.094228897432022,2.900800010752952,10.0,122.05369406954233,2.099199989247048,11.04779136613026,48.34666684588254,0.2900800010752952,5401.633343823185,49.619252685846156,9142.6918985658,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749781043410202,16.745651747491937,16.732036440142142,33.42841654889957
8.67,11.047832547334664,7.0943647131595755,2.900842871799644,10.0,122.05460399394714,2.099157128200356,11.047832547334664,48.347381196660734,0.2900842871799644,5401.73292937264,49.61997199871583,9142.832063460786,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749703924248298,16.74559852602341,16.732060479541147,33.42866766120415
8.68,11.047873495058854,7.094499769262195,2.900885490275262,10.0,122.05550876282393,2.099114509724738,11.047873495058854,48.3480915045877,0.2900885490275262,5401.831951701793,49.620687240670335,9142.971435237727,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749627242588993,16.745545606410495,16.7320843835281,33.42891734872762
8.69,11.04791420930283,7.094634065739882,2.900927866179805,10.0,122.05640837611537,2.099072133820195,11.04791420930283,48.34879776966342,0.2900927866179805,5401.930410800701,49.62139841170916,9143.11001389419,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749550998429793,16.745492988632787,16.73210815213666,33.429165611531644
8.7,11.047954690066597,7.094767602592637,2.9009699995132734,10.0,122.05730283376451,2.0990300004867266,11.047954690066597,48.34949999188789,0.2900969999513273,5402.028306659481,49.6221055118318,9143.24779942776,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749475191768216,16.745440672670007,16.732131785400274,33.42941244967752
8.71,11.04799493735015,7.0949003798204595,2.9010118902756683,10.0,122.05819213571455,2.0989881097243317,11.04799493735015,48.35019817126114,0.2901011890275668,5402.125639268307,49.622808541037806,9143.38479183605,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749399822601806,16.745388658501984,16.7321552833522,33.429657863226225
8.72,11.048034951153491,7.095032397423349,2.901053538466988,10.0,122.05907628190913,2.098946461533012,11.048034951153491,48.350892307783134,0.2901053538466988,5402.222408617403,49.623507499326635,9143.520991116666,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749324890928115,16.745336946108658,16.732178646025513,33.429901852238345
8.73,11.04807473147662,7.095163655401305,2.901094944087234,10.0,122.05995527229217,2.098905055912766,11.04807473147662,48.351582401453896,0.29010949440872336,5402.318614697055,49.62420238669784,9143.656397267237,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749250396744706,16.745285535470103,16.732201873453096,33.430144416774134
8.74,11.048114278319536,7.09529415375433,2.901136107136405,10.0,122.06082910680801,2.098863892863595,11.048114278319536,48.352268452273414,0.2901136107136405,5402.414257497605,49.624893203150926,9143.791010285417,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.749176340049157,16.745234426566494,16.732224965667637,33.430385556893484
