Time,T,I,F_1,F_2,R,A,N,E,V,d,beta,rho,psi_1,delta,mu_1,s_1,s_2,mu_2,s_1_prime,s_2_prime,psi_2,p_1,delta_1,p_2,p_3,delta_2,q_1,q_2,r_e,alpha,p,s_3,s_4,c,k,d_a,q,compartment,Uninfected_Death,Uninfected_Infection,Refractory_To_Uninfected,Uninfected_To_Refractory_IFN,Infected_Death,Infected_Killing_Immune,IFN_AB_Production_Infected,IFN_AB_Degradation,IFN_G_Production_CTLs,IFN_G_Production_NK,IFN_G_Degradation,NK_Cells_Proliferaton,NK_Cells_Production_IFN,HBV_S_CTL_Proliferation,HBV_S_CTL_Proliferation_Antigen,Infected_To_Refractory,Virus_Production,Virus_Clearance_Natural,Virus_Clearance_Antibodies,Antibody_Turnover,Antibody_Production_Virus
22.53,0.09042444051621736,1.0025543059114416e-16,-3.5369557663851034e-18,1.04165924404197,0.2633296017089496,0.9996588485172857,1.6249935617315023,0.9999694592703505,-3.600372442362971e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728726678451348,-2.2789316462547508e-17,1.3166480085447478,1.318680360914575,5.614304113104073e-17,1.3669515072823045e-15,1.0025543059114416e-16,-1.7331083255287008e-17,0.49998472963517526,4.874980685194507,5.374961699256565,-1.0156105139373315,1.0156137390517832,1.5269898456653885e-05,1.0025236871714258e-16,2.193071916854142e-15,9.820975844398373e-16,-2.4122495363831905e-17,-2.879315335972748e-16,0.0001132622922611466,-1.8001862211814854e-16
22.56,0.09044533154388933,1.0607370537302296e-16,-3.730214979257871e-18,1.0416593551094984,0.26339057154144824,0.9996622290671558,1.6249936583357405,0.9999699142396336,-3.8100986250857794e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728664005368332,-2.4122394335256015e-17,1.3169528577072411,1.3189851602014153,5.940127500889286e-17,1.446282032924209e-15,1.0607370537302296e-16,-1.827805339836357e-17,0.4999849571198168,4.8749809750072215,5.3749622723650115,-1.0156107312956328,1.015613907719419,1.5042427606736336e-05,1.0607051406494193e-16,2.3203460181916987e-15,1.0390930799259998e-15,-2.5527660788074723e-17,-3.047049347615165e-16,0.0001121399497042579,-1.9050493125428898e-16
22.59,0.09046622219749854,1.1070409470102153e-16,-3.88353379658851e-18,1.0416594645107597,0.26345153986783443,0.9996655761380867,1.6249937534814067,0.9999703624532122,-3.9772907271066646e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027286013334075045,-2.5186732666373744e-17,1.317257699339172,1.3192899519878083,6.199429303257207e-17,1.509416122935149e-15,1.1070409470102153e-16,-1.90293156032837e-17,0.4999851812266061,4.87498126044422,5.37496283687552,-1.0156109453721842,1.015614073850863,1.4818334201786695e-05,1.1070081370323523e-16,2.421635328113705e-15,1.0844521001209124e-15,-2.6647847871614655e-17,-3.180768500945403e-16,0.00011102872215521264,-1.9886453635533323e-16
22.62,0.0904871124755168,1.1397583154474066e-16,-3.991307987471521e-18,1.0416595722662336,0.2635125066896712,0.9996688900624949,1.6249938471850758,0.9999708040044535,-4.095823021112437e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027285386625734496,-2.5943343887384845e-17,1.3175625334483558,1.3195947362759477,6.382646566505477e-17,1.554025415619796e-15,1.1397583154474066e-16,-1.9557409138610454e-17,0.49998540200222674,4.874981541555227,5.374963392893766,-1.0156111562042776,1.0156142374764405,1.4597571570180011e-05,1.1397250390687046e-16,2.4932043346472403e-15,1.1165018212926454e-15,-2.7442014241453327e-17,-3.2755734827263076e-16,0.00010992849925168313,-2.0479115105562185e-16
22.65,0.09050800237642732,1.1570952906227658e-16,-4.047654105884867e-18,1.0416596783960057,0.2635734720085103,0.9996721711698157,1.6249939394629471,0.9999712389853642,-4.1592602461187096e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728475992870718,-2.635124353679243e-17,1.3178673600425515,1.319899513067719,6.479733627487489e-17,1.577664019944989e-15,1.1570952906227658e-16,-1.983350511883585e-17,0.4999856194926821,4.874981818388841,5.37496394052339,-1.015611363828361,1.015614398625859,1.4380093719908983e-05,1.1570620113881773e-16,2.5311289674376504e-15,1.1334849807405879e-15,-2.786704364899536e-17,-3.3263173765582338e-16,0.00010883917162120094,-2.0796301230593547e-16
22.68,0.09052889189872379,1.1571702013244115e-16,-4.046404335065593e-18,1.0416597829197793,0.26363443582589297,0.9996754197865555,1.6249940303308559,0.999971667486636,-4.1608518381415553e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027284133243038284,-2.636741143832061e-17,1.3181721791294647,1.320204282364699,6.480153127416705e-17,1.5777663275825498e-15,1.1571702013244115e-16,-1.9827381241821408e-17,0.499985833743318,4.874982090992567,5.374964479866062,-1.0156115682800626,1.015614557328226,1.4165855316334359e-05,1.157137415784218e-16,2.5312930874969297e-15,1.1335583048705023e-15,-2.787770731554842e-17,-3.3276010463710563e-16,0.00010776063086357501,-2.0804259190707777e-16
22.71,0.09054978104090956,1.1380119688698125e-16,-3.981101331885418e-18,1.0416598858568857,0.26369539814335125,0.9996786362363443,1.624994119804281,0.9999720895976869,-4.0935261608691087e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027283506568772714,-2.5946752828635303e-17,1.3184769907167562,1.3205090441681577,6.372867025670951e-17,1.5516448249527715e-15,1.1380119688698125e-16,-1.950739652623855e-17,0.49998604479884345,4.874982359412843,5.374965011021531,-1.0156117695942088,1.0156147136120628,1.3954811661267166e-05,1.1379802064979243e-16,2.489384976953067e-15,1.1147909372693467e-15,-2.742662527782303e-17,-3.273768519916343e-16,0.00010669276953367834,-2.0467630804345543e-16
22.74,0.0905706698014966,1.097558502428008e-16,-3.844993071226422e-18,1.0416599872262948,0.26375635896240834,0.9996818208399874,1.6249942078983555,0.9999725054067061,-3.949884736333287e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.00272828799059551,-2.5042059434588955e-17,1.3187817948120417,1.3208137984790547,6.146327613596845e-17,1.4964879052686621e-15,1.097558502428008e-16,-1.8840466049009468e-17,0.49998625270335306,4.874982623695066,5.374965534087681,-1.0156119678048483,1.0156148675053223,1.3746918670607436e-05,1.0975283255033675e-16,2.400893828800467e-15,1.0751628667798899e-15,-2.6464227733433025e-17,-3.1589023722605873e-16,0.00010563548112419775,-1.9749423681666436e-16
22.77,0.09059155817900474,1.0336550943417882e-16,-3.631027690356592e-18,1.0416600870466246,0.26381731828458005,0.9996849739155191,1.6249942946278737,0.9999729150006961,-3.722196475581359e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728225325462986,-2.360397049999205e-17,1.3190865914229002,1.32111854529804,5.788468528314015e-17,1.4093576805808692e-15,1.0336550943417882e-16,-1.7792035682747304e-17,0.49998645750034804,4.8749828838836216,5.374966049160583,-1.015612162945267,1.0156150190354034,1.3542132853370322e-05,1.0336270977942775e-16,2.2611062366513332e-15,1.0125633555750489e-15,-2.4938716386395106e-17,-2.9768191092799905e-16,0.00010458866004764644,-1.8610982377906793e-16
22.8,0.09061244617196065,9.440528154499269e-17,-3.331848333305554e-18,1.041660185336154,0.26387827611137504,0.9996880957782535,1.6249943800073035,0.9999733184655155,-3.4023919093477e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728162661484118,-2.1580933761917805e-17,1.3193913805568753,1.3214232846254554,5.286695766519591e-17,1.2871877938234415e-15,9.440528154499269e-17,-1.6326056833197216e-17,0.49998665923275776,4.874983140021911,5.374966556334555,-1.0156123550480172,1.0156151682291699,1.3340411290101312e-05,9.440276266721763e-17,2.0651026844882465e-15,9.247893672320315e-16,-2.2796025792629592e-17,-2.7210645511577105e-16,0.00010355220161985113,-1.7011959546738501e-16
22.83,0.09063333377889699,8.264069104093862e-17,-2.9397879952401986e-18,1.0416602821128313,0.26393923244429646,0.9996911867408379,1.6249944640507927,0.9999737158859245,-2.9820574187254486e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002728099998663309,-1.8919166376542568e-17,1.3196961622214822,1.3217280164613314,4.627878698292563e-17,1.1267812308603273e-15,8.264069104093862e-17,-1.4404961176676973e-17,0.49998685794296227,4.874983392152378,5.37496705570221,-1.0156125441449304,1.0156153151129625,1.314171161040305e-05,8.263851890358802e-17,1.8077540364177727e-15,8.095439948061989e-16,-1.9979784705460506e-17,-2.3849092158839706e-16,0.00010252600204181706,-1.4910287093627243e-16
22.86,0.09065422099835149,6.782751930174657e-17,-2.4468643668401263e-18,1.0416603773942865,0.2640001872848424,0.9996942471133052,1.6249945467721807,0.9999741073456256,-2.4524294658379636e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027280373370049456,-1.556261579452607e-17,1.3200009364242122,1.32203274080539,3.7983410808978084e-17,9.248081325326047e-16,6.782751930174657e-17,-1.198963539751662e-17,0.4999870536728128,4.874983640316542,5.374967547354519,-1.0156127302671443,1.0156154597126203,1.2945991972404643e-05,6.782576306723223e-17,1.4837180264250874e-15,6.644348889046171e-16,-1.6431277421114357e-17,-1.9613437027594948e-16,0.00010150995838266219,-1.2262147329189818e-16
22.89,0.09067510782886602,4.9711644153408994e-17,-1.84477467867356e-18,1.0416604711978394,0.2640611406345069,0.9996972772031256,1.6249946281850054,0.9999744929273082,-1.8043888245107782e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002727974676513402,-1.1452920585940094e-17,1.3203057031725347,1.3223374576570408,2.783852072590904e-17,6.778036067067201e-16,4.9711644153408994e-17,-9.039395925500445e-18,0.4999872464636541,4.874983884555016,5.374968031380852,-1.0156129134451186,1.0156156020534903,1.2753211040509954e-05,4.9710376154887945e-17,1.087435748130046e-15,4.869726857594813e-16,-1.2089405124222215e-17,-1.4430740759033386e-16,0.00010050396856229327,-9.021944122553891e-17
22.92,0.09069599426898574,2.8028879400396145e-17,-1.1248905455728016e-18,1.0416605635405136,0.2641220924947807,0.9997002773152593,1.6249947083025147,0.9999748727126913,-1.0284548109430695e-17,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002727912017193043,-6.529371214744241e-18,1.3206104624739035,1.3226421670153843,1.5696172464221842e-17,3.8216554032338546e-16,2.8028879400396145e-17,-5.511963673306728e-18,0.4999874363563456,4.874984124907544,5.374968507869051,-1.01561309370866,1.01561574216045,1.2563327964089266e-05,2.802817511069051e-17,6.131281445441406e-16,2.7456943530113843e-16,-6.890647233318566e-18,-8.225172477647994e-17,9.950793133389757e-05,-5.142274054715347e-17
22.95,0.09071688032696246,2.040220564452347e-17,-8.647941832836865e-19,1.0416606546415903,0.26418304285740757,0.9997032474004828,1.624994787407452,0.9999752468957943,-7.5624918419924e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027278493590191127,-4.802319671825581e-18,1.3209152142870377,1.3229468692779713,1.1425235160933143e-17,2.781781091213659e-16,2.040220564452347e-17,-4.237491498090064e-18,0.49998762344789716,4.874984362222356,5.374968977950606,-1.0156132716939381,1.0156158804240107,1.2376245744760143e-05,2.0401700626601124e-17,4.4629567264394e-16,1.9985892952524021e-16,-5.066869534134908e-18,-6.048198122303569e-17,9.852186303971867e-05,-3.7812459209961996e-17
22.98,0.09073776599644748,1.7514292003683136e-17,-7.591721931076367e-19,1.0416607444153063,0.26424399172879287,0.9997061879364044,1.6249948653763577,0.9999756154993816,-6.538112639204201e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027277867020106578,-4.152776143001685e-18,1.3212199586439644,1.323251564242179,9.808003522062558e-18,2.388022729337034e-16,1.7514292003683136e-17,-3.71994374622742e-18,0.4999878077496908,4.874984596129073,5.374969441182981,-1.0156134471231693,1.0156160166833923,1.2191953007249046e-05,1.751386492641894e-17,3.8312295937573607e-16,1.7156907239942944e-16,-4.380535468266815e-18,-5.228953330270125e-17,9.754560511373179e-05,-3.2690563196021004e-17
23.01,0.09075865127345513,1.4394348240230812e-17,-6.451624818168123e-19,1.041660832824942,0.2643049391129691,0.9997090993126525,1.6249949421511867,0.9999759785729423,-5.429661823981057e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027277240461796347,-3.4495214881084233e-18,1.3215246955648454,1.3235562518020603,8.060835014529255e-18,1.9626276575242707e-16,1.4394348240230812e-17,-3.1612961609023806e-18,0.49998798928647115,4.87498482645356,5.3749698973767,-1.015613619865752,1.015616150866514,1.2010425014374911e-05,1.4394002467444516e-17,3.1487460429371236e-16,1.410062632226146e-16,-3.637873422067308e-18,-4.342465865299517e-17,9.657902819936838e-05,-2.7148309119905285e-17
23.04,0.0907795361567163,1.1071652220698971e-17,-5.237720613581119e-19,1.0416609198902287,0.26436588501124114,0.9997119818180821,1.6249950177491685,0.9999763361968683,-4.247482827876523e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027276613915298512,-2.6990916466377388e-18,1.3218294250562057,1.3238609319629873,6.2001252435914244e-18,1.509587821580117e-16,1.1071652220698971e-17,-2.5664831006547484e-18,0.49998816809843416,4.874985053247506,5.37497034663358,-1.015613789960452,1.0156162830033824,1.1831621578050358e-05,1.1071390223300479e-17,2.421910561752776e-16,1.0845730662557077e-16,-2.8458134946772707e-18,-3.3970075804757684e-17,9.562203639675148e-05,-2.1237414139382616e-17
23.07,0.09080042064496852,7.579166169617658e-18,-3.9613341252156227e-19,1.0416610056308182,0.264426829424907,0.9997148357390131,1.6249950921875091,0.99997668845089,-3.0032312381067048e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027275987380650946,-1.9088626179993886e-18,1.322134147124535,1.324165604730349,4.244333054985889e-18,1.0333975205619323e-16,7.579166169617658e-18,-1.9410537213556554e-18,0.499988344225445,4.874985276562527,5.3749707890550225,-1.0156139574459822,1.015616413123911,1.1655502840814064e-05,7.578989487513282e-18,1.6579335893582712e-16,7.424509895339751e-17,-2.0121649295314922e-18,-2.4018998591120938e-17,9.467453464765186e-05,-1.5016156190533524e-17
23.1,0.09082130473695514,3.953650552751419e-18,-2.6350832047111605e-19,1.0416610900662953,0.26448777235525905,0.9997176613592791,1.6249951654834016,0.9999770354141208,-1.7099154358355207e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027275360857891345,-1.0870772561070891e-18,1.3224388617762952,1.3244702701095583,2.2140443095407947e-18,5.390689345907076e-17,3.953650552751419e-18,-1.2911907703084689e-18,0.4999885177070604,4.874985496450205,5.374971224742084,-1.0156141223610262,1.0156165412579399,1.1482029253521803e-05,3.9535597588037635e-18,8.648564283492533e-17,3.872974385404033e-17,-1.145643342009799e-18,-1.3675461285084954e-17,9.37364287193434e-05,-8.549577179177604e-18
23.13,0.09084218843142462,2.3577796033274374e-19,-1.2729171027530457e-19,1.0416611732161913,0.2645487138035846,0.9997204589602734,1.6249952376540402,0.999977377165101,-3.8193723445870945e-19,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002727473434705726,-2.4287209955172704e-19,1.322743569017923,1.3247749281060572,1.3203565778633651e-19,3.2147652661191427e-18,2.3577796033274374e-19,-6.237293803489924e-19,0.4999886885825505,4.87498571296212,5.374971653795548,-1.0156142847442704,1.0156166674352587,1.1311161553148291e-05,2.3577262636687433e-19,5.157615682353256e-18,2.309667866792285e-18,-2.5589794708733532e-19,-3.0546437386166286e-18,9.280762518923291e-05,-1.909686172293547e-18
23.16,0.09086307172712975,-3.52975300970404e-18,1.098451756211468e-20,1.0416612550999993,0.2646096537711667,0.9997232288209957,1.6249953087166344,0.9999777137818453,9.648674821122564e-19,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002727410784818611,6.136957626403872e-19,1.3230482688558334,1.3250795787253253,-1.9766616854342627e-18,-4.812717995484381e-17,-3.52975300970404e-18,5.3824136054361935e-20,0.49998885689092265,4.874985926149903,5.374972076315997,-1.0156144446344357,1.0156167916856282,1.1142860739589681e-05,-3.5296743448584335e-18,-7.721294595590752e-17,-3.4577263989183704e-17,6.464612130152118e-19,7.716803476813194e-18,9.188803142941594e-05,4.8243374105612825e-18
23.19,0.09088395462282686,-7.294103868486036e-18,1.4964765157135242e-19,1.0416613357371856,0.26467059225928474,0.9997259712181008,1.6249953786884215,0.9999780453418855,2.313188121164848e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027273481361315194,1.471621789666057e-18,1.3233529612964237,1.3253842219728824,-4.08469816635218e-18,-9.945304318670834e-17,-7.294103868486036e-18,7.332734926996269e-19,0.49998902267094275,4.874986136065265,5.374972492403877,-1.0156146020703047,1.0156169140388007,1.0977088053742557e-05,-7.293943728929352e-18,-1.5955770555171166e-16,-7.145263262628563e-17,1.5498360411804482e-18,1.850043392833361e-17,9.097755559053234e-05,1.156594060582424e-17
23.22,0.09090483711727515,-1.1004182352967897e-17,2.868803337859393e-19,1.0416614151472057,0.2647315292692155,0.9997286864259429,1.624995447586681,0.9999783719223163,3.644198742901542e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027272854886481747,2.3189270520251047e-18,1.3236576463460774,1.325688857854299,-6.162342117662023e-18,-1.5003892618222441e-16,-1.1004182352967897e-17,1.4057136355511027e-18,0.49998918596115816,4.874986342760043,5.374972902159581,-1.0156147570907568,1.0156170345245454,1.081380495497214e-05,-1.1003944353657122e-17,-2.4071527540893944e-16,-1.0779634929991057e-16,2.441613157744033e-18,2.914568017852825e-17,9.007610658694887e-05,1.822099371450771e-17
23.25,0.09092571920923587,-1.4602528542698605e-17,4.2071672421207804e-19,1.0416614933495165,0.26479246480223345,0.9997313747166253,1.6249955154287465,0.9999786935998409,4.937517422155915e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027272228423722926,3.142631259023612e-18,1.3239623240111673,1.3259934863752003,-8.17741598391122e-18,-1.991013786832257e-16,-1.4602528542698605e-17,2.0615119486391825e-18,0.49998934679992046,4.874986546286239,5.374973305683505,-1.015614909734791,1.0156171531726652,1.065297309819176e-05,-1.460221741538214e-17,-3.194287254577937e-16,-1.4304554001987798e-16,3.308136672844463e-18,3.9489528641113764e-17,8.918359408039357e-05,2.4687587110779573e-17
23.28,0.09094660089747152,-1.8027200976584045e-17,5.490386652978385e-19,1.0416615703635905,0.26485339885961207,0.9997340363600457,1.6249955822320203,0.9999790104508142,6.171165610107263e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027271601973075854,3.928725750702386e-18,1.3242669942980603,1.3262981075412728,-1.0095232546887065e-17,-2.457958456398594e-16,-1.8027200976584045e-17,2.6902894599594088e-18,0.4999895052254071,4.874986746696061,5.374973703076127,-1.0156150600415625,1.015617270013022,1.0494554312329854e-05,-1.8026822593762463e-17,-3.9434309204910037e-16,-1.7659342996179e-16,4.1346809587718666e-18,4.93561944355107e-17,8.829992846484337e-05,3.0855828050536316e-17
23.31,0.0909674821807452,-2.1211662769653695e-17,6.695718464025127e-19,1.0416616462089292,0.26491433144262416,0.9997366716239432,1.6249956480139867,0.9999793225512899,7.321527495996727e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027270975534577644,4.662146454195428e-18,1.3245716572131208,1.3266027213582705,-1.1878531151006071e-17,-2.8921511442993276e-16,-2.1211662769653695e-17,3.2809020473723128e-18,0.4999896612756449,4.87498694404196,5.374974094438075,-1.0156152080504097,1.015617385075557,1.0338510576631967e-05,-2.121122416658472e-17,-4.640028867487886e-16,-2.0778822787841157e-16,4.905423422317808e-18,5.85567962404076e-17,8.74250208508589e-05,3.6607637479983633e-17
23.34,0.09098836305781978,-2.408466772982687e-17,7.798819682659528e-19,1.0416617209050771,0.2649752625525428,0.9997392807739464,1.6249957127922248,0.9999796299770637,8.363309368843306e-18,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027270349108265406,5.326746804520262e-18,1.324876312762714,1.326907327832023,-1.3487413928703049e-17,-3.28387762078308e-16,-2.408466772982687e-17,3.821421644503169e-18,0.49998981498853184,4.8749871383766745,5.374974479870199,-1.0156153538008859,1.0156174983903128,1.0184803999238435e-05,-2.40841771245928e-17,-5.268496051324471e-16,-2.359320105110266e-16,5.6034172771250156e-18,6.688903114637931e-17,8.655878304980869e-05,4.1816546844216534e-17
