Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
9.49,0.2964064313858676,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028117701159348723,0.012479310574339002,0.6774878169473066,0.00040728868829389205,0.025515949101735203,0.26004147230615876,-5.802901102432445,4.990421935880868,0.0,3.6483406993427647,0.0,8.638762635223634,0.08079596417426939,0.2913486010550912,-63.71125328898349,1.0,-0.00038720677368090143
9.5,0.29640255927863907,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002810975365557169,0.012475817468257079,0.6776116877343062,0.0004070826430616542,0.025510075675269566,0.26003644494762973,-5.801709989176487,4.989072262978996,0.0,3.6466031563980956,0.0,8.635675419377092,0.08077776992396257,0.2915416513511339,-63.7140881710689,1.0,-0.0003872184450081752
9.51,0.29639868705469047,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002810181370334319,0.012472327662133255,0.6777354507800334,0.00040687683968292635,0.02550420749109442,0.26003141743492014,-5.8005199049105265,4.9877234734536255,0.0,3.64486682158368,0.0,8.632590295037305,0.08075957973301619,0.29173466704223006,-63.716921157733616,1.0,-0.00038723010071384684
9.52,0.2963948147141747,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028093881294556427,0.01246884115245872,0.6778591061687871,0.00040667127781886773,0.025498344544082056,0.2600263897682297,-5.799330848678608,4.986375566790298,0.0,3.6431316939679586,0.0,8.629507260758256,0.08074139360065385,0.2919276480922419,-63.71975225004521,1.0,-0.0003872417408125004
9.53,0.29639094225724466,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028085956421114804,0.01246535793572903,0.6779826539848389,0.0004064659571312031,0.025492486829110594,0.2600213619477579,-5.798142819525789,4.985028542474774,0.0,3.641397772620041,0.0,8.626426315094815,0.08072321152609913,0.2921205944650989,-63.72258144907082,1.0,-0.00038725336531870465
9.540000000000001,0.2963870696840529,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00280780390749321,0.012461878008444158,0.6781060943124319,0.00040626087728222026,0.02548663434106395,0.2600163339737038,-5.796955816498146,4.983682399993034,0.0,3.6396650566097075,0.0,8.623347456602742,0.08070503350857551,0.2923135061247974,-63.72540875587715,1.0,-0.00038726497424701245
9.55,0.2963831969947519,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028070129247932288,0.012458401367108443,0.6782294272357815,0.00040605603793477085,0.025480787074831857,0.2600113058462666,-5.795769838642768,4.982337138831279,0.0,3.637933545007404,0.0,8.620270683838683,0.08068685954730642,0.2925063830354004,-63.728234171530445,1.0,-0.00038727656761196154
9.56,0.2963793241894939,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028062226932049554,0.012454928008230578,0.6783526528390755,0.0004058514387522671,0.025474945025309812,0.2600062775656448,-5.794584885007746,4.980992758475918,0.0,3.636203236884242,0.0,8.61719599536016,0.08066868964151522,0.29269922516103797,-63.731057697096546,1.0,-0.0003872881454280741
9.57,0.29637545126843107,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002805433211922836,0.012451457928323643,0.6784757712064728,0.00040564707939868286,0.025469108187399135,0.26000124913203715,-5.793400954642194,4.979649258413594,0.0,3.634474131312004,0.0,8.614123389725599,0.08065052379042517,0.29289203246590717,-63.73387933364083,1.0,-0.00038729970770985683
9.58,0.2963715782317153,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002804644480142332,0.012447991123905058,0.6785987824221044,0.0004054429595385515,0.02546327655600691,0.2599962205456419,-5.79221804659623,4.9783066381311585,0.0,3.632746227363138,0.0,8.611052865494297,0.08063236199325952,0.29308480491427186,-63.73669908222824,1.0,-0.00038731125447180105
9.59,0.29636770507949817,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002803856497059926,0.012444527591496606,0.6787216865700727,0.0004052390788369644,0.025457450126045975,0.25999119180665686,-5.791036159920977,4.9769648971156775,0.0,3.6310195241107532,0.0,8.60798442122643,0.08061420424924137,0.29327754247046284,-63.739516943923306,1.0,-0.00038732278572838237
9.6,0.29636383181193143,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028030692618731174,0.012441067327624402,0.6788444837344513,0.00040503543695957127,0.025451628892434974,0.2599861629152802,-5.789855293668573,4.975624034854453,0.0,3.629294020628634,0.0,8.604918055483088,0.08059605055759383,0.29347024509887776,-63.74233291979008,1.0,-0.00038733430149406173
9.61,0.2963599584291663,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002802282773780425,0.012437610328818925,0.6789671739992855,0.0004048320335725781,0.025445812850098254,0.2599811338717092,-5.788675446892152,4.974284050834985,0.0,3.627569715991221,0.0,8.601853766826206,0.0805779009175399,0.29366291276398127,-63.74514701089221,1.0,-0.00038734580178328385
9.620000000000001,0.296356084931354,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0028014970319813785,0.01243415659161497,0.679089757448591,0.0004046288683427458,0.02544000199396598,0.2599761046761413,-5.787496618645864,4.972944944545009,0.0,3.6258466092736263,0.0,8.598791553818636,0.08055975532830248,0.2938555454303049,-63.747959218292884,1.0,-0.00038735728661047847
9.63,0.29635221131864553,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002800712035676517,0.01243070611255164,0.6792122341663559,0.0004044259409373892,0.025434196318973964,0.25997107532877356,-5.786318807984844,4.971606715472464,0.0,3.624124699551621,0.0,8.595731415024085,0.08054161378910449,0.294048143062447,-63.75076954305488,1.0,-0.00038736875599006023
9.64,0.2963483375911917,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027999277840674006,0.012427258888172399,0.6793346042365378,0.000404223251024378,0.025428395820063853,0.2599660458298029,-5.785142013965252,4.970269363105518,0.0,3.622403985901645,0.0,8.592673349007164,0.08052347629916867,0.2942407056250729,-63.75357798624051,1.0,-0.000387380209936428
9.65,0.2963444637491432,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002799144276356594,0.012423814915025004,0.6794568677430655,0.00040402079827213237,0.02542260049218294,0.25996101617942596,-5.783966235644226,4.9689328869325555,0.0,3.6206844674008023,0.0,8.589617354333358,0.0805053428577178,0.29443323308291486,-63.756384548911655,1.0,-0.0003873916484639657
9.66,0.2963405897926504,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002798361511747666,0.0124203741896615,0.6795790247698389,0.00040381858234962476,0.025416810330284288,0.2599559863778392,-5.782791472079923,4.967597286442177,0.0,3.6189661431268547,0.0,8.586563429569033,0.0804872134639745,0.294625725400772,-63.75918923212978,1.0,-0.00038740307158704177
9.67,0.29633671572186354,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027975794894452032,0.01241693670863828,0.6797010754007273,0.0004036166029263772,0.025411025329326663,0.2599509564252385,-5.781617722331488,4.966262561123204,0.0,3.617249012158236,0.0,8.58351157328144,0.08046908811716137,0.2948181825435103,-63.761992036955874,1.0,-0.00038741447932000934
9.68,0.29633284153693285,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027967982086547862,0.012413502468515988,0.6798230197195725,0.0004034148596724603,0.02540524548427448,0.25994592632182006,-5.780444985459057,4.964928710464671,0.0,3.6155330735740305,0.0,8.5804617840387,0.08045096681650092,0.2950106044760628,-63.764792964450535,1.0,-0.00038742587167720676
9.69,0.2963289672380081,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002796017668583009,0.01241007146585958,0.6799448578101841,0.000403213352258494,0.02539947079009796,0.25994089606777954,-5.779273260523781,4.96359573395584,0.0,3.613818326453998,0.0,8.577414060409838,0.0804328495612156,0.2952029911634293,-63.767592015673884,1.0,-0.00038743724867295633
9.700000000000001,0.29632509282523906,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027952378684374633,0.012406643697238295,0.6800665897563435,0.0004030120803556441,0.025393701241772895,0.2599358656633122,-5.778102546587785,4.962263631086183,0.0,3.612104769878552,0.0,8.574368400964735,0.0804147363505278,0.2953953425706766,-63.770389191685624,1.0,-0.0003874486103215657
9.71,0.2963212182987753,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027944588074267428,0.012403219159225641,0.6801882156418015,0.00040281104363562267,0.025387936834280856,0.2599308351086135,-5.776932842714206,4.9609324013453975,0.0,3.610392402928769,0.0,8.571324804274166,0.08039662718365982,0.29558765866293835,-63.77318449354502,1.0,-0.00038745995663732734
9.72,0.2963173436587661,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002793680484760446,0.01239979784839942,0.6803097355502786,0.0004026102417706868,0.02538217756260903,0.25992580440387825,-5.77576414796716,4.959602044223397,0.0,3.608681224686391,0.0,8.568283268909788,0.08037852205983391,0.2957799394054151,-63.77597792231088,1.0,-0.00038747128763451843
9.73,0.29631346890536076,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027929028996491567,0.012396379761341647,0.6804311495654659,0.0004024096744336371,0.025376423421750283,0.25992077354930126,-5.774596461411756,4.958272559210308,0.0,3.6069712342338134,0.0,8.565243793444122,0.08036042097827222,0.29597218476337434,-63.77876947904161,1.0,-0.0003874826033274009
9.74,0.29630959403870816,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027921260513044696,0.01239296489463865,0.6805524577710236,0.0004022093412978171,0.025370674406703157,0.25991574254507704,-5.773429782114098,4.956943945796482,0.0,3.6052624306540952,0.0,8.562206376450577,0.08034232393819685,0.29616439470215045,-63.78155916479515,1.0,-0.00038749390373022166
9.75,0.29630571905895714,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002791349938938967,0.012389553244880983,0.6806736602505812,0.00040200924203711154,0.02536493051247183,0.2599107113913999,-5.772264109141277,4.955616203472487,0.0,3.6035548130309585,0.0,8.559171016503445,0.08032423093882984,0.2963565691871447,-63.78434698062901,1.0,-0.0003875051888572122
9.76,0.2963018439662564,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002790574561766228,0.012386144808663447,0.6807947570877385,0.00040180937632594706,0.02535919173406611,0.2599056800884638,-5.771099441561366,4.9542893317291075,0.0,3.601848380448779,0.0,8.556137712177886,0.08030614197939316,0.29654870818382534,-63.787132927600275,1.0,-0.0003875164587225898
9.77,0.2962979687607543,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002789799919000823,0.0123827395825851,0.6809157483660632,0.00040160974383928984,0.02535345806650151,0.2599006486364625,-5.769935778443436,4.952963330057352,0.0,3.6001431319926014,0.0,8.553106462049954,0.08028805705910869,0.2967408116577274,-63.78991700676556,1.0,-0.0003875277133405554
9.78,0.2962940934425992,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002789026009858311,0.0123793375632492,0.6810366341690935,0.0004014103442526431,0.025347729504799098,0.25989561703558983,-5.768773118857531,4.951638197948444,0.0,3.5984390667481176,0.0,8.550077264696561,0.08026997617719825,0.29693287957445297,-63.79269921918109,1.0,-0.0003875389527252958
9.790000000000001,0.2962902180119391,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002788252833555245,0.01237593874726327,0.6811574145803364,0.0004012111772420495,0.025342006043985597,0.25989058528603887,-5.7676114618746865,4.95031393489382,0.0,3.596736183801683,0.0,8.547050118695502,0.08025189933288358,0.29712491189967094,-63.79547956590261,1.0,-0.0003875501768909823
9.8,0.29628634246892194,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027874803893091645,0.012372543131239038,0.681278089683267,0.0004010122424840883,0.025336287679093364,0.2598855533880027,-5.7664508065669215,4.948990540385145,0.0,3.595034482240317,0.0,8.544025022625462,0.0802338265253864,0.29731690859911714,-63.79825804798544,1.0,-0.00038756138585177135
9.81,0.29628246681369547,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027867086763385964,0.012369150711792457,0.6813986595613304,0.000400813539655873,0.02533057440516031,0.2598805213416744,-5.765291152007226,4.947668013914297,0.0,3.5933339611516852,0.0,8.541001975065981,0.08021575775392828,0.29750886963859424,-63.80103466648448,1.0,-0.00038757257962180436
9.82,0.2962785910464072,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002785937693863046,0.012365761485543657,0.6815191242979396,0.00040061506843505276,0.025324866217230003,0.2598754891472464,-5.764132497269583,4.946346354973369,0.0,3.5916346196241187,0.0,8.537980974597488,0.08019769301773079,0.2977007949839719,-63.80380942245418,1.0,-0.0003875837582152078
9.83,0.29627471516720444,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027851674411030155,0.012362375449117028,0.6816394839764767,0.0004004168284998095,0.025319163110351577,0.2598704568049111,-5.762974841428948,4.945025563054679,0.0,3.589936456746603,0.0,8.53496201980128,0.0801796323160154,0.2978926846011867,-63.80658231694854,1.0,-0.00038759492164609294
9.84,0.2962708391762345,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002784397917279976,0.01235899259914111,0.6817597386802916,0.00040021881952885904,0.025313465079579777,0.25986542431486087,-5.7618181835612585,4.943705637650763,0.0,3.5882394716087815,0.0,8.531945109259544,0.0801615756480035,0.29808453845624205,-63.809353351021144,1.0,-0.00038760606992855636
9.85,0.29626696307364425,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002783629121616388,0.01235561293224865,0.6818798884927033,0.0004000210412014479,0.0253077721199749,0.2598603916772874,-5.760662522743428,4.94238657825437,0.0,3.586543663300952,0.0,8.528930241555322,0.08014352301291644,0.29827635651520834,-63.81212252572512,1.0,-0.00038761720307667943
9.86,0.2962630868595805,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027828610533356863,0.012352236445076588,0.6819999334969986,0.0003998234931973526,0.02530208422660283,0.2598553588923825,-5.7595078580533405,4.9410683843584735,0.0,3.58484903091407,0.0,8.525917415272543,0.08012547440997547,0.2984681387442228,-63.814889842113175,1.0,-0.0003876283211045288
9.870000000000001,0.29625921053418997,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027820937116622927,0.012348863134266051,0.6821198737764326,0.00039962617519688037,0.025296401394535,0.2598503259603374,-5.75835418856986,4.9397510554562585,0.0,3.5831555735397442,0.0,8.522906628996003,0.0801074298384018,0.2986598851094896,-63.817655301237565,1.0,-0.00038763942402615605
9.88,0.29625533409761906,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002781327095821591,0.012345492996462303,0.6822397094142287,0.0003994290868808655,0.02529072361884843,0.2598452928813436,-5.757201513372824,4.938434591041134,0.0,3.581463290270237,0.0,8.51989788131137,0.08008938929741653,0.29885159557727986,-63.820418904150124,1.0,-0.0003876505118555981
9.89,0.2962514575500141,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002780561205039951,0.01234212602831481,0.6823594404935774,0.00039923222793067153,0.025285050894625665,0.25984025965559204,-5.756049831543038,4.937118990606729,0.0,3.5797721801984728,0.0,8.516891170805202,0.08007135278624075,0.29904327011393145,-63.82318065190223,1.0,-0.000387661584606877
9.9,0.29624758089152103,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002779796038544717,0.012338762226477205,0.6824790670976377,0.0003990355980281873,0.025279383216954807,0.25983522628327327,-5.754899142162283,4.935804253646883,0.0,3.5780822424180214,0.0,8.513886496064904,0.08005332030409543,0.29923490868584934,-63.82594054554483,1.0,-0.0003876726422939994
9.91,0.2962437041222859,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027790315955641977,0.012335401587607242,0.682598589309536,0.0003988391968558275,0.0252737205809295,0.2598301927645779,-5.75374944431331,4.934490379655661,0.0,3.5763934760231133,0.0,8.510883855678774,0.08003529185020149,0.2994265112595053,-63.828698586128446,1.0,-0.00038768368493095776
9.92,0.29623982724245435,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002778267875327678,0.01233204410836685,0.6827180072123664,0.0003986430240965312,0.025268062981648888,0.2598251590996962,-5.752600737079832,4.9331773681273425,0.0,3.5747058801086276,0.0,8.50788324823597,0.08001726742377976,0.29961807780143807,-63.83145477470315,1.0,-0.0003876947125317295
9.93,0.2962359502521719,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027775048770654134,0.012328689785422101,0.6828373208891906,0.00039844707943376134,0.025262410414217677,0.2598201252888183,-5.751453019546539,4.9318652185564265,0.0,3.5730194537700974,0.0,8.504884672326524,0.07999924702405103,0.2998096082782532,-63.834209112318575,1.0,-0.000387705725110277
9.94,0.296232073151584,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002776742600008623,0.012325338615443196,0.6829565304230367,0.0003982513625515039,0.02525676287374607,0.2598150913321338,-5.750306290799083,4.930553930437634,0.0,3.5713341961037144,0.0,8.501888126541349,0.07998123065023602,0.3000011026566232,-63.83696160002392,1.0,-0.00038771672268054824
9.950000000000001,0.29622819594083577,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002775981043389499,0.012321990595104484,0.6830756358969017,0.00039805587313426457,0.025251120355349755,0.25981005722983247,-5.749160549924074,4.929243503265897,0.0,3.5696501062063133,0.0,8.49889360947221,0.07996321830155535,0.3001925609032876,-63.83971223886795,1.0,-0.0003877277052564761
9.96,0.2962243186200722,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0027752202064411906,0.01231864572108442,0.6831946373937479,0.0003978606108670719,0.025245482854149973,0.25980502298210345,-5.748015796009104,4.927933936536372,0.0,3.5679671831753885,0.0,8.49590111971176,0.07994520997722959,0.3003839829850526,-63.84246102989899,1.0,-0.000387738672851979
9.97,0.29622044118943813,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002774460088397818,0.012315303990065593,0.6833135349965058,0.0003976655754354721,0.025239850365273396,0.25979998858913605,-5.746872028142705,4.926625229744434,0.0,3.566285426109082,0.0,8.492910655853516,0.07992720567647926,0.3005753688687914,-63.84520797416493,1.0,-0.00038774962548096043
9.98,0.29621656364907817,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.002773700688494459,0.012311965398734696,0.6834323287880727,0.00039747076652553085,0.02523422288385224,0.25979495405111896,-5.745729245414391,4.925317382385666,0.0,3.564604834106186,0.0,8.489922216491852,0.07990920539852477,0.3007667185214442,-63.84795307271322,1.0,-0.00038776056315730916
