Time,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp,k1a,k1aBasic,k1b,k1c,k1d,k1e,k1f,k1g,k1r,k21,k22,km2,km23,k3,km3,ins,measIRS1,measIRp,IRmem,default,v1a,v1b,v1c,v1d,v1e,v1g,v1r,v2,vm2,v3,vm3
9.51,0.29657470619124826,7.883340749222114,0.5062835729518799,1.3137361186558667,6.485343787672508e-05,6.999271520809582,3.0007284791904314,9.984051620331151,0.01594837966884488,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.0007284791904314,1.8200196916077465,8.686199028365241,1.0,4.561360175448088,2.7354404065725814e-05,4.527134558692787,2.4243085120656995,2.461492821580979,2.1005654813416204,2.4614927785797374,788468.3875928918,788468.4144635985,0.0025852499761535763,0.0021158874790453194
9.52,0.29658195328146214,7.8836823081992,0.5063061503969107,1.3133647347133592,6.48538680542056e-05,6.999539978785809,3.0004600212142045,9.984046930980696,0.015953069019299233,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.0004600212142045,1.8196708851102699,8.686570411877574,1.0,4.561471636702199,2.7355589241220404e-05,4.527330704400322,2.424416622806583,2.461509148871085,2.1006591549352787,2.461509105836957,788397.8478933203,788397.8747142232,0.0025850174745151895,0.002116509619859449
9.53,0.2965891857943032,7.884023021627623,0.50632867154369,1.3129942671948118,6.485429855687943e-05,6.999807939165346,3.0001920608346673,9.984042250168844,0.015957749831151186,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.0001920608346673,1.8193229387385017,8.686940878965617,1.0,4.561582873754291,2.735677148274569e-05,4.5275263645380095,2.4245244639666668,2.461525488503072,2.1007525949480543,2.4615254454367914,788327.4389416688,788327.4657128564,0.002584785404004081,0.0021171306278486594
9.540000000000001,0.2965964037593574,7.884362892115875,0.5063511365677803,1.312624713286595,6.485472937742644e-05,7.000075402829106,2.9999245971709074,9.98403757787997,0.015962422120026073,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9999245971709074,1.8189758498543753,8.687310432443011,1.0,4.561693887059399,2.7357950799352874e-05,4.527721540603816,2.4246320363866216,2.4615418401991116,2.100845802108355,2.461541797101407,788257.1605064705,788257.1872280304,0.0025845537638560703,0.0021177505050859794
9.55,0.2966036072061661,7.88470192226204,0.5063735456440348,1.3122560701862356,6.485516050858563e-05,7.000342370656991,2.9996576293430217,9.984032914098476,0.015967085901520878,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9996576293430217,1.8186296158302704,8.687679075112241,1.0,4.561804677071875,2.7359127200057054e-05,4.527916234089733,2.424739340903722,2.4615582036836186,2.100938777141644,2.461558160555215,788187.012356523,788187.039028543,0.0025843225533078574,0.0021183692536406768
9.56,0.29661079616422575,7.885040114653853,0.5063958989466011,1.3118883351023616,6.485559194315453e-05,7.000608843527886,2.999391156472126,9.984028258808793,0.01597174119120428,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.999391156472126,1.8182842340489627,8.688046809764678,1.0,4.561915244245379,2.7360300693837402e-05,4.52811044648181,2.4248463783518623,2.461574578683234,2.1010315207704586,2.461574535524847,788116.9942608911,788117.0208834594,0.0025840917715970334,0.002118986875578263
9.57,0.2966179706629882,7.885377471868752,0.5064181966489246,1.3115215052546452,6.4856023673989e-05,7.000874822319658,2.9991251776803542,9.984023611995381,0.015976388004616704,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9991251776803542,1.81793970190357,8.688413639180665,1.0,4.562025589032883,2.7361471289637383e-05,4.528304179260181,2.4249531495615764,2.461590964926808,2.101124033714422,2.46159092173915,788047.1059889079,788047.1325621122,0.002583861417962079,0.002119603372960503
9.58,0.29662513073186003,7.88571399647393,0.5064404389237525,1.3111555778737478,6.485645569400254e-05,7.0011403079091465,2.998859692090865,9.984018973642728,0.01598102635727037,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.998859692090865,1.8175960167975003,8.688779566129542,1.0,4.562135711886666,2.7362638996364888e-05,4.528497433899099,2.425059655360053,2.461607362145382,2.1012163166902598,2.461607318929158,787977.3473101757,787977.3738341036,0.00258363149164237,0.002120218747845417
9.59,0.2966322764002028,7.886049691026383,0.506462625943137,1.310790550201265,6.485688799616608e-05,7.001405301172164,2.9985946988278473,9.98401434373535,0.01598565626464932,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9985946988278473,1.8172531761444017,8.689144593369722,1.0,4.562245613258311,2.7363803822892446e-05,4.528690211866957,2.4251658965711544,2.4616237700721726,2.101308370411816,2.4616237268280843,787907.717994567,787907.7444693063,0.002583401991878182,0.00212083300228729
9.6,0.29663940769733277,7.886384558072967,0.506484757878439,1.310426419489671,6.485732057350731e-05,7.001669802983489,2.9983301970165215,9.98400972225779,0.0159902777422095,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9983301970165215,1.8169111773681101,8.68950872364874,1.0,4.562355293598706,2.7364965778057388e-05,4.528882514626331,2.4252718740154324,2.4616401884425585,2.101400195590065,2.4616401451712977,787838.2178122264,787838.2442378642,0.0025831729179106914,0.0021214461383366767
9.61,0.2966465246525208,7.886718600150447,0.5065068349003319,1.3100631830022653,6.485775341911047e-05,7.001933814216861,2.998066185783149,9.984005109194621,0.015994890805378765,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.998066185783149,1.8165700179025972,8.6898719597033,1.0,4.562464753358044,2.7366124870662037e-05,4.529074343633997,2.425377588510145,2.461656616994056,2.1014917929331283,2.461656573696312,787768.8465335709,787768.8729101944,0.002582944268981984,0.0021220581580404063
9.620000000000001,0.29665362729499223,7.887051819785544,0.5065288571788042,1.3097008380131172,6.485818652611588e-05,7.002197335744981,2.997802664255029,9.984000504530442,0.015999495469556962,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.997802664255029,1.8162296951919215,8.69023430425934,1.0,4.562573992985811,2.7367281109473858e-05,4.529265700340965,2.425483040869273,2.4616730554663127,2.1015831631462873,2.46167301214277,787699.6039292907,787699.6302569872,0.002582716044335051,0.002122669063441592
9.63,0.2966607156539268,7.887384219494993,0.5065508248831643,1.3093393818070123,6.485861988771933e-05,7.0024603684394995,2.9975396315605103,9.983995908249883,0.016004091750115947,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9975396315605103,1.8158902066901765,8.690595760032085,1.0,4.5626830129307985,2.7368434503225676e-05,4.529456586192512,2.425588231903539,2.461689503601085,2.101674306932,2.4616894602524204,787630.4897703513,787630.5160492081,0.002582488243213801,0.002123278856579633
9.64,0.2966677897584584,7.887715801785586,0.5065727381820427,1.3089788116793994,6.485905349717183e-05,7.002722913171021,2.9972770868289893,9.9839913203376,0.016008679662399654,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9972770868289893,1.8155515498614423,8.690956329726086,1.0,4.5627918136410885,2.7369585060615807e-05,4.529647002628202,2.4256931624204205,2.4617059611422216,2.1017652249899137,2.4617059177691076,787561.5038279945,787561.5300580984,0.0025822608648630578,0.0021238875394902247
9.65,0.29667484963767504,7.888046569154227,0.5065945972433966,1.3086191249363373,6.485948734777926e-05,7.002984970809092,2.997015029190917,9.983986740778276,0.016013259221724127,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.997015029190917,1.8152137221797338,8.691316016035298,1.0,4.562900395564057,2.737073279030825e-05,4.529836951081922,2.42579783322417,2.461722427835653,2.1018559180168803,2.4617223844387572,787492.6458737379,787492.6720551761,0.0025820339085285645,0.002124495114205362
9.66,0.2966818953206188,7.888376524087978,0.5066164022345123,1.3082603188944413,6.485992143290167e-05,7.0032465422222065,2.9967534577778028,9.983982169556622,0.016017830443377568,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9967534577778028,1.8148767211289536,8.691674821643108,1.0,4.563008759146376,2.7371877700932878e-05,4.5300264329819075,2.425902245115828,2.461738903429371,2.1019463867069694,2.4617388600093526,787423.9156793789,787423.9418122377,0.0025818073734569878,0.0021251015827533455
9.67,0.2966889268362855,7.888705669064112,0.5066381533220092,1.3079023908808307,6.48603557459532e-05,7.0035076282777915,2.9964923717222183,9.98397760665738,0.01602239334262039,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9964923717222183,1.81454054420284,8.692032749222408,1.0,4.563116904834009,2.7373019801085563e-05,4.530215449750772,2.4260063988932417,2.4617553876734126,2.102036631751483,2.4617553442309297,787355.313016992,787355.3391013583,0.0025815812588959233,0.00212570694715879
9.68,0.29669594421362494,7.889034006550157,0.5066598506718429,1.3075453382330775,6.486079028040143e-05,7.00376822984221,2.996231770157799,9.983973052065314,0.01602694793468526,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.996231770157799,1.8142051889049204,8.692389801435626,1.0,4.563224833072202,2.737415909932839e-05,4.5304040028055335,2.4261102953510796,2.461771880319851,2.10212665383897,2.461771836855552,787286.8376589325,787286.8636948932,0.002581355564093894,0.0021263112094426283
9.69,0.2967029474815405,7.889361539003951,0.5066814944493089,1.3071891582991533,6.486122502976719e-05,7.004028347780759,2.9959716522192505,9.983968505765223,0.01603149423477714,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9959716522192505,1.813870652748462,8.6927459809348,1.0,4.563332544305498,2.737529560418981e-05,4.530592093557643,2.4262139352808485,2.4617883811227714,2.102216453655238,2.4617883376373046,787218.4893778365,787218.515365478,0.002581130288300357,0.0021269143716221178
9.700000000000001,0.2967099366688891,7.889688268873683,0.5067030848190456,1.306833848437378,6.486165998762384e-05,7.004287982957659,2.9957120170423504,9.983963967741927,0.01603603225807334,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9957120170423504,1.8135369332564237,8.693101290361618,1.0,4.563440038977718,2.737642932416479e-05,4.530779723413015,2.4263173194709102,2.461804889838264,2.102306031883372,2.4618048463322664,787150.2679466227,787150.2938860309,0.0025809054307657057,0.0021275164357108483
9.71,0.29671691180448106,7.890014198597948,0.5067246219450378,1.3064794060163691,6.486209514759723e-05,7.004547136236053,2.9954528637639553,9.983959437980277,0.016040562019723557,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9954528637639553,1.8132040279614068,8.693455732347466,1.0,4.5635473175319685,2.737756026771502e-05,4.5309668937720495,2.426420448706496,2.4618214062244004,2.1023953892037426,2.461821362698508,787082.1731384917,787082.1990297531,0.002580680990741274,0.0021281174037187443
9.72,0.29672387291708013,7.89033933060579,0.5067461059906199,1.30612582841499,6.486253050336506e-05,7.004805808478007,2.995194191522001,9.98395491646515,0.01604508353484993,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.995194191522001,1.8128719344056097,8.69380930951349,1.0,4.56365438041064,2.737868844326903e-05,4.531153606029665,2.4265233237697235,2.461837930041226,2.102484526294022,2.46183788649607,787014.2047269286,787014.2305701295,0.002580456967479337,0.0021287172776520754
9.73,0.2967308200354034,7.890663667316753,0.5067675371184791,1.3057731130222994,6.486296604865656e-05,7.005064000544502,2.994935999455506,9.983950403181453,0.016049596818547077,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.994935999455506,1.8125406501407784,8.694162024470636,1.0,4.563761228055408,2.7379813859222402e-05,4.531339861575323,2.4266259454396097,2.4618544610507427,2.1025734438291988,2.461854417486945,786946.3624857027,786946.3882809293,0.0025802333602331163,0.0021293160595134593
9.74,0.29673775318812096,7.890987211140925,0.506788915490659,1.305421257237501,6.486340177725217e-05,7.005321713295433,2.9946782867045747,9.983945898114118,0.016054101885882147,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9946782867045747,1.81221017272816,8.694513879819706,1.0,4.563867860907218,2.7380936523937897e-05,4.531525661793055,2.426728314492091,2.4618709990168908,2.1026621424815892,2.4618709554350726,786878.6461888695,786878.6719362073,0.00258001016825678,0.0021299137513018703
9.75,0.296744672403856,7.891309964478988,0.5068102412685623,1.3050702584698937,6.486383768298303e-05,7.005578947589602,2.994421052410405,9.983941401248106,0.016058598751894866,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.994421052410405,1.8118804997384559,8.694864878151407,1.0,4.563974279406302,2.738205644574564e-05,4.531711008061491,2.426830431700034,2.461887543705541,2.1027506229208526,2.461887500106316,786811.0556107705,786811.0813103056,0.0025797873908054484,0.002130510355012644
9.76,0.29675157771118477,7.891631929722263,0.5068315146129548,1.3047201141388214,6.486427375973069e-05,7.00583570428472,2.994164295715287,9.983936912568403,0.016063087431597577,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.994164295715287,1.811551628751776,8.695215022046403,1.0,4.564080483992166,2.738317363294328e-05,4.531895901753885,2.426932297833257,2.461904094884472,2.1028388858140037,2.46190405126845,786743.5905260348,786743.6161778531,0.002579565027135197,0.0021311058726374826
9.77,0.29675846913863624,7.891953109252754,0.5068527356839678,1.3043708216736236,6.486471000142661e-05,7.006091984237399,2.9939080157626075,9.983932432060024,0.01606756793997529,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9939080157626075,1.8112235573575914,8.695564314075359,1.0,4.564186475103589,2.738428809379613e-05,4.5320803442381425,2.427033913658539,2.4619206523233625,2.102926931825426,2.4619206086911465,786676.2507095803,786676.276313767,0.002579343076503057,0.0021317003061644617
9.78,0.29676534671469235,7.8922735054432005,0.5068739046411017,1.3040223785135865,6.486514640205204e-05,7.0063477883031515,2.9936522116968542,9.983927959708014,0.01607204029198573,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.9936522116968542,1.8108962831546882,8.695912756798995,1.0,4.5642922531786265,2.7385399836537363e-05,4.532264336876845,2.427135279939637,2.461937215793774,2.1030147616168846,2.4619371721459644,786609.0359366128,786609.0614932537,0.0025791215381670194,0.002132293657578039
9.790000000000001,0.2967722104677877,7.892593120657118,0.5068950216432289,1.3036747821078938,6.486558295563733e-05,7.006603117336389,2.993396882663617,9.983923495497441,0.016076504502559378,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.993396882663617,1.8105698037511226,8.696260352768135,1.0,4.564397818654609,2.7386508869368133e-05,4.532447881027281,2.427236397437303,2.4619537850691358,2.1031023758475405,2.461953741406328,786541.9459826292,786541.9714918094,0.0025789004113860375,0.0021328859288590554
9.8,0.29677906042630936,7.892911957248843,0.5069160868485971,1.3033280299155778,6.486601965626172e-05,7.006857972190411,2.993142027809594,9.9839190394134,0.01608096058659952,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.993142027809594,1.810244116764175,8.69660710452375,1.0,4.5645031719681315,2.738761520045776e-05,4.532630978041464,2.427337266909296,2.461970359924734,2.103189775173961,2.4619703162475166,786474.9806234163,786475.0060852211,0.0025786796954200292,0.002133477121984745
9.81,0.2967858966185972,7.8932300175635834,0.506937100414833,1.3029821194054718,6.486645649805298e-05,7.007112353717413,2.992887646282592,9.983914591441017,0.016085408558982293,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,2.992887646282592,1.809919219820305,8.696953014597014,1.0,4.564608313555065,2.7388718837943877e-05,4.532813629266169,2.4274378891104025,2.4619869401376935,2.103276960250138,2.461986896446651,786408.1396350529,786408.1650495676,0.002578459389529881,0.00213406723892874
