data_set_T,data_set_C1,data_set_C2,data_set_C3,data_set_C4,data_set_C5,data_set_C6,data_set_C7,data_set_C8,data_set_C9,data_set_C10,data_set_C11,data_set_C12,data_set_C13,data_set_C14,data_set_C15,data_set_IKS,data_set_O1,data_set_O2
4031.3,2.5408814e-05,8.8348337e-05,0.00011974675,0.00013643478,0.00071111735,0.0014339882,0.0037942894,0.0068264087,0.049717586,0.031164726,0.11271987,1.3151014,0.57374114,2.9227812,4.5891399,0.68922114,1.9115709,13.614989
4035.8501,2.5114472e-05,8.7625587e-05,0.00011924633,0.00013675274,0.00071461347,0.0014226333,0.0037797021,0.0068438342,0.049962316,0.031056531,0.11302758,1.321581,0.57530332,2.9372234,4.6122112,0.68935692,1.9215745,13.687358
4040.3999,2.4823607e-05,8.6909138e-05,0.00011874954,0.00013707334,0.00071812666,0.0014113741,0.0037652191,0.0068613887,0.050208237,0.030949105,0.11333738,1.3280923,0.57687563,2.9517365,4.6353946,0.68949187,1.9316269,13.760081
4044.95,2.4536179e-05,8.6198939e-05,0.00011825636,0.00013739655,0.00072165701,0.0014002096,0.00375084,0.0068790722,0.050455362,0.030842451,0.11364929,1.3346355,0.57845825,2.9663203,4.6586914,0.68962598,1.9417285,13.83316
4049.5,2.4252144e-05,8.5494939e-05,0.00011776677,0.0001377224,0.00072520465,0.0013891391,0.0037365642,0.0068968856,0.050703693,0.030736562,0.11396331,1.3412105,0.58005118,2.9809754,4.6821017,0.68975931,1.9518795,13.906597
4054.05,2.3971465e-05,8.479708e-05,0.00011728075,0.00013805091,0.00072876958,0.0013781618,0.0037223911,0.0069148294,0.050953235,0.03063144,0.11427943,1.3478177,0.58165443,2.995702,4.7056265,0.68989176,1.9620801,13.980393
4058.6001,2.36941e-05,8.4105304e-05,0.00011679828,0.00013838206,0.00073235197,0.0013672771,0.0037083207,0.006932904,0.051204,0.030527078,0.11459769,1.3544571,0.58326811,3.0105007,4.7292662,0.69002342,1.9723307,14.054551
4063.1499,2.3420007e-05,8.341956e-05,0.00011631935,0.0001387159,0.00073595188,0.0013564839,0.0036943522,0.0069511104,0.051455986,0.030423475,0.11491809,1.361129,0.58489227,3.0253718,4.7530208,0.69015425,1.9826313,14.129071
4067.7,2.3149152e-05,8.2739803e-05,0.00011584394,0.0001390524,0.00073956937,0.0013457817,0.0036804853,0.0069694486,0.051709205,0.030320631,0.11524063,1.3678335,0.58652693,3.0403154,4.7768917,0.69028431,1.9929824,14.203957
4072.25,2.2881493e-05,8.206597e-05,0.00011537204,0.0001393916,0.00074320449,0.0013351697,0.0036667197,0.0069879191,0.051963661,0.03021854,0.11556534,1.3745707,0.58817214,3.0553319,4.800879,0.69041359,2.0033841,14.279209
4076.8,2.2616992e-05,8.1398015e-05,0.00011490362,0.0001397335,0.00074685749,0.0013246469,0.0036530548,0.0070065227,0.052219365,0.030117203,0.11589221,1.3813409,0.58982795,3.0704219,4.8249836,0.69054204,2.0138366,14.354829
4081.3501,2.2355613e-05,8.0735881e-05,0.00011443867,0.0001400781,0.0007505283,0.0013142128,0.0036394906,0.0070252605,0.052476313,0.030016612,0.11622126,1.3881441,0.59149444,3.0855858,4.8492055,0.69066972,2.0243402,14.43082
4085.8999,2.2097318e-05,8.0079517e-05,0.00011397717,0.00014042543,0.00075421704,0.0013038666,0.003626026,0.0070441319,0.05273452,0.029916771,0.11655249,1.3949807,0.5931716,3.1008236,4.8735461,0.69079661,2.0348952,14.507181
4090.45,2.1842068e-05,7.9428879e-05,0.00011351911,0.00014077549,0.00075792382,0.0012936076,0.003612661,0.0070631383,0.05299399,0.029817672,0.11688592,1.4018506,0.5948596,3.1161361,4.898005,0.69092268,2.0455019,14.583917
4095.0,2.1589829e-05,7.8783909e-05,0.00011306447,0.00014112827,0.00076164876,0.001283435,0.0035993953,0.0070822802,0.053254727,0.029719317,0.11722155,1.4087541,0.59655833,3.1315234,4.9225836,0.69104803,2.0561604,14.661029
4099.5498,2.1340564e-05,7.8144563e-05,0.00011261323,0.00014148382,0.00076539192,0.0012733481,0.0035862285,0.0071015577,0.053516738,0.029621702,0.1175594,1.4156914,0.59826797,3.1469858,4.9472823,0.6911726,2.0668712,14.738518
4104.1001,2.1268381e-05,8.9309775e-05,0.00014672062,0.00021465297,0.0013422563,0.0012600019,0.0040778564,0.0093186023,0.078350008,0.029142,0.13266902,1.4371119,0.58564758,3.2372112,4.9167056,0.16823372,2.211381,14.464828
4108.6499,2.1219525e-05,0.00010160801,0.00018969011,0.00032094007,0.0022380247,0.0012468081,0.0046102209,0.012084962,0.10584502,0.028646583,0.1486674,1.4617707,0.57201064,3.3316643,4.9015198,0.1667036,2.3437347,14.158875
4113.2002,2.1174636e-05,0.00011372812,0.00023777917,0.00045665741,0.003398465,0.001234145,0.0051275222,0.015152065,0.13330445,0.028178031,0.16391391,1.4879525,0.55895543,3.4227629,4.9040527,0.16500111,2.4520111,13.85984
4117.75,2.1133643e-05,0.00012567961,0.00029082969,0.00062475522,0.0048198588,0.001221996,0.0056308238,0.0185,0.16076149,0.027735032,0.17844799,1.5154923,0.54645813,3.5112579,4.9200711,0.16316195,2.5400045,13.567518
4122.2998,2.1096483e-05,0.00013747168,0.00034869794,0.00082795171,0.0064988565,0.0012103459,0.0061211293,0.022110056,0.18824556,0.027316349,0.19230711,1.5442535,0.53449655,3.5977199,4.946106,0.16121574,2.6108904,13.281712
4126.8501,2.1063093e-05,0.00014911324,0.00041125354,0.0010687476,0.0084324367,0.0011991799,0.0065993834,0.025964648,0.21578287,0.026920801,0.20552687,1.5741215,0.52305001,3.6825719,4.9793224,0.15918715,2.6673284,13.002239
4131.3999,2.1033415e-05,0.00016061291,0.0004783787,0.0013494403,0.010617873,0.0011884843,0.0070664771,0.030047266,0.24339692,0.026547272,0.21814117,1.6049989,0.51209885,3.7661188,5.0174127,0.15709667,2.7115471,12.728929
4135.9502,2.100739e-05,0.00017197906,0.00054996734,0.0016721367,0.013052701,0.0011782459,0.0075232498,0.034342404,0.27110887,0.026194705,0.23018223,1.6368017,0.50162458,3.8485708,5.0585051,0.15496129,2.7454159,12.461617
4140.5,2.0984966e-05,0.00018321982,0.00062592432,0.0020387657,0.015734697,0.0011684523,0.0079704933,0.038835526,0.2989378,0.025862094,0.2416808,1.6694554,0.49160951,3.9300623,5.1010885,0.15279511,2.7705033,12.20015
4145.0498,2.096609e-05,0.00019434308,0.00070616481,0.0024510901,0.018661847,0.0011590918,0.0084089525,0.043512985,0.32690096,0.025548488,0.25266615,1.7028931,0.48203677,4.0106683,5.1439533,0.15060979,2.7881274,11.944378
4149.6001,2.0950718e-05,0.00020535654,0.00079061341,0.0029107169,0.021832341,0.0011501532,0.0088393297,0.048361998,0.35501388,0.025252983,0.2631661,1.7370535,0.47289014,4.0904169,5.1861358,0.14841497,2.799397,11.694162
4154.1499,2.0938798e-05,0.00021626768,0.00087920384,0.0034191085,0.025244534,0.0011416262,0.0092622871,0.053370602,0.38329062,0.024974722,0.27320725,1.7718787,0.46415395,4.1693006,5.2268782,0.1462186,2.8052454,11.449366
4158.7002,2.0930293e-05,0.00022708379,0.00097187801,0.0039775916,0.028896945,0.0011335005,0.0096784486,0.058527585,0.4117437,0.024712896,0.28281486,1.8073143,0.45581314,4.2472839,5.2655892,0.14402722,2.8064597,11.209859
4163.25,2.0925156e-05,0.00023781198,0.0010685856,0.0045873681,0.032788232,0.0011257669,0.010088401,0.063822471,0.44038436,0.024466734,0.29201305,1.8433074,0.44785309,4.3243132,5.3018188,0.14184621,2.803705,10.975516
4167.7998,2.0923353e-05,0.0002484592,0.0011692835,0.0052495212,0.03691718,0.0011184163,0.010492698,0.069245465,0.46922249,0.024235509,0.30082467,1.8798066,0.44025967,4.4003177,5.3352299,0.13967994,2.7975433,10.746216
4172.3501,2.0924845e-05,0.00025903227,0.0012739357,0.0059650256,0.04128268,0.0011114402,0.010891861,0.07478743,0.49826679,0.024018532,0.3092716,1.9167619,0.4330191,4.4752197,5.3655777,0.13753197,2.7884514,10.521842
4176.8999,2.0929599e-05,0.00026953785,0.0013825118,0.0067347549,0.04588373,0.0011048308,0.011286383,0.080439821,0.52752471,0.023815144,0.31737456,1.9541235,0.42611802,4.548934,5.3926954,0.13540517,2.7768342,10.302279
4181.4502,2.0937583e-05,0.0002799824,0.0014949879,0.0075594881,0.050719406,0.0010985801,0.011676727,0.086194687,0.55700254,0.023624729,0.32515326,1.9918425,0.41954347,4.6213727,5.4164782,0.13330185,2.7630358,10.087419
4186.0,2.0948766e-05,0.00029037232,0.0016113451,0.0084399171,0.055788856,0.0010926811,0.012063328,0.092044607,0.58670551,0.023446701,0.33262643,2.0298705,0.41328278,4.6924477,5.4368706,0.13122383,2.7473505,9.8771534
4190.5498,2.0963122e-05,0.00030071393,0.0017315699,0.0093766525,0.061091285,0.0010871268,0.012446599,0.097982705,0.61663771,0.023280501,0.33981186,2.0681596,0.40732369,4.7620716,5.4538584,0.12917255,2.7300296,9.6713791
4195.1001,2.0980622e-05,0.00031101331,0.0018556531,0.01037023,0.066625953,0.0010819109,0.012826928,0.10400254,0.64680213,0.023125606,0.34672648,2.1066623,0.40165418,4.8301606,5.4674597,0.12714908,2.7112889,9.4699955
4199.6499,2.1001246e-05,0.00032127654,0.0019835904,0.011421117,0.072392151,0.0010770271,0.01320468,0.11009818,0.67720079,0.022981513,0.35338622,2.1453321,0.39626262,4.8966341,5.4777188,0.12515424,2.6913142,9.2729044
4204.2002,2.1024971e-05,0.00033150957,0.0021153812,0.012529716,0.07838919,0.0010724695,0.0135802,0.11626406,0.70783478,0.022847753,0.35980633,2.1841233,0.39113763,4.9614162,5.4847007,0.12318864,2.6702659,9.0800095
4208.75,2.1051774e-05,0.00034171823,0.0022510283,0.013696369,0.084616408,0.0010682326,0.013953815,0.12249508,0.7387042,0.022723876,0.36600116,2.2229908,0.38626823,5.024436,5.4884849,0.12125263,2.648283,8.8912182
4213.2998,2.1081642e-05,0.00035190833,0.002390539,0.014921365,0.091073141,0.0010643112,0.014325831,0.12878646,0.76980817,0.022609461,0.3719843,2.2618906,0.38164362,5.085628,5.4891644,0.11934648,2.6254861,8.70644
4217.8501,2.1114554e-05,0.00036208547,0.0025339229,0.016204944,0.097758725,0.0010607003,0.014696537,0.13513382,0.80114502,0.022504108,0.37776861,2.3007805,0.37725338,5.1449342,5.4868398,0.11747025,2.6019812,8.5255852
4222.3999,2.1150499e-05,0.00037225534,0.0026811929,0.017547298,0.10467249,0.001057395,0.015066207,0.14153308,0.83271229,0.022407433,0.38336626,2.3396189,0.37308735,5.2022996,5.4816189,0.11562394,2.5778604,8.348568
4226.9502,2.1189462e-05,0.0003824234,0.0028323648,0.018948575,0.11181374,0.0010543909,0.015435101,0.14798047,0.86450672,0.022319078,0.38878873,2.378366,0.36913565,5.2576776,5.4736147,0.11380743,2.5532055,8.1753035
4231.5,2.1231435e-05,0.00039259519,0.0029874567,0.020408887,0.11918174,0.0010516839,0.01580346,0.15447253,0.89652425,0.022238702,0.39404681,2.4169836,0.36538872,5.3110266,5.4629412,0.11202055,2.5280883,8.0057116
4236.0498,2.1276406e-05,0.00040277603,0.0031464894,0.02192831,0.12677576,0.0010492697,0.016171515,0.16100606,0.92876017,0.022165982,0.39915076,2.4554348,0.36183724,5.3623109,5.4497147,0.11026304,2.5025725,7.8397093
4240.6001,2.1324369e-05,0.00041297133,0.0033094857,0.023506884,0.13459496,0.0010471445,0.016539486,0.16757812,0.96120918,0.022100611,0.40411019,2.4936848,0.3584722,5.4115,5.434052,0.1085346,2.4767153,7.6772194
4245.1499,2.1375317e-05,0.00042318634,0.0034764702,0.025144622,0.14263855,0.0010453047,0.016907576,0.17418598,0.99386537,0.022042301,0.40893412,2.5317006,0.35528481,5.4585695,5.4160686,0.10683489,2.4505675,7.5181656
4249.7002,2.1429247e-05,0.00043342632,0.0036474697,0.026841508,0.15090559,0.0010437468,0.017275982,0.18082714,1.0267223,0.021990774,0.41363105,2.5694516,0.35226658,5.5035,5.3958793,0.10516352,2.4241748,7.3624721
4254.25,2.1486156e-05,0.00044369642,0.0038225127,0.028597504,0.15939517,0.0010424677,0.017644886,0.18749931,1.059773,0.021945771,0.41820899,2.6069081,0.34940934,5.5462766,5.3735962,0.1035201,2.3975787,7.2100668
4258.7998,2.1546042e-05,0.0004540018,0.0040016286,0.030412542,0.16810627,0.001041464,0.018014465,0.19420041,1.0930101,0.021907043,0.42267546,2.6440432,0.34670508,5.5868902,5.3493299,0.10190419,2.3708162,7.0608778
4263.3501,2.1608908e-05,0.00046434754,0.0041848491,0.03228654,0.17703782,0.001040733,0.018384881,0.20092848,1.1264257,0.021874357,0.42703751,2.6808321,0.34414613,5.6253352,5.3231878,0.10031534,2.3439212,6.9148355
4267.8999,2.1674756e-05,0.00047473871,0.004372207,0.034219395,0.18618867,0.0010402716,0.018756293,0.20768175,1.160012,0.021847488,0.43130168,2.7172523,0.34172505,5.6616111,5.2952752,0.098753102,2.316925,6.771872
4272.4502,2.1743588e-05,0.00048518032,0.0045637363,0.036210984,0.19555764,0.0010400774,0.019128848,0.21445861,1.1937604,0.021826226,0.43547416,2.7532825,0.33943462,5.6957211,5.2656927,0.097216986,2.2898555,6.6319199
4277.0,2.1815411e-05,0.00049567735,0.0047594714,0.038261171,0.20514344,0.0010401479,0.019502686,0.2212576,1.2276623,0.02181037,0.43956074,2.7889042,0.33726791,5.7276716,5.2345395,0.095706537,2.2627387,6.4949145
4281.5498,2.1890231e-05,0.00050623476,0.0049594482,0.040369805,0.21494474,0.0010404806,0.019877942,0.22807732,1.2617089,0.021799726,0.44356677,2.8241012,0.33521816,5.757473,5.2019105,0.094221249,2.2355983,6.3607922
4286.1001,2.1968057e-05,0.00051685743,0.0051637045,0.042536724,0.2249601,0.0010410731,0.02025474,0.23491658,1.295891,0.021794116,0.44749734,2.8588588,0.33327898,5.7851396,5.1678977,0.092760652,2.2084563,6.2294908
4290.6499,2.2048896e-05,0.00052755029,0.005372277,0.044761747,0.23518808,0.0010419235,0.020633202,0.24177422,1.3301998,0.021793365,0.45135707,2.8931649,0.33144408,5.8106875,5.1325893,0.091324255,2.1813328,6.1009493
4295.2002,2.2132765e-05,0.00053831813,0.0055852048,0.047044691,0.24562708,0.0010430297,0.021013441,0.24864921,1.364626,0.021797309,0.4551504,2.9270093,0.32970747,5.834137,5.0960712,0.089911565,2.1542466,5.9751086
4299.75,2.221967e-05,0.00054916588,0.0058025261,0.049385361,0.25627548,0.0010443898,0.021395566,0.25554064,1.3991606,0.021805791,0.45888135,2.9603834,0.32806334,5.8555093,5.0584249,0.088522106,2.1272147,5.8519101
4304.2998,2.2309632e-05,0.00056009833,0.006024282,0.051783543,0.26713157,0.0010460019,0.021779679,0.2624476,1.4337943,0.021818664,0.46255371,2.9932814,0.32650617,5.8748298,5.0197291,0.087155387,2.1002533,5.7312975
4308.8501,2.2402663e-05,0.00057112018,0.0062505114,0.054239035,0.27819359,0.0010478644,0.022165878,0.26936936,1.4685179,0.021835782,0.466171,3.0256984,0.32503057,5.8921251,4.9800596,0.085810944,2.0733776,5.613215
4313.3999,2.2498778e-05,0.00058223633,0.0064812559,0.056751605,0.28945968,0.0010499756,0.022554256,0.27630517,1.5033226,0.021857008,0.46973643,3.0576322,0.32363141,5.9074235,4.9394889,0.084488288,2.0466008,5.4976077
4317.9502,2.2598e-05,0.00059345138,0.0067165559,0.059321031,0.30092797,0.0010523341,0.022944901,0.28325441,1.5381993,0.021882217,0.47325307,3.089082,0.32230374,5.9207563,4.8980861,0.083186962,2.0199361,5.3844233
4322.5,2.2700347e-05,0.00060477015,0.0069564534,0.061947078,0.3125965,0.0010549382,0.023337899,0.29021651,1.5731395,0.021911284,0.47672367,3.1200492,0.32104284,5.9321556,4.8559184,0.081906497,1.9933952,5.2736096
4327.0498,2.280584e-05,0.00061619736,0.0072009899,0.06462951,0.32446319,0.0010577869,0.023733331,0.29719085,1.6081346,0.021944089,0.48015082,3.1505363,0.31984413,5.9416552,4.8130488,0.08064644,1.9669894,5.1651158
4331.6001,2.2914501e-05,0.00062773767,0.0074502076,0.067368075,0.33652598,0.0010608786,0.02413127,0.30417702,1.6431763,0.021980518,0.48353693,3.1805475,0.31870329,5.9492898,4.7695384,0.079406343,1.9407288,5.0588923
4336.1499,2.3026356e-05,0.00063939579,0.0077041485,0.070162527,0.34878272,0.0010642123,0.024531789,0.31117451,1.6782564,0.022020465,0.48688415,3.2100892,0.31761616,5.9550967,4.7254457,0.078185767,1.9146229,4.9548903
4340.7002,2.3141429e-05,0.00065117632,0.0079628555,0.073012613,0.36123124,0.0010677868,0.024934962,0.31818295,1.7133672,0.022063823,0.49019456,3.2391684,0.31657872,5.9591122,4.6808262,0.076984271,1.8886808,4.8530626
4345.25,2.3259747e-05,0.00066308404,0.0082263704,0.075918078,0.37386927,0.0010716012,0.025340851,0.32520196,1.7485013,0.022110494,0.49346998,3.2677944,0.31558716,5.9613757,4.6357331,0.075801432,1.8629105,4.7533627
4349.7998,2.3381339e-05,0.00067512342,0.0084947366,0.078878663,0.38669455,0.0010756542,0.025749521,0.33223116,1.7836512,0.022160383,0.49671215,3.2959769,0.31463784,5.961926,4.5902171,0.074636824,1.8373197,4.6557446
4354.3501,2.3506233e-05,0.00068729924,0.0087679969,0.081894092,0.39970475,0.0010799451,0.02616103,0.33927029,1.8188105,0.022213396,0.49992263,3.3237281,0.31372732,5.960803,4.5443268,0.073490053,1.8119155,4.5601649
4358.8999,2.363446e-05,0.00069961598,0.0090461941,0.084964111,0.4128975,0.0010844731,0.026575439,0.34631902,1.8539723,0.022269446,0.5031029,3.3510602,0.3128522,5.9580474,4.4981084,0.072360702,1.7867044,4.4665794
4363.4502,2.3766053e-05,0.00071207841,0.0093293702,0.088088453,0.4262704,0.0010892373,0.0269928,0.35337707,1.8891307,0.022328449,0.50625426,3.3779871,0.31200942,5.9537001,4.4516058,0.071248382,1.7616923,4.3749456
4368.0,2.3901044e-05,0.00072469097,0.009617568,0.091266833,0.43982103,0.0010942369,0.027413165,0.36044425,1.9242798,0.022390321,0.5093779,3.4045243,0.31119591,5.9478021,4.4048605,0.070152707,1.736885,4.2852225
4372.5498,2.4039469e-05,0.00073745841,0.0099108312,0.094498977,0.45354694,0.0010994714,0.027836585,0.36752027,1.9594145,0.022454986,0.51247501,3.4306877,0.3104088,5.9403954,4.357913,0.069073297,1.7122873,4.1973686
4377.1001,2.4181365e-05,0.00075038517,0.010209201,0.097784624,0.46744567,0.0011049398,0.028263109,0.37460497,1.9945296,0.022522366,0.51554662,3.4564943,0.30964541,5.9315224,4.3108015,0.068009794,1.687904,4.1113453
4381.6499,2.4326766e-05,0.00076347589,0.010512722,0.10112347,0.48151475,0.001110642,0.02869278,0.38169813,2.0296206,0.022592388,0.51859361,3.4819617,0.30890316,5.9212246,4.2635622,0.066961825,1.6637394,4.0271125
4386.2002,2.4475714e-05,0.00077673513,0.010821435,0.10451527,0.49575168,0.0011165772,0.029125642,0.38879958,2.0646837,0.022664985,0.52161682,3.5071094,0.30817956,5.909544,4.2162285,0.065929048,1.6397974,3.944633
4390.75,2.4628245e-05,0.00079016743,0.011135382,0.10795971,0.51015395,0.0011227449,0.029561738,0.39590913,2.099715,0.022740083,0.52461714,3.5319567,0.30747235,5.896524,4.1688342,0.064911112,1.6160815,3.8638692
4395.2998,2.4784404e-05,0.00080377737,0.011454605,0.11145651,0.52471906,0.0011291447,0.030001104,0.40302664,2.1347113,0.022817621,0.52759522,3.5565243,0.3067793,5.8822055,4.1214104,0.06390769,1.5925949,3.7847846
4399.8501,2.4944231e-05,0.0008175695,0.011779149,0.1150054,0.53944451,0.0011357762,0.03044378,0.41015196,2.1696699,0.022897532,0.53055179,3.580833,0.30609834,5.866631,4.0739861,0.062918447,1.5693402,3.7073438
4404.3999,2.5107771e-05,0.00083154836,0.012109051,0.11860609,0.55432785,0.001142639,0.030889804,0.41728497,2.2045884,0.022979757,0.53348738,3.6049047,0.30542755,5.8498425,4.0265889,0.061943077,1.5463204,3.6315122
4408.9502,2.5275067e-05,0.00084571843,0.012444356,0.12225828,0.56936657,0.0011497329,0.031339206,0.42442551,2.2394652,0.023064235,0.53640264,3.6287622,0.30476508,5.8318815,3.9792464,0.060981262,1.5235375,3.5572553
4413.5,2.5446167e-05,0.00086008437,0.012785105,0.12596169,0.58455819,0.0011570575,0.031792022,0.43157348,2.2742989,0.023150912,0.53929812,3.6524284,0.30410919,5.8127894,3.9319832,0.060032707,1.5009935,3.4845397
4418.0498,2.5621117e-05,0.00087465061,0.013131337,0.12971604,0.59990031,0.0011646126,0.032248281,0.43872878,2.3090885,0.023239726,0.54217422,3.6759272,0.30345824,5.7926078,3.8848233,0.059097111,1.47869,3.4133334
4422.6001,2.5799965e-05,0.00088942167,0.013483095,0.13352101,0.61539054,0.0011723981,0.032708015,0.44589126,2.3438334,0.023330627,0.54503149,3.6992826,0.30281073,5.7713766,3.8377891,0.0581742,1.4566288,3.3436038
4427.1499,2.5982763e-05,0.00090440206,0.013840417,0.13737634,0.63102645,0.0011804136,0.033171251,0.4530609,2.3785341,0.023423564,0.54787034,3.7225196,0.30216524,5.7491369,3.7909019,0.057263687,1.4348109,3.2753201
4431.7002,2.616956e-05,0.00091959641,0.014203346,0.14128172,0.64680564,0.0011886592,0.033638015,0.46023756,2.4131906,0.023518482,0.55069113,3.7456634,0.30152044,5.7259288,3.7441819,0.056365307,1.4132373,3.2084517
4436.25,2.6360409e-05,0.0009350091,0.01457192,0.14523686,0.66272593,0.0011971347,0.034108337,0.4674212,2.4478045,0.023615336,0.55349439,3.7687399,0.30087507,5.7017918,3.6976485,0.0554788,1.391909,3.1429687
4440.7998,2.6555364e-05,0.00095064467,0.014946179,0.14924148,0.67878497,0.00120584,0.034582239,0.47461173,2.4823766,0.023714077,0.55628037,3.791775,0.30022797,5.676765,3.651319,0.054603908,1.3708265,3.0788417
4445.3501,2.6754478e-05,0.00096650765,0.015326163,0.15329528,0.6949805,0.0012147751,0.035059743,0.48180908,2.5169091,0.023814656,0.55904949,3.8147957,0.29957813,5.6508865,3.605211,0.05374039,1.3499901,3.0160422
