Time,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,k1,kb1,k2,k3,k4,k5,k6,k7,k8,k8b,k9,k9b,k10,k10b,k11,k11b,k12,k12b,k13,k13b,k14,k14b,k15,k15b,k16,k16prod,k17,k17prod,k18,k18prod,k19,k20,k21,k22,k22prod,k23,k24,k25,k26,k27,k28,cytosol,v1,v2,v3,v9,v10,v13,v15,v4,v5,v8,v11,v12,v14,v6,v7,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28
9.19,16.34353573251927,11.690987701910492,4.642716744666643,33.90839292543743,1.0419942047479744,2.61226624886341,198.67555017240977,0.9186973583645412,0.40575246921058455,0.0009340443857230109,0.00889724156445521,0.001994202325158513,0.00020961156460621634,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.12091752562289393,0.011613567068679718,0.18164770196641425,0.39177988793817115,0.08753575618757105,0.047557393550052215,0.09304890055174823,0.0021480959036835018,0.00047997642043513285,9.140453834320742e-05,0.00030075711853435786,6.741058444968958e-05,9.570019127024449e-06,8.838321814174854e-05,0.0013866973543708824,0.00365646426748073,0.008309012298089507,0.00609160707456257,0.004642716744666643,0.0010419942047479745,0.0026122662488634097,0.001324449827590224,0.0009186973583645413,0.00040575246921058456,9.34044385723011e-07,8.89724156445521e-06,1.994202325158513e-06,2.0961156460621634e-07
9.200000000000001,16.341887912168225,11.685924739354743,4.646111507250706,33.90272734727682,1.0433344915358116,2.6125679918209013,198.6736159725814,0.9197047031149805,0.4066793242885488,0.0009369495219534251,0.008914716048925127,0.0019992243563090877,0.00021038013911397175,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.12068334529904762,0.011608424619755262,0.18166691546824937,0.3915386087318901,0.08752984581139076,0.04751901780427081,0.09313481404485753,0.0021495199886064523,0.0004805582138570686,9.144414524977449e-05,0.00030129623806314813,6.756877811886803e-05,9.585034222847772e-06,8.855594364043795e-05,0.00139017596202934,0.0036581120878317747,0.008314075260645258,0.006097272652723175,0.0046461115072507055,0.0010433344915358115,0.002612567991820901,0.001326384027418609,0.0009197047031149805,0.00040667932428854883,9.369495219534251e-07,8.914716048925128e-06,1.9992243563090875e-06,2.1038013911397176e-07
9.21,16.340242830871478,11.680866563912193,4.649504208296344,33.897063431166565,1.0446743214611074,2.612867446284362,198.67168161569447,0.9207113555105282,0.4076070287799121,0.0009398598706850197,0.008932198800418506,0.0020042509650191266,0.0002111504383334027,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.12044964763022892,0.011603287014904873,0.1816859692872768,0.3912975706396279,0.08752385924247011,0.047480623467331465,0.09322062662982726,0.0021509412975194405,0.00048113934564756146,9.148349832300198e-05,0.000301835449446891,6.772707165489675e-05,9.600033194629106e-06,8.872874781024168e-05,0.0013936576836007992,0.0036597571691285233,0.008319133436087808,0.006102936568833435,0.004649504208296344,0.0010446743214611075,0.002612867446284362,0.0013283183843055268,0.0009207113555105282,0.00040760702877991214,9.398598706850197e-07,8.932198800418507e-06,2.0042509650191268e-06,2.111504383334027e-07
9.22,16.33860048395758,11.675813168308656,4.652894850431365,33.89140117644253,1.0460136935705464,2.613164617887868,198.66974710327153,0.9217173150408855,0.40853558167248616,0.0009427754329406315,0.008949689792846618,0.0020092821411689214,0.0002119224630727935,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.12021643157586537,0.011598154246864641,0.18170486382124995,0.3910567732979078,0.08751779671135233,0.047442210753068634,0.09330633830429987,0.002152359832882494,0.0004817198150718894,9.152259784445582e-05,0.0003023747517411369,6.788546465994456e-05,9.615015982534891e-06,8.890163038987842e-05,0.0013971425119580236,0.00366139951604242,0.008324186831691345,0.006108598823557472,0.004652894850431365,0.0010460136935705464,0.002613164617887868,0.0013302528967284732,0.0009217173150408855,0.0004085355816724862,9.427754329406315e-07,8.949689792846618e-06,2.0092821411689215e-06,2.119224630727935e-07
9.23,16.33696086676301,11.67076454528315,4.656283436278262,33.88574058244172,1.0473526069148074,2.613459512253579,198.66781243683147,0.9227225811991708,0.40946498195426967,0.0009456962097342302,0.0089671890001565,0.0020143178746412768,0.00021269621413549255,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11998369609763421,0.011593026308383677,0.18172359946707645,0.390816216343945,0.08751165844802462,0.04740377987458878,0.0933919490662741,0.0021537755971582874,0.0004822996214012297,9.156144409672127e-05,0.00030291414400329393,6.804395673653418e-05,9.629982526999192e-06,8.90745911184355e-05,0.0014006304399758658,0.0036630391332369873,0.00832923545471685,0.0061142594175582834,0.0046562834362782616,0.0010473526069148073,0.002613459512253579,0.001332187563168552,0.0009227225811991709,0.0004094649819542697,9.456962097342302e-07,8.9671890001565e-06,2.014317874641277e-06,2.1269621413549255e-07
9.24,16.335323974632146,11.665720687587864,4.659669968454236,33.88008164850229,1.0486910605485438,2.613752134991778,198.66587761788955,0.923727153481899,0.41039522861345573,0.0009486222020709343,0.008984696396331038,0.002019358155321627,0.00021347169231991233,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11975144015945471,0.011587903192224065,0.18174217662082096,0.3905758994156449,0.08750544468192008,0.0473653310442734,0.0934774589141026,0.002155188592812088,0.0004828787639126383,9.16000373633922e-05,0.0003034536252926289,6.820254748754579e-05,9.644932768724112e-06,8.924762973536976e-05,0.0014041214605313474,0.0036646760253678523,0.008334279312412136,0.006119918351497708,0.004659669968454236,0.0010486910605485439,0.002613752134991778,0.0013341223821104475,0.000923727153481899,0.0004103952286134557,9.486222020709343e-07,8.984696396331037e-06,2.019358155321627e-06,2.1347169231991234e-07
9.25,16.33368980291725,11.66068158798811,4.663054449571224,33.87442437396352,1.0500290535303614,2.6140424917009177,198.6639426479575,0.9247310313889623,0.4113263206384389,0.0009515534109470268,0.009002211955389026,0.0020244029730981557,0.00021424889841952923,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11951966272748077,0.011582784891160821,0.18176059567770828,0.3903358221516009,0.08749915564191955,0.047326864473782676,0.09356286784648964,0.0021565988223117057,0.0004834572418890326,9.163837792905936e-05,0.0003039931946702688,6.836123651622085e-05,9.659866648680229e-06,8.942074598050814e-05,0.0014076155665037433,0.003666310197082752,0.00833931841201189,0.006125575626036481,0.004663054449571224,0.0010500290535303614,0.002614042491700918,0.0013360573520425079,0.0009247310313889623,0.00041132632063843887,9.515534109470268e-07,9.002211955389026e-06,2.0244029730981556e-06,2.1424889841952923e-07
9.26,16.332058346978435,11.65564723926227,4.666436882235918,33.868768758165785,1.0513665849227984,2.6143305879676606,198.66200752854348,0.9257342144236098,0.41225825701782226,0.0009544898373499701,0.009019735651385254,0.0020294523178619153,0.00021502783322288355,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11928836277009297,0.011577671397981843,0.1817788570321265,0.3900959841910914,0.08749279155635348,0.04728838037405847,0.09364817586248869,0.002158006288127435,0.00048403505461917123,9.167646607929946e-05,0.000304532851199201,6.85200234261659e-05,9.674784108106982e-06,8.959393959404847e-05,0.0014111127507746635,0.003667941653021565,0.008344352760737729,0.006131231241834213,0.004666436882235918,0.0010513665849227985,0.0026143305879676604,0.0013379924714565228,0.0009257342144236098,0.00041225825701782226,9.5448983734997e-07,9.019735651385254e-06,2.0294523178619153e-06,2.1502783322288355e-07
9.27,16.330429602183667,11.650617634201762,4.6698172690497906,33.863114800450596,1.052703653792304,2.614616429366923,198.66007226115207,0.9267367020924278,0.41319103674042473,0.0009574314822584222,0.00903726745841057,0.0020345061795069438,0.0002158084975135791,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.1190575392578907,0.011572562705487873,0.1817969610776299,0.3898563851740786,0.08748635265300404,0.04724987895532798,0.09373338296150018,0.0021594109927320047,0.0004846122013976363,9.171430210066388e-05,0.0003050725939442751,6.867890782135621e-05,9.68968508851314e-06,8.97672103165601e-05,0.0014146130062281347,0.0036695703978163324,0.008349382365798238,0.006136885199549406,0.004669817269049791,0.001052703653792304,0.0026146164293669233,0.0013399277388479458,0.0009267367020924278,0.00041319103674042476,9.574314822584223e-07,9.03726745841057e-06,2.034506179506944e-06,2.1580849751357913e-07
9.28,16.328803563908707,11.645592765610981,4.673195612609114,33.857462500160544,1.0540402592092173,2.6149000214619207,198.6581368472843,0.9277384939053201,0.4141246587952882,0.0009603783466422522,0.009054807350591953,0.002039564547930384,0.0002165908920702833,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11882719116368406,0.011567458806492454,0.18181490820694213,0.3896170247412057,0.08747983915910676,0.04721136042710675,0.09381848914326911,0.002160812938600525,0.0004851886815248144,9.175188628066683e-05,0.0003056124219722028,6.883788930613958e-05,9.704569531677191e-06,8.994055788898461e-05,0.0014181163257506832,0.003671196436091293,0.008354407234389018,0.006142537499839458,0.004673195612609114,0.0010540402592092173,0.0026149000214619206,0.0013418631527157,0.0009277384939053202,0.0004141246587952882,9.603783466422523e-07,9.054807350591952e-06,2.039564547930384e-06,2.165908920702833e-07
9.290000000000001,16.327180227537124,11.640572626307273,4.676571915504988,33.851811856639316,1.0553764002477468,2.615181369804207,198.65620128843773,0.9287395893754883,0.4150591221716847,0.0009633304314625557,0.009072355302092593,0.0020446274130326023,0.00021737501766672687,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.1185973174624873,0.011562359693821881,0.1818326988119589,0.3893779025337947,0.08747325130135256,0.04717282499820223,0.09390349440788276,0.0021622121282104333,0.0004857644943068773,9.178921890777531e-05,0.00030615233435156,6.899696748524009e-05,9.719437379647802e-06,9.011398205263657e-05,0.0014216227022314182,0.0036728197724628757,0.008359427373692727,0.006148188143360683,0.004676571915504989,0.0010553764002477469,0.002615181369804207,0.0013437987115622885,0.0009287395893754883,0.00041505912217168473,9.633304314625557e-07,9.072355302092593e-06,2.0446274130326024e-06,2.1737501766672688e-07
9.3,16.32555958846025,11.635557209120874,4.679946180323357,33.846162869231684,1.0567120759859476,2.615460479933719,198.65426558610636,0.9297399880194106,0.4159944258591232,0.000966287737671669,0.00908991128711195,0.002049694764717306,0.00021816087507170345,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11836791713151024,0.011557265360315164,0.1818503332837514,0.3891390181938446,0.08746658930588957,0.047134272876717065,0.09398839875576834,0.002163608564041442,0.00048633963905576357,9.182630027139654e-05,0.0003066923301527868,6.915614196376174e-05,9.734288574744215e-06,9.028748254920415e-05,0.001425132128562112,0.0036744404115397478,0.008364442790879126,0.006153837130768315,0.004679946180323358,0.0010567120759859476,0.002615460479933719,0.0013457344138936567,0.0009297399880194106,0.00041599442585912324,9.66287737671669e-07,9.08991128711195e-06,2.0496947647173057e-06,2.1816087507170344e-07
9.31,16.32394164207717,11.630546506894868,4.6833184096450395,33.84051553728349,1.0580472855057033,2.615737357378822,198.65232974178073,0.9307396893568237,0.41693056884735735,0.0009692502662131875,0.009107475279885835,0.0020547665928916633,0.00021894846504907,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11813898915015048,0.011552175798823977,0.18186781201256916,0.38890037136402894,0.08745985339832515,0.04709570427005225,0.09407320218769064,0.002165002248575484,0.00048691411508916077,9.186313066186731e-05,0.0003072324084481887,6.931541234719232e-05,9.74912305955667e-06,9.04610591207499e-05,0.0014286445976372851,0.0036760583579228297,0.008369453493105132,0.006159484462716511,0.00468331840964504,0.0010580472855057034,0.0026157373573788218,0.0013476702582192746,0.0009307396893568238,0.0004169305688473574,9.692502662131876e-07,9.107475279885836e-06,2.0547665928916633e-06,2.1894846504907e-07
9.32,16.32232638379469,11.625540512485147,4.6866886060457436,33.834869860141616,1.0593820278927022,2.616012007656348,198.6503937569478,0.931738692910702,0.4178675501263922,0.0009722180180219787,0.00912504725468649,0.002059842887466422,0.0002197377883577463,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11791053249998584,0.011547091002212618,0.18188513538784298,0.38866196168769324,0.08745304380372763,0.04705711938491057,0.09415790470474977,0.0021663931842966647,0.0004874879217304855,9.189971037044294e-05,0.0003077725683119379,6.947477824140698e-05,9.763940776946815e-06,9.063471150971134e-05,0.0014321601023542857,0.003677673616205312,0.008374459487514854,0.006165130139858387,0.004686688606045744,0.0010593820278927022,0.0026160120076563482,0.0013496062430521927,0.000931738692910702,0.00041786755012639224,9.722180180219787e-07,9.12504725468649e-06,2.059842887466422e-06,2.1973778835774633e-07
9.33,16.32071380902732,11.62053921876036,4.690056772096098,33.82922583715404,1.0607163022364186,2.6162844362716426,198.64845763309117,0.9327369982072377,0.4188053686864917,0.0009751909940241991,0.00914262718582264,0.0020649236383560262,0.00022052884575171484,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11768254616476731,0.01154201096335796,0.18190230379818814,0.3884237888088537,0.08744616074662824,0.047018518427299955,0.09424250630837887,0.0021677813736912036,0.0004880610583088654,9.193603968928567e-05,0.000308312808820074,6.963423925267208e-05,9.778741670048171e-06,9.080843945890182e-05,0.0014356786356133743,0.003679286190972679,0.00837946078123964,0.006170774162845956,0.004690056772096099,0.0010607163022364186,0.002616284436271643,0.0013515423669088478,0.0009327369982072377,0.0004188053686864917,9.751909940241992e-07,9.14262718582264e-06,2.064923638356026e-06,2.2052884575171484e-07
9.34,16.31910391319726,11.615542618601873,4.693422910361669,33.82358346766975,1.0620501076300897,2.6165546487186075,198.6465213716909,0.9337346047758209,0.4197440235181855,0.0009781691951373092,0.009160215047639584,0.0020700088354787356,0.00022132163798002058,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11745502913041,0.011536935675149419,0.18191931763140734,0.38818585237219405,0.08743920445102303,0.046979901602536595,0.09432700700034163,0.002169166819247385,0.0004886335241591212,9.197211891145355e-05,0.00030885312905050465,6.979379498764885e-05,9.793525682266491e-06,9.098224271151108e-05,0.0014392001903178048,0.0036808960868027416,0.008384457381398126,0.006176416532330253,0.004693422910361669,0.0010620501076300897,0.0026165546487186076,0.0013534786283090905,0.000933734604775821,0.0004197440235181855,9.78169195137309e-07,9.160215047639584e-06,2.0700088354787355e-06,2.213216379800206e-07
9.35,16.31749669322578,11.610550708299154,4.696787021515949,33.81794275192556,1.0633834449461608,2.616822647223181,198.64458497330975,0.9347315138394111,0.420683512835741,0.0009811526222627334,0.009177810797544593,0.0020750984570954817,0.00022211616712899956,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.11722798085608527,0.011531865133808265,0.18193617704724227,0.3879481521500736,0.08743217503078965,0.04694126889012844,0.09441140695749001,0.002170549528015543,0.0004892053188976358,9.200794897042334e-05,0.0003093935275171045,6.995344465953505e-05,9.808292625743957e-06,9.115612084209034e-05,0.0014427247512597057,0.0036825033067742208,0.008389449291700846,0.006182057248074441,0.004696787021515949,0.0010633834449461609,0.002616822647223181,0.0013554150266902598,0.0009347315138394111,0.00042068351283574103,9.811526222627334e-07,9.177810797544593e-06,2.075098457095482e-06,2.2211616712899957e-07
