Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
13.815,15.769881847302443,1.0382533396132412,181.35557831285882,5761.604058949461,50.249215871682146,48.71253078870453,0.0,6.46044,312.462,0.005153496352069791,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,203.98635876051182,181.35557831285882,28.18474889475919,25.47009387039665,4898.123200973552,4500.705818668667,3.5074862986922195,3.3309939132440696,6.032949513119478
13.83,15.810829613246197,1.0409033690397533,181.69798466018867,5767.6538111194195,50.286978676598565,48.672117954361596,0.0,6.46044,312.462,0.0051497546154227304,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,204.72174666561693,181.69798466018867,28.281318870402934,25.536229016650065,4914.654893605337,4505.43161282499,3.5183754511772785,3.3415305239911053,6.027944464411775
13.845,15.852236082341673,1.0435587111927218,182.04630467892986,5773.881034631305,50.32450260828564,48.63193868052156,0.0,6.46044,312.462,0.005146018397107333,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,205.4655893218261,182.04630467892986,28.378921817794343,25.60310501895086,4931.376651025459,4510.296039607417,3.529355157080705,3.3521543980827273,6.0229683417052335
13.86,15.894105650320826,1.0462194158669351,182.40057667842612,5780.286507002184,50.36178673966647,48.591993844466515,0.0,6.46044,312.462,0.005142287684342175,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,206.21797587586792,182.40057667842612,28.4775694847188,25.67072897688967,4948.2904772732945,4515.299706377292,3.5404263514567407,3.3628664472420224,6.018021253649489
13.875,15.936442801366487,1.0488855330669486,182.76083990100804,5786.871030750503,50.39883012792431,48.55228433900866,0.0,6.46044,312.462,0.005138562464386697,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,206.9789969304543,182.76083990100804,28.57727381345194,25.739108132915028,4965.39840911906,4520.44324002591,3.551589985862839,3.373667597269992,6.013103310817544
13.89,15.979252151634652,1.0515571126069163,183.1271349143799,5793.635442691879,50.435631806906365,48.512811080486635,0.0,6.46044,312.462,0.0051348427245410215,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,207.748744814643,183.1271349143799,28.67804698197385,25.808249942626645,4982.702522141637,4525.727294235975,3.5628470368139293,3.3845587900683243,6.008214626696109
13.905,16.022538333769923,1.0542342051724154,183.4995025704382,5800.580589273135,50.47219080727994,48.473574987547565,0.0,6.46044,312.462,0.005131128452145799,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,208.52731292711786,183.4995025704382,28.77990130240685,25.87816188825514,5000.204915965345,4531.152530213656,3.574198483330996,3.3955409788469515,6.0033553150577905
13.92,16.066306043967256,1.0569168618877376,183.87798442956924,5807.707336624067,50.50850614831852,48.43457698979366,0.0,6.46044,312.462,0.005127419634582031,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,209.31479602286007,183.87798442956924,28.882849264809977,25.948851554671954,5017.907720704397,4536.719624540573,3.585645316047339,3.406615130257528,5.998525491031965
13.935,16.110560046071132,1.0596051342781971,184.26262279760618,5815.016571432964,50.544576837186305,48.395818028535416,0.0,6.46044,312.462,0.005123716259270918,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,210.111290251608,184.26262279760618,28.98690354270915,26.020326636009948,5035.813097827468,4542.429269857717,3.5971885379786466,3.4177822247070693,5.993725271198054
13.95,16.155305171575556,1.0622990742701324,184.65346072582915,5822.509200946622,50.58040186893821,48.357299056791575,0.0,6.46044,312.462,0.005120018313673686,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,210.91689317263692,184.65346072582915,29.09207699497601,26.092594935663396,5053.92324048995,4548.282174865459,3.608829164495306,3.429043256497998,5.988954773585523
13.965,16.20054631962409,1.064998734190906,185.05054201096561,5830.186152970332,50.615980226519866,48.31902103928915,0.0,6.46044,312.462,0.005116325785291427,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,211.7317037696666,185.05054201096561,29.198382667723365,26.165664366288066,5072.24037386909,4554.27906432354,3.6205682232929544,3.44039923396939,5.984214117673882
13.98,16.24628846702901,1.0677041667210159,185.45391128487455,5838.04837800715,50.6513108790056,48.2809849542733,0.0,6.46044,312.462,0.005112638661664936,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,212.55582253425317,185.45391128487455,29.305833806240663,26.239542965983226,5090.766757038642,4560.420680722175,3.6324067563152793,3.451851180222619,5.97950342461684
13.995,16.292536770410603,1.070415424405913,185.8636149288258,5846.096871066319,50.68639276363577,48.24319181195822,0.0,6.46044,312.462,0.005108956930374551,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,213.3893521805942,185.8636149288258,29.41444395949634,26.31423906325787,5109.504699037865,4566.707801317811,3.6443458396583157,3.4634001392366853,5.974822819527401
14.01,16.339296417316906,1.0731325603675883,186.2796997408288,5854.332639874879,50.72122481199955,48.20564262763278,0.0,6.46044,312.462,0.005105280579039991,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,214.23239664997124,186.2796997408288,29.5242268338216,26.389761036572708,5128.456536491154,4573.141213301461,3.656386554527641,3.475047167393625,5.970172428147064
14.025,16.38657264654231,1.0758556282074552,186.70221311751,5862.756709216011,50.75580594646149,48.16833842533096,0.0,6.46044,312.462,0.0051016095953201925,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,215.08506126255824,186.70221311751,29.635196314887978,26.46611734715695,5147.62463702073,4579.721717187633,3.6685299911494935,3.4867933347861007,5.965552377300389
14.04,16.434370772034256,1.0785846818920877,187.13120326810937,5871.3701260335265,50.79013507595732,48.131280242150495,0.0,6.46044,312.462,0.005097943966913163,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,215.9474528963575,187.13120326810937,29.74736649364288,26.54331657762025,5167.0114032691545,4586.45013080172,3.6807772533951915,3.498639726758941,5.960962795429855
14.055,16.48269618289327,1.08131977575322,187.56671921448014,5880.173959431867,50.824211095993846,48.094469128252854,0.0,6.46044,312.462,0.005094283681555803,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,216.81968000361513,187.56671921448014,29.860751668408334,26.621367431952752,5186.619273268367,4593.3272892800005,3.6931294587435977,3.5105874440646794,5.95640381259586
14.07,16.531554343372914,1.0840609644877461,188.00881079108885,5889.169300676095,50.85803288864897,48.05790614686319,0.0,6.46044,312.462,0.005090628727023769,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,217.70185262737905,188.00881079108885,29.97536634699832,26.70027873552503,5206.450720811899,4600.3540450696355,3.705587738241503,3.522637603020433,5.951875560476712
14.085,16.580950793075722,1.0868083031559517,188.45752864680043,5898.357263234802,50.891599322539264,48.02159237430469,0.0,6.46044,312.462,0.0050869790911313,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,218.59408241943552,188.45752864680043,30.091225249040335,26.78005943540453,5226.5082558581,4607.531267962182,3.718153236500424,3.5347913356754788,5.947378172372887
14.1,16.63089124213295,1.0895618463224865,188.91292511217625,5907.739003624252,50.92490923703739,47.98552891664004,0.0,6.46044,312.462,0.005083334761731074,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,219.49648325856506,188.91292511217625,30.208343398436284,26.86071875408135,5246.794438428675,4614.859861376103,3.730827130366881,3.5470497945123514,5.942911785268036
14.115,16.6813815068282,1.092321648637383,189.37505361286333,5917.315707310097,50.95796145294687,47.94971689841566,0.0,6.46044,312.462,0.005079695726714047,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,220.40917086806448,189.37505361286333,30.326736065457453,26.942266085493294,5267.311870010482,4622.34075134382,3.7436106162608676,3.559414149605337,5.9384765384349825
14.13,16.732427427291654,1.09508776557889,189.84396791960614,5927.088570682625,50.9907547861499,47.91415744827112,0.0,6.46044,312.462,0.005076061974009295,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,221.3322623126641,189.84396791960614,30.446418690826015,27.024710862093023,5288.063182246124,4629.974872431586,3.756504893942487,3.57188558485415,5.9340725716534815
14.145,16.784034927285443,1.0978602529138912,190.31972269302418,5937.058814149604,51.023288037693824,47.8788517093922,0.0,6.46044,312.462,0.005072433491583871,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,222.26587639220233,190.31972269302418,30.567406944464345,27.108062651407995,5309.051045783839,4637.763177967034,3.7695111782072477,3.584465300987338,5.929700026504805
14.16,16.836210014203665,1.1006391666979074,190.80237348361172,5947.22768213629,51.05555999379115,47.84380083951086,0.0,6.46044,312.462,0.005068810267442638,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,223.21013365981617,190.80237348361172,30.68971672783143,27.19233115604048,5330.27817068643,4645.706640039174,3.782630698836524,3.597154515734637,5.925359046371741
14.175,16.888958779072368,1.1034245632750923,191.29197673173772,5957.596443085421,51.08756942581954,47.809006010905286,0.0,6.46044,312.462,0.005065192289628133,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,224.1651564402844,191.29197673173772,30.8133641762796,27.277526213667574,5351.747306843621,4653.806249498392,3.795864700545564,3.6099544640007677,5.921049776438598
14.19,16.942287396549528,1.1062164992782364,191.7885897676459,5968.1663894572175,51.119315090321805,47.77446841039987,0.0,6.46044,312.462,0.0050615795462204,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,225.13106884852897,191.7885897676459,30.93836566143198,27.363657797041107,5373.461244387976,4662.0630159564535,3.8092144429290387,3.6228663980407405,5.916772363691203
14.205,16.99620217405784,1.10901503124759,192.29227126428765,5978.938848704107,51.15079572096887,47.74018924778345,0.0,6.46044,312.462,0.00505797202533685,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,226.1079971455948,192.29227126428765,31.064737843065224,27.450736093342556,5395.422821697404,4670.477976359457,3.8226812101061824,3.6358915903194253,5.912526957959485
14.22,17.050709621812523,1.11182021508758,192.803081882735,5989.9151989127795,51.18201001710465,47.70616976780768,0.0,6.46044,312.462,0.005054369715132105,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,227.09607024407455,192.803081882735,31.192497742855387,27.538771617285626,5417.634936757235,4679.052207206712,3.8362663245185376,3.649031337568799,5.908313713403445
14.235,17.105816252785075,1.1146321076187096,193.32108242854258,6001.09682412229,51.212956676467755,47.67241121591344,0.0,6.46044,312.462,0.005050772603797857,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,228.0954183573522,193.32108242854258,31.32166254584544,27.627774888035702,5440.100516794886,4687.786789647248,3.849971107384072,3.662286950079504,5.904132784268448
14.25,17.161528666874037,1.1174507659245536,193.84633462750884,6012.485133125197,51.24363438142297,47.638914852652384,0.0,6.46044,312.462,0.005047180679562706,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,229.10617359381735,193.84633462750884,31.452249687298306,27.71775656515493,5462.82253163795,4696.682824166413,3.8637968952378383,3.675659756451616,5.899984326671293
14.265,17.21785355710793,1.1202762473036354,194.37890118284596,6024.081560853111,51.27404179794657,47.605681954749706,0.0,6.46044,312.462,0.005043593930692025,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,230.12847001952503,194.37890118284596,31.58427686153368,27.808727458620588,5485.803995122798,4705.7414316682125,3.877745041091942,3.6891511041235363,5.895868498731842
14.28,17.274797709645313,1.1231086092694265,194.9188457751801,6035.8875683767,51.30417757562626,47.57271381510422,0.0,6.46044,312.462,0.005040012345487808,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,231.16244367855256,194.9188457751801,31.717762024555512,27.90069852882524,5509.047965552203,4714.963753475301,3.8918169143683565,3.702762359564869,5.891785460573027
14.295,17.332368003774768,1.125947909550348,195.46623306255145,6047.9046429056925,51.33404034766127,47.540011742788295,0.0,6.46044,312.462,0.005036435912288522,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,232.2082326135272,195.46623306255145,31.85272339670218,27.993680886576666,5532.557546156811,4724.350951328996,3.906013900828825,3.7164949084709242,5.887735374320845
14.31,17.39057143866139,1.1287942059133595,196.02112892978985,6060.134303885396,51.36362872652447,47.507577067562096,0.0,6.46044,312.462,0.0050328646194689654,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,233.2659770845375,196.02112892978985,31.98917949380708,28.087685836296398,5556.335890016318,4733.904212151597,3.9203374078025783,3.7303501575993288,5.883718404663431
14.325,17.44941535842851,1.1316475546794136,196.58360258710744,6072.578154301264,51.39294126745802,47.47541117786248,0.0,6.46044,312.462,0.00502929845544012,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,234.3358212649896,196.58360258710744,32.12714937057769,28.182725239551473,5580.386238182718,4743.624788123204,3.93478890874755,3.7443295488389805,5.879734723555913
14.34,17.508907071450235,1.1345080132344472,197.15372302049994,6085.237793901396,51.421976530217584,47.443515456547885,0.0,6.46044,312.462,0.005025737408649004,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,235.41791045098205,197.15372302049994,32.26665221913978,28.27881090016999,5604.711856946395,4753.513928895045,3.9493698677594526,3.7584345361504976,5.875784502262542
14.355,17.569053931335763,1.1373756394952403,197.73155974681973,6098.114837655902,51.45073306593798,47.41189129456669,0.0,6.46044,312.462,0.0050221814675785416,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,236.51239167492545,197.73155974681973,32.40770745698028,28.375954695039706,5629.316051630431,4763.572896009096,3.9640817555041035,3.772666590660923,5.8718679130494955
14.37,17.62986339259515,1.1402504915422675,198.31718333278585,6111.210928445213,51.479209408105234,47.38054010035242,0.0,6.46044,312.462,0.0050186306207474,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,237.61941413916426,198.31718333278585,32.550334788962196,28.474168664014357,5654.202176338533,4773.802972809621,3.9789260601612315,3.7870272042778366,5.867985130348447
14.385,17.69134301063933,1.1431326276196998,198.91066539498422,6124.527737060082,51.50740407255653,47.34946329982368,0.0,6.46044,312.462,0.005015084856709865,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,238.73912923833717,198.91066539498422,32.69455421022135,28.573465009913686,5679.373634457699,4784.205464443168,3.9939042873374504,3.801517889901228,5.864136330756564
14.4,17.753500441780055,1.1460221061354028,199.51207859986746,6138.066962201581,51.53531555748028,47.318662336384236,0.0,6.46044,312.462,0.0050115441640556915,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,239.87169058192347,199.51207859986746,32.84038600908797,28.673856098523384,5704.83387916506,4794.781697858576,4.009017959975853,3.81614018163712,5.860321693036515
14.415,17.816343443229943,1.1489189856609372,200.12149666375475,6151.830330481102,51.56294234341602,47.28813867092297,0.0,6.46044,312.462,0.005008008531409964,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,241.01725401697962,200.12149666375475,32.987850770033475,28.775354458595114,5730.586413939009,4805.533021806965,4.024268618262196,3.8308956350129915,5.856541398116468
