Time,GLC,G6P_F6P,F6P,FBP,G3P,Vgk,hGK,KeqGPI,Vpfk,Vfba,Sgk,Spfk,Sfba,Xpfk,alpha,hx,hpfk,hact,sigcorr,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,comp,vgk,vpfk,vfba
3.5,10.0,3.7769356536852228,0.8716005354658206,0.0006682604914149313,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01638466308310886,0.016372690684524686
3.51,10.0,3.7771015979190823,0.8716388302890189,0.0006683802287583799,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016387251994958982,0.016375278390446273
3.52,10.0,3.7772675163783953,0.8716771191642451,0.0006684999784113755,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016389841065729695,0.01637786625305731
3.53,10.0,3.777433409061658,0.8717154020911518,0.0006686197403748685,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0163924302954149,0.016380454272351554
3.54,10.0,3.7775992759673667,0.8717536790693922,0.0006687395146498091,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01639501968400855,0.016383042448322737
3.55,10.0,3.777765117094017,0.8717919500986193,0.0006688593012371475,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016397609231504563,0.016385630780964593
3.56,10.0,3.7779309324401056,0.8718302151784859,0.0006689791001378339,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01640019893789687,0.01638821927027087
3.57,10.0,3.778096722004128,0.8718684743086449,0.0006690989113528186,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01640278880317941,0.016390807916235296
3.58,10.0,3.778262485784581,0.8719067274887493,0.0006692187348830518,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016405378827346113,0.016393396718851597
3.59,10.0,3.7784282237799593,0.8719449747184521,0.0006693385707294838,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01640796901039093,0.016395985678113494
3.6,10.0,3.77859393598876,0.8719832159974062,0.0006694584188930646,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01641055935230782,0.016398574794014718
3.61,10.0,3.778759622409479,0.8720214513252644,0.0006695782793747447,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01641314985309072,0.01640116406654898
3.62,10.0,3.778925283040612,0.8720596807016797,0.000669698152175474,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0164157405127336,0.016403753495709997
3.63,10.0,3.7790909178806555,0.8720979041263052,0.0006698180372962031,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01641833133123042,0.016406343081491484
3.64,10.0,3.779256526928105,0.8721361215987934,0.0006699379347378819,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016420922308575135,0.016408932823887154
3.65,10.0,3.779422110181457,0.8721743331187978,0.0006700578445014609,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01642351344476173,0.0164115227228907
3.66,10.0,3.7795876676392077,0.8722125386859709,0.0006701777665878902,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016426104739784165,0.01641411277849583
3.67,10.0,3.7797531992998525,0.872250738299966,0.0006702977009981199,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016428696193636447,0.01641670299069625
3.68,10.0,3.779918705161888,0.8722889319604357,0.0006704176477331004,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016431287806312533,0.016419293359485648
3.69,10.0,3.78008418522381,0.8723271196670331,0.0006705376067937818,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016433879577806426,0.016421883884857717
3.7,10.0,3.7802496394841145,0.872365301419411,0.0006706575781811145,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01643647150811209,0.016424474566806152
3.71,10.0,3.780415067941298,0.8724034772172226,0.0006707775618960486,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01643906359722355,0.016427065405324633
3.72,10.0,3.780580470593856,0.8724416470601205,0.0006708975579395344,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016441655845134812,0.01642965640040685
3.73,10.0,3.7807458474402846,0.872479810947758,0.000671017566312522,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016444248251839863,0.016432247552046475
3.74,10.0,3.78091119847908,0.8725179688797876,0.0006711375870159617,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016446840817332702,0.016434838860237187
3.75,10.0,3.781076523708738,0.8725561208558624,0.0006712576200508038,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016449433541607366,0.016437430324972663
3.76,10.0,3.7812418231277554,0.8725942668756358,0.0006713776654179983,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01645202642465787,0.016440021946246566
3.77,10.0,3.781407096734627,0.8726324069387601,0.0006714977231184958,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01645461946647823,0.016442613724052573
3.78,10.0,3.7815723445278504,0.8726705410448885,0.0006716177931532461,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016457212667062474,0.016445205658384338
3.79,10.0,3.7817375665059205,0.872708669193674,0.0006717378755231998,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01645980602640463,0.016447797749235528
3.8,10.0,3.781902762667334,0.8727467913847693,0.0006718579702293069,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01646239954449873,0.01645038999659979
3.81,10.0,3.782067933010586,0.8727849076178275,0.0006719780772725176,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01646499322133881,0.01645298240047079
3.82,10.0,3.7822330775341735,0.8728230178925015,0.0006720981966537822,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016467587056918927,0.01645557496084217
3.83,10.0,3.7823981962365925,0.8728611222084444,0.0006722183283740511,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01647018105123312,0.016458167677707584
3.84,10.0,3.782563289116338,0.8728992205653087,0.0006723384724342742,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01647277520427544,0.016460760551060667
3.85,10.0,3.782728356171907,0.8729373129627478,0.000672458628835402,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01647536951603995,0.016463353580895068
3.86,10.0,3.7828933974017964,0.8729753994004146,0.0006725787975783846,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01647796398652071,0.01646594676720442
3.87,10.0,3.7830584128045,0.8730134798779615,0.0006726989786641722,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016480558615711773,0.01646854010998236
3.88,10.0,3.783223402378516,0.873051554395042,0.000672819172093715,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016483153403607207,0.016471133609222522
3.89,10.0,3.7833883661223386,0.8730896229513089,0.0006729393778679634,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016485748350201106,0.016473727264918525
3.9,10.0,3.783553304034465,0.8731276855464151,0.0006730595959878674,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016488343455487536,0.016476321077064
3.91,10.0,3.783718216113391,0.8731657421800133,0.0006731798264543775,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016490938719460557,0.01647891504565257
3.92,10.0,3.783883100790617,0.8732037924901423,0.0006733000705730972,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01649353413731792,0.016481509198823917
3.93,10.0,3.784047957460613,0.8732418363370645,0.0006734203288478777,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016496129707205504,0.016484103547416997
3.94,10.0,3.7842127882241754,0.8732798742055788,0.000673540599529332,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016498725435552548,0.0164866980536626
3.95,10.0,3.7843775930793777,0.873317906095241,0.0006736608826187606,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016501321322351905,0.016489292717561728
3.96,10.0,3.7845423720242954,0.8733559320056066,0.0006737811781174642,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016503917367596408,0.01649188753911539
3.97,10.0,3.784707125057004,0.8733939519362316,0.0006739014860267437,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0165065135712789,0.01649448251832459
3.98,10.0,3.7848718521755784,0.8734319658866719,0.0006740218063478993,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01650910993339224,0.01649707765519031
3.99,10.0,3.7850365533780934,0.873469973856483,0.0006741421390822322,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01651170645392927,0.016499672949713568
4.0,10.0,3.785201228662625,0.873507975845221,0.000674262484231043,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016514303132882872,0.01650226840189534
4.01,10.0,3.7853658780272474,0.8735459718524415,0.0006743828417956323,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01651689997024589,0.01650486401173661
4.02,10.0,3.7855305014700362,0.8735839618777005,0.0006745032117773008,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016519496966011203,0.016507459779238353
4.03,10.0,3.7856950989890663,0.8736219459205536,0.0006746235941773491,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01652209412017167,0.016510055704401547
4.04,10.0,3.7858596705824126,0.8736599239805566,0.0006747439889970781,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01652469143272018,0.01651265178722717
4.05,10.0,3.7860242162481508,0.8736978960572656,0.0006748643962377884,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016527288903649618,0.016515248027716173
4.06,10.0,3.7861887359843553,0.8737358621502357,0.0006749848159007807,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016529886532952853,0.016517844425869527
4.07,10.0,3.7863532297891016,0.8737738222590233,0.0006751052479873558,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016532484320622803,0.016520440981688193
4.08,10.0,3.786517697660465,0.8738117763831841,0.0006752256924988142,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016535082266652335,0.016523037695173107
4.09,10.0,3.78668213959652,0.8738497245222738,0.0006753461494364567,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016537680371034372,0.016525634566325234
4.1,10.0,3.7868465555953423,0.8738876666758482,0.000675466618801584,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0165402786337618,0.01652823159514551
4.11,10.0,3.7870109456550067,0.873925602843463,0.0006755871005954967,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01654287705482753,0.016530828781634865
4.12,10.0,3.787175309773588,0.8739635330246741,0.0006757075948194956,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01654547563422447,0.016533426125794243
4.13,10.0,3.787339647949162,0.8740014572190373,0.0006758281014748815,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01654807437194557,0.016536023627624574
4.14,10.0,3.7875039601798037,0.8740393754261084,0.0006759486205629549,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01655067326798372,0.016538621287126777
4.15,10.0,3.7876682464635874,0.8740772876454431,0.0006760691520850166,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016553272322331846,0.01654121910430178
4.16,10.0,3.787832506798589,0.8741151938765974,0.0006761896960423673,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016555871534982905,0.016543817079150494
4.17,10.0,3.7879967411828837,0.8741530941191269,0.0006763102524363077,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0165584709059298,0.01654641521167383
4.18,10.0,3.788160949614546,0.8741909883725875,0.0006764308212681383,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0165610704351655,0.01654901350187269
4.19,10.0,3.7883251320916513,0.8742288766365349,0.0006765514025391602,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016563670122682943,0.016551611949747986
4.2,10.0,3.788489288612275,0.874266758910525,0.0006766719962506736,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016566269968475072,0.01655421055530061
4.21,10.0,3.7886534191744916,0.8743046351941135,0.0006767926024039796,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016568869972534837,0.01655680931853146
4.22,10.0,3.7888175237763764,0.874342505486856,0.0006769132210003787,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016571470134855187,0.016559408239441416
4.23,10.0,3.788981602416005,0.8743803697883087,0.0006770338520411717,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016574070455429107,0.016562007318031376
4.24,10.0,3.7891456550914513,0.8744182280980272,0.0006771544955276593,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01657667093424956,0.016564606554302204
4.25,10.0,3.7893096818007916,0.8744560804155672,0.000677275151461142,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01657927157130951,0.016567205948254782
4.26,10.0,3.7894736825421007,0.8744939267404848,0.0006773958198429207,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016581872366601937,0.01656980549988998
4.27,10.0,3.789637657313454,0.8745317670723355,0.0006775165006742959,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016584473320119808,0.016572405209208663
4.28,10.0,3.7898016061129254,0.874569601410675,0.0006776371939565687,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016587074431856128,0.0165750050762117
4.29,10.0,3.789965528938591,0.8746074297550595,0.0006777578996910394,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016589675701803877,0.016577605100899936
4.3,10.0,3.790129425788526,0.8746452521050444,0.0006778786178790088,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016592277129956045,0.016580205283274238
4.31,10.0,3.7902932966608054,0.8746830684601857,0.0006779993485217777,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016594878716305633,0.016582805623335438
4.32,10.0,3.7904571415535036,0.8747208788200392,0.0006781200916206467,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016597480460845655,0.016585406121084386
4.33,10.0,3.7906209604646968,0.8747586831841607,0.0006782408471769165,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016600082363569107,0.016588006776521926
4.34,10.0,3.790784753392459,0.874796481552106,0.0006783616151918877,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016602684424469,0.016590607589648875
4.35,10.0,3.790948520334866,0.8748342739234306,0.0006784823956668613,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016605286643538355,0.01659320856046609
4.36,10.0,3.791112261289993,0.8748720602976906,0.0006786031886031376,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016607889020770178,0.016595809688974374
4.37,10.0,3.7912759762559145,0.8749098406744418,0.0006787239940020177,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016610491556157524,0.016598410975174564
4.38,10.0,3.791439665230706,0.8749476150532399,0.0006788448118648021,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.016613094249693396,0.01660101241906746
