Time,MP,CN,C,T2,T1,T0,MT,P0,P1,P2,vsP,vmP,KmP,KIP,Pt,ksP,vdP,KdP,vsT,vmT,KmT,KIT,ksT,vdT,KdT,kdC,kdN,k1,k2,k3,k4,kd,V1P,V1T,V2P,V2T,V3P,V3T,V4P,V4T,K1P,K1T,K2P,K2T,K3P,K3T,K4P,K4T,n,Compartment
7.79,0.6383425796537943,0.6787260216953094,0.10546745151485203,0.072624552050756,0.22174654159932927,0.2615888382362311,0.9982315174435711,0.16203423260560734,0.1414870775334496,0.06472208465011726,1.1,1.0,0.2,1.0,1.1524368679993358,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.8,0.6397393613172991,0.6781447544022898,0.10539430552603388,0.07283645224817682,0.2223459200863722,0.26229217697435375,1.0005506661138157,0.16242846721778423,0.14183602227891584,0.0648855085567679,1.1,1.0,0.2,1.0,1.1526890579817917,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.8100000000000005,0.6411374712468796,0.6775641226408717,0.10532133597761949,0.07304892917599802,0.22294636922507097,0.26299675070220124,1.0028722666092422,0.16282326289015356,0.14218549647680756,0.06504932117959794,1.1,1.0,0.2,1.0,1.1529435391650502,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.82,0.6425369053279575,0.6769841264895042,0.10524854327599126,0.07326198404117457,0.22354788908568354,0.26370255947255516,1.0051963128272883,0.16321861905923532,0.14253549974024735,0.06521352300830553,1.1,1.0,0.2,1.0,1.1532003115732836,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.83,0.6439376594391051,0.6764047660297283,0.10517592782971211,0.07347561805354437,0.22415047973593885,0.2644096033352554,1.0075227986575497,0.16361453515846924,0.14288603167958383,0.06537811453234803,1.1,1.0,0.2,1.0,1.1534593752298414,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.84,0.6453397294521223,0.6758260413461875,0.10510349004953366,0.0736898324258407,0.22475414124105675,0.26511788233721995,1.0098517179819,0.16401101061822798,0.14323709190240289,0.06554309624094064,1.1,1.0,0.2,1.0,1.1537207301572927,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.8500000000000005,0.6467431112321149,0.6752479525266393,0.10503123034840449,0.07390462837370478,0.2253588736637684,0.26582739652246484,1.0121830646746102,0.16440804486583044,0.14358868001353917,0.06570846862305513,1.1,1.0,0.2,1.0,1.1539843763774684,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.86,0.648147800637572,0.674670499661966,0.10495914914147839,0.0741200071156981,0.22596467706433623,0.266538145932124,1.0145168326024672,0.16480563732555503,0.14394079561508727,0.06587423216741836,1.1,1.0,0.2,1.0,1.1542503139115052,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.87,0.6495537935204442,0.6740936828461859,0.10488724684612262,0.07433596987331527,0.22657155150057456,0.26725013060446934,1.0168530156248934,0.1652037874186532,0.14429343830641342,0.06604038736251112,1.1,1.0,0.2,1.0,1.154518542779886,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.88,0.6509610857262204,0.6735175021764641,0.1048155238819263,0.0745525178709963,0.22717949702786944,0.2679633505749306,1.019191607594065,0.1656024945633626,0.14464660768416676,0.06620693469656656,1.1,1.0,0.2,1.0,1.1547890630024864,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.890000000000001,0.6523696730940056,0.6729419577531242,0.10474398067070873,0.07476965233613936,0.22778851369919903,0.268677805876115,1.02153260235503,0.16600175817492066,0.14500030334229091,0.06637387465756887,1.1,1.0,0.2,1.0,1.1550618745986132,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.9,0.6537795514565978,0.6723670496796592,0.10467261763652776,0.07498737449911316,0.2283986015651536,0.2693934965378272,1.0238759937458248,0.16640157766557775,0.14535452487203532,0.06654120773325177,1.1,1.0,0.2,1.0,1.1553369775870517,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.91,0.6551907166405655,0.6717927780627432,0.10460143520568825,0.07520568559326977,0.229009760673956,0.27011042258708917,1.026221775597593,0.16680195244461088,0.14570927186196686,0.06670893441109713,1.1,1.0,0.2,1.0,1.1556143719861063,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.92,0.656603164466324,0.6712191430122418,0.1045304338067505,0.0754245868549571,0.2296219910714817,0.2708285840481599,1.0285699417347012,0.16720288191833677,0.14606454389798137,0.06687705517833342,1.1,1.0,0.2,1.0,1.155894057813644,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.930000000000001,0.6580168907482132,0.6706461446412245,0.10445961387053875,0.07564407952353158,0.23023529280127897,0.2715479809425552,1.0309204859748557,0.1676043654901256,0.14642034056331518,0.06704557052193426,1.1,1.0,0.2,1.0,1.1561760350871382,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.94,0.6594318912945728,0.6700737830659755,0.10438897583014964,0.0758641648413707,0.23084966590458883,0.2722686132890672,1.033273402129218,0.16800640256041424,0.14677666143855653,0.06721448092861679,1.1,1.0,0.2,1.0,1.1564603038237127,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.95,0.66084816190782,0.6695020584060054,0.10431852012096084,0.07608484405388578,0.23146511042036563,0.27299048110378454,1.0356286840025217,0.16840899252671976,0.14713350610165737,0.06738378688484019,1.1,1.0,0.2,1.0,1.1567468640401837,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.96,0.6622656983845254,0.6689309707840625,0.10424824718063953,0.07630611840953463,0.23208162638529692,0.2737135844001115,1.037986325393186,0.16881213478365292,0.1474908741279448,0.06755348887680405,1.1,1.0,0.2,1.0,1.157035715753104,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.97,0.6636844965154891,0.6683605203261445,0.10417815744915113,0.07652798915983416,0.23269921383382358,0.27443792318878796,1.0403463200934318,0.16921582872293162,0.14784876509013267,0.06772358739044682,1.1,1.0,0.2,1.0,1.1573268589788066,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.98,0.665104552085817,0.6677907071615099,0.10410825136876779,0.07675045755937311,0.23331787279816008,0.275163497477909,1.0427086618893955,0.16962007373339438,0.14820717855833326,0.06789408291144407,1.1,1.0,0.2,1.0,1.1576202937334494,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
7.99,0.6665258608749959,0.66722153142269,0.10403852938407725,0.07697352486582469,0.2339376033083143,0.2758903072729443,1.0450733445612426,0.17002486920101373,0.14856611410006887,0.06806497592520687,1.1,1.0,0.2,1.0,1.1579160200330567,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.0,0.6679484186569702,0.6666529932455002,0.10396899194199134,0.07719719233995943,0.23455840539210804,0.2766183525767577,1.047440361883282,0.17043021450890983,0.14892557128028341,0.06823626691688012,1.1,1.0,0.2,1.0,1.158214037893565,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.01,0.6693722212002167,0.6660850927690517,0.1038996394917549,0.07742146124565778,0.23518027907519673,0.2773476333896271,1.0498097076240782,0.1708361090373639,0.1492855496613542,0.0684079563713408,1.1,1.0,0.2,1.0,1.1585143473308657,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.02,0.6707972642678203,0.6655178301357637,0.10383047248495443,0.07764633284992291,0.23580322438108975,0.2780781497092634,1.0521813755465652,0.17124255216383177,0.14964604880310353,0.06858004477319624,1.1,1.0,0.2,1.0,1.1588169483608497,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.03,0.672223543617549,0.6649512054913748,0.10376149137552695,0.07787180842289342,0.23642724133117027,0.2788099015308304,1.0545553594081571,0.17164954326295728,0.1500070682628103,0.06875253260678231,1.1,1.0,0.2,1.0,1.1591218409994517,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.040000000000001,0.6736510550019292,0.6643852189849546,0.10369269661976882,0.07809788923785616,0.2370523299447155,0.27954288884696393,1.056931652960862,0.17205708170658596,0.1503686075952218,0.06892542035616166,1.1,1.0,0.2,1.0,1.1594290252626929,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.05,0.6750797941683196,0.6638198707689169,0.10362408867634462,0.07832457657125884,0.2376784902389163,0.28027711164779107,1.05931024995139,0.17246516686377816,0.1507306663525652,0.06909870850512177,1.1,1.0,0.2,1.0,1.1597385011667267,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.06,0.6765097568589872,0.6632551609990299,0.10355566800629604,0.07855187170272306,0.23830572222889768,0.28101256992095003,1.0616911441212682,0.17287379810082312,0.15109324408455962,0.06927239753717326,1.1,1.0,0.2,1.0,1.160050268727882,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.07,0.6779409388111806,0.6626910898344294,0.10348743507305079,0.07877977591505689,0.2389340259277385,0.2817492636516091,1.0640743292069486,0.17328297478125207,0.15145634033842748,0.06944648793554788,1.1,1.0,0.2,1.0,1.1603643279627076,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.08,0.6793733357572049,0.6621276574376301,0.10341939034243164,0.07900829049426776,0.23956340134649137,0.28248719282248597,1.0664597989399187,0.17369269626585185,0.1518199546589064,0.06962098018319657,1.1,1.0,0.2,1.0,1.1606806788880166,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.09,0.6808069434244955,0.6615648639745386,0.10335153428266533,0.07923741672957525,0.24019384849420278,0.2832263574138668,1.0688475470468115,0.1741029619126785,0.15218408658826094,0.06979587476278756,1.1,1.0,0.2,1.0,1.1609993215209309,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.1,0.6822417575356922,0.6610027096144647,0.10328386736439167,0.0794671559134239,0.2408253673779328,0.2839667574036258,1.071237567249514,0.17451377107707067,0.15254873566629415,0.06997117215670437,1.1,1.0,0.2,1.0,1.1613202558789257,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.11,0.6836777738087124,0.6604411945301338,0.10321639006067257,0.07969750934149604,0.24145795800277514,0.28470839276724397,1.0736298532652764,0.17492512311166317,0.15291390143035952,0.07014687284704377,1.1,1.0,0.2,1.0,1.1616434819798729,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.120000000000001,0.6851149879568255,0.6598803188976992,0.10314910284700114,0.07992847831272464,0.24209162037187698,0.28545126347782857,1.0760243988068208,0.1753370173664006,0.15327958341537262,0.07032297731561374,1.1,1.0,0.2,1.0,1.1619689998420872,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.13,0.6865533956887246,0.6593200828967545,0.10308200620131089,0.08016006412930601,0.24272635448645843,0.2861953695061316,1.078421197582447,0.17574945318855045,0.15364578115382269,0.07049948604393134,1.1,1.0,0.2,1.0,1.16229680948437,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.14,0.6879929927086017,0.6587604867103457,0.10301510060398478,0.08039226809671292,0.2433621603458331,0.2869407108205696,1.0808202432961427,0.17616242992271722,0.15401249417578472,0.0706763995132207,1.1,1.0,0.2,1.0,1.1626269109260532,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.15,0.6894337747162188,0.6582015305249838,0.10294838653786449,0.08062509152370721,0.24399903794742725,0.28768728738724214,1.0832215296476886,0.17657594691085543,0.1543797220089309,0.07085371820441078,1.1,1.0,0.2,1.0,1.1629593041870452,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.16,0.6908757374069815,0.6576432145306568,0.10288186448825967,0.08085853572235278,0.24463698728679986,0.28843509916995086,1.0856250503327654,0.17699000349228333,0.15474746417854257,0.0710314425981332,1.1,1.0,0.2,1.0,1.1632939892878753,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.17,0.6923188764720112,0.6570855389208426,0.10281553494295716,0.08109260200802842,0.2452760083576622,0.2891841461302184,1.088030799043059,0.17740459900369634,0.1551157202075218,0.07120957317472007,1.1,1.0,0.2,1.0,1.163630966249738,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.18,0.6937631875982173,0.6565285038925215,0.10274939839223031,0.08132729169944068,0.2459161011518977,0.2899344282273072,1.0904387694663678,0.17781973277918053,0.15548448961640324,0.07138811041420169,1.1,1.0,0.2,1.0,1.1639702350945373,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.19,0.6952086664683694,0.6559721096461884,0.10268345532884833,0.08156260611863674,0.24655726565958147,0.29068594541823833,1.0928489552867056,0.17823540415022612,0.15585377192336586,0.07156705479630426,1.1,1.0,0.2,1.0,1.164311795844933,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.2,0.696655308761169,0.6554163563858656,0.10261770624808564,0.08179854659101732,0.24719950186900008,0.2914386976578102,1.0952613501844075,0.17865161244574093,0.15622356664424467,0.07174640680044762,1.1,1.0,0.2,1.0,1.1646556485243844,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.21,0.6981031101513212,0.6548612443191156,0.10255215164773122,0.08203511444534961,0.24784280976667122,0.2921926848986176,1.0976759478362343,0.17906835699206392,0.15659387329254254,0.07192616690574286,1.1,1.0,0.2,1.0,1.1650017931571963,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.22,0.6995520663096054,0.654306773657054,0.1024867920280982,0.08227231101378,0.24848718933736286,0.29294790709106955,1.1000927419154745,0.17948563711297835,0.15696469137944172,0.07210633559098983,1.1,1.0,0.2,1.0,1.1653502297685623,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.23,0.701002172902948,0.6537529446143614,0.10242162789203316,0.08251013763184725,0.24913264056411347,0.2937043641834089,1.1025117260920496,0.17990345212972572,0.15733602041381592,0.07228691333467491,1.1,1.0,0.2,1.0,1.165700958384611,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.24,0.7024534255944918,0.6531997574092969,0.10235665974492572,0.08274859563849517,0.24977916342825116,0.2944620561217303,1.1049328940326153,0.18032180136101883,0.15770785990224181,0.07246790061496838,1.1,1.0,0.2,1.0,1.1660539790324518,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.25,0.7039058200436673,0.652647212263711,0.10229188809471809,0.0829876863760856,0.25042675790941316,0.2952209828499989,1.1073562394006646,0.1807406841230553,0.15808020934901085,0.072649297909722,1.1,1.0,0.2,1.0,1.1664092917402173,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.26,0.7053593519062636,0.6520953094030583,0.10222731345191462,0.08322741119041135,0.2510754239855655,0.2959811443100688,1.109781755856629,0.181160099729531,0.15845306825614094,0.07283110569646643,1.1,1.0,0.2,1.0,1.1667668965371112,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.27,0.706814016834498,0.6515440490564102,0.10216293632959135,0.08346777143070915,0.2517251616330222,0.2967425404417014,1.1122094370579798,0.18158004749165352,0.15882643612338826,0.0730133244524087,1.1,1.0,0.2,1.0,1.167126793453452,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.28,0.7082698104770858,0.6509934314564683,0.10209875724340578,0.08370876844967243,0.25237597082646485,0.29750517118258385,1.1146392766593296,0.18200052671815536,0.15920031244825883,0.07319595465442955,1.1,1.0,0.2,1.0,1.167488982520718,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.290000000000001,0.7097267284793115,0.6504434568395774,0.1020347767116064,0.08395040360346444,0.2530278515389619,0.29826903646834757,1.1170712683125323,0.18242153671530767,0.15957469672602048,0.0733789967790808,1.1,1.0,0.2,1.0,1.1678534637715927,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.3,0.711184766483096,0.6498941254457387,0.10197099525504258,0.08419267825173092,0.25368080374198765,0.2990341362325858,1.1195054056667815,0.182843076786933,0.1599495884497141,0.07356245130258258,1.1,1.0,0.2,1.0,1.168220237240011,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
8.31,0.7126439201270682,0.6493454375186223,0.1019074133971741,0.08443559375761332,0.2543348274054423,0.2998004704068727,1.1219416823687123,0.1832651462344194,0.16032498711016588,0.07374631870082078,1.1,1.0,0.2,1.0,1.1685893029612024,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
