Time,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt,k1,k2,k16,k15,k18,k17,k6,k5,k14,k13,k12,k11,k10,k9,k3,k4,k7,k8,k19,k20,k21,k22,Time_in_Seconds,cytosol,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R17,R12,R13,R14,R15,R16
6.43,1.0,1.0,0.00020862288295343942,0.024357083543327596,0.00015081216778379573,0.0029335008904462097,3.683041520171472e-05,0.02438573322319222,9.451883194518418e-05,0.004056303086257514,0.007909041735840961,0.00041639483505433097,0.0004532275032133411,0.004166093786794672,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.991415814180599e-20,3.2500719623765667e-18,-1.5506938347092708e-20,4.589858977781212e-19,-1.2323153213086022e-18,-2.745041132421546e-18,-5.4347677311705413e-17,-6.067235304298257e-17,-5.701151744537176e-17,2.1167736549216345e-18,-4.955999467525018e-19,-1.4713274670749379e-18,-1.0624623421036434e-20,2.953369844449551e-17,3.2374138247026306e-18,-4.0585029145230626e-19,-9.99999999999819e-18
6.44,1.0,1.0,0.0002083316219180331,0.024356799082522997,0.00015076190433994162,0.002938708128613021,3.683408027856269e-05,0.024385410887135965,9.44994441896619e-05,0.004055280541877231,0.007906844618528842,0.00041664758395328544,0.000453145758265384,0.004165011260230438,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.983004755157404e-20,3.2437240659787108e-18,-1.553071138486035e-20,4.594789476656379e-19,-1.2310160482936172e-18,-2.744091095475022e-18,-5.437872994905054e-17,-6.066118429448057e-17,-5.698124026059967e-17,2.1166584167145924e-18,-4.9517313124563365e-19,-1.47164449087185e-18,-1.0626402465731759e-20,2.951756323701255e-17,3.233133921265365e-18,-4.0637006072287827e-19,-9.99999999999819e-18
6.45,1.0,1.0,0.00020804093173066175,0.024356514846190426,0.00015071170718077096,0.002943917429041055,3.683774823562001e-05,0.024385088882330926,9.448007133370968e-05,0.004054258557415197,0.007904648630705849,0.0004168987496739273,0.00045306331695098984,0.004163929352334679,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.97461019045133e-20,3.2373863538514358e-18,-1.5554428509009675e-20,4.599717347150494e-19,-1.229716341439534e-18,-2.743142314291225e-18,-5.4409568483735024e-17,-6.064992297493268e-17,-5.695098746469441e-17,2.116540952585809e-18,-4.947473040038176e-19,-1.471962614013449e-18,-1.0628183992753093e-20,2.9501443833340625e-17,3.228866083876531e-18,-4.0688954822886866e-19,-9.99999999999819e-18
6.46,1.0,1.0,0.0002077508114709927,0.024356230834199473,0.0001506615760126271,0.002949128773683064,3.6841419125580815e-05,0.024384767207943674,9.446071334262145e-05,0.004053237132466429,0.007902453771547626,0.000417148336758066,0.0004529801836564219,0.004162848062548243,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.966232093523945e-20,3.231058812095477e-18,-1.5578089805374472e-20,4.604642591197853e-19,-1.2284162089442791e-18,-2.7421947834192778e-18,-5.4440193536828945e-17,-6.063856967116367e-17,-5.692075903125206e-17,2.116421278018128e-18,-4.943224625159e-19,-1.4722818335774285e-18,-1.0629967983877265e-20,2.948534019200799e-17,3.224610233094758e-18,-4.0740875416941743e-19,-9.99999999999819e-18
6.47,1.0,1.0,0.00020746126021994863,0.024355947046407617,0.0001506115105435537,0.002954342144547865,3.684509300035354e-05,0.024384445863154518,9.44413701817838e-05,0.004052216266624168,0.007900260040230239,0.0004173963497444808,0.000452896362746008,0.00416176739031481,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.957870437872635e-20,3.224741426823418e-18,-1.560169535968974e-20,4.609565210729235e-19,-1.2271156589451686e-18,-2.741248497438449e-18,-5.447060572896313e-17,-6.062712496705004e-17,-5.689055493387574e-17,2.116299408398887e-18,-4.938986042728647e-19,-1.4726021466265943e-18,-1.0631754420942097e-20,2.9469252272782754e-17,3.220366292399822e-18,-4.079276787436438e-19,-9.99999999999819e-18
6.48,1.0,1.0,0.0002071722770597062,0.02435566348266062,0.00015056151048327773,0.0029595575237003967,3.684876991107943e-05,0.024384124847157122,9.442204181667612e-05,0.004051195959479948,0.007898067435930158,0.00041764279316874344,0.00045281185856228915,0.004160687335080822,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.949525197030577e-20,3.218434184159735e-18,-1.5625245257591892e-20,4.614485207671962e-19,-1.225814699519937e-18,-2.740303450957879e-18,-5.450080568030527e-17,-6.061558944354017e-17,-5.686037514617644e-17,2.116175359020871e-18,-4.93475726767926e-19,-1.4729235502097087e-18,-1.063354328584641e-20,2.945318003663509e-17,3.216134188104826e-18,-4.084463221506461e-19,-9.99999999999819e-18
6.49,1.0,1.0,0.0002068838610736953,0.02435538014279288,0.00015051157554319227,0.002964774893261768,3.685244990815099e-05,0.024383804159158133,9.440272821287064e-05,0.004050176210623662,0.007895875957824278,0.00041788767156304067,0.00045272667542617026,0.00415960789629542,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.941196344566724e-20,3.2121370702408303e-18,-1.5648739584618842e-20,4.61940258394994e-19,-1.2245133386877666e-18,-2.7393596386163098e-18,-5.4530794010536075e-17,-6.060396367867472e-17,-5.683021964177394e-17,2.1160491450832926e-18,-4.930538274966169e-19,-1.4732460413623316e-18,-1.0635334560550137e-20,2.9437123445702955e-17,3.211913849273478e-18,-4.089646845894901e-19,-9.99999999999819e-18
6.5,1.0,1.0,0.0002065960113465979,0.024355097026627852,0.0001504617054363397,0.002969994235409311,3.685613304123049e-05,0.02438348379837679,9.43834293360324e-05,0.0040491570196436255,0.007893685605089924,0.0004181309894559977,0.0004526408176370687,0.004158529073410375,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.93288385408576e-20,3.2058500712150763e-18,-1.567217842621014e-20,4.624317341483742e-19,-1.2232115844103172e-18,-2.7384170550818146e-18,-5.456057133882544e-17,-6.059224824760676e-17,-5.680008839429785e-17,2.1159207816927564e-18,-4.926329039568815e-19,-1.4735696171076654e-18,-1.063712822707412e-20,2.942108246325566e-17,3.207705207629922e-18,-4.0948276625920784e-19,-9.99999999999819e-18
6.51,1.0,1.0,0.0002063087269643469,0.024354814133978386,0.00015041189987739448,0.002975215532376632,3.6859819359268456e-05,0.024383163764044518,9.436414515191952e-05,0.004048138386126647,0.007891496376904845,0.00041837275137250076,0.0004525542894730646,0.004157450865880025,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.924587699228095e-20,3.1995731732428508e-18,-1.5695561867707176e-20,4.629229482190635e-19,-1.2219094445927556e-18,-2.737475695051525e-18,-5.4590138283808556e-17,-6.058044372262204e-17,-5.676998137738836e-17,2.11579028386423e-18,-4.922129536491655e-19,-1.473894274457396e-18,-1.0638924267500339e-20,2.940505705365867e-17,3.2035081974728756e-18,-4.1000056735878724e-19,-9.99999999999819e-18
6.52,1.0,1.0,0.00020602200701412522,0.024354531464647142,0.00015036215858264625,0.0029804387664536624,3.686350891052214e-05,0.024382844055404567,9.434487562638302e-05,0.004047120309658091,0.007889308272447233,0.00041861296183352,0.00045246709519104994,0.004156373273161206,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.916307853669828e-20,3.193306362496576e-18,-1.5718889994353254e-20,4.634139007984661e-19,-1.220606927084785e-18,-2.7365355532513594e-18,-5.461949546356212e-17,-6.056855067315919e-17,-5.673989856469723e-17,2.115657666522017e-18,-4.917939740765053e-19,-1.4742200104125386e-18,-1.064072266397179e-20,2.938904718233787e-17,3.1993227555889917e-18,-4.1051808808716645e-19,-9.99999999999819e-18
6.53,1.0,1.0,0.00020573585058436487,0.024354249018426963,0.00015031248126998274,0.00298566391998671,3.6867201742574e-05,0.024382524671711616,9.432562072536709e-05,0.004046102789821951,0.007887121290895725,0.00041885162535593243,0.00045237923902687857,0.0041552962947131854,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.908044291122727e-20,3.1870496251607604e-18,-1.5742162891293723e-20,4.639045920776676e-19,-1.2193040396816754e-18,-2.735596624435753e-18,-5.4648643495580416e-17,-6.055656966583006e-17,-5.670983992988885e-17,2.1155229445007267e-18,-4.913759627446212e-19,-1.4745468219642793e-18,-1.0642523398692489e-20,2.937305281574204e-17,3.195148821165821e-18,-4.1103532864323047e-19,-9.99999999999819e-18
6.54,1.0,1.0,0.0002054502567647773,0.024353966795135056,0.000150262867660152,0.0029908909753620697,3.687089790072095e-05,0.024382205612197932,9.430638041488801e-05,0.004045085826207648,0.007884935431429194,0.0004190887464691898,0.00045229072518593934,0.004154219929991032,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.89979698533475e-20,3.180802947440929e-18,-1.5765380643564275e-20,4.643950222475116e-19,-1.2180007900379941e-18,-2.734658903414838e-18,-5.4677582999026456e-17,-6.05445012631403e-17,-5.667980544673853e-17,2.1153861324736793e-18,-4.909589171553757e-19,-1.4748747060156452e-18,-1.0644326453914496e-20,2.9357073917730324e-17,3.1909863281049387e-18,-4.115522892256802e-19,-9.99999999999819e-18
6.55,1.0,1.0,0.00020516522464667576,0.024353684794958905,0.00015021331748982093,0.0029961199148380454,3.6874597411339676e-05,0.024381886875731066,9.42871546608193e-05,0.004044069418478986,0.007882750693224635,0.0004193243298873204,0.00045220155774542504,0.004153144178378419,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.891565910095581e-20,3.1745663156545373e-18,-1.57885433359692e-20,4.648851914993179e-19,-1.2166971847763418e-18,-2.7337223853347878e-18,-5.47063146179611e-17,-6.053234601022606e-17,-5.664979509013072e-17,2.115247244212252e-18,-4.905428347390854e-19,-1.4752036585730947e-18,-1.064613181180448e-20,2.934111041294751e-17,3.1868351272542234e-18,-4.120689700317917e-19,-9.99999999999819e-18
6.56,1.0,1.0,0.00020488075332239833,0.024353403017841134,0.00015016383048826584,0.003001350720844326,3.687830031157057e-05,0.02438156846142256,9.426794342927461e-05,0.0040430535662515105,0.007880567075460955,0.00041955838020203755,0.0004521117408288438,0.004152069039307138,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.883351039226694e-20,3.1683397160687885e-18,-1.5811651053298537e-20,4.653751000236174e-19,-1.2153932310778906e-18,-2.732787065177597e-18,-5.473483897989701e-17,-6.052010445853715e-17,-5.661980883428236e-17,2.115106293907965e-18,-4.901277129753419e-19,-1.4755336761889422e-18,-1.064793945468136e-20,2.9325162251963743e-17,3.1826951247010474e-18,-4.1258537125961105e-19,-9.99999999999819e-18
6.57,1.0,1.0,0.0002045968418854309,0.024353121463612206,0.00015011440638236184,0.003006583375917702,3.688200664295991e-05,0.024381250368496622,9.424874668652572e-05,0.004042038269118947,0.007878384577318171,0.0004197909019484876,0.00045202127856869154,0.004150994512231328,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.875152346583456e-20,3.1621231349356827e-18,-1.5834703880281587e-20,4.65864748010431e-19,-1.2140889363417618e-18,-2.7318529378683016e-18,-5.4763156704678083e-17,-6.050777716077121e-17,-5.658984665312633e-17,2.1149632958894977e-18,-4.897135493671572e-19,-1.4758647556523446e-18,-1.0649749364965222e-20,2.9309229397230555e-17,3.1785662519390294e-18,-4.131014931074771e-19,-9.99999999999819e-18
6.58,1.0,1.0,0.00020431348943050678,0.02435284013209852,0.00015006504490064357,0.0030118178626497155,3.688571644628503e-05,0.024380932596183128,9.422956439893531e-05,0.004041023526674749,0.00787620319797675,0.0004200218996587669,0.0004519301750760777,0.0041499205966064765,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.866969806056843e-20,3.155916558520432e-18,-1.5857701901549028e-20,4.663541356494977e-19,-1.2127843079077946e-18,-2.730919998362222e-18,-5.4791268411707063e-17,-6.049536466675144e-17,-5.655990852062354e-17,2.114818264392368e-18,-4.893003414199176e-19,-1.47619689373778e-18,-1.065156152513574e-20,2.929331181163463e-17,3.1744484415606977e-18,-4.136173357736277e-19,-9.99999999999819e-18
6.59,1.0,1.0,0.00020403069505360566,0.024352559023122916,0.00015001574577329116,0.003017054163686668,3.6889429761568846e-05,0.02438061514371715,9.421039653295713e-05,0.004040009338512185,0.007874022936617604,0.0004202513778617866,0.00045183843444085,0.004148847291889338,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.858803391573407e-20,3.1497199731015208e-18,-1.5880645201633062e-20,4.668432631302806e-19,-1.2114793530573605e-18,-2.729988241644763e-18,-5.4819174719927326e-17,-6.048286752344358e-17,-5.6529994410764e-17,2.114671213559728e-18,-4.888880866414587e-19,-1.4765300872056963e-18,-1.0653375917732135e-20,2.9277409458454134e-17,3.1703416271485e-18,-4.1413289945619444e-19,-9.99999999999819e-18
6.6,1.0,1.0,0.00020374845785195284,0.02435227813650511,0.00014996650873211654,0.0030222922617296356,3.6893146628094216e-05,0.02438029801033849,9.419124305513597e-05,0.004038995704224419,0.007871843792422114,0.00042047934108313686,0.00045174606073172173,0.004147774597537849,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.850653077095265e-20,3.1435333649707537e-18,-1.5903533864967528e-20,4.673321306419707e-19,-1.2101740790141742e-18,-2.7290576627312037e-18,-5.4846876247804663e-17,-6.047028627497309e-17,-5.650010429756805e-17,2.1145221574431604e-18,-4.884767825421392e-19,-1.4768643328031573e-18,-1.0655192525353203e-20,2.926152230131258e-17,3.1662457431716957e-18,-4.1464818435319453e-19,-9.99999999999819e-18
6.61,1.0,1.0,0.00020346677692401814,0.024351997472062188,0.00014991733351054935,0.003027532139534476,3.6896867084418535e-05,0.024379981195291188,9.417210393210765e-05,0.0040379826234045926,0.007869665764572117,0.0004207057938449508,0.00045165305799639707,0.004146702513011049,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.842518836620065e-20,3.1373567204333083e-18,-1.592636797588795e-20,4.678207383734978e-19,-1.208868492945114e-18,-2.728128256666495e-18,-5.4874373613308906e-17,-6.045762146264203e-17,-5.647023815508742e-17,2.114371110003461e-18,-4.880664266349143e-19,-1.477199627264493e-18,-1.0657011330657196e-20,2.924565030413677e-17,3.162160724876975e-18,-4.1516319066252457e-19,-9.99999999999819e-18
6.62,1.0,1.0,0.00020318565136951506,0.024351717029609043,0.00014986821984362323,0.0030327737799118407,3.690059116838812e-05,0.024379664697823093,9.415297913059906e-05,0.004036970095645915,0.007867488852249926,0.0004209307406657697,0.00045155943026169734,0.004145631037768996,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.834400644180968e-20,3.1311900258077873e-18,-1.5949147618631728e-20,4.683090865135291e-19,-1.2075626019610316e-18,-2.7272000185250525e-18,-5.490166743389584e-17,-6.044487362494622e-17,-5.644039595740645e-17,2.11421808511144e-18,-4.876570164354122e-19,-1.4775359673119458e-18,-1.0658832316361857e-20,2.9229793431108775e-17,3.158086508187701e-18,-4.1567791858195485e-19,-9.99999999999819e-18
6.63,1.0,1.0,0.00020290508028939964,0.024351436808958855,0.00014981916746796187,0.0030380171657271877,3.690431891715274e-05,0.02437934851718537,9.413386861742816e-05,0.0040359581205417355,0.007865313054638322,0.0004211541860604062,0.00045146518153368675,0.004144560171272682,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.826298473846622e-20,3.125033267426263e-18,-1.5971872877338193e-20,4.687971752504811e-19,-1.2062564131175689e-18,-2.7262729434105537e-18,-5.4928758326488777e-17,-6.043204329759223e-17,-5.641057767864306e-17,2.1140630965486998e-18,-4.872485494620052e-19,-1.477873349656321e-18,-1.0660655465244397e-20,2.921395164662462e-17,3.1540230295960985e-18,-4.1619236830912313e-19,-9.99999999999819e-18
6.64,1.0,1.0,0.00020262506278586974,0.024351156809923547,0.00014977017612176512,0.0030432622799007893,3.690805036718003e-05,0.02437903265263202,9.411477235950404e-05,0.004034946697685638,0.00786313837092057,0.0004213761345398098,0.00045137031579779865,0.004143489912983956,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.818212299721137e-20,3.1188864316343323e-18,-1.5994543836048738e-20,4.692850047725225e-19,-1.2049499334159712e-18,-2.725347026455727e-18,-5.495564690746047e-17,-6.041913101351443e-17,-5.638078329295004e-17,2.1139061580084396e-18,-4.868410232358862e-19,-1.4782117709976323e-18,-1.0662480760141453e-20,2.919812491524761e-17,3.1499702260574002e-18,-4.167065400415247e-19,-9.99999999999819e-18
6.65,1.0,1.0,0.00020234559796236386,0.024350877032314262,0.00014972124554479515,0.0030485091054077446,3.691178555427003e-05,0.02437871710341944,9.409569032382683e-05,0.004033935826671516,0.007860964800280422,0.00042159659061093054,0.00045127483701896167,0.004142420262365437,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.810142095944064e-20,3.112749504791161e-18,-1.60171605787069e-20,4.697725752675789e-19,-1.2036431698039042e-18,-2.724422262822152e-18,-5.498233379261479e-17,-6.040613730289204e-17,-5.635101277451608e-17,2.113747283096242e-18,-4.864344352811411e-19,-1.4785512280257532e-18,-1.0664308183949029e-20,2.9182313201664717e-17,3.1459280348851704e-18,-4.172204339765103e-19,-9.99999999999819e-18
6.66,1.0,1.0,0.00020206668492356035,0.024350597475941822,0.0001496723754783626,0.00305375762527799,3.6915524513569596e-05,0.02437840186880593,9.407662247748785e-05,0.004032925507093658,0.007858792341902109,0.0004218155587765835,0.0004511787491417252,0.004141351218880429,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.802087836690373e-20,3.106622473269535e-18,-1.6039723189158527e-20,4.702598869233436e-19,-1.2023361291762653e-18,-2.7234986477000494e-18,-5.500881959716842e-17,-6.039306269316614e-17,-5.632126609756687e-17,2.1135864853308515e-18,-4.860287831248242e-19,-1.4788917174210616e-18,-1.0666137719622557e-20,2.916651647064155e-17,3.141896393644275e-18,-4.1773405031127715e-19,-9.99999999999819e-18
6.67,1.0,1.0,0.00020178832277537641,0.024350318140617194,0.00014962356566531248,0.0030590078225963095,3.691926727958693e-05,0.02437808694805124,9.405756878766948e-05,0.004031915738546834,0.007856620994970372,0.0004220330435353134,0.00045108205609038603,0.00414028278199285,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-5.794049496170428e-20,3.1005053234559113e-18,-1.606223175115181e-20,4.707469399272763e-19,-1.201028818376001e-18,-2.7225761763080783e-18,-5.5035104935732744e-17,-6.037990770905677e-17,-5.629154323636636e-17,2.1134237781449965e-18,-4.85624064297031e-19,-1.4792332358550924e-18,-1.066796935017675e-20,2.915073468697823e-17,3.137875240046991e-18,-4.182473892428609e-19,-9.99999999999819e-18
