T,B,CA,CA2CAM,CA3CAM,CA4CAM,CACAM,CAM,CAMP,D,F,H,L,M,MSYN,MSYN2,N,OC,S,V
71840.0,3.0837674e-07,0.00013167024,0.00015624591,8.1275766e-06,4.2277895e-07,0.001238239,0.0098129651,0.0020459006,1.0060137e-08,0.99995434,0.99999684,0.89691937,0.0068639806,0.0,0.0,0.012126939,0.05242338,0.14969076,-59.975807
71920.0,3.0837685e-07,0.00013167024,0.00015624591,8.1275775e-06,4.2277901e-07,0.001238239,0.0098129651,0.0020459003,1.006014e-08,0.99995434,0.99999684,0.89691937,0.0068639815,0.0,0.0,0.01212694,0.05242338,0.14969078,-59.975803
72000.0,3.0837697e-07,0.00013167025,0.00015624592,8.1275775e-06,4.2277907e-07,0.001238239,0.0098129651,0.0020459001,1.0060144e-08,0.99995434,0.99999684,0.89691937,0.006863982,0.0,0.0,0.012126941,0.052423384,0.14969079,-59.975803
72080.0,3.0837708e-07,0.00013167025,0.00015624594,8.1275784e-06,4.2277912e-07,0.0012382391,0.0098129651,0.0020458999,1.0060147e-08,0.99995434,0.99999684,0.89691937,0.0068639829,0.0,0.0,0.012126942,0.052423384,0.14969081,-59.975803
72160.0,3.0837722e-07,0.00013167025,0.00015624594,8.1275793e-06,4.2277921e-07,0.0012382391,0.0098129641,0.0020458996,1.0060151e-08,0.99995434,0.99999684,0.89691937,0.0068639838,0.0,0.0,0.012126943,0.052423384,0.14969082,-59.9758
72240.0,3.0837737e-07,0.00013167027,0.00015624595,8.1275803e-06,4.2277927e-07,0.0012382391,0.0098129641,0.0020458994,1.0060154e-08,0.99995434,0.99999684,0.89691937,0.0068639847,0.0,0.0,0.012126945,0.052423388,0.14969084,-59.9758
72320.0,3.0837751e-07,0.00013167027,0.00015624597,8.1275812e-06,4.2277932e-07,0.0012382392,0.0098129641,0.0020458992,1.0060158e-08,0.99995434,0.99999684,0.89691937,0.0068639857,0.0,0.0,0.012126946,0.052423388,0.14969085,-59.9758
72400.0,3.0837765e-07,0.00013167027,0.00015624598,8.1275821e-06,4.2277941e-07,0.0012382392,0.0098129641,0.0020458992,1.0060162e-08,0.99995434,0.99999684,0.89691937,0.0068639866,0.0,0.0,0.012126947,0.052423391,0.14969087,-59.975796
72480.0,3.0837779e-07,0.00013167028,0.00015624598,8.127583e-06,4.2277949e-07,0.0012382392,0.0098129641,0.0020458989,1.0060166e-08,0.99995434,0.99999684,0.89691937,0.0068639875,0.0,0.0,0.012126949,0.052423391,0.14969088,-59.975796
72560.0,3.0837796e-07,0.00013167028,0.00015624599,8.1275848e-06,4.2277955e-07,0.0012382393,0.0098129641,0.0020458987,1.006017e-08,0.99995434,0.99999684,0.89691937,0.0068639889,0.0,0.0,0.01212695,0.052423395,0.1496909,-59.975792
72640.0,3.0837813e-07,0.00013167028,0.00015624601,8.1275857e-06,4.2277964e-07,0.0012382393,0.0098129641,0.0020458985,1.0060174e-08,0.99995434,0.99999684,0.89691937,0.0068639899,0.0,0.0,0.012126951,0.052423399,0.14969093,-59.975792
72720.0,3.083783e-07,0.0001316703,0.00015624602,8.1275866e-06,4.2277972e-07,0.0012382395,0.0098129641,0.0020458982,1.0060178e-08,0.99995434,0.99999684,0.89691937,0.0068639908,0.0,0.0,0.012126952,0.052423399,0.14969094,-59.975792
72800.0,3.0837847e-07,0.0001316703,0.00015624604,8.1275875e-06,4.2277981e-07,0.0012382395,0.0098129641,0.002045898,1.0060182e-08,0.99995434,0.99999684,0.89691937,0.0068639917,0.0,0.0,0.012126953,0.052423403,0.14969096,-59.975788
72880.0,3.0837867e-07,0.00013167031,0.00015624605,8.1275894e-06,4.2277989e-07,0.0012382395,0.0098129641,0.0020458978,1.0060186e-08,0.99995434,0.99999684,0.89691937,0.0068639931,0.0,0.0,0.012126955,0.052423403,0.14969099,-59.975788
72960.0,3.0837887e-07,0.00013167031,0.00015624607,8.1275903e-06,4.2278e-07,0.0012382396,0.0098129641,0.0020458975,1.0060191e-08,0.99995434,0.99999684,0.89691937,0.0068639941,0.0,0.0,0.012126956,0.052423406,0.149691,-59.975784
73040.0,3.0837907e-07,0.00013167031,0.00015624608,8.1275921e-06,4.2278009e-07,0.0012382396,0.0098129641,0.0020458975,1.0060195e-08,0.99995434,0.99999684,0.89691931,0.006863995,0.0,0.0,0.012126958,0.05242341,0.14969102,-59.975784
73120.0,3.0837927e-07,0.00013167033,0.0001562461,8.127593e-06,4.227802e-07,0.0012382397,0.0098129641,0.0020458973,1.00602e-08,0.99995434,0.99999684,0.89691931,0.0068639964,0.0,0.0,0.012126959,0.05242341,0.14969105,-59.97578
73200.0,3.0837947e-07,0.00013167033,0.00015624611,8.1275948e-06,4.2278032e-07,0.0012382397,0.0098129641,0.0020458971,1.0060204e-08,0.99995434,0.99999684,0.89691931,0.0068639973,0.0,0.0,0.012126961,0.052423414,0.14969106,-59.97578
73280.0,3.083797e-07,0.00013167034,0.00015624614,8.1275957e-06,4.2278043e-07,0.0012382398,0.0098129641,0.0020458968,1.006021e-08,0.99995434,0.99999684,0.89691931,0.0068639987,0.0,0.0,0.012126963,0.052423418,0.14969109,-59.975777
73360.0,3.0837992e-07,0.00013167036,0.00015624615,8.1275975e-06,4.2278054e-07,0.0012382398,0.0098129632,0.0020458966,1.0060214e-08,0.99995434,0.99999684,0.89691931,0.0068639996,0.0,0.0,0.012126964,0.052423421,0.14969112,-59.975777
73440.0,3.0838015e-07,0.00013167036,0.00015624617,8.1275994e-06,4.2278066e-07,0.0012382399,0.0098129632,0.0020458964,1.0060219e-08,0.99995434,0.99999684,0.89691925,0.006864001,0.0,0.0,0.012126965,0.052423425,0.14969113,-59.975773
73520.0,3.0838041e-07,0.00013167037,0.00015624618,8.1276012e-06,4.227808e-07,0.00123824,0.0098129632,0.0020458961,1.0060224e-08,0.99995434,0.99999684,0.89691925,0.006864002,0.0,0.0,0.012126967,0.052423425,0.14969116,-59.975773
73600.0,3.0838066e-07,0.00013167037,0.00015624621,8.127603e-06,4.2278094e-07,0.00123824,0.0098129632,0.0020458959,1.0060229e-08,0.99995434,0.99999684,0.89691925,0.0068640034,0.0,0.0,0.012126969,0.052423429,0.14969119,-59.975769
73680.0,3.0838092e-07,0.00013167039,0.00015624623,8.1276048e-06,4.2278108e-07,0.0012382402,0.0098129632,0.0020458959,1.0060234e-08,0.99995434,0.99999684,0.89691925,0.0068640048,0.0,0.0,0.012126971,0.052423432,0.14969122,-59.975769
73760.0,3.0838117e-07,0.0001316704,0.00015624626,8.1276066e-06,4.2278123e-07,0.0012382402,0.0098129632,0.0020458957,1.006024e-08,0.99995434,0.99999684,0.89691919,0.0068640062,0.0,0.0,0.012126973,0.052423436,0.14969125,-59.975765
73840.0,3.0838146e-07,0.0001316704,0.00015624629,8.1276085e-06,4.2278137e-07,0.0012382403,0.0098129632,0.0020458954,1.0060245e-08,0.99995434,0.99999684,0.89691919,0.0068640071,0.0,0.0,0.012126974,0.05242344,0.14969128,-59.975761
73920.0,3.0838171e-07,0.00013167041,0.0001562463,8.1276103e-06,4.2278154e-07,0.0012382404,0.0098129632,0.0020458952,1.006025e-08,0.99995434,0.99999684,0.89691919,0.0068640085,0.0,0.0,0.012126976,0.052423444,0.14969131,-59.975761
74000.0,3.0838203e-07,0.00013167043,0.00015624633,8.127613e-06,4.2278171e-07,0.0012382405,0.0098129632,0.002045895,1.0060256e-08,0.99995434,0.99999684,0.89691913,0.0068640099,0.0,0.0,0.012126978,0.052423447,0.14969134,-59.975758
74080.0,3.0838231e-07,0.00013167044,0.00015624636,8.1276148e-06,4.2278188e-07,0.0012382405,0.0098129623,0.0020458947,1.0060262e-08,0.99995434,0.99999684,0.89691913,0.0068640113,0.0,0.0,0.012126979,0.052423455,0.14969137,-59.975758
74160.0,3.0838262e-07,0.00013167044,0.00015624639,8.1276175e-06,4.2278205e-07,0.0012382406,0.0098129623,0.0020458945,1.0060267e-08,0.99995434,0.99999684,0.89691907,0.0068640127,0.0,0.0,0.012126982,0.052423459,0.1496914,-59.975754
74240.0,3.0838274e-07,0.00013167046,0.00015624639,8.1276175e-06,4.2278208e-07,0.0012382406,0.0098129623,0.0020458945,1.0060271e-08,0.99995434,0.99999684,0.89691907,0.0068640136,0.0,0.0,0.012126983,0.052423459,0.14969142,-59.975754
74320.0,3.0838288e-07,0.00013167046,0.0001562464,8.1276185e-06,4.2278214e-07,0.0012382407,0.0098129623,0.0020458943,1.0060274e-08,0.99995434,0.99999684,0.89691907,0.0068640141,0.0,0.0,0.012126984,0.052423459,0.14969143,-59.97575
74400.0,3.0838302e-07,0.00013167046,0.0001562464,8.1276194e-06,4.2278216e-07,0.0012382407,0.0098129623,0.0020458943,1.0060277e-08,0.99995434,0.99999684,0.89691907,0.006864015,0.0,0.0,0.012126985,0.052423462,0.14969145,-59.97575
74480.0,3.0838314e-07,0.00013167046,0.00015624642,8.1276194e-06,4.2278222e-07,0.0012382407,0.0098129623,0.002045894,1.006028e-08,0.99995434,0.99999684,0.89691907,0.0068640159,0.0,0.0,0.012126986,0.052423462,0.14969146,-59.97575
74560.0,3.0838328e-07,0.00013167047,0.00015624642,8.1276203e-06,4.2278225e-07,0.0012382407,0.0098129623,0.002045894,1.0060283e-08,0.99995434,0.99999684,0.89691907,0.0068640169,0.0,0.0,0.012126987,0.052423462,0.14969148,-59.975746
74640.0,3.0838342e-07,0.00013167047,0.00015624643,8.1276212e-06,4.2278231e-07,0.0012382407,0.0098129623,0.0020458938,1.0060286e-08,0.99995434,0.99999684,0.89691907,0.0068640173,0.0,0.0,0.012126988,0.052423466,0.14969149,-59.975746
74720.0,3.0838353e-07,0.00013167047,0.00015624643,8.1276212e-06,4.2278234e-07,0.0012382409,0.0098129623,0.0020458938,1.0060289e-08,0.99995434,0.99999684,0.89691907,0.0068640183,0.0,0.0,0.012126989,0.052423466,0.14969151,-59.975746
74800.0,3.0838368e-07,0.00013167047,0.00015624645,8.1276221e-06,4.2278239e-07,0.0012382409,0.0098129623,0.0020458936,1.0060292e-08,0.99995434,0.99999684,0.89691907,0.0068640192,0.0,0.0,0.01212699,0.052423466,0.14969152,-59.975746
74880.0,3.0838379e-07,0.00013167047,0.00015624645,8.127623e-06,4.2278242e-07,0.0012382409,0.0098129623,0.0020458936,1.0060295e-08,0.99995434,0.99999684,0.89691907,0.0068640197,0.0,0.0,0.012126991,0.05242347,0.14969154,-59.975742
74960.0,3.0838393e-07,0.00013167049,0.00015624646,8.127623e-06,4.2278248e-07,0.0012382409,0.0098129623,0.0020458936,1.0060298e-08,0.99995434,0.99999684,0.89691907,0.0068640206,0.0,0.0,0.012126992,0.05242347,0.14969155,-59.975742
75040.0,3.0838405e-07,0.00013167049,0.00015624646,8.1276239e-06,4.2278251e-07,0.001238241,0.0098129623,0.0020458933,1.0060301e-08,0.99995434,0.99999684,0.89691901,0.0068640211,0.0,0.0,0.012126992,0.05242347,0.14969157,-59.975742
75120.0,3.0838416e-07,0.00013167049,0.00015624647,8.1276248e-06,4.2278256e-07,0.001238241,0.0098129623,0.0020458933,1.0060304e-08,0.99995434,0.99999684,0.89691901,0.006864022,0.0,0.0,0.012126993,0.052423473,0.14969157,-59.975739
75200.0,3.083843e-07,0.00013167049,0.00015624647,8.1276248e-06,4.2278262e-07,0.001238241,0.0098129623,0.0020458931,1.0060306e-08,0.99995434,0.99999684,0.89691901,0.0068640225,0.0,0.0,0.012126994,0.052423473,0.14969158,-59.975739
75280.0,3.0838441e-07,0.0001316705,0.00015624649,8.1276257e-06,4.2278265e-07,0.001238241,0.0098129623,0.0020458931,1.0060309e-08,0.99995434,0.99999684,0.89691901,0.0068640234,0.0,0.0,0.012126995,0.052423473,0.1496916,-59.975739
75360.0,3.0838453e-07,0.0001316705,0.00015624649,8.1276266e-06,4.227827e-07,0.0012382411,0.0098129623,0.0020458931,1.0060313e-08,0.99995434,0.99999684,0.89691901,0.0068640239,0.0,0.0,0.012126996,0.052423477,0.14969161,-59.975739
75440.0,3.0838467e-07,0.0001316705,0.0001562465,8.1276276e-06,4.2278276e-07,0.0012382411,0.0098129623,0.0020458929,1.0060315e-08,0.99995434,0.99999684,0.89691901,0.0068640248,0.0,0.0,0.012126997,0.052423477,0.14969163,-59.975735
75520.0,3.0838478e-07,0.0001316705,0.0001562465,8.1276276e-06,4.2278279e-07,0.0012382411,0.0098129623,0.0020458929,1.0060317e-08,0.99995434,0.99999684,0.89691901,0.0068640253,0.0,0.0,0.012126998,0.052423477,0.14969164,-59.975735
75600.0,3.083849e-07,0.00013167052,0.00015624652,8.1276285e-06,4.2278285e-07,0.0012382411,0.0098129623,0.0020458926,1.006032e-08,0.99995434,0.99999684,0.89691901,0.0068640262,0.0,0.0,0.012126998,0.052423481,0.14969166,-59.975735
75680.0,3.0838501e-07,0.00013167052,0.00015624653,8.1276294e-06,4.227829e-07,0.0012382412,0.0098129623,0.0020458926,1.0060322e-08,0.99995434,0.99999684,0.89691901,0.0068640267,0.0,0.0,0.012126999,0.052423481,0.14969167,-59.975731
75760.0,3.0838513e-07,0.00013167052,0.00015624653,8.1276303e-06,4.2278296e-07,0.0012382412,0.0098129623,0.0020458926,1.0060325e-08,0.99995434,0.99999684,0.89691895,0.0068640271,0.0,0.0,0.012127,0.052423485,0.14969167,-59.975731
75840.0,3.0838524e-07,0.00013167052,0.00015624655,8.1276312e-06,4.2278302e-07,0.0012382412,0.0098129623,0.0020458924,1.0060328e-08,0.99995434,0.99999684,0.89691895,0.0068640281,0.0,0.0,0.012127001,0.052423485,0.14969169,-59.975731
75920.0,3.0838535e-07,0.00013167053,0.00015624656,8.1276312e-06,4.2278307e-07,0.0012382412,0.0098129613,0.0020458924,1.0060329e-08,0.99995434,0.99999684,0.89691895,0.0068640285,0.0,0.0,0.012127002,0.052423488,0.1496917,-59.975731
76000.0,3.0838547e-07,0.00013167053,0.00015624656,8.1276321e-06,4.2278313e-07,0.0012382413,0.0098129613,0.0020458924,1.0060332e-08,0.99995434,0.99999684,0.89691895,0.006864029,0.0,0.0,0.012127003,0.052423488,0.14969172,-59.975731
76080.0,3.0838558e-07,0.00013167053,0.00015624658,8.127633e-06,4.2278319e-07,0.0012382413,0.0098129613,0.0020458922,1.0060335e-08,0.99995434,0.99999684,0.89691895,0.0068640299,0.0,0.0,0.012127003,0.052423488,0.14969173,-59.975727
76160.0,3.0838569e-07,0.00013167055,0.00015624659,8.1276339e-06,4.2278324e-07,0.0012382413,0.0098129613,0.0020458922,1.0060337e-08,0.99995434,0.99999684,0.89691895,0.0068640304,0.0,0.0,0.012127004,0.052423492,0.14969173,-59.975727
76240.0,3.0838581e-07,0.00013167055,0.00015624659,8.1276348e-06,4.227833e-07,0.0012382414,0.0098129613,0.0020458919,1.0060338e-08,0.99995434,0.99999684,0.89691895,0.0068640308,0.0,0.0,0.012127005,0.052423492,0.14969175,-59.975727
76320.0,3.0838592e-07,0.00013167055,0.00015624661,8.1276357e-06,4.2278336e-07,0.0012382414,0.0098129613,0.0020458919,1.0060341e-08,0.99995434,0.99999684,0.89691889,0.0068640313,0.0,0.0,0.012127005,0.052423496,0.14969176,-59.975727
76400.0,3.0838603e-07,0.00013167056,0.00015624662,8.1276366e-06,4.2278342e-07,0.0012382414,0.0098129613,0.0020458919,1.0060343e-08,0.99995434,0.99999684,0.89691889,0.0068640318,0.0,0.0,0.012127005,0.052423496,0.14969178,-59.975723
76480.0,3.0838612e-07,0.00013167056,0.00015624664,8.1276376e-06,4.2278347e-07,0.0012382416,0.0098129613,0.0020458917,1.0060345e-08,0.99995434,0.99999684,0.89691889,0.0068640322,0.0,0.0,0.012127006,0.0524235,0.14969178,-59.975723
76560.0,3.0838623e-07,0.00013167056,0.00015624664,8.1276385e-06,4.2278356e-07,0.0012382416,0.0098129613,0.0020458917,1.0060346e-08,0.99995434,0.99999684,0.89691889,0.0068640327,0.0,0.0,0.012127006,0.0524235,0.14969179,-59.975723
76640.0,3.0838632e-07,0.00013167057,0.00015624665,8.1276394e-06,4.2278361e-07,0.0012382417,0.0098129613,0.0020458917,1.0060349e-08,0.99995434,0.99999684,0.89691889,0.0068640332,0.0,0.0,0.012127007,0.052423503,0.14969181,-59.975723
76720.0,3.0838643e-07,0.00013167057,0.00015624666,8.1276403e-06,4.227837e-07,0.0012382417,0.0098129613,0.0020458915,1.0060351e-08,0.99995434,0.99999684,0.89691889,0.0068640336,0.0,0.0,0.012127008,0.052423507,0.14969181,-59.975723
76800.0,3.0838652e-07,0.00013167059,0.00015624668,8.1276412e-06,4.2278376e-07,0.0012382417,0.0098129613,0.0020458915,1.0060352e-08,0.99995434,0.99999684,0.89691889,0.0068640341,0.0,0.0,0.012127008,0.052423507,0.14969182,-59.975723
76880.0,3.0838663e-07,0.00013167059,0.00015624669,8.1276421e-06,4.2278384e-07,0.0012382418,0.0098129613,0.0020458915,1.0060353e-08,0.99995434,0.99999684,0.89691883,0.0068640346,0.0,0.0,0.012127009,0.052423511,0.14969184,-59.975719
76960.0,3.0838672e-07,0.00013167059,0.00015624671,8.1276439e-06,4.227839e-07,0.0012382418,0.0098129613,0.0020458912,1.0060355e-08,0.99995434,0.99999684,0.89691883,0.006864035,0.0,0.0,0.012127009,0.052423511,0.14969184,-59.975719
77040.0,3.083868e-07,0.0001316706,0.00015624672,8.1276448e-06,4.2278398e-07,0.0012382419,0.0098129613,0.0020458912,1.0060357e-08,0.99995434,0.99999684,0.89691883,0.0068640355,0.0,0.0,0.01212701,0.052423514,0.14969185,-59.975719
77120.0,3.0838689e-07,0.0001316706,0.00015624674,8.1276457e-06,4.2278407e-07,0.0012382419,0.0098129613,0.0020458912,1.0060358e-08,0.99995434,0.99999684,0.89691883,0.006864036,0.0,0.0,0.01212701,0.052423518,0.14969186,-59.975719
77200.0,3.0838697e-07,0.00013167062,0.00015624675,8.1276467e-06,4.2278415e-07,0.0012382419,0.0098129604,0.002045891,1.006036e-08,0.99995434,0.99999684,0.89691883,0.0068640364,0.0,0.0,0.012127011,0.052423518,0.14969186,-59.975719
77280.0,3.0838706e-07,0.00013167062,0.00015624677,8.1276485e-06,4.2278424e-07,0.001238242,0.0098129604,0.002045891,1.0060361e-08,0.99995434,0.99999684,0.89691883,0.0068640364,0.0,0.0,0.012127011,0.052423522,0.14969188,-59.975719
77360.0,3.0838714e-07,0.00013167063,0.00015624678,8.1276494e-06,4.2278432e-07,0.001238242,0.0098129604,0.002045891,1.0060362e-08,0.99995434,0.99999684,0.89691877,0.0068640369,0.0,0.0,0.012127012,0.052423526,0.14969188,-59.975719
77440.0,3.0838723e-07,0.00013167063,0.0001562468,8.1276503e-06,4.2278441e-07,0.0012382421,0.0098129604,0.0020458908,1.0060363e-08,0.99995434,0.99999684,0.89691877,0.0068640374,0.0,0.0,0.012127012,0.052423526,0.14969189,-59.975716
77520.0,3.0838731e-07,0.00013167065,0.00015624681,8.1276521e-06,4.227845e-07,0.0012382421,0.0098129604,0.0020458908,1.0060364e-08,0.99995434,0.99999684,0.89691877,0.0068640374,0.0,0.0,0.012127012,0.052423529,0.14969191,-59.975716
77600.0,3.083874e-07,0.00013167065,0.00015624682,8.127653e-06,4.2278458e-07,0.0012382423,0.0098129604,0.0020458905,1.0060366e-08,0.99995434,0.99999684,0.89691877,0.0068640378,0.0,0.0,0.012127013,0.052423533,0.14969191,-59.975716
77680.0,3.0838748e-07,0.00013167066,0.00015624684,8.1276548e-06,4.2278469e-07,0.0012382424,0.0098129604,0.0020458905,1.0060367e-08,0.99995434,0.99999684,0.89691877,0.0068640378,0.0,0.0,0.012127013,0.052423537,0.14969192,-59.975716
77760.0,3.0838754e-07,0.00013167066,0.00015624687,8.1276557e-06,4.2278478e-07,0.0012382424,0.0098129604,0.0020458905,1.0060368e-08,0.99995434,0.99999684,0.89691871,0.0068640383,0.0,0.0,0.012127013,0.052423541,0.14969192,-59.975716
77840.0,3.0838763e-07,0.00013167068,0.00015624688,8.1276576e-06,4.2278489e-07,0.0012382425,0.0098129604,0.0020458903,1.0060368e-08,0.99995434,0.99999684,0.89691871,0.0068640383,0.0,0.0,0.012127014,0.052423541,0.14969194,-59.975716
77920.0,3.0838768e-07,0.00013167068,0.0001562469,8.1276594e-06,4.2278498e-07,0.0012382425,0.0098129604,0.0020458903,1.0060369e-08,0.99995434,0.99999684,0.89691871,0.0068640388,0.0,0.0,0.012127014,0.052423544,0.14969194,-59.975716
78000.0,3.0838777e-07,0.00013167069,0.00015624691,8.1276603e-06,4.2278509e-07,0.0012382426,0.0098129604,0.0020458901,1.0060369e-08,0.99995434,0.99999684,0.89691871,0.0068640388,0.0,0.0,0.012127014,0.052423548,0.14969194,-59.975716
78080.0,3.0838783e-07,0.00013167071,0.00015624694,8.1276621e-06,4.2278521e-07,0.0012382427,0.0098129604,0.0020458901,1.006037e-08,0.99995434,0.99999684,0.89691871,0.0068640388,0.0,0.0,0.012127014,0.052423552,0.14969195,-59.975716
78160.0,3.0838788e-07,0.00013167071,0.00015624696,8.1276639e-06,4.2278532e-07,0.0012382427,0.0098129595,0.0020458901,1.006037e-08,0.99995434,0.99999684,0.89691865,0.0068640392,0.0,0.0,0.012127014,0.052423555,0.14969195,-59.975716
78240.0,3.0838794e-07,0.00013167072,0.00015624698,8.1276658e-06,4.2278543e-07,0.0012382428,0.0098129595,0.0020458899,1.006037e-08,0.99995434,0.99999684,0.89691865,0.0068640392,0.0,0.0,0.012127014,0.052423559,0.14969197,-59.975716
78320.0,3.08388e-07,0.00013167073,0.000156247,8.1276667e-06,4.2278555e-07,0.001238243,0.0098129595,0.0020458899,1.0060371e-08,0.99995434,0.99999684,0.89691865,0.0068640392,0.0,0.0,0.012127014,0.052423563,0.14969197,-59.975716
78400.0,3.0838805e-07,0.00013167073,0.00015624703,8.1276685e-06,4.2278566e-07,0.001238243,0.0098129595,0.0020458896,1.0060371e-08,0.99995434,0.99999684,0.89691865,0.0068640392,0.0,0.0,0.012127015,0.052423567,0.14969197,-59.975716
78480.0,3.0838811e-07,0.00013167075,0.00015624704,8.1276703e-06,4.227858e-07,0.0012382431,0.0098129595,0.0020458896,1.0060371e-08,0.99995434,0.99999684,0.89691865,0.0068640392,0.0,0.0,0.012127015,0.05242357,0.14969198,-59.975716
78560.0,3.0838817e-07,0.00013167076,0.00015624707,8.1276721e-06,4.2278592e-07,0.0012382432,0.0098129595,0.0020458894,1.0060371e-08,0.99995434,0.99999684,0.89691859,0.0068640392,0.0,0.0,0.012127015,0.052423574,0.14969198,-59.975716
78640.0,3.0838819e-07,0.00013167076,0.00015624709,8.1276739e-06,4.2278606e-07,0.0012382432,0.0098129595,0.0020458894,1.0060371e-08,0.99995434,0.99999684,0.89691859,0.0068640392,0.0,0.0,0.012127014,0.052423578,0.14969198,-59.975716
78720.0,3.0838825e-07,0.00013167078,0.00015624712,8.1276767e-06,4.2278617e-07,0.0012382433,0.0098129595,0.0020458892,1.0060371e-08,0.99995434,0.99999684,0.89691859,0.0068640392,0.0,0.0,0.012127014,0.052423581,0.14969198,-59.975716
78800.0,3.0838828e-07,0.00013167079,0.00015624714,8.1276785e-06,4.2278631e-07,0.0012382434,0.0098129585,0.0020458892,1.0060371e-08,0.99995434,0.99999684,0.89691859,0.0068640392,0.0,0.0,0.012127014,0.052423589,0.149692,-59.975716
78880.0,3.0838834e-07,0.00013167081,0.00015624716,8.1276803e-06,4.2278643e-07,0.0012382435,0.0098129585,0.0020458889,1.0060371e-08,0.99995434,0.99999684,0.89691859,0.0068640392,0.0,0.0,0.012127014,0.052423593,0.149692,-59.975716
78960.0,3.0838839e-07,0.00013167081,0.00015624717,8.1276812e-06,4.2278651e-07,0.0012382435,0.0098129585,0.0020458889,1.0060371e-08,0.99995434,0.99999684,0.89691854,0.0068640397,0.0,0.0,0.012127015,0.052423593,0.149692,-59.975716
79040.0,3.0838845e-07,0.00013167082,0.00015624719,8.1276821e-06,4.227866e-07,0.0012382437,0.0098129585,0.0020458889,1.0060372e-08,0.99995434,0.99999684,0.89691854,0.0068640397,0.0,0.0,0.012127015,0.052423596,0.14969201,-59.975716
79120.0,3.0838851e-07,0.00013167082,0.0001562472,8.127683e-06,4.2278666e-07,0.0012382437,0.0098129585,0.0020458889,1.0060373e-08,0.99995434,0.99999684,0.89691854,0.0068640397,0.0,0.0,0.012127015,0.052423596,0.14969201,-59.975716
