Time,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,sink,budscar,kalive,cellMembrane,nucleus,Capping,Uncapping,Rad17binding,ExoXactivation,ExoXactivity,Exo1activation,Exo1Rad24dependentActivation,Exo1Rad17independentActivity,Exo1Rad17dependentActivity,RPAbinding1,RPAbinding2,RPAbinding,Mec1binding,Rad9activation,ExoXinhibition,ExoXinhibition2,Rad53activation,Chk1Activation,Exo1inhibition,Dun1activation,Chk1cellArrest,Dun1cellArrest,SDNArepair1,G2DNArepair1,SDNArepair2,G2DNArepair2,Recovery,G1cyclinSynthesis,ScyclinSynthesis,G2cyclinSynthesis,McyclinSynthesis,G1toSGenesOn,StoG2GenesOn,G2toMGenesOn,MtoG1GenesOn,G1cyclinDegradation,ScyclinDegradation,G2cyclinDegradation,McyclinDegradation,G1toSProgession,StoG2Progession,G2toMProgession,MtoG1Progession
2.59,63.94714358015042,0.0528528487956524,300.0528564198494,3.571053979338882e-06,69.99999642894606,70.0,3999.9999350235116,3999.9999999999773,1.9354191235981906e-05,5.310747513210537e-12,6.492374424103855e-05,5.2717945793832384e-08,2.3309741737309805e-11,69.99999871397976,1.286020203090543e-06,611.8567603601825,58.14323963981753,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999642895,1000.0000035710535,0.0,0.0,1.0,0.0,0.0,0.0,0.41375669063762993,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.007929324125530948,0.02461965027835791,2.58978945856043e-06,2.4997377396127404e-06,1.377734269127004e-15,0.03059283801800913,21.414986612606388,9.219107559517977e-05,6.228979418622738e-09,7.741676368636025e-05,1.256546561797039e-07,1.0203132044619599e-10,8.497196021136812e-11,0.0,0.0,1.286020203090543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004965080287651558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,63.946976802350186,0.05301960065712468,300.0530231976496,3.5969927385524147e-06,69.9999964030073,70.0,3999.9999342464107,3999.9999999999764,1.950095187052762e-05,5.483809686483197e-12,6.56995764144674e-05,5.398574646262795e-08,2.417450316458222e-11,69.99999870181269,1.298187290692876e-06,611.6423421450359,58.35765785496418,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996403012,1000.0000035969923,0.0,0.0,1.0,0.0,0.0,0.0,0.41535171598707266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.007954345732951177,0.02461958606890482,2.5979602983898335e-06,2.5178948702909866e-06,1.4008710773709923e-15,0.030582117107251793,21.407481975076255,9.28229914426595e-05,6.2973621462969735e-09,7.80038061998529e-05,1.2812042775725804e-07,1.0527734434622144e-10,8.774095498373064e-11,0.0,0.0,1.298187290692876e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004984220591844872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.61,63.94681027521957,0.05318610176733301,300.0531897247802,3.623013144705445e-06,69.9999963769869,70.0,3999.999933463431,3999.9999999999754,1.9648136502552902e-05,5.661697425806685e-12,6.648126265180829e-05,5.5278356864156726e-08,2.5067289234030572e-11,69.99999868958571,1.31041426780267e-06,611.4279990702998,58.57200092970018,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996376991,1000.0000036230127,0.0,0.0,1.0,0.0,0.0,0.0,0.4169467221963271,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00797932974215752,0.024619521955959532,2.606118851398824e-06,2.5361091538173294e-06,1.4242944351775902e-15,0.030571399953514995,21.399979967460496,9.345649206490073e-05,6.3662138784001e-09,7.859254470289201e-05,1.3062329234448014e-07,1.0861167013037835e-10,9.05871588129064e-11,0.0,0.0,1.31041426780267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003360666355925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.62,63.946643998381894,0.053352352503074366,300.0533560016179,3.6491150750203297e-06,69.99999635088497,70.0,3999.999932674555,3999.9999999999745,1.979574364557487e-05,5.844521482062246e-12,6.72688195199503e-05,5.659614913016493e-08,2.5988865735133883e-11,69.99999867729886,1.3227011070202102e-06,611.2137311096351,58.786268890365,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996350889,1000.0000036491147,0.0,0.0,1.0,0.0,0.0,0.0,0.4185417092656252,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00800427620956439,0.02461945793937703,2.614265136050442e-06,2.554380504247344e-06,1.448006564812058e-15,0.030560686555481754,21.392480588837227,9.409157220537804e-05,6.435535800360886e-09,7.918297324954224e-05,1.3316363065573788e-07,1.1203628595074703e-10,9.351234371299534e-11,0.0,0.0,1.3227011070202102e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005022500511187502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63,63.94647797146106,0.053518353240581275,300.05352202853874,3.6752984069036843e-06,69.99999632470164,70.0,3999.9999318797663,3999.9999999999736,1.994377181561431e-05,6.032394521484997e-12,6.806226352323737e-05,5.7939499214803794e-08,2.694001449798537e-11,69.99999866495219,1.3350477804048606e-06,610.9995382367108,59.000461763289245,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996324706,1000.000003675298,0.0,0.0,1.0,0.0,0.0,0.0,0.4201366771951984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008029185191501935,0.024619394019012506,2.622399170780071e-06,2.572708835765588e-06,1.472009694138685e-15,0.03054997691183554,21.384983838284878,9.472822662015368e-05,6.505329093755961e-09,7.977508590388286e-05,1.3574182529616555e-07,1.1555321514510113e-10,9.651831234375932e-11,0.0,0.0,1.3350477804048608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000504164012634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.64,63.94631219408151,0.05368410435552277,300.0536878059183,3.7015630179461e-06,69.99999629843703,70.0,3999.9999310790486,3999.9999999999727,2.009221953119038e-05,6.225431144740257e-12,6.88616111035688e-05,5.9308786914851596e-08,2.792153358580627e-11,69.99999865254571,1.3474542594850822e-06,610.7854204252053,59.21457957479471,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999629844,1000.0000037015626,0.0,0.0,1.0,0.0,0.0,0.0,0.42173162598527875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008054056744216184,0.02461933019472138,2.6305209739954825e-06,2.5910940626854003e-06,1.4963060565851783e-15,0.030539271021260268,21.377489714882188,9.53664500778506e-05,6.5755949363185985e-09,8.036887673998664e-05,1.3835826075643612e-07,1.1916451668217895e-10,9.960689831584344e-11,0.0,0.0,1.3474542594850822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005060779511823345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65,63.946146665868255,0.0538496062230052,300.05385333413153,3.727908785921843e-06,69.99999627209125,70.0,3999.999930272384,3999.9999999999714,2.0241085313315137e-05,6.423747905999742e-12,6.966687864049907e-05,6.070439588993482e-08,2.8934237487459002e-11,69.99999864007945,1.3599205152684432e-06,610.5713776488057,59.42862235119435,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996272096,1000.0000037279083,0.0,0.0,1.0,0.0,0.0,0.0,0.423326555636098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008078890923869169,0.02461926646635928,2.6386305640768762e-06,2.6095360994486923e-06,1.5208978911073766e-15,0.030528568882440283,21.369998217708197,9.600623735962504e-05,6.646334501947459e-09,8.096433984189793e-05,1.4101332340747137e-07,1.2287228561014275e-10,1.0277996649599514e-10,0.0,0.0,1.3599205152684432e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005079918667633175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66,63.94598138644688,0.05401485921757323,300.0540186135529,3.75433558878857e-06,69.99999624566446,70.0,3999.9999294597565,3999.9999999999704,2.039036768548824e-05,6.627463332017895e-12,7.047808245133828e-05,6.212671368275027e-08,2.9978957309961024e-11,69.99999862755345,1.3724465182516384e-06,610.3574098812077,59.64259011879234,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996245668,1000.0000037543351,0.0,0.0,1.0,0.0,0.0,0.0,0.42492146614788834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008103687786539079,0.024619202833782047,2.6467279593769312e-06,2.6280348606257497e-06,1.5457874421543262e-15,0.030517870494060385,21.36250934584227,9.664758325913978e-05,6.7175489607153484e-09,8.156146930361146e-05,1.4370740149509436e-07,1.2667865350823312e-10,1.0603941331228554e-10,0.0,0.0,1.3724465182516384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005099057593774659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,63.94581635544353,0.05417986371321064,300.0541836445563,3.780843304687029e-06,69.99999621915674,70.0,3999.99992864115,3999.9999999999695,2.0540065173691513e-05,6.836697941208077e-12,7.129523879125194e-05,6.357613173928615e-08,3.1056540970998e-11,69.99999861496774,1.3850322384304987e-06,610.143517096116,59.85648290388402,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996219161,1000.0000037808428,0.0,0.0,1.0,0.0,0.0,0.0,0.42651635752088185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00812844738822037,0.024619139296845758,2.65481317822084e-06,2.646590260915021e-06,1.570976959633692e-15,0.030507175854805803,21.35502309836406,9.729048258253677e-05,6.789239478877906e-09,8.216025922905062e-05,1.464408851346214e-07,1.3058578894161349e-10,1.093871670593284e-10,0.0,0.0,1.3850322384304987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005118196290250582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.68,63.94565157248489,0.05434462008334129,300.0543484275149,3.807431811940776e-06,69.99999619256823,70.0,3999.9999278165465,3999.999999999968,2.0690176306383623e-05,7.051574262718906e-12,7.211836385336145e-05,6.505304542904417e-08,3.2167853391437646e-11,69.99999860232232,1.3976776453100103e-06,609.9296992672441,60.070300732755975,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996192571,1000.0000038074313,0.0,0.0,1.0,0.0,0.0,0.0,0.42811122975531085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008153169784823907,0.02461907585540668,2.6628862389063615e-06,2.6652022151429186e-06,1.5964686988775428e-15,0.030496484963362207,21.347539474353546,9.793493014841044e-05,6.8614072188823316e-09,8.276070373204611e-05,1.4921416630539722e-07,1.3459589791941072e-10,1.128251882035016e-10,0.0,0.0,1.3976776453100103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513733475706373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.69,63.9454870371983,0.05450912870075687,300.0545129628015,3.8341009890727215e-06,69.99999616589906,70.0,3999.9999269859304,3999.9999999999673,2.084069964823694e-05,7.272224715311814e-12,7.294747372687066e-05,6.655785237720795e-08,3.331392025009228e-11,69.99999858961726,1.410382704958121e-06,609.7159563683506,60.284043631649624,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996165903,1000.0000038341005,0.0,0.0,1.0,0.0,0.0,0.0,0.4297060828513979,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008177855032166134,0.024619012509321345,2.6709471597002796e-06,2.6838706382754067e-06,1.6222649172152975e-15,0.03048579781841753,21.340058472892274,9.858092078758897e-05,6.934053339402328e-09,8.336279707128347e-05,1.5202763900393667e-07,1.387112210625084e-10,1.1635559544498808e-10,0.0,0.0,1.4103827049581211e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005156472994216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,63.945322749212195,0.05467338993713169,300.05467725078756,3.860850714916918e-06,69.99999613914933,70.0,3999.9999261492853,3999.9999999999663,2.0991634024534892e-05,7.498843897923605e-12,7.378258411802374e-05,6.809094125849678e-08,3.449688293472891e-11,69.99999857685262,1.4231473603555713e-06,609.5022883734806,60.497711626519575,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996139155,1000.0000038608503,0.0,0.0,1.0,0.0,0.0,0.0,0.43130091680929233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008202503185896251,0.024618949258446692,2.678995958814624e-06,2.7025954454962466e-06,1.6483678510982796e-15,0.03047511441867403,21.332580093071822,9.92284493418255e-05,7.007178995522569e-09,8.39665345478924e-05,1.548817003190015e-07,1.429340119284468e-10,1.1998150236677668e-10,0.0,0.0,1.4231473603555713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005175611001711507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71,63.94515870815443,0.054837404164746036,300.0548412918453,3.887680868221186e-06,69.99999611231918,70.0,3999.999925306595,3999.999999999965,2.1142977726067736e-05,7.731503401518108e-12,7.462371133925693e-05,6.965273159441761e-08,3.57166158544697e-11,69.99999856402837,1.4359716010654675e-06,609.2886952561101,60.711304743890054,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996112325,1000.0000038876805,0.0,0.0,1.0,0.0,0.0,0.0,0.4328957316292966,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008227114301754825,0.024618886102639456,2.687032654491118e-06,2.7213765519288365e-06,1.674779796231349e-15,0.03046443476280551,21.325104333963857,9.987751066829287e-05,7.080785338127025e-09,8.457190932502995e-05,1.5777674666824174e-07,1.472666152660546e-10,1.2370405442428867e-10,0.0,0.0,1.4359716010654675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005194748779551559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.72,63.94499491365394,0.055001171754773544,300.05500508634583,3.91459132804185e-06,69.99999608540872,70.0,3999.9999244578426,3999.9999999999636,2.1294729300109622e-05,7.970336076525874e-12,7.547087132536756e-05,7.124363420239132e-08,3.6974091998455996e-11,69.99999855114459,1.448855393944381e-06,609.0751769899972,60.92482301000293,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996085413,1000.0000039145909,0.0,0.0,1.0,0.0,0.0,0.0,0.434490527311641,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00825168843531678,0.024618823041756766,2.6950572649172607e-06,2.7402138729125263e-06,1.7015030282163995e-15,0.03045375884949986,21.317631194649902,0.00010052809963507052,7.154873514523261e-09,8.51789155917887e-05,1.6071317749171078e-07,1.5171139046959542e-10,1.2752537722441284e-10,0.0,0.0,1.448855393944381e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005213886327739692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.73,63.944831365340235,0.05516469307783119,300.05516863465954,3.941581973616833e-06,69.99999605841808,70.0,3999.9999236030117,3999.9999999999623,2.1446887296918764e-05,8.2154770039238e-12,7.632407994894476e-05,7.286406389773594e-08,3.8270304594336775e-11,69.99999853820127,1.4617987053613072e-06,608.8617335489095,61.138266451090715,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996058423,1000.0000039415816,0.0,0.0,1.0,0.0,0.0,0.0,0.43608530385655553,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008276225642073936,0.02461876007565599,2.703069808253273e-06,2.759107323913788e-06,1.7285398278325657e-15,0.030443086677445476,21.310160674211833,0.00010118021112255248,7.22944466825406e-09,8.578754754919745e-05,1.6369139407060354e-07,1.56270736641023e-10,1.3144763206277957e-10,0.0,0.0,1.4617987053613074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005233023646278665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.74,63.94466806284338,0.05532796850398021,300.0553319371564,3.968652684365393e-06,69.99999603134737,70.0,3999.9999227420867,3999.999999999961,2.1599450269745867e-05,8.467063517510958e-12,7.718335302045272e-05,7.451443951320174e-08,3.960626735922248e-11,69.99999852519848,1.4748015012064805e-06,608.6483649066236,61.351635093376636,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996031353,1000.0000039686522,0.0,0.0,1.0,0.0,0.0,0.0,0.4376800612642703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008300725977435157,0.024618697204194698,2.7110703026321456e-06,2.778056820526025e-06,1.7558924810007627e-15,0.030432418245331178,21.302692771731824,0.00010183384002342088,7.304499939106057e-09,8.639779941025501e-05,1.667117995217508e-07,1.6094709306433875e-10,1.3547301628017402e-10,0.0,0.0,1.4748015012064805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005252160735171243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,63.94450500579398,0.05549099840272695,300.0554949942058,3.995803339887817e-06,69.99999600419672,70.0,3999.9999218750513,3999.9999999999595,2.175241677484242e-05,8.725235226184268e-12,7.804870628831342e-05,7.619518391850509e-08,4.0983014750638035e-11,69.99999851213623,1.4878637469001817e-06,608.4350710369256,61.56492896307455,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996004202,1000.0000039958029,0.0,0.0,1.0,0.0,0.0,0.0,0.4392747995350153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008325189496726459,0.024618634427230682,2.7190587661596806e-06,2.7970622784693617e-06,1.783563278748524e-15,0.03042175355184628,21.295227486292397,0.00010248898124261904,7.380040463118285e-09,8.700966539996323e-05,1.6977479879206578e-07,1.6574293968310934e-10,1.3960376361894688e-10,0.0,0.0,1.487863746900182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005271297594420183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7600000000000002,63.944342193823196,0.055653783143023716,300.05565780617655,4.023033819965154e-06,69.99999597696623,70.0,3999.9999210018887,3999.999999999958,2.1905785371469106e-05,8.990134036214338e-12,7.892015543899005e-05,7.790672403986344e-08,4.240160221747676e-11,69.99999849901457,1.5009854074015531e-06,608.2218519136111,61.77814808638903,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999597697,1000.0000040230334,0.0,0.0,1.0,0.0,0.0,0.0,0.4408695186690207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00834961625519114,0.02461857174462193,2.7270352169145294e-06,2.816123613590456e-06,1.811554517175187e-15,0.030411092595680558,21.287764816976388,0.00010314562969732502,7.456067372590759e-09,8.762313975536075e-05,1.7288079865294962e-07,1.706607975811521e-10,1.438421445794279e-10,0.0,0.0,1.5009854074015533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005290434224028248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.77,63.944179626562764,0.05581632309326967,300.055820373437,4.050344004558914e-06,69.99999594965605,70.0,3999.9999201225837,3999.999999999957,2.205955462190412e-05,9.261904173521137e-12,7.979771609706966e-05,7.964949087952928e-08,4.386310645095333e-11,69.99999848583353,1.514166447217406e-06,608.0087075104849,61.99129248951526,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995949662,1000.0000040503436,0.0,0.0,1.0,0.0,0.0,0.0,0.4424642186665162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008374006307989923,0.024618509156226664,2.7349996729482434e-06,2.8352407418622887e-06,1.8398684974173873e-15,0.030400435375524247,21.28030476286697,0.00010380378031692496,7.532581796092985e-09,8.823821672555626e-05,1.760302076946506e-07,1.7570322946638304e-10,1.481904667763366e-10,0.0,0.0,1.5141664472174062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005309570623998193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7800000000000002,63.944017303644955,0.05597861862131169,300.0559826963548,4.077733773810798e-06,69.99999592226628,70.0,3999.9999192371197,3999.9999999999554,2.2213723091451562e-05,9.540692205949827e-12,8.068140382534657e-05,8.142391953532511e-08,4.536862563555773e-11,69.99999847259315,1.527406830411035e-06,607.7956378013611,62.204362198639124,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995922271,1000.0000040777334,0.0,0.0,1.0,0.0,0.0,0.0,0.444058899527732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008398359710201073,0.024618446661903305,2.742952152285308e-06,2.8544135793839735e-06,1.8685075256149136e-15,0.030389781890068055,21.272847323047635,0.00010446342804298672,7.609584858472514e-09,8.885489057176199e-05,1.7922343632058295e-07,1.8087284015783454e-10,1.5265107529519552e-10,0.0,0.0,1.527406830411035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005328706794332784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.79,63.94385522470259,0.05614067009444519,300.0561447752972,4.105203008042398e-06,69.99999589479704,70.0,3999.999918345481,3999.9999999999536,2.236828934844974e-05,9.826647065546436e-12,8.157123412490509e-05,8.323044922017733e-08,4.691927970000815e-11,69.99999845929345,1.5407065206110266e-06,607.5826427600631,62.41735723993712,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995894801,1000.0000041052026,0.0,0.0,1.0,0.0,0.0,0.0,0.4456535612528977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008422676516820521,0.024618384261510494,2.7508926729231904e-06,2.8736420423805475e-06,1.897473912876877e-15,0.030379132138003157,21.26539249660221,0.00010512456782923321,7.687077680863406e-09,8.947315556732706e-05,1.8246089674160146e-07,1.8617227707583797e-10,1.5722635304874117e-10,0.0,0.0,1.5407065206110266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005347842735034772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
