Time,P1,Target,Kd,Ksp,P2,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
3.76,12.007605601468548,12.007605601468548,1e-05,0.001,40.0,12.007593447940483,12.00758915835313,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7439817804009663,1.200760560146855,1.7439817804009663,1.200760560146855
3.77,12.013038185037445,12.013038185037445,1e-05,0.001,40.0,12.013026025943924,12.013021733582807,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7445994213752316,1.2013038185037446,1.7445994213752316,1.2013038185037446
3.78,12.018471513399836,12.018471513399836,1e-05,0.001,40.0,12.018459348740057,12.018455053603718,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7452173339715191,1.2018471513399838,1.7452173339715191,1.2018471513399838
3.79,12.023905588527168,12.023905588527168,1e-05,0.001,40.0,12.023893418300258,12.023889120387238,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7458355183862762,1.2023905588527168,1.7458355183862762,1.2023905588527168
3.8,12.02934041239089,12.02934041239089,1e-05,0.001,40.0,12.029328236596019,12.029323935904857,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7464539748161523,1.2029340412390892,1.7464539748161523,1.2029340412390892
3.81,12.034775986962472,12.034775986962472,1e-05,0.001,40.0,12.034763805598836,12.034759502128066,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7470727034579854,1.2034775986962474,1.7470727034579854,1.2034775986962474
3.82,12.040212314213392,12.040212314213392,1e-05,0.001,40.0,12.040200127280142,12.040195821028304,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7476917045087945,1.2040212314213392,1.7476917045087945,1.2040212314213392
3.83,12.045649396115147,12.045649396115147,1e-05,0.001,40.0,12.045637203611491,12.045632894577109,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7483109781658,1.2045649396115148,1.7483109781658,1.2045649396115148
3.84,12.051087234639251,12.051087234639251,1e-05,0.001,40.0,12.051075036564319,12.051070724745927,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.748930524626398,1.2051087234639253,1.748930524626398,1.2051087234639253
3.85,12.056525831757241,12.056525831757241,1e-05,0.001,40.0,12.056513628110173,12.056509313506302,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7495503440881839,1.2056525831757243,1.7495503440881839,1.2056525831757243
3.86,12.061965189440675,12.061965189440675,1e-05,0.001,40.0,12.061952980220667,12.061948662829835,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7501704367489466,1.2061965189440675,1.7501704367489466,1.2061965189440675
3.87,12.067405309661142,12.067405309661142,1e-05,0.001,40.0,12.067393094867294,12.067388774688029,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7507908028066497,1.2067405309661143,1.7507908028066497,1.2067405309661143
3.88,12.072846194390248,12.072846194390248,1e-05,0.001,40.0,12.072833974021837,12.072829651052661,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7514114424594769,1.207284619439025,1.7514114424594769,1.207284619439025
3.89,12.078287845599641,12.078287845599641,1e-05,0.001,40.0,12.078275619655674,12.078271293895106,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.75203235590575,1.2078287845599642,1.75203235590575,1.2078287845599642
3.9,12.083730265260991,12.083730265260991,1e-05,0.001,40.0,12.083718033740706,12.083713705187265,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7526535433440378,1.2083730265260992,1.7526535433440378,1.2083730265260992
3.91,12.08917345534601,12.08917345534601,1e-05,0.001,40.0,12.08916121824854,12.089156886900739,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7532750049730608,1.2089173455346012,1.7532750049730608,1.2089173455346012
3.92,12.094617417826443,12.094617417826443,1e-05,0.001,40.0,12.094605175150908,12.094600841007262,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7538967409917392,1.2094617417826443,1.7538967409917392,1.2094617417826443
3.93,12.100062154674076,12.100062154674076,1e-05,0.001,40.0,12.100049906419649,12.100045569478665,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.754518751599191,1.2100062154674076,1.754518751599191,1.2100062154674076
3.94,12.105507667860731,12.105507667860731,1e-05,0.001,40.0,12.105495414026548,12.105491074286737,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7551410369947127,1.2105507667860733,1.7551410369947127,1.2105507667860733
3.95,12.110953959358284,12.110953959358284,1e-05,0.001,40.0,12.110941699943506,12.110937357403381,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7557635973777985,1.2110953959358284,1.7557635973777985,1.2110953959358284
3.96,12.116401031138643,12.116401031138643,1e-05,0.001,40.0,12.116388766142423,12.11638442080048,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.756386432948126,1.2116401031138644,1.756386432948126,1.2116401031138644
3.97,12.121848885173776,12.121848885173776,1e-05,0.001,40.0,12.121836614595203,12.12183226644995,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7570095439055595,1.2121848885173776,1.7570095439055595,1.2121848885173776
3.98,12.127297523435697,12.127297523435697,1e-05,0.001,40.0,12.127285247273917,12.127280896323855,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.757632930450164,1.2127297523435698,1.757632930450164,1.2127297523435698
3.99,12.132746947896466,12.132746947896466,1e-05,0.001,40.0,12.132734666150645,12.132730312394267,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.758256592782189,1.2132746947896467,1.758256592782189,1.2132746947896467
4.0,12.138197160528208,12.138197160528208,1e-05,0.001,40.0,12.138184873197403,12.138180516633213,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.758880531102062,1.2138197160528208,1.758880531102062,1.2138197160528208
4.01,12.1436481633031,12.1436481633031,1e-05,0.001,40.0,12.143635870386555,12.143631511013039,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.75950474561043,1.21436481633031,1.75950474561043,1.21436481633031
4.02,12.149099958193379,12.149099958193379,1e-05,0.001,40.0,12.149087659690123,12.149083297505774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7601292365080865,1.214909995819338,1.7601292365080865,1.214909995819338
4.03,12.15455254717134,12.15455254717134,1e-05,0.001,40.0,12.154540243080527,12.154535878083838,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7607540039960519,1.215455254717134,1.7607540039960519,1.215455254717134
4.04,12.16000593220935,12.16000593220935,1e-05,0.001,40.0,12.159993622530077,12.159989254719532,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.761379048275514,1.216000593220935,1.761379048275514,1.216000593220935
4.05,12.16546011527983,12.16546011527983,1e-05,0.001,40.0,12.165447800011258,12.165443429385343,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.762004369547866,1.2165460115279831,1.762004369547866,1.2165460115279831
4.06,12.170915098355279,12.170915098355279,1e-05,0.001,40.0,12.17090277749655,12.170898404053746,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.762629968014679,1.217091509835528,1.762629968014679,1.217091509835528
4.07,12.176370883408266,12.176370883408266,1e-05,0.001,40.0,12.176358556958439,12.176354180697233,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7632558438777082,1.2176370883408267,1.7632558438777082,1.2176370883408267
4.08,12.181827472411427,12.181827472411427,1e-05,0.001,40.0,12.18181514036964,12.18181076128851,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7638819973389146,1.2181827472411428,1.7638819973389146,1.2181827472411428
4.09,12.18728486733748,12.18728486733748,1e-05,0.001,40.0,12.187272529702867,12.187268147800282,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7645084286004393,1.218728486733748,1.7645084286004393,1.218728486733748
4.1,12.19274307015921,12.19274307015921,1e-05,0.001,40.0,12.192730726930836,12.192726342205287,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7651351378646067,1.219274307015921,1.7651351378646067,1.219274307015921
4.11,12.198202082849493,12.198202082849493,1e-05,0.001,40.0,12.19818973402644,12.198185346476382,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7657621253339366,1.2198202082849494,1.7657621253339366,1.2198202082849494
4.12,12.203661907381278,12.203661907381278,1e-05,0.001,40.0,12.203649552962743,12.203645162586652,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7663893912111541,1.2203661907381278,1.7663893912111541,1.2203661907381278
4.13,12.209122545727602,12.209122545727602,1e-05,0.001,40.0,12.209110185712634,12.209105792508979,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7670169356991399,1.2209122545727604,1.7670169356991399,1.2209122545727604
4.14,12.21458399986159,12.21458399986159,1e-05,0.001,40.0,12.214571634249296,12.214567238216544,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7676447590009887,1.221458399986159,1.7676447590009887,1.221458399986159
4.15,12.220046271756452,12.220046271756452,1e-05,0.001,40.0,12.22003390054591,12.220029501682523,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7682728613199747,1.2220046271756453,1.7682728613199747,1.2220046271756453
4.16,12.225509363385486,12.225509363385486,1e-05,0.001,40.0,12.225496986575832,12.225492584880277,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7689012428595696,1.2225509363385487,1.7689012428595696,1.2225509363385487
4.17,12.230973276722093,12.230973276722093,1e-05,0.001,40.0,12.230960894312476,12.23095648978321,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7695299038234313,1.2230973276722095,1.7695299038234313,1.2230973276722095
4.18,12.236438013739756,12.236438013739756,1e-05,0.001,40.0,12.236425625729142,12.236421218364622,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.770158844415381,1.2236438013739757,1.770158844415381,1.2236438013739757
4.19,12.241903576412067,12.241903576412067,1e-05,0.001,40.0,12.24189118279965,12.241886772598324,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.77078806483948,1.2241903576412068,1.77078806483948,1.2241903576412068
4.2,12.247369966712712,12.247369966712712,1e-05,0.001,40.0,12.247357567497529,12.247353154457855,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7714175652999322,1.2247369966712713,1.7714175652999322,1.2247369966712713
4.21,12.252837186615478,12.252837186615478,1e-05,0.001,40.0,12.252824781796605,12.252820365917037,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7720473460011539,1.225283718661548,1.7720473460011539,1.225283718661548
4.22,12.25830523809426,12.25830523809426,1e-05,0.001,40.0,12.258292827670813,12.258288408949797,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.77267740714775,1.2258305238094263,1.77267740714775,1.2258305238094263
4.23,12.263774123123058,12.263774123123058,1e-05,0.001,40.0,12.26376170709415,12.263757285530131,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7733077489445086,1.226377412312306,1.7733077489445086,1.226377412312306
4.24,12.269243843675978,12.269243843675978,1e-05,0.001,40.0,12.269231422040612,12.269226997632032,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7739383715963968,1.2269243843675979,1.7739383715963968,1.2269243843675979
4.25,12.274714401727241,12.274714401727241,1e-05,0.001,40.0,12.274701974484547,12.27469754722985,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7745692753085958,1.2274714401727242,1.7745692753085958,1.2274714401727242
4.26,12.280185799251178,12.280185799251178,1e-05,0.001,40.0,12.280173366400296,12.280168936297924,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7752004602864642,1.228018579925118,1.7752004602864642,1.228018579925118
4.27,12.285658038222238,12.285658038222238,1e-05,0.001,40.0,12.285645599762153,12.285641166810539,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7758319267355285,1.2285658038222238,1.7758319267355285,1.2285658038222238
4.28,12.291131120614986,12.291131120614986,1e-05,0.001,40.0,12.29111867654475,12.291114240742333,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.776463674861532,1.2291131120614986,1.776463674861532,1.2291131120614986
4.29,12.296605048404109,12.296605048404109,1e-05,0.001,40.0,12.29659259872284,12.296588160068055,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7770957048704041,1.229660504840411,1.7770957048704041,1.229660504840411
4.3,12.30207982356441,12.30207982356441,1e-05,0.001,40.0,12.302067368271178,12.30206292676245,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7777280169682521,1.2302079823564411,1.7777280169682521,1.2302079823564411
4.31,12.307555448070827,12.307555448070827,1e-05,0.001,40.0,12.307542987164693,12.307538542800456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7783606113613766,1.2307555448070828,1.7783606113613766,1.2307555448070828
4.32,12.313031923898414,12.313031923898414,1e-05,0.001,40.0,12.313019457378426,12.3130150101571,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7789934882562648,1.2313031923898414,1.7789934882562648,1.2313031923898414
4.33,12.318509253022361,12.318509253022361,1e-05,0.001,40.0,12.318496780887655,12.318492330807667,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7796266478596068,1.2318509253022363,1.7796266478596068,1.2318509253022363
4.34,12.323987437417985,12.323987437417985,1e-05,0.001,40.0,12.32397495966754,12.323970506727312,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.780260090378252,1.2323987437417987,1.780260090378252,1.2323987437417987
4.35,12.329466479060741,12.329466479060741,1e-05,0.001,40.0,12.32945399569365,12.329449539891604,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7808938160192707,1.2329466479060742,1.7808938160192707,1.2329466479060742
4.36,12.334946379926215,12.334946379926215,1e-05,0.001,40.0,12.334933890941494,12.334929432276043,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7815278249898983,1.2334946379926217,1.7815278249898983,1.2334946379926217
4.37,12.340427141990133,12.340427141990133,1e-05,0.001,40.0,12.340414647386934,12.340410185856497,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7821621174975857,1.2340427141990133,1.7821621174975857,1.2340427141990133
4.38,12.345908767228362,12.345908767228362,1e-05,0.001,40.0,12.34589626700565,12.345891802608637,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.782796693749934,1.2345908767228364,1.782796693749934,1.2345908767228364
4.39,12.351391257616909,12.351391257616909,1e-05,0.001,40.0,12.351378751773737,12.351374284508562,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7834315539547663,1.235139125761691,1.7834315539547663,1.235139125761691
4.4,12.356874615131929,12.356874615131929,1e-05,0.001,40.0,12.356862103667401,12.356857633532469,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7840666983200884,1.235687461513193,1.7840666983200884,1.235687461513193
4.41,12.362358841749723,12.362358841749723,1e-05,0.001,40.0,12.362346324662854,12.362341851656575,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.78470212705408,1.2362358841749723,1.78470212705408,1.2362358841749723
4.42,12.367843939446734,12.367843939446734,1e-05,0.001,40.0,12.367831416736532,12.3678269408573,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7853378403651177,1.2367843939446734,1.7853378403651177,1.2367843939446734
4.43,12.37332991019957,12.37332991019957,1e-05,0.001,40.0,12.37331738186517,12.3733129031114,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7859738384617858,1.237332991019957,1.7859738384617858,1.237332991019957
4.44,12.378816755984984,12.378816755984984,1e-05,0.001,40.0,12.378804222025327,12.37879974039541,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7866101215528156,1.2378816755984985,1.7866101215528156,1.2378816755984985
4.45,12.384304478779883,12.384304478779883,1e-05,0.001,40.0,12.384291939194023,12.384287454686358,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.787246689847166,1.2384304478779884,1.787246689847166,1.2384304478779884
4.46,12.389793080561338,12.389793080561338,1e-05,0.001,40.0,12.389780535348342,12.389776047961327,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7878835435539722,1.238979308056134,1.7878835435539722,1.238979308056134
4.47,12.395282563306576,12.395282563306576,1e-05,0.001,40.0,12.395270012465538,12.395265522197565,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7885206828825597,1.2395282563306578,1.7885206828825597,1.2395282563306578
4.48,12.40077292899299,12.40077292899299,1e-05,0.001,40.0,12.40076037252281,12.400755879372264,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7891581080424162,1.2400772928992991,1.7891581080424162,1.2400772928992991
4.49,12.40626417959814,12.40626417959814,1e-05,0.001,40.0,12.40625161749794,12.406247121463212,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7897958192432688,1.240626417959814,1.7897958192432688,1.240626417959814
4.5,12.411756317099742,12.411756317099742,1e-05,0.001,40.0,12.41174374936853,12.411739250448008,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7904338166949914,1.2411756317099742,1.7904338166949914,1.2411756317099742
4.51,12.417249343475696,12.417249343475696,1e-05,0.001,40.0,12.417236770112476,12.41723226830454,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.791072100607662,1.2417249343475696,1.791072100607662,1.2417249343475696
4.52,12.422743260704062,12.422743260704062,1e-05,0.001,40.0,12.422730681707908,12.422726177010942,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.791710671191555,1.2422743260704063,1.791710671191555,1.2422743260704063
4.53,12.428238070763083,12.428238070763083,1e-05,0.001,40.0,12.428225486133016,12.428220978545392,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.792349528657118,1.2428238070763085,1.792349528657118,1.2428238070763085
4.54,12.43373377563117,12.43373377563117,1e-05,0.001,40.0,12.433721185366158,12.433716674886263,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.79298867321499,1.243373377563117,1.79298867321499,1.243373377563117
4.55,12.439230377275049,12.439230377275049,1e-05,0.001,40.0,12.439217781374115,12.439213268000314,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7936281050746263,1.243923037727505,1.7936281050746263,1.243923037727505
4.56,12.444727877617328,12.444727877617328,1e-05,0.001,40.0,12.444715276079485,12.444710759810155,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7942678244405121,1.244472787761733,1.7942678244405121,1.244472787761733
4.57,12.450226278627392,12.450226278627392,1e-05,0.001,40.0,12.450213671451667,12.450209152285183,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7949078315227363,1.2450226278627392,1.7949078315227363,1.2450226278627392
4.58,12.455725582281602,12.455725582281602,1e-05,0.001,40.0,12.455712969467044,12.455708447401761,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7955481265323667,1.2455725582281603,1.7955481265323667,1.2455725582281603
4.59,12.46122579055646,12.46122579055646,1e-05,0.001,40.0,12.461213172102056,12.46120864713635,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7961887096806493,1.246122579055646,1.7961887096806493,1.246122579055646
4.6,12.466726905428615,12.466726905428615,1e-05,0.001,40.0,12.466714281333319,12.46670975346555,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7968295811790105,1.2466726905428616,1.7968295811790105,1.2466726905428616
4.61,12.472228928874864,12.472228928874864,1e-05,0.001,40.0,12.472216299137799,12.472211768366325,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7974707412390885,1.2472228928874864,1.7974707412390885,1.2472228928874864
4.62,12.477731862872151,12.477731862872151,1e-05,0.001,40.0,12.477719227492228,12.47771469381541,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.7981121900726567,1.2477731862872152,1.7981121900726567,1.2477731862872152
4.63,12.483235709397567,12.483235709397567,1e-05,0.001,40.0,12.483223068373743,12.483218531789934,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.798753927891703,1.2483235709397569,1.798753927891703,1.2483235709397569
4.64,12.488740470428363,12.488740470428363,1e-05,0.001,40.0,12.48872782375978,12.488723284267335,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.799395954908414,1.2488740470428363,1.799395954908414,1.2488740470428363
4.65,12.494246147941938,12.494246147941938,1e-05,0.001,40.0,12.494233495627473,12.49422895322474,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.800038271335107,1.2494246147941939,1.800038271335107,1.2494246147941939
4.66,12.49975274391585,12.49975274391585,1e-05,0.001,40.0,12.499740085954546,12.49973554063988,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8006808773843335,1.249975274391585,1.8006808773843335,1.249975274391585
4.67,12.505260260327816,12.505260260327816,1e-05,0.001,40.0,12.505247596718663,12.505243048490406,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8013237732687992,1.2505260260327817,1.8013237732687992,1.2505260260327817
4.68,12.51076869915571,12.51076869915571,1e-05,0.001,40.0,12.51075602989766,12.510751478754157,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.801966959201397,1.251076869915571,1.801966959201397,1.251076869915571
4.69,12.516278062377571,12.516278062377571,1e-05,0.001,40.0,12.51626538746967,12.516260833409262,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8026104353952173,1.2516278062377573,1.8026104353952173,1.2516278062377573
4.7,12.521788351971601,12.521788351971601,1e-05,0.001,40.0,12.521775671412819,12.521771114433848,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.803254202063513,1.2521788351971601,1.803254202063513,1.2521788351971601
4.71,12.52729956991617,12.52729956991617,1e-05,0.001,40.0,12.52728688370547,12.527282323806277,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8038982594197273,1.252729956991617,1.8038982594197273,1.252729956991617
4.72,12.532811718189814,12.532811718189814,1e-05,0.001,40.0,12.532799026326218,12.532794463505132,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.8045426076774949,1.2532811718189816,1.8045426076774949,1.2532811718189816
