Time,Pt,M,N,P,kpn,kpm,Ninf,kptn,kptm,mupt,knp,knpt,snr,munr,mun,knm,kmp,kmm,kmn,kmpt,smr,mumr,mum,fi2,fEN,R1,R2,ENinf,ken,EMinf,kem,Cn,Cm1,Cm2,kpg,pinf,kbp,sb,mub,kpb,C,E,fEM_Kmm_E,compartment,Pathogen_Growth,Pathogen_Destruction_Background_Response,Pathogen_Destruction_Neutrophils,Pathogen_Destruction_Macrophages,Debris_Destruction_Neutrophils,Debris_Destruction_Macrophages,Debris_Neutrophil_Decay,Debris_Decay_Intrinsic,Macrophage_Recruitment,Macrophage_Activation,Neutrophil_Activation,Neutrophil_Destruction_Macrophage
17.86,0.00028821818119169226,0.011155202457936716,9.574026321212885e-05,6.479626595436937e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011155194007464236,9.854505573863253e-05,0.013643298651716956,0.0008560079981404652,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,9.33066229742919e-16,2.3326655743572966e-15,2.1731251286393394e-19,2.5153959135272352e-17,5.604479082915733e-08,1.015980993944291e-05,9.765506847637144e-05,0.00010664072704092614,0.004189269113236272,0.005577601228968358,9.854505573863253e-05,6.856567771133866e-06
17.88,0.00028783474914817996,0.011127518890598372,9.56210932652173e-05,1.4534051287742776e-18,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011127510482068887,9.841398993918437e-05,0.013624464389831397,0.0008548692049701202,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0929033854349596e-17,5.232258463587399e-17,4.868335843594583e-21,5.628127720184702e-19,5.5900528354710056e-08,1.012111403487013e-05,9.753351513052164e-05,0.00010649885718482659,0.004183628244868218,0.005563759445299186,9.841398993918437e-05,6.831038687092101e-06
17.9,0.0002874524960109657,0.011099998625752023,9.550224264604831e-05,-6.58715398249573e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011099990258856085,9.828332702671388e-05,0.01360569222919417,0.0008537339131514101,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-9.485501734793852e-16,-2.371375433698464e-15,-2.203695186875117e-19,-2.5444836073672108e-17,5.575686687429129e-08,1.0082674901713654e-05,9.741228749896927e-05,0.00010635742352405731,0.0041780055939262895,0.0055499993128760115,9.828332702671388e-05,6.805674842909698e-06
17.92,0.0002870714143093562,0.011072640376228283,9.538370956831894e-05,-1.3360315449384176e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011072632050659462,9.815306444840243e-05,0.013586981763642321,0.0008526021004964392,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.9238854247113213e-15,-4.8097135617783054e-15,-4.464070639323842e-19,-5.148098225401665e-17,5.561380229920584e-08,1.0044490211595343e-05,9.729138375968533e-05,0.00010621642329446179,0.004172401042489423,0.005536320188114141,9.815306444840243e-05,6.780474780326095e-06
17.94,0.00028669149668170547,0.011045442871789626,9.526549227016004e-05,-1.9680199793158257e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011045434587244466,9.802319968869953e-05,0.013568332592812805,0.0008514737451412055,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.833948770214789e-15,-7.084871925536978e-15,-6.567578256209942e-19,-7.564697309877259e-17,5.547133059339016e-08,1.0006557667681694e-05,9.717080211556324e-05,0.00010607585377223102,0.004166814474329496,0.005522721435894813,9.802319968869953e-05,6.755437060332689e-06
17.96,0.00028631273587541425,0.011018404859130354,9.514758901413615e-05,-2.491646026586432e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.011018396615308339,9.78937302693228e-05,0.01354974432214246,0.0008503488255456001,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.5879702782844616e-15,-8.969925695711163e-15,-8.304706147085481e-19,-9.553972562768471e-17,5.5329447773096876e-08,9.9688750044503e-06,9.705054079441888e-05,0.00010593571227390328,0.004161245774912154,0.005509202429565177,9.78937302693228e-05,6.730560263042844e-06
17.98,0.0002859351247469306,0.010991525101876625,9.502999808724554e-05,-2.830234746621992e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010991516898480134,9.77646537492584e-05,0.013531216562868032,0.0008492273204934083,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.075538035135669e-15,-1.0188845087839182e-14,-9.42157080560477e-19,-1.0825783419368119e-16,5.5188149906581946e-08,9.931439987458724e-06,9.693059804899045e-05,0.00010579599615636432,0.004155694831397653,0.005495762550938313,9.77646537492584e-05,6.7058429875631325e-06
18.0,0.00028555865626174947,0.010964802380586437,9.491271780092025e-05,-2.8934709339614968e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010964794217320701,9.763596772476107e-05,0.013512748932026168,0.0008481092090923092,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-4.1665981449045556e-15,-1.04164953622614e-14,-9.620190473415452e-19,-1.1040757050910918e-16,5.5047433113794164e-08,9.894250413115654e-06,9.681097215693867e-05,0.0001056567028168473,0.004150161532641683,0.005482401190293218,9.763596772476107e-05,6.6812838518656955e-06
18.02,0.000285183323494413,0.010938235492749629,9.479574649102606e-05,-2.577399117811172e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010938227369322704,9.750766982935431e-05,0.0134943410524534,0.0008469944707738756,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.711454729648088e-15,-9.278636824120229e-15,-8.55875636243912e-19,-9.810877795094402e-17,5.490729356606706e-08,9.857304108454357e-06,9.669166142084659e-05,0.0001055178296929328,0.004144645769196179,0.005469117746374814,9.750766982935431e-05,6.656881492661786e-06
18.04,0.00028480911927291545,0.010911823209236834,9.467908243777367e-05,-2.1368513565836568e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010911815125359594,9.737975761220415e-05,0.013475992534567889,0.0008458830842368024,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.077065953480466e-15,-7.692664883701171e-15,-7.087098854926257e-19,-8.11429057978832e-17,5.4767727371082137e-08,9.82059887945124e-06,9.657266408652914e-05,0.00010537937413097872,0.004139147427850648,0.005455911604618417,9.737975761220415e-05,6.63263453319386e-06
18.06,0.0002844360359008553,0.010885564240270396,9.45627238031405e-05,-2.47644754702947e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010885556195656584,9.725222844308454e-05,0.013457702962134359,0.0008447750266211867,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.566084467722437e-15,-8.9152111693061e-15,-8.203312277857022e-19,-9.381213110697247e-17,5.462873048375667e-08,9.784132471064632e-06,9.645397827920331e-05,0.00010524133328331646,0.004133666387365043,0.005442782120135198,9.725222844308454e-05,6.608541558309475e-06
18.08,0.0002840640675040243,0.01085945752281998,9.444666915938073e-05,-2.6929258521477686e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010859449517185947,9.712508031499745e-05,0.013439472012487469,0.000843670280482218,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.877813227092787e-15,-9.694533067731978e-15,-8.909455832309886e-19,-1.0176804936033426e-16,5.4490299462431715e-08,9.747902906232392e-06,9.633560254256835e-05,0.00010510370497648898,0.004128202554499616,0.00542972876140999,9.712508031499745e-05,6.584601325853064e-06
18.1,0.0002836932074940196,0.010833501909961607,9.433091691776783e-05,-2.7315954333098506e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010833493943026379,9.699831097663567e-05,0.013421299326584436,0.0008425688262524361,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.933497423966185e-15,-9.833743559915472e-15,-9.026316782593867e-19,-1.0298267458383152e-16,5.435243064982995e-08,9.71190811840283e-06,9.621753525612319e-05,0.00010496648677278725,0.004122755825075186,0.005416750954980803,9.699831097663567e-05,6.560812537581454e-06
18.12,0.0002833234493852126,0.010807696270934851,9.421546551259621e-05,-2.530695353491515e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010807688342420093,9.687191821181587e-05,0.013403184550860998,0.0008414706446696327,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.644201309027782e-15,-9.110503272569461e-15,-8.3522253472158485e-19,-9.518136401211135e-17,5.4215120436695537e-08,9.676146069733205e-06,9.609977482284814e-05,0.00010482967627252867,0.0041173260965160895,0.005403848135467426,9.687191821181587e-05,6.537173912861401e-06
18.14,0.0002829547867947484,0.010782039491142816,9.410031340118109e-05,-2.0213945772731142e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0107820316007728,9.674589983947875e-05,0.01338512733723138,0.0008403757167768492,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-2.9108081912732846e-15,-7.277020478183217e-15,-6.663191628906546e-19,-7.584569593006744e-17,5.407836526151123e-08,9.640614750882469e-06,9.598231966920471e-05,0.00010469327111405691,0.004111913267850924,0.005391019745571408,9.674589983947875e-05,6.513684188553299e-06
18.16,0.0002825872134425458,0.010756530472152144,9.398545906385853e-05,-1.1277919708394843e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010756522619653706,9.662025371368928e-05,0.013367127343088314,0.0008392840239223784,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.6240204380088573e-15,-4.060051095022145e-15,-3.7130414951591305e-19,-4.221629705920363e-17,5.394216161021782e-08,9.605312180806107e-06,9.58651682451357e-05,0.00010455726897374194,0.004106517239713293,0.005378265236076072,9.662025371368928e-05,6.4903421188959415e-06
18.18,0.0002822207231512976,0.010731168131693027,9.38709010039855e-05,2.330836980200368e-17,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01073116031679554,9.64949777236367e-05,0.01334918423130303,0.0008381955477597637,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.35640525148853e-16,8.391013128721322e-16,7.664485792891349e-20,8.704379686782316e-18,5.380650601593573e-08,9.570236406553003e-06,9.574831902406521e-05,0.00010442166756598011,0.004101137914342546,0.005365584065846514,9.64949777236367e-05,6.467146475392311e-06
18.2,0.00028185530984647044,0.010705951403659191,9.375663774793977e-05,2.1512737599115978e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01070594362609452,9.637006979363483e-05,0.013331297670225261,0.0008371102702477991,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.097834214272701e-15,7.744585535681745e-15,7.065417697001941e-19,8.014932628072667e-17,5.367139505868849e-08,9.535385503064224e-06,9.563177050289856e-05,0.00010428646464319406,0.004095775195584505,0.005352975701829596,9.637006979363483e-05,6.444096046696328e-06
18.22,0.00028149096755630484,0.010680879238107906,9.364266784512001e-05,4.723889643836842e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010680871497610385,9.62455278831222e-05,0.013313467333683243,0.00083602817365053,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.802401087125053e-15,1.7006002717812598e-14,1.5495787738784194e-18,1.75584298726404e-16,5.353682536512846e-08,9.500757572973824e-06,9.551552120202241e-05,0.00010415165799583279,0.004090428988892193,0.005340439619053953,9.62455278831222e-05,6.4211896385006315e-06
18.24,0.00028112768421587747,0.010655949684813527,9.352898850015165e-05,6.082351064943683e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0106559419811208,9.612134786832415e-05,0.013295692574390595,0.0008349492221318489,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.758585533518904e-15,2.1896463833797202e-14,1.992773128252931e-18,2.2554986659783166e-16,5.3402791649919634e-08,9.466349723640318e-06,9.539956827015469e-05,0.00010401724315987466,0.0040850991033921855,0.005327974842406763,9.612134786832415e-05,6.3984254295676055e-06
18.26,0.0002807654570662531,0.010631162170969261,9.341559897235116e-05,7.295414513060609e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010631154503820933,9.599752880708758e-05,0.013277973235648647,0.0008338734074995972,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.0505396898807278e-14,2.6263492247018113e-14,2.3873138242614588e-18,2.699042024250218e-16,5.326929158878834e-08,9.432160612766878e-06,9.528391095179818e-05,0.00010388321911451365,0.004079785495271966,0.0053155810854846304,9.599752880708758e-05,6.375802574063904e-06
18.28,0.0002804042805592889,0.010606515712176393,9.330249790563194e-05,8.518111188104693e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01060650808131441,9.58740688036423e-05,0.013260309013798434,0.000832800713276063,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.2266080110870757e-14,3.0665200277176783e-14,2.7840479626621376e-18,3.144090047365015e-16,5.313632198672829e-08,9.398188446207714e-06,9.516854786374457e-05,0.00010374958380693689,0.004074488076623461,0.0053032578560881964,9.58740688036423e-05,6.353319941435456e-06
18.3,0.00028004414867034797,0.010582009254519745,9.318968383905102e-05,9.728105843838474e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010582001659688445,9.575096579929638e-05,0.013242699580125802,0.0008317311215680355,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.4008472415127402e-14,3.5021181037818365e-14,3.1756765551142824e-18,3.582410560042301e-16,5.300387951167689e-08,9.364431361409486e-06,9.505347751583205e-05,0.00010361633500802874,0.0040692067519913794,0.005291004627259873,9.575096579929638e-05,6.330976357705362e-06
18.32,0.00027968505544934987,0.010557641756074003,9.307715532845709e-05,1.0901148986395443e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010557634197020079,9.562821776083562e-05,0.013225144609907724,0.0008306646147037334,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.569765454040944e-14,3.924413635102341e-14,3.5543117249412306e-18,4.005143947730159e-16,5.287196086868874e-08,9.330887518351741e-06,9.493869843502624e-05,0.00010348347051625944,0.004063941427083227,0.005278820878037002,9.562821776083562e-05,6.3087706627263775e-06
18.34,0.0002793269950207704,0.01053341218690372,9.29649109464905e-05,1.2011076874280264e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010533404663376203,9.550582268052365e-05,0.013207643782412308,0.0008296011752328037,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.7295950698963578e-14,4.323987674740873e-14,3.9114802480371734e-18,4.40281015395804e-16,5.2740562799723346e-08,9.297555099389317e-06,9.482420916542031e-05,0.00010335098815768505,0.004058692008769882,0.00526670609345186,9.550582268052365e-05,6.286701710092227e-06
18.36,0.0002789699615836418,0.010509319529063308,9.285294928258323e-05,1.3029811518368767e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010509312040813528,9.538377857610199e-05,0.013190196780898797,0.0008285407859263226,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.8762928586451024e-14,4.69073214661273e-14,4.238127067552729e-18,4.765315556767424e-16,5.260968208343445e-08,9.264432309096163e-06,9.47100082682349e-05,0.00010321888578594747,0.00405345840508615,0.005254659764531654,9.538377857610199e-05,6.264768367049609e-06
18.38,0.00027861394941155256,0.010485362776597043,9.274126894295895e-05,1.3927360681907948e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010485355323378605,9.526208349079019e-05,0.013172803292617554,0.0008274834297767955,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0055399381947442e-14,5.013849845486832e-14,4.524618782640459e-18,5.081959726239676e-16,5.247931553496078e-08,9.231517374110674e-06,9.459609432181814e-05,0.00010308716128227445,0.004048240525231313,0.005242681388298522,9.526208349079019e-05,6.242969514410985e-06
18.4,0.0002782589528526475,0.010461540935539068,9.262986855063297e-05,1.4671817880515974e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010461533517107822,9.514073549328603e-05,0.013155463008810086,0.0008264290899981562,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.1127417747942998e-14,5.281854436985718e-14,4.760747111533587e-18,5.341442065084405e-16,5.2349460005718394e-08,9.19880854298242e-06,9.448246592164563e-05,0.00010295581255547957,0.00404303827956969,0.005230770467769534,9.514073549328603e-05,6.221304046468082e-06
18.42,0.00027790496364574527,0.010437852623731557,9.251874616230365e-05,1.5241234192939837e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.01043784523984595,9.501973176033906e-05,0.013138175483147722,0.0008253777420546576,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.194737723783336e-14,5.4868443094583066e-14,4.939579870871374e-18,5.536180403201373e-16,5.2220111549589936e-08,9.166303646065001e-06,9.436912108554973e-05,0.00010282483654892576,0.004037851537157481,0.0052189263118657785,9.501973176033906e-05,6.199770594135522e-06
18.44,0.00027755197519880307,0.01041429670876763,9.240790019790485e-05,1.5604693020410218e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010414289359188441,9.489907003924829e-05,0.013120940357399118,0.0008243293663678781,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.247075794939071e-14,5.617689487347642e-14,5.0513151941172815e-18,5.655410238959937e-16,5.20912667550808e-08,9.134000798913428e-06,9.425605820186295e-05,0.00010269423082355713,0.004032680193443,0.005207148354383815,9.489907003924829e-05,6.178367967345042e-06
18.46,0.0002771999836138098,0.010390872460808626,9.229732966327738e-05,1.5717776602330817e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010390865145298587,9.477874899820171e-05,0.013103757415488209,0.0008232839513606471,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.2633598307356374e-14,5.658399576839057e-14,5.081832956662681e-18,5.683581137644462e-16,5.196292305960528e-08,9.101898567711838e-06,9.414327625654292e-05,0.00010256399393710963,0.004027524186496543,0.005195436230404313,9.477874899820171e-05,6.157095259250652e-06
18.48,0.0002768489831877318,0.010367578881750083,9.21870331726906e-05,1.5542467006760624e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0103675716000741,9.465876668837312e-05,0.013086626346191725,0.0008222414800948872,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.2381152489735297e-14,5.595288122433788e-14,5.019147167146532e-18,5.607589855796429e-16,5.183507735204864e-08,9.069995231716604e-06,9.403077383614442e-05,0.00010243412377946076,0.004022383425810909,0.005183789440875042,9.465876668837312e-05,6.135951382244493e-06
18.5,0.0002764989682703666,0.010344414982238051,9.207700935248545e-05,1.5038928153011375e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010344407734163192,9.45391211789886e-05,0.013069546841131643,0.0008212019357894273,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.165605654033638e-14,5.4140141350840615e-14,4.850742567271237e-18,5.413794403543833e-16,5.170772655035758e-08,9.03828908813063e-06,9.391854953953517e-05,0.00010230461826003563,0.00401725782170139,0.0051722074911190255,9.45391211789886e-05,6.114935259734279e-06
18.52,0.0002761499332643427,0.01032137978166908,9.196725684107442e-05,1.4165505811647555e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.010321372566964545,9.44198105573263e-05,0.013052518594775167,0.0008201653018200008,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.0398328368772475e-14,5.0995820921930897e-14,4.5635777775561215e-18,5.088019715236753e-16,5.158086760137891e-08,9.006778451981219e-06,9.38066019778959e-05,0.0001021754753078068,0.00401214728530619,0.00516068989083454,9.44198105573263e-05,6.094045826074435e-06
