Time,NADH,O2,H2O2,per3,coI,ArH,coII,Ar,NADrad,super,coIII,per2,NAD2,NAD,O2g,NADHres,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v131,v132,v14
8.63,0.6903930409272848,0.6055409240445843,4.9319506982158514e-08,1.3999963835993479,1.652075260026865e-08,499.9999966332813,4.361919990289536e-07,3.36671853285024e-06,1.0934446110749693e-07,5.480097969578294e-08,2.5539269187088296e-06,6.097609827304264e-07,0.0,0.0,12.0,0.0,1.0,1.2541837198711756e-06,1.2428483654866448e-06,1.2390564366770396e-06,1.1340991898388932e-06,1.324250920363816e-06,1.3042599476605557e-06,6.006294751235228e-14,1.1170310505365884e-11,7.173726704933346e-13,2.7554733021080745e-07,3.6923522892891616e-08,0.08,0.07200000000000001,0.003633245544267506,1.6270513320885066e-06
8.64,0.6911930120732301,0.6062245448873812,4.943292456600083e-08,1.3999963666860213,1.655880494041081e-08,499.99999662581973,4.372421886406554e-07,3.3741801295520186e-06,1.0961692004305645e-07,5.500106577455965e-08,2.5673633029770913e-06,6.121496831448953e-07,0.0,0.0,12.0,0.0,1.0,1.2570545075202964e-06,1.2457064661671759e-06,1.2419103621499517e-06,1.1368296827939673e-06,1.3290493493011669e-06,1.3090219682201207e-06,6.050234472674874e-14,1.1257058316156686e-11,7.209521495835499e-13,2.762339216176641e-07,3.711001630674688e-08,0.08,0.07200000000000001,0.0036373472693242872,1.632546808915891e-06
8.65,0.6919929831354513,0.606908124635543,4.954646901819781e-08,1.3999963497168864,1.6596899915617735e-08,499.9999966183573,4.382936125033788e-07,3.3816426024740607e-06,1.0988948231932912e-07,5.52015154536514e-08,2.5808492188503033e-06,6.145433832739165e-07,0.0,0.0,12.0,0.0,1.0,1.259928490967075e-06,1.2485677638030792e-06,1.2447674852526121e-06,1.1395633848015922e-06,1.333856392631894e-06,1.3137926422771884e-06,6.094414616759428e-14,1.1344327384148192e-11,7.245418994646088e-13,2.7692077341481037e-07,3.729713722499544e-08,0.08,0.07200000000000001,0.003641448747813258,1.6380510666687696e-06
8.66,0.6927929541138276,0.6075916632914113,4.9660140327179196e-08,1.3999963326918532,1.6635037521634158e-08,499.9999966108939,4.3934627050559364e-07,3.389105926709837e-06,1.1016214692972706e-07,5.540232841978e-08,2.594384759942249e-06,6.16942079861446e-07,0.0,0.0,12.0,0.0,1.0,1.2628056699197727e-06,1.2514322581022463e-06,1.2476278056658758e-06,1.1423002955717896e-06,1.338672041695714e-06,1.3185719623747878e-06,6.138835988666325e-14,1.1432119804680109e-11,7.281419169700063e-13,2.776078830655422e-07,3.748488644574787e-08,0.08,0.07200000000000001,0.0036455499797484682,1.6435640947389924e-06
8.67,0.6935929250082379,0.6082751608573288,4.977393848137471e-08,1.3999963156108313,1.6673217754204803e-08,499.99999660342974,4.4040016253577005e-07,3.3965700773528167e-06,1.1043491286766238e-07,5.560350435966727e-08,2.607970019866715e-06,6.193457696514394e-07,0.0,0.0,12.0,0.0,1.0,1.2656860440866733e-06,1.2542999487725659e-06,1.2504913230705967e-06,1.1450404148145815e-06,1.3434962877768483e-06,1.3233599210559445e-06,6.183499394151074e-14,1.1520437676218255e-11,7.317521988052908e-13,2.7829524803315495e-07,3.767326476610355e-08,0.08,0.07200000000000001,0.003649650965143973,1.6490858824626179e-06
8.68,0.6943928958185608,0.6089586173356372,4.988786346921412e-08,1.3999962984737304,1.6711440609074408e-08,499.9999965959648,4.4145528848237784e-07,3.4040350294964717e-06,1.1070777912654722e-07,5.580504296003504e-08,2.6216050922374838e-06,6.217544493878524e-07,0.0,0.0,12.0,0.0,1.0,1.2685696131760797e-06,1.2571708355219269e-06,1.2533580371476307e-06,1.1477837422399896e-06,1.348329122104026e-06,1.3281565108636816e-06,6.228405639542713e-14,1.1609283100338351e-11,7.353727415479418e-13,2.7898286578094415e-07,3.78622729821507e-08,0.08,0.07200000000000001,0.003653751704013823,1.6546164191199125e-06
8.69,0.6951928665446757,0.6096420327286788,5.000191527912714e-08,1.3999962812804603,1.6749706081987697e-08,499.999996588499,4.4251164823388687e-07,3.4115007582342705e-06,1.1098074469979369e-07,5.600694390760514e-08,2.635290070668341e-06,6.241681158146409e-07,0.0,0.0,12.0,0.0,1.0,1.2714563768963196e-06,1.2600449180582152e-06,1.2562279475778315e-06,1.1505302775580355e-06,1.3531705358504956e-06,1.332961724341019e-06,6.273555531739257e-14,1.1698658181709778e-11,7.390035416472471e-13,2.796707337722052e-07,3.805191188896671e-08,0.08,0.07200000000000001,0.0036578521963720727,1.6601556939353521e-06
8.7,0.6959928371864615,0.6103254070387956,5.0116093899543514e-08,1.399996264030931,1.6788014168689403e-08,499.9999965810325,4.4356924167876715e-07,3.4189672386596847e-06,1.1125380858081392e-07,5.6209206889099386e-08,2.649025048773069e-06,6.265867656757604e-07,0.0,0.0,12.0,0.0,1.0,1.27434633495574e-06,1.2629221960893165e-06,1.259101054042054e-06,1.1532800204787407e-06,1.3580205201340301e-06,1.3377755540309736e-06,6.318949878203155e-14,1.178856502807921e-11,7.426445954241831e-13,2.8035884947023326e-07,3.824218228061809e-08,0.08,0.07200000000000001,0.0036619524422327734,1.6657036960776209e-06
8.71,0.6967928077437971,0.61100874026833,5.0230399318892994e-08,1.3999962467250515,1.6826364864924263e-08,499.9999965735654,4.4462806870548883e-07,3.426434445866185e-06,1.1152696976302009e-07,5.641183159123964e-08,2.6628101201654565e-06,6.290103957151672e-07,0.0,0.0,12.0,0.0,1.0,1.2772394870627103e-06,1.265802669323114e-06,1.261977356221154e-06,1.1560329707121281e-06,1.3628790660169404e-06,1.3425979924765602e-06,6.364589486956765e-14,1.187900575025427e-11,7.462958990712958e-13,2.810472103383236e-07,3.843308495016081e-08,0.08,0.07200000000000001,0.00366605244160998,1.6712604146596123e-06
8.72,0.6975927782165613,0.6116920324196237,5.034483152560529e-08,1.3999962293627324,1.6864758166436993e-08,499.9999965660975,4.4568812920252135e-07,3.4339023549472396e-06,1.1180022723982421e-07,5.6614817700747656e-08,2.6766453784592824e-06,6.314390026768163e-07,0.0,0.0,12.0,0.0,1.0,1.2801358329256204e-06,1.2686863374674897e-06,1.2648568537959842e-06,1.1587891279682176e-06,1.3677461645060768e-06,1.3474290322207883e-06,6.41047516657778e-14,1.1969982462086923e-11,7.499574486525799e-13,2.8173581383977095e-07,3.86246206896402e-08,0.08,0.07200000000000001,0.003670152194517742,1.6768258387384259e-06
8.73,0.6983927486046331,0.6123752834950191,5.045939050811015e-08,1.3999962119438834,1.6903194068972336e-08,499.99999655862894,4.467494230583349e-07,3.4413709409963198e-06,1.1207358000463845e-07,5.68181649043453e-08,2.690530917268333e-06,6.338725833046637e-07,0.0,0.0,12.0,0.0,1.0,1.2830353722528834e-06,1.2715732002303244e-06,1.2677395464474007e-06,1.161548491957032e-06,1.3726218065528435e-06,1.3522686658066675e-06,6.456607726194753e-14,1.206149728045703e-11,7.536292401033656e-13,2.824246574378704e-07,3.881679029009136e-08,0.08,0.07200000000000001,0.0036742517009701148,1.6823999573153723e-06
8.74,0.6991927189078917,0.6130584934968584,5.057407625483732e-08,1.3999961944684138,1.694167256827501e-08,499.9999965511596,4.478119501613994e-07,3.4488401791068952e-06,1.1234702705087494e-07,5.702187288875439e-08,2.7044668302063934e-06,6.363111343426652e-07,0.0,0.0,12.0,0.0,1.0,1.2859381047529335e-06,1.274463257319497e-06,1.270625433856257e-06,1.1643110623885924e-06,1.3775059830532038e-06,1.357116885777202e-06,6.502987975482525e-14,1.2153552325255666e-11,7.573112692302015e-13,2.8311373859591675e-07,3.900959454153914e-08,0.08,0.07200000000000001,0.0036783509609811505,1.687982759335971e-06
8.75,0.6999926891264445,0.6137416624273346,5.068888875627655e-08,1.3999961769364604,1.6980193724024304e-08,499.99999654368963,4.4887571035624277e-07,3.4563102537579057e-06,1.1262057605310964e-07,5.722593721520669e-08,2.7184530562768263e-06,6.387545800744392e-07,0.0,0.0,12.0,0.0,1.0,1.2888440301343334e-06,1.2773565084950046e-06,1.2735145204984998e-06,1.1670768388586715e-06,1.3823987914071917e-06,1.3619735864892197e-06,6.549615780317557e-14,1.2246149966849306e-11,7.610036490320551e-13,2.8380307665372365e-07,3.9203029785796035e-08,0.08,0.07200000000000001,0.003682449974564008,1.69357433628831e-06
8.76,0.7007926592597934,0.6144247902890356,5.080382799745802e-08,1.3999961593475587,1.7018757426456353e-08,499.999996536219,4.499407036038506e-07,3.4637807945024762e-06,1.1289421167858212e-07,5.7430364378552936e-08,2.732489944240723e-06,6.412030368222969e-07,0.0,0.0,12.0,0.0,1.0,1.2917531481053825e-06,1.2802529533787137e-06,1.2764067981418391e-06,1.169845821265832e-06,1.3873000467091764e-06,1.3668389225183843e-06,6.596493505306725e-14,1.233929192698837e-11,7.647061818317104e-13,2.844926329726535e-07,3.9397104143223265e-08,0.08,0.07200000000000001,0.003686548741734214,1.6991745078506732e-06
8.77,0.7015926293080013,0.6151078770841837,5.091889396847255e-08,1.3999961417018014,1.7057363722869175e-08,499.99999652874794,4.510069297572605e-07,3.4712519452709372e-06,1.1316793992071489e-07,5.763515073894794e-08,2.746577463042575e-06,6.43656442902186e-07,0.0,0.0,12.0,0.0,1.0,1.2946654583746659e-06,1.2831525917205245e-06,1.2793022703336267e-06,1.172618009227972e-06,1.3922098255724278e-06,1.3717128072357904e-06,6.643621201402502e-14,1.2432980533007666e-11,7.684189575539122e-13,2.851824226560158e-07,3.959181481651207e-08,0.08,0.07200000000000001,0.0036906472625051023,1.7047833454912054e-06
8.78,0.7023925992709475,0.6157909228151205,5.103408665775135e-08,1.3999961239990983,1.7096012609053552e-08,499.9999965212761,4.520743887049107e-07,3.4787236813075908e-06,1.1344175977917357e-07,5.784029598014173e-08,2.7607157061847926e-06,6.461147950058649e-07,0.0,0.0,12.0,0.0,1.0,1.2975809606507039e-06,1.2860554232283478e-06,1.2822009367581703e-06,1.1753934024550295e-06,1.3971281188037702e-06,1.3765952331137038e-06,6.690999678140799e-14,1.252721791838427e-11,7.721419717077433e-13,2.8587244318286364e-07,3.97871625861164e-08,0.08,0.07200000000000001,0.003694745536890723,1.7104008380613265e-06
8.79,0.7031925691485115,0.6164739274841883,5.1149406053726606e-08,1.3999961062393596,1.7134704080829564e-08,499.99999651380386,4.5314308033521927e-07,3.4861959779526807e-06,1.1371567025760157e-07,5.804579978399395e-08,2.7749047670989427e-06,6.485780897918903e-07,0.0,0.0,12.0,0.0,1.0,1.3004996546420386e-06,1.288961447610117e-06,1.2851027971019765e-06,1.1781720006568928e-06,1.4020549172040108e-06,1.381486192579397e-06,6.738629745127025e-14,1.2622006219666803e-11,7.758752197281343e-13,2.8656269204227406e-07,3.9983148229419915e-08,0.08,0.07200000000000001,0.00369884356490513,1.716026974404227e-06
8.8,0.7039925389405725,0.617156891093729,5.126485214483143e-08,1.3999960884224951,1.71734381340466e-08,499.99999650633106,4.542130045365845e-07,3.4936688106423964e-06,1.1398967036362019e-07,5.825166183047399e-08,2.789144739145748e-06,6.510463238856172e-07,0.0,0.0,12.0,0.0,1.0,1.3034215400572339e-06,1.2918706645737883e-06,1.2880078510537487e-06,1.1809538035433962e-06,1.4069902115682162e-06,1.3863856780151501e-06,6.7865122120238e-14,1.271734757646597e-11,7.796186969764075e-13,2.872531667333482e-07,4.0179772520724847e-08,0.08,0.07200000000000001,0.003702941346562374,1.7216617433551412e-06
8.81,0.7047925086470097,0.6178398136460841,5.1380424919499855e-08,1.3999960705484154,1.7212214764583314e-08,499.99999649885774,4.552841611973838e-07,3.5011421549088656e-06,1.1426375910882842e-07,5.845788179766071e-08,2.8034357156150825e-06,6.535194938791968e-07,0.0,0.0,12.0,0.0,1.0,1.3063466166048739e-06,1.2947830738273381e-06,1.2909160983043865e-06,1.1837388108243218e-06,1.4119339926859917e-06,1.3912936817582484e-06,6.834647888538543e-14,1.2813244131445112e-11,7.833723987408222e-13,2.879438647652109e-07,4.037703623124061e-08,0.08,0.07200000000000001,0.0037070388818765047,1.7273051337416117e-06
8.82,0.7055924782677028,0.6185226951435955,5.1496124366166884e-08,1.3999960526170305,1.725103396834768e-08,499.99999649138385,4.563565502059752e-07,3.5086159863801623e-06,1.1453793550880314e-07,5.866445936174281e-08,2.8177777897259807e-06,6.559975963315794e-07,0.0,0.0,12.0,0.0,1.0,1.3092748839935651e-06,1.2976986750787675e-06,1.2938275385469876e-06,1.1865270222093996e-06,1.4168862513417648e-06,1.3962101961009862e-06,6.883037584411147e-14,1.2909698030310889e-11,7.871363202371248e-13,2.8863478365701116e-07,4.057494012907289e-08,0.08,0.07200000000000001,0.003711136170861573,1.7329571343837613e-06
8.83,0.7063924478025313,0.6192055355886048,5.161195047326846e-08,1.3999960346282514,1.7289895741276967e-08,499.9999964839096,4.574301714506962e-07,3.516090280780303e-06,1.1481219858309907e-07,5.8871394197018545e-08,2.832171054626632e-06,6.58480627768513e-07,0.0,0.0,12.0,0.0,1.0,1.3122063419319359e-06,1.3006174680360998e-06,1.2967421714768471e-06,1.1893184374083078e-06,1.4218469783150624e-06,1.4011352132906644e-06,6.931682109401498e-14,1.300671142180392e-11,7.909104566090985e-13,2.893259209379221e-07,4.0773484979212286e-08,0.08,0.07200000000000001,0.003715233213531629,1.7386177340945612e-06
8.84,0.7071924172513754,0.6198883349834537,5.172790322924147e-08,1.399996016581988,1.7328800079337733e-08,499.9999964764349,4.585050248198642e-07,3.523565013929247e-06,1.1508654735524866e-07,5.9078685975895826e-08,2.8466156033943793e-06,6.609685846825431e-07,0.0,0.0,12.0,0.0,1.0,1.315140990128637e-06,1.3035394524073789e-06,1.2996599967914565e-06,1.1921130561306708e-06,1.42681616438079e-06,1.4060687255295895e-06,6.980582273277021e-14,1.3104286457689479e-11,7.946948029291137e-13,2.9001727414714043e-07,4.0972671543523165e-08,0.08,0.07200000000000001,0.0037193300099007225,1.7442869216801e-06
8.85,0.7079923866141145,0.6205710933304839,5.184398262252374e-08,1.3999959984781511,1.736774697852583e-08,499.99999646895964,4.5958111020177674e-07,3.5310401617428962e-06,1.1536098085276227e-07,5.928633436889226e-08,2.8611115290357243e-06,6.634614635330133e-07,0.0,0.0,12.0,0.0,1.0,1.318078828292339e-06,1.3064646279006728e-06,1.3025810141905049e-06,1.1949108780860622e-06,1.4317938003095138e-06,1.4110107249750762e-06,7.02973888580019e-14,1.3202425292748303e-11,7.98489354198683e-13,2.907088408338872e-07,4.1172500580732506e-08,0.08,0.07200000000000001,0.0037234265599829035,1.749964685939849e-06
8.86,0.7087923558906287,0.6212538106320366,5.196018864155405e-08,1.3999959803166517,1.7406736434866408e-08,499.99999646148416,4.606584274847109e-07,3.5385157002330953e-06,1.1563549810712802e-07,5.949433904463505e-08,2.875658924486321e-06,6.659592607460646e-07,0.0,0.0,12.0,0.0,1.0,1.3210198561317352e-06,1.309392994224071e-06,1.3055052233758787e-06,1.1977119029840032e-06,1.4367798768677387e-06,1.4159612037394467e-06,7.079152756715974e-14,1.3301130084767351e-11,8.022941053490166e-13,2.914006185574075e-07,4.137297284641867e-08,0.08,0.07200000000000001,0.003727522863792219,1.7556510156669352e-06
8.87,0.7095923250807981,0.6219364868904531,5.2076521274772115e-08,1.3999959620974005,1.744576844441392e-08,499.9999964540083,4.6173697655692373e-07,3.5459916055076327e-06,1.1591009815381182e-07,5.970269966986109e-08,2.8902578826109814e-06,6.68461972714636e-07,0.0,0.0,12.0,0.0,1.0,1.3239640733555397e-06,1.312324551085686e-06,1.3084326240516614e-06,1.2005161305339611e-06,1.4417743848181863e-06,1.4209201538900285e-06,7.128824695739261e-14,1.3400402994530685e-11,8.061090512415774e-13,2.9209260488696985e-07,4.157408909300027e-08,0.08,0.07200000000000001,0.0037316189213427186,1.7613458996484072e-06
8.88,0.7103922941845031,0.6226191221080754,5.219298051061861e-08,1.3999959438203087,1.7484843003252104e-08,499.999996446532,4.6281675730665234e-07,3.5534678537702406e-06,1.1618478003225749e-07,5.991141590941692e-08,2.9049084962036752e-06,6.70969595798465e-07,0.0,0.0,12.0,0.0,1.0,1.3269114796724908e-06,1.3152592981936526e-06,1.3113632159241334e-06,1.2033235604453525e-06,1.4467773149200802e-06,1.4258875674491584e-06,7.17875551254227e-14,1.3500246185810397e-11,8.099341866686436e-13,2.927847974018675e-07,4.177585006972505e-08,0.08,0.07200000000000001,0.003735714732648452,1.7670493266655063e-06
8.89,0.7111922632016235,0.6233017162872438,5.230956633753511e-08,1.3999959254852867,1.752396010749399e-08,499.9999964390554,4.638977696221131e-07,3.5609444213205894e-06,1.1645954278588648e-07,6.012048742625867e-08,2.919610857987519e-06,6.734821263240852e-07,0.0,0.0,12.0,0.0,1.0,1.3298620747913435e-06,1.3181972352561264e-06,1.3142969987017714e-06,1.20613419242754e-06,1.451788657929415e-06,1.4308634363941764e-06,7.228946016741853e-14,1.3600661825357449e-11,8.137695063538634e-13,2.934771936914169e-07,4.197825652265847e-08,0.08,0.07200000000000001,0.003739810297723463,1.77276128549393e-06
8.9,0.7119922321320421,0.6239842694302988,5.242627874398252e-08,1.3999959070922485,1.7563119753233996e-08,499.99999643157844,4.6498001339176006e-07,3.56842128654736e-06,1.1673438553613853e-07,6.032991388367739e-08,2.9343650590554766e-06,6.759995599524206e-07,0.0,0.0,12.0,0.0,1.0,1.3328158584208802e-06,1.3211383619817517e-06,1.3172339720916575e-06,1.2089480261905036e-06,1.4568084055232447e-06,1.4358477527103948e-06,7.27939701842386e-14,1.3701652084302236e-11,8.176150059899897e-13,2.9416979154154054e-07,4.218130915521147e-08,0.08,0.07200000000000001,0.003743905616581793,1.7784817658974435e-06
8.91,0.7127922009757737,0.6246667815394995,5.254311771953643e-08,1.3999958886412407,1.760232193368436e-08,499.9999964241012,4.6606348851964506e-07,3.575898549017844e-06,1.1700931190653525e-07,6.053969507825923e-08,2.9491710956978276e-06,6.785218538910218e-07,0.0,0.0,12.0,0.0,1.0,1.3357728302699779e-06,1.324082678107387e-06,1.3201741355847085e-06,1.2117650614847785e-06,1.4618366055761364e-06,1.4408405115556739e-06,7.330109360337209e-14,1.3803219224089817e-11,8.214707443704512e-13,2.9486260008340187e-07,4.238500626743191e-08,0.08,0.07200000000000001,0.003748000689236997,1.7842108180543531e-06
8.92,0.7135921697325852,0.6253492526172563,5.266008325168306e-08,1.3999958701320598,1.7641566647550866e-08,499.99999641662373,4.671481948804875e-07,3.583376081146654e-06,1.1728431708250955e-07,6.074983055098317e-08,2.964029141927238e-06,6.810490374214249e-07,0.0,0.0,12.0,0.0,1.0,1.3387329900473953e-06,1.3270301833170013e-06,1.3231174890838591e-06,1.214585297984635e-06,1.466873200625453e-06,1.445841702004181e-06,7.381083823946336e-14,1.3905365348943717e-11,8.253366620106385e-13,2.955556071841903e-07,4.2589350654718985e-08,0.08,0.07200000000000001,0.0037520955157035376,1.7899483788993022e-06
8.93,0.7143921384023592,0.6260316826659091,5.277717532888163e-08,1.3999958515646191,1.768085389102754e-08,499.9999964091459,4.682341323626176e-07,3.5908538611224543e-06,1.1755940017931168e-07,6.096031995892451e-08,2.9789392890058103e-06,6.835811062597415e-07,0.0,0.0,12.0,0.0,1.0,1.3416963374619779e-06,1.3299808773191912e-06,1.3260640323036605e-06,1.2174087353997316e-06,1.4719181821489894e-06,1.4508513158932848e-06,7.4323212189889e-14,1.4008092639444331e-11,8.292127542311729e-13,2.962488106142304e-07,4.279434301904096e-08,0.08,0.07200000000000001,0.003756190095995455,1.7956944379763466e-06
8.94,0.7151921069849776,0.6267140716877979,5.2894393939592704e-08,1.399995832938832,1.7720183660336666e-08,499.9999964016679,4.693213008543513e-07,3.5983318672733418e-06,1.1783456031778526e-07,6.117116295731679e-08,2.993901628090777e-06,6.861180560750822e-07,0.0,0.0,12.0,0.0,1.0,1.3446628722225916e-06,1.3329347598225863e-06,1.329013764960784e-06,1.220235373439689e-06,1.4769715416460125e-06,1.4558693450165175e-06,7.483822355101211e-14,1.4111403279231126e-11,8.330990163171463e-13,2.9694220815794187e-07,4.2999984058133164e-08,0.08,0.07200000000000001,0.0037602844301267875,1.801448984850487e-06
