T,C1,C2,C3,C4,C5,I1,I2,I3,I4,I5,I6,INA,O,OB,V
28.24,4.3165813e-09,3.1759075e-07,8.7625458e-06,0.00010746063,0.00049467915,3.4276568e-11,3.6930842e-08,1.4922162e-05,0.0026797818,0.18046854,0.67675692,-11.051196,0.0018610987,0.037607461,-10.0
28.32,4.3140318e-09,3.1740319e-07,8.7573717e-06,0.00010739716,0.00049438555,3.428019e-11,3.6934757e-08,1.4923746e-05,0.0026800663,0.18048771,0.6768288,-11.025729,0.0018599778,0.037517626,-10.0
28.4,4.3114912e-09,3.1721626e-07,8.7522139e-06,0.00010733389,0.00049409288,3.4283805e-11,3.6938658e-08,1.4925325e-05,0.0026803499,0.18050681,0.67690045,-11.000344,0.0018588606,0.037428085,-10.0
28.48,4.3089585e-09,3.1702996e-07,8.7470735e-06,0.00010727083,0.0004938012,3.4287406e-11,3.6942549e-08,1.4926898e-05,0.0026806325,0.18052584,0.67697185,-10.975043,0.0018577471,0.037338838,-10.0
28.559999,4.3064343e-09,3.1684425e-07,8.7419503e-06,0.00010720797,0.00049351045,3.4290997e-11,3.6946425e-08,1.4928466e-05,0.0026809142,0.18054482,0.67704302,-10.949825,0.0018566372,0.037249882,-10.0
28.639999,4.3039181e-09,3.1665914e-07,8.7368435e-06,0.00010714532,0.00049322069,3.4294574e-11,3.695029e-08,1.4930029e-05,0.002681195,0.18056373,0.67711395,-10.924689,0.0018555309,0.037161216,-10.0
28.719999,4.3014108e-09,3.1647465e-07,8.731754e-06,0.00010708287,0.00049293187,3.4298141e-11,3.6954141e-08,1.4931587e-05,0.0026814749,0.18058258,0.67718464,-10.899636,0.0018544283,0.037072845,-10.0
28.799999,4.298911e-09,3.1629077e-07,8.7266808e-06,0.00010702063,0.00049264397,3.4301693e-11,3.6957982e-08,1.4933139e-05,0.0026817541,0.18060137,0.67725509,-10.874665,0.0018533292,0.03698476,-10.0
28.879999,4.2964197e-09,3.1610747e-07,8.721624e-06,0.0001069586,0.00049235701,3.4305236e-11,3.6961808e-08,1.4934687e-05,0.0026820321,0.1806201,0.67732531,-10.849775,0.0018522339,0.036896963,-10.0
28.959999,4.2939363e-09,3.1592481e-07,8.7165836e-06,0.00010689677,0.00049207103,3.4308768e-11,3.696562e-08,1.4936229e-05,0.0026823091,0.18063878,0.67739534,-10.824967,0.001851142,0.036809456,-10.0
29.040001,4.2914614e-09,3.1574271e-07,8.7115595e-06,0.00010683513,0.00049178593,3.4312286e-11,3.6969421e-08,1.4937767e-05,0.0026825855,0.18065739,0.67746514,-10.800241,0.0018500538,0.036722235,-10.0
29.120001,4.2889945e-09,3.1556124e-07,8.7065528e-06,0.0001067737,0.00049150182,3.4315797e-11,3.6973212e-08,1.49393e-05,0.0026828607,0.18067592,0.67753464,-10.775595,0.0018489691,0.036635298,-10.0
29.200001,4.2865356e-09,3.1538033e-07,8.7015615e-06,0.00010671248,0.00049121858,3.431929e-11,3.6976989e-08,1.4940827e-05,0.0026831352,0.18069442,0.67760396,-10.75103,0.001847888,0.036548648,-10.0
29.280001,4.2840851e-09,3.1520003e-07,8.6965874e-06,0.00010665145,0.00049093633,3.4322777e-11,3.6980751e-08,1.4942349e-05,0.0026834088,0.18071283,0.6776731,-10.726545,0.0018468103,0.036462281,-10.0
29.360001,4.2816422e-09,3.1502032e-07,8.6916289e-06,0.00010659063,0.00049065496,3.432625e-11,3.6984503e-08,1.4943867e-05,0.0026836814,0.18073121,0.67774194,-10.702142,0.0018457363,0.036376197,-10.0
29.440001,4.2792072e-09,3.148412e-07,8.6866876e-06,0.00010652999,0.00049037451,3.4329713e-11,3.6988244e-08,1.494538e-05,0.0026839531,0.18074951,0.67781061,-10.677817,0.0018446657,0.036290396,-10.0
29.52,4.2767807e-09,3.1466266e-07,8.6817618e-06,0.00010646957,0.000490095,3.4333165e-11,3.699197e-08,1.4946887e-05,0.0026842239,0.18076776,0.67787898,-10.653572,0.0018435987,0.036204875,-10.0
29.6,4.2743618e-09,3.1448471e-07,8.6768523e-06,0.00010640934,0.00048981642,3.4336603e-11,3.6995687e-08,1.4948389e-05,0.0026844938,0.18078594,0.67794716,-10.629407,0.0018425352,0.036119632,-10.0
29.68,4.2719508e-09,3.1430733e-07,8.6719583e-06,0.0001063493,0.00048953877,3.4340031e-11,3.6999388e-08,1.4949887e-05,0.0026847629,0.18080406,0.67801517,-10.605321,0.0018414751,0.036034673,-10.0
29.76,4.2695478e-09,3.1413055e-07,8.6670807e-06,0.00010628947,0.00048926199,3.4343448e-11,3.700308e-08,1.495138e-05,0.0026850312,0.18082213,0.67808288,-10.581314,0.0018404186,0.03594999,-10.0
29.84,4.2671524e-09,3.1395433e-07,8.6622194e-06,0.00010622983,0.00048898609,3.4346855e-11,3.7006757e-08,1.4952868e-05,0.0026852984,0.18084013,0.67815042,-10.557385,0.0018393653,0.035865583,-10.0
29.92,4.2647654e-09,3.1377871e-07,8.6573737e-06,0.00010617038,0.00048871117,3.4350252e-11,3.7010427e-08,1.4954351e-05,0.002685565,0.18085808,0.67821771,-10.533535,0.0018383157,0.035781454,-10.0
30.0,4.262386e-09,3.1360366e-07,8.6525442e-06,0.00010611113,0.00048843707,3.4353635e-11,3.7014079e-08,1.4955829e-05,0.0026858305,0.18087597,0.67828482,-10.509763,0.0018372695,0.035697598,-10.0
30.08,4.2600141e-09,3.1342918e-07,8.6477303e-06,0.00010605207,0.0004881639,3.4357007e-11,3.7017724e-08,1.4957302e-05,0.0026860952,0.18089379,0.6783517,-10.486069,0.0018362267,0.035614021,-10.0
30.16,4.2576502e-09,3.1325527e-07,8.6429327e-06,0.0001059932,0.00048789164,3.4360369e-11,3.7021355e-08,1.4958771e-05,0.002686359,0.18091157,0.67841834,-10.462452,0.0018351873,0.035530712,-10.0
30.24,4.2552939e-09,3.1308193e-07,8.6381497e-06,0.00010593454,0.00048762027,3.436372e-11,3.7024972e-08,1.4960235e-05,0.0026866221,0.18092929,0.67848474,-10.438913,0.0018341513,0.035447679,-10.0
30.32,4.2529456e-09,3.1290915e-07,8.633383e-06,0.00010587605,0.00048734978,3.4367058e-11,3.7028578e-08,1.4961694e-05,0.002686884,0.18094695,0.67855096,-10.415451,0.0018331187,0.035364922,-10.0
30.4,4.2506048e-09,3.1273694e-07,8.6286318e-06,0.00010581777,0.00048708016,3.4370388e-11,3.7032173e-08,1.4963148e-05,0.0026871455,0.18096454,0.67861694,-10.392066,0.0018320895,0.035282429,-10.0
30.48,4.2482715e-09,3.1256531e-07,8.623897e-06,0.00010575967,0.00048681145,3.4373705e-11,3.7035758e-08,1.4964598e-05,0.0026874058,0.18098208,0.67868274,-10.368757,0.0018310637,0.035200212,-10.0
30.559999,4.2459463e-09,3.1239421e-07,8.6191767e-06,0.00010570177,0.00048654361,3.4377012e-11,3.7039328e-08,1.4966042e-05,0.0026876654,0.18099956,0.67874831,-10.345525,0.0018300412,0.035118263,-10.0
30.639999,4.2436286e-09,3.122237e-07,8.6144719e-06,0.00010564405,0.00048627667,3.4380308e-11,3.7042888e-08,1.4967482e-05,0.0026879241,0.18101698,0.67881364,-10.322369,0.001829022,0.035036579,-10.0
30.719999,4.241318e-09,3.1205374e-07,8.6097825e-06,0.00010558652,0.00048601057,3.4383593e-11,3.7046437e-08,1.4968917e-05,0.0026881818,0.18103436,0.67887878,-10.299288,0.0018280062,0.034955166,-10.0
30.799999,4.2390154e-09,3.1188432e-07,8.6051086e-06,0.00010552919,0.00048574535,3.4386868e-11,3.7049976e-08,1.4970347e-05,0.0026884389,0.18105167,0.67894369,-10.276283,0.0018269938,0.034874018,-10.0
30.879999,4.2367203e-09,3.1171547e-07,8.6004502e-06,0.00010547203,0.000485481,3.4390133e-11,3.70535e-08,1.4971773e-05,0.002688695,0.18106893,0.67900836,-10.253354,0.0018259846,0.034793139,-10.0
30.959999,4.2344328e-09,3.1154718e-07,8.5958072e-06,0.00010541507,0.00048521752,3.4393384e-11,3.7057013e-08,1.4973194e-05,0.0026889504,0.18108612,0.67907286,-10.230499,0.0018249787,0.034712519,-10.0
31.040001,4.2321524e-09,3.1137944e-07,8.5911788e-06,0.0001053583,0.00048495489,3.4396628e-11,3.7060516e-08,1.497461e-05,0.0026892049,0.18110326,0.67913717,-10.20772,0.0018239762,0.034632169,-10.0
31.120001,4.22988e-09,3.1121223e-07,8.5865668e-06,0.0001053017,0.00048469313,3.4399858e-11,3.7064005e-08,1.4976023e-05,0.0026894584,0.18112035,0.67920125,-10.185016,0.0018229769,0.034552079,-10.0
31.200001,4.2276147e-09,3.110456e-07,8.5819684e-06,0.00010524529,0.00048443224,3.4403081e-11,3.7067483e-08,1.497743e-05,0.0026897113,0.18113738,0.67926508,-10.162385,0.0018219809,0.034472249,-10.0
31.280001,4.225357e-09,3.1087947e-07,8.5773863e-06,0.00010518907,0.0004841722,3.440629e-11,3.7070951e-08,1.4978832e-05,0.0026899632,0.18115436,0.67932874,-10.139829,0.0018209881,0.034392685,-10.0
31.360001,4.2231063e-09,3.1071392e-07,8.5728179e-06,0.00010513304,0.000483913,3.4409493e-11,3.7074408e-08,1.498023e-05,0.0026902144,0.18117127,0.67939216,-10.117346,0.0018199987,0.034313381,-10.0
31.440001,4.2208632e-09,3.105489e-07,8.5682659e-06,0.00010507718,0.00048365464,3.4412681e-11,3.7077854e-08,1.4981623e-05,0.0026904647,0.18118814,0.6794554,-10.094937,0.0018190125,0.034234334,-10.0
31.52,4.2186277e-09,3.1038442e-07,8.5637275e-06,0.00010502151,0.00048339713,3.4415859e-11,3.7081289e-08,1.4983012e-05,0.0026907143,0.18120494,0.67951846,-10.072602,0.0018180294,0.034155548,-10.0
31.6,4.2163992e-09,3.1022049e-07,8.5592046e-06,0.00010496603,0.00048314049,3.441903e-11,3.708471e-08,1.4984396e-05,0.002690963,0.18122169,0.67958128,-10.05034,0.0018170497,0.034077022,-10.0
31.68,4.2141783e-09,3.1005709e-07,8.5546963e-06,0.00010491072,0.00048288467,3.4422187e-11,3.7088121e-08,1.4985776e-05,0.0026912109,0.18123838,0.67964387,-10.028151,0.0018160731,0.03399875,-10.0
31.76,4.2119646e-09,3.0989423e-07,8.5502033e-06,0.00010485559,0.00048262969,3.4425334e-11,3.7091521e-08,1.4987151e-05,0.002691458,0.18125503,0.67970628,-10.006034,0.0018150997,0.033920735,-10.0
31.84,4.2097579e-09,3.0973189e-07,8.5457241e-06,0.00010480065,0.00048237556,3.4428474e-11,3.709491e-08,1.4988523e-05,0.0026917043,0.18127161,0.6797685,-9.9839897,0.0018141295,0.033842977,-10.0
31.92,4.2075587e-09,3.0957008e-07,8.5412603e-06,0.00010474589,0.00048212224,3.44316e-11,3.7098289e-08,1.4989889e-05,0.0026919497,0.18128815,0.67983049,-9.9620171,0.0018131625,0.033765472,-10.0
32.0,4.2053667e-09,3.0940882e-07,8.536811e-06,0.0001046913,0.00048186976,3.4434719e-11,3.7101657e-08,1.499125e-05,0.0026921944,0.18130463,0.6798923,-9.9401178,0.0018121987,0.033688221,-10.0
32.080002,4.2031818e-09,3.0924807e-07,8.5323763e-06,0.00010463689,0.0004816181,3.4437824e-11,3.7105011e-08,1.4992607e-05,0.0026924382,0.18132105,0.67995393,-9.9182892,0.0018112379,0.033611223,-10.0
32.16,4.201004e-09,3.0908785e-07,8.5279562e-06,0.00010458266,0.00048136729,3.4440922e-11,3.7108357e-08,1.4993961e-05,0.0026926813,0.18133743,0.68001533,-9.8965321,0.0018102804,0.033534478,-10.0
32.240002,4.1988333e-09,3.0892818e-07,8.5235506e-06,0.00010452861,0.00048111728,3.444401e-11,3.711169e-08,1.4995308e-05,0.0026929236,0.18135375,0.68007648,-9.8748465,0.001809326,0.033457983,-10.0
32.32,4.1966697e-09,3.0876899e-07,8.5191587e-06,0.00010447474,0.0004808681,3.4447084e-11,3.7115012e-08,1.4996653e-05,0.0026931651,0.18137002,0.68013752,-9.8532324,0.0018083747,0.033381741,-10.0
32.400002,4.1945132e-09,3.0861037e-07,8.5147822e-06,0.00010442104,0.00048061972,3.4450151e-11,3.7118326e-08,1.4997992e-05,0.0026934056,0.18138623,0.68019831,-9.8316889,0.0018074266,0.033305746,-10.0
32.48,4.1923638e-09,3.0845223e-07,8.5104193e-06,0.00010436752,0.00048037214,3.4453208e-11,3.7121627e-08,1.4999328e-05,0.0026936457,0.18140239,0.68025887,-9.810216,0.0018064815,0.033230003,-10.0
32.560001,4.1902215e-09,3.0829463e-07,8.506071e-06,0.00010431417,0.0004801254,3.4456254e-11,3.7124916e-08,1.5000658e-05,0.0026938848,0.18141849,0.68031931,-9.7888126,0.0018055395,0.033154506,-10.0
32.639999,4.1880863e-09,3.0813752e-07,8.5017373e-06,0.00010426101,0.00047987947,3.445929e-11,3.7128196e-08,1.5001985e-05,0.002694123,0.18143454,0.68037951,-9.7674799,0.0018046006,0.033079255,-10.0
32.720001,4.1859578e-09,3.0798094e-07,8.4974172e-06,0.00010420801,0.00047963433,3.4462318e-11,3.7131464e-08,1.5003307e-05,0.0026943604,0.18145055,0.68043947,-9.7462177,0.0018036648,0.033004254,-10.0
32.799999,4.1838364e-09,3.0782488e-07,8.4931116e-06,0.00010415519,0.00047939,3.4465333e-11,3.7134722e-08,1.5004625e-05,0.0026945972,0.18146649,0.68049932,-9.7250242,0.0018027321,0.032929499,-10.0
32.880001,4.1817221e-09,3.0766932e-07,8.4888197e-06,0.00010410254,0.00047914646,3.4468341e-11,3.7137969e-08,1.5005939e-05,0.0026948333,0.18148239,0.68055892,-9.7039003,0.0018018024,0.032854985,-10.0
32.959999,4.1796149e-09,3.0751428e-07,8.4845424e-06,0.00010405006,0.00047890373,3.4471339e-11,3.7141206e-08,1.5007247e-05,0.0026950685,0.18149823,0.68061829,-9.6828461,0.0018008758,0.032780718,-10.0
33.040001,4.1775143e-09,3.0735976e-07,8.4802787e-06,0.00010399775,0.00047866179,3.4474326e-11,3.7144435e-08,1.5008553e-05,0.0026953029,0.18151402,0.68067753,-9.6618605,0.0017999521,0.032706693,-10.0
33.119999,4.1754205e-09,3.0720571e-07,8.4760286e-06,0.00010394562,0.00047842064,3.4477303e-11,3.714765e-08,1.5009853e-05,0.0026955367,0.18152976,0.68073654,-9.6409435,0.0017990316,0.03263291,-10.0
33.200001,4.1733337e-09,3.070522e-07,8.4717931e-06,0.00010389365,0.0004781803,3.4480269e-11,3.7150855e-08,1.5011149e-05,0.0026957695,0.18154545,0.68079537,-9.6200953,0.001798114,0.032559369,-10.0
33.279999,4.1712536e-09,3.0689918e-07,8.4675712e-06,0.00010384186,0.00047794072,3.4483229e-11,3.7154049e-08,1.5012442e-05,0.0026960017,0.1815611,0.68085402,-9.5993147,0.0017971995,0.03248607,-10.0
33.360001,4.1691806e-09,3.0674664e-07,8.463363e-06,0.00010379023,0.00047770195,3.4486178e-11,3.7157232e-08,1.5013729e-05,0.0026962331,0.18157668,0.68091249,-9.5786028,0.001796288,0.03241301,-10.0
33.439999,4.1671142e-09,3.0659461e-07,8.4591693e-06,0.00010373878,0.00047746394,3.4489113e-11,3.7160408e-08,1.5015014e-05,0.0026964636,0.18159221,0.68097073,-9.5579586,0.0017953793,0.032340188,-10.0
33.52,4.1650545e-09,3.064431e-07,8.4549883e-06,0.0001036875,0.00047722671,3.4492045e-11,3.716357e-08,1.5016292e-05,0.0026966936,0.18160769,0.68102878,-9.5373821,0.0017944737,0.032267608,-10.0
33.599998,4.1630015e-09,3.0629207e-07,8.450822e-06,0.00010363638,0.00047699027,3.4494962e-11,3.7166725e-08,1.5017568e-05,0.0026969227,0.18162313,0.68108666,-9.5168734,0.0017935712,0.032195263,-10.0
33.68,4.1609551e-09,3.0614154e-07,8.4466692e-06,0.00010358542,0.00047675459,3.4497873e-11,3.7169865e-08,1.5018839e-05,0.0026971512,0.18163851,0.68114436,-9.4964314,0.0017926714,0.032123156,-10.0
33.759998,4.1589159e-09,3.0599151e-07,8.4425292e-06,0.00010353464,0.00047651969,3.4500774e-11,3.7172999e-08,1.5020106e-05,0.0026973786,0.18165384,0.68120188,-9.4760561,0.0017917748,0.032051284,-10.0
33.84,4.1568833e-09,3.0584195e-07,8.4384037e-06,0.00010348402,0.00047628558,3.4503664e-11,3.7176122e-08,1.5021369e-05,0.0026976056,0.18166913,0.68125916,-9.4557486,0.0017908809,0.03197965,-10.0
33.919998,4.1548569e-09,3.0569291e-07,8.434291e-06,0.00010343357,0.0004760522,3.4506543e-11,3.7179234e-08,1.5022627e-05,0.0026978317,0.18168436,0.68131626,-9.4355068,0.00178999,0.031908248,-10.0
34.0,4.1528376e-09,3.0554432e-07,8.4301919e-06,0.00010338328,0.0004758196,3.4509416e-11,3.7182335e-08,1.5023882e-05,0.0026980571,0.18169954,0.68137324,-9.4153309,0.0017891021,0.03183708,-10.0
34.080002,4.1508246e-09,3.0539624e-07,8.4261064e-06,0.00010333316,0.00047558779,3.4512278e-11,3.7185426e-08,1.5025133e-05,0.0026982818,0.18171467,0.68142998,-9.3952217,0.0017882171,0.031766146,-10.0
34.16,4.1488186e-09,3.0524865e-07,8.4220346e-06,0.00010328321,0.0004753567,3.451513e-11,3.7188506e-08,1.5026379e-05,0.0026985058,0.18172975,0.68148655,-9.3751783,0.0017873349,0.031695444,-10.0
34.240002,4.1468189e-09,3.0510154e-07,8.4179756e-06,0.00010323341,0.00047512638,3.4517975e-11,3.719158e-08,1.5027621e-05,0.0026987288,0.18174478,0.68154287,-9.3552008,0.0017864556,0.031624977,-10.0
34.32,4.1448254e-09,3.0495488e-07,8.4139301e-06,0.00010318378,0.00047489681,3.452081e-11,3.7194638e-08,1.5028859e-05,0.0026989514,0.18175977,0.68159908,-9.335288,0.0017855794,0.031554736,-10.0
34.400002,4.142839e-09,3.0480874e-07,8.4098974e-06,0.00010313431,0.00047466799,3.4523634e-11,3.719769e-08,1.5030093e-05,0.0026991731,0.18177471,0.68165511,-9.3154411,0.0017847058,0.031484727,-10.0
34.48,4.1408588e-09,3.0466308e-07,8.4058784e-06,0.000103085,0.00047443993,3.4526451e-11,3.7200731e-08,1.5031324e-05,0.002699394,0.18178959,0.6817109,-9.2956591,0.0017838351,0.031414948,-10.0
34.560001,4.1388852e-09,3.0451787e-07,8.4018729e-06,0.00010303586,0.00047421263,3.4529258e-11,3.7203762e-08,1.503255e-05,0.0026996143,0.18180443,0.68176657,-9.2759418,0.0017829674,0.031345397,-10.0
34.639999,4.1369179e-09,3.0437315e-07,8.3978803e-06,0.00010298687,0.00047398606,3.4532054e-11,3.7206785e-08,1.5033771e-05,0.0026998338,0.18181922,0.681822,-9.2562885,0.0017821024,0.031276073,-10.0
34.720001,4.1349573e-09,3.0422891e-07,8.3939003e-06,0.00010293805,0.00047376021,3.4534844e-11,3.7209794e-08,1.503499e-05,0.0027000527,0.18183397,0.68187732,-9.2367001,0.0017812403,0.031206977,-10.0
34.799999,4.1330028e-09,3.0408512e-07,8.3899331e-06,0.00010288939,0.00047353512,3.4537623e-11,3.7212796e-08,1.5036203e-05,0.0027002709,0.18184866,0.68193239,-9.2171764,0.0017803811,0.031138105,-10.0
34.880001,4.1310551e-09,3.0394182e-07,8.3859795e-06,0.00010284089,0.00047331076,3.4540391e-11,3.7215788e-08,1.5037414e-05,0.0027004883,0.18186329,0.68198729,-9.1977158,0.0017795246,0.031069461,-10.0
34.959999,4.1291135e-09,3.03799e-07,8.3820387e-06,0.00010279254,0.00047308716,3.4543153e-11,3.7218772e-08,1.5038619e-05,0.0027007048,0.1818779,0.68204206,-9.1783199,0.0017786709,0.031001043,-10.0
35.040001,0.00016678098,0.00043255443,0.0004811243,0.00032130172,0.00017208373,0.00014312839,0.0031500973,0.026247039,0.099167474,0.14896885,0.58891678,-14.006429,0.0011219719,0.03071082,-50.0
35.119999,0.00073838804,0.0011499065,0.00074361742,0.00028429891,0.00010029845,0.00024350548,0.0048338901,0.035969436,0.11905663,0.1483006,0.55775547,-13.562532,0.000633555,0.030190382,-50.0
35.200001,0.0011342808,0.0016460661,0.00095885113,0.00030888844,8.7445449e-05,0.00024875195,0.0049203043,0.036458034,0.1200204,0.14818099,0.55582482,-13.292908,0.00053781946,0.029673334,-50.0
35.279999,0.001470111,0.002088855,0.001173378,0.00035091361,8.711026e-05,0.00024889948,0.0049221809,0.036463555,0.12000406,0.14809155,0.55541104,-13.062863,0.00052400783,0.029164316,-50.0
35.360001,0.0017888788,0.002515045,0.0013853571,0.00039613512,8.9365669e-05,0.0002487817,0.0049196677,0.036444042,0.11993719,0.1480045,0.55507964,-12.844229,0.00052725594,0.028664174,-50.0
35.439999,0.0021001496,0.002932512,0.0015941856,0.00044145843,9.2127746e-05,0.0002486514,0.0049169553,0.03642346,0.11986849,0.14791863,0.55475646,-12.631052,0.00053398404,0.028172951,-50.0
35.52,0.0024060078,0.0033429959,0.0017997727,0.00048624136,9.4961018e-05,0.00024852203,0.0049142656,0.036403075,0.11980055,0.1478339,0.55443782,-12.42203,0.00054135337,0.027690534,-50.0
35.599998,0.0027069543,0.003746947,0.0020021421,0.00053035893,9.7775002e-05,0.0002483943,0.0049116113,0.036382962,0.11973352,0.1477503,0.55412352,-12.216839,0.00054877193,0.027216772,-50.0
35.68,0.0030031567,0.0041445447,0.0022013416,0.00057379418,0.00010055135,0.00024826828,0.0049089924,0.036363114,0.11966738,0.14766784,0.5538134,-12.015357,0.00055611733,0.026751513,-50.0
35.759998,0.0032947129,0.0045359088,0.0023974222,0.0006165526,0.00010328677,0.00024814392,0.004906408,0.036343534,0.11960213,0.14758648,0.55350745,-11.817507,0.00056336517,0.026294606,-50.0
35.84,0.0035817036,0.0049211476,0.0025904363,0.00065864425,0.00010598113,0.00024802118,0.0049038585,0.036324214,0.11953776,0.14750621,0.55320561,-11.623221,0.00057051179,0.0258459,-50.0
35.919998,0.0038642061,0.0053003631,0.0027804347,0.00070008007,0.00010863491,0.00024790005,0.0049013426,0.036305152,0.11947424,0.14742701,0.55290782,-11.432436,0.0005775576,0.025405252,-50.0
36.0,0.0041422956,0.0056736562,0.0029674678,0.00074087083,0.00011124876,0.00024778055,0.0048988597,0.036286343,0.11941157,0.14734888,0.55261403,-11.245089,0.00058450399,0.024972515,-50.0
36.080002,0.0044160453,0.0060411259,0.0031515849,0.00078102731,0.00011382331,0.0002476626,0.0048964098,0.036267787,0.11934973,0.14727178,0.55232412,-11.061116,0.00059135241,0.024547549,-50.0
36.16,0.0046855276,0.0064028692,0.0033328347,0.00082056003,0.0001163592,0.00024754618,0.0048939926,0.036249474,0.11928872,0.14719571,0.55203807,-10.88046,0.0005981045,0.024130214,-50.0
36.240002,0.0049508144,0.0067589809,0.0035112647,0.00085947936,0.00011885706,0.00024743128,0.004891607,0.036231402,0.11922851,0.14712065,0.55175585,-10.703059,0.00060476165,0.023720374,-50.0
36.32,0.0052119745,0.0071095554,0.0036869221,0.00089779549,0.00012131751,0.00024731789,0.0048892531,0.036213573,0.11916911,0.1470466,0.55147737,-10.528857,0.00061132538,0.023317896,-50.0
36.400002,0.0054690768,0.0074546845,0.0038598529,0.00093551847,0.00012374116,0.00024720596,0.0048869294,0.036195975,0.11911048,0.14697351,0.5512026,-10.357795,0.0006177972,0.022922646,-50.0
36.48,0.0057221889,0.0077944584,0.0040301024,0.0009726581,0.00012612862,0.00024709551,0.004884637,0.036178611,0.11905263,0.1469014,0.55093139,-10.189817,0.0006241785,0.022534497,-50.0
36.560001,0.0059713772,0.0081289662,0.0041977149,0.0010092241,0.00012848046,0.00024698646,0.0048823738,0.036161475,0.11899555,0.14683023,0.55066383,-10.024869,0.00063047069,0.022153322,-50.0
36.639999,0.0062167067,0.0084582958,0.0043627345,0.0010452259,0.00013079727,0.00024687886,0.0048801405,0.036144562,0.11893921,0.14676,0.55039978,-9.862895,0.00063667516,0.021778995,-50.0
36.720001,0.0064582415,0.008782533,0.0045252042,0.0010806728,0.00013307961,0.0002467726,0.0048779366,0.036127873,0.11888361,0.1466907,0.55013919,-9.7038431,0.00064279331,0.021411395,-50.0
36.799999,0.0066960445,0.0091017624,0.0046851658,0.0011155742,0.00013532805,0.00024666774,0.004875761,0.0361114,0.11882874,0.1466223,0.54988205,-9.5476599,0.00064882648,0.021050401,-50.0
36.880001,0.0069301776,0.0094160661,0.0048426613,0.0011499389,0.00013754313,0.00024656425,0.0048736138,0.036095142,0.11877459,0.1465548,0.54962826,-9.3942947,0.00065477588,0.020695895,-50.0
36.959999,0.0071607013,0.009725526,0.0049977312,0.0011837758,0.00013972538,0.00024646206,0.0048714946,0.036079098,0.11872114,0.14648819,0.54937774,-9.2436972,0.00066064298,0.020347761,-50.0
37.040001,0.0073876758,0.010030223,0.0051504159,0.0012170938,0.00014187535,0.00024636119,0.0048694029,0.036063258,0.11866839,0.14642243,0.54913056,-9.0958176,0.00066642894,0.020005884,-50.0
