Time,x,y,z,h1,h2,h3,f1,f2,f3,f4,f5,v1,v2,v3,t1,t2,t3,I,E,compartment1
6.2,101.88154985936907,188.42353411763685,13453.062785724696,80.63209558863507,72.30610087612489,70.36227268054586,22.485351287280093,72.0,13.453062785724697,14.921406396318543,120.20648015828158,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.21,101.90125496934823,188.4400415767285,13453.697285342523,80.64980429460734,72.31304369530608,70.36389474863523,22.489595650006844,72.0,13.453697285342523,14.922896135711182,120.20021882608928,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.22,101.92095903233236,188.4565580256048,13454.331427121482,80.6675146632217,72.31999548292377,70.36552125266292,22.4938383229928,72.0,13.454331427121483,14.924386731053119,120.1939400399625,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.23,101.94066203559896,188.47308346091842,13454.965210806302,80.68522669222132,72.32695623289113,70.36715219640234,22.498079303418567,72.0,13.454965210806302,14.925878182104906,120.1876437826747,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.24,101.96036396642437,188.48961787931475,13455.598636141633,80.70294037934154,72.33392593912383,70.36878758361935,22.502318588463513,72.0,13.455598636141634,14.927370488626456,120.18133003701931,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.25,101.9800648120839,188.50616127743163,13456.23170287204,80.7206557223098,72.34090459554017,70.37042741807225,22.506556175305686,72.0,13.45623170287204,14.928863650376925,120.17499878580895,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.26,101.99976455985177,188.52271365189947,13456.86441074202,80.73837271884567,72.3478921960609,70.3720717035117,22.510792061121915,72.0,13.45686441074202,14.930357667114805,120.16865001187638,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.27,102.01946319700114,188.5392749993412,13457.496759495978,80.75609136666081,72.35488873460936,70.37372044368085,22.515026243087743,72.0,13.457496759495978,14.931852538597848,120.16228369807341,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.28,102.03916071080405,188.5558453163723,13458.128748878253,80.773811663459,72.36189420511145,70.37537364231521,22.519258718377476,72.0,13.458128748878252,14.933348264583136,120.15589982727207,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.29,102.05885708853152,188.57242459960085,13458.760378633087,80.79153360693618,72.36890860149559,70.37703130314277,22.523489484164063,72.0,13.458760378633087,14.934844844827039,120.14949838236346,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.3,102.07855231745343,188.58901284562734,13459.391648504661,80.80925719478037,72.37593191769272,70.3786934298839,22.52771853761934,72.0,13.45939164850466,14.936342279085212,120.14307934625869,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.31,102.09824638483859,188.6056100510449,13460.022558237064,80.82698242467174,72.38296414763639,70.3803600262514,22.531945875913788,72.0,13.460022558237066,14.93784056711262,120.13664270188818,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.32,102.11793927795479,188.62221621243918,13460.653107574311,80.8447092942825,72.39000528526259,70.38203109595048,22.536171496216642,72.0,13.460653107574311,14.93933970866351,120.13018843220212,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.33,102.13763098406868,188.63883132638836,13461.283296260337,80.86243780127707,72.39705532450996,70.38370664267882,22.540395395695878,72.0,13.461283296260337,14.940839703491436,120.12371652017022,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.34,102.15732149044584,188.65545538946313,13461.913124038996,80.88016794331193,72.4041142593196,70.38538667012646,22.54461757151825,72.0,13.461913124038997,14.942340551349236,120.11722694878176,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.35,102.17701078435077,188.67208839822683,13462.542590654064,80.89789971803572,72.41118208363521,70.38707118197588,22.54883802084924,72.0,13.462542590654063,14.94384225198907,120.1107197010457,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.36,102.19669885304694,188.68873034923521,13463.171695849236,80.91563312308915,72.418258791403,70.388760181902,22.553056740853044,72.0,13.463171695849237,14.945344805162355,120.10419475999048,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.37,102.21638568379666,188.70538123903663,13463.80043936813,80.9333681561051,72.42534437657173,70.39045367357215,22.557273728692625,72.0,13.463800439368129,14.946848210619837,120.097652108664,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.38,102.23607126386122,188.72204106417195,13464.428820954283,80.95110481470851,72.4324388330927,70.39215166064609,22.56148898152976,72.0,13.464428820954282,14.948352468111546,120.09109173013393,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.39,102.25575558050083,188.7387098211746,13465.056840351153,80.9688430965165,72.43954215491978,70.39385414677598,22.56570249652488,72.0,13.465056840351153,14.949857577386794,120.08451360748747,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.4,102.27543862097457,188.75538750657057,13465.684497302116,80.98658299913822,72.44665433600935,70.39556113560641,22.569914270837206,72.0,13.465684497302115,14.951363538194197,120.07791772383116,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.41,102.29512037254051,188.77207411687831,13466.311791550477,81.00432452017505,72.45377537032032,70.39727263077438,22.574124301624753,72.0,13.466311791550478,14.95287035028169,120.0713040622915,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.42,102.31480082245558,188.78876964860893,13466.938722839448,81.0220676572204,72.46090525181418,70.39898863590935,22.5783325860442,72.0,13.466938722839448,14.954378013396445,120.0646726060141,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.43,102.33447995797565,188.805474098266,13467.565290912175,81.03981240785981,72.46804397445496,70.40070915463316,22.58253912125108,72.0,13.467565290912173,14.955886527284994,120.05802333816423,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.44,102.35415776635556,188.82218746234554,13468.191495511715,81.05755876967102,72.47519153220921,70.4024341905601,22.586743904399615,72.0,13.468191495511714,14.957395891693102,120.05135624192694,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.45,102.37383423484899,188.83890973733637,13468.817336381053,81.07530674022375,72.48234791904603,70.40416374729683,22.590946932642836,72.0,13.468817336381054,14.95890610636588,120.0446713005066,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.46,102.39350935070856,188.85564091971958,13469.442813263086,81.09305631707996,72.48951312893708,70.40589782844252,22.595148203132457,72.0,13.469442813263086,14.960417171047704,120.03796849712697,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.47,102.41318310118588,188.87238100596895,13470.06792590064,81.11080749779364,72.49668715585652,70.40763643758866,22.59934771301904,72.0,13.47006792590064,14.961929085482257,120.03124781503176,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.48,102.43285547353142,188.88912999255078,13470.692674036456,81.12856027991096,72.50386999378111,70.40937957831926,22.60354545945187,72.0,13.470692674036457,14.963441849412494,120.0245092374837,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.49,102.45252645499454,188.9058878759238,13471.317057413198,81.14631466097016,72.51106163669012,70.41112725421065,22.60774143957899,72.0,13.471317057413199,14.964955462580676,120.0177527477655,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.5,102.47219603282362,188.92265465253953,13471.941075773453,81.16407063850164,72.51826207856534,70.41287946883168,22.61193565054725,72.0,13.471941075773453,14.966469924728367,120.010978329179,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.51,102.49186419426584,188.93943031884174,13472.564728859721,81.18182821002789,72.52547131339117,70.41463622574354,22.616128089502162,72.0,13.47256472885972,14.967985235596423,120.0041859650458,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.52,102.51153092656743,188.95621487126692,13473.188016414431,81.19958737306354,72.53268933515446,70.41639752849987,22.62031875358814,72.0,13.473188016414431,14.969501394924961,119.99737563870701,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.53,102.53119621697343,188.97300830624408,13473.81093817993,81.21734812511531,72.5399161378447,70.41816338064676,22.624507639948284,72.0,13.473810938179929,14.971018402453446,119.99054733352298,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.54,102.55086005272787,188.98981062019467,13474.43349389848,81.23511046368203,72.54715171545386,70.41993378572269,22.62869474572448,72.0,13.474433493898479,14.972536257920575,119.98370103287373,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.55,102.57052242164625,189.00662180941114,13475.055683309878,81.25287438608055,72.55439606205708,70.42170874717351,22.632880068041313,72.0,13.47505568330988,14.974054961053398,119.97683672048781,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.56,102.59018331366131,189.02344186972792,13475.67750614499,81.27063988897557,72.56164917203013,70.42348826812302,22.637063603962535,72.0,13.47567750614499,14.97557451153751,119.9699543813295,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.57,102.60984271643152,189.0402707974555,13476.298962144097,81.28840696971525,72.56891103943148,70.42527235202492,22.641245350614575,72.0,13.476298962144096,14.977094909101517,119.96305399907762,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.58,102.62950061728367,189.0571085889669,13476.92005104879,81.30617562574042,72.57618165827554,70.42706100237446,22.645425305131965,72.0,13.47692005104879,14.97861615347961,119.95613555724039,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.59,102.64915700354422,189.0739552406278,13477.540772600565,81.3239458544838,72.58346102257936,70.42885422265917,22.649603464647885,72.0,13.477540772600566,14.980138244405296,119.94919903934635,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.6,102.66881186253923,189.09081074879612,13478.161126540845,81.34171765337001,72.59074912636262,70.43065201635892,22.65377982629438,72.0,13.478161126540845,14.981661181611337,119.9422444289436,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.61,102.68846518159432,189.1076751098221,13478.781112610968,81.35949101981562,72.59804596364769,70.43245438694589,22.657954387202174,72.0,13.47878111261097,14.983184964829787,119.93527170960017,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.62,102.7081169480348,189.1245483200486,13479.400730552186,81.37726595122908,72.60535152845956,70.43426133788459,22.66212714450079,72.0,13.479400730552186,14.984709593791955,119.92828086490407,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.63,102.72776714918557,189.14143037581064,13480.019980105679,81.3950424450107,72.61266581482583,70.43607287263187,22.66629809531851,72.0,13.480019980105677,14.986235068228453,119.92127187846305,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.64,102.74741577237107,189.15832127343577,13480.638861012532,81.4128204985528,72.61998881677677,70.43788899463685,22.670467236782365,72.0,13.480638861012533,14.987761387869165,119.91424473390491,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.65,102.76706280491543,189.17522100924396,13481.257373013756,81.43060010923952,72.62732052834528,70.43970970734097,22.674634566018174,72.0,13.481257373013756,14.98928855244324,119.90719941487734,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.66,102.78670823414237,189.19212957954744,13481.875515850277,81.44838127444694,72.63466094356693,70.44153501417804,22.67880008015051,72.0,13.481875515850277,14.990816561679125,119.90013590504752,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.67,102.80635204737521,189.20904698065095,13482.493289262937,81.46616399154307,72.64201005647983,70.44336491857415,22.682963776302675,72.0,13.482493289262937,14.992345415304502,119.89305418810308,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.68,102.82599423193692,189.22597320885154,13483.1106929925,81.48394825788777,72.64936786112486,70.44519942394771,22.687125651596798,72.0,13.4831106929925,14.99387511304638,119.88595424775109,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.69,102.84563477515002,189.2429082604387,13483.727726779645,81.50173407083288,72.65673435154547,70.44703853370946,22.691285703153742,72.0,13.483727726779644,14.995405654631016,119.87883606771875,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.7,102.86527366433666,189.25985213169434,13484.344390364968,81.51952142772208,72.66410952178775,70.44888225126245,22.695443928093162,72.0,13.484344390364967,14.996937039783933,119.87169963175295,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.71,102.88491088681866,189.2768048188927,13484.960683488986,81.53731032589101,72.67149336590045,70.45073058000206,22.699600323533467,72.0,13.484960683488987,14.998469268229973,119.86454492362044,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.72,102.90454642991736,189.29376631830044,13485.576605892127,81.55510076266718,72.67888587793493,70.45258352331597,22.703754886591838,72.0,13.485576605892126,15.0000023396932,119.85737192710808,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.73,102.92418028095379,189.31073662617663,13486.192157314745,81.57289273537,72.68628705194524,70.45444108458416,22.707907614384244,72.0,13.486192157314743,15.001536253896997,119.85018062602241,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.74,102.94381242724855,189.3277157387727,13486.807337497105,81.59068624131086,72.69369688198802,70.45630326717901,22.712058504025432,72.0,13.486807337497106,15.003071010563996,119.84297100418965,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.75,102.96344285612184,189.34470365233253,13487.422146179397,81.60848127779296,72.70111536212258,70.45817007446514,22.716207552628926,72.0,13.487422146179398,15.00460660941612,119.83574304545631,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.76,102.98307155489351,189.36170036309233,13488.036583101719,81.62627784211148,72.70854248641085,70.46004150979952,22.720354757307003,72.0,13.48803658310172,15.006143050174549,119.82849673368837,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.77,103.00269851088301,189.37870586728067,13488.650648004093,81.64407593155347,72.71597824891742,70.46191757653143,22.72450011517074,72.0,13.488650648004093,15.00768033255976,119.82123205277188,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.78,103.02232371140937,189.3957201611187,13489.264340626461,81.66187554339791,72.7234226437095,70.46379827800246,22.728643623330015,72.0,13.489264340626463,15.009218456291496,119.81394898661281,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.79,103.04194714379129,189.41274324081974,13489.877660708677,81.67967667491568,72.73087566485694,70.46568361754655,22.732785278893445,72.0,13.489877660708677,15.010757421088764,119.80664751913675,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.8,103.061568795347,189.4297751025896,13490.490607990512,81.69747932336956,72.73833730643227,70.4675735984899,22.736925078968458,72.0,13.490490607990512,15.012297226669858,119.79932763428926,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.81,103.08118865339442,189.44681574262648,13491.103182211662,81.71528348601424,72.74580756251059,70.46946822415111,22.74106302066129,72.0,13.491103182211663,15.013837872752338,119.79198931603577,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.82,103.10080670525103,189.463865157121,13491.715383111734,81.73308916009631,72.75328642716971,70.47136749784104,22.7451991010769,72.0,13.491715383111734,15.015379359053043,119.78463254836166,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.83,103.12042293823397,189.48092334225618,13492.327210430254,81.75089634285429,72.76077389449003,70.47327142286288,22.7493333173191,72.0,13.492327210430256,15.016921685288093,119.77725731527197,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.84,103.14003733965993,189.4979902942073,13492.93866390667,81.76870503151859,72.76826995855463,70.47518000251213,22.753465666490474,72.0,13.49293866390667,15.018464851172872,119.7698636007917,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.85,103.15964989684527,189.51506600914223,13493.549743280342,81.78651522331154,72.77577461344917,70.47709324007664,22.75759614569238,72.0,13.493549743280344,15.02000885642203,119.76245138896567,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.86,103.17926059710591,189.5321504832211,13494.160448290551,81.80432691544736,72.78328785326202,70.47901113883655,22.761724752024957,72.0,13.494160448290552,15.021553700749514,119.75502066385863,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.87,103.19886942775743,189.54924371259645,13494.770778676493,81.82214010513219,72.79080967208414,70.48093370206432,22.765851482587184,72.0,13.494770778676493,15.023099383868503,119.74757140955516,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.88,103.21847637611498,189.56634569341324,13495.380734177286,81.83995478956408,72.79834006400918,70.48286093302474,22.769976334476805,72.0,13.495380734177285,15.024645905491514,119.74010361015961,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.89,103.23808142949333,189.58345642180882,13495.99031453196,81.85777096593297,72.80587902313336,70.48479283497494,22.774099304790358,72.0,13.49599031453196,15.026193265330264,119.73261724979612,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.9,103.25768457520692,189.60057589391295,13496.59951947947,81.87558863142073,72.81342654355558,70.48672941116429,22.778220390623222,72.0,13.49659951947947,15.027741463095799,119.72511231260897,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.91,103.2772858005697,189.61770410584774,13497.20834875868,81.89340778320113,72.82098261937739,70.48867066483459,22.78233958906947,72.0,13.497208348758681,15.029290498498405,119.71758878276205,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.92,103.2968850928953,189.63484105372768,13497.81680210838,81.91122841843983,72.82854724470297,70.49061659921983,22.786456897222127,72.0,13.49781680210838,15.030840371247654,119.71004664443923,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.93,103.31648243949695,189.65198673365978,13498.424879267273,81.92905053429442,72.83612041363914,70.49256721754647,22.790572312172895,72.0,13.498424879267272,15.032391081052397,119.70248588184407,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.94,103.33607782768748,189.66914114174327,13499.032579973977,81.94687412791441,72.84370212029532,70.49452252303315,22.794685831012313,72.0,13.499032579973976,15.033942627620723,119.69490647920011,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.95,103.35567124477933,189.6863042740699,13499.639903967036,81.96469919644117,72.85129235878367,70.4964825188909,22.798797450829777,72.0,13.499639903967037,15.035495010660048,119.6873084207508,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
6.96,103.37526267808458,189.7034761267237,13500.246850984904,81.982525737008,72.85889112321888,70.49844720832303,22.802907168713443,72.0,13.500246850984905,15.037048229876998,119.67969169075943,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
