Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
9.73,0.08108333333333334,8.512004435117387,0.0001615183524839443,4.163148272177737e-05,1.1559056898810722,3.814851288336015e-08,3.5523344042797267,1.619681660001058e-06,1.559361568527138e-08,8.52065090518276,0.008445535762925066,0.0001724302230596584,4.018268850927429e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.199789259492732e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017464481881674313,1.6480026132937995e-05,8.431082986366188e-07,1.1049212064062654e-05,7.854457222776902e-07,9.15363090149598e-09,4.888159698309353e-08,4.571533529603955e-12,0.009400357643153747,7.036634595882381e-05,0.009390818476267342
9.74,0.08116666666666666,8.511987057708197,0.0001619554965178416,4.178805899575449e-05,1.1559055253478339,3.8328184342510865e-08,3.552334396410724,1.6274589528302867e-06,1.5685325776049133e-08,8.52065090518276,0.008462304297715672,0.00017293416304571925,4.03755503733596e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.248014342919459e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017481311158782842,1.6524626421865297e-05,8.462792343643213e-07,1.1079116387991115e-05,7.883652907949066e-07,9.197584271920365e-09,4.91118190072763e-08,4.5984199017869965e-12,0.009400357643153747,7.050605770162148e-05,0.009390799304743581
9.75,0.08125,8.511969663662626,0.00016239332443452413,4.1945049870068794e-05,1.1559053603705502,3.850850760602908e-08,3.5523343885124876,1.6352650387894369e-06,1.577747594429621e-08,8.52065090518276,0.008479088262933983,0.00017343903540610188,4.0569125927328275e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.296470837878901e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017498138257675039,1.6569296469577285e-05,8.494585664536722e-07,1.11090674952467e-05,7.912924194122857e-07,9.241700366718504e-09,4.9342876220985364e-08,4.625435290161487e-12,0.009400357643153747,7.06458980073481e-05,0.00939078011486583
9.76,0.08133333333333334,8.511952252983034,0.00016283183643790809,4.2102455958385995e-05,1.1559051949485322,3.868948431296681e-08,3.5523343805849428,1.6430999919028165e-06,1.5870067818055064e-08,8.52065090518276,0.008495887655116474,0.00017394484083475635,4.076341700511798e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.345159600465328e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017514963178707254,1.6614036296788638e-05,8.526463073324457e-07,1.1139065399778991e-05,7.942271186580204e-07,9.285979604238768e-09,4.9574770724420016e-08,4.6525801720157485e-12,0.009400357643153747,7.078586684714634e-05,0.009390760906636694
9.77,0.08141666666666665,8.511934825671785,0.00016327103273139926,4.2260277874454395e-05,1.15590502908109,3.887111610455319e-08,3.552334372628013,1.6509638862958267e-06,1.5963103029549712e-08,8.52065090518276,0.008512702470800267,0.00017445158002526957,4.095842544316949e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.394081488971853e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017531785922235783,1.6658845924161667e-05,8.558424694300881e-07,1.1169110115502653e-05,7.971693990597864e-07,9.330422403400866e-09,4.980750462056923e-08,4.6798550258640004e-12,0.009400357643153747,7.092596419216425e-05,0.009390741680058781
9.78,0.08149999999999999,8.511917381731239,0.00016371091351789392,4.2418516232104366e-05,1.155904862767534,3.905340462419422e-08,3.5523343646416228,1.6588567961949509e-06,1.6056583215191436e-08,8.52065090518276,0.008529532706523131,0.00017495925367086554,4.115415308042637e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.443237363893433e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017548606488616864,1.6703725372306433e-05,8.59047065177708e-07,1.1199201656297493e-05,8.001192711447379e-07,9.375029183695765e-09,5.004108001521126e-08,4.707260331448027e-12,0.009400357643153747,7.106619001355529e-05,0.009390722435134695
9.790000000000001,0.08158333333333334,8.511899921163755,0.00016415147899977978,4.257717164524782e-05,1.1559046960071742,3.9236351517472496e-08,3.552334356625696,1.6667787959277443e-06,1.615051001558449e-08,8.52065090518276,0.008546378358823476,0.00017546786246440594,4.135060175833473e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.492628087929869e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017565424878206658,1.674867466178081e-05,8.622601070080654e-07,1.1229340036008533e-05,8.030767454394922e-07,9.419800365185647e-09,5.0275499016913384e-08,4.7347965697388575e-12,0.009400357643153747,7.120654428247827e-05,0.009390703171867036
9.8,0.08166666666666667,8.511882443971695,0.00016459272937893672,4.2736244727877576e-05,1.1559045287993206,3.941995843214679e-08,3.5523343485801573,1.6747299599228184e-06,1.6244885075531748e-08,8.52065090518276,0.008563239424240355,0.00017597740709839003,4.154777332084285e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.542254525988777e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001758224109136126,1.679369381309058e-05,8.654816073555584e-07,1.1259525268446054e-05,8.060418324701038e-07,9.464736368503809e-09,5.051076373703129e-08,4.762464222938416e-12,0.009400357643153747,7.13470269700973e-05,0.009390683890258414
9.81,0.08175,8.511864950157417,0.00016503466485673815,4.2895736094066975e-05,1.155904361143283,3.9604227018151954e-08,3.5523343405049297,1.6827103627098372e-06,1.633971004404049e-08,8.52065090518276,0.00858011589931347,0.00017648788826495553,4.174566961440107e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.592117545188622e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017599055128436699,1.683878284668957e-05,8.687115786562162e-07,1.1289757367385685e-05,8.090145427620804e-07,9.509837614854645e-09,5.0746876289709e-08,4.790263774481218e-12,0.009400357643153747,7.148763804758199e-05,0.009390664590311428
9.82,0.08183333333333334,8.511847439723281,0.0001654772856340516,4.305564635796924e-05,1.155904193038371,3.9789158927598536e-08,3.552334332399937,1.6907200789195008e-06,1.6434986574328033e-08,8.52065090518276,0.008597007780583164,0.0001769993066558786,4.194429248796139e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.642218014861698e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001761586698978895,1.6883941782979684e-05,8.719500333476857e-07,1.1320036346568454e-05,8.119948868403502e-07,9.555104526013558e-09,5.098383879187839e-08,4.818195709036026e-12,0.009400357643153747,7.16283774861072e-05,0.009390645272028682
9.83,0.08191666666666667,8.511829912671645,0.0001659205919112398,4.3215976133816984e-05,1.155904024483894,3.997475581477253e-08,3.552334324265103,1.6987591832835354e-06,1.6530716323827462e-08,8.52065090518276,0.008613915064590428,0.00017751166296257426,4.214364379297724e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.69255680655712e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00176326766757739,1.6929170642311062e-05,8.751969838692215e-07,1.1350362219700855e-05,8.14982875229272e-07,9.600537524326901e-09,5.122165336325878e-08,4.846260512507525e-12,0.009400357643153747,7.176924525685325e-05,0.009390625935412778
9.84,0.082,8.51181236900487,0.00016636458388816152,4.337672603592164e-05,1.1559038554791612,4.016101933613504e-08,3.552334316100351,1.706827750634681e-06,1.6626900954193304e-08,8.52065090518276,0.008630837747876893,0.0001780249578760968,4.234372538340312e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.743134794043824e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017649484186747397,1.697446944498213e-05,8.784524426616744e-07,1.1380735000454908e-05,8.179785184526102e-07,9.6461370327119e-09,5.146032212635663e-08,4.8744586720379885e-12,0.009400357643153747,7.191024133100574e-05,0.00939060658046632
9.85,0.08208333333333333,8.511794808725313,0.0001668092617641726,4.353789667867297e-05,1.1559036860234813,4.034795115032199e-08,3.5523343079056042,1.71492585590668e-06,1.672354213130724e-08,8.52065090518276,0.008647775826984835,0.00017853919208713994,4.254453911569439e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.793952853313558e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017666289523065202,1.70198382112397e-05,8.817164221674814e-07,1.1411154702468222e-05,8.209818270335261e-07,9.691903474656601e-09,5.169984720646508e-08,4.9027906760089495e-12,0.009400357643153747,7.205136567975571e-05,0.009390587207191908
9.86,0.08216666666666665,8.51177723183533,0.00016725462573812682,4.36994886765385e-05,1.1559035161161635,4.053555291814386e-08,3.5523342996807865,1.7230535741342662e-06,1.6820641525283797e-08,8.52065090518276,0.008664729298457175,0.00017905436628603747,4.274608684880693e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.845011862583888e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017683092685083018,1.7065276961279086e-05,8.849889348306548e-07,1.1441621339344074e-05,8.239928114945693e-07,9.737837274219806e-09,5.194023073166363e-08,4.9312570140428744e-12,0.009400357643153747,7.219261827429953e-05,0.009390567815592143
9.870000000000001,0.08225,8.51175963833728,0.00016770067600837692,4.386150264406304e-05,1.1559033457565162,4.0723826302585426e-08,3.552334291425821,1.731210980453154e-06,1.691820081047605e-08,8.52065090518276,0.00868169815883748,0.00017957048116276332,4.294837044419691e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.896312702301185e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017699893673156488,1.711078571524418e-05,8.882699930967715e-07,1.1472134924651451e-05,8.27011482357673e-07,9.783938856031e-09,5.2181474832817837e-08,4.9598581770048325e-12,0.009400357643153747,7.233399908583894e-05,0.009390548405669625
9.88,0.08233333333333334,8.511742028233519,0.00016814741277277522,4.402393919586804e-05,1.1559031749438482,4.091277296880529e-08,3.5523342831406306,1.73939815010002e-06,1.7016221665481265e-08,8.52065090518276,0.00869868240466995,0.0001800875374069319,4.315139176582034e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.947856255143596e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017716692487641176,1.7156364493227548e-05,8.915596094129608e-07,1.1502695471925115e-05,8.300378501441366e-07,9.830208645290264e-09,5.242358164357866e-08,4.9885946570041455e-12,0.009400357643153747,7.2475508085581e-05,0.009390528977426956
9.89,0.08241666666666668,8.511724401526404,0.000168594836228675,4.41867989466512e-05,1.1559030036774676,4.1102394584135804e-08,3.5523342748251383,1.7476151584125001e-06,1.7114705773146677e-08,8.52065090518276,0.00871568203249944,0.00018060553570779854,4.335515268013294e-06,0.848783474941268,2.42381211094508,0.525842718263069,8.99964340602409e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001773348912889259,1.7202013315270526e-05,8.948577962278961e-07,1.153330299466569e-05,8.330719253746175e-07,9.876647067768245e-09,5.266655330038241e-08,5.017466947396092e-12,0.009400357643153747,7.261714524473818e-05,0.009390509530866736
9.9,0.0825,8.511706758218292,0.00016904294657293112,4.4350082511185886e-05,1.1559028319566824,4.129269281808262e-08,3.5523342664792668,1.7558620808291716e-06,1.7213654820575132e-08,8.52065090518276,0.008732697038871444,0.0001811244767542599,4.355965505608979e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.05167504209341e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001775028359726617,1.7247732201363325e-05,8.981645659917833e-07,1.15639575063397e-05,8.361137185691226e-07,9.923254549806064e-09,5.291039194245016e-08,5.0464755427835495e-12,0.009400357643153747,7.275891053452832e-05,0.009390490065991563
9.91,0.08258333333333334,8.511689098311537,0.000169491744001901,4.4513790504320584e-05,1.1559026597808006,4.148366934232444e-08,3.552334258102939,1.7641389928895425e-06,1.731307049913078e-08,8.52065090518276,0.0087497274203321,0.00018164436123485421,4.376490076514497e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.103952052743079e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017767075893117292,1.7293521171445093e-05,9.014799311563493e-07,1.1594659020379642e-05,8.391632402470016e-07,9.97003151831525e-09,5.3155099711787425e-08,5.075620939018673e-12,0.009400357643153747,7.290080392617458e-05,0.009390470582804036
9.92,0.08266666666666667,8.511671421808497,0.00016994122871144554,4.46779235409784e-05,1.1559024871491301,4.1675325830712676e-08,3.5523342496960777,1.7724459702340389e-06,1.7412954504444774e-08,8.52065090518276,0.008766773173428187,0.00018216518983776145,4.39708916812513e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.156475329608393e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001778386601680126,1.7339380245404053e-05,9.048039041748323e-07,1.162540755018405e-05,8.42220500926923e-07,1.0016978400777672e-08,5.340067875318369e-08,5.104903633204561e-12,0.009400357643153747,7.304282539090551e-05,0.009390451081306754
9.93,0.08274999999999999,8.511653728711526,0.0001703914008969301,4.484248223615652e-05,1.1559023140609785,4.1867663959271155e-08,3.552334241258605,1.780783088603992e-06,1.7513308536420964e-08,8.52065090518276,0.008783834294707131,0.00018268696325080404,4.417762968086002e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.209245766571412e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001780065396867332,1.7385309443077557e-05,9.081364975019711e-07,1.1656203109117551e-05,8.452855111268794e-07,1.006409562524546e-08,5.3647131214212094e-08,5.134324123696925e-12,0.009400357643153747,7.318497489995499e-05,0.009390431561502318
9.94,0.08283333333333333,8.511636019022978,0.0001708422607532253,4.50074672049257e-05,1.155902140515653,4.206068540619581e-08,3.5523342327904444,1.789150423841627e-06,1.761413429924158e-08,8.52065090518276,0.008800910780716997,0.00018320968216144676,4.4385116642920475e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.262264259763952e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001781743974908865,1.743130878425219e-05,9.114777235939938e-07,1.1687045710510936e-05,8.483582813641674e-07,1.0111383620340955e-08,5.3894459245229005e-08,5.1638829101057565e-12,0.009400357643153747,7.332725242456226e-05,0.009390412023393323
9.950000000000001,0.08291666666666668,8.511618292745208,0.0001712938084747081,4.517287906242976e-05,1.155901966512461,4.225439185185442e-08,3.552334224291517,1.7975480518900502e-06,1.7715433501372942e-08,8.52065090518276,0.008818002628006496,0.00018373334725679756,4.459335444887983e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.315531707570587e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017834223358402367,1.747737828866388e-05,9.148275949086089e-07,1.171793536766122e-05,8.51438822155392e-07,1.015884281525662e-08,5.4142664999373665e-08,5.193580493297001e-12,0.009400357643153747,7.346965793597196e-05,0.009390392466982365
9.96,0.083,8.51160054988057,0.0001717460442552624,4.533871842388497e-05,1.1559017920507095,4.244878497878612e-08,3.552334215761746,1.8059760487932318e-06,1.7817207855571076e-08,8.52065090518276,0.008835109833124974,0.00018425795922360718,4.480234498268263e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.369049010631602e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00178510047969695,1.752351797599796e-05,9.181861239049913e-07,1.1748872093831691e-05,8.545271440164318e-07,1.020647363975495e-08,5.4391750632567594e-08,5.223417375394206e-12,0.009400357643153747,7.3612191405434e-05,0.009390372892272044
9.97,0.08308333333333334,8.511582790431415,0.00017219896828828037,4.550498590457967e-05,1.1559016171297054,4.2643866471701284e-08,3.552334207201053,1.8144344906960005e-06,1.7919459078887508e-08,8.52065090518276,0.00885223239262243,0.0001847835187482704,4.501209013077069e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.422817071846038e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017867784065145039,1.7569727865889293e-05,9.215533230437762e-07,1.1779855902251998e-05,8.576232574624572e-07,1.0254276524168448e-08,5.464171830351444e-08,5.253394059780214e-12,0.009400357643153747,7.37548528042037e-05,0.009390353299264954
9.98,0.08316666666666668,8.5115650144001,0.0001726525807666631,4.567168211987367e-05,1.1559014417487554,4.283963801748111e-08,3.5523341986093597,1.8229234538440258e-06,1.8022188892674882e-08,8.52065090518276,0.008869370303049498,0.0001853100265168256,4.522259178208258e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.47683679637465e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0017884561163283902,1.7616007977922344e-05,9.249292047870456e-07,1.1810886806118195e-05,8.607271730078929e-07,1.0302251899399513e-08,5.4892570173699414e-08,5.283511051098817e-12,0.009400357643153747,7.389764210354175e-05,0.009390333687963694
9.99,0.08324999999999999,8.511547221788977,0.0001731068818828215,4.583880768519773e-05,1.1559012659071661,4.3036101305177294e-08,3.552334189986589,1.8314430145838062e-06,1.8125399022592665e-08,8.52065090518276,0.00888652356095746,0.00018583748321495552,4.543385182805345e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.531109091642901e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001790133609174093,1.766235833163127e-05,9.28313781598319e-07,1.1841964818592806e-05,8.638389011664323e-07,1.035040019692038e-08,5.5144308407388926e-08,5.3137688552564234e-12,0.009400357643153747,7.404055927471415e-05,0.009390314058370859
10.0,0.08333333333333333,8.511529412600396,0.0001735618718286773,4.600636321605308e-05,1.1559010896042439,4.3233258026011743e-08,3.552334181332662,1.839993249362655e-06,1.8229091198612825e-08,8.52065090518276,0.008903692162898233,0.00018636588952798737,4.564587216261455e-06,0.848783474941268,2.42381211094508,0.525842718263069,9.585634867343955e-09,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.001791810885087091,1.7708778946500032e-05,9.317070659425422e-07,1.1873089952804889e-05,8.669584524510145e-07,1.0398721848773045e-08,5.539693517163015e-08,5.344167979423726e-12,0.009400357643153747,7.418360428899224e-05,0.00939029441048904
