Time,x1,x2,y2,x0,y0,a1,a2,b1,b2,d1,d2x,d2y,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007
3.35,0.12057009228553411,0.6674754868196456,0.3337377434091869,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24114018457106823,0.12057009228553411,0.12057009228553411,0.6674754868196456,0.3337377434091869
3.36,0.11937041449984627,0.663221296025935,0.3316106480123379,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23874082899969254,0.11937041449984627,0.11937041449984627,0.663221296025935,0.3316106480123379
3.37,0.11818267371409591,0.6589856804294705,0.3294928402141119,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23636534742819182,0.11818267371409591,0.11818267371409591,0.6589856804294705,0.3294928402141119
3.38,0.11700675089192117,0.6547686934540254,0.32738434672639555,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23401350178384234,0.11700675089192117,0.11700675089192117,0.6547686934540254,0.32738434672639555
3.39,0.11584252812778781,0.6505703860158485,0.3252851930073133,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23168505625557562,0.11584252812778781,0.11584252812778781,0.6505703860158485,0.3252851930073133
3.4,0.1146898886311633,0.6463908066032106,0.3231954033010004,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2293797772623266,0.1146898886311633,0.1146898886311633,0.6463908066032106,0.3231954033010004
3.41,0.11354871671069015,0.642230001355948,0.3211150006773751,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2270974334213803,0.11354871671069015,0.11354871671069015,0.642230001355948,0.3211150006773751
3.42,0.11241889775836009,0.6380880141450096,0.31904400707191183,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22483779551672017,0.11241889775836009,0.11241889775836009,0.6380880141450096,0.31904400707191183
3.43,0.11130031823368731,0.6339648866520002,0.3169824433254131,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22260063646737463,0.11130031823368731,0.11130031823368731,0.6339648866520002,0.3169824433254131
3.44,0.11019286564788276,0.6298606584487279,0.3149303292237828,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22038573129576552,0.11019286564788276,0.11019286564788276,0.6298606584487279,0.3149303292237828
3.45,0.10909643544721458,0.6257753185338204,0.31288765926633477,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21819287089442915,0.10909643544721458,0.10909643544721458,0.6257753185338204,0.31288765926633477
3.46,0.10801092283457901,0.6217088628446392,0.31085443142174995,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21602184566915802,0.10801092283457901,0.10801092283457901,0.6217088628446392,0.31085443142174995
3.47,0.1069362115397497,0.6176613732383899,0.3088306866186309,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2138724230794994,0.1069362115397497,0.1069362115397497,0.6176613732383899,0.3088306866186309
3.48,0.10587219396447894,0.6136328757186701,0.30681643785877666,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2117443879289579,0.10587219396447894,0.10587219396447894,0.6136328757186701,0.30681643785877666
3.49,0.10481876354989943,0.6096233941068895,0.3048116970528919,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20963752709979885,0.10481876354989943,0.10481876354989943,0.6096233941068895,0.3048116970528919
3.5,0.10377581476298181,0.605632950105749,0.30281647505232717,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20755162952596362,0.10377581476298181,0.10377581476298181,0.605632950105749,0.30281647505232717
3.5100000000000002,0.10274324308299151,0.601661563362719,0.3008307816808176,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20548648616598303,0.10274324308299151,0.10274324308299151,0.601661563362719,0.3008307816808176
3.52,0.1017209449879462,0.5977092515335193,0.2988546257662231,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2034418899758924,0.1017209449879462,0.1017209449879462,0.5977092515335193,0.2988546257662231
3.5300000000000002,0.10070881794107261,0.5937760303455967,0.29688801517226715,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20141763588214523,0.10070881794107261,0.10070881794107261,0.5937760303455967,0.29688801517226715
3.54,0.09970676037726409,0.5898619136616056,0.2949309568302769,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19941352075452817,0.09970676037726409,0.09970676037726409,0.5898619136616056,0.2949309568302769
3.5500000000000003,0.09871467168953735,0.5859669135428852,0.29298345677092197,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1974293433790747,0.09871467168953735,0.09871467168953735,0.5859669135428852,0.29298345677092197
3.56,0.09773245221549003,0.5820910403129403,0.2910455201559547,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19546490443098005,0.09773245221549003,0.09773245221549003,0.5820910403129403,0.2910455201559547
3.5700000000000003,0.0967600032237575,0.5782343026209181,0.28911715130994875,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.193520006447515,0.0967600032237575,0.0967600032237575,0.5782343026209181,0.28911715130994875
3.58,0.09579722721081943,0.5743967054582904,0.28719835272863997,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19159445442163886,0.09579722721081943,0.09579722721081943,0.5743967054582904,0.28719835272863997
3.59,0.0948440415446563,0.570578160151057,0.2852890800750283,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1896880830893126,0.0948440415446563,0.0948440415446563,0.570578160151057,0.2852890800750283
3.6,0.09390034023342611,0.5667787364752042,0.28338936823710686,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18780068046685222,0.09390034023342611,0.09390034023342611,0.5667787364752042,0.28338936823710686
3.61,0.09296602883578815,0.5629984323920615,0.28149921619554047,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1859320576715763,0.09296602883578815,0.09296602883578815,0.5629984323920615,0.28149921619554047
3.62,0.09204101383039973,0.559237244132219,0.27961862206562405,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18408202766079945,0.09204101383039973,0.09204101383039973,0.559237244132219,0.27961862206562405
3.63,0.09112520260433823,0.5554951662460512,0.27774758312254505,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18225040520867647,0.09112520260433823,0.09112520260433823,0.5554951662460512,0.27774758312254505
3.64,0.09021850344152248,0.5517721916542387,0.2758860958266436,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18043700688304495,0.09021850344152248,0.09021850344152248,0.5517721916542387,0.2758860958266436
3.65,0.08932082551113471,0.5480683116982914,0.27403415584867463,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17864165102226942,0.08932082551113471,0.08932082551113471,0.5480683116982914,0.27403415584867463
3.66,0.08843207885604205,0.5443835161910702,0.2721917580950687,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1768641577120841,0.08843207885604205,0.08843207885604205,0.5443835161910702,0.2721917580950687
3.67,0.08755217438121846,0.5407177934673104,0.27035889673319347,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1751043487624369,0.08755217438121846,0.08755217438121846,0.5407177934673104,0.27035889673319347
3.68,0.08668102384216607,0.5370711304341435,0.26853556521661454,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17336204768433214,0.08668102384216607,0.08668102384216607,0.5370711304341435,0.26853556521661454
3.69,0.08581853983333733,0.5334435126216204,0.26672175631035755,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17163707966667466,0.08581853983333733,0.08581853983333733,0.5334435126216204,0.26672175631035755
3.7,0.08496463577655625,0.5298349242332332,0.26491746211616846,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1699292715531125,0.08496463577655625,0.08496463577655625,0.5298349242332332,0.26491746211616846
3.71,0.08411922590944049,0.5262453481964386,0.2631226740977757,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16823845181888097,0.08411922590944049,0.08411922590944049,0.5262453481964386,0.2631226740977757
3.72,0.08328223141793897,0.5226747288558069,0.26133736442746425,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16656446283587795,0.08328223141793897,0.08328223141793897,0.5226747288558069,0.26133736442746425
3.73,0.08245356845137146,0.5191230448239436,0.25956152241153696,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16490713690274292,0.08245356845137146,0.08245356845137146,0.5191230448239436,0.25956152241153696
3.74,0.0816331507764051,0.5155902928249381,0.25779514641203854,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1632663015528102,0.0816331507764051,0.0816331507764051,0.5155902928249381,0.25779514641203854
3.75,0.08082089630602673,0.5120764479771224,0.25603822398813497,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16164179261205347,0.08082089630602673,0.08082089630602673,0.5120764479771224,0.25603822398813497
3.7600000000000002,0.08001672375270137,0.5085814841226123,0.2542907420608842,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16003344750540274,0.08001672375270137,0.08001672375270137,0.5085814841226123,0.2542907420608842
3.77,0.07922055261820653,0.5051053738692443,0.25255268693420435,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15844110523641305,0.07922055261820653,0.07922055261820653,0.5051053738692443,0.25255268693420435
3.7800000000000002,0.07843230318346611,0.5016480886325086,0.2508240443158407,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15686460636693222,0.07843230318346611,0.07843230318346611,0.5016480886325086,0.2508240443158407
3.79,0.07765189649838473,0.4982095986774857,0.24910479933833338,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15530379299676947,0.07765189649838473,0.07765189649838473,0.4982095986774857,0.24910479933833338
3.8000000000000003,0.07687925437168157,0.49478987316077966,0.24739493657998443,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15375850874336314,0.07687925437168157,0.07687925437168157,0.49478987316077966,0.24739493657998443
3.81,0.07611429936072472,0.49138888017245425,0.24569444008582572,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15222859872144945,0.07611429936072472,0.07611429936072472,0.49138888017245425,0.24569444008582572
3.8200000000000003,0.07535695476136509,0.48800658677796654,0.24400329338858587,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15071390952273017,0.07535695476136509,0.07535695476136509,0.48800658677796654,0.24400329338858587
3.83,0.07460714459777062,0.48464295906010313,0.24232147952965816,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14921428919554125,0.07460714459777062,0.07460714459777062,0.48464295906010313,0.24232147952965816
3.84,0.0738647936122604,0.48129796216091386,0.2406489810800674,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1477295872245208,0.0738647936122604,0.0738647936122604,0.48129796216091386,0.2406489810800674
3.85,0.07312982875416477,0.47797155162554683,0.23898577581238775,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14625965750832953,0.07312982875416477,0.07312982875416477,0.47797155162554683,0.23898577581238775
3.86,0.07240218213238167,0.4746636562529895,0.23733182812611295,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14480436426476334,0.07240218213238167,0.07240218213238167,0.4746636562529895,0.23733182812611295
3.87,0.07168177583161983,0.4713742661827659,0.23568713309100495,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14336355166323966,0.07168177583161983,0.07168177583161983,0.4713742661827659,0.23568713309100495
3.88,0.07096853777194434,0.46810334085286887,0.23405167042606018,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14193707554388868,0.07096853777194434,0.07096853777194434,0.46810334085286887,0.23405167042606018
3.89,0.07026239657336067,0.46485083878095734,0.23242541939010813,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14052479314672134,0.07026239657336067,0.07026239657336067,0.46485083878095734,0.23242541939010813
3.9,0.06956328154677288,0.46161671759977124,0.23080835879951878,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13912656309354576,0.06956328154677288,0.06956328154677288,0.46161671759977124,0.23080835879951878
3.91,0.06887112268494132,0.4584009340925439,0.22920046704590877,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13774224536988264,0.06887112268494132,0.06887112268494132,0.4584009340925439,0.22920046704590877
3.92,0.06818585065344082,0.45520344422841713,0.227601722113849,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13637170130688164,0.06818585065344082,0.06818585065344082,0.45520344422841713,0.227601722113849
3.93,0.06750739678161842,0.45202420319785364,0.2260121015985708,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13501479356323684,0.06750739678161842,0.06750739678161842,0.45202420319785364,0.2260121015985708
3.94,0.06683569305355154,0.4488631654480518,0.22443158272367345,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13367138610710308,0.06683569305355154,0.06683569305355154,0.4488631654480518,0.22443158272367345
3.95,0.06617067209900568,0.44572028471835873,0.2228601423588304,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13234134419801136,0.06617067209900568,0.06617067209900568,0.44572028471835873,0.2228601423588304
3.96,0.06551226718439261,0.4425955140756843,0.22129775703749668,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13102453436878522,0.06551226718439261,0.06551226718439261,0.4425955140756843,0.22129775703749668
3.97,0.06486041220372812,0.4394888059499147,0.21974440297461528,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12972082440745625,0.06486041220372812,0.06486041220372812,0.4394888059499147,0.21974440297461528
3.98,0.06421504166959015,0.43640011216932634,0.21820005608432452,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1284300833391803,0.06421504166959015,0.06421504166959015,0.43640011216932634,0.21820005608432452
3.99,0.06357609699646136,0.4333293474350185,0.216664673717174,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1271521939929227,0.06357609699646136,0.06357609699646136,0.4333293474350185,0.216664673717174
4.0,0.06294351155533193,0.4302764761418338,0.21513823807058496,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12588702311066385,0.06294351155533193,0.06294351155533193,0.4302764761418338,0.21513823807058496
4.01,0.062317220587611154,0.42724145475790043,0.2136207273786216,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12463444117522231,0.062317220587611154,0.062317220587611154,0.42724145475790043,0.2136207273786216
4.0200000000000005,0.061697161404584235,0.42422423064859466,0.21211211532397195,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12339432280916847,0.061697161404584235,0.061697161404584235,0.42422423064859466,0.21211211532397195
4.03,0.06108327192331153,0.42122475056636194,0.21061237528285884,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12216654384662307,0.06108327192331153,0.06108327192331153,0.42122475056636194,0.21061237528285884
4.04,0.06047549065868112,0.41824296067976735,0.20912148033956474,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12095098131736225,0.06047549065868112,0.06047549065868112,0.41824296067976735,0.20912148033956474
4.05,0.05987375671546187,0.41527880660254823,0.20763940330095837,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11974751343092374,0.05987375671546187,0.05987375671546187,0.41527880660254823,0.20763940330095837
4.0600000000000005,0.059278009780356224,0.41233223342266556,0.20616611671102017,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11855601956071245,0.059278009780356224,0.059278009780356224,0.41233223342266556,0.20616611671102017
4.07,0.058688190114053296,0.4094031857313568,0.20470159286536893,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11737638022810659,0.058688190114053296,0.058688190114053296,0.4094031857313568,0.20470159286536893
4.08,0.05810423854328142,0.40649160765218606,0.2032458038257866,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11620847708656284,0.05810423854328142,0.05810423854328142,0.40649160765218606,0.2032458038257866
4.09,0.05752609645286127,0.40359744287009686,0.20179872143474506,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11505219290572254,0.05752609645286127,0.05752609645286127,0.40359744287009686,0.20179872143474506
4.1,0.05695370577775865,0.4007206346604637,0.20036031732993148,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1139074115555173,0.05695370577775865,0.05695370577775865,0.4007206346604637,0.20036031732993148
4.11,0.056387008995137364,0.39786112591814365,0.19893056295877445,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11277401799027473,0.056387008995137364,0.056387008995137364,0.39786112591814365,0.19893056295877445
4.12,0.05582595184648101,0.39501884368315826,0.19750942184128473,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11165190369296202,0.05582595184648101,0.05582595184648101,0.39501884368315826,0.19750942184128473
4.13,0.0552704812879288,0.392193710764137,0.19609685538177704,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1105409625758576,0.0552704812879288,0.0552704812879288,0.392193710764137,0.19609685538177704
4.14,0.05472053784906293,0.3893856891147598,0.19469284455709132,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10944107569812586,0.05472053784906293,0.05472053784906293,0.3893856891147598,0.19469284455709132
4.15,0.05417606648567612,0.3865947181875507,0.19329735909348966,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10835213297135224,0.05417606648567612,0.05417606648567612,0.3865947181875507,0.19329735909348966
4.16,0.05363701268699896,0.3838207370238753,0.1919103685116548,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10727402537399792,0.05363701268699896,0.05363701268699896,0.3838207370238753,0.1919103685116548
4.17,0.053103322468813365,0.38106368427696685,0.19053184213820337,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10620664493762673,0.053103322468813365,0.053103322468813365,0.38106368427696685,0.19053184213820337
4.18,0.052574942366566395,0.37832349823495476,0.18916174911720016,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10514988473313279,0.052574942366566395,0.052574942366566395,0.37832349823495476,0.18916174911720016
4.19,0.05205181942848391,0.3756001168438923,0.18780005842167163,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10410363885696781,0.05205181942848391,0.05205181942848391,0.3756001168438923,0.18780005842167163
4.2,0.05153390120868437,0.3728934777307847,0.1864467388651206,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10306780241736874,0.05153390120868437,0.05153390120868437,0.3728934777307847,0.1864467388651206
4.21,0.0510211357602923,0.3702035182266161,0.185101759113039,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1020422715205846,0.0510211357602923,0.0510211357602923,0.3702035182266161,0.185101759113039
4.22,0.05051347162855213,0.3675301753893777,0.18376508769442249,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10102694325710426,0.05051347162855213,0.05051347162855213,0.3675301753893777,0.18376508769442249
4.23,0.05001085784394181,0.36487338602709546,0.182436693013284,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10002171568788362,0.05001085784394181,0.05001085784394181,0.36487338602709546,0.182436693013284
4.24,0.04951324391528665,0.36223308672085824,0.18111654336016803,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0990264878305733,0.04951324391528665,0.04951324391528665,0.36223308672085824,0.18111654336016803
4.25,0.04902057982287275,0.3596092138478448,0.1798046069236639,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0980411596457455,0.04902057982287275,0.04902057982287275,0.3596092138478448,0.1798046069236639
4.26,0.048532822584822374,0.3570016688128211,0.1785008344061546,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09706564516964475,0.048532822584822374,0.048532822584822374,0.3570016688128211,0.1785008344061546
4.2700000000000005,0.0480499188688836,0.3544104100685521,0.1772052050340227,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0960998377377672,0.0480499188688836,0.0480499188688836,0.3544104100685521,0.1772052050340227
4.28,0.047571820135699265,0.3518353729507717,0.175917686475135,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09514364027139853,0.047571820135699265,0.047571820135699265,0.3518353729507717,0.175917686475135
4.29,0.04709847853249073,0.3492764913990261,0.1746382456992647,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09419695706498146,0.04709847853249073,0.04709847853249073,0.3492764913990261,0.1746382456992647
4.3,0.04662984667065294,0.34673369912041946,0.17336684955996384,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09325969334130588,0.04662984667065294,0.04662984667065294,0.34673369912041946,0.17336684955996384
4.3100000000000005,0.04616587761977932,0.3442069296078179,0.17210346480366553,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09233175523955864,0.04616587761977932,0.04616587761977932,0.3442069296078179,0.17210346480366553
4.32,0.04570652490168687,0.3416961161580551,0.17084805807878653,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09141304980337374,0.04570652490168687,0.04570652490168687,0.3416961161580551,0.17084805807878653
4.33,0.04525174248444087,0.33920119189013526,0.169600595944829,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09050348496888173,0.04525174248444087,0.04525174248444087,0.33920119189013526,0.169600595944829
4.34,0.044801484776379956,0.33672208976343876,0.16836104488148312,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08960296955275991,0.044801484776379956,0.044801484776379956,0.33672208976343876,0.16836104488148312
4.3500000000000005,0.044355706620141044,0.33425874259592603,0.16712937129772915,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08871141324028209,0.044355706620141044,0.044355706620141044,0.33425874259592603,0.16712937129772915
4.36,0.04391436328668437,0.3318110830823433,0.1659055415409401,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08782872657336874,0.04391436328668437,0.04391436328668437,0.3318110830823433,0.1659055415409401
4.37,0.043477410469318245,0.3293790438124254,0.16468952190598343,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08695482093863649,0.043477410469318245,0.043477410469318245,0.3293790438124254,0.16468952190598343
