Time,Normal_T_cells,CAR_T_cells,Antigen_presenting_tumour_cells,Total_lymphocyte_count,K_N,K_C,r_N,rho_C,a,b,r_B,gamma_B,k_B,r_C,compartment,Normal_T_cell_population_growth,CAR_T_cell_population_growth,Tumour_growth,Tumour_killing
169.20000000000002,499.9673132175886,0.026508317209642154,2.8891021369891525e-11,499.9938215347982,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000189518176,1.0,0.001050276909006671,-0.0008517402679520065,2.8891021369891525e-13,2.1605014495200077e-13
169.4,499.96752259833994,0.026338516230024853,2.8911787298991626e-11,499.99386111456994,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000187097786,1.0,0.0010435491418342112,-0.0008462844351413538,2.8911787298991624e-13,2.1482946334777091e-13
169.60000000000002,499.96773063813566,0.026169802691651364,2.89325418705418e-11,499.9939004408273,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000184708305,1.0,0.0010368644619663287,-0.0008408635419665572,2.89325418705418e-13,2.136154260215179e-13
169.8,499.9679373456098,0.026002169593538953,2.8953172320263857e-11,499.99393951520335,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000182349338,1.0,0.001030222591908636,-0.000835477363493566,2.895317232026386e-13,2.1240717140495596e-13
170.0,499.9681427290893,0.025835610182100333,2.897399913574365e-11,499.99397833927145,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000180020496,1.0,0.0010236232643276743,-0.0008301256827371403,2.897399913574365e-13,2.1120701899757475e-13
170.20000000000002,499.96834679565154,0.02567011871040824,2.8997408048418542e-11,499.99401691436196,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000177721415,1.0,0.0010170662531703322,-0.0008248083150566031,2.899740804841854e-13,2.100321954423693e-13
170.4,499.96854955503807,0.02550568728644388,2.9021078849503693e-11,499.9940552423245,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000175451696,1.0,0.0010105512441288202,-0.0008195250068876876,2.902107884950369e-13,2.088656013372027e-13
170.60000000000002,499.96875101562733,0.025342309116041507,2.9044953796180426e-11,499.9940933247434,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000173210964,1.0,0.0010040779680066027,-0.0008142755399407843,2.9044953796180425e-13,2.0770675510498256e-13
170.8,499.96895118574486,0.02517997744808466,2.906897191156948e-11,499.99413116319295,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000017099885,1.0,0.0009976461572853432,-0.0008090596973093101,2.906897191156948e-13,2.065551633072378e-13
171.0,499.96915007366334,0.025018685574182128,2.9093068931488304e-11,499.99416875923754,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000016881499,1.0,0.0009912555461437963,-0.0008038772634592981,2.9093068931488303e-13,2.0541032082769618e-13
171.20000000000002,499.9693476876031,0.024858426828344098,2.9117177251208345e-11,499.99420611443145,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000016665902,1.0,0.0009849058704578283,-0.0007987280242189944,2.911717725120835e-13,2.0427171105844545e-13
171.4,499.96954403573267,0.02469919458665831,2.914122587221229e-11,499.99424323031934,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000164530584,1.0,0.000978596867772126,-0.0007936117667684558,2.914122587221229e-13,2.0313880608853845e-13
171.60000000000002,499.969739126169,0.024540982266965994,2.916514034895139e-11,499.99428010843593,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000016242933,1.0,0.0009723282772813429,-0.0007885282796291395,2.916514034895139e-13,2.0201106689490624e-13
171.8,499.96993296697786,0.024383783328538147,2.9188842735602686e-11,499.9943167503064,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000160354914,1.0,0.0009660998398395538,-0.0007834773526535041,2.9188842735602685e-13,2.0088794353545262e-13
172.0,499.97012556617443,0.024227591271751458,2.921225153282636e-11,499.9943531574462,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000158306993,1.0,0.0009599112979036551,-0.0007784587770145988,2.921225153282636e-13,1.9976887534419559e-13
172.20000000000002,499.9703169317236,0.024072399637764474,2.923528163452293e-11,499.99438933136133,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000015628522,1.0,0.0009537623955994389,-0.0007734723451956607,2.923528163452293e-13,1.9865329112833544e-13
172.4,499.97050707154006,0.023918202008193768,2.9257844274590586e-11,499.99442527354825,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000154289273,1.0,0.0009476528786083705,-0.0007685178509797123,2.9257844274590584e-13,1.9754060936712554e-13
172.60000000000002,499.97069599348936,0.023764992004789855,2.9279846973682464e-11,499.99446098549413,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000152318818,1.0,0.0009415824942431019,-0.0007635950894391506,2.9279846973682465e-13,1.964302384124244e-13
172.8,499.9708837053876,0.02361276328911347,2.9301193485963894e-11,499.99449646867674,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000150373523,1.0,0.0009355509913719932,-0.0007587038569253475,2.9301193485963897e-13,1.953215766908171e-13
173.0,499.9710702150024,0.023461509562211515,2.93217837458697e-11,499.9945317245646,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000148453074,1.0,0.0009295581204568792,-0.0007538439510582403,2.93217837458697e-13,1.942140129071866e-13
173.20000000000002,499.9712555300528,0.023311224564293208,2.9341513814861476e-11,499.9945667546171,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000014655715,1.0,0.000923603633505902,-0.0007490151707159278,2.9341513814861476e-13,1.931069262496306e-13
173.4,499.9714396582102,0.023161902074406236,2.936027582818487e-11,499.9946015602846,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000144685438,1.0,0.0009176872840735288,-0.0007442173160242679,2.9360275828184867e-13,1.9199968659561142e-13
173.60000000000002,499.9716226070288,0.023013535967273777,2.937830201313803e-11,499.99463614299606,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000142837628,1.0,0.0009118088293175895,-0.0007394501901830995,2.937830201313803e-13,1.9089389089340563e-13
173.8,499.97180438325876,0.022866120777774723,2.93995643800628e-11,499.99467050403655,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000141013427,1.0,0.0009059680508809501,-0.0007347136176034786,2.93995643800628e-13,1.8981524692741879e-13
174.0,499.97198499510506,0.022719649844766508,2.9420603668201526e-11,499.9947046449498,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000013921252,1.0,0.000900164686434105,-0.000730007384267128,2.9420603668201526e-13,1.8874112428214138e-13
174.20000000000002,499.9721644500261,0.02257411711998485,2.944141961450768e-11,499.9947385671461,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000137434617,1.0,0.0008943984963303222,-0.0007253312958479224,2.944141961450768e-13,1.8767151702090807e-13
174.4,499.97234275543315,0.022429516593632938,2.946201527883092e-11,499.9947722720268,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000013567942,1.0,0.0008886692424220916,-0.0007206851592555846,2.946201527883092e-13,1.8660644010379734e-13
174.60000000000002,499.97251991869,0.022285842294090037,2.948239718733928e-11,499.9948057609841,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000133946636,1.0,0.0008829766881460695,-0.0007160687826263252,2.948239718733928e-13,1.855459296217829e-13
174.8,499.97269594711406,0.02214308828762043,2.950257547594126e-11,499.9948390354017,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000132235987,1.0,0.0008773205983532361,-0.0007114819753134923,2.9502575475941264e-13,1.844900430090885e-13
175.0,499.9728708479761,0.02200124867808203,2.9522564033708e-11,499.99487209665415,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000013054718,1.0,0.0008717007394693323,-0.0007069245478782101,2.9522564033708006e-13,1.834388592343219e-13
175.20000000000002,499.973044628501,0.021860317606635205,2.954238064629541e-11,499.9949049461076,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000128879946,1.0,0.0008661168793438898,-0.0007023963120800266,2.954238064629541e-13,1.823924789709589e-13
175.4,499.9732172958679,0.021720289251451606,2.95620471393663e-11,499.9949375851194,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000127234002,1.0,0.0008605687873163016,-0.000697897080867559,2.9562047139366305e-13,1.8135102474773535e-13
175.60000000000002,499.9733888572109,0.021581157827422797,2.9581589522012555e-11,499.99497001503835,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000125609083,1.0,0.0008550562341686545,-0.0006934266683691336,2.9581589522012557e-13,1.803146410794929e-13
175.8,499.97355931961886,0.021442917585869165,2.960103813017722e-11,499.99500223720474,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000012400491,1.0,0.0008495789921540524,-0.0006889848898834344,2.960103813017722e-13,1.7928349457901985e-13
176.0,499.9737286901362,0.02130556281424855,2.962042777007669e-11,499.99503425295046,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000012242123,1.0,0.0008441368349305756,-0.000684571561870144,2.962042777007669e-13,1.7825777405041089e-13
176.20000000000002,499.9738969757632,0.021169087835865085,2.963979786162283e-11,499.99506606359904,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000120857776,1.0,0.0008387295375801668,-0.0006801865019405882,2.963979786162283e-13,1.7723769056446707e-13
176.4,499.974064183456,0.021033487009577988,2.965919258184511e-11,499.99509767046555,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000119314285,1.0,0.0008333568766369556,-0.000675829528848383,2.965919258184511e-13,1.7622347751664288e-13
176.60000000000002,499.9742303201276,0.02089875472951022,2.9678661008312755e-11,499.9951290748571,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000011779051,1.0,0.0008280186299740338,-0.0006715004624800747,2.9678661008312754e-13,1.7521539066803732e-13
176.8,499.97439539264764,0.020764885424757386,2.9698257262556885e-11,499.9951602780724,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000116286193,1.0,0.0008227145768883968,-0.0006671991238457865,2.9698257262556885e-13,1.7421370816992257e-13
177.0,499.97455940784306,0.02063187355909637,2.971804065349265e-11,499.99519128140213,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000011480109,1.0,0.0008174444980443385,-0.0006629253350698617,2.971804065349265e-13,1.7321873057228474e-13
177.20000000000002,499.97472237249065,0.02049971363703441,2.9738058025630006e-11,499.9952220861277,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000113334953,1.0,0.0008122081756904915,-0.0006586789195852246,2.973805802563001e-13,1.7223067780726074e-13
177.4,499.97488429277644,0.020368400649489707,2.975709219212734e-11,499.9952526934259,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000011188754,1.0,0.0008070054098331476,-0.0006544597164535079,2.975709219212734e-13,1.7124249299198299e-13
177.60000000000002,499.9750451758336,0.020237928806141555,2.977621917716819e-11,499.9952831046397,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000011045862,1.0,0.0008018359722735283,-0.0006502675396343111,2.977621917716819e-13,1.7026040406448745e-13
177.8,499.9752050283064,0.0201082927189291,2.979548581284205e-11,499.9953133210253,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000109047945,1.0,0.0007966996495132568,-0.0006461022160120913,2.9795485812842053e-13,1.6928463653510145e-13
178.0,499.97536385679746,0.019979487033767694,2.981494272760039e-11,499.9953433438312,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000107655288,1.0,0.0007915962293930099,-0.000641963573562877,2.9814942727600393e-13,1.6831543084352837e-13
178.20000000000002,499.9755216678678,0.019851506430277405,2.98346444344162e-11,499.99537317429804,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000106280416,1.0,0.0007865255010830914,-0.0006378514413455474,2.98346444344162e-13,1.673530422753643e-13
178.4,499.97567846803696,0.01972434562151153,2.985464941894369e-11,499.9954028136585,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000104923106,1.0,0.000781487255102319,-0.0006337656494931096,2.985464941894369e-13,1.6639774087134913e-13
178.60000000000002,499.975834263784,0.01959799935368492,2.987502022767786e-11,499.9954322631377,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000010358313,1.0,0.0007764812832331065,-0.0006297060292039721,2.987502022767786e-13,1.6544981132959336e-13
178.8,499.9759890615471,0.01947246240590257,2.9895823556114186e-11,499.99546152395305,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000102260264,1.0,0.0007715073786064055,-0.000625672412733225,2.9895823556114187e-13,1.6450955290102284e-13
179.0,499.9761428677244,0.019347729589887962,2.99171303369082e-11,499.99549059731424,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000100954294,1.0,0.0007665653356545327,-0.0006216646333839129,2.9917130336908197e-13,1.6357727927827111e-13
179.20000000000002,499.97629568867404,0.01922379574971156,2.993901582803512e-11,499.99551948442377,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000099665006,1.0,0.0007616549500073817,-0.0006176825254983131,2.993901582803512e-13,1.6265331847825165e-13
179.4,499.9764475307147,0.01910065576151932,2.996155970094952e-11,499.99554818647624,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000009839218,1.0,0.0007567760186622906,-0.0006137259244492133,2.996155970094952e-13,1.6173801271863273e-13
179.60000000000002,499.97659840012585,0.018978304533261027,2.99848461287449e-11,499.99557670465913,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000097135613,1.0,0.0007519283398141957,-0.0006097946666311844,2.99848461287449e-13,1.6083171828843263e-13
179.8,499.9767483031481,0.018856737004418877,3.000896387431337e-11,499.9956050401525,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000095895095,1.0,0.0007471117129122625,-0.0006058885894518609,3.000896387431337e-13,1.5993480541295414e-13
180.0,499.9768972459833,0.018735948145735818,3.0034006378505225e-11,499.995633194129,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000094670418,1.0,0.0007423259386787688,-0.000602007531323214,3.0034006378505224e-13,1.5904765811326366e-13
180.20000000000002,499.97704523479547,0.01861593295894405,3.006007184828862e-11,499.9956611677544,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000009346138,1.0,0.0007375708190147514,-0.0005981513316528289,3.006007184828862e-13,1.5817067406042464e-13
180.4,499.9771922757105,0.018496686476493544,3.0087263344909144e-11,499.995688962187,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000092267784,1.0,0.0007328461570566346,-0.0005943198308351839,3.0087263344909143e-13,1.57304264424685e-13
180.60000000000002,499.9773383748167,0.01837820376128035,3.0115688872049513e-11,499.995716578578,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000009108943,1.0,0.0007281517571573684,-0.0005905128702429205,3.011568887204951e-13,1.5644885371981362e-13
180.8,499.9774835381655,0.018260479906375214,3.0145461463989126e-11,499.99574401807183,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000089926123,1.0,0.0007234874248581295,-0.0005867302922181271,3.014546146398913e-13,1.5560487964278227e-13
181.0,499.97762777103685,0.018143510625768314,3.017257384261589e-11,499.9957712816626,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000008877768,1.0,0.0007188529911958361,-0.0005829719590535194,3.017257384261589e-13,1.5475163906926276e-13
181.20000000000002,499.97777107992897,0.018027290653263948,3.0200072695447976e-11,499.99579837058224,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000087643907,1.0,0.0007142482468200322,-0.0005792377015474351,3.0200072695447975e-13,1.5390489461652102e-13
181.4,499.9779134707984,0.017911815158771216,3.022817083273631e-11,499.99582528595715,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000008652461,1.0,0.0007096730002893454,-0.0005755273645105728,3.022817083273631e-13,1.530656631997293e-13
181.60000000000002,499.97805494952934,0.017797079370745615,3.0256880823985313e-11,499.99585202890006,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000008541961,1.0,0.0007051270625113143,-0.0005718407946346915,3.0256880823985315e-13,1.5223392757384058e-13
181.8,499.97819552196916,0.0176830785474857,3.0286213547676624e-11,499.9958786005166,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000084328722,1.0,0.0007006102455817533,-0.0005681778395703467,3.0286213547676626e-13,1.514096612585265e-13
182.0,499.97833519392873,0.017569807976887668,3.031617809615934e-11,499.9959050019056,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000083251767,1.0,0.0006961223627753257,-0.0005645383479190054,3.031617809615934e-13,1.5059282835239425e-13
182.20000000000002,499.97847397118267,0.017457262976200122,3.034678168054017e-11,499.9959312341589,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000082188566,1.0,0.0006916632285266801,-0.0005609221692251688,3.0346781680540175e-13,1.4978338335988195e-13
182.4,499.9786118594699,0.01734543889177882,3.037802953557356e-11,499.99595729836165,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000008113894,1.0,0.0006872326584021498,-0.0005573291539684923,3.037802953557356e-13,1.4898127103050758e-13
182.60000000000002,499.97874886449347,0.017234331098841284,3.0409924824551926e-11,499.9959831955923,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000080102724,1.0,0.0006828304691469456,-0.0005537591535559035,3.040992482455193e-13,1.4818642621015338e-13
182.8,499.97888499192146,0.017123935001221634,3.044246854419577e-11,499.9960089269227,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000007907974,1.0,0.0006784564785907986,-0.0005502120203137234,3.044246854419577e-13,1.4739877370407544e-13
183.0,499.9790202473867,0.017014246031125172,3.047565942954389e-11,499.9960344934178,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000007806982,1.0,0.0006741105057423354,-0.0005466876074797848,3.047565942954389e-13,1.4661822815132867e-13
183.20000000000002,499.9791546364875,0.01690525964888316,3.0509493858843533e-11,499.9960598961364,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000077072797,1.0,0.0006697923706852837,-0.0005431857691955527,3.0509493858843533e-13,1.458446939103096e-13
183.4,499.97928816478776,0.016796971342707565,3.054396575844056e-11,499.9960851361305,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000076088508,1.0,0.0006655018946067927,-0.000539706360498245,3.054396575844056e-13,1.4507806495511989e-13
183.60000000000002,499.9794208378173,0.016689376628445655,3.057906650766962e-11,499.99611021444576,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000007511679,1.0,0.0006612388997974401,-0.0005362492373129497,3.057906650766962e-13,1.4431822478245965e-13
183.8,499.9795526610722,0.016582471049334843,3.0614784843744317e-11,499.99613513212154,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100000074157476,1.0,0.0006570032096418045,-0.0005328142564447473,3.061478484374432e-13,1.4356504632876858e-13
