A,Ap,B,Bp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,T,TA,TW,TWA,Tasp,Tasp_A,Tasp_W,Tasp_WA,Tni,Tni_A,Tni_W,Tni_WA,W,WA,Y,Yp,Z,asp,ni,species_1,Time
3.0918329665878694e-06,4.5229918473348695e-08,1.9150020645184034e-06,8.369793548159764e-08,6.098423592890357e-09,9.647990195863975e-10,4.088455972308296e-10,5.500107829918381e-10,1.9819210073005782e-09,3.126791463376955e-06,3.988430916612298e-07,7.273508286335399e-07,7.490146163282806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810755148088914e-06,7.188794069492668e-07,9.89848978128763e-06,8.899012120134259e-09,2e-05,0.0,0.0,0.1,2.04
3.091846726101039e-06,4.5230843601914665e-08,1.9149730330914544e-06,8.372696690854644e-08,6.097990911510414e-09,9.647908418949756e-10,4.088676759391555e-10,5.500748518900758e-10,1.9822757187653807e-09,3.126796974578154e-06,3.9882753634113255e-07,7.273605854318381e-07,7.490149036488802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8107445206122542e-06,7.18879990307029e-07,9.89848757826375e-06,8.899568111734637e-09,2e-05,0.0,0.0,0.1,2.05
3.091860184042206e-06,4.5231754641636284e-08,1.9149442860406525e-06,8.37557139593483e-08,6.09756557265475e-09,9.647827939761644e-10,4.0888937544702617e-10,5.501378306875058e-10,1.9826244272345553e-09,3.1268024194802095e-06,3.988123331559186e-07,7.273700728686901e-07,7.490151744951868e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8107341989710773e-06,7.188805536650471e-07,9.898485412592157e-06,8.900114661963557e-09,2e-05,0.0,0.0,0.1,2.06
3.091873347495259e-06,4.5232651798744476e-08,1.91491582067603e-06,8.378417932397096e-08,6.097147445309415e-09,9.647748737807656e-10,4.0891070266650423e-10,5.501997389285403e-10,1.982967239314775e-09,3.1268077985365276e-06,3.987974739527504e-07,7.273792983461061e-07,7.490154291646205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810724174900654e-06,7.188810975886205e-07,9.898483283607243e-06,8.900651939588971e-09,2e-05,0.0,0.0,0.1,2.07
3.091886223366806e-06,4.5233535277410855e-08,1.91488763433166e-06,8.381236566834066e-08,6.096736400908431e-09,9.647670793583374e-10,4.089316643840436e-10,5.502605957887881e-10,1.9833042595603997e-09,3.126813112209536e-06,3.9878295076839905e-07,7.273882690613534e-07,7.490156679607157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8107144403512683e-06,7.188816226266632e-07,9.898481190656176e-06,8.901180110077283e-09,2e-05,0.0,0.0,0.1,2.08
3.0918988183908533e-06,4.52344052797303e-08,1.9148597243654486e-06,8.384027563455224e-08,6.096332313422853e-09,9.647594086959871e-10,4.089522672324123e-10,5.503204200638248e-10,1.983635590584923e-09,3.1268183609701356e-06,3.987687558249245e-07,7.273969920127185e-07,7.490158911922256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8107049874827953e-06,7.18882129312261e-07,9.898479133098613e-06,8.901699335683764e-09,2e-05,0.0,0.0,0.1,2.09
3.091911139133353e-06,4.523526200570489e-08,1.9148320881589243e-06,8.386791184107657e-08,6.095935059161546e-09,9.64751859921652e-10,4.0897251773840915e-10,5.503792301956692e-10,1.9839613329827237e-09,3.1268235452971697e-06,3.9875488152544637e-07,7.274054740051033e-07,7.490160991722853e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106958086594063e-06,7.188826181632057e-07,9.89847711030641e-06,8.90220977566404e-09,2e-05,0.0,0.0,0.1,2.1
3.091923191996625e-06,4.5236105653229234e-08,1.914804723117035e-06,8.38952768829657e-08,6.095544516862257e-09,9.647444310580796e-10,4.0899242226822103e-10,5.504370442642131e-10,1.9842815855472292e-09,3.1268286656769097e-06,3.98741320450005e-07,7.27413721655462e-07,7.49016292217628e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106868964444026e-06,7.188830896825082e-07,9.898475121663369e-06,8.902711586046015e-09,2e-05,0.0,0.0,0.1,2.11
3.091934983223662e-06,4.523693641807719e-08,1.9147776266679454e-06,8.392237333205553e-08,6.095160567496128e-09,9.647371203093806e-10,4.090119871009205e-10,5.50493880010227e-10,1.984596445083343e-09,3.1268337226025615e-06,3.9872806535151194e-07,7.274217413980771e-07,7.490164706478546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810678243595179e-06,7.188835443588896e-07,9.898473166564968e-06,8.903204920146496e-09,2e-05,0.0,0.0,0.1,2.12
3.0919465189023124e-06,4.523775449388994e-08,1.9147507962628344e-06,8.394920373716625e-08,6.094783094360772e-09,9.647299257332913e-10,4.090312183481421e-10,5.505497548293034e-10,1.984906006728491e-09,3.1268387165737802e-06,3.987151091517884e-07,7.274295394896852e-07,7.490166347847514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106698430583106e-06,7.188839826672533e-07,9.89847124441812e-06,8.903689928036597e-09,2e-05,0.0,0.0,0.1,2.13
3.091957804969349e-06,4.5238560072165464e-08,1.9147242293757e-06,8.39757706243004e-08,6.094411982888193e-09,9.64722845608041e-10,4.0905012205253626e-10,5.506046857915857e-10,1.9852103636596434e-09,3.1268436480962075e-06,3.9870244493768846e-07,7.274371220144544e-07,7.490167849516546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106616879647537e-06,7.188844050691378e-07,9.89846935464091e-06,8.904166757352316e-09,2e-05,0.0,0.0,0.1,2.14
3.0919688472144297e-06,4.523935334224932e-08,1.9146979235031615e-06,8.400207649683873e-08,6.094047120739852e-09,9.647158780257531e-10,4.0906870408257604e-10,5.506586896380898e-10,1.9855096075137286e-09,3.126848517681021e-06,3.986900659573073e-07,7.274444948888184e-07,7.490169214728585e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810653771625172e-06,7.188848120131511e-07,9.898467496662363e-06,8.90463555246459e-09,2e-05,0.0,0.0,0.1,2.15
3.091979651283943e-06,4.524013449132682e-08,1.9146718761642665e-06,8.402812383573384e-08,6.093688397617689e-09,9.647090213367322e-10,4.090869702551639e-10,5.507117827973443e-10,1.9858038279930702e-09,3.1268533258444974e-06,3.9867796561627174e-07,7.274516638661706e-07,7.490170446730654e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810646087525375e-06,7.188852039353887e-07,9.898465669922205e-06,8.905096455572934e-09,2e-05,0.0,0.0,0.1,2.16
3.091990222684759e-06,4.524090370441643e-08,1.9146460849002983e-06,8.405391509970176e-08,6.093335705361185e-09,9.647022736668252e-10,4.0910492620636913e-10,5.507639813839488e-10,1.986093113381672e-09,3.1268580731075943e-06,3.986661374741116e-07,7.274586345414246e-07,7.490171548768748e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106386293218667e-06,7.188855812598335e-07,9.89846387387064e-06,8.9055496055912e-09,2e-05,0.0,0.0,0.1,2.17
3.0920005667878676e-06,4.5241661164364576e-08,1.914620547274589e-06,8.407945272541138e-08,6.0929889377611566e-09,9.646956334363814e-10,4.091225775374329e-10,5.508153012123161e-10,1.9863775500527125e-09,3.1268627599955426e-06,3.986545752407111e-07,7.274654123554426e-07,7.490172524083091e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106313908375055e-06,7.188859443987424e-07,9.898462107968116e-06,8.905995139513947e-09,2e-05,0.0,0.0,0.1,2.18
3.092010688831925e-06,4.524240705184161e-08,1.9145952608723288e-06,8.410473912767181e-08,6.092647990658866e-09,9.646890988043154e-10,4.091399296622041e-10,5.50865757797318e-10,1.986657223077296e-09,3.126867387037454e-06,3.9864327277283825e-07,7.274720025993372e-07,7.490173375903759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106243660572716e-06,7.188862937530148e-07,9.898460371685129e-06,8.90643319102856e-09,2e-05,0.0,0.0,0.1,2.19
3.092020593926696e-06,4.524314154533907e-08,1.9145702233003832e-06,8.41297766996178e-08,6.092312761762253e-09,9.646826682590515e-10,4.091569879758086e-10,5.509153663653235e-10,1.9869322156375626e-09,3.1268719547659437e-06,3.9863222407075e-07,7.274784104186507e-07,7.49017410744661e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106175491241385e-06,7.188866297125495e-07,9.898458664501987e-06,8.906863892144234e-09,2e-05,0.0,0.0,0.1,2.2
3.0920302870564116e-06,4.524386482116815e-08,1.914545432187108e-06,8.415456781289316e-08,6.0919831507471315e-09,9.646763399919193e-10,4.091737576795188e-10,5.509641418567836e-10,1.9872026097246462e-09,3.126876463716763e-06,3.9862142327487355e-07,7.274846408174132e-07,7.490174721909553e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810610934335044e-06,7.188869526565867e-07,9.898456985908627e-06,8.907287371540752e-09,2e-05,0.0,0.0,0.1,2.21
3.09203977308303e-06,4.524457705345933e-08,1.914520885182169e-06,8.417911481783229e-08,6.091659059075555e-09,9.646701125574855e-10,4.091902439713776e-10,5.510120989347546e-10,1.987468485460827e-09,3.1268809144284493e-06,3.986108646625603e-07,7.274906986620861e-07,7.490175222469094e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8106045161369675e-06,7.188872629540367e-07,9.89845533540439e-06,8.907703756450237e-09,2e-05,0.0,0.0,0.1,2.22
3.0920490567494068e-06,4.524527841416317e-08,1.9144965799563616e-06,8.420342004363979e-08,6.091340390099145e-09,9.646639841788346e-10,4.092064518492132e-10,5.510592519892761e-10,1.9877299218835306e-09,3.1268853074419833e-06,3.9860054264491235e-07,7.274965886853927e-07,7.490175612277168e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810598289123094e-06,7.188875609637964e-07,9.898453712497855e-06,8.908113170752618e-09,2e-05,0.0,0.0,0.1,2.23
3.0920581426823867e-06,4.524596907305219e-08,1.9144725142014334e-06,8.422748579856833e-08,6.091027048879286e-09,9.646579534747802e-10,4.092223863225365e-10,5.511056151435626e-10,1.9879869961798336e-09,3.1268896433004636e-06,3.9859045176367947e-07,7.275023154900392e-07,7.490175894458231e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810592248029084e-06,7.188878470350544e-07,9.898452116706617e-06,8.90851573710063e-09,2e-05,0.0,0.0,0.1,2.24
3.092067035395802e-06,4.52466491977239e-08,1.9144486856299068e-06,8.425131437009463e-08,6.0907189422926515e-09,9.646520186995073e-10,4.0923805219438663e-10,5.511512022600284e-10,1.9882397845534266e-09,3.1268939225487895e-06,3.985805866882258e-07,7.275078835523298e-07,7.4901760721066e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810586387729427e-06,7.188881215075838e-07,9.898450547557134e-06,8.908911574771665e-09,2e-05,0.0,0.0,0.1,2.25
3.0920757392933997e-06,4.524731895360479e-08,1.9144250919749077e-06,8.427490802509372e-08,6.090415978849028e-09,9.6464617850308e-10,4.0925345428425767e-10,5.511960269459494e-10,1.9884883614176856e-09,3.1268981457333595e-06,3.985709422125635e-07,7.27513297225679e-07,7.490176148284032e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810580703233894e-06,7.188883847120246e-07,9.89844900458449e-06,8.90930080191642e-09,2e-05,0.0,0.0,0.1,2.2600000000000002
3.0920842586716796e-06,4.5247978503955416e-08,1.91440173098999e-06,8.429826901001153e-08,6.0901180688168575e-09,9.646404312945525e-10,4.092685972472241e-10,5.512401025521205e-10,1.988732800089246e-09,3.126902313401776e-06,3.9856151325245396e-07,7.275185607440244e-07,7.49017612601751e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81057518968407e-06,7.188886369701555e-07,9.89844748733234e-06,8.909683533845415e-09,2e-05,0.0,0.0,0.1,2.27
3.0920925977226645e-06,4.5248628009876415e-08,1.914378600448966e-06,8.432139955103574e-08,6.089825124013112e-09,9.646347755983002e-10,4.092834856716422e-10,5.512834421964278e-10,1.988973172520519e-09,3.126906426102565e-06,3.9855229484257325e-07,7.275236782251421e-07,7.490176008297251e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105698423499774e-06,7.188888785951563e-07,9.898445995352561e-06,8.910059883812798e-09,2e-05,0.0,0.0,0.1,2.2800000000000002
3.0921007605365884e-06,4.524926763031547e-08,1.914355698145737e-06,8.434430185426502e-08,6.089537057946535e-09,9.646292099769225e-10,4.092981240731444e-10,5.513260587409578e-10,1.989209549262442e-09,3.1269104843849057e-06,3.9854328213374244e-07,7.275286536738677e-07,7.490175798074898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810564656626784e-06,7.188891098918596e-07,9.898444528205233e-06,8.910429963356916e-09,2e-05,0.0,0.0,0.1,2.29
3.0921087511045163e-06,4.5249897522075224e-08,1.9143330218941253e-06,8.436697810587658e-08,6.089253785620511e-09,9.646237329831216e-10,4.0931251686448117e-10,5.513679648272437e-10,1.9894419997046443e-09,3.1269144887983693e-06,3.9853447039021916e-07,7.275334909852275e-07,7.490175498261898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810559628031589e-06,7.18889331156995e-07,9.898443085458407e-06,8.91079388156763e-09,2e-05,0.0,0.0,0.1,2.3000000000000003
3.0921165733208945e-06,4.525051783982202e-08,1.9143105695277093e-06,8.438943047229234e-08,6.08897522365679e-09,9.646183432081954e-10,4.093266683900928e-10,5.514091728520789e-10,1.9896705918928446e-09,3.126918439892671e-06,3.985258549870511e-07,7.275381939474792e-07,7.490175111728051e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105547522002945e-06,7.188895426794228e-07,9.898441666687954e-06,8.911151745917148e-09,2e-05,0.0,0.0,0.1,2.31
3.092124230986026e-06,4.525112873609548e-08,1.914288338899658e-06,8.441166110034334e-08,6.088701290113104e-09,9.64613039262403e-10,4.0934058290405065e-10,5.514496949995572e-10,1.989895392720886e-09,3.1269223382174257e-06,3.9851743140748987e-07,7.275427662450677e-07,7.490174641300229e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105500248845495e-06,7.188897447403614e-07,9.898440271477422e-06,8.911503661614129e-09,2e-05,0.0,0.0,0.1,2.32
3.092131727808486e-06,4.5251730361318944e-08,1.914266327882569e-06,8.443367211743273e-08,6.088431904603432e-09,9.64607819765135e-10,4.09354264586504e-10,5.514895432194092e-10,1.99011646782552e-09,3.1269261843219235e-06,3.9850919524046247e-07,7.275472114614974e-07,7.49017408976123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105454419487764e-06,7.188899376136046e-07,9.898438899417866e-06,8.91184973222274e-09,2e-05,0.0,0.0,0.1,2.33
3.0921390674074707e-06,4.5252322863810596e-08,1.9142445343683045e-06,8.445546563169734e-08,6.0881669881186796e-09,9.646026833825106e-10,4.093677175394322e-10,5.515287292566047e-10,1.9903338817027736e-09,3.1269299787549026e-06,3.985011421781012e-07,7.275515330821231e-07,7.490173459848792e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105409993672656e-06,7.188901215657331e-07,9.89843755010772e-06,8.912190059224959e-09,2e-05,0.0,0.0,0.1,2.34
3.0921462533150793e-06,4.52529063897954e-08,1.914222956267834e-06,8.447704373216768e-08,6.087906463147817e-09,9.645976287613516e-10,4.093809457853596e-10,5.515672646314914e-10,1.9905476976739805e-09,3.1269337220643417e-06,3.9849326801332945e-07,7.275557344968618e-07,7.49017275425473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105366932213484e-06,7.188902968563177e-07,9.898436223152634e-06,8.912524742430227e-09,2e-05,0.0,0.0,0.1,2.35
3.0921532889785397e-06,4.5253481083417683e-08,1.9142015915110753e-06,8.449840848892659e-08,6.087650253500267e-09,9.645926546220453e-10,4.0939395328040686e-10,5.516051606672371e-10,1.9907579779300446e-09,3.1269374147972546e-06,3.984855686375023e-07,7.275598190028287e-07,7.490171975624202e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105325196966367e-06,7.188904637381155e-07,9.898434918165342e-06,8.912853879740194e-09,2e-05,0.0,0.0,0.1,2.36
3.0921601777623712e-06,4.525404708675442e-08,1.9141804380467357e-06,8.451956195326648e-08,6.087398284428097e-09,9.645877596382134e-10,4.094067438958277e-10,5.516424284716716e-10,1.9909647835661904e-09,3.126941057499496e-06,3.9847804003810154e-07,7.275637898068998e-07,7.490171126555085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810528475080333e-06,7.188906224572598e-07,9.898433634765522e-06,8.913177567355925e-09,2e-05,0.0,0.0,0.1,2.37
3.0921669229504924e-06,4.525460453982911e-08,1.914159493842157e-06,8.454050615784521e-08,6.087150482449984e-09,9.64582942582946e-10,4.094193214478041e-10,5.516790789626606e-10,1.991168174556606e-09,3.1269446507155756e-06,3.984706782964832e-07,7.275676500281997e-07,7.490170209597473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81052455575861e-06,7.18890773253444e-07,9.898432372579657e-06,8.913495899738068e-09,2e-05,0.0,0.0,0.1,2.38
3.0921735277482685e-06,4.52551535806263e-08,1.914138756883162e-06,8.45612431168406e-08,6.086906775474429e-09,9.645782021560225e-10,4.094316896623576e-10,5.517151228515833e-10,1.9913682098556078e-09,3.1269481949884796e-06,3.9846347958567654e-07,7.275714027005228e-07,7.490169227253267e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810520758214054e-06,7.188909163600977e-07,9.89843113124091e-06,8.91380896961875e-09,2e-05,0.0,0.0,0.1,2.39
3.0921799952845092e-06,4.5255694345106634e-08,1.9141182251738988e-06,8.458177482610367e-08,6.086667092625163e-09,9.645735371817023e-10,4.094438522213601e-10,5.517505706667321e-10,1.991564947305044e-09,3.126951690859501e-06,3.9845644016823386e-07,7.275750507746842e-07,7.490168181975865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810517079023171e-06,7.188910520045593e-07,9.89842991038899e-06,8.914116868150423e-09,2e-05,0.0,0.0,0.1,2.4
3.0921863286134087e-06,4.525622696722248e-08,1.9140978967366917e-06,8.460210326331051e-08,6.0864313643653786e-09,9.645689463852958e-10,4.094558127113519e-10,5.517854327383525e-10,1.991758443799622e-09,3.1269551388680766e-06,3.9844955639412957e-07,7.275785971208055e-07,7.490167076169939e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105135148539605e-06,7.188911804082407e-07,9.898428709670034e-06,8.914419684729332e-09,2e-05,0.0,0.0,0.1,2.41
3.0921925307164357e-06,4.5256751578934e-08,1.914077769611889e-06,8.462223038811292e-08,6.086199522324437e-09,9.645644286407465e-10,4.094675746852554e-10,5.518197192201645e-10,1.9919487551293974e-09,3.1269585395516314e-06,3.984428246987076e-07,7.275820445305368e-07,7.490165912191297e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105100624635463e-06,7.188913017867878e-07,9.89842752873647e-06,8.914717507326433e-09,2e-05,0.0,0.0,0.1,2.42
3.092198604504174e-06,4.525726831022576e-08,1.914057841857714e-06,8.464215814228788e-08,6.0859714994231225e-09,9.64559982698284e-10,4.0947914159560856e-10,5.518534400758901e-10,1.992135936207097e-09,3.126961893445431e-06,3.984362416006765e-07,7.275853957192157e-07,7.490164692346821e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810506718695867e-06,7.188914163502362e-07,9.89842636724691e-06,8.915010422129076e-09,2e-05,0.0,0.0,0.1,2.43
3.0922045528181133e-06,4.525777728912379e-08,1.914038111550116e-06,8.466188844988567e-08,6.085747229701503e-09,9.645556074800872e-10,4.094905168714884e-10,5.518866050989919e-10,1.9923200408479335e-09,3.126965201082441e-06,3.9842980370015e-07,7.275886533279667e-07,7.490163418894472e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105034804794265e-06,7.188915243031605e-07,9.898425224866026e-06,8.915298514047644e-09,2e-05,0.0,0.0,0.1,2.44
3.0922103784323912e-06,4.525827864171295e-08,1.9140185767826244e-06,8.468142321737679e-08,6.085526648445217e-09,9.64551301760698e-10,4.095017038366508e-10,5.519192239006137e-10,1.992501122056825e-09,3.1269684629931923e-06,3.984235076767337e-07,7.275918199257414e-07,7.490162094043375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8105003448251024e-06,7.188916258448197e-07,9.89842410126444e-06,8.915581866181858e-09,2e-05,0.0,0.0,0.1,2.45
3.0922160840554905e-06,4.525877249215485e-08,1.9139992356662034e-06,8.470076433379785e-08,6.085309692014367e-09,9.645470645091186e-10,4.0951270580119057e-10,5.519513059276293e-10,1.9926792317476993e-09,3.126971679705652e-06,3.9841735028765563e-07,7.275948980113018e-07,7.490160719953949e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8104973088240055e-06,7.188917211692987e-07,9.898422996118603e-06,8.91586056049699e-09,2e-05,0.0,0.0,0.1,2.46
3.092221672331893e-06,4.525925896270597e-08,1.913980086329105e-06,8.471991367089604e-08,6.085096297970843e-09,9.645428945236091e-10,4.0952352596506214e-10,5.519828604519218e-10,1.9928544210885685e-09,3.126974851745104e-06,3.984113283659402e-07,7.275978900151484e-07,7.490159298738114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810494369645397e-06,7.188918104656442e-07,9.8984219091107e-06,8.916134677121015e-09,2e-05,0.0,0.0,0.1,2.47
3.092227145843686e-06,4.5259738173736224e-08,1.9139611269167285e-06,8.473887308327274e-08,6.0848864049081115e-09,9.645387908186216e-10,4.095341675240151e-10,5.520138965868347e-10,1.993026740162422e-09,3.126977979634033e-06,3.984054388186243e-07,7.276007983013944e-07,7.490157832459523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810491524534658e-06,7.188918939179962e-07,9.898420839928522e-06,8.916404295184413e-09,2e-05,0.0,0.0,0.1,2.48
3.092232507112127e-06,4.52602102437478e-08,1.9139423555914755e-06,8.475764440852571e-08,6.084679952579601e-09,9.64534752215551e-10,4.095446335589538e-10,5.520444232777164e-10,1.9931962383681827e-09,3.126981063892014e-06,3.983996786250154e-07,7.276036251695873e-07,7.490156323133875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810488770811309e-06,7.188919717057173e-07,9.898419788265392e-06,8.916669491954216e-09,2e-05,0.0,0.0,0.1,2.49
3.0922377585991714e-06,4.5260675289394275e-08,1.913923770532611e-06,8.477622946739045e-08,6.084476881729257e-09,9.6453077777296e-10,4.0955492715570693e-10,5.52074449316863e-10,1.993362964025218e-09,3.12698410503561e-06,3.983940448349893e-07,7.276063728564807e-07,7.490154772729244e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8104861058670804e-06,7.188920440035156e-07,9.89841875382002e-06,8.916930343831587e-09,2e-05,0.0,0.0,0.1,2.5
3.0922429027089537e-06,4.526113342549997e-08,1.913905369936121e-06,8.47946300638802e-08,6.084277134221549e-09,9.6452686635468e-10,4.0956505128691533e-10,5.52103983334503e-10,1.9935269648023575e-09,3.1269871035782726e-06,3.983885345673282e-07,7.276090435377561e-07,7.490153183166471e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8104835271640323e-06,7.188921109815659e-07,9.898417736296445e-06,8.917186925400817e-09,2e-05,0.0,0.0,0.1,2.5100000000000002
