Time,y1,y2,y3,y4,y5,y6,emax,k1,k1_prime,k1_double_prime,phi1,k2,k3,phi2,phi3,k4,k4_double_prime,k4i,k4a,phi4i,phi4a,k6,F6,phi6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
9.43,0.6433563008688779,6.8586652516617574,2.1780187392529546e-06,0.7583450205507947,1.849887290075527e-11,0.2686386085146729,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024922922865428528,0.0643356300868878,0.6433563008688779,5.075103070372701e-11,0.06858665251661758,2.1780187392529548e-07,0.057902067078199004,0.026863860851467292,1.4028528150089793e-11,3.699774580151054e-11,0.007583450205507947,1.8498872900755272e-13,0.0,0.044,0.026863860851467292
9.44,0.6429622576496535,6.864410690479229,2.1758423134669723e-06,0.7591167150614723,1.8268843920337008e-11,0.2688098842540156,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02490029504785731,0.06429622576496535,0.6429622576496535,5.016193900378313e-11,0.06864410690479229,2.1758423134669724e-07,0.05786660318846881,0.02688098842540156,1.3868184784776979e-11,3.6537687840674016e-11,0.007591167150614723,1.8268843920337007e-13,0.0,0.044,0.02688098842540156
9.45,0.6425683823726277,6.8701516153857405,2.173668057166874e-06,0.7598881490425005,1.8041814410486786e-11,0.26898098880322824,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024877719416915144,0.06425683823726278,0.6425683823726277,4.9580000166678217e-11,0.0687015161538574,2.173668057166874e-07,0.05783115441353649,0.026898098880322824,1.3709760957753115e-11,3.608362882097357e-11,0.0075988814904250045,1.8041814410486787e-13,0.0,0.044,0.026898098880322824
9.46,0.6421746753906499,6.875888028513767,2.1714959682552924e-06,0.7606593225001346,1.7817743572279555e-11,0.26915192233341556,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024855195793251517,0.06421746753906499,0.6421746753906499,4.900512388950605e-11,0.06875888028513767,2.1714959682552924e-07,0.05779572078515849,0.02691519223334156,1.3553232754171294e-11,3.563548714455911e-11,0.007606593225001346,1.7817743572279555e-13,0.0,0.044,0.02691519223334156
9.47,0.6417811370544276,6.881619931999083,2.1693260446360567e-06,0.7614302354411168,1.759659118805446e-11,0.2693226850155109,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02483272399832113,0.06417811370544277,0.6417811370544276,4.8437221061982e-11,0.06881619931999083,2.169326044636057e-07,0.05776030233489848,0.026932268501551088,1.3398576571281389e-11,3.519318237610892e-11,0.007614302354411168,1.759659118805446e-13,0.0,0.044,0.026932268501551088
9.48,0.6413877677125366,6.887347327980754,2.167158284214197e-06,0.762200887872674,1.7378317613809238e-11,0.26949327702027703,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024810303854379417,0.06413877677125367,0.6413877677125366,4.7876203752907974e-11,0.06887347327980754,2.167158284214197e-07,0.05772489909412829,0.026949327702027705,1.3245769114978732e-11,3.4756635227618476e-11,0.00762200887872674,1.737831761380924e-13,0.0,0.044,0.026949327702027705
9.49,0.6409945677114305,6.893070218601106,2.1649926848959586e-06,0.7629712798025164,1.716288377179195e-11,0.26966369851830596,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02478793518447808,0.06409945677114305,0.6409945677114305,4.732198519706053e-11,0.06893070218601106,2.1649926848959587e-07,0.05768951109402874,0.026966369851830596,1.3094787396465946e-11,3.43257675435839e-11,0.0076297127980251645,1.7162883771791951e-13,0.0,0.044,0.026966369851830596
9.5,0.6406015373954508,6.898788606005703,2.162829244588808e-06,0.7637414112388348,1.695025114328956e-11,0.2698339496800193,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024765617812460707,0.06406015373954509,0.6406015373954508,4.677447978250447e-11,0.06898788606005703,2.1628292445888078e-07,0.057654138365590565,0.02698339496800193,1.2945608729028641e-11,3.390050228657912e-11,0.007637414112388348,1.695025114328956e-13,0.0,0.044,0.02698339496800193
9.51,0.6402086771068369,6.904502492343335,2.1606679612014423e-06,0.7645112821902983,1.674038176161348e-11,0.270004030675668,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02474335156295837,0.0640208677106837,0.6402086771068369,4.6233603038335676e-11,0.06904502492343335,2.1606679612014424e-07,0.057618780939615324,0.027000403067566806,1.2798210724926207e-11,3.348076352322696e-11,0.007645112821902983,1.674038176161348e-13,0.0,0.044,0.027000403067566806
9.52,0.6398159871857358,6.910211879765986,2.1585088326437984e-06,0.7652808926660529,1.6533238205282154e-11,0.2701739416753334,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024721136261385265,0.06398159871857359,0.6398159871857358,4.569927162285664e-11,0.06910211879765986,2.1585088326437986e-07,0.057583438846716226,0.027017394167533338,1.2652571292398818e-11,3.306647641056431e-11,0.007652808926660529,1.6533238205282155e-13,0.0,0.044,0.027017394167533338
9.53,0.6394234679702117,6.915916770428821,2.156351856827061e-06,0.766050242675719,1.632878359140059e-11,0.2703436828489261,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024698971733934368,0.06394234679702117,0.6394234679702117,4.517140331218812e-11,0.06915916770428822,2.156351856827061e-07,0.05754811211731905,0.027034368284892613,1.250866863279172e-11,3.265756718280118e-11,0.00766050242675719,1.6328783591400592e-13,0.0,0.044,0.027034368284892613
9.54,0.6390311197962556,6.921617166490163,2.154197031663671e-06,0.7668193322293895,1.6126981569236897e-11,0.2705132543661876,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02467685780757317,0.06390311197962556,0.6390311197962556,4.464991698932023e-11,0.06921617166490164,2.154197031663671e-07,0.057512800781663,0.027051325436618763,1.236648123779791e-11,3.2253963138473794e-11,0.007668193322293895,1.6126981569236897e-13,0.0,0.044,0.027051325436618763
9.55,0.6386389429977993,6.927313070111466,2.152044355067365e-06,0.7675881613376271,1.592779628526447e-11,0.27068265639668937,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02465479431003941,0.06386389429977994,0.6386389429977993,4.4134732553994165e-11,0.06927313070111465,2.152044355067365e-07,0.05747750486980194,0.027068265639668937,1.222598786476644e-11,3.185559257052894e-11,0.007675881613376271,1.592779628526447e-13,0.0,0.044,0.027068265639668937
9.56,0.6382469379067693,6.9330044834572195,2.149893824953517e-06,0.7683567300114555,1.5731192097525622e-11,0.2708518891098334,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02463278106983733,0.06382469379067694,0.6382469379067693,4.362577013690877e-11,0.0693300448345722,2.149893824953517e-07,0.05744222441160924,0.02708518891098334,1.2087167319236837e-11,3.1462384195051244e-11,0.007683567300114555,1.573119209752562e-13,0.0,0.044,0.02708518891098334
9.57,0.6378551048530245,6.93869140869505,2.14774543923861e-06,0.769125038262369,1.5537134020789135e-11,0.27102095267485243,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024610817916232677,0.06378551048530245,0.6378551048530245,4.312295133831726e-11,0.0693869140869505,2.14774543923861e-07,0.05740695943677221,0.027102095267485245,1.1949998798226999e-11,3.107426804157827e-11,0.00769125038262369,1.5537134020789136e-13,0.0,0.044,0.027102095267485245
9.58,0.6374634441643803,6.9443738479956725,2.1455991958403456e-06,0.7698930861023264,1.534558763529186e-11,0.2711898472608101,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024588904679248666,0.06374634441643803,0.6374634441643803,4.2626198982658626e-11,0.06944373847995673,2.1455991958403457e-07,0.057371709974794224,0.02711898472608101,1.1814461822588552e-11,3.069117527058372e-11,0.0076989308610232645,1.5345587635291862e-13,0.0,0.044,0.02711898472608101
9.59,0.6370719561666284,6.95005180353285,2.1434550926777374e-06,0.7706608735437489,1.5156519006825878e-11,0.2713585730366009,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024567041189661964,0.06370719561666284,0.6370719561666284,4.213543690346805e-11,0.0695005180353285,2.1434550926777374e-07,0.05733647605499655,0.02713585730366009,1.1680536177682864e-11,3.0313038013651756e-11,0.007706608735437489,1.5156519006825878e-13,0.0,0.044,0.02713585730366009
9.6,0.6366806411835472,6.955725277483381,2.1413131276711216e-06,0.7714284005995177,1.4969894680296915e-11,0.27152713017095076,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02454522727899851,0.06366806411835473,0.6366806411835472,4.1650589931602107e-11,0.06955725277483381,2.1413131276711218e-07,0.05730125770651924,0.027152713017095077,1.1548201910364677e-11,2.993978936059383e-11,0.007714284005995177,1.4969894680296915e-13,0.0,0.044,0.027152713017095077
9.61,0.6362894995369104,6.961394272027073,2.1391732987421615e-06,0.7721956672829716,1.478568167344398e-11,0.27169551883241666,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02452346277952945,0.06362894995369105,0.6362894995369104,4.117158388381144e-11,0.06961394272027073,2.1391732987421616e-07,0.05726605495832193,0.027169551883241667,1.1417439326058678e-11,2.957136334688796e-11,0.007721956672829717,1.478568167344398e-13,0.0,0.044,0.027169551883241667
9.62,0.6358985315464969,6.967058789346724,2.137035603813857e-06,0.7729626736079057,1.4603847470720257e-11,0.2718637391893875,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024501747524267033,0.0635898531546497,0.6358985315464969,4.069834555166419e-11,0.06967058789346724,2.137035603813857e-07,0.05723086783918472,0.02718637391893875,1.1288228985929982e-11,2.9207694941440513e-11,0.007729626736079057,1.4603847470720258e-13,0.0,0.044,0.02718637391893875
9.63,0.6355077375300995,6.972718831628102,2.1349000408105527e-06,0.7737294195885689,1.4424360017335206e-11,0.27203179141008343,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024480081346960565,0.06355077375300995,0.6355077375300995,4.023080269082266e-11,0.06972718831628102,2.1349000408105529e-07,0.05719569637770895,0.027203179141008345,1.1160551704149329e-11,2.8848720034670413e-11,0.007737294195885689,1.4424360017335208e-13,0.0,0.044,0.027203179141008345
9.64,0.6351171178035347,6.978374401059927,2.1327666076579433e-06,0.7744959052396616,1.4247187713458026e-11,0.2721996756625568,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02445846408209239,0.06351171178035347,0.6351171178035347,3.9768884010676405e-11,0.06978374401059927,2.1327666076579433e-07,0.05716054060231812,0.027219967566255682,1.1034388545254059e-11,2.8494375426916052e-11,0.007744959052396617,1.4247187713458026e-13,0.0,0.044,0.027219967566255682
9.65,0.6347266726806512,6.98402549983385,2.1306353022830817e-06,0.7752621305763349,1.4072299408582056e-11,0.27236739211469185,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024436895564873863,0.06347266726806512,0.6347266726806512,3.9312519164333553e-11,0.0698402549983385,2.1306353022830817e-07,0.05712540054125861,0.027236739211469185,1.0909720821605421e-11,2.8144598817164112e-11,0.007752621305763349,1.4072299408582055e-13,0.0,0.044,0.027236739211469185
9.66,0.6343364024733397,6.989672130144432,2.1285061226143843e-06,0.7760280956141873,1.3899664396050731e-11,0.27253494093420505,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02441537563124141,0.06343364024733397,0.6343364024733397,3.886163873897465e-11,0.06989672130144432,2.1285061226143844e-07,0.057090276222600565,0.027253494093420507,1.0786530090943572e-11,2.7799328792101463e-11,0.007760280956141873,1.389966439605073e-13,0.0,0.044,0.027253494093420507
9.67,0.633946307491541,6.9953142941891295,2.1263790665816403e-06,0.7767938003692638,1.37292524077446e-11,0.2727023222886452,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024393904117852534,0.06339463074915411,0.633946307491541,3.841617424657053e-11,0.0699531429418913,2.1263790665816403e-07,0.05705516767423869,0.027270232228864523,1.0664798154040794e-11,2.74585048154892e-11,0.0077679380036926385,1.37292524077446e-13,0.0,0.044,0.027270232228864523
9.68,0.6335563880432556,7.000951994168268,2.124254132116014e-06,0.7775592448580537,1.356103360892962e-11,0.2728695363453938,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02437248086208194,0.06335563880432557,0.6335563880432556,3.7976058114967494e-11,0.07000951994168268,2.1242541321160142e-07,0.05702007492389301,0.027286953634539382,1.0544507052454002e-11,2.712206721785924e-11,0.007775592448580538,1.356103360892962e-13,0.0,0.044,0.027286953634539382
9.69,0.6331666444345528,7.006585232285028,2.1221313171500552e-06,0.7783244290974879,1.3394978593266674e-11,0.2730365832716647,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024351105702017598,0.06331666444345528,0.6331666444345528,3.7541223679342546e-11,0.07006585232285029,2.1221313171500555e-07,0.056984997999109756,0.02730365832716647,1.0425639066377355e-11,2.6789957186533348e-11,0.007783244290974879,1.3394978593266675e-13,0.0,0.044,0.02730365832716647
9.7,0.6327770769695787,7.012214010745421,2.1200106196177036e-06,0.7790893531049382,1.3231058377829023e-11,0.27320346323450495,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024329778476456895,0.06327770769695788,0.6327770769695787,3.7111605173601304e-11,0.07012214010745421,2.1200106196177037e-07,0.056949936927262086,0.027320346323450498,1.0308176712476487e-11,2.6462116755658045e-11,0.0077908935310493825,1.3231058377829024e-13,0.0,0.044,0.027320346323450498
9.71,0.6323876859506021,7.017838331758222,2.117892037454525e-06,0.7798540168982094,1.3069244186576128e-11,0.27337017640079453,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024308499024903132,0.06323876859506021,0.6323876859506021,3.668713712786491e-11,0.07017838331758222,2.117892037454525e-07,0.05691489173555419,0.027337017640079453,1.0192102576724966e-11,2.6138488373152257e-11,0.0077985401689820944,1.306924418657613e-13,0.0,0.044,0.027337017640079453
9.72,0.6319984716779955,7.023458197534981,2.115775568597547e-06,0.7806184204955413,1.2909507605010415e-11,0.2735367229372467,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02428726718756147,0.06319984716779956,0.6319984716779955,3.6267754805820234e-11,0.0702345819753498,2.1157755685975471e-07,0.05687986245101959,0.02735367229372467,1.0077399435998408e-11,2.581901521002083e-11,0.007806184204955414,1.2909507605010416e-13,0.0,0.044,0.02735367229372467
9.73,0.6316094344502102,7.029073610290066,2.113661210985044e-06,0.7813825639156123,1.2751820772064069e-11,0.27370310301040784,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024266082805334734,0.06316094344502103,0.6316094344502102,3.58533947488257e-11,0.07029073610290067,2.1136612109850443e-07,0.056844849100518915,0.027370310301040784,9.964050409467786e-12,2.5503641544128138e-11,0.007813825639156124,1.275182077206407e-13,0.0,0.044,0.027370310301040784
9.74,0.6312205745638123,7.034684572240602,2.1115489625567196e-06,0.7821464471775328,1.2596156216786528e-11,0.2738693167866582,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024244945719819912,0.06312205745638123,0.6312205745638123,3.5443994323104296e-11,0.07034684572240602,2.1115489625567198e-07,0.056809851710743105,0.02738693167866582,9.852038833052776e-12,2.5192312433573057e-11,0.007821464471775327,1.259615621678653e-13,0.0,0.044,0.02738693167866582
9.75,0.6308318923134912,7.040291085606446,2.10943882125371e-06,0.7829100703008438,1.2442486853223984e-11,0.27403536443221144,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024223855773304444,0.06308318923134913,0.6308318923134912,3.503949171021129e-11,0.07040291085606447,2.10943882125371e-07,0.05677487030821421,0.027403536443221146,9.741348256974914e-12,2.4884973706447967e-11,0.007829100703008438,1.2442486853223983e-13,0.0,0.044,0.027403536443221146
9.76,0.6304433879920684,7.045893152610172,2.1073307850185935e-06,0.783673433305515,1.2290785975427106e-11,0.27420124611311536,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024202812808762488,0.06304433879920684,0.6304433879920684,3.463982589778359e-11,0.07045893152610172,2.1073307850185937e-07,0.056739904919286155,0.027420124611311537,9.631962443386232e-12,2.458157195085421e-11,0.00783673433305515,1.2290785975427105e-13,0.0,0.044,0.027420124611311537
9.77,0.630055061890506,7.05149077547705,2.1052248517953955e-06,0.7844365362119429,1.2141027252586975e-11,0.27436696199525157,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024181816669851183,0.0630055061890506,0.630055061890506,3.424493667057301e-11,0.0705149077547705,2.1052248517953956e-07,0.056704955570145536,0.027436696199525157,9.523865364074128e-12,2.428205450517395e-11,0.007844365362119429,1.2141027252586976e-13,0.0,0.044,0.027436696199525157
9.78,0.6296669142979152,7.057083956435032,2.103121019529591e-06,0.7851993790409484,1.1993184724299206e-11,0.27453251224433595,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024160867200907037,0.06296669142979153,0.6296669142979152,3.385476460176546e-11,0.07057083956435033,2.1031210195295914e-07,0.056670022286812366,0.027453251224433595,9.417041198243124e-12,2.3986369448598413e-11,0.007851993790409484,1.1993184724299206e-13,0.0,0.044,0.027453251224433595
9.79,0.6292789455015655,7.062672697714728,2.1010192861681146e-06,0.785961961813776,1.1847232795956287e-11,0.27469789702591885,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0241399642469422,0.06292789455015656,0.6292789455015655,3.34692510445884e-11,0.07062672697714728,2.1010192861681147e-07,0.05663510509514089,0.027469789702591885,9.31147433037431e-12,2.3694465591912575e-11,0.00785961961813776,1.1847232795956287e-13,0.0,0.044,0.027469789702591885
9.8,0.6288911557868918,7.06825700154939,2.0989196496593613e-06,0.7867242845520912,1.1703146234268063e-11,0.274863116505385,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024119107653640892,0.06288911557868919,0.6288911557868918,3.308833812420865e-11,0.0706825700154939,2.0989196496593614e-07,0.05660020402082026,0.027486311650538497,9.207149348163042e-12,2.3406292468536126e-11,0.007867242845520912,1.1703146234268063e-13,0.0,0.044,0.027486311650538497
9.81,0.6285035454375042,7.073836870174895,2.096822107953195e-06,0.7874863472779785,1.1560900162910578e-11,0.27502817084795383,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024098297267355757,0.06285035454375042,0.6285035454375042,3.271196872992312e-11,0.07073836870174895,2.0968221079531953e-07,0.05656531908937538,0.027502817084795385,9.104051040535838e-12,2.3121800325821156e-11,0.007874863472779785,1.156090016291058e-13,0.0,0.044,0.027502817084795385
9.82,0.6281161147351954,7.079412305829722,2.094726659000953e-06,0.7882481500139404,1.1420470058302842e-11,0.2751930602186798,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02407753293510431,0.06281161147351953,0.6281161147351954,3.234008650764361e-11,0.07079412305829723,2.0947266590009534e-07,0.05653045032616758,0.02751930602186798,9.002164395746814e-12,2.2840940116605685e-11,0.007882481500139404,1.1420470058302844e-13,0.0,0.044,0.02751930602186798
9.83,0.6277288639599492,7.084983310754942,2.0926333007554473e-06,0.7890096927828949,1.1281831745512063e-11,0.27535778478245215,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.024056814504565337,0.06277288639599492,0.6277288639599492,3.1972635852679304e-11,0.07084983310754943,2.0926333007554474e-07,0.05649559775639543,0.027535778478245218,8.901474599554784e-12,2.2563663491024127e-11,0.007890096927828948,1.1281831745512064e-13,0.0,0.044,0.027535778478245218
9.84,0.6273417933899491,7.090549887194192,2.0905420311709734e-06,0.7897709756081739,1.1144961394286944e-11,0.2755223447039956,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.02403614182407539,0.06273417933899492,0.6273417933899491,3.160956190281797e-11,0.07090549887194192,2.0905420311709736e-07,0.05646076140509542,0.02755223447039956,8.801967033481434e-12,2.2289922788573888e-11,0.007897709756081738,1.1144961394286944e-13,0.0,0.044,0.02755223447039956
