s121,s122,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s139,s150,s152,s153,s154,s159,s160,s161,s164,s167,Time
0.0,0.0,0.0,9.892091046553887e-13,0.0,9.892091046553887e-13,1.1470763951128767e-12,0.0,1.1014818976839125e-09,0.0,2.298556060486285e-07,2.2895305933329475e-05,0.0,0.05998883296700207,6.348110596024632e-20,0.0,3.532607031903107e-08,0.0,0.0,1.385631682152053e-19,1.1450256124523215e-12,1.1003763350727729e-05,6.397178844412798e-07,1.0586930351116602e-14,9.27
0.0,0.0,0.0,9.924071709222365e-13,0.0,9.924071709222365e-13,1.1520269864670392e-12,0.0,1.1049318365301545e-09,0.0,2.3032190598213734e-07,2.291970461131467e-05,0.0,0.05998882083120968,6.39462702445665e-20,0.0,3.5428719090978974e-08,0.0,0.0,1.3975305487763874e-19,1.1499647566522675e-12,1.1015521253294787e-05,6.41094089663822e-07,1.0644037932561802e-14,9.28
0.0,0.0,0.0,9.956121090830476e-13,0.0,9.956121090830476e-13,1.1569935704535639e-12,0.0,1.1083887687782545e-09,0.0,2.3078863120042846e-07,2.2944102648842977e-05,0.0,0.059988808695139895,6.441431928531888e-20,0.0,3.553154495622668e-08,0.0,0.0,1.4095179221519454e-19,1.1549198417106567e-12,1.102727896222481e-05,6.424717646122364e-07,1.070139142957424e-14,9.29
0.0,0.0,0.0,9.988239264587831e-13,0.0,9.988239264587831e-13,1.161976181401403e-12,0.0,1.1118527008054376e-09,0.0,2.3125578160193593e-07,2.296850004593121e-05,0.0,0.05998879655879246,6.488526740967315e-20,0.0,3.5634547993410775e-08,0.0,0.0,1.421594332298413e-19,1.1598909017769475e-12,1.1039036477699222e-05,6.438509092623689e-07,1.0758991634024303e-14,9.3
0.0,0.0,0.0,1.00204263037025e-12,0.0,1.00204263037025e-12,1.1669748536759916e-12,0.0,1.1153236389875513e-09,0.0,2.31723357085219e-07,2.299289680259617e-05,0.0,0.0599887844221671,6.535912899559445e-20,0.0,3.573772828104449e-08,0.0,0.0,1.433760311467667e-19,1.1648779710366506e-12,1.1050793799899496e-05,6.452315235900878e-07,1.081683933947443e-14,9.31
0.0,0.0,0.0,1.005268228138105e-12,0.0,1.005268228138105e-12,1.1719896216792527e-12,0.0,1.1188015896990719e-09,0.0,2.3219135754896172e-07,2.3017292918854675e-05,0.0,0.059988772285263586,6.583591847193945e-20,0.0,3.5841085897518216e-08,0.0,0.0,1.4460163941486263e-19,1.1698810837113348e-12,1.1062550929007178e-05,6.466136075712859e-07,1.087493534118095e-14,9.32
0.0,0.0,0.0,1.0085007270828523e-12,0.0,1.0085007270828523e-12,1.1770205198495913e-12,0.0,1.1222865593131055e-09,0.0,2.3265978289197267e-07,2.304168839472353e-05,0.0,0.05998876014808164,6.631565031855157e-20,0.0,3.594462092109977e-08,0.0,0.0,1.4583631170720853e-19,1.1749002740586185e-12,1.1074307865203872e-05,6.479971611818793e-07,1.0933280436095852e-14,9.33
0.0,0.0,0.0,1.011740134524844e-12,0.0,1.011740134524844e-12,1.1820675826618964e-12,0.0,1.1257785542013926e-09,0.0,2.3312863301318456e-07,2.3066083230219553e-05,0.0,0.05998874801062102,6.67983390663566e-20,0.0,3.604833342993475e-08,0.0,0.0,1.4708010192155557e-19,1.1799355763721727e-12,1.108606460867125e-05,6.493821843978074e-07,1.0991875422868581e-14,9.34
0.0,0.0,0.0,1.0149864577842806e-12,0.0,1.0149864577842806e-12,1.1871308446275386e-12,0.0,1.1292775807343106e-09,0.0,2.3359790781165374e-07,2.3090477425359545e-05,0.0,0.05998873587288147,6.728399929745832e-20,0.0,3.615222350204686e-08,0.0,0.0,1.4833306418081068e-19,1.1849870249817169e-12,1.1097821159591043e-05,6.507686771950331e-07,1.1050721101847836e-14,9.35
0.0,0.0,0.0,1.0182397041812107e-12,0.0,1.0182397041812107e-12,1.1922103402943688e-12,0.0,1.132783645280877e-09,0.0,2.3406760718656007e-07,2.3114870980160322e-05,0.0,0.05998872373486273,6.7772645645234e-20,0.0,3.6256291215338315e-08,0.0,0.0,1.495952528335206e-19,1.1900546542530188e-12,1.1109577518145046e-05,6.521566395495432e-07,1.1109818275083345e-14,9.36
0.0,0.0,0.0,1.0214998810355312e-12,0.0,1.0214998810355312e-12,1.1973061042467189e-12,0.0,1.1362967542087534e-09,0.0,2.3453773103720638e-07,2.3139263894638685e-05,0.0,0.059988711596564555,6.826429279442999e-20,0.0,3.636053664759016e-08,0.0,0.0,1.508667224543559e-19,1.1951384985878925e-12,1.1121333684515116e-05,6.535460714373478e-07,1.116916774632769e-14,9.37
0.0,0.0,0.0,1.0247669956669884e-12,0.0,1.0247669956669884e-12,1.2024181711053992e-12,0.0,1.139816913884249e-09,0.0,2.3500827926301833e-07,2.3163656168811457e-05,0.0,0.059988699457986676,6.875895548125739e-20,0.0,3.646495987646262e-08,0.0,0.0,1.5214752784459535e-19,1.2002385924241972e-12,1.1133089658883172e-05,6.549369728344809e-07,1.1228770321038085e-14,9.38
0.0,0.0,0.0,1.028041055395175e-12,0.0,1.028041055395175e-12,1.207546575527696e-12,0.0,1.1433441306723217e-09,0.0,2.3547925176354369e-07,2.3188047802695425e-05,0.0,0.05998868731912885,6.925664849348721e-20,0.0,3.65695609794954e-08,0.0,0.0,1.534377240326088e-19,1.2053549702358332e-12,1.1144845441431195e-05,6.563293437169994e-07,1.128862680637814e-14,9.39
0.0,0.0,0.0,1.0313220675395345e-12,0.0,1.0313220675395345e-12,1.212691352207375e-12,0.0,1.1468784109365846e-09,0.0,2.3595064843845238e-07,2.3212438796307412e-05,0.0,0.05998867517999082,6.975738667054648e-20,0.0,3.6674340034108135e-08,0.0,0.0,1.547373662743429e-19,1.2104876665327449e-12,1.1156601032341228e-05,6.577231840609846e-07,1.1348738011219715e-14,9.4
0.0,0.0,0.0,1.0346100394193583e-12,0.0,1.0346100394193583e-12,1.2178525358746769e-12,0.0,1.1504197610393067e-09,0.0,2.3642246918753598e-07,2.323682914966422e-05,0.0,0.059988663040572314,7.026118490361348e-20,0.0,3.6779297117600685e-08,0.0,0.0,1.5604651005380402e-19,1.2156367158609158e-12,1.1168356431795373e-05,6.591184938425411e-07,1.1409104746144667e-14,9.41
0.0,0.0,0.0,1.037904978353787e-12,0.0,1.037904978353787e-12,1.2230301612963169e-12,0.0,1.1539681873414182e-09,0.0,2.3689471391070735e-07,2.3261218862782654e-05,0.0,0.05998865090087312,7.076805813571337e-20,0.0,3.6884432307153456e-08,0.0,0.0,1.573652110835425e-19,1.2208021528023678e-12,1.1180111639975796e-05,6.605152730377971e-07,1.1469727823446659e-14,9.42
0.0,0.0,0.0,1.0412068916618096e-12,0.0,1.0412068916618096e-12,1.228224263275484e-12,0.0,1.1575236962025125e-09,0.0,2.3736738250800022e-07,2.3285607935679525e-05,0.0,0.05998863876089293,7.127802136181371e-20,0.0,3.6989745679827794e-08,0.0,0.0,1.5869352530513685e-19,1.22598401197516e-12,1.1191866657064727e-05,6.619135216229048e-07,1.1530608057132955e-14,9.43
0.0,0.0,0.0,1.0445157866622646e-12,0.0,1.0445157866622646e-12,1.2334348766518404e-12,0.0,1.1610862939808493e-09,0.0,2.3784047487956898e-07,2.330999636837163e-05,0.0,0.05998862662063153,7.179108962892012e-20,0.0,3.7095237312566316e-08,0.0,0.0,1.600315088896776e-19,1.2311823280333868e-12,1.1203621483244446e-05,6.633132395740395e-07,1.1591746262926207e-14,9.44
0.0,0.0,0.0,1.0478316706738395e-12,0.0,1.0478316706738395e-12,1.2386620363015202e-12,0.0,1.164655987033359e-09,0.0,2.3831399092568823e-07,2.333438416087578e-05,0.0,0.05998861448008865,7.230727803617175e-20,0.0,3.720090728219325e-08,0.0,0.0,1.613792182382515e-19,1.2363971356671766e-12,1.1215376118697309e-05,6.64714426867401e-07,1.1653143258266257e-14,9.45
0.0,0.0,0.0,1.0511545510150718e-12,0.0,1.0511545510150718e-12,1.2439057771371284e-12,0.0,1.1682327817156462e-09,0.0,2.3878793054675245e-07,2.3358771313208787e-05,0.0,0.059988602339264036,7.282660173493698e-20,0.0,3.730675566541482e-08,0.0,0.0,1.6273670998242567e-19,1.2416284696026909e-12,1.1227130563605718e-05,6.661170834792121e-07,1.1714799862311935e-14,9.46
0.0,0.0,0.0,1.0544844350043465e-12,0.0,1.0544844350043465e-12,1.249166134107738e-12,0.0,1.1718166843819894e-09,0.0,2.392622936432755e-07,2.3383157825387443e-05,0.0,0.05998859019815743,7.33490759289086e-20,0.0,3.74127825388195e-08,0.0,0.0,1.6410404098473074e-19,1.2468763646021193e-12,1.1238884818152144e-05,6.675212093857194e-07,1.1776716895942805e-14,9.47
0.0,0.0,0.0,1.0578213299598997e-12,0.0,1.0578213299598997e-12,1.254443142198893e-12,0.0,1.1754077013853502e-09,0.0,2.397370801158907e-07,2.340754369742855e-05,0.0,0.05998857805676859,7.38747158741999e-20,0.0,3.75189879788785e-08,0.0,0.0,1.6548126833914634e-19,1.252140855463683e-12,1.1250638882519112e-05,6.689268045631936e-07,1.1838895181761037e-14,9.48
0.0,0.0,0.0,1.0611652431998165e-12,0.0,1.0611652431998165e-12,1.2597368364326042e-12,0.0,1.1790058390773722e-09,0.0,2.402122898653499e-07,2.3431928929348925e-05,0.0,0.05998856591509725,7.440353687943993e-20,0.0,3.762537206194603e-08,0.0,0.0,1.6686844937158419e-19,1.2574219770216309e-12,1.1262392756889211e-05,6.703338689879289e-07,1.1901335544093151e-14,9.49
0.0,0.0,0.0,1.064516182042032e-12,0.0,1.064516182042032e-12,1.2650472518673495e-12,0.0,1.1826111038083857e-09,0.0,2.4068792279252373e-07,2.345631352116536e-05,0.0,0.05998855377314317,7.493555430586904e-20,0.0,3.773193486425964e-08,0.0,0.0,1.6826564164037217e-19,1.262719764146237e-12,1.127414644144509e-05,6.717424026362434e-07,1.196403880899181e-14,9.5
0.0,0.0,0.0,1.0678741538043302e-12,0.0,1.0678741538043302e-12,1.2703744235980723e-12,0.0,1.1862235019274114e-09,0.0,2.4116397879840066e-07,2.3480697472894658e-05,0.0,0.05998854163090607,7.547078356743456e-20,0.0,3.783867646194062e-08,0.0,0.0,1.6967290293673873e-19,1.2680342517438e-12,1.1285899936369453e-05,6.731524054844791e-07,1.2027005804237633e-14,9.51
0.0,0.0,0.0,1.071239165804346e-12,0.0,1.071239165804346e-12,1.2757183867561813e-12,0.0,1.1898430397821624e-09,0.0,2.4164045778408707e-07,2.350508078455363e-05,0.0,0.059988529488385726,7.600924013088633e-20,0.0,3.7945596930994305e-08,0.0,0.0,1.7109029128529665e-19,1.273365474756642e-12,1.1297653241845069e-05,6.745638775090016e-07,1.2090237359340973e-14,9.52
0.0,0.0,0.0,1.0746112253595634e-12,0.0,1.0746112253595634e-12,1.281079176509548e-12,0.0,1.193469723719049e-09,0.0,2.4211735965080665e-07,2.352946345615907e-05,0.0,0.05998851734558186,7.655093951587217e-20,0.0,3.805269634731045e-08,0.0,0.0,1.7251786494452708e-19,1.2787134681631064e-12,1.1309406358054757e-05,6.759768186862003e-07,1.215373430554372e-14,9.53
0.0,0.0,0.0,1.0779903397873167e-12,0.0,1.0779903397873167e-12,1.2864568280625073e-12,0.0,1.1971035600831807e-09,0.0,2.4259468429990033e-07,2.355384548772778e-05,0.0,0.059988505202494234,7.709589729503358e-20,0.0,3.815997478666355e-08,0.0,0.0,1.7395568240726377e-19,1.2840782669775562e-12,1.1321159285181403e-05,6.773912289924884e-07,1.2217497475821093e-14,9.54
0.0,0.0,0.0,1.0813765164047913e-12,0.0,1.0813765164047913e-12,1.2918513766558568e-12,0.0,1.2007445552183718e-09,0.0,2.430724316328258e-07,2.3578226879276566e-05,0.0,0.059988493059122586,7.764412909410127e-20,0.0,3.826743232471326e-08,0.0,0.0,1.754038024011772e-19,1.2894599062503742e-12,1.1332912023407951e-05,6.788071084043036e-07,1.2281527704883436e-14,9.55
0.0,0.0,0.0,1.0847697625290205e-12,0.0,1.0847697625290205e-12,1.2972628575668514e-12,0.0,1.2043927154671401e-09,0.0,2.435506015511565e-07,2.360260763082222e-05,0.0,0.05998848091546667,7.819565059199043e-20,0.0,3.8375069037004596e-08,0.0,0.0,1.7686228388925756e-19,1.2948584210679567e-12,1.1344664572917393e-05,6.802244568981062e-07,1.2345825829177978e-14,9.56
0.0,0.0,0.0,1.0881700854768897e-12,0.0,1.0881700854768897e-12,1.3026913061092098e-12,0.0,1.2080480471707151e-09,0.0,2.440291939565826e-07,2.3626987742381546e-05,0.0,0.05998846877152622,7.875047752089685e-20,0.0,3.848288499896847e-08,0.0,0.0,1.7833118607030053e-19,1.3002738465527182e-12,1.1356416933892792e-05,6.816432744503814e-07,1.241039268689069e-14,9.57
0.0,0.0,0.0,1.091577492565135e-12,0.0,1.091577492565135e-12,1.308136757633107e-12,0.0,1.2117105566690398e-09,0.0,2.445082087509097e-07,2.3651367213971342e-05,0.0,0.05998845662730099,7.930862566639203e-20,0.0,3.8590880285921893e-08,0.0,0.0,1.7981056837939002e-19,1.305706217863086e-12,1.136816910651726e-05,6.830635610376383e-07,1.247522911794803e-14,9.58
0.0,0.0,0.0,1.0949919911103416e-12,0.0,1.0949919911103416e-12,1.3135992475251767e-12,0.0,1.2153802503007718e-09,0.0,2.449876458360585e-07,2.3675746045608408e-05,0.0,0.059988444482790726,7.98701108675189e-20,0.0,3.869905497306842e-08,0.0,0.0,1.8130049048838272e-19,1.3111555701934997e-12,1.1379921090973971e-05,6.844853166364092e-07,1.2540335964018755e-14,9.59
0.0,0.0,0.0,1.0984135884289467e-12,0.0,1.0984135884289467e-12,1.319078811208509e-12,0.0,1.2190571344032898e-09,0.0,2.454675051140648e-07,2.3700124237309544e-05,0.0,0.059988432337995175,8.043494901688739e-20,0.0,3.8807409135498424e-08,0.0,0.0,1.8280101230639197e-19,1.316621938774409e-12,1.1391672887446154e-05,6.859085412232509e-07,1.2605714068515704e-14,9.6
0.0,0.0,0.0,1.1018422918372373e-12,0.0,1.1018422918372373e-12,1.3245754841426496e-12,0.0,1.2227412153126945e-09,0.0,2.459477864870791e-07,2.3724501789091546e-05,0.0,0.05998842019291408,8.100315606076996e-20,0.0,3.891594284818949e-08,0.0,0.0,1.8431219398027187e-19,1.3221053588722729e-12,1.1403424496117098e-05,6.873332347747442e-07,1.2671364276597602e-14,9.61
0.0,0.0,0.0,1.1052781086513518e-12,0.0,1.1052781086513518e-12,1.3300893018235989e-12,0.0,1.2264324993638132e-09,0.0,2.4642848985736594e-07,2.374887870097121e-05,0.0,0.05998840804754719,8.157474799919717e-20,0.0,3.902465618600676e-08,0.0,0.0,1.858340958951013e-19,1.327605865789558e-12,1.1415175917170144e-05,6.887593972674935e-07,1.2737287435170848e-14,9.62
0.0,0.0,0.0,1.1087210461872797e-12,0.0,1.1087210461872797e-12,1.3356202997838123e-12,0.0,1.2301309928902036e-09,0.0,2.4690961512730393e-07,2.3773254972965343e-05,0.0,0.059988395901894254,8.214974088605331e-20,0.0,3.913354922370328e-08,0.0,0.0,1.8736677867466815e-19,1.333123494864738e-12,1.1426927150788693e-05,6.901870286781275e-07,1.2803484392891324e-14,9.63
0.0,0.0,0.0,1.11217111176086e-12,0.0,1.11217111176086e-12,1.3411685135921944e-12,0.0,1.2338367022241534e-09,0.0,2.47391162199385e-07,2.379763060509073e-05,0.0,0.05998838375595501,8.272815082917162e-20,0.0,3.924262203592029e-08,0.0,0.0,1.8891030318195246e-19,1.338658281472287e-12,1.1438678197156201e-05,6.916161289832983e-07,1.2869956000166134e-14,9.64
0.0,0.0,0.0,1.115628312687784e-12,0.0,1.115628312687784e-12,1.3467339788541052e-12,0.0,1.2375496336966891e-09,0.0,2.4787313097621445e-07,2.3822005597364176e-05,0.0,0.05998837160972922,8.330999399043042e-20,0.0,3.9351874697187684e-08,0.0,0.0,1.9046473051961188e-19,1.3442102610226857e-12,1.1450429056456178e-05,6.930466981596828e-07,1.2936703109155477e-14,9.65
0.0,0.0,0.0,1.1190926562835947e-12,0.0,1.1190926562835947e-12,1.3523167312113533e-12,0.0,1.241269793637576e-09,0.0,2.483555213605104e-07,2.3846379949802467e-05,0.0,0.059988359463216616,8.389528658584826e-20,0.0,3.946130728192427e-08,0.0,0.0,1.9203012203046478e-19,1.3497794689624154e-12,1.1462179728872198e-05,6.944787361839815e-07,1.3003726573774386e-14,9.66
0.0,0.0,0.0,1.1225641498636852e-12,0.0,1.1225641498636852e-12,1.3579168063421982e-12,0.0,1.2449971883753216e-09,0.0,2.488383332551033e-07,2.3870753662422408e-05,0.0,0.059988347316416946,8.448404488567959e-20,0.0,3.9570919864438165e-08,0.0,0.0,1.9360653929797445e-19,1.3553659407739562e-12,1.1473930214587885e-05,6.959122430329188e-07,1.3071027249694546e-14,9.67
0.0,0.0,0.0,1.1260428007433013e-12,0.0,1.1260428007433013e-12,1.3635342399613468e-12,0.0,1.2487318242371799e-09,0.0,2.4932156656293585e-07,2.3895126735240785e-05,0.0,0.05998833516932996,8.507628521451034e-20,0.0,3.968071251892713e-08,0.0,0.0,1.951940441467332e-19,1.3609697119757866e-12,1.1485680513786914e-05,6.973472186832434e-07,1.3138605994346063e-14,9.68
0.0,0.0,0.0,1.129528616237539e-12,0.0,1.129528616237539e-12,1.3691690678199543e-12,0.0,1.252473707549154e-09,0.0,2.4980522118706263e-07,2.3919499168274402e-05,0.0,0.059988323021955406,8.567202395135346e-20,0.0,3.979068531947888e-08,0.0,0.0,1.9679269864294633e-19,1.3665908181223826e-12,1.1497430626653024e-05,6.987836631117281e-07,1.3206463666919287e-14,9.69
0.0,0.0,0.0,1.1330216036613464e-12,0.0,1.1330216036613464e-12,1.374821325705623e-12,0.0,1.256222844635999e-09,0.0,2.5028929703064945e-07,2.3943870961540046e-05,0.0,0.05998831087429304,8.627127752974447e-20,0.0,3.990083834007152e-08,0.0,0.0,1.984025650949163e-19,1.372229294804214e-12,1.1509180553370004e-05,7.002215762951696e-07,1.3274601128366584e-14,9.7
0.0,0.0,0.0,1.1365217703295245e-12,0.0,1.1365217703295245e-12,1.3804910494424008e-12,0.0,1.259979241821228e-09,0.0,2.5077379399697335e-07,2.396824211505452e-05,0.0,0.059988298726342586,8.687406243783716e-20,0.0,4.001117165457381e-08,0.0,0.0,2.000237060535269e-19,1.3778851776477455e-12,1.1520930294121703e-05,7.016609582103891e-07,1.3343019241404151e-14,9.71
0.0,0.0,0.0,1.1400291235567234e-12,0.0,1.1400291235567234e-12,1.386178274890778e-12,0.0,1.2637429054271096e-09,0.0,2.5125871198942186e-07,2.3992612628834605e-05,0.0,0.0599882865781038,8.748039521849872e-20,0.0,4.012168533674554e-08,0.0,0.0,2.0165618431272621e-19,1.3835585023154312e-12,1.1532679849092015e-05,7.031018088342312e-07,1.3411718870513758e-14,9.72
0.0,0.0,0.0,1.143543670657447e-12,0.0,1.143543670657447e-12,1.3918830379476916e-12,0.0,1.2675138417746784e-09,0.0,2.517440509114931e-07,2.4016982502897103e-05,0.0,0.059988274429576445,8.809029246940589e-20,0.0,4.02323794602379e-08,0.0,0.0,2.0330006291001238e-19,1.389249304505718e-12,1.1544429218464896e-05,7.045441281435649e-07,1.3480700881944619e-14,9.73
0.0,0.0,0.0,1.1470654189460518e-12,0.0,1.1470654189460518e-12,1.3976053745465191e-12,0.0,1.271292057183733e-09,0.0,2.522298106667951e-07,2.40413517372588e-05,0.0,0.059988262280760256,8.870377084314014e-20,0.0,4.0343254098593815e-08,0.0,0.0,2.0495540512691649e-19,1.3949576199530413e-12,1.1556178402424355e-05,7.059879161152838e-07,1.3549966143715127e-14,9.74
0.0,0.0,0.0,1.1505943757367442e-12,0.0,1.1505943757367442e-12,1.403345320657081e-12,0.0,1.2750775579728421e-09,0.0,2.5271599115904565e-07,2.406572033193649e-05,0.0,0.05998825013165497,8.932084704728338e-20,0.0,4.045430932524829e-08,0.0,0.0,2.0662227448948684e-19,1.400683484427823e-12,1.1567927401154452e-05,7.074331727263052e-07,1.3619515525614672e-14,9.75
0.0,0.0,0.0,1.154130548343585e-12,0.0,1.154130548343585e-12,1.4091029122856376e-12,0.0,1.2788703504593459e-09,0.0,2.532025922920717e-07,2.409008828694697e-05,0.0,0.059988237982260356,8.99415378445134e-20,0.0,4.0565545213528765e-08,0.0,0.0,2.083007347687731e-19,1.406426933736471e-12,1.1579676214839307e-05,7.088798979535707e-07,1.3689349899205426e-14,9.76
0.0,0.0,0.0,1.1576739440804856e-12,0.0,1.1576739440804856e-12,1.4148781854748889e-12,0.0,1.2826704409593607e-09,0.0,2.536896139698093e-07,2.411445560230702e-05,0.0,0.059988225832576146,9.056586005269956e-20,0.0,4.067696183665545e-08,0.0,0.0,2.0999084998131018e-19,1.4121880037213779e-12,1.1591424843663089e-05,7.10328091774046e-07,1.3759470137824137e-14,9.77
0.0,0.0,0.0,1.161224570261211e-12,0.0,1.161224570261211e-12,1.4206711763039736e-12,0.0,1.2864778357877819e-09,0.0,2.5417705609630297e-07,2.4138822278033442e-05,0.0,0.05998821368260209,9.119383054499825e-20,0.0,4.0788559267741686e-08,0.0,0.0,2.1169268438960247e-19,1.4179667302609182e-12,1.1603173287810015e-05,7.117777541647212e-07,1.382987711658393e-14,9.78
0.0,0.0,0.0,1.1647824341993777e-12,0.0,1.1647824341993777e-12,1.4264819208884682e-12,0.0,1.2902925412582865e-09,0.0,2.5466491857570567e-07,2.416318831414302e-05,0.0,0.059988201532337936,9.182546624994851e-20,0.0,4.090033757979429e-08,0.0,0.0,2.1340630250260766e-19,1.4237631492694478e-12,1.1614921547464369e-05,7.132288851026105e-07,1.3900571712376089e-14,9.79
0.0,0.0,0.0,1.1683475432084562e-12,0.0,1.1683475432084562e-12,1.4323104553803864e-12,0.0,1.294114563683339e-09,0.0,2.551532013122781e-07,2.418755371065255e-05,0.0,0.059988189381783436,9.24607841515677e-20,0.0,4.101229684571395e-08,0.0,0.0,2.1513176907622128e-19,1.4295772966973036e-12,1.1626669622810477e-05,7.146814845647525e-07,1.3971554803871876e-14,9.8
0.0,0.0,0.0,1.1719199046017672e-12,0.0,1.1719199046017672e-12,1.4381568159681742e-12,0.0,1.2979439093741897e-09,0.0,2.5564190421038853e-07,2.421191846757881e-05,0.0,0.05998817723093833,9.309980128944657e-20,0.0,4.112443713829542e-08,0.0,0.0,2.1686914911375935e-19,1.4354092085307962e-12,1.1638417514032717e-05,7.161355525282097e-07,1.4042827271524259e-14,9.81
0.0,0.0,0.0,1.1754995256924862e-12,0.0,1.1754995256924862e-12,1.4440210388767158e-12,0.0,1.3017805846408833e-09,0.0,2.561310271745125e-07,2.4236282584938593e-05,0.0,0.05998816507980236,9.374253475884555e-20,0.0,4.123675853022808e-08,0.0,0.0,2.186185078664443e-19,1.441258920792217e-12,1.1650165221315526e-05,7.175910889700689e-07,1.4114389997569795e-14,9.82
0.0,0.0,0.0,1.1790864137936413e-12,0.0,1.1790864137936413e-12,1.4499031603673282e-12,0.0,1.3056245957922601e-09,0.0,2.566205701092323e-07,2.4260646062748694e-05,0.0,0.05998815292837529,9.438900171078983e-20,0.0,4.134926109409615e-08,0.0,0.0,2.2037991083388803e-19,1.4471264695398306e-12,1.166191274484339e-05,7.190480938674415e-07,1.4186243866030367e-14,9.83
0.0,0.0,0.0,1.182680576218113e-12,0.0,1.182680576218113e-12,1.4558032167377597e-12,0.0,1.309475949135958e-09,0.0,2.571105329192367e-07,2.4285008901025898e-05,0.0,0.05998814077665686,9.5039219352165e-20,0.0,4.146194490237907e-08,0.0,0.0,2.221534237645757e-19,1.4530118908678745e-12,1.1673660084800846e-05,7.205065671974631e-07,1.425838976271499e-14,9.84
