Time,cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,a,b,c,d,e,f,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,q1,q2,q3,L,D,E34,Gn,EGn,step1,offsetStep1,amplitudeStep1,phaseStep1,pulseDurationStep1,cyclePeriodStep1,rampDurationStep1,def,cL_m_trscr,cL_m_degr,cL_trsl,cL_degr,cL_modif,cLm_degr,cP_trsl,cP_degr,cP9_m_trscr,cP9_m_degr,cP9_trsl,cP9_degr,cP7_m_trscr,cP7_m_degr,cP7_trsl,cP7_degr,cNI_m_trscr,cNI_m_degr,cNI_trsl,cNI_degr,cT_m_trscr,cT_m_degr,cT_trsl,cT_degr,cE4_m_trscr,cE4_m_degr,cE4_trsl,cE4_degr,cE3_m_trscr,cE3_m_degr,cE3_trsl,cE3_degr,cE3n_import,cE3n_degr,cLUX_m_trscr,cLUX_m_degr,cLUX_trsl,cLUX_degr,cCOP1c_trsl,cCOP1c_degr,cCOP1n_import,cCOP1n_degr,cCOP1d_activ,cCOP1d_degr,cG_m_trscr,cG_m_degr,cG_trsl,cG_degr,cG_cZTL_assoc,cZTL_trsl,cZTL_degr,cZG_degr,cG_cE3_assoc,cEG_degr,cEC_form,cEC_degr
2.31,0.23979116572395842,0.6505366683326282,0.046987716620261674,0.07727977159276825,0.14107087357600648,0.022320182929128723,0.13255097502664231,0.08757902533633141,0.007529104518251456,0.0052460005930649095,0.04083832701877214,0.21681343765844055,1.0061874659110717,0.4004932296981941,0.08757902533633141,0.8225740068623051,0.16862471993830844,0.15933232959649224,0.31544047459953517,0.09658678105590937,0.6387298080412908,0.8544068205839561,0.8481839854769001,0.7188511220630527,0.05513199586781715,0.059809130026333805,0.12842660584663018,0.19859455211455834,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.12485518620657675,0.4441899637056448,0.32902960274492205,0.27500632638368566,0.0737688332014713,0.03372494398766169,0.0,0.09658678105590937,0.41515784325584804,0.7188511220630527,0.4313106732378316,0.27141887535260806,0.5422906840032272,0.34176272823358245,0.6835254564671649,0.4471108656289035,0.34005540276910284,0.15772023729976758,0.170337856283749,0.07966616479824612,0.007937775801799251,0.01794273900790014,0.033493112814746935,0.03731561970984411,0.060545479074681156,0.05254741520179885,0.032404239374442624,0.049048059386629164,0.023675332994940828,0.07053543678800324,0.08746394161712402,0.02038410716882226,0.07504775329985537,0.0795799038486321,0.060545479074681156,0.05254741520179885,0.07006322026906513,0.12187638505431143,0.23,0.09591646628958338,0.14387469943437506,0.01879508664810467,0.09546661761239272,0.19516100049978846,0.7425281764253326,0.7371656880386979,0.11057485320580468,0.06978309226218178,0.027574915495563124,0.14,0.119156731268735,0.010274128467730416,0.015148687604359138,0.017072833831627374,0.001728416144853214,0.00774134227144146
2.32,0.23969374201253554,0.6495396902697865,0.04728449036570913,0.07704889447146085,0.14060332658165933,0.022274796479636896,0.1323851271749529,0.08765950575927046,0.007469284198121323,0.005226857518134827,0.0408197381802343,0.2168712996617326,1.0067206770814874,0.3999762300530142,0.08765950575927046,0.8193832477565363,0.1690248615588552,0.16024170254274242,0.3172661377290274,0.0956257266778969,0.6410936940867661,0.8564095134045039,0.8497712560879762,0.7158184058078048,0.055093628694850405,0.05970932480293553,0.1285994344736254,0.19852754706385828,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.12365156946439361,0.4424669537885296,0.3277532991026145,0.27513346684970613,0.07378933143340866,0.03380497231177104,0.0,0.0956257266778969,0.412971531100337,0.7158184058078048,0.42949104348468287,0.2719268019481524,0.5425739102157152,0.3425638053618016,0.6851276107236032,0.4487655858607362,0.34142978252153466,0.1586330688645137,0.1713237143736748,0.08012085127137121,0.007956705368113569,0.01791279744088066,0.0334372218896439,0.03728807788228024,0.060693714667686645,0.052595703455562276,0.032434017130930075,0.04895978975630777,0.023652305205011978,0.07030166329082967,0.08717406248062878,0.020314951617172755,0.07482141482349716,0.07936658984986786,0.060693714667686645,0.052595703455562276,0.07012760460741638,0.12171435421249932,0.23,0.09587749680501423,0.14381624520752131,0.018913796146283652,0.09516072407286992,0.19486190708093595,0.743571707642302,0.7373624188498908,0.11060436282748363,0.06974059288626949,0.027553064475216847,0.14,0.11911652823831496,0.010287954757890032,0.015096555357127363,0.01700101415359853,0.0017214851965950617,0.0076727732612616156
2.33,0.23959728768261648,0.6485426455826853,0.047582550473171725,0.07681859351735947,0.14013788496589874,0.0222292788130067,0.1322204592459353,0.08774098524228559,0.007410076003665182,0.005207911319078476,0.040802609670502005,0.21693760902356343,1.0072398810678194,0.39946149501082107,0.08774098524228559,0.8161977290578983,0.16942440567748634,0.16115638634725357,0.3190963939730214,0.09467423494458978,0.6434570356119237,0.8584070135801566,0.8513353138329992,0.7127942356287303,0.05505498016801966,0.05961000795483512,0.1287719118624042,0.19846115531263261,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.12246004417374437,0.44074677369126514,0.32647909162315936,0.2752572470506952,0.07380927083713129,0.03388488113549727,0.0,0.09467423494458978,0.4108100866093889,0.7127942356287303,0.4276765413772382,0.27242730042655977,0.5428522437194931,0.34336280543206266,0.6867256108641253,0.45041992492834654,0.34280198316140387,0.1595481969865107,0.17231205274543157,0.08057819317362679,0.007975714376220536,0.017883002386450537,0.03338160445470767,0.037260382547173766,0.06084246797001093,0.05264459114537135,0.032464164539645665,0.0488719996319734,0.02362991365895783,0.07006894248294937,0.08688548867885722,0.020246079315388032,0.0745956656360588,0.07915405807470424,0.06084246797001093,0.05264459114537135,0.07019278819382847,0.12155303252362692,0.23,0.0958389150730466,0.1437583726095699,0.019033020189268692,0.0948550863025144,0.19456279367480558,0.7446398460914186,0.7375878706801157,0.11063818060201736,0.06970055530765422,0.02753229238692596,0.14,0.11907669318757956,0.010301752948992335,0.015045115616283715,0.01692988803169454,0.0017145840203805999,0.007605082526596231
2.34,0.23950179308560626,0.6475455370430245,0.04788189501497126,0.07658886617486534,0.1396745445559621,0.022183628041227563,0.13205697014474382,0.0878234630067535,0.007351471508094223,0.005189161971287523,0.04078694223235145,0.2170123250416173,1.0077451325112994,0.398949025469677,0.0878234630067535,0.8130175426102391,0.16982334792205755,0.16207637913530645,0.320931198503531,0.09373221067562237,0.6458197949423451,0.8603992932346876,0.8528762843765909,0.7097787729470096,0.055016054545606,0.05951117881702866,0.12894404905110893,0.198395362463153,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.12128048564083513,0.4390294730095291,0.32520701704409566,0.2753776816567811,0.07382865515452125,0.033964669584411515,0.0,0.09373221067562237,0.4086732435057444,0.7097787729470096,0.4258672637682058,0.2729204110005091,0.543125734556219,0.34415971729387507,0.6883194345877501,0.45207385645964154,0.3441719686407727,0.1604655992517655,0.17330284719190675,0.08103818956765323,0.007994803655981831,0.017853353645108597,0.03332626013753605,0.03723253576846225,0.06099174548637338,0.0526940778040521,0.032494681312498795,0.04878468738251772,0.02360815345156655,0.06983727227798105,0.0865982176246965,0.020177487857201165,0.07437050337074258,0.07894229819265254,0.06099174548637338,0.0526940778040521,0.0702587704054028,0.12139241995244043,0.23,0.09580071723424251,0.14370107585136374,0.019152758005988507,0.09454970692332351,0.19426366111290735,0.7457325150250335,0.7378419051414988,0.11067628577122482,0.06966297912573677,0.027512596639033566,0.14,0.1190372174778918,0.010315523924088714,0.014994363169514536,0.016859455334717933,0.0017077123115373449,0.007538256687967246
2.35,0.23940724866799604,0.6465483674427669,0.04818252198585771,0.07635970996307984,0.13921330115304392,0.022137842355947006,0.13189465878900458,0.08790693834444911,0.00729346241213661,0.005170609403820592,0.04077273650195159,0.21709540766963872,1.0082364862602504,0.398438822322039,0.08790693834444911,0.8098427785555309,0.1702216839657385,0.16300167879770175,0.32277050635779087,0.09279955962862492,0.6481819344570182,0.8623863250916383,0.8543942938828174,0.7067721750460909,0.05497685606174821,0.059412836734931196,0.12911585703851572,0.19833015423444578,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.12011277051610587,0.4373151004199867,0.3239371114222124,0.27549478533213567,0.0738474880800856,0.0340443367931477,0.0,0.09279955962862492,0.4065607384056323,0.7067721750460909,0.42406330502765455,0.27340617404250156,0.5433944321199047,0.3449545300366553,0.6899090600733107,0.4537273541199127,0.3455397033110242,0.16138525317889543,0.17429607343320708,0.08150083939885087,0.008013974041817576,0.01782385102047936,0.03327118857156147,0.037204539601469744,0.061141553745896,0.05274416300666947,0.03252556718744617,0.04869785141958183,0.023587019757080153,0.06960665057652196,0.08631224671488723,0.02010917487848182,0.07414592572748513,0.07873130005097573,0.061141553745896,0.05274416300666947,0.07032555067555929,0.1212325164693454,0.23,0.09576289946719842,0.1436443492007976,0.019273008794343086,0.09424458864026844,0.19396451023283007,0.7468496400712716,0.7381243860767717,0.11071865791151575,0.06962786376502321,0.027493974604574416,0.14,0.11899809254066746,0.010329268563081258,0.014944292801712486,0.01678971576562451,0.0017008697727337008,0.007472282579068089
2.36,0.23931364498123203,0.6455511395765683,0.048484429312250124,0.07613112246150501,0.1387541505128994,0.022091920024547875,0.13173352411909248,0.08799141060412353,0.00723604056842935,0.005152253459620796,0.04075999282485981,0.217186817075789,1.0087139974807793,0.3979308864546192,0.08799141060412353,0.8066735250072717,0.17061940953349783,0.16393228301540516,0.32461427245045527,0.0918761885965756,0.6505434164713971,0.8643680825614494,0.8558894696047581,0.7037745939279471,0.05493738892489322,0.05931498106241825,0.12928734683263476,0.19826551641218476,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.11895677690049589,0.43560370350392674,0.3226694100029087,0.2756085727621402,0.07386577326598433,0.034123881906699564,0.0,0.0918761885965756,0.4044723108621665,0.7037745939279471,0.42226475635676824,0.2738846302735226,0.5436583852466734,0.34574723302457977,0.6914944660491595,0.45538039152997795,0.3469051518857421,0.16230713622522763,0.17529170712324585,0.08196614150770258,0.008033226358467479,0.017794494318725474,0.03321638939495422,0.03717639608939809,0.0612918991943371,0.05279484636247412,0.03255682192352571,0.04861149019919503,0.023566507822969703,0.0693770752564497,0.08602757331799764,0.020041138054052842,0.07392193045905023,0.07852105356496886,0.0612918991943371,0.05279484636247412,0.07039312848329883,0.1210733220501262,0.23,0.09572545799249282,0.1435881869887392,0.01939377172490005,0.09393973436101763,0.1936653418729705,0.7479911478396536,0.7384351780576826,0.11076527670865238,0.06959520816000082,0.027476423489684435,0.14,0.11895930984731085,0.010342987746610782,0.014894899225341445,0.016720668724350473,0.0016940561137404504,0.007407147252183152
2.37,0.23922097266995387,0.6445538562610956,0.04878761484287859,0.07590310132188628,0.1382970883670365,0.022045859391929445,0.13157356508754345,0.08807687920432392,0.007179197953010815,0.0051340939386405405,0.04074871145062828,0.21728651408568309,1.0091777215326359,0.39742521874953196,0.08807687920432392,0.8035098684218499,0.1710165203945104,0.1648681892358282,0.32646245157077697,0.09096200529177595,0.6529042033631172,0.8663445396367251,0.8573619392423065,0.7007861775962725,0.05489765731963245,0.05921761116377962,0.12945852940146912,0.19820143489812375,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.11781238420638179,0.433895328947799,0.32140394736874,0.27571905862457247,0.0738835143180453,0.03420330407890208,0.0,0.09096200529177595,0.40240770325338354,0.7007861775962725,0.4204717065577635,0.2743558205575381,0.5439176421382081,0.34653781585469007,0.6930756317093801,0.45703294235418196,0.3482682794810152,0.16323122578538848,0.1762897238482196,0.0824340946179141,0.008052561434789872,0.017765283349133885,0.03316186225171659,0.037148107267064565,0.06144278829852443,0.05284612752259435,0.03258844530559985,0.048525602218317206,0.023546612973841034,0.06914854418351825,0.08574419478756262,0.01997337509957647,0.07369851538269334,0.0783115488246812,0.06144278829852443,0.05284612752259435,0.07046150336345913,0.12091483667619986,0.23,0.09568838906798155,0.14353258360197232,0.019515045937151438,0.09363514707450885,0.19336615687832867,0.7491569672304517,0.7387741478913225,0.11081612218369838,0.06956501108802485,0.027459940471198045,0.14,0.11892086093887425,0.01035668235211753,0.01484617715507206,0.016652313457349206,0.0016872710513402731,0.007342837967051796
2.38,0.23912922246693089,0.6435565203429223,0.049092076345185275,0.07567564427196005,0.13784211043133945,0.021999658880522296,0.13141478065492768,0.08816334363808721,0.0071229266531939745,0.005116130615293498,0.040738892610170725,0.2173944603514793,1.009627713917787,0.3969218200850415,0.08816334363808721,0.8003518937537792,0.1714130123589237,0.1658093946640845,0.32831499838443606,0.09005691829590028,0.6552642576225697,0.8683156708469103,0.8588118306813941,0.6978070705881609,0.05485766540748966,0.05912072641446167,0.12962941565407082,0.19813789572870547,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.11667947309452634,0.4321900226270408,0.3201407575015117,0.2758262575781321,0.07390071479457473,0.03428260247178474,0.0,0.09005691829590028,0.4003666607241292,0.6978070705881609,0.41868424235289653,0.2748197858180461,0.5441722503373411,0.3473262683387641,0.6946525366775282,0.45868498033579874,0.3496290516315961,0.16415749919221803,0.1772900991275955,0.08290469733204225,0.00807198010916461,0.0177362179243385,0.03310760679209854,0.03711967516238697,0.06159422758727658,0.05289800618285233,0.032620437146092265,0.04844018601297197,0.023527330612211645,0.06892105521566973,0.08546210846743046,0.019905883771881648,0.07347567838390782,0.07810277613411329,0.06159422758727658,0.05289800618285233,0.07053067491046977,0.12075706033470694,0.23,0.09565168898677236,0.14347753348015851,0.01963683053807411,0.09333082980240752,0.1930669561028767,0.7503470299574136,0.7391411651950296,0.11087117477925444,0.06953727130137041,0.02744452275072958,0.14,0.11888273743722327,0.010370353252325666,0.014798121336964138,0.016584649118289472,0.0016805143091944957,0.007279342184435967
2.39,0.2390383851967391,0.6425591346915179,0.0493978115092415,0.07544874910863748,0.13738921239829083,0.02195331698799831,0.1312571697941537,0.08825080346703022,0.00706721887681552,0.00509836322240476,0.040730536440137355,0.21751061816347972,1.0100640303238873,0.3964206913357912,0.08825080346703022,0.7971996843288951,0.17180888128031327,0.16675589627379114,0.33017186744144017,0.0891608370962672,0.6576235418054246,0.8702814512904995,0.8602392722309615,0.6948374135250854,0.05481741732634071,0.05902432620022881,0.12980001646113365,0.1980748850534482,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.11555792551044311,0.4304878295376034,0.3188798737315581,0.27593018427356836,0.07391737820879092,0.034361776256062654,0.0,0.0891608370962672,0.39834893118854764,0.6948374135250854,0.4169024481150512,0.2752765671139077,0.5444222567704424,0.3481125805161998,0.6962251610323996,0.46033647926379717,0.35098743427569,0.16508593372072008,0.1782928084183777,0.08337794813689557,0.008091483223465402,0.01770729786006864,0.033053622672128136,0.037091101794941246,0.061746223605795944,0.05295048208021813,0.03265279728280118,0.048355240158455486,0.023508656215238812,0.06869460619914541,0.0851813116869403,0.019838661867246875,0.07325341740983765,0.07789472596326949,0.061746223605795944,0.05295048208021813,0.07060064277362418,0.12059999301839072,0.23,0.09561535407869565,0.14342303111804344,0.019759124603696603,0.09302678564867604,0.19276774040745537,0.751561269956731,0.7395361017558311,0.11093041526337466,0.06951198739752092,0.027430167500054663,0.14,0.11884493103206892,0.010384001316890693,0.01475072651967427,0.016517674712910314,0.001673785617653355,0.007216647566580909
2.4,0.23894845177473245,0.6415617022002622,0.049704817947618225,0.07522241369687588,0.13693838993802424,0.021906832286221548,0.1311007314902335,0.08833925832114842,0.00701206694997649,0.005080791453197968,0.04072364298965879,0.21763495045419856,1.0104867266166604,0.39592183337331205,0.08833925832114842,0.7940533218693974,0.1722041230550751,0.1677076908073465,0.3320330131807553,0.08827367207569047,0.6599820185379413,0.8722418566255024,0.8616443925919478,0.6918773431918742,0.05477691719056976,0.058928409917176,0.1299703426542997,0.19801238913498767,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,24.0,0.05,1.0,0.11444762466749506,0.4287887938094746,0.31762132874775895,0.2760308533526228,0.07393350802929066,0.03444082461101502,0.0,0.08827367207569047,0.3963542652991239,0.6918773431918742,0.4151264059151245,0.2757262056294233,0.5446677077535873,0.348896742650201,0.697793485300402,0.4619874129765588,0.3523433937565207,0.16601650659037764,0.17929782711760786,0.08385384540367324,0.008111071623152374,0.0176785229751528,0.03299990955361856,0.03706238917609418,0.061898782916380575,0.05300355499268905,0.03268552557882491,0.04827076326844508,0.023490585333669455,0.06846919496901212,0.08490180176157502,0.019771707220789615,0.07303173046825373,0.07768738894731422,0.061898782916380575,0.05300355499268905,0.07067140665691873,0.12044363472559386,0.23,0.09557938070989298,0.14336907106483945,0.01988192717904729,0.09272301779656072,0.19246851066007867,0.7527996233867276,0.7399588315442751,0.11099382473164127,0.06948915783043318,0.027416871865052938,0.14,0.1188074334809926,0.010397627412343975,0.014703987457017564,0.016451389106245377,0.001667084713600242,0.00715474197407003
