Time,Ce,rem_time,Exposure,Size,Effect,Dose,Dose_Int1,Dose_Int2,Dose_Length,Cycle_Int,N_Cycle,conversion_factor,AE50,Keq,Teq,Size_0,RateIn,T_Turnover,Kover,COMpartment
8.77,9002.710455766952,2.77,0.0,4.331424419954644,0.5407415481608345,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.78,8994.57827252828,2.78,0.0,4.329976985553811,0.5409659678596536,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.79,8986.453435122352,2.7899999999999983,0.0,4.3285358702145915,0.5411903709424046,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.8,8978.335936913636,2.8,0.0,4.327101055192199,0.5414147573193089,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.81,8970.225771272584,2.81,0.0,4.325672521819773,0.5416391269006151,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.82,8962.122931575639,2.82,0.0,4.324250251507792,0.5418634795965991,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.83,8954.027411205221,2.83,0.0,4.322834225743485,0.542087815317564,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.84,8945.93920354972,2.84,0.0,4.32142442609025,0.5423121339738407,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.85,8937.858302003502,2.85,0.0,4.3200208341870665,0.5425364354757873,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.86,8929.784699966891,2.86,0.0,4.31862343174791,0.5427607197337905,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.87,8921.71839084617,2.8699999999999983,0.0,4.317232200561165,0.5429849866582643,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.88,8913.659368053568,2.8800000000000017,0.0,4.315847122489039,0.5432092361596511,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.89,8905.60762500727,2.89,0.0,4.314468179466981,0.5434334681484217,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.9,8897.56315513139,2.9,0.0,4.31309535350309,0.5436576825350752,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.91,8889.525951855989,2.91,0.0,4.3117286266775325,0.5438818792301391,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.92,8881.496008617041,2.92,0.0,4.310367981141956,0.5441060581441699,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.93,8873.473318858665,2.93,0.0,4.3090133991881014,0.5443302191876915,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.94,8865.457876041013,2.94,0.0,4.307664863519004,0.544554362270973,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.95,8857.449673618527,2.95,0.0,4.306322356638477,0.5447784873046367,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.96,8849.448705044204,2.9600000000000017,0.0,4.304985861005202,0.5450025941995413,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.97,8841.454963771046,2.97,0.0,4.303655359077861,0.5452266828667398,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.98,8833.469607202727,2.98,0.0,4.302331793256431,0.545450720548186,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
8.99,8825.495288933053,2.99,0.0,4.301017332010417,0.5456746323497323,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.0,8817.529727579436,0.0,0.0,4.299704718842283,0.5458984818725128,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.01,8861.579711684208,0.01,5203.84,4.298388417606586,0.5446628771679848,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.02,8905.589905606832,0.02,5203.84,4.297058950287624,0.5434339618179431,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.03,8949.56034495041,0.03,5203.84,4.295716442530907,0.5422116821536576,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.04,8993.491065626784,0.03999999999999846,5203.84,4.29436101912706,0.5409959850695403,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.05,9037.382103514274,0.05,5203.84,4.292992803882573,0.5397868180251502,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.06,9081.233494457172,0.06,5203.84,4.291611919590783,0.5385841290377089,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.07,9125.045274267499,0.07,5203.84,4.290218488097232,0.5373878666746754,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.08,9168.817478727355,0.08,5203.84,4.2888126303974605,0.5361979800464215,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.09,9212.550143585277,0.09,5203.84,4.287394466493495,0.5350144187991858,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.1,9256.243304557584,0.1,5203.84,4.285964115482023,0.533837133108003,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.11,9299.89699732828,0.11,5203.84,4.284521695529817,0.532666073669785,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.12,9343.511257549108,0.11999999999999846,5203.84,4.283067323882964,0.5315011916965043,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.13,9387.086120839716,0.13000000000000153,5203.84,4.281601116905877,0.5303424389084818,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.14,9430.621622787581,0.14,5203.84,4.2801231900660355,0.5291897675277858,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.15,9474.117798950429,0.15,5203.84,4.278633658438821,0.5280431302716685,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.16,9517.57468485246,0.16,5203.84,4.277132635914314,0.5269024803462654,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.17,9560.992315984908,0.17,5203.84,4.275620235316982,0.5257677714402802,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.18,9604.370727806876,0.18,5203.84,4.274096568581029,0.5246389577187589,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.19,9647.70995574536,0.19,5203.84,4.272561746757507,0.5235159938169804,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.2,9691.010035195288,0.2,5203.84,4.271015880021434,0.5223988348344426,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.21,9734.271001519543,0.21000000000000155,5203.84,4.269459077678899,0.5212874363289385,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.22,9777.49289004898,0.22,5203.84,4.267891448174186,0.5201817543107248,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.23,9820.675736082483,0.23,5203.84,4.266313099096879,0.519081745236777,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.24,9863.81957488698,0.24,5203.84,4.264724137188979,0.5179873660051336,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.25,9906.924441697476,0.25,5203.84,4.263124668352017,0.5168985739493258,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.26,9949.99037171708,0.26,5203.84,4.261514797654167,0.5158153268328907,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.27,9993.017400117038,0.27,5203.84,4.259894629337363,0.5147375828439671,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.28,10036.005562036758,0.28,5203.84,4.258264266824406,0.5136653005899746,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.29,10078.954892583854,0.2899999999999985,5203.84,4.256623812726083,0.5125984390923695,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.3,10121.865426834167,0.3,5203.84,4.254973368848278,0.511536957781481,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.31,10164.737199831769,0.31,5203.84,4.253313036199087,0.5104808164914256,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.32,10207.570246589046,0.32,5203.84,4.251642914995929,0.5094299754550939,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.33,10250.364602086698,0.33,5203.84,4.249963104672663,0.5083843952992149,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.34,10293.120301273759,0.34,5203.84,4.248273703886696,0.5073440370394922,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.35,10335.83737906765,0.35,5203.84,4.246574810526104,0.5063088620758123,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.36,10378.515870354197,0.36,5203.84,4.244866521716738,0.5052788321875237,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.37,10421.15580998766,0.36999999999999844,5203.84,4.243148933829346,0.5042539095287845,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.38,10463.757232790775,0.38000000000000156,5203.84,4.241422142486674,0.50323405662398,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.39,10506.320173554534,0.39,5203.84,4.239686242569329,0.5022192363632114,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.4,10548.844667008008,0.4,5203.84,4.237941328084073,0.5012094119985616,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.41,10591.330747861268,0.41,5203.84,4.236187492689054,0.5002045471386833,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.42,10633.778450840398,0.42,5203.84,4.234424830118102,0.49920460574365977,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.43,10676.187810671481,0.43,5203.84,4.232653434105047,0.4982095521211448,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.44,10718.552552852818,0.44,5203.84,4.230871987800839,0.4972194980742969,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.45,10727.54545613268,0.45,0.0,4.229086589123259,0.49700984212189303,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.46,10717.85522275277,0.4600000000000015,0.0,4.227307335733658,0.49723576266183234,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.47,10708.173742598545,0.47,0.0,4.225535189238546,0.49746168433049975,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.48,10698.501007762763,0.48,0.0,4.223770127586354,0.49768760703565795,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.49,10688.837010345505,0.49,0.0,4.222012128828233,0.4979135306850643,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.5,10679.181742454197,0.5,0.0,4.220261171116029,0.4981394551864693,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.51,10669.535196203778,0.51,0.0,4.218517232707192,0.49836538044761347,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.52,10659.897363716358,0.52,0.0,4.21678029195827,0.4985913063762344,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.53,10650.268237120388,0.53,0.0,4.2150503273101,0.49881723288008717,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.54,10640.647808551787,0.5399999999999985,0.0,4.213327317307675,0.4990431598669175,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.55,10631.036070153594,0.55,0.0,4.211611240592496,0.49926908724446983,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.56,10621.433014075938,0.56,0.0,4.209902075899728,0.4994950149204881,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.57,10611.83863247606,0.57,0.0,4.208199802063501,0.4997209428027155,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.58,10602.252917518246,0.58,0.0,4.20650439800833,0.49994687079889555,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.59,10592.675861373898,0.59,0.0,4.2048158427562585,0.5001727988167708,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.6,10583.107456221465,0.6,0.0,4.203134115421394,0.5003987267640841,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.61,10573.547694245759,0.61,0.0,4.201459195157954,0.5006246545485958,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.62,10563.996567638958,0.6199999999999984,0.0,4.1997910612359455,0.5008505820780582,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.63,10554.45406860064,0.6300000000000016,0.0,4.198129693044306,0.5010765092602167,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.64,10544.920189337448,0.64,0.0,4.196475070065154,0.5013024360028165,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.65,10535.394922063084,0.65,0.0,4.1948271718732295,0.501528362213603,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.66,10525.878258998297,0.66,0.0,4.193185978135332,0.501754287800322,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.67,10516.370192370889,0.67,0.0,4.191551468609757,0.5019802126707203,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.68,10506.87071441569,0.68,0.0,4.189923623145735,0.5022061367325452,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.69,10497.379817374576,0.69,0.0,4.188302421682871,0.5024320598935444,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.7,10487.897493496437,0.7,0.0,4.186687844250576,0.5026579820614676,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.71,10478.42373503718,0.7100000000000015,0.0,4.1850798709675106,0.5028839031440651,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.72,10468.958534259737,0.72,0.0,4.183478482041021,0.5031098230490885,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.73,10459.501883434032,0.73,0.0,4.181883657766576,0.5033357416842914,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.74,10450.053774836993,0.74,0.0,4.180295378527205,0.5035616589574287,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.75,10440.61420075254,0.75,0.0,4.178713624792935,0.5037875747762572,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.76,10431.183153471578,0.76,0.0,4.17713837712023,0.5040134890485359,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.77,10421.760625291992,0.77,0.0,4.175569616151429,0.5042394016820257,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.78,10412.346608518641,0.78,0.0,4.174007322614179,0.5044653125844898,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.79,10402.941095463344,0.7899999999999985,0.0,4.172451477320881,0.5046912216636941,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.8,10393.544078444878,0.8,0.0,4.170902061168118,0.504917128827407,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.81,10384.155549788988,0.81,0.0,4.1693590551361,0.5051430339833995,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.82,10374.775501828344,0.82,0.0,4.1678224402881,0.5053689370394459,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.83,10365.403926902569,0.83,0.0,4.166292197769891,0.5055948379033232,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
9.84,10356.040817358213,0.84,0.0,4.16476830880918,0.505820736482812,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
