Time,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime,i1,d_R1,sP1R1,d_P1,sP1_prime_P1,s1,n,s3,d_P1_prime,i2,d_R2,sP2R2,d_P2,sP2_prime_P2,s2,d_P2_prime,sP3_prime_P2_prime,d_P3_prime,d_P4_prime,sP4_prime_P1_prime,compartment,React1,React2,React3,React4,React5,React6,React7,React8,React9,React10,React11,React12,React13,React14,React15,React16,React17,React18,React19,React20
7.5,0.0017134522755797234,0.02503352693271597,0.22129931466126168,0.017134522755797254,0.2503352693271598,1.6208815650656516,1.2488598570397045,0.006432529403718033,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00040302110973910673,0.0008105485989629882,0.0055992489690405815,0.007181367871188231,0.0051134125962393265,0.02383892164072622,0.08198697009570423,0.0,0.004030211097391072,0.008105485989629891,0.05599248969040584,0.07181367871188234,0.29999961810733006,0.6005042022255226,0.49360823425470085,0.4626775998360697,0.2,6.364877832355621e-07,0.0023831234934894568
7.51,0.001709426801370953,0.02498568392554696,0.22084135919003833,0.01709426801370955,0.24985683925546973,1.6205945005043372,1.2491685403061992,0.006408748365676443,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0004020742779504619,0.0008086443483885294,0.005588547923627089,0.0071676431477216565,0.005121465821278975,0.02379225710849272,0.0818173067527254,0.0,0.004020742779504623,0.008086443483885304,0.055885479236270914,0.0716764314772166,0.2999996251613073,0.6003978505468468,0.49359816772340126,0.4627919608126406,0.2,6.247311544970426e-07,0.0023743130945158082
7.5200000000000005,0.001705410784358097,0.0249379288103789,0.22038457642640638,0.01705410784358099,0.24937928810378912,1.6203071288795414,1.249475981456749,0.006385055158278095,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.000401129670588868,0.0008067445715405978,0.005577866537017449,0.007153943637833396,0.00512954163139644,0.023745870338152845,0.08164807787445504,0.0,0.0040112967058886844,0.008067445715405987,0.055778665370174514,0.07153943637833399,0.2999996320816091,0.6002913851072925,0.49358807296075446,0.4629058616100964,0.2,6.1319731809979e-07,0.0023655352350388683
7.53,0.0017014042023202134,0.02489026143547858,0.21992896530219036,0.017014042023202156,0.2489026143547859,1.620019453842862,1.2497821848048327,0.0063614494588204885,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00040018728242773743,0.000804849257907577,0.005567204775273494,0.00714026929799574,0.0051376399947573636,0.02369975944515994,0.08147928306515548,0.0,0.004001872824277379,0.00804849257907578,0.05567204775273496,0.07140269297995744,0.29999963887079567,0.6001848072597035,0.4935779500065533,0.4630193038264944,0.2,6.018820072162323e-07,0.0023567897955038145
7.54,0.001697407033088218,0.02484268164934697,0.21947452473743365,0.0169740703308822,0.24842681649346982,1.6197314790284325,1.2500871546485932,0.006337930945746628,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003992471082526798,0.0008029583970023816,0.005556562604509437,0.007126620084748166,0.005145760879573421,0.02365392256029409,0.08131092192472442,0.0,0.003992471082526802,0.008029583970023825,0.05556562604509439,0.07126620084748168,0.2999996455313781,0.6000781183504537,0.4935677989005332,0.4631322890542108,0.2,5.907810365395307e-07,0.0023480766567802107
7.55,0.0016934192545447467,0.02479518930071896,0.2190212536407685,0.016934192545447486,0.24795189300718973,1.6194432080530123,1.2503908952709044,0.006314499298641834,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00039830914286146984,0.0008010719783623925,0.005545939990891809,0.007112995954697248,0.0051539042540999225,0.023608357829521046,0.0811429940488319,0.0,0.003983091428614703,0.008010719783623934,0.05545939990891813,0.07112995954697252,0.2999996520658195,0.5999713197194799,0.4935576196823751,0.46324481887996466,0.2,5.798903007570695e-07,0.0023393957001608266
7.5600000000000005,0.0016894408446240156,0.02474778423856308,0.21856915090978574,0.016894408446240176,0.24747784238563092,1.6191546445160725,1.2506934109394385,0.0062911541982305485,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003973733810640147,0.0007991899915493906,0.005535336900639404,0.007099396864516591,0.005162070086633576,0.023563063413852177,0.08097549902905742,0.0,0.003973733810640152,0.007991899915493915,0.05535336900639407,0.07099396864516594,0.2999996584765362,0.5998644127003145,0.493547412391708,0.46335689488484316,0.2,5.69205773051222e-07,0.0023307468073604535
7.57,0.0016854717813116857,0.024700466312081233,0.21811821543140467,0.016854717813116878,0.24700466312081246,1.6188657919998841,1.250994705906733,0.006267895326373146,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003964398176823216,0.000797312426149493,0.00552475330002321,0.007085822770946743,0.005170258345510154,0.023518037489205865,0.0808084364530268,0.0,0.003964398176823221,0.00797312426149494,0.05524753300023212,0.07085822770946747,0.29999966476589784,0.599757398620117,0.4935371770681123,0.4634685186443264,0.2,5.587235036269566e-07,0.002322129860514723
7.58,0.0016815120426447196,0.0246532353707084,0.21766844608224264,0.016815120426447217,0.24653235370708412,1.6185766540696058,1.2512947844102575,0.006244722366062731,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003955084475504645,0.0007954392717730846,0.005514189155366348,0.007072273630795119,0.005178468999102203,0.0234732782462702,0.08064180590454925,0.0,0.00395508447550465,0.007954392717730857,0.05514189155366351,0.07072273630795123,0.29999967093622903,0.5996502787997076,0.49352691375112223,0.4635796917283122,0.2,5.484396182658411e-07,0.00231354474217892
7.59,0.0016775616067112465,0.02460609126411238,0.21721984172898506,0.016775616067112486,0.24606091264112392,1.6182872342733714,1.2515936506724812,0.006221635001421944,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003945792655145523,0.0007935705180547552,0.005503644433044017,0.0070587494009359195,0.005186702015816747,0.023428783890366924,0.08047560696375439,0.0,0.003945792655145528,0.007935705180547563,0.05503644433044019,0.07058749400935922,0.29999967698980984,0.5995430545535986,0.4935166224802291,0.4636904157011408,0.2,5.383503169060208e-07,0.0023049913353268016
7.6000000000000005,0.0016736204516504217,0.024559033842193507,0.21677240122875507,0.016736204516504236,0.24559033842193517,1.6179975361423775,1.2518913089009387,0.00619863291769977,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003936522664326957,0.000791706154653232,0.005493119099483422,0.007045250038310052,0.005194957364092993,0.0233845526413168,0.08030983920722917,0.0,0.003936522664326961,0.00791706154653233,0.05493119099483424,0.07045250038310055,0.29999968292887663,0.599435727190028,0.49350630329488376,0.46380069212161973,0.2,5.284518722477361e-07,0.002296469523349411
7.61,0.0016696885556522895,0.024512062955084377,0.21632612342948343,0.016696885556522913,0.2451206295508439,1.617707563190971,1.2521877632882992,0.006175715801268353,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.000392727445174975,0.0007898461712513156,0.005482613121163723,0.007031775499925056,0.005203235012400058,0.023340582733305873,0.08014450220815501,0.0,0.0039272744517497545,0.007898461712513164,0.054826131211637257,0.0703177549992506,0.29999968875562294,0.5993282980109909,0.49349595623449993,0.46391052254304904,0.2,5.18740628383963e-07,0.002287979190053899
7.62,0.0016657658969576427,0.024465178453149578,0.2158810071702782,0.016657658969576446,0.24465178453149589,1.6174173189167365,1.2524830180124311,0.006152883339619782,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00039180479662340715,0.000787990557555813,0.005472126464615966,0.007018325742855019,0.005211534929234678,0.02329687241475354,0.07997959553644467,0.0,0.003918047966234075,0.007879905575558139,0.05472126464615969,0.07018325742855022,0.2999996944722003,0.5992207683122724,0.49348558133845666,0.4640199085132454,0.2,5.092129994557587e-07,0.0022795202196623367
7.63,0.0016618524538578856,0.024418380186985396,0.2154370512817946,0.016618524538578875,0.24418380186985408,1.6171268068005842,1.252777077236471,0.006130135221362912,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003908843156719133,0.0007861393032974728,0.005461659096423024,0.007004900724240501,0.005219857083118927,0.023253419948181343,0.07981511875887926,0.0,0.003908843156719137,0.007861393032974737,0.054616590964230265,0.07004900724240505,0.29999970008071897,0.5991131393834804,0.49347517864610135,0.46412885157456774,0.2,4.998654683319076e-07,0.0022710924968105312
7.640000000000001,0.0016579482046948943,0.024371668007419554,0.2149942545866048,0.01657948204694896,0.24371668007419567,1.6168360303068376,1.2530699451088894,0.0061074711362201625,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038996599722628607,0.0007842923982309198,0.005451210983219532,0.006991500401288448,0.005228201442597935,0.02321022361008336,0.07965107143924534,0.0,0.0038996599722628655,0.007842923982309206,0.05451210983219535,0.06991500401288452,0.2999997055832488,0.5990054125080772,0.49346474819675257,0.4642373532639413,0.2,4.906945853124589e-07,0.0022626959065468457
7.65,0.0016540531278608794,0.024325041765510945,0.21455261589956773,0.016540531278608814,0.24325041765510955,1.6165449928833209,1.2533616257635578,0.006084890775024332,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038904983620415744,0.000782449832134589,0.005440782091691833,0.006978124731272125,0.005236567976237621,0.023167281690797674,0.07948745313847184,0.0,0.003890498362041579,0.0078244983213459,0.054407820916918356,0.06978124731272128,0.2999997109818199,0.5988975889634127,0.493454290029703,0.46434541511288285,0.2,4.816969668557654e-07,0.0022543303343310144
7.66,0.0016501672017982456,0.024278501312549328,0.21411213402819884,0.016501672017982475,0.24278501312549336,1.6162536979614466,1.2536521233198172,0.00606239382971539,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038813582753496537,0.0007806115948106601,0.005430372388577909,0.006964773671531026,0.005244956652622407,0.02312459249437887,0.0793242634147671,0.0,0.003881358275349658,0.00780611594810661,0.0543037238857791,0.06964773671531028,0.29999971627842337,0.5987896700207567,0.493443804184222,0.46445303864752585,0.2,4.7286929432861787e-07,0.0022459956660329577
7.67,0.0016462904049994545,0.024232046500055074,0.21367280777303993,0.016462904049994564,0.24232046500055082,1.615962148956303,1.2539414418825432,0.006039979993337295,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038722396615992167,0.000778777676084992,0.005419981840667319,0.0069514471794708,0.005253367440352967,0.023082154338472164,0.07916150182375582,0.0,0.0038722396615992216,0.007787776760849929,0.054199818406673206,0.06951447179470802,0.2999997214750123,0.598681656945331,0.49343329069955877,0.46456022538864455,0.2,4.6420831277910405e-07,0.002237691787931601
7.68,0.0016424227160068854,0.024185677179778882,0.21323463592802883,0.016424227160068874,0.24185677179778894,1.6156703492667421,1.254229585542214,0.006017648960034792,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003863142470319795,0.0007769480658070572,0.005409610414801143,0.006938145212563168,0.005261800308043932,0.0230399655541883,0.07899916791861611,0.0,0.0038631424703198,0.007769480658070581,0.054096104148011456,0.06938145212563172,0.29999972657350216,0.5985735509963426,0.4934227496149451,0.46466697685167946,0.2,4.557108297317967e-07,0.0022294185867136893
7.69,0.0016385641134126965,0.02413939320370151,0.21279761728086932,0.016385641134126983,0.2413939320370152,1.615378302275467,1.2545165583749776,0.0059954004250502195,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038540666511580036,0.0007751227538498761,0.005399258077871917,0.006924867728345852,0.005270255224321643,0.022998024485979856,0.07883726125021646,0.0,0.003854066651158008,0.00775122753849877,0.05399258077871919,0.06924867728345856,0.2999997315757716,0.598465353427015,0.49341218096959794,0.46477329454676164,0.2,4.4737371400490637e-07,0.0022211759494726053
7.7,0.0016347145758586876,0.024093194424033498,0.21236175061340104,0.016347145758586895,0.2409319442403351,1.6150860113491194,1.254802364442718,0.005973234084720325,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003845012153877219,0.0007733017301099522,0.005388924796823572,0.00691161468442249,0.005278732157821876,0.022956329491518622,0.07867578136725281,0.0,0.0038450121538772235,0.007733017301099531,0.05388924796823575,0.06911614684422493,0.2999997364836633,0.5983570654846218,0.49340158480272267,0.4648791799787381,0.2,4.391938945490214e-07,0.002212963763707186
7.71,0.0016308740828864356,0.024047080693121205,0.2119270259047798,0.016308740828864375,0.24047080693121214,1.6147934789914393,1.2550870072523646,0.0059511496346869135,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003835978930357185,0.0007714849849094284,0.0053786105386304205,0.00689838603843568,0.005287231101815134,0.02291487902025007,0.07851472455720282,0.0,0.0038359789303571896,0.007714849849094293,0.053786105386304225,0.06898386038435683,0.299999741299081,0.5982486880967484,0.49339096112273106,0.464984634446856,0.2,4.311681982252489e-07,0.0022047819166588077
7.72,0.001627042612625098,0.024001051863701262,0.2114934482530406,0.016270426126250997,0.24001051863701275,1.6145007091463075,1.2553704912263817,0.0059291467747505135,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003826966929155493,0.0007696725079023027,0.005368315270354061,0.006885181748139981,0.005295752007336971,0.022873671399017165,0.07835409270878647,0.0,0.003826966929155497,0.007696725079023034,0.05368315270354065,0.06885181748139985,0.29999974602372437,0.5981402227245239,0.49338030999082877,0.46508965958954984,0.2,4.2329379266769624e-07,0.00219663029710957
7.73,0.0016232201437864598,0.023955107788680485,0.21106101723273318,0.016232201437864614,0.239551077886805,1.614207705210504,1.2556528204339374,0.005907225204675973,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003817976100200132,0.0007678642890181849,0.005358038959094164,0.0068720017713387715,0.0053042948408048305,0.022832705017108473,0.07819388566438298,0.0,0.003817976100200136,0.0076786428901818565,0.05358038959094168,0.06872001771338775,0.2999997506593219,0.5980316706263875,0.493369631448994,0.4651942569143651,0.2,4.1556779682242813e-07,0.002188508793828354
7.74,0.0016194066552216641,0.023909248321184434,0.21062973148005193,0.016194066552216658,0.23909248321184448,1.6139144704751822,1.255933998872794,0.0058853846251201375,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003809006393746876,0.0007660603182526082,0.005347781571999322,0.006858846065898179,0.005312859571249161,0.022791978284913455,0.07803410291872963,0.0,0.00380900639374688,0.007660603182526091,0.05347781571999326,0.06858846065898183,0.29999975520757916,0.5979230330216455,0.4933589255359386,0.4652984279023927,0.2,4.079873680500429e-07,0.002180417295914508
7.75,0.0016156021258313007,0.023863473314566997,0.21019958962199917,0.016156021258313023,0.23863473314567007,1.613621008215374,1.2562140305264675,0.005863624737817228,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00038000577601678023,0.0007642605856244968,0.0053375430762692,0.006845714589749835,0.005321446167715781,0.022751489625483706,0.07787474396315824,0.0,0.0038000577601678062,0.007642605856244976,0.05337543076269203,0.06845714589749838,0.29999975967016895,0.5978143111236317,0.49334819229035526,0.46540217402944567,0.2,4.0054971835754495e-07,0.0021723556928665263
7.76,0.0016118065345652785,0.02381778262241013,0.20977059027666248,0.016118065345652802,0.2381778262241014,1.613327321690068,1.2564929193642882,0.005841945245575631,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.00037911301499509917,0.000762465081176105,0.005327323439154474,0.006832607300890794,0.005330054599263979,0.02271123747441777,0.07771580828569791,0.0,0.003791130149950996,0.007624650811761059,0.053273234391544765,0.06832607300890797,0.29999976404873197,0.5977055061397364,0.49333743175092004,0.46550549676608144,0.2,3.932521133600642e-07,0.0021643238745808597
7.7700000000000005,0.0016080198604226936,0.02377217609852358,0.20934273205349183,0.016080198604226954,0.2377217609852359,1.6130334141422888,1.2567706693414622,0.0058203458522746825,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0003782223513700218,0.0007606737949729552,0.0053171226279567696,0.00681952415738346,0.00533868483496471,0.022671220279746874,0.07755729537117764,0.0,0.0037822235137002216,0.007606737949729561,0.05317122627956772,0.06819524157383462,0.29999976834487724,0.5975966192714351,0.4933266439562941,0.4656083975776249,0.2,3.8609187126167314e-07,0.002156321731350724
