Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
8.540000000000001,5.488282646437728,5.488282646437728,49.95448966088332,49.95448966088332,0.0910206782246127,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5472087671343,499.5472087671343,500.0,500.0,499.5448966088332,499.5448966088332,0.19020938212467944,0.19020938212467944
8.55,5.490908408490847,5.490908408490847,49.95451140361005,49.95451140361005,0.09097719277113694,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5474327679285,499.5474327679285,500.0,500.0,499.5451140361005,499.5451140361005,0.19030038410287645,0.19030038410287645
8.56,5.493531118962327,5.493531118962327,49.95453310057834,49.95453310057834,0.09093379883455695,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5476536630988,499.5476536630988,500.0,500.0,499.5453310057834,499.5453310057834,0.190391280321313,0.190391280321313
8.57,5.496150777852171,5.496150777852171,49.95455475178817,49.95455475178817,0.09089049641487272,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54787256997264,499.54787256997264,500.0,500.0,499.54554751788174,499.54554751788174,0.1904820707799892,0.1904820707799892
8.58,5.498767385160377,5.498767385160377,49.95457635723957,49.95457635723957,0.09084728551208426,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54809060420183,499.54809060420183,500.0,500.0,499.5457635723957,499.5457635723957,0.19057275547890495,0.19057275547890495
8.59,5.501380967076296,5.501380967076296,49.95459791762661,49.95459791762661,0.09080416473800507,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54830362092156,499.54830362092156,500.0,500.0,499.5459791762661,499.5459791762661,0.190663335325714,0.190663335325714
8.6,5.5039916134125715,5.5039916134125715,49.95461943532958,49.95461943532958,0.09076112933204705,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5484946674407,499.5484946674407,500.0,500.0,499.54619435329585,499.54619435329585,0.19075381343308542,0.19075381343308542
8.61,5.506599243822023,5.506599243822023,49.95464090821906,49.95464090821906,0.09071818355307419,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5486809542658,499.5486809542658,500.0,500.0,499.5464090821906,499.5464090821906,0.19084418701639808,0.19084418701639808
8.620000000000001,5.509203858304648,5.509203858304648,49.95466233629506,49.95466233629506,0.0906753274010865,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5488635711029,499.5488635711029,500.0,500.0,499.5466233629506,499.5466233629506,0.19093445607565193,0.19093445607565193
8.63,5.511805456860448,5.511805456860448,49.95468371955756,49.95468371955756,0.09063256087608396,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5490436060363,499.5490436060363,500.0,500.0,499.54683719557556,499.54683719557556,0.191024620610847,0.191024620610847
8.64,5.514404039489422,5.514404039489422,49.95470505800657,49.95470505800657,0.09058988397806658,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5492221455284,499.5492221455284,500.0,500.0,499.5470505800657,499.5470505800657,0.19111468062198325,0.19111468062198325
8.65,5.516999606191571,5.516999606191571,49.95472635164208,49.95472635164208,0.09054729670703437,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54940027441995,499.54940027441995,500.0,500.0,499.5472635164208,499.5472635164208,0.19120463610906072,0.19120463610906072
8.66,5.519592245185249,5.519592245185249,49.95474760061224,49.95474760061224,0.0905047987667249,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5495854248663,499.5495854248663,500.0,500.0,499.54747600612234,499.54747600612234,0.1912944901294946,0.1912944901294946
8.67,5.522181940821447,5.522181940821447,49.95476880489075,49.95476880489075,0.090462390209692,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.549777539504,499.549777539504,500.0,500.0,499.5476880489075,499.5476880489075,0.1913842421409315,0.1913842421409315
8.68,5.524768656689546,5.524768656689546,49.95478996441649,49.95478996441649,0.09042007115821293,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.54997507053326,499.54997507053326,500.0,500.0,499.5478996441649,499.5478996441649,0.19147389088147562,0.19147389088147562
8.69,5.527352392789548,5.527352392789548,49.95481107918945,49.95481107918945,0.0903778416122877,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5501790908331,499.5501790908331,500.0,500.0,499.5481107918945,499.5481107918945,0.19156343635112696,0.19156343635112696
8.700000000000001,5.529933149121452,5.529933149121452,49.954832149209636,49.954832149209636,0.09033570157191628,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5503906716827,499.5503906716827,500.0,500.0,499.54832149209636,499.54832149209636,0.1916528785498855,0.1916528785498855
8.71,5.532510925685258,5.532510925685258,49.954853174477044,49.954853174477044,0.0902936510370987,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55061088276057,499.55061088276057,500.0,500.0,499.54853174477046,499.54853174477046,0.19174221747775128,0.19174221747775128
8.72,5.535085753470262,5.535085753470262,49.954874155911384,49.954874155911384,0.09025168816841195,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5508334076176,499.5508334076176,500.0,500.0,499.54874155911386,499.54874155911386,0.1918314542087314,0.1918314542087314
8.73,5.5376578241021885,5.5376578241021885,49.954895099199796,49.954895099199796,0.09020980159158136,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5510135943266,499.5510135943266,500.0,500.0,499.54895099199797,499.54895099199797,0.19192059538406744,0.19192059538406744
8.74,5.540226956757172,5.540226956757172,49.95491599897573,49.95491599897573,0.09016800203971868,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5511955373851,499.5511955373851,500.0,500.0,499.5491599897573,499.5491599897573,0.1920096347368817,0.1920096347368817
8.75,5.5427931514352125,5.5427931514352125,49.954936855239175,49.954936855239175,0.0901262895128239,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5513802759475,499.5513802759475,500.0,500.0,499.54936855239174,499.54936855239174,0.1920985722671743,0.1920985722671743
8.76,5.5453564081363105,5.5453564081363105,49.954957667990136,49.954957667990136,0.09008466401089704,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55156884763437,499.55156884763437,500.0,500.0,499.54957667990135,499.54957667990135,0.19218740797494516,0.19218740797494516
8.77,5.547916726860466,5.547916726860466,49.95497843722862,49.95497843722862,0.09004312553393806,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55176228853173,499.55176228853173,500.0,500.0,499.5497843722862,499.5497843722862,0.1922761418601943,0.1922761418601943
8.78,5.550474107607679,5.550474107607679,49.954999162954614,49.954999162954614,0.090001674081947,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5519616331919,499.5519616331919,500.0,500.0,499.5499916295461,499.5499916295461,0.1923647739229217,0.1923647739229217
8.790000000000001,5.553028550377948,5.553028550377948,49.955019845168124,49.955019845168124,0.08996030965492383,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55216791463295,499.55216791463295,500.0,500.0,499.55019845168124,499.55019845168124,0.1924533041631274,0.1924533041631274
8.8,5.555580055171275,5.555580055171275,49.955040483869155,49.955040483869155,0.08991903225286857,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5523821643392,499.5523821643392,500.0,500.0,499.5504048386915,499.5504048386915,0.19254173258081134,0.19254173258081134
8.81,5.558128621987658,5.558128621987658,49.95506107905769,49.95506107905769,0.0898778418757812,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55260541226033,499.55260541226033,500.0,500.0,499.5506107905769,499.5506107905769,0.19263005917597356,0.19263005917597356
8.82,5.560674250827098,5.560674250827098,49.95508163073376,49.95508163073376,0.08983673852366175,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5528386868127,499.5528386868127,500.0,500.0,499.5508163073376,499.5508163073376,0.19271828394861407,0.19271828394861407
8.83,5.5632170169995865,5.5632170169995865,49.95510214112512,49.95510214112512,0.08979571774093902,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55306499008356,499.55306499008356,500.0,500.0,499.55102141125116,499.55102141125116,0.1928064095087782,0.1928064095087782
8.84,5.565757083291034,5.565757083291034,49.955122615047244,49.955122615047244,0.08975476989669662,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55324631169606,499.55324631169606,500.0,500.0,499.5512261504724,499.5512261504724,0.1928944414981958,0.1928944414981958
8.85,5.568294262144884,5.568294262144884,49.95514304695191,49.95514304695191,0.08971390608735859,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5534285008439,499.5534285008439,500.0,500.0,499.5514304695191,499.5514304695191,0.19298237341665192,0.19298237341665192
8.86,5.570828553561139,5.570828553561139,49.95516343683913,49.95516343683913,0.08967312631292494,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55361255113695,499.55361255113695,500.0,500.0,499.5516343683913,499.5516343683913,0.1930702052641466,0.1930702052641466
8.870000000000001,5.573359957539797,5.573359957539797,49.95518378470889,49.95518378470889,0.08963243057339568,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5537994547293,499.5537994547293,500.0,500.0,499.5518378470889,499.5518378470889,0.19315793704067982,0.19315793704067982
8.88,5.575888474080857,5.575888474080857,49.9552040905612,49.9552040905612,0.0895918188687708,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5539902023189,499.5539902023189,500.0,500.0,499.55204090561205,499.55204090561205,0.19324556874625157,0.19324556874625157
8.89,5.578414103184321,5.578414103184321,49.955224354396066,49.955224354396066,0.0895512911990503,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5541857831481,499.5541857831481,500.0,500.0,499.5522435439607,499.5522435439607,0.19333310038086185,0.19333310038086185
8.9,5.580936844850188,5.580936844850188,49.955244576213474,49.955244576213474,0.08951084756423416,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5543871850032,499.5543871850032,500.0,500.0,499.55244576213477,499.55244576213477,0.1934205319445107,0.1934205319445107
8.91,5.583456699078459,5.583456699078459,49.95526475601343,49.95526475601343,0.08947048796432243,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5545953942147,499.5545953942147,500.0,500.0,499.5526475601343,499.5526475601343,0.19350786343719806,0.19350786343719806
8.92,5.585973665869132,5.585973665869132,49.955284893795934,49.955284893795934,0.08943021239931506,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5548113956571,499.5548113956571,500.0,500.0,499.5528489379593,499.5528489379593,0.19359509485892396,0.19359509485892396
8.93,5.58848774522221,5.58848774522221,49.955304989560986,49.955304989560986,0.08939002086921209,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5550361727494,499.5550361727494,500.0,500.0,499.5530498956099,499.5530498956099,0.19368222620968842,0.19368222620968842
8.94,5.590999055561699,5.590999055561699,49.95532504647418,49.95532504647418,0.08934990704282327,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5552458909505,499.5552458909505,500.0,500.0,499.5532504647418,499.5532504647418,0.19376926159375482,0.19376926159375482
8.950000000000001,5.593507692478679,5.593507692478679,49.95534506709076,49.95534506709076,0.08930986580965361,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55542142053605,499.55542142053605,500.0,500.0,499.55345067090764,499.55345067090764,0.19385620432405742,0.19385620432405742
8.96,5.59601349444227,5.59601349444227,49.95536504709285,49.95536504709285,0.08926990580547493,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55559753502814,499.55559753502814,500.0,500.0,499.55365047092846,499.55365047092846,0.19394304880236268,0.19394304880236268
8.97,5.598516461452474,5.598516461452474,49.955384986480446,49.955384986480446,0.08923002703028725,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55577518491236,499.55577518491236,500.0,500.0,499.5538498648045,499.5538498648045,0.19402979502867052,0.19402979502867052
8.98,5.60101659350929,5.60101659350929,49.95540488525354,49.95540488525354,0.08919022948409056,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5559553192927,499.5559553192927,500.0,500.0,499.5540488525354,499.5540488525354,0.19411644300298098,0.19411644300298098
8.99,5.603513890612719,5.603513890612719,49.955424743412145,49.955424743412145,0.08915051316688483,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55613888589124,499.55613888589124,500.0,500.0,499.55424743412146,499.55424743412146,0.19420299272529407,0.19420299272529407
9.0,5.60600835276276,5.60600835276276,49.95544456095625,49.95544456095625,0.08911087807867009,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55632683104847,499.55632683104847,500.0,500.0,499.55444560956255,499.55444560956255,0.19428944419560978,0.19428944419560978
9.01,5.608499979959414,5.608499979959414,49.955464337885864,49.955464337885864,0.08907132421944634,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5565200997233,499.5565200997233,500.0,500.0,499.55464337885866,499.55464337885866,0.19437579741392813,0.19437579741392813
9.02,5.61098877220268,5.61098877220268,49.95548407420098,49.95548407420098,0.08903185158921358,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55671963549275,499.55671963549275,500.0,500.0,499.5548407420098,499.5548407420098,0.19446205238024908,0.19446205238024908
9.03,5.613474729492559,5.613474729492559,49.955503769901604,49.955503769901604,0.08899246018797179,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5569263805523,499.5569263805523,500.0,500.0,499.55503769901605,499.55503769901605,0.19454820909457265,0.19454820909457265
9.040000000000001,5.615957851829051,5.615957851829051,49.955523424987724,49.955523424987724,0.08895315001572097,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55714127571565,499.55714127571565,500.0,500.0,499.55523424987723,499.55523424987723,0.19463426755689886,0.19463426755689886
9.05,5.618438293650507,5.618438293650507,49.955543043132955,49.955543043132955,0.088913913725253,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5573377122988,499.5573377122988,500.0,500.0,499.55543043132957,499.55543043132957,0.1947202331196531,0.1947202331196531
9.06,5.620916081849768,5.620916081849768,49.955562624977,49.955562624977,0.08887475003717515,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55751175433613,499.55751175433613,500.0,500.0,499.55562624977,499.55562624977,0.19480610671487023,0.19480610671487023
9.07,5.623391097305524,5.623391097305524,49.955582167686316,49.955582167686316,0.08883566461853226,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5576855390737,499.5576855390737,500.0,500.0,499.55582167686316,499.55582167686316,0.19489188421412018,0.19489188421412018
9.08,5.6258633423103515,5.6258633423103515,49.955601671315456,49.955601671315456,0.08879665736025794,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55785956276776,499.55785956276776,500.0,500.0,499.5560167131546,499.5560167131546,0.19497756569685765,0.19497756569685765
9.09,5.628332819156825,5.628332819156825,49.95562113591894,49.95562113591894,0.08875772815328578,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5580343189381,499.5580343189381,500.0,500.0,499.5562113591894,499.5562113591894,0.1950631512425372,0.1950631512425372
9.1,5.630799530137524,5.630799530137524,49.955640561551306,49.955640561551306,0.0887188768885494,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55821029837284,499.55821029837284,500.0,500.0,499.5564056155131,499.5564056155131,0.19514864093061354,0.19514864093061354
9.11,5.633263477545021,5.633263477545021,49.95565994826709,49.95565994826709,0.08868010345698239,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5583879891328,499.5583879891328,500.0,500.0,499.5565994826709,499.5565994826709,0.19523403484054125,0.19523403484054125
9.120000000000001,5.635724663671894,5.635724663671894,49.95567929612083,49.95567929612083,0.08864140774951837,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5585678765576,499.5585678765576,500.0,500.0,499.55679296120826,499.55679296120826,0.195319333051775,0.195319333051775
9.13,5.638183090810719,5.638183090810719,49.955698605167036,49.955698605167036,0.08860278965709095,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55875044326905,499.55875044326905,500.0,500.0,499.5569860516704,499.5569860516704,0.19540453564376942,0.19540453564376942
9.14,5.640638761254071,5.640638761254071,49.955717875460266,49.955717875460266,0.08856424907063373,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5589361691765,499.5589361691765,500.0,500.0,499.55717875460266,499.55717875460266,0.1954896426959791,0.1954896426959791
9.15,5.643091677294528,5.643091677294528,49.95573710705504,49.95573710705504,0.08852578588108032,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5591255314818,499.5591255314818,500.0,500.0,499.5573710705504,499.5573710705504,0.19557465428785872,0.19557465428785872
9.16,5.645541841224665,5.645541841224665,49.9557563000059,49.9557563000059,0.08848739997936432,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.5593190046838,499.5593190046838,500.0,500.0,499.557563000059,499.557563000059,0.1956595704988629,0.1956595704988629
9.17,5.647989255337058,5.647989255337058,49.95577545436738,49.95577545436738,0.08844909125641934,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55951706058335,499.55951706058335,500.0,500.0,499.55775454367375,499.55775454367375,0.1957443914084463,0.1957443914084463
9.18,5.650433921924284,5.650433921924284,49.955794570193994,49.955794570193994,0.08841085960317899,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.55972016828787,499.55972016828787,500.0,500.0,499.55794570193996,499.55794570193996,0.19582911709606352,0.19582911709606352
