Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
8.65,0.3999743879475267,2.2523653495615072e-05,1.380081869674531e-06,0.2999982917359696,1.7082623914532684e-06,5.101210148129836e-11,2.065582392494576e-12,1.6388825643047028e-12,0.17484897750300826,0.002198044972610637,0.1962613910594617,0.0037338016248280996,3.512772584491377e-06,4.807315710300331e-06,0.00017086224390151712,0.019017469862849058,0.19743999270091983,0.1421041841217913,0.021218634251418924,0.2957427749372978,0.004257225062702335,0.057895815878208585,1.0,0.028057049075776642,0.023158326351283436,0.005789581587820859,0.0031376288869471125,0.0021286125313511677,0.00042572250627023354,0.012243186459473995,0.007987337342396605,0.001901746986284906,0.0043139136393582,0.0029870412998624796,0.00037338016248280996,0.00015391039072858425,6.834489756060685e-05,1.7086224390151712e-05,6.894216339078181e-06,3.845852568240265e-06,4.807315710300331e-07,2.8100381289615805e-05,1.3514192097369043e-05,2.2523653495615073e-06,2.0701110167907116e-06,6.833049565813073e-07,1.7082623914532684e-07,9.695827512292589e-11,3.0607260888779014e-11,5.101210148129836e-12,3.098355945941349e-12,6.555530257218812e-13,1.638882564304703e-13
8.66,0.39997424348824423,2.2647241754301018e-05,1.388757891964676e-06,0.29999827954161074,1.7204567274121026e-06,5.16279478163361e-11,2.092324767174729e-12,1.6618222267449419e-12,0.17481015255584234,0.0022029445802592184,0.1962518263139805,0.0037433406439546864,3.5298421160377687e-06,4.833042064898041e-06,0.00017154789507840327,0.019041004147302254,0.1973952709725565,0.14211309364054142,0.021242212991902,0.2957369423662975,0.004263057633702641,0.057886906359458465,1.0,0.02805245262792297,0.02315476254378339,0.005788690635945847,0.003141053559659369,0.0021315288168513207,0.00042630576337026417,0.01225406982933568,0.007997221741866947,0.0019041004147302256,0.0043233189714435676,0.002994672515163749,0.00037433406439546865,0.00015442487934463415,6.861915803136131e-05,1.715478950784033e-05,6.927379618724176e-06,3.866433651918433e-06,4.833042064898041e-07,2.8236918599902997e-05,1.358834505258061e-05,2.264724175430102e-06,2.0831248914461845e-06,6.881826909648411e-07,1.7204567274121027e-07,9.804192192073485e-11,3.0976768689801656e-11,5.1627947816336105e-12,3.1384691519735996e-12,6.647288906979768e-13,1.661822226744942e-13
8.67,0.3999740984164656,2.277133089945678e-05,1.397476205864739e-06,0.29999826727794054,1.7327203743730496e-06,5.2250349702852706e-11,2.1193751523682555e-12,1.6850499097794132e-12,0.17477132717066135,0.0022078476011367734,0.19624225327505274,0.0037528878563159343,3.546971276035415e-06,4.858868631426235e-06,0.00017223526352226333,0.019064524885306508,0.19735056538800583,0.14212200456025567,0.021265789567524847,0.2957311105441035,0.004268889455896605,0.05787799543974422,1.0,0.028047857954043198,0.02315119817589769,0.0057877995439744225,0.0031444777827006666,0.0021344447279483024,0.0004268889455896605,0.012264945877959461,0.008007100451828734,0.001906452488530651,0.004332729881350003,0.0030023102850527477,0.00037528878563159346,0.0001549403541936992,6.889410540890534e-05,1.7223526352226335e-05,6.960656355110789e-06,3.887094905140988e-06,4.858868631426235e-07,2.837393276482731e-05,1.3662798539674068e-05,2.2771330899456782e-06,2.096202201607861e-06,6.930881497492199e-07,1.7327203743730497e-07,9.913615922290367e-11,3.135020982171162e-11,5.225034970285271e-12,3.1790443671119898e-12,6.740199639117653e-13,1.6850499097794133e-13
8.68,0.39997395273049574,2.289592219386571e-05,1.4062369552252143e-06,0.2999982549446708,1.7450536205388924e-06,5.287936721250437e-11,2.1467366356975547e-12,1.7085687891856874e-12,0.17473250137198212,0.0022127540285742232,0.19623267196039415,0.003762443243963366,3.5641601864951355e-06,4.884795642580226e-06,0.0001729243505067505,0.01908803207407133,0.1973058759230686,0.1421309168560674,0.02128936397914698,0.295725279470726,0.004274720529274119,0.05786908314393247,1.0,0.02804326504603522,0.02314763325757299,0.005786908314393248,0.0031479015562436243,0.0021373602646370597,0.00042747205292741194,0.012275814608293257,0.008016973471109958,0.001908803207407133,0.004342146354182462,0.0030099545951706927,0.0003762443243963366,0.00015545681550511344,6.91697402027002e-05,1.729243505067505e-05,6.994046766907972e-06,3.907836514064182e-06,4.884795642580227e-07,2.8511424759142405e-05,1.3737553316319426e-05,2.2895922193865713e-06,2.1093431630313574e-06,6.98021448215557e-07,1.7450536205388924e-07,1.0024107537183703e-10,3.172762032750262e-11,5.287936721250438e-12,3.2200862226752995e-12,6.83427515674275e-13,1.7085687891856876e-13
8.69,0.399973806428638,2.3021016901216407e-05,1.415040284155203e-06,0.2999982425415127,1.7574567548330645e-06,5.351506086447506e-11,2.174412330167759e-12,1.7323820695679725e-12,0.1746936751842658,0.0022176638559080982,0.19622308238770725,0.0037720067889616946,3.581408969467683e-06,4.910823331146352e-06,0.00017361515730141848,0.01911152571084619,0.19726120255370447,0.14213983050329074,0.021312936227612867,0.29571944914617393,0.004280550853826162,0.05786016949670915,1.0,0.028038673895858856,0.02314406779868366,0.005786016949670915,0.003151324880458606,0.002140275426913081,0.0004280550853826162,0.012286676023279592,0.008026840798555401,0.0019111525710846192,0.004351568375060953,0.003017605431169356,0.0003772006788961695,0.00015597426350632944,6.94460629205674e-05,1.736151573014185e-05,7.027551072799308e-06,3.928658664917082e-06,4.910823331146352e-07,2.8649395557913098e-05,1.3812610140729843e-05,2.302101690121641e-06,2.122547991860018e-06,7.029827019332259e-07,1.7574567548330647e-07,1.0135675931663084e-10,3.2109036518685037e-11,5.351506086447507e-12,3.261599388054616e-12,6.92952827827189e-13,1.7323820695679726e-13
8.7,0.3999736595091936,2.3146616286099422e-05,1.4238863370223707e-06,0.29999823006817655,1.7699300669000888e-06,5.4157491627634046e-11,2.2024053743010274e-12,1.7564929845235267e-12,0.17465484863191827,0.0022225770764805323,0.1962134845746812,0.0037815784733888744,3.598717747043468e-06,4.936951930001233e-06,0.0001743076851717222,0.019135005792920042,0.19721654525602944,0.14214874547741765,0.021336506313752127,0.2957136195704554,0.004286380429544723,0.05785125452258222,1.0,0.02803408449553495,0.02314050180903289,0.0057851254522582225,0.0031547477555137577,0.0021431902147723615,0.0004286380429544723,0.012297530125855742,0.008036702433026418,0.0019135005792920044,0.00436099592912053,0.0030252627787111,0.0003781578473388875,0.00015649269842292113,6.972307406868888e-05,1.743076851717222e-05,7.061169491481451e-06,3.9495615440009865e-06,4.936951930001233e-07,2.878784613651313e-05,1.3887969771659653e-05,2.3146616286099423e-06,2.135816904624852e-06,7.079720267600356e-07,1.769930066900089e-07,1.0248330061630244e-10,3.249449497658043e-11,5.415749162763405e-12,3.3035885709147404e-12,7.025971938094107e-13,1.7564929845235269e-13
8.71,0.3999735119704621,2.327272161400404e-05,1.4327752584529025e-06,0.29999821752437195,1.7824738471060212e-06,5.4806720922693597e-11,2.2307189322708406e-12,1.780904796809082e-12,0.17461602173929056,0.002227493683639265,0.19620387853899182,0.003791158279336168,3.6160866413522943e-06,4.963181672111063e-06,0.00017500193537901831,0.019158472317620905,0.19717190400631346,0.14215766175411546,0.021360074238379708,0.29570779074357734,0.004292209256422751,0.05784233824588442,1.0,0.02802949683714443,0.02313693529835377,0.005784233824588442,0.003158170181575032,0.0021461046282113755,0.00042922092564227514,0.012308376918953843,0.00804655837340078,0.0019158472317620905,0.004370429001511298,0.0030329266234689345,0.0003791158279336168,0.00015701212047858674,7.000077415160733e-05,1.7500193537901832e-05,7.094902241663564e-06,3.97054533768885e-06,4.963181672111063e-07,2.8926777470623e-05,1.3963632968402422e-05,2.327272161400404e-06,2.1491501182444603e-06,7.129895388424085e-07,1.7824738471060213e-07,1.0362078944303243e-10,3.288403255361616e-11,5.48067209226936e-12,3.346058517395612e-12,7.123619187236329e-13,1.7809047968090823e-13
8.72,0.39997336381074106,2.3399334151314892e-05,1.4417071933314538e-06,0.2999982049098078,1.7950883865388828e-06,5.546281062436606e-11,2.2593561940362774e-12,1.8056207985072395e-12,0.17457719453067908,0.002232413670737634,0.19619426429830136,0.003800746188908199,3.6335157745630654e-06,4.989512790530846e-06,0.00017569790918056522,0.01918192528231539,0.19712727878097816,0.14216657930922388,0.02138364000229606,0.29570196266554605,0.004298037334454078,0.057833420690776,1.0,0.028024910912827418,0.023133368276310403,0.005783342069077601,0.0031615921588062134,0.002149018667227039,0.00042980373344540785,0.012319216405501005,0.008056408618572463,0.001918192528231539,0.004379867577398405,0.003040596951126559,0.0003800746188908199,0.00015753252989515095,7.027916367222609e-05,1.7569790918056523e-05,7.128749542066732e-06,3.991610232424677e-06,4.989512790530846e-07,2.906619053622759e-05,1.4039600490788935e-05,2.339933415131489e-06,2.1625478500249665e-06,7.180353546155531e-07,1.7950883865388828e-07,1.0476931658541761e-10,3.327768637461963e-11,5.546281062436606e-12,3.3890140123136927e-12,7.222483194028958e-13,1.8056207985072396e-13
8.73,0.3999732150283261,2.3526455165308857e-05,1.4506822868011145e-06,0.2999981922241923,1.8077739770091132e-06,5.6125823063522124e-11,2.2883203754763348e-12,1.8306443111929137e-12,0.1745383670303263,0.0022373370311345796,0.19618464187025866,0.003810342184223018,3.6510052688835366e-06,5.015945518403702e-06,0.0001763956078295244,0.019205364684408262,0.19708266955659431,0.1421754981187524,0.021407203606287326,0.2956961353363667,0.004303864663633371,0.05782450188124746,1.0,0.028020326714782277,0.023129800752498986,0.005782450188124746,0.003165013687368947,0.0021519323318166853,0.0004303864663633371,0.012330048588419434,0.00806625316745147,0.0019205364684408263,0.004389311641962053,0.0030482737473784146,0.0003810342184223018,0.00015805392689256835,7.055824313180977e-05,1.7639560782952442e-05,7.16271161142344e-06,4.012756414722962e-06,5.015945518403702e-07,2.9206086309614127e-05,1.4115873099185313e-05,2.352645516530886e-06,2.1760103176599577e-06,7.231095908036453e-07,1.8077739770091134e-07,1.0592897345173773e-10,3.3675493838113274e-11,5.612582306352212e-12,3.4324598793634266e-12,7.322577244771656e-13,1.830644311192914e-13
8.74,0.3999730656215112,2.3654085924151655e-05,1.4597006842633592e-06,0.2999981794672329,1.8205309110500035e-06,5.679582102934786e-11,2.3176147185241994e-12,1.8559786860997294e-12,0.17449953926242084,0.002242263758194635,0.19617501127249898,0.003819946247412162,3.668555246560025e-06,5.042480088960114e-06,0.00017709503257496055,0.019228790521341993,0.19703807630987946,0.14218441815887767,0.021430765051125535,0.2956903087560441,0.004309691243956054,0.057815581841122246,1.0,0.028015744235264747,0.0231262327364489,0.005781558184112225,0.003168434767422774,0.002154845621978027,0.00043096912439560543,0.012340873470626568,0.008076092018963636,0.0019228790521341995,0.0043987611803974844,0.0030559569979297296,0.0003819946247412162,0.00015857631168892584,7.083801302998422e-05,1.7709503257496056e-05,7.1967886684769814e-06,4.033984071168091e-06,5.042480088960114e-07,2.9346465767369843e-05,1.4192451554490992e-05,2.3654085924151657e-06,2.1895377392304096e-06,7.282123644200014e-07,1.8205309110500036e-07,1.0709985207323211e-10,3.407749261760872e-11,5.679582102934786e-12,3.476400981318616e-12,7.423914744398918e-13,1.8559786860997294e-13
8.75,0.3999729155885881,2.3782227696894648e-05,1.4687625313780039e-06,0.2999981666386364,1.833359481918138e-06,5.747286777150249e-11,2.3472424913015503e-12,1.881627304286443e-12,0.17446071125109813,0.0022471938452879297,0.19616537252264385,0.0038295583606207115,3.686165829877141e-06,5.069116735517203e-06,0.000177796184661842,0.019252202790596314,0.19699349901769558,0.14219333940594037,0.021454324337568775,0.2956844829245818,0.004315517075418254,0.05780666059405951,1.0,0.02801116346658697,0.023122664237623807,0.005780666059405952,0.0031718553991251473,0.002157758537709127,0.0004315517075418254,0.012351691055035178,0.008085925172050451,0.0019252202790596314,0.004408216177914992,0.0030636466884965694,0.00038295583606207117,0.00015909968450044542,7.11184738647368e-05,1.77796184661842e-05,7.2309809319809e-06,4.055293388413763e-06,5.069116735517204e-07,2.9487329886379753e-05,1.4269336618136789e-05,2.3782227696894648e-06,2.203130333204619e-06,7.333437927672552e-07,1.833359481918138e-07,1.08282045107389e-10,3.448372066290149e-11,5.747286777150249e-12,3.5208422202338526e-12,7.526509217145773e-13,1.8816273042864433e-13
8.76,0.3999727649278471,2.391088175347152e-05,1.4778679740631617e-06,0.2999981537381088,1.8462599835938355e-06,5.815702700227578e-11,2.3772069882528442e-12,1.9075935768033587e-12,0.17442188302044062,0.0022521272857901832,0.19615572563830125,0.003839178506007353,3.7038371411575163e-06,5.0958556914779986e-06,0.00017849906533104137,0.01927560148968776,0.19694893765704652,0.14220226183644302,0.02147788146636137,0.2956786578419834,0.004321342158016733,0.05779773816355686,1.0,0.028006584401116624,0.023119095265422746,0.005779773816355686,0.00317527558263147,0.0021606710790083665,0.00043213421580167333,0.012362501344553488,0.008095752625668858,0.001927560148968776,0.004417676619739912,0.003071342804805883,0.00038391785060073536,0.00015962404554148706,7.139962613241656e-05,1.784990653310414e-05,7.265288620698438e-06,4.076684553182399e-06,5.095855691477999e-07,2.962867964382449e-05,1.4346529052082912e-05,2.391088175347152e-06,2.2167883184381387e-06,7.385039934375342e-07,1.8462599835938355e-07,1.0947564584124702e-10,3.489421620136547e-11,5.815702700227578e-12,3.565788537645917e-12,7.630374307213435e-13,1.9075935768033588e-13
8.77,0.3999726136375763,2.4040049364695058e-05,1.4870171584951986e-06,0.2999981407653553,1.859232710781591e-06,5.884836289874577e-11,2.4075115302796153e-12,1.933880944858743e-12,0.17438305459447823,0.002257064073082705,0.19614607063706532,0.003848806665744437,3.7215693027615266e-06,5.1226971903307065e-06,0.00017920367581933621,0.019298986616169217,0.19690439220507577,0.14221118542704686,0.021501436438234076,0.29567283350825124,0.004327166491748829,0.05778881457295303,1.0,0.02800200703127599,0.023115525829181215,0.005778881457295304,0.0031786953180951154,0.0021635832458744143,0.0004327166491748829,0.012373304342085311,0.00810557437879107,0.0019298986616169218,0.004427142491112626,0.00307904533259555,0.00038488066657444374,0.0001601493950245513,7.168147032773449e-05,1.7920367581933622e-05,7.299711953401963e-06,4.098157752264566e-06,5.122697190330707e-07,2.9770516017178007e-05,1.4424029618817034e-05,2.404004936469506e-06,2.2305119141737064e-06,7.436930843126364e-07,1.859232710781591e-07,1.1068074819470806e-10,3.5309017739247455e-11,5.884836289874577e-12,3.6112449147752e-12,7.735523779434972e-13,1.933880944858743e-13
8.78,0.3999724617160622,2.4169731802253844e-05,1.49621023110869e-06,0.2999981277200805,1.8722779589105144e-06,5.954694010493622e-11,2.438159464874763e-12,1.9604928799852418e-12,0.17434422599718885,0.0022620042005523913,0.19613640753651643,0.0038584428220180393,3.7393624370870214e-06,5.149641465647981e-06,0.00017991001735940927,0.01932235816762949,0.196859862639064,0.14222011015456917,0.02152498925390427,0.29566700992338774,0.004332990076612385,0.05777988984543069,1.0,0.027997431349541038,0.02311195593817228,0.00577798898454307,0.0031821146056674643,0.0021664950383061925,0.0004332990076612385,0.012384100050530167,0.008115390430404386,0.0019322358167629492,0.004436613777288559,0.0030867542576144317,0.00038584428220180396,0.00016067573316028258,7.196400694376371e-05,1.7991001735940928e-05,7.334251148872413e-06,4.119713172518385e-06,5.149641465647981e-07,2.9912839984205396e-05,1.4501839081352306e-05,2.4169731802253845e-06,2.24430134004118e-06,7.489111835642058e-07,1.8722779589105146e-07,1.1189744672386253e-10,3.572816406296173e-11,5.954694010493622e-12,3.657216372727111e-12,7.841971519940968e-13,1.960492879985242e-13
8.79,0.3999723091615892,2.4299930338709e-05,1.5054473385963737e-06,0.2999981146019884,1.8853960241347733e-06,6.025282373397415e-11,2.4691541662568457e-12,1.9874328842062954e-12,0.17430539725249847,0.002266947661591722,0.19612673635422098,0.0038680869570280204,3.757216666569051e-06,5.176688751086189e-06,0.00018061809117984925,0.01934571614169284,0.19681534893642663,0.14222903599598075,0.02154853991407611,0.29566118708739436,0.004338812912605692,0.057770964004019126,1.0,0.027992857348440533,0.02310838560160765,0.005777096400401913,0.0031855334454979206,0.002169406456302846,0.00043388129126056916,0.012394888472783371,0.008125200779510993,0.0019345716141692842,0.004446090463538175,0.0030944695656224164,0.00038680869570280205,0.00016120306015747135,7.22472364719397e-05,1.8061809117984925e-05,7.368906425898732e-06,4.141351000868952e-06,5.17668875108619e-07,3.005565252296064e-05,1.4579958203225399e-05,2.4299930338709003e-06,2.2581568160574664e-06,7.541584096539094e-07,1.8853960241347734e-07,1.1312583662432633e-10,3.615169424038449e-11,6.025282373397416e-12,3.7037079726934915e-12,7.949731536825182e-13,1.9874328842062955e-13
8.8,0.39997215597244,2.4430646247490944e-05,1.5147286279091112e-06,0.2999981014107819,1.8985872033340346e-06,6.096607937024761e-11,2.500499035504381e-12,2.0147044902025615e-12,0.17426656838428192,0.0022718944495987606,0.1961170571077316,0.003877739052988088,3.7751321136795944e-06,5.203839280384692e-06,0.00018132789850515136,0.019369060536018542,0.19677085107471143,0.1422379629284029,0.021572088419440742,0.2956553650002727,0.004344634999727426,0.05776203707159699,1.0,0.027988285020555094,0.023104814828638798,0.0057762037071596994,0.003188951837733954,0.002172317499863713,0.00043446349997274263,0.012405669611736213,0.008135005425127788,0.0019369060536018542,0.004455572535146986,0.0031021912423904708,0.00038777390529880885,0.0001617313762230577,7.253115940206055e-05,1.8132789850515137e-05,7.403678003277326e-06,4.163071424307754e-06,5.203839280384692e-07,3.0198954611784438e-05,1.4658387748494565e-05,2.4430646247490947e-06,2.2720785626264607e-06,7.594348813336139e-07,1.8985872033340347e-07,1.143660137345903e-10,3.6579647622148564e-11,6.096607937024761e-12,3.750724816154029e-12,8.058817960810247e-13,2.0147044902025617e-13
