s108,s109,s110,s111,s112,s113,s114,s117,s118,s119,s120,s122,s123,s124,s126,s127,s128,s129,s130,s131,s132,s133,s134,s150,s153,s154,s156,s157,s158,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215,s22,s36,s65,s93,Time
0.0,0.0,2.041337066329091e-11,0.0,0.0,2.357053230056095e-09,4.4843863921362016e-15,3.724730310288007e-09,0.0,4.181109717767932e-11,0.0,0.0,3.3538182610863826e-09,2.6884167173425565e-12,-2.603093061557228e-36,2.6022324912151764e-36,1.0754551556369238e-36,0.0,0.0,0.0,0.0,7.406569286115218e-05,0.0,-7.410000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.488221183891663e-08,8.115698376080673e-08,-8.488221183891663e-08,8.252486070774088e-08,2.8479987492257367e-09,3.364378263976666e-08,6.123919930706897e-37,0.0,5.35482647907686e-28,0.0,5.903561158708291e-41,6.504116304552254e-06,1.625503621144161e-07,6.045276585402113e-30,2.1120542420424386e-35,7.394503764357732e-45,6.504116304552254e-06,1.6255036211441602e-07,3.898239019029895e-37,1.1266510583586994e-46,6.504116304552254e-06,1.625503621144161e-07,-3.6494503808785135e-08,2.1120542420424386e-35,7.394503764357732e-45,3.898239019029895e-37,1.1266510583586994e-46,0.0003331707829712187,0.0003331707829712187,0.0003331707829712187,3.0456117107850786e-11,7.41
0.0,0.0,2.0510491658614188e-11,0.0,0.0,2.3653123907191687e-09,4.511341949961003e-15,3.737725024028323e-09,0.0,4.2009520638741495e-11,0.0,0.0,3.3680572510454752e-09,2.6998376056130733e-12,-2.6394784655207246e-36,2.6386050603123668e-36,1.0914946637369556e-36,0.0,0.0,0.0,0.0,7.416560021659116e-05,0.0,-7.420000000000001e-05,0.0,0.0,0.0,0.0,0.0,-8.507739073857697e-08,8.133916627894615e-08,-8.507739073857697e-08,8.271177934295394e-08,2.8564042842832374e-09,3.370041758255412e-08,6.2423229576352314e-37,0.0,5.419466281094063e-28,0.0,6.032529443757486e-41,6.503899772744695e-06,1.6276689392197408e-07,6.123976654902178e-30,2.141399616975832e-35,7.565371596014428e-45,6.503899772744695e-06,1.6276689392197403e-07,3.970288452414352e-37,1.1556930103885685e-46,6.503899772744695e-06,1.6276689392197408e-07,-3.655955561996855e-08,2.141399616975832e-35,7.565371596014428e-45,3.970288452414353e-37,1.1556930103885685e-46,0.00033317056643941115,0.00033317056643941115,0.00033317056643941115,3.0624775152309455e-11,7.42
0.0,0.0,2.0607948876642696e-11,0.0,0.0,2.3735902638619096e-09,4.53842141612945e-15,3.750748924638595e-09,0.0,4.220862831025438e-11,0.0,0.0,3.3823380439889624e-09,2.7112920593122194e-12,-2.6762271750823634e-36,2.675340801219774e-36,1.1077013626533832e-36,0.0,0.0,0.0,0.0,7.426550744714607e-05,0.0,-7.430000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.527278508049595e-08,8.152153504336579e-08,-8.527278508049595e-08,8.28988947028004e-08,2.8648239575502532e-09,3.3757080574766755e-08,6.362179696755399e-37,0.0,5.484690061633212e-28,0.0,6.163173661918311e-41,6.503683248508456e-06,1.6298341815821284e-07,6.2034255082325545e-30,2.1710365513636794e-35,7.738514811694657e-45,6.503683248508456e-06,1.629834181582128e-07,4.043201932280707e-37,1.1851403290797903e-46,6.503683248508456e-06,1.6298341815821284e-07,-3.662464965350383e-08,2.1710365513636794e-35,7.738514811694657e-45,4.043201932280708e-37,1.1851403290797903e-46,0.0003331703499151749,0.0003331703499151749,0.0003331703499151749,3.079413192059837e-11,7.43
0.0,0.0,2.0705742989684018e-11,0.0,0.0,2.3818868694287485e-09,4.56562512909299e-15,3.763802042548324e-09,0.0,4.240842155238217e-11,0.0,0.0,3.3966607060082263e-09,2.7227801316126445e-12,-2.7133410127757447e-36,2.7124415357827215e-36,1.1240761124994564e-36,0.0,0.0,0.0,0.0,7.436541455281709e-05,0.0,-7.440000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.546839485712096e-08,8.17040900160438e-08,-8.546839485712096e-08,8.308620675976427e-08,2.87325777622341e-09,3.38137716076632e-08,6.483498371067314e-37,0.0,5.550500582944616e-28,0.0,6.295503559369186e-41,6.503466731843262e-06,1.6319993482340724e-07,6.2836267964850614e-30,2.2009665028734659e-35,7.913946800690108e-45,6.503466731843262e-06,1.631999348234072e-07,4.116984286385726e-37,1.2149954558439617e-46,6.503466731843262e-06,1.6319993482340724e-07,-3.668978590791079e-08,2.2009665028734659e-35,7.913946800690108e-45,4.116984286385727e-37,1.2149954558439617e-46,0.0003331701333985097,0.0003331701333985097,0.0003331701333985097,3.096418911350518e-11,7.44
0.0,0.0,2.0803874670045712e-11,0.0,0.0,2.390202227364115e-09,4.592953427303065e-15,3.776884408187012e-09,0.0,4.2608901725288997e-11,0.0,0.0,3.4110253031946477e-09,2.7343018756869937e-12,-2.7508218011344603e-36,2.7499090858465263e-36,1.1406197733884211e-36,0.0,0.0,0.0,0.0,7.446532153360435e-05,0.0,-7.450000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.566422006089935e-08,8.188683115895836e-08,-8.566422006089936e-08,8.327371548632952e-08,2.881705747499331e-09,3.387049067250206e-08,6.606287203570869e-37,0.0,5.616900607278576e-28,0.0,6.429528882288504e-41,6.503250222748837e-06,1.6341644391783212e-07,6.364584170751499e-30,2.231190929172673e-35,8.091680952292444e-45,6.503250222748837e-06,1.6341644391783204e-07,4.191640342486158e-37,1.245260832092672e-46,6.503250222748837e-06,1.6341644391783212e-07,-3.6754964381709266e-08,2.231190929172673e-35,8.091680952292444e-45,4.1916403424861585e-37,1.245260832092672e-46,0.00033316991688941527,0.00033316991688941527,0.00033316991688941527,3.1134948431817515e-11,7.45
0.0,0.0,2.0902344590035365e-11,0.0,0.0,2.3985363576124393e-09,4.620406649211121e-15,3.789996051984162e-09,0.0,4.2810070189139054e-11,0.0,0.0,3.4254319016396097e-09,2.745857344707917e-12,-2.788671362692111e-36,2.7877452732565122e-36,1.1573332054335265e-36,0.0,0.0,0.0,0.0,7.456522838950802e-05,0.0,-7.460000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.586026068427852e-08,8.206975843408766e-08,-8.586026068427852e-08,8.346142085498016e-08,2.8901678785746435e-09,3.3927237760541966e-08,6.7305544172659825e-37,0.0,5.6838928968854e-28,0.0,6.565259376854689e-41,6.503033721224907e-06,1.6363294544176234e-07,6.446301282123682e-30,2.261711287928786e-35,8.27173065579336e-45,6.503033721224907e-06,1.6363294544176228e-07,4.2671749283387685e-37,1.2759388992375197e-46,6.503033721224907e-06,1.6363294544176234e-07,-3.682018507341909e-08,2.261711287928786e-35,8.27173065579336e-45,4.267174928338769e-37,1.2759388992375197e-46,0.00033316970038789137,0.00033316970038789137,0.00033316970038789137,3.130641157632305e-11,7.46
0.0,0.0,2.100115342196055e-11,0.0,0.0,2.4068892801181523e-09,4.6479851332686035e-15,3.8031370043692756e-09,0.0,4.30119283040965e-11,0.0,0.0,3.4398805674344945e-09,2.7574465918480613e-12,-2.8268915199822955e-36,2.825951919858002e-36,1.1742172687480217e-36,0.0,0.0,0.0,0.0,7.466513512052826e-05,0.0,-7.470000000000001e-05,0.0,0.0,0.0,0.0,0.0,-8.605651671970584e-08,8.225287180340989e-08,-8.605651671970584e-08,8.364932283820018e-08,2.898644176645973e-09,3.3984012863041545e-08,6.856308235152567e-37,0.0,5.751480214015399e-28,0.0,6.702704789246154e-41,6.502817227271197e-06,1.6384943939547275e-07,6.528781781693429e-30,2.2925290368092906e-35,8.454109300484538e-45,6.502817227271197e-06,1.638494393954727e-07,4.343592871700322e-37,1.3070320986900998e-46,6.502817227271197e-06,1.6384943939547275e-07,-3.688544798156011e-08,2.2925290368092906e-35,8.454109300484538e-45,4.3435928717003225e-37,1.3070320986900998e-46,0.00033316948389393764,0.00033316948389393764,0.00033316948389393764,3.147858024780943e-11,7.47
0.0,0.0,2.110030183812885e-11,0.0,0.0,2.4152610148256856e-09,4.6756892179269605e-15,3.816307295771858e-09,0.0,4.3214477430325545e-11,0.0,0.0,3.4543713666706858e-09,2.7690696702800758e-12,-2.8654840955386146e-36,2.8645308474963216e-36,1.1912728234451558e-36,0.0,0.0,0.0,0.0,7.476504172666522e-05,0.0,-7.480000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.62529881596287e-08,8.243617122890321e-08,-8.62529881596287e-08,8.383742140847357e-08,2.9071346489099454e-09,3.404081597125941e-08,6.983556880230539e-37,0.0,5.819665320918886e-28,0.0,6.841874865641324e-41,6.502600740887431e-06,1.640659257792383e-07,6.612029320552557e-30,2.323645633481674e-35,8.638830275657679e-45,6.502600740887431e-06,1.6406592577923826e-07,4.420899000327582e-37,1.3385428718620096e-46,6.502600740887431e-06,1.640659257792383e-07,-3.695075310465216e-08,2.323645633481674e-35,8.638830275657679e-45,4.420899000327583e-37,1.3385428718620096e-46,0.00033316926740755386,0.00033316926740755386,0.00033316926740755386,3.165145614706433e-11,7.48
0.0,0.0,2.119979051084783e-11,0.0,0.0,2.423651581679467e-09,4.703519241637632e-15,3.8295069566214065e-09,0.0,4.3417718927990314e-11,0.0,0.0,3.4689043654395636e-09,2.7807266331766065e-12,-2.90445091189466e-36,2.9034838780167845e-36,1.2085007296381746e-36,0.0,0.0,0.0,0.0,7.486494820791906e-05,0.0,-7.490000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.644967499649446e-08,8.26196566725458e-08,-8.644967499649446e-08,8.40257165382843e-08,2.915639302563185e-09,3.409764707645419e-08,7.112308575499794e-37,0.0,5.888450979846156e-28,0.0,6.982779352218587e-41,6.502384262073336e-06,1.6428240459333377e-07,6.696047549792863e-30,2.3550625356134152e-35,8.825906970604435e-45,6.502384262073336e-06,1.6428240459333371e-07,4.499098141977301e-37,1.3704736601648389e-46,6.502384262073336e-06,1.6428240459333377e-07,-3.701610044121505e-08,2.3550625356134152e-35,8.825906970604435e-45,4.499098141977302e-37,1.3704736601648389e-46,0.00033316905092873976,0.00033316905092873976,0.00033316905092873976,3.1825040974875353e-11,7.49
0.0,0.0,2.129962011242507e-11,0.0,0.0,2.432061000623929e-09,4.731475542852067e-15,3.842736017347426e-09,0.0,4.362165415725499e-11,0.0,0.0,3.483479629832511e-09,2.7924175337103024e-12,-2.9437937915840326e-36,2.9428128332647174e-36,1.2259018474403278e-36,0.0,0.0,0.0,0.0,7.496485456428992e-05,0.0,-7.500000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.66465772227505e-08,8.280332809631587e-08,-8.664657722275051e-08,8.421420820011639e-08,2.9241581448023173e-09,3.41545061698845e-08,7.242571543960247e-37,0.0,5.957839953047522e-28,0.0,7.125427995156367e-41,6.502167790828635e-06,1.6449887583803406e-07,6.780840120506169e-30,2.3867812008720017e-35,9.015352774616505e-45,6.502167790828635e-06,1.64498875838034e-07,4.578195124406243e-37,1.4028269050101844e-46,6.502167790828635e-06,1.6449887583803406e-07,-3.708148998976864e-08,2.3867812008720017e-35,9.015352774616505e-45,4.5781951244062444e-37,1.4028269050101844e-46,0.0003331688344574951,0.0003331688344574951,0.0003331688344574951,3.199933643203019e-11,7.5
0.0,0.0,2.1399791315168154e-11,0.0,0.0,2.440489291603501e-09,4.7595584600217085e-15,3.855994508379419e-09,0.0,4.382628447828375e-11,0.0,0.0,3.4980972259409106e-09,2.8041424250538116e-12,-2.983514557140331e-36,2.9825195350854417e-36,1.243477036964864e-36,0.0,0.0,0.0,0.0,7.506476079577798e-05,0.0,-7.510000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.684369483084421e-08,8.298718546219156e-08,-8.684369483084421e-08,8.440289636645382e-08,2.9326911828239686e-09,3.4211393242808966e-08,7.374354008611811e-37,0.0,6.027835002773292e-28,0.0,7.269830540633081e-41,6.501951327153055e-06,1.6471533951361403e-07,6.866410683784287e-30,2.4188030869249176e-35,9.20718107698557e-45,6.501951327153055e-06,1.6471533951361398e-07,4.6581947753711705e-37,1.4356050478096422e-46,6.501951327153055e-06,1.6471533951361403e-07,-3.714692174883275e-08,2.4188030869249176e-35,9.20718107698557e-45,4.658194775371172e-37,1.4356050478096422e-46,0.0003331686179938195,0.0003331686179938195,0.0003331686179938195,3.2174344219316474e-11,7.51
0.0,0.0,2.1500304791384657e-11,0.0,0.0,2.4489364745626143e-09,4.787768331598006e-15,3.869282460146889e-09,0.0,4.403161125124079e-11,0.0,0.0,3.5127572198561456e-09,2.8159013603797823e-12,-3.023615031097155e-36,3.022605805324283e-36,1.2612271583250326e-36,0.0,0.0,0.0,0.0,7.516466690238337e-05,0.0,-7.520000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.704102781322298e-08,8.317122873215108e-08,-8.704102781322298e-08,8.459178100978059e-08,2.941238423824765e-09,3.426830828648622e-08,7.507664192454409e-37,0.0,6.09843889127378e-28,0.0,7.415996734827155e-41,6.501734871046321e-06,1.6493179562034857e-07,6.952762890719039e-30,2.451129651439651e-35,9.401405267003334e-45,6.501734871046321e-06,1.649317956203485e-07,4.7391019226288515e-37,1.4688105299748094e-46,6.501734871046321e-06,1.6493179562034857e-07,-3.721239571692723e-08,2.451129651439651e-35,9.401405267003334e-45,4.739101922628852e-37,1.4688105299748094e-46,0.00033316840153771275,0.00033316840153771275,0.00033316840153771275,3.2350066037521885e-11,7.5200000000000005
0.0,0.0,2.160116121338214e-11,0.0,0.0,2.4574025694456983e-09,4.816105496032399e-15,3.882599903079335e-09,0.0,4.4237635836290235e-11,0.0,0.0,3.527459677669596e-09,2.8276943928608608e-12,-3.064097035988099e-36,3.063073465826557e-36,1.2791530716340794e-36,0.0,0.0,0.0,0.0,7.526457288410627e-05,0.0,-7.530000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.723857616233416e-08,8.335545786817258e-08,-8.723857616233416e-08,8.478086210258067e-08,2.9497998750013308e-09,3.432525129217488e-08,7.642510318487925e-37,0.0,6.1696543807992805e-28,0.0,7.563936323916969e-41,6.501518422508157e-06,1.6514824415851248e-07,7.039900392402219e-30,2.48376235208368e-35,9.598038733961445e-45,6.501518422508157e-06,1.6514824415851242e-07,4.820921393936033e-37,1.5024457929172758e-46,6.501518422508157e-06,1.6514824415851248e-07,-3.727791189257189e-08,2.48376235208368e-35,9.598038733961445e-45,4.820921393936034e-37,1.5024457929172758e-46,0.00033316818508917457,0.00033316818508917457,0.00033316818508917457,3.252650358743404e-11,7.53
0.0,0.0,2.1702361253468195e-11,0.0,0.0,2.465887596197184e-09,4.844570291776335e-15,3.895946867606262e-09,0.0,4.444435959359628e-11,0.0,0.0,3.5422046654726452e-09,2.839521575669696e-12,-3.104962394346761e-36,3.1039243384375886e-36,1.2972556370052543e-36,0.0,0.0,0.0,0.0,7.536447874094682e-05,0.0,-7.540000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.743633987062513e-08,8.353987283223425e-08,-8.743633987062513e-08,8.497013961733806e-08,2.9583755435502917e-09,3.438222225113355e-08,7.778900609712284e-37,0.0,6.241484233600108e-28,0.0,7.713659054080959e-41,6.501301981538289e-06,1.6536468512838068e-07,7.127826839925649e-30,2.5167026465244936e-35,9.797094867151602e-45,6.501301981538289e-06,1.6536468512838062e-07,4.903658017049484e-37,1.5365132780486382e-46,6.501301981538289e-06,1.6536468512838068e-07,-3.734347027428658e-08,2.5167026465244936e-35,9.797094867151602e-45,4.9036580170494846e-37,1.5365132780486382e-46,0.0003331679686482047,0.0003331679686482047,0.0003331679686482047,3.270365856984061e-11,7.54
0.0,0.0,2.180390558395039e-11,0.0,0.0,2.4743915747615013e-09,4.8731630572812595e-15,3.90932338415717e-09,0.0,4.465178388332309e-11,0.0,0.0,3.556992249356676e-09,2.8513829619789364e-12,-3.1462129287067405e-36,3.1451602450026986e-36,1.3155357145518052e-36,0.0,0.0,0.0,0.0,7.546438447290518e-05,0.0,-7.550000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.763431893054328e-08,8.37244735863143e-08,-8.763431893054328e-08,8.515961352653675e-08,2.9669654366682738e-09,3.443922115462088e-08,7.916843289127391e-37,0.0,6.313931211926569e-28,0.0,7.86517467149753e-41,6.501085548136442e-06,1.6558111853022802e-07,7.216545884381142e-30,2.5499519924295744e-35,9.998587055865494e-45,6.501085548136442e-06,1.6558111853022797e-07,4.987316619725963e-37,1.5710154267804925e-46,6.501085548136442e-06,1.6558111853022802e-07,-3.7409070860591136e-08,2.5499519924295744e-35,9.998587055865494e-45,4.987316619725964e-37,1.5710154267804925e-46,0.00033316775221480286,0.00033316775221480286,0.00033316775221480286,3.288153268552925e-11,7.55
0.0,0.0,2.1905794877136315e-11,0.0,0.0,2.4829145250830823e-09,4.901884130998621e-15,3.9227294831615645e-09,0.0,4.485991006563486e-11,0.0,0.0,3.571822495413071e-09,2.86327860496123e-12,-3.18785046160164e-36,3.1867830073672155e-36,1.3339941643869825e-36,0.0,0.0,0.0,0.0,7.556429007998152e-05,0.0,-7.560000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.7832513334536e-08,8.390926009239088e-08,-8.7832513334536e-08,8.534928380266076e-08,2.9755695615519033e-09,3.449624799389547e-08,8.056346579733174e-37,0.0,6.386998078028979e-28,0.0,8.018492922345115e-41,6.50086912230234e-06,1.6579754436432938e-07,7.306061176860518e-30,2.583511847466411e-35,1.0202528689394818e-44,6.50086912230234e-06,1.6579754436432933e-07,5.071902029722241e-37,1.6059546805244368e-46,6.50086912230234e-06,1.6579754436432938e-07,-3.747471365000539e-08,2.583511847466411e-35,1.0202528689394818e-44,5.071902029722243e-37,1.6059546805244368e-46,0.0003331675357889688,0.0003331675357889688,0.0003331675357889688,3.306012763528761e-11,7.5600000000000005
0.0,0.0,2.2008029805333525e-11,0.0,0.0,2.491456467106355e-09,4.9307338513798586e-15,3.9361651950489445e-09,0.0,4.506873950069573e-11,0.0,0.0,3.5866954697332106e-09,2.8752085577892228e-12,-3.229876815565048e-36,3.2287944473764506e-36,1.352631846624031e-36,0.0,0.0,0.0,0.0,7.566419556217596e-05,0.0,-7.570000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.803092307505064e-08,8.409423231244216e-08,-8.803092307505064e-08,8.553915041819402e-08,2.984187925397804e-09,3.455330276021596e-08,8.197418704529517e-37,0.0,6.46068759415763e-28,0.0,8.173623552802095e-41,6.50065270403571e-06,1.660139626309596e-07,7.396376368455574e-30,2.617383669302482e-35,1.0408933157031219e-44,6.50065270403571e-06,1.6601396263095954e-07,5.157419074795063e-37,1.6413334806920588e-46,6.50065270403571e-06,1.660139626309596e-07,-3.7540398641049164e-08,2.617383669302482e-35,1.0408933157031219e-44,5.157419074795064e-37,1.6413334806920588e-46,0.00033316731937070213,0.00033316731937070213,0.00033316731937070213,3.3239445119903335e-11,7.57
0.0,0.0,2.2110611040849606e-11,0.0,0.0,2.500017420775751e-09,4.95971255687642e-15,3.949630550248814e-09,0.0,4.527827354866988e-11,0.0,0.0,3.601611238408478e-09,2.887172873635564e-12,-3.2722938131305684e-36,3.2711963868757316e-36,1.3714496213762013e-36,0.0,0.0,0.0,0.0,7.57641009194887e-05,0.0,-7.580000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.82295481445346e-08,8.427939020844635e-08,-8.82295481445346e-08,8.572921334562056e-08,2.992820535402602e-09,3.461038544484096e-08,8.340067886516342e-37,0.0,6.53500252256284e-28,0.0,8.330576309046899e-41,6.500436293336276e-06,1.6623037333039354e-07,7.48749511025813e-30,2.651568915605275e-35,1.06178138480664e-44,6.500436293336276e-06,1.662303733303935e-07,5.243872582701198e-37,1.6771542686949578e-46,6.500436293336276e-06,1.6623037333039354e-07,-3.760612583224231e-08,2.651568915605275e-35,1.06178138480664e-44,5.2438725827012e-37,1.6771542686949578e-46,0.0003331671029600027,0.0003331671029600027,0.0003331671029600027,3.341948684016408e-11,7.58
0.0,0.0,2.2213539255992135e-11,0.0,0.0,2.5085974060357006e-09,4.9888205859397514e-15,3.963125579190674e-09,0.0,4.5488513569721484e-11,0.0,0.0,3.616569867530256e-09,2.8991716056729017e-12,-3.315103276831798e-36,3.3139906477103805e-36,1.3904483487567409e-36,0.0,0.0,0.0,0.0,7.586400615191985e-05,0.0,-7.590000000000002e-05,0.0,0.0,0.0,0.0,0.0,-8.842838853543524e-08,8.446473374238161e-08,-8.842838853543524e-08,8.591947255742438e-08,3.0014673987629232e-09,3.46674960390291e-08,8.484302348693558e-37,0.0,6.609945625494912e-28,0.0,8.48936093725794e-41,6.500219890203763e-06,1.6644677646290612e-07,7.57942105336e-30,2.6860690440422746e-35,1.0829184151792052e-44,6.500219890203763e-06,1.6644677646290606e-07,5.331267381197407e-37,1.7134194859447283e-46,6.500219890203763e-06,1.6644677646290612e-07,-3.7671895222104656e-08,2.6860690440422746e-35,1.0829184151792052e-44,5.331267381197409e-37,1.7134194859447283e-46,0.0003331668865568702,0.0003331668865568702,0.0003331668865568702,3.3600254496857496e-11,7.59
0.0,0.0,2.2316815123068697e-11,0.0,0.0,2.517196442830635e-09,5.0180582770213e-15,3.9766503123040295e-09,0.0,4.569946092401474e-11,0.0,0.0,3.6315714231899275e-09,2.911204807073885e-12,-3.358307029202338e-36,3.357179051725722e-36,1.4096288888789002e-36,0.0,0.0,0.0,0.0,7.596391125946961e-05,0.0,-7.600000000000003e-05,0.0,0.0,0.0,0.0,0.0,-8.862744424019996e-08,8.465026287622613e-08,-8.862744424019996e-08,8.610992802608947e-08,3.0101285226753935e-09,3.4724634534039004e-08,8.63013031406109e-37,0.0,6.685519665204163e-28,0.0,8.649987183613643e-41,6.500003494637897e-06,1.6666317202877215e-07,7.672157848853002e-30,2.720885512280968e-35,1.1043057457499868e-44,6.500003494637897e-06,1.666631720287721e-07,5.419608298040459e-37,1.7501315738529683e-46,6.500003494637897e-06,1.6666317202877215e-07,-3.773770680915603e-08,2.720885512280968e-35,1.1043057457499868e-44,5.419608298040461e-37,1.7501315738529683e-46,0.00033316667016130435,0.00033316667016130435,0.00033316667016130435,3.3781749790771256e-11,7.6000000000000005
