ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.366107759662158e-05,1.1486145009342785e-05,0.000277,3.309232052958042e-06,1.0639130477667737e-05,9.49842047093116e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842423267260498,1.0633362530625782e-05,8.71
0.00056,0.00028,0.0096,8.366051366756146e-05,1.1487549812833959e-05,0.000277,3.309219055935863e-06,1.0639624513853923e-05,9.498175441499508e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842316197547268,1.0633843569789788e-05,8.72
0.00056,0.00028,0.0096,8.365994993556831e-05,1.148895408176914e-05,0.000277,3.309206055960417e-06,1.064011811566027e-05,9.497930949756066e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842209152027716,1.063432417162069e-05,8.73
0.00056,0.00028,0.0096,8.36593864009507e-05,1.149035781657002e-05,0.000277,3.3091930530393317e-06,1.0640611283434303e-05,9.49768699508333e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016842102130654939,1.0634804336473636e-05,8.74
0.00056,0.00028,0.0096,8.36588230640253e-05,1.1491761017657785e-05,0.000277,3.309180047180165e-06,1.064110401752331e-05,9.497443576864414e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841995133381246,1.0635284064703479e-05,8.75
0.00056,0.00028,0.0096,8.365825992511696e-05,1.1493163685453118e-05,0.000277,3.3091670383904048e-06,1.0641596318274353e-05,9.497200694483055e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841888160158146,1.063576335666476e-05,8.76
0.00056,0.00028,0.0096,8.365769698455863e-05,1.1494565820376195e-05,0.000277,3.309154026677468e-06,1.0642088186034254e-05,9.496958347323615e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841781210936356,1.0636242212711723e-05,8.77
0.00056,0.00028,0.0096,8.365713424269143e-05,1.1495967422846687e-05,0.000277,3.3091410120486992e-06,1.0642579621149602e-05,9.496716534771067e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841674285665792,1.0636720633198303e-05,8.78
0.00056,0.00028,0.0096,8.365657169986461e-05,1.1497368493283764e-05,0.000277,3.3091279945113753e-06,1.0643070623966756e-05,9.496475256211015e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841567384295582,1.0637198618478132e-05,8.790000000000001
0.00056,0.00028,0.0096,8.365600935643559e-05,1.1498769032106089e-05,0.000277,3.3091149740727e-06,1.0643561194831836e-05,9.496234511029675e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841460506774057,1.0637676168904537e-05,8.8
0.00056,0.00028,0.0096,8.365544721276989e-05,1.150016903973182e-05,0.000277,3.3091019507398078e-06,1.0644051334090734e-05,9.49599429861389e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841353653048748,1.0638153284830543e-05,8.81
0.00056,0.00028,0.0096,8.365488526924122e-05,1.150156851657861e-05,0.000277,3.3090889245197613e-06,1.0644541042089106e-05,9.495754618351122e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841246823066396,1.0638629966608869e-05,8.82
0.00056,0.00028,0.0096,8.365432352623141e-05,1.1502967463063611e-05,0.000277,3.309075895419553e-06,1.0645030319172376e-05,9.495515469629449e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841140016772948,1.063910621459193e-05,8.83
0.00056,0.00028,0.0096,8.365376198413042e-05,1.1504365879603467e-05,0.000277,3.3090628634461054e-06,1.0645519165685732e-05,9.495276851837575e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016841033234113546,1.063958202913184e-05,8.84
0.00056,0.00028,0.0096,8.36532006433364e-05,1.1505763766614318e-05,0.000277,3.3090498286062692e-06,1.064600758197413e-05,9.495038764364824e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684092647503255,1.0640057410580403e-05,8.85
0.00056,0.00028,0.0096,8.365263950425557e-05,1.1507161124511797e-05,0.000277,3.3090367909068253e-06,1.0646495568382296e-05,9.49480120660114e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016840819739473518,1.0640532359289123e-05,8.86
0.00056,0.00028,0.0096,8.365207856730235e-05,1.150855795371104e-05,0.000277,3.309023750354483e-06,1.0646983125254716e-05,9.494564177937086e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684071302737921,1.06410068756092e-05,8.870000000000001
0.00056,0.00028,0.0096,8.365151783289931e-05,1.150995425462667e-05,0.000277,3.3090107069558814e-06,1.0647470252935645e-05,9.494327677763847e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168406063386916,1.0641480959891527e-05,8.88
0.00056,0.00028,0.0096,8.365095730147713e-05,1.151135002767281e-05,0.000277,3.3089976607175894e-06,1.0647956951769105e-05,9.494091705473228e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016840499673351857,1.0641954612486697e-05,8.89
0.00056,0.00028,0.0096,8.365039697347464e-05,1.1512745273263077e-05,0.000277,3.3089846116461046e-06,1.0648443222098887e-05,9.493856260457658e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684039303130036,1.0642427833744993e-05,8.9
0.00056,0.00028,0.0096,8.364983684933882e-05,1.1514139991810584e-05,0.000277,3.3089715597478537e-06,1.0648929064268545e-05,9.493621342110183e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016840286412476692,1.06429006240164e-05,8.91
0.00056,0.00028,0.0096,8.364927692952479e-05,1.1515534183727938e-05,0.000277,3.3089585050291936e-06,1.0649414478621401e-05,9.49338694982447e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001684017981681964,1.0643372983650595e-05,8.92
0.00056,0.00028,0.0096,8.364871721449582e-05,1.1516927849427244e-05,0.000277,3.3089454474964096e-06,1.0649899465500543e-05,9.493153082994804e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016840073244267197,1.0643844912996954e-05,8.93
0.00056,0.00028,0.0096,8.364815770472333e-05,1.1518320989320099e-05,0.000277,3.308932387155717e-06,1.0650384025248826e-05,9.4929197410161e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683996669475656,1.0644316412404544e-05,8.94
0.00056,0.00028,0.0096,8.364759840068687e-05,1.1519713603817597e-05,0.000277,3.3089193240132594e-06,1.065086815820887e-05,9.492686923283883e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839860168224133,1.0644787482222131e-05,8.950000000000001
0.00056,0.00028,0.0096,8.36470393028741e-05,1.1521105693330331e-05,0.000277,3.3089062580751113e-06,1.0651351864723066e-05,9.492454629194307e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839753664605518,1.064525812279818e-05,8.96
0.00056,0.00028,0.0096,8.364647997050196e-05,1.1522497261860954e-05,0.000277,3.3088931922290014e-06,1.0651835145058821e-05,9.49222285503579e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839647227617064,1.0645728337287824e-05,8.97
0.00056,0.00028,0.0096,8.364592049754264e-05,1.15238883090581e-05,0.000277,3.3088801258704775e-06,1.0652317999573889e-05,9.491991600864114e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839540847919332,1.064619812544437e-05,8.98
0.00056,0.00028,0.0096,8.364536119850667e-05,1.1525278832774494e-05,0.000277,3.308867056954867e-06,1.0652800428663145e-05,9.49176086828908e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839434494292154,1.0646667485618013e-05,8.99
0.00056,0.00028,0.0096,8.364480207326649e-05,1.1526668833423984e-05,0.000277,3.308853985492192e-06,1.0653282432667929e-05,9.491530656704757e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839328166732239,1.0647136418160122e-05,9.0
0.00056,0.00028,0.0096,8.364424312169766e-05,1.1528058311419953e-05,0.000277,3.3088409114924356e-06,1.0653764011929354e-05,9.491300965505797e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839221865235982,1.064760492342179e-05,9.01
0.00056,0.00028,0.0096,8.364368434367884e-05,1.1529447267175317e-05,0.000277,3.308827834965544e-06,1.0654245166788294e-05,9.491071794087444e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168391155897995,1.064807300175384e-05,9.02
0.00056,0.00028,0.0096,8.364312573909174e-05,1.153083570110253e-05,0.000277,3.308814755921425e-06,1.0654725897585391e-05,9.49084314184552e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016839009340418606,1.0648540653506818e-05,9.03
0.00056,0.00028,0.0096,8.364256730782123e-05,1.1532223613613587e-05,0.000277,3.3088016743699496e-06,1.0655206204661052e-05,9.490615008176436e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838903117088826,1.0649007879031004e-05,9.040000000000001
0.00056,0.00028,0.0096,8.364200904975523e-05,1.153361100512001e-05,0.000277,3.3087885903209504e-06,1.065568608835545e-05,9.490387392477188e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683879691980538,1.0649474678676403e-05,9.05
0.00056,0.00028,0.0096,8.36414509647848e-05,1.1534997876032867e-05,0.000277,3.3087755037842227e-06,1.0656165549008524e-05,9.490160294145354e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838690748563207,1.0649941052792748e-05,9.06
0.00056,0.00028,0.0096,8.364089305280404e-05,1.153638422676276e-05,0.000277,3.308762414769523e-06,1.0656644586959976e-05,9.489933712579102e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838584603356944,1.06504070017295e-05,9.07
0.00056,0.00028,0.0096,8.364033531371022e-05,1.1537770057719821e-05,0.000277,3.3087493232865712e-06,1.0657123202549276e-05,9.48970764717718e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683847848418093,1.0650872525835848e-05,9.08
0.00056,0.00028,0.0096,8.363977774740365e-05,1.1539155369313729e-05,0.000277,3.308736229345049e-06,1.0657601396115661e-05,9.489482097338924e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838372391029215,1.0651337625460711e-05,9.09
0.00056,0.00028,0.0096,8.363922035378776e-05,1.1540540161953689e-05,0.000277,3.3087231329546004e-06,1.0658079167998131e-05,9.489257062464256e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838266323895555,1.0651802300952733e-05,9.1
0.00056,0.00028,0.0096,8.363866313276909e-05,1.154192443604845e-05,0.000277,3.308710034124832e-06,1.0658556518535452e-05,9.489032541953681e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838160282773407,1.0652266552660285e-05,9.11
0.00056,0.00028,0.0096,8.363810608425725e-05,1.1543308192006298e-05,0.000277,3.308696932865312e-06,1.0659033448066158e-05,9.488808535208291e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016838054267655938,1.0652730380931471e-05,9.120000000000001
0.00056,0.00028,0.0096,8.363754920816497e-05,1.1544691430235048e-05,0.000277,3.3086838291855712e-06,1.0659509956928547e-05,9.488585041629762e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837948278536016,1.065319378611412e-05,9.13
0.00056,0.00028,0.0096,8.363699250440808e-05,1.1546074151142055e-05,0.000277,3.308670723095103e-06,1.0659986045460681e-05,9.488362060620352e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683784231540622,1.0653656768555786e-05,9.14
0.00056,0.00028,0.0096,8.36364359729055e-05,1.1547456355134215e-05,0.000277,3.308657614603363e-06,1.0660461714000391e-05,9.48813959158291e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837736378258827,1.0654119328603756e-05,9.15
0.00056,0.00028,0.0096,8.363587961357923e-05,1.1548838042617957e-05,0.000277,3.308644503719768e-06,1.0660936962885272e-05,9.487917633920866e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837630467085826,1.065458146660504e-05,9.16
0.00056,0.00028,0.0096,8.36353234263544e-05,1.1550219213999242e-05,0.000277,3.308631390453699e-06,1.0661411792452683e-05,9.487696187038239e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837524581878906,1.0655043182906383e-05,9.17
0.00056,0.00028,0.0096,8.363476741115922e-05,1.1551599869683578e-05,0.000277,3.3086182748144967e-06,1.0661886203039754e-05,9.487475250339627e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683741872262947,1.0655504477854253e-05,9.18
0.00056,0.00028,0.0096,8.3634211567925e-05,1.1552980010075997e-05,0.000277,3.3086051568114665e-06,1.0662360194983375e-05,9.48725482323022e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683731288932861,1.0655965351794842e-05,9.19
0.00056,0.00028,0.0096,8.363365589658614e-05,1.1554359635581079e-05,0.000277,3.308592036453875e-06,1.0662833768620203e-05,9.487034905115788e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837207081967146,1.065642580507408e-05,9.200000000000001
0.00056,0.00028,0.0096,8.363310039708017e-05,1.1555738746602932e-05,0.000277,3.3085789137509506e-06,1.0663306924286662e-05,9.486815495402687e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016837101300535586,1.0656885838037613e-05,9.21
0.00056,0.00028,0.0096,8.363254506934768e-05,1.1557117343545203e-05,0.000277,3.308565788711885e-06,1.0663779662318941e-05,9.48659659349786e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683699554502415,1.0657345451030828e-05,9.22
0.00056,0.00028,0.0096,8.363198991333238e-05,1.1558495426811079e-05,0.000277,3.3085526613458314e-06,1.0664251983052998e-05,9.486378198808835e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683688981542276,1.0657804644398832e-05,9.23
0.00056,0.00028,0.0096,8.363143492898107e-05,1.155987299680328e-05,0.000277,3.308539531661906e-06,1.0664723886824549e-05,9.486160310743723e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836784111721046,1.0658263418486456e-05,9.24
0.00056,0.00028,0.0096,8.363088011624363e-05,1.1561250053924061e-05,0.000277,3.308526399669186e-06,1.0665195373969084e-05,9.485942928711223e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836678433908343,1.0658721773638272e-05,9.25
0.00056,0.00028,0.0096,8.36303254750731e-05,1.1562626598575219e-05,0.000277,3.308513265376712e-06,1.0665666444821852e-05,9.485726052120615e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836572781973695,1.0659179710198565e-05,9.26
0.00056,0.00028,0.0096,8.362977100542556e-05,1.1564002631158081e-05,0.000277,3.3085001287934867e-06,1.066613709971787e-05,9.485509680381768e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836467155905847,1.065963722851136e-05,9.27
0.00056,0.00028,0.0096,8.362921670726018e-05,1.1565378152073515e-05,0.000277,3.3084869899284746e-06,1.0666607338991926e-05,9.485293812905134e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836361555693248,1.0660094328920402e-05,9.28
0.00056,0.00028,0.0096,8.362866258053927e-05,1.1566753161721924e-05,0.000277,3.308473848790603e-06,1.0667077162978565e-05,9.485078449101752e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836255981324052,1.0660551011769169e-05,9.290000000000001
0.00056,0.00028,0.0096,8.362810862522822e-05,1.1568127660503247e-05,0.000277,3.308460705388761e-06,1.0667546572012101e-05,9.484863588383244e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836150432786127,1.0661007277400864e-05,9.3
0.00056,0.00028,0.0096,8.362755484129553e-05,1.1569501648816959e-05,0.000277,3.3084475597318e-06,1.0668015566426618e-05,9.484649230161818e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016836044910067038,1.0661463126158419e-05,9.31
0.00056,0.00028,0.0096,8.362700122871276e-05,1.1570875127062075e-05,0.000277,3.308434411828534e-06,1.0668484146555959e-05,9.484435373850267e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683593941315406,1.0661918558384495e-05,9.32
0.00056,0.00028,0.0096,8.36264477874546e-05,1.1572248095637142e-05,0.000277,3.308421261687739e-06,1.0668952312733735e-05,9.48422201886197e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835833942034168,1.0662373574421476e-05,9.33
0.00056,0.00028,0.0096,8.362589451749886e-05,1.1573620554940246e-05,0.000277,3.3084081093181537e-06,1.0669420065293326e-05,9.48400916461089e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835728496694045,1.066282817461148e-05,9.34
0.00056,0.00028,0.0096,8.36253414188264e-05,1.157499250536901e-05,0.000277,3.308394954728478e-06,1.0669887404567873e-05,9.483796810511575e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835623077120085,1.0663282359296352e-05,9.35
0.00056,0.00028,0.0096,8.362478849142117e-05,1.1576363947320588e-05,0.000277,3.3083817979273756e-06,1.0670354330890286e-05,9.483584955979158e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683551768329838,1.0663736128817663e-05,9.36
0.00056,0.00028,0.0096,8.36242357352703e-05,1.157773488119168e-05,0.000277,3.308368638923471e-06,1.067082084459324e-05,9.48337360042936e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683541231521473,1.0664189483516712e-05,9.370000000000001
0.00056,0.00028,0.0096,8.362368315036394e-05,1.1579105307378515e-05,0.000277,3.3083554777253517e-06,1.0671286946009171e-05,9.483162743278481e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835306972854636,1.0664642423734525e-05,9.38
0.00056,0.00028,0.0096,8.362313073669534e-05,1.158047522627686e-05,0.000277,3.308342314341568e-06,1.0671752635470289e-05,9.482952383943414e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835201656203316,1.0665094949811858e-05,9.39
0.00056,0.00028,0.0096,8.36225784942609e-05,1.158184463828202e-05,0.000277,3.3083291487806307e-06,1.0672217913308563e-05,9.48274252184163e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016835096365245682,1.0665547062089196e-05,9.4
0.00056,0.00028,0.0096,8.362202642306008e-05,1.1583213543788835e-05,0.000277,3.3083159810510147e-06,1.0672682779855731e-05,9.48253315639119e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834991099966357,1.0665998760906748e-05,9.41
0.00056,0.00028,0.0096,8.362147452309545e-05,1.1584581943191686e-05,0.000277,3.3083028111611564e-06,1.0673147235443295e-05,9.482324287010736e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683488586034967,1.0666450046604454e-05,9.42
0.00056,0.00028,0.0096,8.362092279437267e-05,1.158594983688448e-05,0.000277,3.308289639119454e-06,1.0673611280402526e-05,9.4821159131195e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683478064637965,1.066690091952198e-05,9.43
0.00056,0.00028,0.0096,8.362037123690049e-05,1.1587317225260672e-05,0.000277,3.3082764649342696e-06,1.0674074915064454e-05,9.481908034137295e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834675458040035,1.0667351379998726e-05,9.44
0.00056,0.00028,0.0096,8.36198198506908e-05,1.1588684108713248e-05,0.000277,3.3082632886139252e-06,1.0674538139759882e-05,9.481700649484521e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683457029531427,1.0667801428373809e-05,9.450000000000001
0.00056,0.00028,0.0096,8.361926863575852e-05,1.1590050487634729e-05,0.000277,3.308250110166707e-06,1.0675000954819374e-05,9.481493758582162e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.000168344651581855,1.0668251064986082e-05,9.46
0.00056,0.00028,0.0096,8.361871759212174e-05,1.1591416362417176e-05,0.000277,3.3082369296008623e-06,1.0675463360573262e-05,9.481287360851787e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834360046636584,1.0668700290174126e-05,9.47
0.00056,0.00028,0.0096,8.36181667198016e-05,1.1592781733452183e-05,0.000277,3.3082237469246016e-06,1.0675925357351642e-05,9.481081455715553e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834254960650078,1.0669149104276246e-05,9.48
0.00056,0.00028,0.0096,8.361761601882235e-05,1.1594146601130887e-05,0.000277,3.308210562146097e-06,1.0676386945484376e-05,9.4808760425962e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834149900208249,1.0669597507630474e-05,9.49
0.00056,0.00028,0.0096,8.361706548921135e-05,1.1595510965843953e-05,0.000277,3.308197375273483e-06,1.0676848125301093e-05,9.48067112091705e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016834044865293067,1.0670045500574579e-05,9.5
0.00056,0.00028,0.0096,8.361651513099905e-05,1.1596874827981589e-05,0.000277,3.3081841863148565e-06,1.0677308897131187e-05,9.480466690102017e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016833939855886206,1.0670493083446047e-05,9.51
0.00056,0.00028,0.0096,8.361596494421898e-05,1.1598238187933534e-05,0.000277,3.3081709952782764e-06,1.0677769261303818e-05,9.480262749575594e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016833834871969047,1.0670940256582096e-05,9.52
0.00056,0.00028,0.0096,8.361541492890779e-05,1.1599601046089066e-05,0.000277,3.3081578021717643e-06,1.067822921814791e-05,9.480059298762861e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683372991352268,1.0671387020319675e-05,9.53
0.00056,0.00028,0.0096,8.361486508510524e-05,1.1600963402837004e-05,0.000277,3.3081446070033033e-06,1.0678688767992155e-05,9.479856337089486e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016833624980527892,1.0671833374995459e-05,9.540000000000001
0.00056,0.00028,0.0096,8.361431541285415e-05,1.1602325258565697e-05,0.000277,3.3081314097808395e-06,1.0679147911165006e-05,9.479653863981717e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016833520072965185,1.0672279320945848e-05,9.55
0.00056,0.00028,0.0096,8.361376591220047e-05,1.1603686613663033e-05,0.000277,3.3081182105122816e-06,1.067960664799469e-05,9.479451878866392e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016833415190814756,1.0672724858506973e-05,9.56
0.00056,0.00028,0.0096,8.361321658319323e-05,1.1605047468516434e-05,0.000277,3.308105009205499e-06,1.0680064978809193e-05,9.47925038117093e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001683331033405652,1.0673169988014695e-05,9.57
