Time,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,i1,d_R1,sP1R1,d_P1,sP1_prime_P1,s1,n,s3,d_P1_prime,i2,d_R2,sP2R2,d_P2,sP2_prime_P2,s2,d_P2_prime,sP3_prime_P2_prime,d_P3_prime,compartment,React1,React2,React3,React4,React5,React6,React7,React8,React9,React10,React11,React12,React13,React14,React15,React16,React17
9.39,0.0010985193750181177,0.017396189377410654,0.5983886355305221,0.010985193750181177,0.17396189377410656,1.037915959394005,0.9502256444050332,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025838274219801147,0.0005196545903523207,0.0038910056780454413,0.0049904448466977945,0.1668162990817674,0.12257921642463351,0.22169102169134783,0.0,0.0025838274219801144,0.005196545903523206,0.038910056780454415,0.04990444846697795,0.2970777314039218,0.384527104636291,0.2914796261477907,0.3520395967391767
9.4,0.0010959385843410491,0.017362507440265913,0.5991171403259569,0.01095938584341049,0.17362507440265917,1.0375405539645945,0.9496191777538208,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002577757144228582,0.0005184337473225333,0.003883472039164277,0.004980782509389083,0.16713300270905673,0.12285168906193222,0.22196091814796048,0.0,0.0025777571442285813,0.005184337473225332,0.03883472039164278,0.04980782509389084,0.2970458725785134,0.38438802443280295,0.2910837466136791,0.3518149129742355
9.41,0.0010933638568009088,0.017328888574862766,0.5998487394793809,0.010933638568009088,0.1732888857486277,1.0371652531800257,0.9490110012119043,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002571701127581418,0.0005172157724596699,0.003875952507539555,0.004971138265470882,0.16744990213461394,0.12312474532628344,0.222231961002321,0.0,0.0025717011275814177,0.0051721577245967,0.038759525075395554,0.04971138265470883,0.2970135719924048,0.3842489829981359,0.29068762233173256,0.3515895957289863
9.42,0.0010907951781490175,0.01729533266889895,0.6005834294227266,0.010907951781490174,0.17295332668898955,1.0367900541209358,0.9484011187337301,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025656593385243044,0.0005160006590233928,0.0038684470580526284,0.004961512082727042,0.16776699831076108,0.12339837757616973,0.22250414893253173,0.0,0.0025656593385243037,0.005160006590233927,0.03868447058052629,0.04961512082727043,0.2969808234024918,0.38410997925072426,0.2902912521115487,0.3513636464684723
9.43,0.0010882325341698103,0.017261839610255604,0.6013212065291983,0.010882325341698102,0.17261839610255608,1.0364149538221819,0.9477895342533648,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002559631743620811,0.0005147884002890288,0.003860955665625871,0.0049519039289940255,0.16808429223305874,0.12367257811375403,0.22277748059493738,0.0,0.0025596317436208105,0.005147884002890287,0.03860955665625872,0.04951903928994027,0.2969476204785442,0.38397101209204193,0.28989463470867655,0.35113706665018657
9.44,0.0010856759106807464,0.017228409286996985,0.6020620671131213,0.010856759106807464,0.17228409286996987,1.0360399492725607,0.9471762516842633,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002553618309512184,0.0005135789895475271,0.003853478305222616,0.004942313772160825,0.16840178494063388,0.12394733918521897,0.22305195462406915,0.0,0.002553618309512184,0.005135789895475271,0.038534783052226164,0.04942313772160826,0.2969139568021426,0.38383208040649824,0.2894977688242077,0.35090985772398586
9.45,0.0010831252935322173,0.017195041587370213,0.6028060074297895,0.010831252935322173,0.1719504158737022,1.0356650374145295,0.9465612749190381,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002547619002917128,0.0005123724201054154,0.0038460149518470955,0.004932741580168893,0.16871947751650485,0.12422265298111884,0.2233275696325884,0.0,0.0025476190029171284,0.005123724201054155,0.03846014951847097,0.04932741580168895,0.296879825865608,0.3836931830613349,0.2891006531043689,0.3506820211320052
9.46,0.001080580668607454,0.017161736399805012,0.6035530236753145,0.010805806686074539,0.17161736399805017,1.0352902151439243,0.9459446078292272,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025416337906315924,0.0005111686852847561,0.0038385655805443872,0.004923187321012064,0.16903737108790687,0.12449851163674439,0.2236043242112305,0.0,0.002541633790631592,0.005111686852847561,0.03838565580544388,0.04923187321012065,0.29684522107092276,0.38355431890652103,0.28870328614011637,0.35045355830857206
9.47,0.0010780420218224381,0.017128493612913454,0.6043031119864738,0.01078042021822438,0.17128493612913456,1.0349154793096818,0.9453262542650631,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025356626395285566,0.0005099677784231044,0.0038311301664003526,0.004913650962736483,0.1693554668266123,0.12477490723250066,0.2238822169287488,0.0,0.0025356626395285566,0.005099677784231043,0.03831130166400353,0.049136509627364836,0.29681013572864384,0.38341548677465087,0.2883056664667346,0.3502244706801206
9.48,0.0010755093391258074,0.01709531311548966,0.6050562684405593,0.010755093391258073,0.17095313115489663,1.0345408267135572,0.9447062180552416,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025297055165578115,0.0005087696928734632,0.0038237086845415726,0.004904132473440519,0.16967376594925304,0.1250518317942974,0.22416124633185838,0.0,0.0025297055165578114,0.005087696928734632,0.038237086845415734,0.0490413247344052,0.2967745630568083,0.38327668548083865,0.28790779256343374,0.3499947596651059
9.49,0.001072982606498766,0.017062194796509576,0.6058124890552259,0.010729826064987659,0.1706219479650958,1.0341662541098462,0.9440845030066896,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025237623887457475,0.0005075744220042413,0.003816301110135297,0.004894631821274703,0.16999226971763715,0.12532927729395285,0.22444141094518008,0.0,0.002523762388745747,0.005075744220042412,0.03816301110135298,0.04894631821274704,0.2967384961798305,0.3831379138226158,0.28750966285295354,0.3497644266739183
9.5,0.001070461809954992,0.017029138545130693,0.6065717697883398,0.010704618099549918,0.17029138545130695,1.0337917582051035,0.9434611129043344,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025178332231951363,0.000506381959199209,0.0038089074183893824,0.004885148974441643,0.17031097943906676,0.12560723564960966,0.22472270927118412,0.0,0.002517833223195136,0.005063819591992089,0.038089074183893824,0.04885148974441643,0.29670192812739304,0.38299917057982674,0.2871112757011666,0.3495334731087978
9.51,0.0010679469355405465,0.016996144250691778,0.6073341065378272,0.010679469355405464,0.1699614425069178,1.033417335657863,0.9428360515108725,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002511917987084919,0.0005051922978574555,0.00380152758455223,0.004875683901195951,0.17062989646665194,0.12588569872616448,0.2250051397901342,0.0,0.0025119179870849192,0.005051922978574555,0.038015275845522306,0.04875683901195951,0.29666485183332897,0.3828604545145251,0.28671262941668507,0.34930190036374803
9.52,0.0010654379693727076,0.01696321180274388,0.6080994958418657,0.010654379693727076,0.16963211802743883,1.0330429820497935,0.9422093217445233,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025060166477615457,0.0005040054314117594,0.003794161583919724,0.004866236569853137,0.1709490230768155,0.1261646587014281,0.2252887012194944,0.0,0.0025060166477615456,0.0050400543141175935,0.037941615839197244,0.04866236569853138,0.296627260099931,0.38272176398980745,0.2863137211539807,0.34906970951991095
9.53,0.001062934897626855,0.016930341091039608,0.608867934644417,0.01062934897626855,0.16930341091039613,1.0326686922295476,0.9415809259538226,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00025001291727081256,0.0005028213533223838,0.003786809391832829,0.004856806948786533,0.171268362179531,0.12644410794266497,0.2255733924270636,0.0,0.002500129172708126,0.0050282135332238385,0.03786809391832831,0.048568069487865344,0.29658914560678934,0.3825830970972028,0.28591454727558624,0.34883690144737217
9.54,0.0010604377064563422,0.01689753200546859,0.6096394188550689,0.010604377064563422,0.16897532005468593,1.03229446242736,0.940950867607569,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024942555293559624,0.0005016400570391727,0.0037794709836631597,0.0048473950064087746,0.1715879155143816,0.12672403825527637,0.22585921189742592,0.0,0.0024942555293559626,0.005016400570391727,0.03779470983663161,0.04847395006408776,0.296550500980947,0.3824444524400883,0.28551510560702303,0.34860347743125214
9.55,0.0010579463820463866,0.01686478443610055,0.6104139443201244,0.010579463820463866,0.16864784436100552,1.031920288828347,0.9403191501546188,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002488395685211306,0.0005004615360270432,0.00377214633482261,0.004838000711184165,0.17190768486529134,0.12700444139134365,0.22614615809171967,0.0,0.002488395685211306,0.005004615360270432,0.037721463348226104,0.04838000711184166,0.2965113187487428,0.38230582860512596,0.2851153939183858,0.3483694387492831
9.56,0.0010554609106145753,0.016832098273185544,0.6111915068331746,0.010554609106145753,0.16832098273185547,1.0315461675564743,0.9396857770110663,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024825496078565427,0.0004992857837662249,0.003764835420763411,0.004828624031628737,0.17222767207428305,0.1272853090556884,0.2264342294515545,0.0,0.0024825496078565426,0.0049928578376622484,0.03764835420763411,0.04828624031628738,0.29647159133410256,0.3821672241563226,0.2847154099071463,0.3481347866670598
9.57,0.0010529812784107798,0.016799473407153685,0.6119721021350852,0.010529812784107799,0.1679947340715369,1.0311720946740757,0.939050751559851,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002476717264949995,0.0004981127937522194,0.003757538216978065,0.004819264936310178,0.172547879041983,0.12756663290640993,0.22672342439900636,0.0,0.0024767172649499953,0.0049811279375221946,0.03757538216978066,0.04819264936310179,0.29643131105733933,0.3820286376348515,0.28431515119752127,0.34789952243789357
9.58,0.001050507471717073,0.016766909728614894,0.6127557259139823,0.010505074717170729,0.16766909728614898,1.030798066181372,0.9384140771503658,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024708986242257273,0.0004969425594957614,0.0037502546989992935,0.0048099233938477546,0.17286830772812287,0.12784840455543295,0.22701374133661215,0.0,0.002470898624225727,0.004969425594957613,0.037502546989992946,0.04809923393847756,0.2963904701339464,0.38189006755887467,0.28391461533984647,0.3476636473026675
9.59,0.0010480394768476442,0.016734407128358643,0.6135423738052366,0.010480394768476443,0.16734407128358647,1.030424078015989,0.9377757570980642,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002465093653493344,0.0004957750745227781,0.003742984842399978,0.0048005993729122445,0.17318896015204094,0.12813061556906738,0.22730517864736402,0.0,0.0024650936534933443,0.004957750745227782,0.03742984842399979,0.048005993729122454,0.2963490606733826,0.3817515124233636,0.28351379980994884,0.3474271624896908
9.6,0.001045577280148717,0.016701965497353692,0.6143320413914507,0.010455772801487169,0.16701965497353696,1.0300501260524761,0.9371357946840676,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002459302320637797,0.0004946103323743506,0.0037357286227931003,0.004791292842225854,0.17350983839318,0.12841325746857807,0.22759773469470465,0.0,0.002459302320637797,0.004946103323743505,0.03735728622793101,0.04791292842225855,0.2963070746778501,0.38161297069992134,0.283112702008525,0.34719006921455337
9.61,0.001043120867998463,0.016669584726747837,0.6151247242024435,0.010431208679984632,0.16669584726747838,1.0296762061018252,0.9364941931547737,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002453524593619185,0.000493448326606673,0.003728486015831689,0.004782003770562152,0.17383094459158305,0.12869632173076595,0.22789140782252124,0.0,0.0024535245936191854,0.00493448326606673,0.03728486015831689,0.04782003770562152,0.2962645040410651,0.3814744408366042,0.2827113192605212,0.3469523686799805
9.62,0.0010406702268069207,0.016637264707867645,0.6159204177152368,0.010406702268069206,0.1663726470786765,1.029302313910988,0.9358509557214635,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024477604404725585,0.0004922890507910139,0.003721256997208756,0.004772732126745991,0.1741522809483878,0.12897979978855953,0.2281861963551409,0.0,0.002447760440472558,0.0049228905079101385,0.03721256997208757,0.047727321267459925,0.2962213405470213,0.3813359212577428,0.28230964881451526,0.3467140620756878
9.63,0.001038225343015908,0.016605005332218214,0.6167191173540403,0.010382253430159081,0.16605005332218215,1.0289284451623961,0.935206085559909,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024420098293077174,0.0004911324985136754,0.003714041542657248,0.004763477879653439,0.1744738497263169,0.12926368303161745,0.22848209859732482,0.0,0.0024420098293077173,0.004911324985136753,0.03714041542657248,0.0476347787965344,0.29617757586874693,0.3811974103637645,0.2819076878421039,0.3464751505782351
9.64,0.001035786203098943,0.016572806491482895,0.617520818490237,0.010357862030989429,0.165728064914829,1.0285545954734783,0.9345595858099812,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024362727283090238,0.000489978663375955,0.0037068396279499793,0.004754240998211698,0.1747956532501673,0.12954796280694128,0.228779112834263,0.0,0.0024362727283090235,0.00489978663375955,0.0370683962794998,0.047542409982117,0.29613320156705486,0.3810589065310142,0.2815054334372909,0.3462356353508818
9.65,0.0010333527935611547,0.016540668077523052,0.61832551644237,0.010333527935611547,0.16540668077523055,1.0281807603961797,0.933911459575257,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002430549105735192,0.0004888275389941043,0.003699651228899581,0.004745021451399038,0.17511769390729617,0.12983263041949902,0.22907723733156923,0.0,0.002430549105735192,0.004888275389941042,0.036996512288995816,0.04745021451399039,0.2960882090892862,0.3809204081115766,0.2811028826158798,0.3459955175434412
9.66,0.0010309251009392032,0.016508589982377784,0.6191332064761269,0.010309251009392032,0.16508589982377786,1.0278069354164794,0.9332617099226272,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024248389299190998,0.0004876791189992901,0.003692476321358439,0.004735819208244715,0.17543997414810536,0.1301176771328591,0.22937647033527547,0.0,0.0024248389299191,0.004876791189992901,0.03692476321358439,0.047358192082447154,0.296042589768048,0.38078191343309725,0.28070003231486834,0.3457547982921349
9.67,0.0010285031118011942,0.016476572098263684,0.6199438838043261,0.010285031118011942,0.1647657209826369,1.0274331159539098,0.9326103398819044,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.0002419142169267589,0.00048653339703755495,0.0036853148812186383,0.004726634237828903,0.17576249648652154,0.13040309416983425,0.22967681007182672,0.0,0.002419142169267589,0.004865333970375549,0.0368531488121864,0.04726634237828905,0.29599633481994486,0.38064342079860447,0.2802968793918481,0.34551347871944793
9.68,0.0010260868127465947,0.016444614317574584,0.6207575435869022,0.010260868127465947,0.16444614317574588,1.0270592973610755,0.9319573524454299,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024134587922612654,0.00048539036676977664,0.0036781668844119075,0.004717466509282621,0.17608526350047457,0.13068887271313623,0.2299782547480755,0.0,0.0024134587922612655,0.0048539036676977666,0.036781668844119084,0.04717466509282622,0.29594943534430496,0.3805049284863312,0.2798934206244068,0.34527155993398284
9.69,0.0010236761904061497,0.016412716532881285,0.6215741809308917,0.010236761904061498,0.16412716532881289,1.0266854749231697,0.9313027505676816,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024077887674543046,0.0004842500218716291,0.003671032306909557,0.004708315991787655,0.17640827783237414,0.13097500390604008,0.23028080255127673,0.0,0.002407788767454305,0.004842500218716292,0.03671032306909558,0.04708315991787655,0.2959018823219005,0.3803664347495359,0.2794896527095323,0.3450290430303147
9.7,0.0010212712314417985,0.016380878636931304,0.6223937908904187,0.010212712314417985,0.1638087863693131,1.026311643857495,0.9306465371648822,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,1.0,0.0,0.00024021320634742542,0.0004831123560335428,0.003663911124722425,0.004699182654576484,0.1767315421895814,0.13126147885305867,0.2305844516490823,0.0,0.0024021320634742545,0.004831123560335428,0.036639111247224264,0.04699182654576485,0.29585366661366286,0.38022793781632475,0.2790855722630233,0.34478592908884553
