Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
8.18,0.016862329183660943,0.0012087199633490622,0.18192884410103566,0.04999998324804495,6.75195504975072e-09,0.0007282685581731996,0.021241250097607803,0.029271714689871813,0.9274326855084755,0.0826563273528809,0.3686697370410278,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06719816810580959,1.0,0.005110668476118693,0.0054767101539346,-1.7425715121041258e-09,3.257310120794849e-05,4.348280989174611e-09,0.01405632629047087,0.003742708267198495,0.016693498451709973
8.19,0.016811299813339297,0.0012050650923693745,0.18198352835974552,0.049999983265453456,6.73454654441889e-09,0.0007285938160927181,0.021177544659635394,0.0292713894493608,0.9272923354838447,0.08269369828366843,0.3688364215728434,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06715524090535505,1.0,0.005095213378493191,0.005460149933525635,-1.7391294556006834e-09,3.247504921946137e-05,4.3364231522044595e-09,0.014013691564038228,0.0037314833690277566,0.016643432348007456
8.2,0.01676042476052017,0.0012014212559434254,0.1820380472663647,0.04999998328282754,6.7171724625002296e-09,0.0007289180949033622,0.021114025535371554,0.029271065187924238,0.9271524111588629,0.08273095712968971,0.3690026061760677,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06711243769947904,1.0,0.005079804952156974,0.00544363971067966,-1.7356868406103024e-09,3.237728618682381e-05,4.324592774430106e-09,0.013971186318584242,0.003720291299332468,0.016593512668248506
8.21,0.0167097035591937,0.0011977884208582465,0.182092401320116,0.04999998330016719,6.699832809246382e-09,0.0007292413974907592,0.021050692227523964,0.029270741902676495,0.9270129112406912,0.08276810421879126,0.3691682923129855,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06706975817317191,1.0,0.005064443056572038,0.005427179334908714,-1.7322437336843614e-09,3.227981132502491e-05,4.312789828285566e-09,0.013928810160094163,0.0037091319704897225,0.016543739021611083
8.22,0.01665913574475333,0.0011941665540002241,0.18214659101871963,0.04999998331747241,6.6825275892463106e-09,0.0007295637267326935,0.02098754423964659,0.029270419590739782,0.9268738344404247,0.0828051398779441,0.36933348144197653,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06702720201178353,1.0,0.005049127551621168,0.005410768656175015,-1.728800200806727e-09,3.218262385048917e-05,4.301014285915177e-09,0.013886562695755222,0.0036980052950257294,0.016494111017938257
8.23,0.016608720853991545,0.001190555622354803,0.18220061685839764,0.04999998333474319,6.665256806431996e-09,0.000729885085499122,0.020924581076143457,0.029270098249244137,0.9267351794730807,0.08284206443324528,0.3694981750175225,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06698476890102784,1.0,0.005033858297606674,0.005394407524889611,-1.7253563073878247e-09,3.208572298108155e-05,4.289266119177011e-09,0.013844443533952934,0.0036869111856164772,0.016444628267741145
8.24,0.016558458425095728,0.0011869555930061947,0.18225447933387842,0.049999983351979534,6.648020464084137e-09,0.0007302054766521881,0.020861802242272444,0.029269777875327415,0.9265969450575866,0.08287887820991935,0.36966237449021355,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0669424585269876,1.0,0.005018635155249165,0.005378095791911067,-1.7219121182764966e-09,3.198910793611252e-05,4.277545299646284e-09,0.013802452284267455,0.0036758495550884046,0.016395290382201916
8.25,0.016508347997643967,0.001183366433137087,0.1823081789384012,0.04999998336918143,6.630818564837779e-09,0.0007305249030462363,0.020799207244148986,0.029269458466135267,0.9264591299167682,0.08291558153231988,0.36982608130675493,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06690027057611884,1.0,0.005003457985686296,0.005361833308544141,-1.7184676977540734e-09,3.189277793634303e-05,4.2658517986187075e-09,0.013760588557469948,0.003664820316419051,0.01634609697317669
8.26,0.016458389112600898,0.0011797881100283512,0.1823617161637205,0.04999998338634889,6.613651110687922e-09,0.0007308433675278262,0.020736795588749697,0.02926914001882113,0.9263217327773373,0.08295217472393099,0.3699892969099739,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06685820473525533,1.0,0.004988326650471544,0.005345619926538459,-1.7150231095487727e-09,3.179673220398924e-05,4.254185587113834e-09,0.013718851965518922,0.0036538233827376966,0.016297047653198386
8.27,0.016408581312313538,0.0011762205910587533,0.18241509150011045,0.0499999834034819,6.596518102995095e-09,0.0007311608729357479,0.020674566783915917,0.029268822530546218,0.9261847523698807,0.08298865810736883,0.3701520227388264,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06681626069161299,1.0,0.004973241011572977,0.005329455498087211,-1.7115784168314648e-09,3.170096996272732e-05,4.2425466358783715e-09,0.013677242121556616,0.0036428586673259845,0.01624814203547952
8.28,0.016358924140507165,0.001172663843704664,0.1824683054363695,0.04999998342058046,6.579419542490877e-09,0.0007314774221010361,0.020612520338357195,0.02926850599847949,0.9260481874288475,0.08302503200438316,0.3703142602284039,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06677443813279424,1.0,0.004958200931372016,0.005313339875825832,-1.7081336822182133e-09,3.160549043769803e-05,4.230934915389456e-09,0.013635758639905389,0.0036319260836185376,0.016199379733914922
8.290000000000001,0.016309417142281173,0.00116911783553977,0.1825213584598245,0.04999998343764457,6.5623554292834025e-09,0.0007317930178469849,0.020550655761654688,0.029268190419797654,0.9259120366925379,0.08306129673585883,0.37047601080994036,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0667327367467922,1.0,0.004943206272662227,0.005297272912830698,-1.7046889677812865e-09,3.1510292855511124e-05,4.219350395857923e-09,0.013594401136064098,0.003621025545203556,0.01615076036308442
8.3,0.016260059864104982,0.0011655825342347886,0.18257425105633535,0.04999998345467424,6.545325762862828e-09,0.0007321076629891621,0.020488972564264563,0.029267875791685143,0.925776298903091,0.08309745262181732,0.3706372759108188,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.066691156221995,1.0,0.00492825689864809,0.005281254462617827,-1.7012443350474638e-09,3.1415376444249955e-05,4.2077930472315346e-09,0.013553169226704551,0.003610156965823416,0.016102283538255522
8.31,0.0162108518538139,0.001162057907557177,0.18262698371029928,0.04999998347166946,6.528330542106737e-09,0.000732421360335425,0.0204274702575212,0.029267562111334102,0.9256409728064735,0.08313349998141836,0.3707980569545785,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06664969624718982,1.0,0.004913352672943783,0.005265284379141568,-1.6977998450048114e-09,3.132074043347557e-05,4.196262839198176e-09,0.013512062529667862,0.003599320259375235,0.01605394887538591
8.32,0.016161792660605055,0.0011585439233708491,0.18267955690465526,0.04999998348863024,6.511369765285544e-09,0.0007327341126859341,0.02036614835364044,0.02926724937594437,0.9255060571524679,0.0831694391329614,0.37095835536092175,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06660835651156699,1.0,0.004898493459571971,0.005249362516793317,-1.6943555581001415e-09,3.122638405423102e-05,4.184759741189045e-09,0.01347108066396091,0.0035885153399114454,0.01600575599112602
8.33,0.016112881835033305,0.00115504054963589,0.18273197112088832,0.049999983505556574,6.494443430067844e-09,0.0007330459228331684,0.020305006365722734,0.029266937582723473,0.9253715506946607,0.0832052703938872,0.37111817254572077,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06656713670472401,1.0,0.004883679122962595,0.0052334887304002166,-1.6909115342474826e-09,3.113230653904543e-05,4.1732837223818e-09,0.013430223249752795,0.0035777421216403454,0.015957704502821496
8.34,0.01606411892900719,0.001151547754408271,0.18278422683903398,0.04999998352244847,6.4775515335257314e-09,0.0007333567935619401,0.020244043807756205,0.029266626728886597,0.9252374521904311,0.08324099408077937,0.3712775099210247,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06652603651666954,1.0,0.004868909527951669,0.005217662875223876,-1.6874678328357027e-09,3.1038507121938006e-05,4.161834751703687e-09,0.013389489908371261,0.0035670005189266433,0.0159097940285156
8.35,0.016015503495784855,0.0011480655058395668,0.18283632453768248,0.04999998353930593,6.4606940721400855e-09,0.0007336667276494101,0.020183260194619676,0.02926631681165659,0.9251037604009389,0.08327661050936597,0.37143636889506676,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06648505563782717,1.0,0.004854184539780073,0.005201884806959077,-1.6840245127208863e-09,3.0944985038421965e-05,4.150412797834642e-09,0.013348880262299172,0.003556290446291987,0.015862024186951606
8.36,0.015967035089970022,0.001144593772176672,0.18288826469398325,0.04999998355612896,6.443871041805812e-09,0.0007339757278651021,0.02012265504208561,0.02926600782826393,0.9249704740911137,0.08331211999452104,0.37159475087227095,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06644419375903932,1.0,0.004839504024092356,0.0051861543817325,-1.6805816322390394e-09,3.085173952550832e-05,4.139017829210366e-09,0.01330839393517097,0.0035456118184154844,0.015814394597575082
8.370000000000001,0.015918713267507944,0.0011411325217615192,0.1829400477836491,0.049999983572917565,6.427082437837064e-09,0.000734283796970918,0.020062227866822983,0.02926569977594672,0.9248375920296427,0.08334752285026624,0.3717526572532593,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06640345057157102,1.0,0.004824867846935539,0.005170471456101443,-1.677139249207784e-09,3.075876982170958e-05,4.127649814025373e-09,0.013268030551769172,0.0035349645501342097,0.015766904880536184
8.38,0.01587053758568142,0.0011376817230308006,0.18299167428096055,0.04999998358967175,6.410328254972427e-09,0.0007345909377211532,0.02000197818640017,0.029265392651950668,0.9247051129889597,0.08338281938977234,0.37191008943485887,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0663628257671136,1.0,0.004810275874757928,0.005154835887052557,-1.6736974209238166e-09,3.066607516704349e-05,4.116308720236027e-09,0.013227789738020876,0.0035243485564437097,0.015719554656691895
8.39,0.01582250760310674,0.0011342413445156832,0.18304314465877014,0.04999998360639151,6.39360848738005e-09,0.0007348971528625113,0.019941905519287623,0.029265086453529078,0.9245730357452336,0.0834180099253609,0.3720670488101089,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06632231903778829,1.0,0.004795727974407913,0.00513924753200056,-1.6702562041781555e-09,3.0573654803036385e-05,4.104994515563528e-09,0.013187671120994216,0.003513763752498479,0.015672343547608145
8.4,0.015774622879729725,0.0011308113548415325,0.1830944593885067,0.04999998362307687,6.376923128662763e-09,0.000735202445134119,0.01988200938486062,0.02926478117794283,0.9244413590783569,0.0834530947685058,0.3722235367682677,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06628193007614985,1.0,0.004781224013132797,0.005123706248786984,-1.6668156552434343e-09,3.04815079727268e-05,4.093707167496896e-09,0.013147674328894928,0.0035032100536124414,0.015625271175561964
8.41,0.015726882976821732,0.0011273917227276333,0.18314561894017956,0.04999998363972783,6.360272171863161e-09,0.000735506817267542,0.019822289303401908,0.029264476822460365,0.9243100817719341,0.0834880742298349,0.3723795546948201,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06624165857519011,1.0,0.004766763858577602,0.0051082118956789066,-1.6633758298933846e-09,3.0389633920668725e-05,4.082446643295921e-09,0.013107798991062847,0.003492687375259416,0.01557833716354356
8.42,0.015679287456975683,0.0011239824169869113,0.1831966237823829,0.04999998365634439,6.3436556094686395e-09,0.0007358102719867991,0.019762744796104254,0.02926417338435767,0.9241792026132709,0.08352294861913152,0.37253510397148426,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06620150422834138,1.0,0.004752347378783899,0.005092764331367695,-1.6599367833969062e-09,3.0298031892934894e-05,4.071212909994091e-09,0.013068044737968446,0.0034821956330735697,0.015531541135258333
8.43,0.015631835884102108,0.0011205834065256565,0.18324747438229994,0.049999983672926566,6.327073433416408e-09,0.0007361128120083785,0.019703375385073,0.029263870860918268,0.9240487203933627,0.08355771824533621,0.372690185976219,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06616146672947994,1.0,0.004737974442188628,0.005077363414967749,-1.6564985705223024e-09,3.0206701137119987e-05,4.060005934401493e-09,0.013028411201209393,0.0034717347428498625,0.015484882715128871
8.44,0.015584527823425195,0.0011171946603432473,0.18329817120570707,0.049999983689474364,6.310525635098472e-09,0.0007364144400412524,0.0196441805933285,0.029263569249433193,0.9239186339068831,0.08359238341654822,0.372844802083231,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06612154577292931,1.0,0.004723644917622928,0.005062009006015253,-1.6530612455423622e-09,3.0115640902343704e-05,4.0488256831076975e-09,0.012988898013507102,0.003461304620544482,0.015438361528296871
8.45,0.015537362841478854,0.0011138161475318738,0.18334871471697822,0.049999983705987794,6.294012205366569e-09,0.0007367151587868921,0.01958515994480855,0.02926326854720098,0.9237889419521731,0.08362694444002719,0.372998953662982,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06608174105346368,1.0,0.004709358674310968,0.00504670096446692,-1.6496248622394427e-09,3.0024850439253757e-05,4.037672122484606e-09,0.01294950480870329,0.0034509051822752663,0.015391977200625039
8.46,0.015490340506102785,0.0011104478372762638,0.183399105379089,0.04999998372246686,6.277533134537078e-09,0.0007370149709392841,0.019526312964370695,0.02926296875152766,0.9236596433312294,0.08366140162219475,0.37315264208219595,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06604205226631098,1.0,0.0046951155818687786,0.005031439150698751,-1.6461894739003865e-09,2.9934329000028814e-05,4.026545218689284e-09,0.01291023122175656,0.0034405363443221165,0.01534572935869893
8.47,0.015443460386438599,0.0011070896988534112,0.18344934365362076,0.04999998373891158,6.261088412395917e-09,0.0007373138791849441,0.019467639177794586,0.029262669859726722,0.9235307368496939,0.08369575526863614,0.3733058687038661,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06600247910715629,1.0,0.004680915510303105,0.005016223425504806,-1.6427551333343099e-09,2.9844075838381366e-05,4.015444937666784e-09,0.01287107688873901,0.003430198023127406,0.015299617629828767
8.48,0.015396722052925865,0.0011037417016322988,0.183499430000765,0.04999998375532197,6.244678028203363e-09,0.0007376118862029338,0.01940913811178415,0.029262371869119116,0.923402221316842,0.08373000568410183,0.3734586348872627,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06596302127214476,1.0,0.0046667583300102275,0.005001053650095946,-1.6393218928590497e-09,2.9754090209560376e-05,4.004371245152903e-09,0.012832041446832797,0.003419890135296367,0.015253641642051166
8.49,0.015350125077298254,0.0011004038150736286,0.18354936487932735,0.04999998377169803,6.228301970698884e-09,0.0007379089946648754,0.019350809293969803,0.029262074777033232,0.9232740955455718,0.08376415317250915,0.37361094198793987,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.0659236784578849,1.0,0.00465264391177482,0.004985929686098611,-1.6358898043189517e-09,2.9664371370354068e-05,3.993324106676969e-09,0.012793124534326761,0.003409612597597479,0.01520780102413087
8.5,0.015303669032579653,0.0010970760087295503,0.18359914874673178,0.04999998378803977,6.211960228105911e-09,0.0007382052072349673,0.01929265225291057,0.029261778580804882,0.923146358352393,0.08379819803694397,0.37376279135774304,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06588445036145142,1.0,0.0046385721267687965,0.004970851395553592,-1.6324589190789407e-09,2.9574918579092468e-05,3.9823034875645675e-09,0.012754325790613053,0.0033993653269628428,0.01516209540556242
8.51,0.015257353493080302,0.0010937582522433894,0.18364878205902474,0.04999998380434721,6.19565278813659e-09,0.0007385005265699991,0.019234666518096164,0.02926148327777729,0.9230190085574158,0.08383214057966225,0.37391418434481627,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06584533668038837,1.0,0.00462454284655016,0.004955818640914797,-1.6290292880329914e-09,2.9485731095649897e-05,3.9713093529402604e-09,0.01271564485618374,0.003389148240488544,0.015116524416571776
8.52,0.015211178034392932,0.0010904505153493788,0.1836982652708793,0.04999998382062036,6.179379637996501e-09,0.0007387949553193676,0.019176851619948997,0.02926118886530107,0.9228920449843402,0.08386598110209177,0.3740651222936095,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.06580633711271203,1.0,0.004610555943061863,0.004940831285048035,-1.625600961599046e-09,2.9396808181447493e-05,3.960341667730279e-09,0.012677081372627477,0.003378961255435013,0.015071087688117917
