AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.5896905420315028,0.95905171446505,6.5535610741964545,0.14155880872912904,0.4347191757485331,0.07630438787433713,0.035730853530901864,0.10140760643442912,1.8525120590964934,0.07106670834437978,0.0635871667511946,0.017648882229382323,0.048003507754415455,0.04980298859892952,8.620000000000001
0.5907593184956814,0.9598994988487577,6.551149807421731,0.14155970882768604,0.4347592669185393,0.07647059815945823,0.035789108608277734,0.10156598642352428,1.854821863947895,0.07121926497474661,0.06368674010220746,0.017709352884141428,0.04801110911033304,0.04985876917428983,8.63
0.5918283741811642,0.960746696549824,6.5487394278298945,0.14156046934327238,0.434798891994734,0.0766369584718506,0.03584736902462014,0.10172436465558972,1.8571312584710369,0.07137195635604725,0.0637863132384581,0.017769952361055427,0.0480186506623272,0.0499144880431384,8.64
0.5928977078528408,0.9615933076606614,6.54632993509452,0.14156109069430992,0.4348380521688996,0.07680346870136791,0.035905634717442826,0.10188274097258666,1.859440241299606,0.07152478239499986,0.06388588606113398,0.017830680742657302,0.048026132561306244,0.049970145167154895,8.65
0.5939673182784038,0.9624393322738051,6.543921328889303,0.14156157329814475,0.4348767486301541,0.07697012873786976,0.03596390562441455,0.10204111521693317,1.8617488110711267,0.071677742998337,0.06398545847170722,0.017891538111264562,0.048033554957848446,0.05002574050837088,8.66
0.59503720422834,0.9632847704819133,6.541513608888057,0.14156191757105116,0.43491498256495903,0.07713693847122192,0.03602218168335865,0.10219948723150243,1.8640569664269462,0.07183083807280564,0.06408503037193368,0.017952524548979207,0.048040918002203156,0.05008127402916809,8.67
0.5961073644759228,0.964129622377768,6.5391067747647185,0.14156212392823536,0.43495275515712706,0.07730389779129643,0.036080462832252545,0.10235785685962115,1.8663647060122242,0.07198406752516719,0.06418460166385183,0.01801364013768773,0.04804822184429184,0.05013674569227661,8.68
0.597177797797203,0.9649738880542751,6.536700826193341,0.14156219278383944,0.43499006758782993,0.07747100658797178,0.036138749009227325,0.10251622394506786,1.8686720284759213,0.07213743126219749,0.06428417224978175,0.01807488495906109,0.04805546663370917,0.050192155460773165,8.69
0.5982485032566676,0.9658175675684281,6.534295762848389,0.14156212440008206,0.43502692076575405,0.07763826474503302,0.03619704016856714,0.10267458839730036,1.8709789328797404,0.07229092919167283,0.06438374207295972,0.018136259106028067,0.048062652488772825,0.0502475033735751,8.700000000000001
0.5993194796709349,0.9666606610089622,6.531891584404192,0.14156191917048508,0.435063315833715,0.07780567215162379,0.03625533625067134,0.1028329500689962,1.873285417930366,0.07244456122051883,0.06448331104124987,0.018197762661235718,0.04806977955463088,0.05030278940370664,8.71
0.6003907255580788,0.9675031685027484,6.529488290534894,0.14156157764663527,0.4350992542165282,0.07797322870332848,0.03631363717921625,0.10299130874448183,1.875591481906922,0.07259832725463576,0.06458287901993595,0.01825939569501445,0.04807684800875253,0.050358013444906806,8.72
0.6014622397076486,0.9683450901428825,6.527085880915031,0.14156110023715157,0.43513473708254546,0.07814093429000014,0.03637194289308128,0.10314966426989072,1.8778971234769934,0.07275222720086584,0.06468244591280566,0.018321158288272216,0.04808385799916816,0.05041317546227411,8.73
0.6025340209119896,0.9691864260225793,6.524684355219259,0.14156048734957585,0.4351697655974592,0.07830878880149775,0.03643025333130061,0.1033080164918138,1.8802023413119955,0.07290626096606602,0.06478201162393174,0.01838305052170382,0.04809080967358009,0.05046827542126092,8.74
0.6036060679662366,0.970027176235173,6.522283713122354,0.14155973939037642,0.4352043409243095,0.07847679212768634,0.03648856843306271,0.10346636525729792,1.8825071340871622,0.07306042845710799,0.06488157605767111,0.01844507247579092,0.048097703179363606,0.05052331328767187,8.75
0.6046783796683055,0.9708673408741173,6.519883954299211,0.1415588567649515,0.4352384642234915,0.07864494415843717,0.03654688813770996,0.1036247104138443,1.884811500481537,0.07321472958087812,0.06498113911866392,0.01850722423080205,0.04810453866356789,0.05057828902766227,8.76
0.6057509548188856,0.9717069200329864,6.517485078424845,0.14155783987763282,0.43527213665276254,0.07881324478362785,0.0366052123847382,0.1037830518094071,1.88711543917796,0.07336916424427757,0.06508070071183256,0.018569505866792627,0.04811131627291708,0.05063320260773647,8.77
0.6068237922214322,0.9725459138054752,6.5150870851743905,0.14155668913168898,0.4353053593672491,0.07898169389314248,0.0366635411137963,0.10394138929239183,1.88941894886306,0.07352373235422227,0.06518026074238073,0.01863191746360497,0.04811803615381122,0.050688053994746345,8.78
0.6078968906821587,0.9733843222853995,6.5126899742230995,0.141555404929329,0.4353381335194544,0.07915029137687182,0.036721874264685775,0.10409972271165392,1.8917220282272418,0.07367843381764293,0.0652798191157926,0.01869445910086831,0.04812469845232729,0.050742843155889644,8.790000000000001
0.6089702490100282,0.9742221455666962,6.510293745246348,0.14155398767170585,0.4353704602592652,0.07931903712471333,0.03678021177736028,0.10425805191649708,1.8940246759646755,0.07383326854148499,0.06537937573783169,0.01875713085799878,0.048131303314220164,0.050797570058708386,8.8
0.6100438660167472,0.9750593837434245,6.507898397919627,0.14155243775891999,0.4354023407339591,0.07948793102657148,0.03683855359192529,0.10441637675667197,1.8963268907732875,0.07398823643270876,0.06547893051454007,0.018819932814199462,0.04813785088492367,0.050852234671087314,8.81
0.6111177405167569,0.9758960369097658,6.5055039319185495,0.14155075559002273,0.43543377608821204,0.07965697297235777,0.036896899648637585,0.10457469708237452,1.8986286713547489,0.07414333739828935,0.0655784833522374,0.01888286504846039,0.04814434130955151,0.05090683696125228,8.82
0.6121918713272256,0.9767321051600242,6.503110346918846,0.1415489415630198,0.4354647674641049,0.07982616285199089,0.036955249887904884,0.10473301274424456,1.9009300164144645,0.07429857134521671,0.06567803415751991,0.01894592763955856,0.048150774732898305,0.050961376897768654,8.83
0.6132662572680411,0.9775675885886268,6.500717642596367,0.14154699607487495,0.4354953160011311,0.0799955005553969,0.03701360425028538,0.10489132359336419,1.9032309246615622,0.07445393818049564,0.06577758283725955,0.01900912066605793,0.04815715129944058,0.05101585444953971,8.84
0.6143408971618028,0.9784024872901244,6.498325818627083,0.1415449195215133,0.4355254228362038,0.08016498597250936,0.037071962676487345,0.10504962948125635,1.9055313948088837,0.0746094378111458,0.06587712929860304,0.019072444206309446,0.04816347115333775,0.05107026958580506,8.85
0.6154157898338144,0.9792368013591914,6.495934874687083,0.14154271229782486,0.4355550891036628,0.08033461899326944,0.03713032510736868,0.10520793025988326,1.9078314255729716,0.07476507014420174,0.06597667344897082,0.01913589833845106,0.04816973443843315,0.05112462227613905,8.86
0.6164909341120759,0.9800705308906273,6.493544810452574,0.14154037479766815,0.4355843159352819,0.0805043995076261,0.037188691483936526,0.10536622578164499,1.910131015674061,0.07492083508671288,0.06607621519605626,0.019199483140407737,0.048175941298254976,0.05117891249044918,8.870000000000001
0.6175663288272751,0.9809036759793555,6.491155625599886,0.14153790741387356,0.43561310446027623,0.08067432740553618,0.037247061747346766,0.1055245158993778,1.9124301638360666,0.07507673254574351,0.06617575444782463,0.019263198689891438,0.04818209187601732,0.051233140198974465,8.88
0.6186419728127819,0.981736236720425,6.488767319805462,0.14153531053824692,0.435641455805309,0.08084440257696461,0.037305435838903694,0.10568280046635278,1.9147288687865742,0.07523276242837294,0.06627529111251215,0.01932704506440119,0.04818818631462117,0.051287305372283896,8.89
0.6197178649046383,0.9825682132090106,6.486379892745869,0.14153258456157297,0.43566937109449927,0.08101462491188453,0.03736381370005953,0.1058410793362743,1.917027129256829,0.07538892464169532,0.06637482509862513,0.01939102234122306,0.04819422475665539,0.05134140798127484,8.9
0.6207940039415524,0.9833996055404127,6.483993344097791,0.1415297298736189,0.43569685144942855,0.08118499430027742,0.037422195272414006,0.10599935236327845,1.9193249439817246,0.0755452190928198,0.06647435631493896,0.01945513059743017,0.048200207344397714,0.05139544799717139,8.91
0.6218703887648895,0.9842304138100586,6.481607673538031,0.1415267468631378,0.4357238979891484,0.08135551063213325,0.03748058049771397,0.10615761940193155,1.9216223116997933,0.07570164568887049,0.06657388467049716,0.019519369909882726,0.048206134219815754,0.05144942539152286,8.92
0.6229470182186653,0.9850606381135021,6.479222880743511,0.14152363591787215,0.4357505118301875,0.08152617379745059,0.03753896931785288,0.10631588030722869,1.9239192311531943,0.07585820433698642,0.06667341007461049,0.01958374035522801,0.04821200552456799,0.051503340136202114,8.93
0.6240238911495372,0.9858902785464245,6.476838965391273,0.14152039742455746,0.4357766940865586,0.08169698368623679,0.0375973616748705,0.10647413493459215,1.9262157010877046,0.0760148949443217,0.06677293243685596,0.01964824200990041,0.04821782140000476,0.05155719220340401,8.94
0.6251010064067978,0.9867193352046348,6.474455927158473,0.14151703176892555,0.4358024458697662,0.08186794018850818,0.03765575751095238,0.10663238313986995,1.928511720252707,0.0761717174180454,0.06687245166707599,0.019712874950121435,0.048223581987169285,0.05161098156564382,8.950000000000001
0.6261783628423658,0.9875478081840697,6.472073765722393,0.1415135393357082,0.43582776828881314,0.08203904319429,0.037714156768429444,0.10679062477933425,1.930807287401179,0.07632867166534156,0.06697196767537728,0.01977763925189968,0.04822928742679862,0.051664708195755575,8.96
0.6272559593107795,0.9883756975807951,6.469692480760429,0.1415099205086406,0.4358526624502084,0.08221029259361685,0.03777255938977761,0.10694885970967997,1.9331024012896845,0.07648575759340932,0.06707148037213004,0.019842534991030922,0.048234937859324686,0.05171837206689055,8.97
0.6283337946691883,0.9892030034910053,6.467312071950096,0.14150617567046492,0.4358771294579736,0.08238168827653256,0.037830965317617316,0.10710708778802318,1.9353970606783608,0.07664297510946286,0.067170989667967,0.019907562243098066,0.04824053342487526,0.05177197315251562,8.98
0.6294118677773453,0.9900297260110242,6.464932538969029,0.1415023052029336,0.4359011704136509,0.08255323013309047,0.037889374494713135,0.10726530887189961,1.9376912643309094,0.0768003241207314,0.06727049547378246,0.01997272108347118,0.04824607426327496,0.05182551142641168,8.99
0.6304901774975995,0.9908558652373055,6.462553881494979,0.14149830948681316,0.4359247864163096,0.0827249180533536,0.03794778686397332,0.10742352281926316,1.9399850110145842,0.07695780453445923,0.06736999770073133,0.020038011587307513,0.04825156051404624,0.05187898686267207,9.0
0.6315687226948883,0.991681421266433,6.460176099205818,0.14149418890188745,0.43594797856255374,0.08289675192739464,0.03800620236844939,0.10758172948848439,1.942278299500182,0.07711541625790577,0.06746949626022822,0.020103433829551494,0.0482569923164104,0.05193239943570094,9.01
0.6326475022367292,0.9925063941951211,6.457799191779538,0.1414899438269612,0.4359707479465289,0.08306873164529627,0.03806462095133572,0.10773992873834899,1.9445711285620306,0.07727315919834549,0.06756899106394648,0.020168987884934757,0.048262369809288594,0.051985749120211686,9.02
0.6337265149932126,0.9933307841202154,6.455423158894244,0.14148557463986366,0.4359930956599298,0.08324085709715119,0.038123042555969065,0.10789812042805627,1.94686349697798,0.07743103326306802,0.06766848202381727,0.020234673827976144,0.04826769313130277,0.05203903589122536,9.03
0.6348057598369944,0.9941545911386928,6.453048000228163,0.1414810817174519,0.436015022792007,0.08341312817306232,0.03818146712582822,0.10805630441721768,1.9491554035293894,0.07758903835937812,0.06776796905202864,0.02030049173298174,0.048272962420776735,0.05209225972406908,9.040000000000001
0.6358852356432867,0.9949778153476618,6.450673715459642,0.14147646543561446,0.4360365304295747,0.08358554476314282,0.0382398946045335,0.10821448056585524,1.9514468470011177,0.07774717439459565,0.0678674520610245,0.02036644167404483,0.0482781778157371,0.05214542059437438,9.05
0.6369649412898523,0.9958004568443637,6.448300304267141,0.14147172616927473,0.43605761965701734,0.08375810675751645,0.03829832493584639,0.1083726487344001,1.9537378261815141,0.07790544127605567,0.06796693096350381,0.02043252372504598,0.04828333945391433,0.05219851847807571,9.06
0.6380448756569951,0.9966225157261721,6.445927766329244,0.14146686429239458,0.43607829155629707,0.08393081404631754,0.03835675806366907,0.10853080878369097,1.9560283398624052,0.07806383891110842,0.06806640567241955,0.020498737959653013,0.04828844747274367,0.052251553351408755,9.07
0.6391250376275537,0.9974439920905939,6.443556101324648,0.14146188017797776,0.4360985472069609,0.08410366651969117,0.03841519393204404,0.10868896057497268,1.9583183868390857,0.07822236720711931,0.06816587610097778,0.02056508445132103,0.04829350200936619,0.05230452519090892,9.08
0.6402054260868927,0.9982648860352695,6.441185308932172,0.1414567741980734,0.43611838768614786,0.08427666406779336,0.03847363248515363,0.10884710396989461,1.9606079659103075,0.07838102607146896,0.06826534216263679,0.020631563273292408,0.04829850320062979,0.05235743397340967,9.09
0.6412860399228956,0.9990851976579732,6.4388153888307516,0.1414515467237796,0.4361378140685962,0.08444980658079113,0.03853207366731966,0.10900523883050917,1.962897075878269,0.0785398154115532,0.06836480377110599,0.02069817449859684,0.048303451183090144,0.052410279676040956,9.1
0.6423668780259568,0.9999049270566137,6.43644634069944,0.1414461981252468,0.43615682742665063,0.08462309394886273,0.0385905174230029,0.10916336501927033,1.9651857155486039,0.0786987351347831,0.06846426084034515,0.020764918200051323,0.04830834609301175,0.052463062276227664,9.11
0.6434479392889744,1.0007240743292347,6.43407816421741,0.14144072877168137,0.4361754288302694,0.08479652606219777,0.038648963696802784,0.10932148239903217,1.9674738837303727,0.078857785148585,0.06856371328456337,0.020831794450260194,0.04831318806636892,0.052515781751687966,9.120000000000001
0.6445292226073408,1.0015426395740141,6.43171085906395,0.14143513903134916,0.4361936193470314,0.08497010281099722,0.038707412433456836,0.10947959083304713,1.9697615792360479,0.07901696536040043,0.0686631610182181,0.020898803321615093,0.048317977238846704,0.05256843808043173,9.13
