CoSmad,CoSmad_N,I_Smad,I_Smad_TGFb_TGFbR_P,I_Smad_mRNA1,I_Smad_mRNA2,Smad,Smad_N,Smad_P,Smad_P_CoSmad,Smad_P_CoSmad_N,Smad_P_N,Smad_P_Smad_P,Smad_P_Smad_P_N,TGFb,TGFbR,TGFb_TGFbR,TGFb_TGFbR_P,Time
11913.712487908406,135198.45728056526,4.647275518898951e-16,7.294521219180929e-19,2.270851569292841e-12,1.5716677306404105e-14,6957.495794482419,82095.19854976906,1.100036153358576,0.00158776595335255,0.00034538362187113716,0.027042125541816817,8.643844996774325e-08,9.385654168045702e-11,460.0,1002.4539039130656,2.5444866695912047,5.001609417343052,8.62
11913.614641449763,135198.68231045865,4.715800752429094e-16,7.423203212537216e-19,2.298772984383394e-12,1.592925632337063e-14,6957.4456414017795,82095.30641277455,1.103236169455818,0.0015943351618221194,0.00034723592440262627,0.027154204198314966,8.70516065241768e-08,9.468660771206515e-11,460.0,1002.445215902064,2.5450257790608624,5.009758318874925,8.63
11913.516800130268,135198.907328481,4.785252189845839e-16,7.553996678589031e-19,2.327002977347039e-12,1.6144447868595708e-14,6957.395485662655,82095.41426975686,1.1064413002832016,0.0016009232275208003,0.00034909586328747883,0.02726660563867749,8.766832289239437e-08,9.552299858060554e-11,460.0,1002.4365279913495,2.5455632007344593,5.017908807915877,8.64
11913.41896394962,135199.1323346329,4.855641195461574e-16,7.686933525646294e-19,2.3555445715644145e-12,1.6362280790651792e-14,6957.345327264188,82095.52212071579,1.1096515465345398,0.0016075301795454191,0.00035096346030733856,0.02737933036547108,8.828861504120214e-08,9.636575467353456e-11,460.0,1002.4278401808459,2.5460989401778664,5.026060878976071,8.65
11913.321132907518,135199.35732891495,4.926979257854037e-16,7.822046094873529e-19,2.3844008161608533e-12,1.6582784219235188e-14,6957.295166205536,82095.62996565108,1.112866908900023,0.001614156046993522,0.00035283873727689303,0.027492378881289387,8.891249898908122e-08,9.721491658573137e-11,460.0,1002.4191524704773,2.5466330029386106,5.034214526583764,8.66
11913.22330700366,135199.5823113278,4.99927799102262e-16,7.959367165231412e-19,2.413574786189982e-12,1.6805987567488937e-14,6957.245002485849,82095.73780456254,1.1160873880662316,0.0016208008589633498,0.0003547217160438738,0.027605751688752653,8.953999080426812e-08,9.807052512029914e-11,460.0,1002.4104648601686,2.5471653945459356,5.042369745285248,8.67
11913.12548623775,135199.807281872,5.072549135552802e-16,8.098929958459618e-19,2.4430695828183166e-12,1.703192053434029e-14,6957.194836104286,82095.84563744992,1.1193129847161492,0.0016274646445538182,0.0003566124184890548,0.027719449290507344,9.017110660483527e-08,9.893262128936794e-11,460.0,1002.4017773498441,2.5476961205108655,5.0505265296447845,8.68
11913.027670609485,135200.03224054814,5.146804559788754e-16,8.240768144101197e-19,2.472888333510861e-12,1.726061310685292e-14,6957.144667060008,82095.953464313,1.1225436995291735,0.001634147432864494,0.00035851086652625183,0.027833472189225765,9.08058625587714e-08,9.980124631489979e-11,460.0,1002.393089939429,2.5482251863262646,5.058684874244557,8.69
11912.929860118567,135200.25718735682,5.222056261014162e-16,8.384915844568662e-19,2.5030341922177157e-12,1.7492095562593924e-14,6957.094495352182,82096.06128515158,1.1257795331811298,0.0016408492529955728,0.0003604170821023219,0.027947820887605664,9.144427488406198e-08,1.0067644162949577e-10,460.0,1002.3844026288482,2.548752597466898,5.066844773684595,8.7
11912.832054764693,135200.4821222987,5.29831636664132e-16,8.531407640252004e-19,2.5335103395616968e-12,1.7726398472015666e-14,6957.044320979979,82096.16909996538,1.129020486344282,0.0016475701340478586,0.00036233108719716195,0.028062495888369912,9.208635984876971e-08,1.015582488772053e-10,460.0,1002.3757154180275,2.549278359389493,5.075006222582729,8.71
11912.734254547564,135200.70704537438,5.3755971354084e-16,8.680278574668634e-19,2.564319983026951e-12,1.7963552700852318e-14,6956.994143942567,82096.27690875421,1.132266559687344,0.0016543101051227367,0.00036425290382370714,0.02817749769426601,9.273213377111434e-08,1.0244670991433664e-10,460.0,1002.3670283068925,2.5498024775327983,5.083169215574516,8.72
11912.636459466881,135200.93195658436,5.453910958585194e-16,8.831564159655876e-19,2.5954663571486305e-12,1.820358941253172e-14,6956.9439642391235,82096.38471151784,1.1355177538754941,0.001661069195322158,0.00036618255402793166,0.02829282680806585,9.338161301955374e-08,1.0334186681027119e-10,460.0,1002.358341295369,2.5503249573176463,5.091333747313195,8.73
11912.538669522344,135201.15685592935,5.533270361187052e-16,8.985300380605616e-19,2.62695272370354e-12,1.8446540070601843e-14,6956.893781868829,82096.49250825604,1.138774069570385,0.0016678474337486128,0.0003681200598888465,0.02840848373256527,9.403481401286378e-08,1.0424376184827801e-10,460.0,1002.3496543833833,2.5508458041470123,5.099499812469615,8.74
11912.440884713651,135201.3817434099,5.613688003197247e-16,9.14152370174173e-19,2.658782371901837e-12,1.869243644117248e-14,6956.843596830868,82096.60029896855,1.142035507430156,0.0016746448495051096,0.00037006544351849834,0.02852446897058369,9.469175322021862e-08,1.051524375263315e-10,460.0,1002.3409675708616,2.5513650234060745,5.107667405732184,8.75
11912.343105040503,135201.60661902663,5.695176680797747e-16,9.300271071440299e-19,2.690958618579743e-12,1.8941310595371974e-14,6956.793409124423,82096.7080836552,1.145302068109446,0.0016814614716951536,0.00037201872706196933,0.028640783024963735,9.535244716127109e-08,1.060679365579307e-10,460.0,1002.3322808577307,2.5518826204622735,5.115836521806807,8.76
11912.245330502601,135201.83148278014,5.77774932760841e-16,9.461579927592808e-19,2.723484808393295e-12,1.9193194911819112e-14,6956.743218748689,82096.81586231574,1.1485737522594035,0.0016882973294227246,0.0003739799326973752,0.028757426398570877,9.601691240623281e-08,1.0699030187292078e-10,460.0,1002.3235942439177,2.552398600665373,5.124007155416827,8.77
11912.147561099642,135202.05633467098,5.861419015934654e-16,9.625488203012549e-19,2.756364314013121e-12,1.94481220791102e-14,6956.693025702856,82096.92363494994,1.1518505605277005,0.0016951524517922552,0.0003759490826358645,0.02887439959429306,9.668516557595442e-08,1.0791957661831667e-10,460.0,1002.3149077293492,2.5529129693475188,5.132179301302964,8.78
11912.04979683133,135202.28117469986,5.946198958023618e-16,9.792034330884357e-19,2.7896005363202587e-12,1.9706125098321388e-14,6956.642829986122,82097.03140155757,1.1551324935585432,0.0017020268679086088,0.0003779261991216177,0.02899170311504034,9.735722334200586e-08,1.0885580415912863e-10,460.0,1002.3062213139532,2.5534257318232982,5.140352954223262,8.79
11911.952037697361,135202.50600286727,6.032102507328878e-16,9.961257250257962e-19,2.8231969046030107e-12,1.9967237285526363e-14,6956.592631597687,82097.1391621384,1.1584195519926839,0.0017089206068770593,0.000379911304431846,0.029109337463744504,9.803310242675646e-08,1.097990280791901e-10,460.0,1002.297534997657,2.5539368933897992,5.148528108953027,8.8
11911.85428369744,135202.73081917388,6.119143159783645e-16,1.01331964115849e-18,2.857156876754821e-12,2.023149227432911e-14,6956.542430536758,82097.24691669222,1.1617117364674316,0.0017158336978032648,0.00038190442087678933,0.029227303143358672,9.871281960345476e-08,1.1074929218198687e-10,460.0,1002.2888487803884,2.554446459326669,5.156704760284765,8.81
11911.75653483126,135202.95562362025,6.207334555082705e-16,1.0307891782299654e-18,2.891483939473248e-12,2.0498924018412615e-14,6956.492226802538,82097.35466521878,1.165009047616667,0.0017227661697932532,0.00038390557079971655,0.029345600656857023,9.939639169630927e-08,1.1170664049148983e-10,460.0,1002.2801626620756,2.5549544348961746,5.164882903028134,8.82
11911.658791098527,135203.180416207,6.296690477972846e-16,1.048538385244459e-18,2.9261816084599353e-12,2.0769566794102497e-14,6956.442020394242,82097.46240771787,1.1683114860708501,0.0017297180519533952,0.00038591477657692354,0.02946423050723435,1.0008383558056798e-07,1.1267111725298835e-10,460.0,1002.2714766426467,2.5554608253432587,5.173062532009875,8.83
11911.56105249894,135203.40519693473,6.387224859552008e-16,1.0665713640339327e-18,2.9612534286216517e-12,2.1043455202946418e-14,6956.39181131108,82097.57014418926,1.1716190524570358,0.0017366893733903853,0.0003879320606177319,0.029583193197505724,1.007751681825987e-07,1.136427669339263e-10,460.0,1002.2627907220304,2.555965635895603,5.181243642073764,8.84
11911.463319032197,135203.62996580405,6.478951778577116e-16,1.0848922698294556e-18,2.9967029742723945e-12,2.1320624174309018e-14,6956.341599552273,82097.67787463272,1.1749317473988818,0.0017436801632112198,0.00038995744536448804,0.029702489230706144,1.01470406479969e-07,1.1462163422474035e-10,460.0,1002.2541049001555,2.5564688717636797,5.1894262280805465,8.85
11911.365590697998,135203.8547228155,6.571885462780625e-16,1.1035053118370513e-18,3.032533849336538e-12,2.1601108967982433e-14,6956.2913851170415,82097.78559904802,1.1782495715166628,0.0017506904505231746,0.0003919909532925617,0.029822119109890133,1.0216956750152613e-07,1.1560776403969997e-10,460.0,1002.2454191769511,2.556970538140817,5.197610284907883,8.86
11911.267867496048,135204.07946796977,6.666040290195837e-16,1.1224147538180267e-18,3.0687496875530507e-12,2.1884945176812513e-14,6956.241168004609,82097.89331743492,1.1815725254272815,0.0017577202644337851,0.00039403260691034473,0.029942083338131427,1.0287266832747714e-07,1.1660120151774982e-10,460.0,1002.2367335523462,2.557470640203252,5.2057958074502935,8.87
11911.170149426041,135204.30420126743,6.761430790491001e-16,1.14162491467381e-18,3.10535415268078e-12,2.2172168729340794e-14,6956.190948214203,82098.00102979322,1.1849006097442802,0.0017647696340508262,0.0003960824287592503,0.030062382418522604,1.0357972608946884e-07,1.176019920233542e-10,460.0,1002.2280480262706,2.5579691831101923,5.2139827906191005,8.88
11911.072436487679,135204.52892270903,6.858071646312162e-16,1.1611401690352885e-18,3.1423509387047736e-12,2.2462815892462003e-14,6956.140725745056,82098.10873612267,1.1882338250778497,0.0017718385884822852,0.0003981404414137099,0.030183016854174675,1.0429075797066728e-07,1.1861018114734293e-10,460.0,1002.2193625986534,2.5584661720038695,5.222171229342363,8.89
11910.974728680665,135204.75363229524,6.955977694635018e-16,1.1809649478567231e-18,3.1797437700437326e-12,2.2756923274097886e-14,6956.090500596402,82098.21643642306,1.1915721720348453,0.0017789271568363495,0.0004002066674811745,0.030303987148216804,1.0500578120583842e-07,1.196258147077608e-10,460.0,1002.2106772694253,2.5589616120096017,5.230361118564835,8.9
11910.877026004695,135204.9783300266,7.055163928125502e-16,1.201103739014183e-18,3.21753640175848e-12,2.3054527825886397e-14,6956.040272767479,82098.32413069415,1.1949156512187955,0.0017860353682213792,0.0004022811296021114,0.030425293803795907,1.0572481308142738e-07,1.2064893875071768e-10,460.0,1002.2019920385161,2.5594555082358483,5.238552453247895,8.91
11910.779328459472,135205.2030159038,7.155645496509348e-16,1.2215610879085745e-18,3.2557326197615316e-12,2.3355666845887122e-14,6955.990042257528,82098.43181893571,1.1982642632299136,0.0017931632517458878,0.0004043638504500037,0.030546937324076304,1.0644787093563854e-07,1.2167959955124135e-10,460.0,1002.1933069058559,2.559947865774267,5.246745228369497,8.92
11910.681636044696,135205.42768992734,7.257437707950595e-16,1.2423415980732615e-18,3.2943362410277437e-12,2.3660377981302588e-14,6955.939809065793,82098.5395011475,1.2016180086651096,0.0018003108365185225,0.0004064548527313482,0.030668918212239365,1.0717497215851522e-07,1.2271784361413238e-10,460.0,1002.1846218713758,2.560438689699773,5.254939438924113,8.93
11910.583948760064,135205.65235209782,7.360556030439073e-16,1.2634499317862962e-18,3.3333511138060446e-12,2.396869923121561e-14,6955.889573191523,82098.64717732933,1.2049768881180007,0.0018074781516480413,0.0004085541591856548,0.030791236971483144,1.0790613419201959e-07,1.237637176748212e-10,460.0,1002.1759369350066,2.5609279850705935,5.263135079922675,8.94
11910.486266605281,135205.87700241595,7.465016093186884e-16,1.2848908106872835e-18,3.3727811178322525e-12,2.428066894934276e-14,6955.839334633967,82098.75484748096,1.2083409021789244,0.0018146652262432932,0.0004106617925854444,0.03091389410502206,1.086413745301123e-07,1.2481726870022701e-10,460.0,1002.1672520966789,2.561415756928327,5.271332146392518,8.95
11910.388589580045,135206.1016408822,7.570833688033956e-16,1.3066690163988962e-18,3.4126301645429845e-12,2.4596325846804e-14,6955.789093392383,82098.86251160213,1.2117100514349481,0.0018218720894132,0.00041277777573624864,0.031036890116086534,1.0938071071883246e-07,1.2587854388961936e-10,460.0,1002.1585673563245,2.561902010297999,5.279530633377329,8.96
11910.290917684057,135206.32626749726,7.678024770862572e-16,1.3287893911530408e-18,3.4529021972906337e-12,2.4915708994908287e-14,6955.738849466024,82098.97016969263,1.21508433646988,0.0018290987702667268,0.00041490213147660584,0.031160225507922554,1.1012416035637678e-07,1.269475906754805e-10,460.0,1002.1498827138746,2.5623867501881183,5.287730535937082,8.97
11910.193250917016,135206.55088226168,7.786605463021188e-16,1.3512568384217456e-18,3.4936011915595006e-12,2.5238857827955882e-14,6955.688602854152,82099.07782175225,1.2184637578642825,0.001836345297912874,0.0004170348826780628,0.031283900783791486,1.1087174109317991e-07,1.2802445672437202e-10,460.0,1002.1411981692611,2.5628699815907345,5.295931849147994,8.98
11910.095589278622,135206.7754851761,7.896592052757213e-16,1.3740763235527178e-18,3.5347311551829615e-12,2.5565812146056513e-14,6955.638353556034,82099.18546778074,1.2218483161954816,0.0018436117014606467,0.0004191760522451712,0.03140791644696959,1.1162347063199375e-07,1.291091899378018e-10,460.0,1002.1325137224158,2.563351709481494,5.3041345681024605,8.99
11909.997932768576,135207.0000762411,8.008000996659036e-16,1.3972528744096402e-18,3.576296128561771e-12,2.5896612117964092e-14,6955.588101570935,82099.29310777788,1.2252380120375788,0.0018508980100190391,0.00042132566311548674,0.03153227300074774,1.1237936672796706e-07,1.3020183845309355e-10,460.0,1002.1238293732711,2.563831938819694,5.312338687909004,9.0
11909.900281386579,135207.22465545725,8.120848921107242e-16,1.4207915820172068e-18,3.6183001848834615e-12,2.6231298283927832e-14,6955.537846898127,82099.40074174343,1.2286328459614622,0.0018582042526970122,0.0004234837382595674,0.03165697094843104,1.1313944718872508e-07,1.3130245064425886e-10,460.0,1002.1151451217593,2.5643106745483424,5.320544203692216,9.01
11909.802635132331,135207.4492228252,8.235152623735074e-16,1.444697601210917e-18,3.660747430342857e-12,2.6569911558559787e-14,6955.487589536882,82099.50836967718,1.2320328185348173,0.0018655304586034733,0.0004256503006809722,0.03178201079333852,1.1390372987444912e-07,1.3241107512287098e-10,460.0,1002.106460967813,2.5647879215942115,5.328751110592704,9.02
11909.704994005531,135207.6737783455,8.350929074898128e-16,1.468976151291651e-18,3.7036420043636884e-12,2.6912493233718905e-14,6955.437329486478,82099.61599157887,1.2354379303221383,0.0018728766568472566,0.0004278253734162594,0.03190739303880273,1.1467223269795604e-07,1.3352776073894094e-10,460.0,1002.0977769113649,2.5652636848678942,5.336959403767039,9.03
11909.607358005882,135207.89832201877,8.468195441277282e-16,1.493632537294369e-18,3.746988080940583e-12,2.7259085008984264e-14,6955.387066746195,82099.72360744832,1.2388481818846868,0.0018802428765372042,0.00043000897953494806,0.03203311818817117,1.1544497362483815e-07,1.3465255658164138e-10,460.0,1002.0890929523482,2.565737969263595,5.345169078387952,9.04
11909.509727133085,135208.12285384562,8.586970201168956e-16,1.5186731882049724e-18,3.790789925210199e-12,2.7609730382682752e-14,6955.3368013153195,82099.83121728526,1.2422635737778411,0.0018876291467872927,0.0004322011421376648,0.032159186744892,1.1622197067658304e-07,1.3578551197241818e-10,460.0,1002.0804090906964,2.5662107796459064,5.353380129657395,9.05
11909.412101386835,135208.34737382666,8.707271609673972e-16,1.5441042264939819e-18,3.83505181595426e-12,2.7964472740150026e-14,6955.286533193139,82099.93882108948,1.2456841065547763,0.0018950354967095097,0.00043440188435869544,0.03228559921239488,1.1700324192645894e-07,1.369266764765881e-10,460.0,1002.0717253263432,2.5666821208681796,5.361592552788396,9.06
11909.314480766836,135208.57188196245,8.829117491100058e-16,1.5699312740007094e-18,3.879778035247084e-12,2.8323355096078205e-14,6955.236262378944,82100.04641886074,1.2491097807669787,0.001902461955412878,0.00043661122936633316,0.03241235609407463,1.1778880549902434e-07,1.3807609990568293e-10,460.0,1002.0630416592221,2.5671519977750794,5.369806343002563,9.07
