Time,Gd,Gt,R,Rl,Rg,Rlg,Rlgp,IP3,Pc,Pcg,P,Pg,Ca,L,Ls,ts,PIP2,J1,kf1,kr1,Kd1,J2,kf2,kr2,Kd2,J3,kf3,kr3,J4,kf4,kr4,Kd4,J5,kf5,J6,kf6,J7,kf7,J8,kf8,kr8,J9,kf9,kr9,J10,kf10,kr10,J11,kf11,kr11,Kd11,J12,kf12,J13,kf13,J14,kf14,Km14,J15,kf15,Km15,J16,kf16,Cpc,Cc,Cp,Vc,Rpc,Compartment
9.09,10000.003998521288,0.0,13.903998521291381,0.0,5.056001478708612,0.0,0.0,0.015010824413517946,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,3.9561790288189513e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353051689743,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.1,10000.003998521106,0.0,13.903998521108745,0.0,5.056001478891249,0.0,0.0,0.015010824639397576,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,3.767765832662917e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763530799246968,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.11,10000.003998520919,0.0,13.903998520921439,0.0,5.056001479078555,0.0,0.0,0.01501082487124901,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,3.5745344462156936e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763531089061262,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.120000000000001,10000.003998520726,0.0,13.903998520729411,0.0,5.056001479270581,0.0,0.0,0.015010825109129535,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,3.3764329998575704e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353138641192,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.13,10000.00399852053,0.0,13.903998520532616,0.0,5.056001479467377,0.0,0.0,0.015010825353096651,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,3.17341246613978e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763531691370815,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.14,10000.003998520328,0.0,13.903998520331,0.0,5.0560014796689945,0.0,0.0,0.01501082560320806,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.965417422728933e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763532004010076,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.15,10000.00399852012,0.0,13.90399852012451,0.0,5.056001479875483,0.0,0.0,0.015010825859521681,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.752396710548055e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763532324402102,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.16,10000.00399851991,0.0,13.903998519913099,0.0,5.056001480086893,0.0,0.0,0.015010826122095637,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.5342984599774354e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763532652619548,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.17,10000.003998519693,0.0,13.903998519696716,0.0,5.056001480303277,0.0,0.0,0.015010826390988264,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3110700908546278e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353298873533,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.18,10000.003998519604,0.0,13.903998519605816,0.0,5.056001480394176,0.0,0.0,0.015010826515689479,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2172962133026886e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353314461185,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.19,10000.003998519614,0.0,13.903998519616593,0.0,5.0560014803834,0.0,0.0,0.015010826523667451,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.228414075489127e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533154584313,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.200000000000001,10000.003998519624,0.0,13.90399851962735,0.0,5.056001480372641,0.0,0.0,0.01501082653224482,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.239511331936228e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533165306025,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.21,10000.003998519634,0.0,13.903998519638089,0.0,5.056001480361903,0.0,0.0,0.015010826541424048,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2505894037294638e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533176780058,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.22,10000.003998519645,0.0,13.903998519648802,0.0,5.05600148035119,0.0,0.0,0.015010826551207574,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2616411854414764e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533189009467,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.23,10000.003998519656,0.0,13.903998519659488,0.0,5.056001480340504,0.0,0.0,0.015010826561597832,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.27266596652953e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353320199729,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.24,10000.003998519667,0.0,13.903998519670145,0.0,5.056001480329846,0.0,0.0,0.015010826572597245,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.283660904822682e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353321574656,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.25,10000.003998519678,0.0,13.90399851968077,0.0,5.056001480319223,0.0,0.0,0.01501082658420822,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2946203159790457e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533230260275,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.26,10000.003998519689,0.0,13.903998519691358,0.0,5.056001480308634,0.0,0.0,0.015010826596433149,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3055441999986215e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533245541437,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.27,10000.003998519698,0.0,13.903998519701906,0.0,5.056001480298085,0.0,0.0,0.01501082660927442,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3164268725395232e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533261593024,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.28,10000.003998519709,0.0,13.903998519712413,0.0,5.056001480287578,0.0,0.0,0.015010826622734402,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3272662019735435e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533278418003,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.290000000000001,10000.00399851972,0.0,13.903998519722876,0.0,5.056001480277116,0.0,0.0,0.015010826636815452,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3380586355870037e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533296019316,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.3,10000.00399851973,0.0,13.903998519733289,0.0,5.056001480266702,0.0,0.0,0.015010826651519918,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3488020417516964e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533314399897,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.31,10000.00399851974,0.0,13.903998519743652,0.0,5.056001480256341,0.0,0.0,0.015010826666850134,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3594914466684713e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533333562666,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.32,10000.00399851975,0.0,13.903998519753959,0.0,5.0560014802460325,0.0,0.0,0.015010826682808422,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3701247187091212e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353335351053,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.33,10000.003998519762,0.0,13.903998519764208,0.0,5.056001480235783,0.0,0.0,0.01501082669939709,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3806997262454388e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533374246362,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.34,10000.00399851977,0.0,13.903998519774397,0.0,5.056001480225595,0.0,0.0,0.015010826716618436,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3912100743928022e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533395773045,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.35,10000.003998519782,0.0,13.90399851978452,0.0,5.056001480215471,0.0,0.0,0.015010826734474745,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.40165434206574e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353341809343,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.36,10000.003998519791,0.0,13.903998519794577,0.0,5.056001480205414,0.0,0.0,0.015010826752968288,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.412028976550573e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353344121036,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.370000000000001,10000.003998519802,0.0,13.903998519804563,0.0,5.056001480195429,0.0,0.0,0.015010826772101327,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4223297145908873e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876353346512666,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.38,10000.003998519811,0.0,13.903998519814474,0.0,5.056001480185519,0.0,0.0,0.015010826791876108,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4325537140157394e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533489845136,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.39,10000.003998519822,0.0,13.903998519824306,0.0,5.056001480175686,0.0,0.0,0.015010826812294868,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4426974221114506e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533515368587,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.4,10000.003998519831,0.0,13.903998519834058,0.0,5.056001480165935,0.0,0.0,0.01501082683335983,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.452757286164342e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533541699788,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.41,10000.00399851984,0.0,13.903998519843725,0.0,5.056001480156268,0.0,0.0,0.015010826855073203,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.462729753460735e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533568841504,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.42,10000.003998519851,0.0,13.903998519853303,0.0,5.056001480146689,0.0,0.0,0.015010826877437189,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4726126923724223e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533596796486,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.43,10000.00399851986,0.0,13.903998519862789,0.0,5.056001480137202,0.0,0.0,0.015010826900453971,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4823982869293104e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533625567465,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.44,10000.00399851987,0.0,13.90399851987218,0.0,5.0560014801278115,0.0,0.0,0.015010826924125725,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.4920865371313994e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533655157157,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.450000000000001,10000.003998519878,0.0,13.903998519881473,0.0,5.0560014801185185,0.0,0.0,0.015010826948454611,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.5016731797222747e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533685568264,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
9.46,10000.003998519887,0.0,13.903998519890663,0.0,5.0560014801093285,0.0,0.0,0.01501082697344278,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.5111539514455217e-08,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763533716803473,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
