CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.3391513724116008,2.265,0.0,0.00010534638885731514,2.7005031229902356,1.3505019431748442,113.05215268077309,91.0,0.06162900726104887,0.01074722944811962,162.99321633216664,0.09949687700977257,2.0067836678332713,0.05068506635667095,0.025077452005917787,8.87
0.0,0.3391504168688269,2.265,0.0,0.00010518044272138344,2.7003442300854807,1.3505345874674048,113.0520154237312,91.0,0.06194733835648135,0.010790601285442993,162.9876347692784,0.09965576991452785,2.0123652307214988,0.05071250911982726,0.02511139265485957,8.88
0.0,0.33914946132874524,2.265,0.0,0.00010501501184162037,2.7001853254502155,1.3505671936548245,113.05187820226726,91.0,0.06226691931994117,0.010834093672659006,162.98204525607693,0.09981467454979252,2.017954743922954,0.05073991206391616,0.025145316456399565,8.89
0.0,0.33914850579135575,2.265,0.0,0.00010485009402590588,2.700026409276422,1.3505997617796435,113.05174101634164,91.0,0.06258775341440508,0.010877706780324998,162.9764477952875,0.09997359072358647,2.023552204712363,0.0507672752485377,0.025179223379187227,8.9
0.0,0.33914755025665844,2.265,0.0,0.00010468568704528829,2.6998674817598336,1.3506322918852725,113.05160386591396,91.0,0.06290984397723547,0.010921440782621467,162.97084238970723,0.1001325182401749,2.0291576102926365,0.05079459873447828,0.025213113391344657,8.91
0.0,0.3391465947246533,2.265,0.0,0.00010452178872570775,2.6997085430924517,1.3506647840143302,113.0514667509445,91.0,0.06323319429255446,0.010965295850689309,162.96522904209806,0.10029145690755693,2.034770957901806,0.05082188258137874,0.025246986461686487,8.92
0.0,0.3391456391953403,2.265,0.0,0.00010435839691208799,2.6995495934647034,1.350697238209123,113.0513296713939,91.0,0.06355780762767244,0.011009272154540848,162.959607755217,0.1004504065353052,2.04039224478287,0.05084912684841561,0.025280842559364598,8.93
0.0,0.33914468366871947,2.265,0.0,0.00010419550946225643,2.699390633067072,1.3507296545120042,113.0511926272227,91.0,0.06388368726093206,0.011053369864511085,162.95397853183943,0.1006093669329363,2.046021468160415,0.050876331594794696,0.02531468165360306,8.94
0.0,0.3391437281447908,2.265,0.0,0.00010403312419643085,2.6992316620936725,1.3507620329661725,113.0510556183907,91.0,0.06421083654375351,0.011097589154468311,162.94834137481223,0.10076833790633558,2.051658625187639,0.05090349688087411,0.02534850371312441,8.95
0.0,0.3391427726235543,2.265,0.0,0.0001038712389839834,2.699072680735056,1.35079437361407,113.05091864485838,91.0,0.06453925877646272,0.011141930195370287,162.94269628694806,0.1009273192649525,2.057303713051787,0.05093062276592094,0.025382308707309394,8.96
0.0,0.3391418171050099,2.265,0.0,0.00010370985172314157,2.698913689179969,1.3508266764977732,113.05078170658656,91.0,0.06486895723826659,0.01118639315682976,162.93704327105078,0.10108631082003917,2.062956728949089,0.05095770930865847,0.025416096605909412,8.97
0.0,0.3391408615891576,2.265,0.0,0.0001035489603098,2.698754687617625,1.3508589416594983,113.05064480353593,91.0,0.06519993522654745,0.011230978209148744,162.93138232994863,0.10124531238238361,2.068617670051255,0.0509847565679771,0.025449867378682448,8.98
0.0,0.3391399060759975,2.265,0.0,0.00010338856261274907,2.6985956762408754,1.3508911691423098,113.0505079356664,91.0,0.06553219611276725,0.011275685526191865,162.92571346654285,0.10140432375913308,2.0742865334570517,0.05101176460391387,0.0254836209948895,8.99
0.0,0.33913895056552945,2.265,0.0,0.0001032286565513581,2.698436655238122,1.3509233589883158,113.05037110293878,91.0,0.06586574320096471,0.011320515278089324,162.9200366836858,0.10156334476188693,2.079963316314102,0.05103873347514475,0.025517357424584167,9.0
0.0,0.33913799505775355,2.265,0.0,0.00010306924006932665,2.6982776247966096,1.3509555112394016,113.05023430531405,91.0,0.06620057978500735,0.011365467634198767,162.9143519842299,0.10172237520339893,2.085648015769979,0.05106566324000004,0.025551076638083686,9.01
0.0,0.3391370395526697,2.265,0.0,0.00010291031110169557,2.698118585104814,1.3509876259377631,113.05009754275292,91.0,0.0665367091905956,0.011410542765262382,162.90865937106415,0.10188141489519459,2.0913406289357654,0.05109255395721366,0.025584778605591798,9.02
0.0,0.33913608405027795,2.265,0.0,0.00010275186756104657,2.6979595363538653,1.3510197031262279,113.04996081521554,91.0,0.06687413480095128,0.011455740844713118,162.90295884713657,0.10204046364614333,2.097041152863317,0.05111940568636748,0.025618463296976757,9.03
0.0,0.33913512855057826,2.265,0.0,0.00010259390742400237,2.6978004787299503,1.3510517428465527,113.049824122663,91.0,0.06721285992213828,0.01150106204177427,162.8972504153371,0.10219952127005785,2.1027495846627775,0.051146218485518424,0.02565213068296796,9.04
0.0,0.33913417305357074,2.265,0.0,0.00010243642867527214,2.6976414124186765,1.351083745140399,113.04968746505652,91.0,0.06755288785992732,0.011546506525408092,162.89153407856395,0.10235858758133175,2.1084659214359167,0.05117299241256581,0.025685780734465206,9.05
0.0,0.3391332175592552,2.265,0.0,0.00010227942927429504,2.6974823376091437,1.351115710050249,113.04955084235657,91.0,0.06789422199281915,0.01159207446803692,162.88580983978812,0.10251766239086416,2.1141901602117414,0.05119972752651279,0.025719413421903103,9.06
0.0,0.33913226206763175,2.265,0.0,0.00010212290719752791,2.6973232544890524,1.3511476376183074,113.04941425452382,91.0,0.06823686568484305,0.011637766041085932,162.88007770197692,0.10267674551095551,2.119922298022965,0.051226423885950056,0.025753028716018395,9.07
0.0,0.3391313065787004,2.265,0.0,0.00010196686046673327,2.6971641632428427,1.3511795278860814,113.04927770151967,91.0,0.06858082225183006,0.01168358141327456,162.87433766806376,0.10283583675716534,2.125662331936132,0.05125308154846651,0.025786626588136078,9.08
0.0,0.33913035109246104,2.265,0.0,0.0001018112871049001,2.697005064055343,1.351211380895201,113.04914118330531,91.0,0.06892609502670421,0.01172952075394519,162.86858974100574,0.10299493594466477,2.1314102589941086,0.05127970057179238,0.02582020700959997,9.09
0.0,0.3391293956089137,2.265,0.0,0.0001016561850964155,2.6968459571155137,1.3512431966882648,113.04900469984112,91.0,0.06927268742757241,0.011775584236507736,162.86283392384465,0.10315404288449391,2.137166076155174,0.05130628101496962,0.025853769951196946,9.1
0.0,0.33912844012805843,2.265,0.0,0.00010150155248864815,2.6966868426073454,1.3512749753067859,113.04886825108842,91.0,0.06962060279307511,0.011821772030086785,162.85707021956026,0.10331315739266231,2.1429297804395744,0.05133282293550362,0.025887315384563545,9.11
0.0,0.3391274846498952,2.265,0.0,0.000101347387343326,2.6965277207136302,1.351306716792043,113.0487318370088,91.0,0.06996984445016285,0.011868084302970457,162.85129863113025,0.10347227928637776,2.148701368869591,0.05135932639054895,0.025920843281599278,9.12
0.0,0.33912652917442393,2.265,0.0,0.0001011936876965261,2.6963685916206983,1.35133842118615,113.04859545756302,91.0,0.07032041580067978,0.011914521226980713,162.84551916160808,0.10363140837930956,2.1544808383917498,0.051385791438381144,0.025954353613741214,9.13
0.0,0.3391255737016447,2.265,0.0,0.000101040451597356,2.696209455513831,1.351370088531021,113.04845911271208,91.0,0.07067232023790217,0.011961082973250011,162.83973181404838,0.10379054448617651,2.16026818595149,0.051412218136972096,0.025987846352669496,9.14
0.0,0.33912461823155743,2.265,0.0,0.00010088767714278733,2.696050312574676,1.351401718867783,113.04832280241769,91.0,0.0710255610987835,0.01200776970982288,162.83393659146336,0.10394968742533132,2.1660634085365227,0.05143860654317288,0.02602132147069888,9.15
0.0,0.33912366276416217,2.265,0.0,0.00010073536242354498,2.6958911629859506,1.3514333122378404,113.04818652664126,91.0,0.07138014175011384,0.012054581606000314,162.8281334969006,0.10410883701405695,2.1718665030992645,0.051464956714189984,0.02605477894005978,9.16
0.0,0.3391227072994589,2.265,0.0,0.00010058350549887637,2.6957320069339312,1.3514648686834416,113.04805028534352,91.0,0.07173606563499633,0.012101518834662128,162.8223225334856,0.10426799306607651,2.1776774665142904,0.05149126870836563,0.026088218732524256,9.17
0.0,0.3391217518374476,2.265,0.0,0.00010043210449397519,2.6955728445994227,1.35149638824563,113.0479140784862,91.0,0.07209333610577967,0.01214858156388112,162.81650370426976,0.10442715540058506,2.1834962957301043,0.05151754258234541,0.026121640820773527,9.18
0.0,0.33912079637812825,2.265,0.0,0.00010028115753941731,2.6954136761629015,1.351527870965409,113.04777790603114,91.0,0.07245195651878868,0.012195769961687242,162.8106770123164,0.10458632383710625,2.189322987683435,0.051543778392695236,0.02615504517761582,9.19
0.0,0.3391198409215009,2.265,0.0,0.00010013066272847574,2.695254501809528,1.3515593168848832,113.04764176793917,91.0,0.07281193032813496,0.012243084200749316,162.80484246078672,0.10474549819048029,2.1951575392131404,0.05156997619746457,0.026188431775235686,9.2
0.0,0.33911888546756547,2.265,0.0,9.998061820075292e-05,2.69509532172012,1.3515907260452065,113.04750566417194,91.0,0.07317326091745673,0.012290524449961454,162.79900005278571,0.10490467827988788,2.2009999472141435,0.05159613605336679,0.02622180058655005,9.21
0.0,0.339117930016322,2.265,0.0,9.98310221251224e-05,2.694936136073595,1.3516220984871337,113.04736959469147,91.0,0.07353595164486965,0.012338090876701943,162.79314979140312,0.1050638639264132,2.2068502085967094,0.051622258016533855,0.026255151584838113,9.22
0.0,0.33911697456777046,2.265,0.0,9.968187263224886e-05,2.694776945052972,1.3516534342523923,113.047233559459,91.0,0.07390000595609046,0.012385783652462875,162.7872916798177,0.10522305494703586,2.212708320182101,0.051648342144408166,0.026288484742846563,9.23
0.0,0.33911601912191086,2.265,0.0,9.953316787814473e-05,2.694617748839451,1.3516847333823294,113.04709755843596,91.0,0.07426542727313996,0.012433602947303892,162.78142572119478,0.10538225116055705,2.218574278805037,0.05167438849388025,0.02632180003367399,9.24
0.0,0.33911506367874317,2.265,0.0,9.938490606253363e-05,2.6944585476106213,1.351715995917505,113.0469615915846,91.0,0.07463221896006962,0.012481548928160991,162.775551918654,0.10554145238938666,2.2244480813458205,0.051700397120726084,0.026355097431032117,9.25
0.0,0.3391141082382675,2.265,0.0,9.923708535556936e-05,2.6942993415473055,1.351747221899252,113.04682565886648,91.0,0.07500038445257548,0.012529621765277355,162.76967027538967,0.10570065845270246,2.230329724610125,0.05172636808175971,0.02638837690823319,9.26
0.0,0.3391131528004836,2.265,0.0,9.90897039328487e-05,2.694140130830762,1.3517784113690405,113.04668976024294,91.0,0.07536992720531954,0.012577821629582134,162.76378079462216,0.10585986916924592,2.23621920537764,0.0517523014339491,0.026421638438605868,9.27
0.0,0.33911219736539167,2.265,0.0,9.89427600195427e-05,2.6939809156374714,1.3518095643672825,113.04655389567635,91.0,0.07574085059215976,0.012626148687762741,162.75788347950444,0.1060190843625367,2.2421165204953795,0.05177819723278469,0.026454881996259418,9.28
0.0,0.3391112419329916,2.265,0.0,9.879625182597714e-05,2.6938216961463874,1.3518406809349917,113.04641806512856,91.0,0.07611315804457972,0.012674603109108786,162.75197833325132,0.10617830385362041,2.2480216667484956,0.05180405553455062,0.026488107555018018,9.29
0.0,0.3391102865032834,2.265,0.0,9.865017754625606e-05,2.693662472538318,1.3518717611136426,113.04628226856094,91.0,0.07648685304030417,0.012723185064937437,162.7460653591293,0.10633752746169012,2.253934640870542,0.051829876396138196,0.026521315088515518,9.3
0.0,0.33910933107626706,2.265,0.0,9.850453543599957e-05,2.693503244988725,1.3519028049435198,113.04614650593598,91.0,0.07686193896458378,0.012771894721766538,162.7401445603258,0.10649675501128297,2.2598554396739945,0.051855659872774816,0.026554504571242567,9.31
0.0,0.3391083756519427,2.265,0.0,9.835932373548857e-05,2.6933440136750653,1.3519338124654008,113.04601077721571,91.0,0.07723841925142602,0.012820732248269366,162.73421594008227,0.10665598632494247,2.265784059917544,0.05188140602033665,0.026587675977477115,9.32
0.0,0.33910742023031004,2.265,0.0,9.821454066454046e-05,2.693184778777407,1.3519647837206994,113.04587508236158,91.0,0.07761629739611849,0.01286969781587591,162.72827950170597,0.10681522122260055,2.2717204982938495,0.05190711489554355,0.02662082928119897,9.33
0.0,0.3391064648113693,2.265,0.0,9.807018450755832e-05,2.693025540470019,1.3519957187495313,113.04573942133622,91.0,0.07799557679171533,0.012918791590758837,162.72233524841533,0.10697445952998827,2.2776647515844677,0.051932786553307284,0.02665396445730309,9.34
0.0,0.3391055093951204,2.265,0.0,9.792625352933905e-05,2.6928662989294265,1.3520266175925664,113.0456037941018,91.0,0.0783762608855048,0.012968013741504534,162.71638318348806,0.10713370107058083,2.283616816511721,0.05195842104927352,0.026687081480436338,9.35
0.0,0.3391045539815634,2.265,0.0,9.778274598107306e-05,2.692707054334488,1.3520574802910492,113.04546820061988,91.0,0.07875835318109871,0.0130173644392017,162.71042331026348,0.10729294566551938,2.2895766897362964,0.05198401843984116,0.02672018032499028,9.36
0.0,0.3391035985706982,2.265,0.0,9.763966017151638e-05,2.69254780685833,1.3520883068849374,113.04533264085329,91.0,0.07914185708014712,0.013066843849718067,162.70445563199144,0.10745219314167728,2.2955443680083305,0.052009578779625844,0.02675326096625391,9.37
0.0,0.3391026431625248,2.265,0.0,9.749699439165736e-05,2.6923885566768457,1.352119097414862,113.04519711476416,91.0,0.07952677604902858,0.013116452141834859,162.6984801519914,0.10761144332316155,2.3015198480083847,0.052035102124132496,0.02678632337919825,9.38
0.0,0.33910168775704325,2.265,0.0,9.735474692034563e-05,2.692229303967407,1.3521498519218327,113.04506162231438,91.0,0.07991311359398748,0.01316618948602381,162.69249687362887,0.10777069603260024,2.307503126370881,0.05206058852935719,0.02681936753866322,9.39
0.0,0.33910073235425353,2.265,0.0,9.721291609684333e-05,2.692070048901952,1.3521805704456376,113.04492616346683,91.0,0.08030087312415625,0.01321605604779493,162.68650580018388,0.10792995109805496,2.31349419981585,0.052086038049598625,0.026852393420335526,9.4
0.0,0.3390997769541556,2.265,0.0,9.707150022832693e-05,2.6919107916561495,1.3522112530269632,113.04479073818366,91.0,0.08069005813309617,0.01326605199651293,162.68050693502536,0.10808920834385766,2.319493064974377,0.052111450740355496,0.026885400999451758,9.41
0.0,0.3390988215567495,2.265,0.0,9.693049762913718e-05,2.691751532405504,1.3522418997064947,113.04465534642699,91.0,0.08108067212181248,0.013316177501654921,162.67450028153718,0.10824846759450307,2.325499718462545,0.052136826657096035,0.026918390251350028,9.42
0.0,0.33909786616203513,2.265,0.0,9.678990666545235e-05,2.691592271320756,1.3522725105238471,113.04451998815992,91.0,0.08147271850648496,0.013366432728353883,162.66848584302878,0.10840772867925143,2.331514156970954,0.05216216585380177,0.026951361152113305,9.43
0.0,0.3390969107700126,2.265,0.0,9.664972565711361e-05,2.6914330085778326,1.3523030855198752,113.04438466334445,91.0,0.08186620081773767,0.013416817847027928,162.66246362292813,0.10856699142217499,2.3375363770716073,0.052187468386117625,0.026984313677175884,9.44
0.0,0.33909595538068177,2.265,0.0,9.65099529601171e-05,2.6912737443497097,1.3523336247347841,113.0442493719431,91.0,0.0822611225375495,0.013467333025501713,162.65643362462367,0.10872625565029782,2.343566375376079,0.052212734308773254,0.027017247802461754,9.45
0.0,0.33909499999404275,2.265,0.0,9.637058695889341e-05,2.6911144788065546,1.3523641282081607,113.04411411391902,91.0,0.08265748710157858,0.013517978429130974,162.65039585146607,0.10888552119345261,2.349604148533661,0.05223796367563333,0.02705016350436046,9.46
0.0,0.3390940446100955,2.265,0.0,9.62316259940556e-05,2.690955212124081,1.3523945959809176,113.04397888923415,91.0,0.08305529806821657,0.013568754228929744,162.6443503069335,0.1090447878759262,2.355649693066224,0.052263156542335834,0.027083060758570587,9.47
0.0,0.33909308922883996,2.265,0.0,9.609306845723626e-05,2.690795944472775,1.352425028092787,113.0438436978515,91.0,0.08345455890051004,0.013619660591087648,162.63829699441837,0.10920405552723218,2.3617030055813433,0.05228831296288823,0.027115939541590018,9.48
0.0,0.33909213385027615,2.265,0.0,9.595491275047e-05,2.6906366760228706,1.352455424583476,113.04370853973407,91.0,0.08385527306664672,0.01367069768180434,162.6322359173255,0.10936332397713687,2.3677640826742534,0.0523134329912354,0.027148799830026115,9.49
