IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
1.3477588790140977e-10,1.998600716756651e-09,0.00024635237118906584,0.0016038488147338758,3.6960927604981258e-09,7.204520240070888e-12,2.4847200894425528e-08,0.08717473383894393,1.6874025699150938e-08,5.687252621223403e-06,0.00028854343536248287,5.6618160320131864e-05,0.0,9.37
1.3537413177274774e-10,2.0049862388901866e-09,0.00024661833972855056,0.0016031009203309908,3.705690886280049e-09,7.215338149025479e-12,2.4843219000923812e-08,0.08715492496931317,1.6893464031693988e-08,5.68487943105551e-06,0.00028877567673378296,5.67046556006416e-05,0.0,9.38
1.3597428583651026e-10,2.0113841866752265e-09,0.00024688423948317537,0.0016023547730392462,3.715302567894128e-09,7.226151082150074e-12,2.4839265159274934e-08,0.08713511673421552,1.69128917598694e-08,5.682519473171013e-06,0.0002890082840081505,5.679121583524974e-05,0.0,9.39
1.36576353806708e-10,2.0177945658411656e-09,0.0002471500705854517,0.001601610370018634,3.7249278014716982e-09,7.236959035966928e-12,2.4835339145348176e-08,0.08711530918097664,1.6932308902765913e-08,5.680172675922632e-06,0.00028924125670474484,5.687784111918659e-05,0.0,9.4
1.3718033939903504e-10,2.0242173820843444e-09,0.000247415833167827,0.0016008677084199392,3.734566583126216e-09,7.247762007094528e-12,2.4831440736637344e-08,0.08709550235665166,1.695171547944506e-08,5.677838967978497e-06,0.00028947459434338713,5.696453154752377e-05,0.0,9.41
1.37786246330858e-10,2.0306526410681367e-09,0.00024768152736268393,0.0016001267853847818,3.744218908953434e-09,7.258559992246863e-12,2.4827569712242176e-08,0.08707569630802696,1.697111150894073e-08,5.675518278319775e-06,0.00028970829644455517,5.7051287215174685e-05,0.0,9.42
1.3839407832226162e-10,2.0371003483891485e-09,0.0002479471533016579,0.0015993875981615761,3.7538847750551375e-09,7.269352988001172e-12,2.4823725867288826e-08,0.0870558910812376,1.6990497011340545e-08,5.67321053779995e-06,0.0002899423625421781,5.713810821655352e-05,0.0,9.43
1.3900383909640075e-10,2.0435605095656577e-09,0.0002482127111154021,0.001598650144145405,3.763564177547412e-09,7.280140990717636e-12,2.481990901787401e-08,0.08703608672163711,1.7009872008157275e-08,5.67091567967914e-06,0.00029017679218802986,5.7224994645458336e-05,0.0,9.44
1.3961553237608073e-10,2.050033130147021e-09,0.00024847820093578673,0.0015979144205040443,3.7732571124848224e-09,7.290923997285644e-12,2.4816118954460938e-08,0.08701628327503796,1.702923651883806e-08,5.668633634583038e-06,0.00029041158491042253,5.731194659617388e-05,0.0,9.45
1.4022916188568662e-10,2.0565182156515365e-09,0.00024874362289464624,0.0015971804243908715,3.782963575903846e-09,7.301702004697869e-12,2.481235546837766e-08,0.08699648078700807,1.7048590562750718e-08,5.666364333368395e-06,0.000290646740237707,5.739896416284477e-05,0.0,9.46
1.4084473135124537e-10,2.06301577156417e-09,0.00024900897712373105,0.0015964481529529618,3.792683563824671e-09,7.31247501003344e-12,2.480861835280424e-08,0.08697667930284557,1.7067934159258665e-08,5.664107707229226e-06,0.0002908822576991573,5.748604743945227e-05,0.0,9.47
1.4146224450041617e-10,2.0695258033366285e-09,0.000249274263754707,0.0015957176033311892,3.802417072251401e-09,7.323243010457048e-12,2.4804907402765238e-08,0.08695687886758026,1.7087267327721384e-08,5.661863687695408e-06,0.00029111813682497213,5.757319651981466e-05,0.0,9.48
1.4208170506247968e-10,2.076048316387419e-09,0.0002495394829191534,0.001594988772660327,3.812164097172229e-09,7.334006003218065e-12,2.4801222415122473e-08,0.08693707952597482,1.71065900874948e-08,5.659632206631247e-06,0.00029135437714627625,5.7660411497587605e-05,0.0,9.49
1.4270311676832808e-10,2.082583316101919e-09,0.00024980463474856286,0.0015942616580691485,3.82192463455962e-09,7.344763985649647e-12,2.479756318856805e-08,0.08691728132252617,1.7125902457931782e-08,5.6574131962340626e-06,0.0002915909781951217,5.774769246626445e-05,0.0,9.5
1.4332648335045464e-10,2.089130807832445e-09,0.0002500697193743398,0.0015935362566805184,3.831698680370501e-09,7.355516955167848e-12,2.4793929523617634e-08,0.08689748430146692,1.7145204458382594e-08,5.655206589032731e-06,0.00029182793950448873,5.783503951917663e-05,0.0,9.51
1.4395180854294353e-10,2.0956907968983193e-09,0.0002503347369277994,0.0015928125656114902,3.841486230546435e-09,7.366264909270732e-12,2.4790321222603993e-08,0.08687768850676644,1.7164496108195426e-08,5.6530123178862375e-06,0.0002920652606082865,5.792245274949399e-05,0.0,9.52
1.4457909608145956e-10,2.102263288585941e-09,0.00025059968754016684,0.0015920905819733944,3.851287281013805e-09,7.377007845537488e-12,2.4786738089670807e-08,0.08685789398213244,1.7183777426716904e-08,5.650830315982209e-06,0.0002923029410413538,5.8009932250225136e-05,0.0,9.53
1.45208349703238e-10,2.1088482881488573e-09,0.0002508645713425763,0.0015913703028719265,3.861101827683993e-09,7.387745761627535e-12,2.4783179930766732e-08,0.08683810077101205,1.720304843329266e-08,5.6486605168354355e-06,0.0002925409803394591,5.809747811421786e-05,0.0,9.54
1.4583957314707443e-10,2.1154458008078346e-09,0.0002511293884660698,0.0015906517254072334,3.870929866453554e-09,7.398478655279633e-12,2.477964655363973e-08,0.08681830891659328,1.7222309147267897e-08,5.646502854286378e-06,0.0002927793780393007,5.818509043415947e-05,0.0,9.55
1.4647277015331397e-10,2.1220558317509278e-09,0.00025139413904159643,0.001589934846673996,3.880771393204388e-09,7.409206524311e-12,2.477613776783166e-08,0.08679851846180626,1.7241559587987966e-08,5.644357262499671e-06,0.0002930181336785065,5.827276930257713e-05,0.0,9.56
1.4710794446384194e-10,2.1286783861335595e-09,0.00025165882320001156,0.0015892196637615102,3.890626403803929e-09,7.419929366616417e-12,2.477265338467314e-08,0.08677872944932456,1.7260799774799017e-08,5.6422236759626084e-06,0.0002932572467956338,5.836051481183832e-05,0.0,9.57
1.47745099822073e-10,2.1353134690785904e-09,0.0002519234410720756,0.0015885061737537641,3.900494894105301e-09,7.430647180167338e-12,2.4769193217278625e-08,0.08675894192156647,1.728002972704864e-08,5.640102029483614e-06,0.00029349671693016825,5.844832705415118e-05,0.0,9.58
1.483842399729411e-10,2.1419610856763935e-09,0.00025218799278845346,0.0015877943737295141,3.910376859947501e-09,7.441359963011009e-12,2.4765757080541832e-08,0.08673915592069623,1.7299249464086498e-08,5.637992258190716e-06,0.00029373654362252374,5.853620612156486e-05,0.0,9.59
1.4902536866288932e-10,2.1486212409849323e-09,0.00025245247847971344,0.0015870842607623582,3.920272297155566e-09,7.452067713269567e-12,2.4762344791131344e-08,0.08671937148862544,1.731845900526506e-08,5.635894297529988e-06,0.00029397672641404046,5.862415210596998e-05,0.0,9.6
1.4966848963985968e-10,2.155293940029837e-09,0.0002527168982763265,0.0015863758319208054,3.930181201540739e-09,7.46277042913916e-12,2.4758956167486514e-08,0.08669958866701419,1.733765836994029e-08,5.633808083263997e-06,0.0002942172648469842,5.8712165099098946e-05,0.0,9.61
1.5031360665328284e-10,2.1619791878044806e-09,0.00025298125230866544,0.001585669084268345,3.940103568900643e-09,7.47346810888905e-12,2.475559102981364e-08,0.0866798074972725,1.7356847577472367e-08,5.6317335514702296e-06,0.00029445815846454454,5.880024519252645e-05,0.0,9.62
1.5096072345406808e-10,2.1686769892700603e-09,0.00025324554070700405,0.001584964014863511,3.950039395019441e-09,7.484160750860732e-12,2.4752249200082366e-08,0.08666002802056144,1.7376026647226486e-08,5.629670638539508e-06,0.00029469940681083344,5.8888392477669765e-05,0.0,9.63
1.5160984379459267e-10,2.1753873493556716e-09,0.00025350976360151645,0.0015842606207599455,3.9599886756680034e-09,7.494848353467025e-12,2.4748930502022382e-08,0.08664025027779447,1.739519559857358e-08,5.6276192811744025e-06,0.0002949410094308825,5.897660704578921e-05,0.0,9.64
1.522609714286924e-10,2.182110272958395e-09,0.00025377392112227605,0.0015835588990064597,3.969951406604075e-09,7.505530915191208e-12,2.474563476112037e-08,0.08662047430963869,1.741435445089118e-08,5.6255794163876165e-06,0.0002951829658706418,5.9064888987988565e-05,0.0,9.65
1.5291411011165082e-10,2.188845764943373e-09,0.00025403801339925495,0.0015828588466470905,3.979927583572432e-09,7.51620843458611e-12,2.4742361804617197e-08,0.08660070015651611,1.7433503223564218e-08,5.623550981500375e-06,0.0002954252756769765,5.9153238395215455e-05,0.0,9.66
1.5356926360018932e-10,2.1955938301438924e-09,0.0002543020405623234,0.0015821604607211567,3.989917202305047e-09,7.52688091027323e-12,2.47391114615054e-08,0.08658092785860486,1.7452641935985865e-08,5.621533914140794e-06,0.00029566793839766486,5.924165535826181e-05,0.0,9.67
1.5422643565245686e-10,2.2023544733614687e-09,0.00025456600274124865,0.001581463738263313,3.999920258521247e-09,7.537548340941841e-12,2.4735883562526915e-08,0.08656115745584049,1.7471770607558418e-08,5.619528152242243e-06,0.0002959109535813949,5.9330139967764256e-05,0.0,9.68
1.548856300280199e-10,2.209127699365928e-09,0.00025482990006569465,0.001580768676303598,4.009936747927872e-09,7.548210725348102e-12,2.473267794017106e-08,0.08654138898791718,1.74908892576942e-08,5.617533634041683e-06,0.0002961543207777616,5.941869231420452e-05,0.0,9.69
1.5554685048785213e-10,2.2159135128954934e-09,0.00025509373266522126,0.001580075271867484,4.0199666662194285e-09,7.558868062314165e-12,2.4729494428672785e-08,0.08652162249428899,1.7509997905816466e-08,5.615550298078018e-06,0.0002963980395372633,5.950731248790994e-05,0.0,9.7
1.5621010079432454e-10,2.2227119186568696e-09,0.0002553575006692834,0.001579383521975922,4.030010009078256e-09,7.569520350727291e-12,2.472633286401122e-08,0.08650185801417112,1.7529096571360342e-08,5.6135780831904055e-06,0.00029664210941129834,5.9596000579053844e-05,0.0,9.71
1.5687538471119467e-10,2.229522921325325e-09,0.0002556212042072304,0.001578693423645384,4.040066772174664e-09,7.580167589538945e-12,2.4723193083908418e-08,0.08648209558654106,1.754818527377381e-08,5.611616928516578e-06,0.00029688652995216115,5.9684756677655924e-05,0.0,9.72
1.5754270600359739e-10,2.236346525544788e-09,0.0002558848434083059,0.0015780049738879035,4.050136951167102e-09,7.59080977776392e-12,2.472007492782841e-08,0.08646233525013995,1.7567264032518663e-08,5.609666773491139e-06,0.0002971313007130382,5.977358087358282e-05,0.0,9.73
1.5821206843803398e-10,2.2431827359279275e-09,0.00025614841840164654,0.0015773181697111144,4.0602205417023e-09,7.601446914479441e-12,2.47169782369765e-08,0.08644257704347363,1.758633286707156e-08,5.607727557843859e-06,0.00029737642124800384,5.986247325654851e-05,0.0,9.74
1.5888347578236244e-10,2.2500315570562435e-09,0.0002564119293162818,0.0015766330081182843,4.0703175394154255e-09,7.61207899882427e-12,2.4713902854298846e-08,0.08642282100481405,1.760539179692501e-08,5.605799221597946e-06,0.0002976218911120158,5.9951433916114705e-05,0.0,9.75
1.5955693180578704e-10,2.2568929934801593e-09,0.0002566753762811333,0.0015759494861083499,4.080427939930226e-09,7.622706029997818e-12,2.4710848624482253e-08,0.08640306717220032,1.7624440841588462e-08,5.603881705068321e-06,0.00029786770986091045,6.004046294169135e-05,0.0,9.76
1.6023244027884857e-10,2.263767049719109e-09,0.00025693875942501426,0.0015752676006759447,4.0905517388591835e-09,7.633328007259255e-12,2.470781539395429e-08,0.08638331558344002,1.7643480020589368e-08,5.601974948859863e-06,0.00029811387705139784,6.0129560422537105e-05,0.0,9.77
1.6091000497342474e-10,2.2706537302613073e-09,0.0002572020788766236,0.0015745873488124443,4.10068893180348e-09,7.643944929934338e-12,2.470480301060459e-08,0.08636356627611065,1.7662509353443244e-08,5.600078893873025e-06,0.0002983603922411588,6.021872644775752e-05,0.0,9.78
1.6158962966428993e-10,2.277553039517343e-09,0.00025746533476378073,0.0015739087276515136,4.110839514327906e-09,7.654556798521881e-12,2.4701811283795826e-08,0.08634381928760389,1.7681528855204636e-08,5.59819348235755e-06,0.00029860725500347124,6.0307961105982286e-05,0.0,9.79
1.622713181272908e-10,2.284464981874024e-09,0.000257728527214309,0.0015732317343009168,4.121003481990185e-09,7.665163613412844e-12,2.4698840030589517e-08,0.08632407465507706,1.77005385416123e-08,5.596318656690628e-06,0.0002988544649102915,6.039726448573939e-05,0.0,9.8
1.629550741385464e-10,2.2913895617178428e-09,0.0002579916563564198,0.0015725563657693527,4.131180830353786e-09,7.675765374332548e-12,2.4695889095858212e-08,0.08630433241543264,1.7719538431328385e-08,5.594454358844296e-06,0.0002991020215248896,6.048663667561798e-05,0.0,9.81
1.6364090147548114e-10,2.2983267834042076e-09,0.0002582547223182043,0.001571882619063109,4.141371554971327e-09,7.686362081075135e-12,2.4692958325731034e-08,0.08628459260534806,1.773852854298442e-08,5.59260053108455e-06,0.00029934992441156007,6.0576077764054355e-05,0.0,9.82
1.6432880391681455e-10,2.3052766512575134e-09,0.00025851772522763255,0.0015712104911861351,4.151575651384692e-09,7.696953733503108e-12,2.469004756758017e-08,0.08626485526127689,1.7757508895180842e-08,5.590757115969927e-06,0.00029959817313562106,6.066558783933226e-05,0.0,9.83
1.6501878524255226e-10,2.312239169571222e-09,0.00025878066521255297,0.001570539979140108,4.161793115125168e-09,7.707540331546855e-12,2.46871566700074e-08,0.08624512041945002,1.7776479506486537e-08,5.588924056350091e-06,0.0002998467672634136,6.0755166989583264e-05,0.0,9.84
1.657108492339763e-10,2.319214342607942e-09,0.0002590435424006916,0.0015698710799245013,4.172023941713561e-09,7.718121875204192e-12,2.4684285482830693e-08,0.08622538811587692,1.7795440395438347e-08,5.5871012953644024e-06,0.0003000957063623003,6.08448153027871e-05,0.0,9.85
1.6640499967363571e-10,2.3262021745995097e-09,0.0002593063569196512,0.0015692037905366495,4.182268126660335e-09,7.728698364539903e-12,2.4681433857070864e-08,0.08620565838634667,1.7814391580540608e-08,5.5852887764404856e-06,0.0003003449900006645,6.093453286677209e-05,0.0,9.86
1.6710124034533706e-10,2.3332026697470683e-09,0.000259569108896911,0.0015685381079718111,4.192525665465728e-09,7.739269799685302e-12,2.4678601644938262e-08,0.08618593126642934,1.783333308026469e-08,5.583486443292789e-06,0.00030059461774790866,6.102431976921548e-05,0.0,9.87
1.6779957503413516e-10,2.3402158322211514e-09,0.00025983179845982547,0.0015678740292232316,4.202796553619876e-09,7.749836180837776e-12,2.467578869981956e-08,0.08616620679147703,1.7852264913048493e-08,5.581694239921144e-06,0.00030084458917445297,6.111417609764378e-05,0.0,9.88
1.6850000752632313e-10,2.3472416661617604e-09,0.00026009442573562405,0.0015672115512822015,4.2130807866029286e-09,7.760397508260351e-12,2.467299487626457e-08,0.08614648499662511,1.7871187097296013e-08,5.579912110609313e-06,0.00030109490385173354,6.120410193943316e-05,0.0,9.89
1.6920254160942377e-10,2.3542801756784526e-09,0.0002603569908514105,0.0015665506711381168,4.223378359885182e-09,7.770953782281262e-12,2.46702200299731e-08,0.08612676591679334,1.789009965137685e-08,5.578139999923525e-06,0.0003013455613522011,6.12940973818099e-05,0.0,9.9
1.6990718107217966e-10,2.361331364850422e-09,0.00026061949393416225,0.0015658913857785324,4.233689268927185e-09,7.781505003293524e-12,2.4667464017781896e-08,0.0861070495866871,1.790900259362574e-08,5.576377852711021e-06,0.00030159656124931835,6.138416251185066e-05,0.0,9.91
1.706139297045438e-10,2.368395237726583e-09,0.0002608819351107295,0.0015652336921892196,4.2440135091798635e-09,7.792051171754509e-12,2.4664726697651657e-08,0.0860873360407985,1.792789594234208e-08,5.5746256140985785e-06,0.0003018479031175583,6.147429741648291e-05,0.0,9.92
1.7132279129767032e-10,2.3754717983256545e-09,0.00026114431450783497,0.0015645775873542169,4.254351076084628e-09,7.802592288185535e-12,2.4662007928654043e-08,0.08606762531340754,1.7946779715789468e-08,5.572883229491039e-06,0.0003020995865324019,6.156450218248536e-05,0.0,9.93
1.7203376964390517e-10,2.3825610506362467e-09,0.0002614066322520733,0.0015639230682558817,4.264701965073495e-09,7.813128353171444e-12,2.4659307570958812e-08,0.08604791743858331,1.7965653932195227e-08,5.571150644569822e-06,0.00030235161107033574,6.165477689648821e-05,0.0,9.94
1.727468685367767e-10,2.3896629986169452e-09,0.0002616688884699104,0.0015632701318749403,4.275066171569196e-09,7.82365936736021e-12,2.4656625485820958e-08,0.08602821245018508,1.7984518609749922e-08,5.569427805291441e-06,0.00030260397630884917,6.174512164497373e-05,0.0,9.95
1.734620917709865e-10,2.3967776461963987e-09,0.0002619310832876827,0.0015626187751905342,4.285443690985286e-09,7.834185331462535e-12,2.465396153556794e-08,0.0860085103818635,1.800337376660692e-08,5.5677146578860034e-06,0.0003028566818264321,6.18355365142765e-05,0.0,9.96
1.7417944314239943e-10,2.4039049972734033e-09,0.0002621932168315969,0.001561968995180267,4.295834518726256e-09,7.844706246251445e-12,2.4651315583586945e-08,0.08598881126706165,1.8022219420881875e-08,5.566011148855717e-06,0.00030310972720257157,6.192602159058383e-05,0.0,9.97
1.748989264480353e-10,2.4110450557169942e-09,0.0002624552892277294,0.0015613207888202476,4.306238650187639e-09,7.855222112561919e-12,2.464868749431223e-08,0.08596911513901634,1.8041055590652294e-08,5.564317224973373e-06,0.0003033631120177492,6.201657695993623e-05,0.0,9.98
1.7562054548605894e-10,2.4181978253665315e-09,0.00026271730060202573,0.0015606741530851326,4.316656080756121e-09,7.865732931290496e-12,2.4646077133212497e-08,0.08594942203075907,1.805988229395706e-08,5.5626328332808455e-06,0.0003036168358534378,6.210720270822773e-05,0.0,9.99
1.7634430405577104e-10,2.42536331003179e-09,0.00026297925108029993,0.0015600290849481675,4.327086805809636e-09,7.8762387033949e-12,2.4643484366778342e-08,0.08592973197511727,1.8078699548795955e-08,5.56095792108756e-06,0.00030387089829209785,6.219789892120633e-05,0.0,10.0
