Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
8.620000000000001,3.2050537448888666e-06,8.831813186071828e-08,1.0570026811126595e-07,1.3565581019699684e-06,6.154503992703879e-09,5.785324707216237e-09,1.804021251705603e-07,0.0,0.0,0.0,0.0,0.0,7.149116858257519e-09,0.0,0.0,0.0,2.439175289958468e-09,0.0,1.7243264670695006e-07,2.6113120191749077e-08,0.0,0.0,7.537380156763001e-08,5.981595372872444e-09,0.0,1.0691419641567946e-08,1.1785975762233986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4542330987562715e-09,0.0,0.0,0.0,0.0,0.0,4.448822731047085e-09,2e-06,2.9651413150512286e-07,0.0,1.5054949130206933e-07,1.0714999917698071e-09,0.0,0.0,0.0,1.0052559712055287e-08,2.726525165071969e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5851604118659897e-21,1.2684032173351914e-21,3.1710080433379785e-22,8.679227070689582e-23,6.942389648659485e-23,1.7355974121648713e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6735345921599455e-23,0.0,8.888766349508655e-22,0.0,2.9270103479501614e-23,7.317525869875404e-24,0.0,0.0,2.6113120191749077e-22,6.267148846019779e-22,0.0,0.0,8.922356060109716e-23,0.0,1.594661306036794e-22,7.177914447446934e-23,1.7944786118617335e-23,0.0,0.0,3.207425892470384e-23,1.2829703569881537e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938823556734944e-23,1.4542330987562714e-23,3.4901594370150516e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662653487876411e-23,1.3346468193141255e-23,5.338587277256502e-23,0.0,0.0,0.0,3.228887718809153e-23,2.5715999802475373e-23,6.428999950618843e-24,6.15450399270388e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99639262251633e-23,8.265784684449972e-24,2.7265251650719694e-23,7.14911685825752e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.708935151049399e-23
8.63,3.2046449412393182e-06,8.832656376533982e-08,1.056968351474571e-07,1.357165706352053e-06,6.155662578250469e-09,5.785462615130799e-09,1.8023515489202684e-07,0.0,0.0,0.0,0.0,0.0,7.158845091377678e-09,0.0,0.0,0.0,2.440659154679496e-09,0.0,1.7242290844410111e-07,2.6123415329619813e-08,0.0,0.0,7.534914513036301e-08,5.976596432059748e-09,0.0,1.0682376574210606e-08,1.1786985976993814e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453676223734468e-09,0.0,0.0,0.0,0.0,0.0,4.4477636508061565e-09,2e-06,2.964871524860104e-07,0.0,1.5054527324346388e-07,1.0729376921930097e-09,0.0,0.0,0.0,1.0055352338066489e-08,2.7281064736288784e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5851095441868307e-21,1.2683620217694853e-21,3.170905054423713e-22,8.67975369420128e-23,6.94255513815696e-23,1.73563878453924e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675871826473527e-23,0.0,8.892245416532927e-22,0.0,2.928790985615395e-23,7.321977464038487e-24,0.0,0.0,2.6123415329619815e-22,6.269619679108755e-22,0.0,0.0,8.914949064742845e-23,0.0,1.5933219324552212e-22,7.171915718471698e-23,1.7929789296179245e-23,0.0,0.0,3.204712972263182e-23,1.2818851889052728e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9369291258184706e-23,1.453676223734468e-23,3.4888229369627234e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661044877725455e-23,1.334329095241847e-23,5.337316380967388e-23,0.0,0.0,0.0,3.233190871167248e-23,2.5750504612632233e-23,6.437626153158058e-24,6.15566257825047e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997784879198748e-23,8.275174421807122e-24,2.7281064736288786e-23,7.158845091377679e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7094098974713032e-23
8.64,3.2042369559298402e-06,8.833498028033591e-08,1.0569340843643235e-07,1.3577721129635855e-06,6.156852703028246e-09,5.7856325425642485e-09,1.8006852751968836e-07,0.0,0.0,0.0,0.0,0.0,7.168570880359402e-09,0.0,0.0,0.0,2.4421540768769273e-09,0.0,1.7241319156171009e-07,2.6133689190882082e-08,0.0,0.0,7.532447302511151e-08,5.971606628088403e-09,0.0,1.0673350593827244e-08,1.1787994681142887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4531192448632398e-09,0.0,0.0,0.0,0.0,0.0,4.446702589698773e-09,2e-06,2.9646019243784986e-07,0.0,1.5054098153599523e-07,1.0743744252529788e-09,0.0,0.0,0.0,1.0058142291074027e-08,2.7296862262407583e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.585058766567282e-21,1.2683209012371883e-21,3.1708022530929707e-22,8.68032658383424e-23,6.942759051077099e-23,1.7356897627692748e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678225277670339e-23,0.0,8.895717289562464e-22,0.0,2.930584892252313e-23,7.326462230630782e-24,0.0,0.0,2.6133689190882084e-22,6.272085405811701e-22,0.0,0.0,8.907555903434047e-23,0.0,1.5919851334824885e-22,7.165927953706085e-23,1.791481988426521e-23,0.0,0.0,3.202005178148173e-23,1.2808020712592693e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9350344628460975e-23,1.45311924486324e-23,3.487486187671776e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65943365534929e-23,1.334010776909632e-23,5.336043107638528e-23,0.0,0.0,0.0,3.2374910896189735e-23,2.578498620607149e-23,6.446246551517873e-24,6.156852703028246e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999175893118852e-23,8.284561638645104e-24,2.7296862262407584e-23,7.168570880359402e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7098841894825848e-23
8.65,3.2038297865040494e-06,8.83433814318508e-08,1.0568998794079218e-07,1.3583773237180322e-06,6.158074214857948e-09,5.785834329668196e-09,1.7990224311747458e-07,0.0,0.0,0.0,0.0,0.0,7.178294221643021e-09,0.0,0.0,0.0,2.4436600103545834e-09,0.0,1.7240349601091363e-07,2.614394181299163e-08,0.0,0.0,7.52997858670395e-08,5.966625972213673e-09,0.0,1.0664341711462907e-08,1.1789001869966236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4525621735501332e-09,0.0,0.0,0.0,0.0,0.0,4.445639583829614e-09,2e-06,2.9643325133789674e-07,0.0,1.5053661653756928e-07,1.0758101912675474e-09,0.0,0.0,0.0,1.0060929579054395e-08,2.7312644255062492e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5850080784823733e-21,1.2682798552895064e-21,3.170699638223766e-22,8.680945502708351e-23,6.943001195601835e-23,1.7357502989004587e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680594883343736e-23,0.0,8.89918198141562e-22,0.0,2.9323920124255e-23,7.33098003106375e-24,0.0,0.0,2.614394181299163e-22,6.274546035117992e-22,0.0,0.0,8.900176591136664e-23,0.0,1.5906509103922713e-22,7.159951166656408e-23,1.789987791664102e-23,0.0,0.0,3.199302513438872e-23,1.279721005375549e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933139606293302e-23,1.4525621735501334e-23,3.48614921652032e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657819872959395e-23,1.3336918751488843e-23,5.334767500595537e-23,0.0,0.0,0.0,3.2417883739119746e-23,2.581944459042114e-23,6.454861147605285e-24,6.1580742148579486e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000565668105942e-23,8.293946339054413e-24,2.7312644255062495e-23,7.178294221643021e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.710358028439247e-23
8.66,3.203423430518797e-06,8.83517672459961e-08,1.0568657362342522e-07,1.358981340525674e-06,6.159326962512315e-09,5.786067817785928e-09,1.7973630174218874e-07,0.0,0.0,0.0,0.0,0.0,7.188015111730425e-09,0.0,0.0,0.0,2.4451769089640375e-09,0.0,1.723938217430143e-07,2.6154173233311062e-08,0.0,0.0,7.527508426778456e-08,5.961654475435346e-09,0.0,1.0655349937821789e-08,1.1790007538799225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4520050211300478e-09,0.0,0.0,0.0,0.0,0.0,4.444574669140866e-09,2e-06,2.964063291634688e-07,0.0,1.505321786038892e-07,1.0772449905660312e-09,0.0,0.0,0.0,1.0063714209857788e-08,2.7328410740104514e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.584957479411976e-21,1.2682388834811026e-21,3.1705972087027566e-22,8.681610215492775e-23,6.943281381343114e-23,1.7358203453357785e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682980581390403e-23,0.0,8.902639504885296e-22,0.0,2.9342122907568447e-23,7.335530726892112e-24,0.0,0.0,2.615417323331106e-22,6.277001575994655e-22,0.0,0.0,8.89281114242191e-23,0.0,1.5893192644022233e-22,7.153985370522415e-23,1.7884963426306038e-23,0.0,0.0,3.196604981346537e-23,1.2786419925386149e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931244594401317e-23,1.452005021130048e-23,3.484812050712115e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656203582506953e-23,1.33337240074226e-23,5.33348960296904e-23,0.0,0.0,0.0,3.246082723819377e-23,2.585387977358475e-23,6.463469943396187e-24,6.159326962512316e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0019542079189484e-23,8.303328526944135e-24,2.7328410740104515e-23,7.188015111730425e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.710831415675824e-23
8.67,3.2030178855441903e-06,8.836013774885079e-08,1.0568316544750865e-07,1.3595841652936038e-06,6.160610795717555e-09,5.7863328494545735e-09,1.795707034434906e-07,0.0,0.0,0.0,0.0,0.0,7.1977335471867716e-09,0.0,0.0,0.0,2.4467047266043827e-09,0.0,1.723841687094805e-07,2.6164383489109734e-08,0.0,0.0,7.52503688354555e-08,5.956692148497224e-09,0.0,1.0646375283266557e-08,1.1791011683027617e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451447798865178e-09,0.0,0.0,0.0,0.0,0.0,4.4435078814121625e-09,2e-06,2.963794258919455e-07,0.0,1.5052766808845178e-07,1.0786788234892043e-09,0.0,0.0,0.0,1.0066496191203242e-08,2.7344161743248308e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5849069688408177e-21,1.2681979853701039e-21,3.1704949634252597e-22,8.68232048840638e-23,6.943599419345489e-23,1.735899854836372e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685382310013543e-23,0.0,8.906089872739011e-22,0.0,2.9360456719252593e-23,7.340114179813148e-24,0.0,0.0,2.6164383489109733e-22,6.279452037386336e-22,0.0,0.0,8.885459571477924e-23,0.0,1.587990196673764e-22,7.148030578196669e-23,1.7870076445491672e-23,0.0,0.0,3.1939125849799676e-23,1.277565033991987e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9293494651770826e-23,1.451447798865178e-23,3.483474717276427e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654584835682449e-23,1.3330523644236487e-23,5.332209457694595e-23,0.0,0.0,0.0,3.250374139140135e-23,2.5888291763740906e-23,6.4720729409352264e-24,6.160610795717556e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0033415162434444e-23,8.312708206032581e-24,2.734416174324831e-23,7.197733547186772e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7113043525045512e-23
8.68,3.2026131491636173e-06,8.836849296646122e-08,1.0567976337650885e-07,1.3601857999257202e-06,6.161925565154803e-09,5.786629268407273e-09,1.794054482638797e-07,0.0,0.0,0.0,0.0,0.0,7.207449524642205e-09,0.0,0.0,0.0,2.448243417222002e-09,0.0,1.7237453686194689e-07,2.6174572617563576e-08,0.0,0.0,7.522564017463013e-08,5.9517390018866026e-09,0.0,1.0637417757817655e-08,1.179201429808767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4508905179449533e-09,0.0,0.0,0.0,0.0,0.0,4.442439256260529e-09,2e-06,2.963525415007669e-07,0.0,1.505230853425441e-07,1.0801116903892799e-09,0.0,0.0,0.0,1.0069275530673784e-08,2.735989729007133e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5848565462585036e-21,1.2681571605181063e-21,3.1703929012952657e-22,8.68307608921818e-23,6.943955122088729e-23,1.7359887805221822e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687800007726046e-23,0.0,8.909533097718925e-22,0.0,2.937892100666403e-23,7.344730251666007e-24,0.0,0.0,2.617457261756358e-22,6.281897428215258e-22,0.0,0.0,8.878121892108825e-23,0.0,1.5866637083118726e-22,7.142086802263923e-23,1.7855217005659808e-23,0.0,0.0,3.1912253273452967e-23,1.2764901309381187e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9274542563932274e-23,1.4508905179449534e-23,3.482137243067888e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652963683915276e-23,1.332731776878159e-23,5.330927107512636e-23,0.0,0.0,0.0,3.254662619699393e-23,2.5922680569342722e-23,6.4806701423356804e-24,6.161925565154803e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004727596688655e-23,8.322085379837892e-24,2.7359897290071335e-23,7.207449524642206e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7117768402145434e-23
8.69,3.2022092189737667e-06,8.837683292484114e-08,1.0567636737418176e-07,1.3607862463227253e-06,6.1632711224615964e-09,5.786956919575346e-09,1.7924053623867869e-07,0.0,0.0,0.0,0.0,0.0,7.217163040793578e-09,0.0,0.0,0.0,2.4497929348103403e-09,0.0,1.7236492615221446e-07,2.6184740655754967e-08,0.0,0.0,7.520089888635287e-08,5.9467950458337595e-09,0.0,1.062847737115263e-08,1.1793015379466193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4503331894859815e-09,0.0,0.0,0.0,0.0,0.0,4.4413688291403305e-09,2e-06,2.963256759674334e-07,0.0,1.5051843071524028e-07,1.0815435916298856e-09,0.0,0.0,0.0,1.0072052235711562e-08,2.737561740601292e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5848062111595315e-21,1.2681164084901812e-21,3.170291021225453e-22,8.683876787247781e-23,6.944348303490416e-23,1.736087075872604e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6902336133536574e-23,0.0,8.912969192541896e-22,0.0,2.939751521772409e-23,7.349378804431022e-24,0.0,0.0,2.618474065575497e-22,6.284337757381192e-22,0.0,0.0,8.8707981177338e-23,0.0,1.585339800364879e-22,7.136154055000512e-23,1.784038513750128e-23,0.0,0.0,3.188543211345789e-23,1.2754172845383156e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925559005588016e-23,1.4503331894859817e-23,3.480799654766356e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651340178373312e-23,1.3324106487420993e-23,5.329642594968397e-23,0.0,0.0,0.0,3.258948165348843e-23,2.5957046199117255e-23,6.489261549779314e-24,6.163271122461597e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0061124527844655e-23,8.331460051668574e-24,2.737561740601292e-23,7.217163040793579e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7122488800709657e-23
8.700000000000001,3.201806092584651e-06,8.83851576499717e-08,1.0567297740457353e-07,1.36138550638212e-06,6.164647320233331e-09,5.7873156490904526e-09,1.7907596739601627e-07,0.0,0.0,0.0,0.0,0.0,7.226874092406168e-09,0.0,0.0,0.0,2.4513532334096715e-09,0.0,1.7235533653225082e-07,2.6194887640672588e-08,0.0,0.0,7.517614556813252e-08,5.9418602903114325e-09,0.0,1.0619554132605443e-08,1.1794014922700624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4497758245319885e-09,0.0,0.0,0.0,0.0,0.0,4.440296635343216e-09,2e-06,2.9629882926950414e-07,0.0,1.5051370455339792e-07,1.082974527586043e-09,0.0,0.0,0.0,1.0074826313612993e-08,2.7391322116373364e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5847559630433121e-21,1.2680757288548824e-21,3.170189322137206e-22,8.684722353365838e-23,6.944778778908544e-23,1.736194694727136e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692683066038134e-23,0.0,8.916398169899521e-22,0.0,2.9416238800916055e-23,7.354059700229014e-24,0.0,0.0,2.619488764067259e-22,6.286773033761422e-22,0.0,0.0,8.863488261386131e-23,0.0,1.5840184738242498e-22,7.13023234837372e-23,1.78255808709343e-23,0.0,0.0,3.185866239781633e-23,1.2743464959126532e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923663750065324e-23,1.4497758245319885e-23,3.4794619788767727e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.649714369962521e-23,1.332088990602965e-23,5.32835596241186e-23,0.0,0.0,0.0,3.2632307759670834e-23,2.5991388662065032e-23,6.497847165516258e-24,6.164647320233331e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007496087978417e-23,8.340832224614019e-24,2.7391322116373365e-23,7.226874092406169e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7127204733142088e-23
8.71,3.201403767619631e-06,8.839346716780143e-08,1.0566959343202093e-07,1.361983581998199e-06,6.166054012024734e-09,5.7877053042867715e-09,1.7891174175681062e-07,0.0,0.0,0.0,0.0,0.0,7.236582676315387e-09,0.0,0.0,0.0,2.4529242671068693e-09,0.0,1.723457679541904e-07,2.620501360921127e-08,0.0,0.0,7.515138081393996e-08,5.936934745034313e-09,0.0,1.0610648051165793e-08,1.1795012923379103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4492184340537606e-09,0.0,0.0,0.0,0.0,0.0,4.439222709998063e-09,2e-06,2.9627200138459716e-07,0.0,1.505089072016549e-07,1.0844044986441435e-09,0.0,0.0,0.0,1.00775977715239e-08,2.7407011446313037e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5847058014141854e-21,1.2680351211842513e-21,3.170087802960628e-22,8.685612559994535e-23,6.945246365144126e-23,1.7363115912860315e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695148305240398e-23,0.0,8.91982004245819e-22,0.0,2.9435091205282434e-23,7.358772801320608e-24,0.0,0.0,2.620501360921127e-22,6.289203266210705e-22,0.0,0.0,8.856192335712293e-23,0.0,1.5826997296243847e-22,7.124321694041177e-23,1.7810804235102942e-23,0.0,0.0,3.183194415349738e-23,1.2732777661398953e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9217685268945916e-23,1.4492184340537608e-23,3.478124241729026e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648086309326547e-23,1.3317668129994192e-23,5.327067251997677e-23,0.0,0.0,0.0,3.267510451459968e-23,2.602570796745945e-23,6.5064269918648624e-24,6.166054012024735e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0088785056327175e-23,8.350201901534971e-24,2.740701144631304e-23,7.236582676315387e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.713191621159063e-23
