Time,R,ins,IR,I2R,Rp,IRp,I2Rp,Ren,IRen,I2Ren,RPen,IRPen,I2RPen,kins,kins1d,kins2d,kins1den,kins2den,kyd,kyden,kyp,intk1,intk2,reck1,Rtotal,k1ub,k2ub,pansec,Kpan,mliver,vp,rholiver,vhep,vd,mkidney,Kkidney,r1,r2,r3,r4,r5,r6,r7,i1,i2,i3,i4,i5,i6,i7,f1,f2,f3,f4,f5,f6,bw,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment1
9.32,13.972946212587352,100.0,12.43031466705682,6.546716986204277,0.0017065740129773564,1.413098319674239,1.0158974778402277,4.593501495123285,0.015017698757502002,0.004758499498112512,2.3890164009319255e-05,0.004240831057150207,0.001777348024042169,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3923224953919127,-0.00039458192657195997,0.9811627872575108,0.10067393285381482,6.570309949962822e-06,0.28169984027826667,0.14731795709163392,2.8909070108191354e-05,8.163599785014148e-06,1.8320223067733173e-05,6.842789892562351e-06,1.7248698414728502e-07,0.0003162900410656717,9.708888567281458e-05,-0.004247248549506526,0.002486062933411364,0.0013093433972408556,9.019920857112597e-07,0.0007772040758208315,0.0005587436128121253,200.0,2.7198596246111992,0.49275362318840576,3.212613247799605,84.66190651719735,15.33809348280265,1.1015431479675357,0.19956521739130434,1.30110836535884,0.5357955457028094,0.1892287577891665,0.5351506862693891,0.18906536160111262,0.0006448594334202973,0.00016339618805388811,1.0
9.33,13.9590724800058,100.0,12.431578383659811,6.555040387018575,0.0017104466853277464,1.4148965617255556,1.0183731204068664,4.593459300111731,0.015039289786432757,0.004770445790072827,2.3979206978270683e-05,0.004251759854874612,0.0017838457479726344,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3909346166471162,-0.0003949139561574476,0.9809562228852382,0.10075473135628091,6.585219738511824e-06,0.28172210889989824,0.14750069642656263,2.8950632838883058e-05,8.184637720633628e-06,1.8366216291780385e-05,6.867806129694643e-06,1.7312987438311433e-07,0.000316709887914402,9.731793145031989e-05,-0.004249958611070125,0.0024863156767319624,0.0013110080774037152,9.039855526325716e-07,0.0007781931089490556,0.0005601052162237766,200.0,2.7181950345805874,0.49275362318840576,3.210948657768993,84.65395508594719,15.346044914052817,1.100868989005138,0.19956521739130434,1.3004342063964422,0.5361433448497541,0.18949919497408718,0.5354972113202703,0.18933533768563604,0.0006461335294838388,0.00016385728845114134,1.0
9.34,13.945212646472616,100.0,12.432830075502139,6.563359873423218,0.00171432250610143,1.416694204717614,1.0208513834026405,4.593417078435715,0.015060879177585767,0.004782405973225231,2.4068473967177284e-05,0.004262702779001677,0.001790359136172981,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.389548132617061,-0.00039524543127690266,0.9807486126132852,0.1008353651356558,6.600141648490506e-06,0.2817441020559366,0.14768333524997618,2.8992192416852603e-05,8.205702849578228e-06,1.841226299691714e-05,6.892882674265977e-06,1.7377438204302e-07,0.0003171295949378391,9.754718501833391e-05,-0.0042526658519474285,0.002486566015100428,0.0013126719746846438,9.059804077641038e-07,0.0007791818125946878,0.0005614682608714523,200.0,2.716530647565403,0.49275362318840576,3.209284270753809,84.64599637748309,15.354003622516927,1.1001949122639882,0.19956521739130434,1.2997601296552925,0.53649079710279,0.18976960054838143,0.5358433884261403,0.18960528142064648,0.0006474086766496967,0.0001643191277349576,1.0
9.35,13.931366698019621,100.0,12.434069769742955,6.571675435988672,0.001718201469619424,1.4184912475550049,1.0233322641597455,4.593374830123415,0.015082466908905672,0.004794380037120736,2.4157965245610738e-05,0.004273659825164406,0.0017968882045380496,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3881630418940651,-0.00039557635206005957,0.9805399595347486,0.10091583418911067,6.6150756580347826e-06,0.2817658203779755,0.1478658733543233,2.903374879964342e-05,8.226795163441482e-06,1.8458363142914836e-05,6.918019587471491e-06,1.7442050907330953e-07,0.000317549161658034,9.777664602072428e-05,-0.004255370274975271,0.002486813953948591,0.0013143350871977345,9.07976647569162e-07,0.0007801701861552527,0.00056283274528786,200.0,2.7148664654154766,0.49275362318840576,3.2076200886038824,84.63803039084729,15.361969609152714,1.0995209184932682,0.19956521739130434,1.2990861358845724,0.5368379028105525,0.19003997420975188,0.5361892179361594,0.18987519250371043,0.0006486848743931795,0.00016478170604145026,1.0
9.36,13.917534620692734,100.0,12.435297493490081,6.579987065318392,0.0017220835702043088,1.420287689148658,1.0258157600082958,4.59333255520298,0.015104052958396173,0.004806367971295491,2.4247681083003743e-05,0.00428463098898572,0.0018034329688916273,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3867793430718773,-0.0003959067186390323,0.9803302667362725,0.10099613851453396,6.630021745286589e-06,0.28178726449639857,0.14804831053282289,2.9075301944912634e-05,8.247914653797511e-06,1.850451668948764e-05,6.943216930232766e-06,1.7506825741928702e-07,0.0003179685875984747,9.800631410152828e-05,-0.004258071882987621,0.0024870594986980163,0.0013159974130636785,9.099742685121251e-07,0.000781158229031762,0.0005641986680045627,200.0,2.7132024899759033,0.49275362318840576,3.205956113164309,84.63005712507858,15.369942874921431,1.0988470084402409,0.19956521739130434,1.2984122258315451,0.537184662321325,0.19031031565667186,0.5365347001991356,0.19014507063316718,0.0006499621221893737,0.00016524502350467873,1.0
9.370000000000001,13.903716400551955,100.0,12.436513273800095,6.588294752048751,0.001725968802180252,1.4220835284158235,1.028301868276339,4.593290253702528,0.015125637304119916,0.004818369765270851,2.433762174864986e-05,0.0042956162660785025,0.001809993445114344,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3853970347456754,-0.00039623653114830427,0.9801195372980593,0.1010762781105288,6.64497988839397e-06,0.2818084350403812,0.14823064657946222,2.911685181043084e-05,8.269061312201118e-06,1.855072359629278e-05,6.968474763690225e-06,1.7571762902525197e-07,0.00031838787228408323,9.823618890403109e-05,-0.004260770678815585,0.002487302654760019,0.0013176589504097502,9.119732670584583e-07,0.000782145940628703,0.0005655660275519865,200.0,2.71153872308705,0.49275362318840576,3.2042923462754556,84.62207657921215,15.37792342078785,1.0981731828502552,0.19956521739130434,1.2977384002415595,0.5375310759830396,0.19058062458838687,0.5368798355635251,0.19041491550812722,0.0006512404195144761,0.00016570908025964615,1.0
9.38,13.88991202367136,100.0,12.437717137678424,6.596598486848962,0.0017298571598730298,1.4238787642800514,1.0307905862898694,4.593247925650151,0.015147219924198358,0.004830385408553443,2.4427787511703274e-05,0.0043066156520456455,0.0018165696490015648,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.384016115512065,-0.0003965657897247176,0.9799077742938839,0.10115625297641037,6.659950065511165e-06,0.2818293326378934,0.14841288128899502,2.9158398354081842e-05,8.290235130187868e-06,1.8596983822930755e-05,6.9937931486560245e-06,1.7636862583449763e-07,0.00031880701524121253,9.846627007179325e-05,-0.00426346666528741,0.002487543427535685,0.0013193196973697926,9.139736396747253e-07,0.0007831333203540283,0.0005669348224594282,200.0,2.709875166584565,0.49275362318840576,3.202628789772971,84.61408875227977,15.38591124772023,1.0974994424667488,0.19956521739130434,1.297064659858053,0.5378771441432776,0.19085090070490968,0.5372246243774327,0.1906847268284708,0.0006525197658449056,0.00016617387643888537,1.0
9.39,13.876121476139073,100.0,12.438909112079438,6.6048982604210185,0.0017337486376100544,1.4256733956711738,1.0332819113728458,4.593205571073911,0.015168800796811677,0.00484241489063524,2.451817864117872e-05,0.00431762914248011,0.0018231615963628656,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3826365839690753,-0.0003968944945074641,0.9796949807911032,0.10123606311220357,6.6749322547987094e-06,0.28184995791570094,0.14859501445694004,2.9199941533862478e-05,8.311436099274213e-06,1.8643297328945675e-05,7.019172145997033e-06,1.7702124978931036e-07,0.00031922601599764335,9.869655724793415e-05,-0.004266159845228492,0.0024877818224158877,0.0013209796520842038,9.159753828286029e-07,0.0007841203676191456,0.0005683050512550651,200.0,2.708211822299387,0.49275362318840576,3.200965445487793,84.60609364330968,15.393906356690314,1.0968257880312517,0.19956521739130434,1.296391005422556,0.5382228671492691,0.19112114370702157,0.5375690669886118,0.19095450429484662,0.000653800160657303,0.00016663941217495704,1.0
9.4,13.862344744057257,100.0,12.440089223906535,6.61319406349961,0.0017376432297203947,1.4274674215252852,1.0357758408472033,4.5931631900018415,0.01519037990019863,0.004854458200993625,2.460879540595126e-05,0.004328656732964961,0.0018297693029865059,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3812584387161633,-0.0003972226456380746,0.979481159850669,0.10131570851864038,6.68992643442352e-06,0.2818703114993686,0.14877704587957924,2.9241481307882364e-05,8.332664210957549e-06,1.8689664073825457e-05,7.044611816498048e-06,1.776755028309681e-07,0.00031964487408258133,9.892705007539016e-05,-0.004268850221461372,0.002488017844781307,0.001322638812699922,9.179784929888938e-07,0.0007851070818389069,0.0005696767124659618,200.0,2.706548692057752,0.49275362318840576,3.199302315246158,84.5980912513267,15.40190874867331,1.0961522202833895,0.19956521739130434,1.2957174376746938,0.5385682453478944,0.19139135329626983,0.5379131637444658,0.19122424760867035,0.0006550816034285312,0.00016710568759947808,1.0
9.41,13.848581813542108,100.0,12.441257500012235,6.621485886852057,0.0017415409305348,1.4292608407847232,1.0382723720328701,4.5931207824619475,0.015211957212656444,0.004866515329091461,2.469963807475611e-05,0.004339698419073422,0.0018363927846323236,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3798816783542058,-0.0003975502432604093,0.9792663145271412,0.10139518919715751,6.7049325825589805e-06,0.28189039401326144,0.14895897535395597,2.9283017634363656e-05,8.353919456716338e-06,1.8736084017002124e-05,7.070112220834446e-06,1.783313868997391e-07,0.0003200635890266537,9.915774819696737e-05,-0.004271537796805744,0.002488251500002447,0.0013242971773704116,9.199829666255389e-07,0.0007860934624315978,0.0005710498046180787,200.0,2.704885777681208,0.49275362318840576,3.1976394008696136,84.59008157535214,15.409918424647852,1.0954787399608892,0.19956521739130434,1.2950439573521935,0.5389132790856833,0.1916615291749663,0.5382569149920472,0.1914939564721232,0.0006563640936361193,0.000167572702843094,1.0
9.42,13.83483267072383,100.0,12.442413967198267,6.629773721278238,0.0017454417343857232,1.4310536523980493,1.0407715022477808,4.593078348482206,0.015233532712540703,0.004878586264377155,2.4790706916188487e-05,0.004350754196368923,0.0018430320570388403,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.378506301485504,-0.0003978772875206474,0.9790504478686972,0.1014745051498937,6.719950677385035e-06,0.28191020608054745,0.14914080267787333,2.9324550471640854e-05,8.375201828010176e-06,1.8782557117852045e-05,7.095673419599536e-06,1.7898890393488089e-07,0.00032048216036190656,9.938865125529185e-05,-0.004274222574078456,0.0024884827934396536,0.0013259547442556476,9.219888002096309e-07,0.0007870795088189272,0.0005724243262362795,200.0,2.703223080986613,0.49275362318840576,3.1959767041750187,84.58206461440398,15.417935385596024,1.0948053477995783,0.19956521739130434,1.2943705651908826,0.5392579687088166,0.19193167104618586,0.5386003210780583,0.19176363058815046,0.0006576476307582624,0.00016804045803539558,1.0
9.43,13.821097301746626,100.0,12.44355865221566,6.638057557610517,0.0017493456356073443,1.4328458553200305,1.0432732288078912,4.593035888090564,0.01525510637826522,0.004890670996284728,2.4882002198703442e-05,0.004361824060405145,0.0018496871359445777,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3771323067137764,-0.00039820377856727784,0.9788335629171454,0.10155365637968743,6.734980697088276e-06,0.2819297483231996,0.14932252764989254,2.9366079778160552e-05,8.396511316279904e-06,1.8829083335696205e-05,7.121295473386625e-06,1.7964805587463885e-07,0.0003209005876218014,9.961975889265737e-05,-0.0042769045560935096,0.0024887117304431324,0.0013276115115221033,9.239959902134271e-07,0.0007880652204260169,0.0005738002758443402,200.0,2.701560603786155,0.49275362318840576,3.194314226974561,84.57404036749669,15.425959632503305,1.0941320445333929,0.19956521739130434,1.2936972619246971,0.5396023145631251,0.19220177861376592,0.5389433823488525,0.1920332696604602,0.0006589322142726006,0.0001685089533057238,1.0
9.44,13.807375692768682,100.0,12.44469158176484,6.6463373867136735,0.0017532526285355932,1.4346374485116196,1.0457775490271937,4.592993401314942,0.015276678188301931,0.004902769514233885,2.4973524190615688e-05,0.00437290800672607,0.001856358037066741,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3757596926441622,-0.0003985297165510885,0.978615662707937,0.1016326428900742,6.7500226198620345e-06,0.281949021361998,0.14950415006933115,2.9407605512481218e-05,8.417847912947685e-06,1.8875662629800457e-05,7.146978442706953e-06,1.8030884465624525e-07,0.0003213188703412124,9.985107075118086e-05,-0.00427958374566207,0.002488938316352968,0.0013292674773427349,9.260045331103625e-07,0.0007890505966813908,0.0005751776519649566,200.0,2.699898347887353,0.49275362318840576,3.1926519710757586,84.5660088336414,15.433991166358583,1.093458830894378,0.19956521739130434,1.2930240482856823,0.5399463169940912,0.1924718515823042,0.5392860991504331,0.19230287339352167,0.0006602178436581063,0.00016897818878253146,1.0
9.450000000000001,13.793667829962152,100.0,12.445812782495707,6.654613199484834,0.0017571627075081725,1.436428430939937,1.0482844602177313,4.59295088818323,0.015298248121180772,0.004914881807630079,2.506527316009946e-05,0.004384006030866033,0.0018630447760727975,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3743884578832168,-0.0003988551016251576,0.9783967502701773,0.10171146468528447,6.7650764239064645e-06,0.281968025816532,0.14968566973626138,2.9449127633272988e-05,8.439211609417114e-06,1.8922294959375805e-05,7.1727223878802705e-06,1.8097127221591812e-07,0.0003217370080564231,0.00010008258647300923,-0.004282260145592461,0.0024891625564991415,0.001330922639896967,9.280144253750626e-07,0.0007900356370169655,0.0005765564531197522,200.0,2.698236315093071,0.49275362318840576,3.1909899382814766,84.5579700118459,15.442029988154106,1.0927857076126937,0.19956521739130434,1.292350925003998,0.5402899763468487,0.19274188965715672,0.5396284718284552,0.19257244149256414,0.0006615045183935298,0.00016944816459257828,1.0
9.46,13.779973699513151,100.0,12.446922281007735,6.662884986853393,0.0017610758668645788,1.4382188015782509,1.0507939596896108,4.592908348723291,0.015319816155489554,0.004927007865864576,2.515724937518828e-05,0.004395118128349755,0.0018697473686231092,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3730186010389123,-0.0003991799339448425,0.9781768286266378,0.10179012177024066,6.780142087428629e-06,0.28198676230520237,0.14986708645150837,2.9490646099317392e-05,8.46060239707328e-06,1.8968980283578617e-05,7.198527369198971e-06,1.816353404888594e-07,0.0003221550003051234,0.00010031430570001285,-0.004284933758690174,0.0024893844562015473,0.0013325769973706787,9.300256634833547e-07,0.000791020340868038,0.000577936677829286,200.0,2.6965745072015226,0.49275362318840576,3.1893281303899284,84.54992390111451,15.450076098885491,1.0921126754166166,0.19956521739130434,1.291677892807921,0.540633292966183,0.1930118925444373,0.5399705007282247,0.19284197366357508,0.0006627922379582873,0.00016991888086220763,1.0
9.47,13.76629328762173,100.0,12.448020103850055,6.671152739780949,0.0017649921009461284,1.440008559405959,1.05330604475102,4.592865782962958,0.015341382269873863,0.004939147678314526,2.52494531037749e-05,0.004406244294692408,0.0018764658303993542,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.3716501207206329,-0.00039950421366777083,0.9779559007937677,0.10186861415055509,6.795219588642594e-06,0.2820052314452233,0.1500484000166485,2.9532160869507187e-05,8.482020267282885e-06,1.9015718561510925e-05,7.224393447037514e-06,1.8230105140925478e-07,0.0003225728466264071,0.0001005462280735822,-0.004287604587757869,0.002489604020770011,0.0013342305479561898,9.320382439122838e-07,0.0007920047076732775,0.000579318324613061,200.0,2.6949129260062787,0.49275362318840576,3.1876665491946845,84.5418705004483,15.458129499551717,1.0914397350325429,0.19956521739130434,1.2910049524238472,0.5409762671965316,0.19328185995101704,0.5403121861946996,0.19311146961329922,0.0006640810018320176,0.00017039033771781842,1.0
