Time,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG,Raplc,Kp,Rpkc,Kd,Kr,Rgalpha_gtp,n,Kg,Rdg,m,Rip3,Ks,Rcyt1,Kc1,Rcyt2,Kc2,Rer,w,Ker,Cplc_total,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,Cytosol,ER,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
7.44,0.08439232801862605,3.685568192091064,27.44569796071503,941.5369217224638,674.6550516724666,6.314431807908936,27.44569796071503,0.47954401027678695,4.0,0.5653498971632875,10.0,200.0,1.2985295427128252e-10,4.0,25.0,0.8828032986696333,2.0,0.5695464259997082,25.0,0.40286210046582027,1000.0,0.25224002297066445,2000.0,0.9994948128805193,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.28693391526332857,0.16187934165858395,0.21470037285015298,8.686229614933467e-10,0.44226818305092763,51.59795468927489,54.89139592143006,5735.49907377465,756.7200689119934,260.0
7.45,0.08449605156788137,3.6811481628208655,27.412783301616297,941.4796134055989,674.9797066993879,6.3188518371791345,27.412783301616297,0.4792445198022298,4.0,0.5652308401995522,10.0,200.0,1.3049252239331438e-10,4.0,25.0,0.8825547657463814,2.0,0.5686636294870552,25.0,0.4029778414626058,1000.0,0.2523307765696039,2000.0,0.9994947206685713,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.28728657533079666,0.16197707863533503,0.21491898399566223,8.732663162042239e-10,0.44173777953850385,51.53607427949212,54.825566603232595,5726.164397962108,756.9923297088117,260.0
7.46,0.08460013882308741,3.6767334344045115,27.37990810803064,941.4223984570067,675.3032921539777,6.323266565595489,27.37990810803064,0.4789450442458561,4.0,0.5651113914505551,10.0,200.0,1.3113670524636163e-10,4.0,25.0,0.8823057759783266,2.0,0.5677803962254758,25.0,0.4030931565147968,1000.0,0.25242120926419076,2000.0,0.9994946285844746,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2876404719984972,0.16207526892731666,0.21513825975251274,8.7794260854378e-10,0.4412080121285414,51.47426808166316,54.75981621606128,5716.825396641863,757.2636277925723,260.0
7.47,0.08470459097081422,3.6723240004847035,27.34707233277589,941.3652769195722,675.6258080886076,6.3276759995152965,27.34707233277589,0.47864558382215117,4.0,0.5649915516852408,10.0,200.0,1.3178554101301377e-10,4.0,25.0,0.8820563288247041,2.0,0.5668967316216648,25.0,0.40320804610863353,1000.0,0.2525113212939353,2000.0,0.999494536628401,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.28799560930076834,0.16217391359056754,0.21535820229358785,8.826521101921154e-10,0.4406788800581644,51.41253600678585,54.69414466555178,5707.482126262505,757.5339638818058,260.0
7.48,0.08480940920519235,3.667919854711756,27.314275928722367,941.3082488356055,675.9472545610447,6.332080145288244,27.314275928722367,0.47834613874555637,4.0,0.5648713216707865,10.0,200.0,1.3243906825071264e-10,4.0,25.0,0.8818064237453759,2.0,0.5660126410931003,25.0,0.40332251073025877,1000.0,0.2526011128989631,2000.0,0.9994944448005215,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.288351991297654,0.1622730136903824,0.21557881380535004,8.873950954382145e-10,0.4401503825654107,51.350877965964585,54.628551857444734,5698.134643385809,757.8033386968892,260.0
7.49,0.08491459472791282,3.66352099074359,27.28151884879288,941.2513142468401,676.2676316344678,6.33647900925641,27.28151884879288,0.4780467092304681,4.0,0.5647507021726128,10.0,200.0,1.3309732589560433e-10,4.0,25.0,0.8815560602008384,2.0,0.5651281300679177,25.0,0.4034365508657253,1000.0,0.2526905843200193,2000.0,0.9994943531010057,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2887096220749036,0.16237257030127034,0.21580009648781226,8.921718412064499e-10,0.43962251888923076,51.28929387041026,54.56303769758576,5688.783004685416,758.0717529600579,260.0
7.5,0.0850201487482273,3.659127402245719,27.248801045962775,941.1944731944311,676.5869393774832,6.340872597754281,27.248801045962775,0.4777472954912374,4.0,0.5646296939543981,10.0,200.0,1.3376035326643524e-10,4.0,25.0,0.8813052376522295,2.0,0.5642432039847802,25.0,0.4035501670010026,1000.0,0.2527797357984728,2000.0,0.9994942615300223,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2890685057439728,0.16247258450691324,0.21602205255451043,8.969826270833815e-10,0.4390952882694863,51.22778363144007,54.49760209192555,5679.427266945467,758.3392073954184,260.0
7.51,0.08512607248294811,3.6547390828912443,27.216122473259965,941.1377257189534,676.9051778641413,6.345260917108756,27.216122473259965,0.4774478977421691,4.0,0.5645082977780896,10.0,200.0,1.3442819006849009e-10,4.0,25.0,0.8810539555613355,2.0,0.5633578682927531,25.0,0.4036633596219848,1000.0,0.25286856757632065,2000.0,0.9994941700877394,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.28942864644202354,0.16257305740012434,0.2162446842324749,9.018277353448319e-10,0.4385686899469493,51.16634716047742,54.43224494651993,5670.067487059274,758.6057027289619,260.0
7.52,0.08523236830737574,3.650356025566337,27.18348308781893,941.0810717435362,677.2223482758983,6.349643974433663,27.18348308781893,0.47714851614322223,4.0,0.5643865146359274,10.0,200.0,1.3510088369486333e-10,4.0,25.0,0.8808022134219138,2.0,0.5624721285612774,25.0,0.40377612960622034,1000.0,0.2529570802036753,2000.0,0.9994940787741354,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2897900522450775,0.16267399226094775,0.2164679967742446,9.067075001035099e-10,0.43804272306796044,51.104984357928714,54.36696617563786,5660.703722947318,758.8712406110259,260.0
7.53,0.08533903499140903,3.645978225694925,27.150882833988014,941.0245115638262,677.5384482804585,6.354021774305075,27.150882833988014,0.47684915102717945,4.0,0.5642643447779447,10.0,200.0,1.357784590493433e-10,4.0,25.0,0.8805500106292904,2.0,0.5615859900213934,25.0,0.4038884765800519,1000.0,0.253045273249234,2000.0,0.9994939875897891,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2901527189707907,0.16277538554052862,0.2166919859853428,9.116221041895131e-10,0.437517387083391,51.04369515972895,54.30176566797603,5651.33602973291,759.1358197477019,260.0
7.54,0.08544607518509101,3.641605676010911,27.118321669884583,940.9680450774675,677.8534792991544,6.3583943239890885,27.118321669884583,0.47654980254253454,4.0,0.564141789241586,10.0,200.0,1.3646096593790178e-10,4.0,25.0,0.8802973466852341,2.0,0.5606994582863408,25.0,0.4040004015024579,1000.0,0.2531331473283451,2000.0,0.9994938965346378,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2905166556293094,0.1628772410299587,0.21691665782364744,9.165718981134281e-10,0.4369926811213093,50.98247946415275,54.23664333976917,5641.964465747017,759.3994419850352,260.0
7.55,0.08555349014070376,3.6372383702204685,27.085799548745428,940.9116723232811,678.167441422273,6.3627616297795315,27.085799548745428,0.4762504709035905,4.0,0.5640188487809048,10.0,200.0,1.3714844569288377e-10,4.0,25.0,0.8800442210541994,2.0,0.5598125388454779,25.0,0.40411190485707166,1000.0,0.2532207026839681,2000.0,0.9994938056088465,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2908818664783928,0.16297955986782342,0.21714201458256702,9.215571754626098e-10,0.4364686044264562,50.92133718308656,54.171599097490855,5632.589088307034,759.6621080519044,260.0
7.56,0.08566128111895224,3.6328763020371015,27.053316423861876,940.8553933394792,678.4803347458035,6.3671236979628985,27.053316423861876,0.47595115632458773,4.0,0.5638955241483341,10.0,200.0,1.3784094005967073e-10,4.0,25.0,0.8797906332013401,2.0,0.5589252371979654,25.0,0.40422298712755284,1000.0,0.2533079395597629,2000.0,0.9994937148125788,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29124835580443764,0.16308234320324358,0.21736805857105218,9.265782326951987e-10,0.4359451562444522,50.86026822851942,54.10663284772375,5623.209954833177,759.9238186792886,260.0
7.57,0.08576944938896433,3.6285194651816473,27.020872248579792,940.7992081636655,678.7921593714366,6.371480534818353,27.020872248579792,0.47565185901970386,4.0,0.5637718160946934,10.0,200.0,1.3853849120100267e-10,4.0,25.0,0.8795365825925163,2.0,0.5580375588526346,25.0,0.40433364879758904,1000.0,0.25339485820008945,2000.0,0.9994936241459973,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2916161279224787,0.16318559219582915,0.2175947921135624,9.31635369169834e-10,0.4354223358217977,50.79927251254306,54.041744497159584,5613.827122847099,760.1845746002683,260.0
7.58,0.08587799622829079,3.6241678533822728,26.988466976299584,940.7431168328353,679.102915406565,6.375832146617727,26.988466976299584,0.4753525792030537,4.0,0.5636477253691988,10.0,200.0,1.3924114170134804e-10,4.0,25.0,0.8792820686943026,2.0,0.5571495093278552,25.0,0.40444389035089745,1000.0,0.2534814588500077,2000.0,0.9994935336092639,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29198518717618865,0.16328930801563257,0.21782221755003334,9.367288871756852e-10,0.4349001424058727,50.73834994735182,53.97693395259917,5604.4406499705,760.4443765500232,260.0
7.59,0.08598692292290527,3.6198214603744767,26.956100560476184,940.6871193833749,679.4126029642836,6.380178539625524,26.956100560476184,0.4750533170886894,4.0,0.5635232527194709,10.0,200.0,1.399489345713233e-10,4.0,25.0,0.8790270909739945,2.0,0.5562610941514027,25.0,0.40455371227122605,1000.0,0.2535677417552776,2000.0,0.999493443202539,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29235553793787794,0.16339349184310245,0.21805033723584308,9.418590919628125e-10,0.43437857524493717,50.67750044524267,53.91220112095237,5595.050593923734,760.7032252658328,260.0
7.6,0.08609623076720432,3.6154802799010892,26.92377295461907,940.6312158510626,679.7212221633886,6.384519720098911,26.92377295461907,0.4747540728906001,4.0,0.5633983988915438,10.0,200.0,1.4066191325216239e-10,4.0,25.0,0.8787716488996166,2.0,0.5553723188603258,25.0,0.4046631150423551,1000.0,0.25365370716235813,2000.0,0.9994933529259823,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2927271846084947,0.163498144869037,0.21827915354177904,9.47026291772859e-10,0.4338576335881307,50.61672391861525,53.84754590923814,5585.657012524427,760.9611214870744,260.0
7.61,0.08620592106400737,3.611144305712271,26.891484112292243,940.5754062710679,680.0287731283787,6.388855694287729,26.891484112292243,0.47445484682271183,4.0,0.5632731646298729,10.0,200.0,1.4138012162023682e-10,4.0,25.0,0.8785157419399298,2.0,0.554483189000812,25.0,0.40477209914809864,1000.0,0.25373935531840797,2000.0,0.9994932627797523,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29310013161762505,0.1636032682945376,0.21850866885400402,9.522307978700806e-10,0.4333373166854725,50.55602027997179,53.78296822458449,5576.259963686048,761.2180659552239,260.0
7.62,0.0863159951245568,3.606813531565515,26.859233987114255,940.5196906779516,680.3352559894541,6.393186468434485,26.859233987114255,0.47415563909888786,4.0,0.5631475506773455,10.0,200.0,1.421036039916271e-10,4.0,25.0,0.8782593695644386,2.0,0.5535937101280546,25.0,0.4048806650723062,1000.0,0.2538246864712848,2000.0,0.9994931727640064,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29347438342349313,0.16370886333096288,0.21873888557402335,9.574729245727138e-10,0.43281762378786176,50.49538944191721,53.71846797422851,5566.859505416529,761.4740594138544,260.0
7.63,0.08642645426851779,3.602487951225645,26.82702253275818,940.4640691056662,680.6406708825172,6.397512048774355,26.82702253275818,0.47385644993292825,4.0,0.5630215577752872,10.0,200.0,1.428324051267443e-10,4.0,25.0,0.8780025312433993,2.0,0.552703887806117,25.0,0.40498881329886394,1000.0,0.2539097008695453,2000.0,0.9994930828789013,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2938499445129605,0.16381493119988166,0.21896980611864977,9.627529892846802e-10,0.43229855414707735,50.43483131715903,53.65404506551636,5557.45569581683,761.7291026086358,260.0
7.64,0.0865372998239785,3.5981675584648154,26.794849702951634,940.4085415875555,680.945017949172,6.401832441535184,26.794849702951634,0.47355727953856985,4.0,0.5628951866634715,10.0,200.0,1.435665702350065e-10,4.0,25.0,0.8777452264478268,2.0,0.5518137276077992,25.0,0.4050965443116964,1000.0,0.2539943987624449,2000.0,0.9994929931245919,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2942268194015269,0.16392147313302727,0.21920143291997027,9.68071312527652e-10,0.43178010701577785,50.374345818507415,53.58969940590327,5548.048593079537,761.9831962873346,260.0
7.65,0.08664853312744994,3.593852347062512,26.762715451476762,940.3531081563548,681.2482973367246,6.406147652937488,26.762715451476762,0.4732581281294865,4.0,0.5627684380801288,10.0,200.0,1.4430614497956585e-10,4.0,25.0,0.8774874546495024,2.0,0.5509232351145014,25.0,0.405203858594768,1000.0,0.25407878039993775,2000.0,0.9994929035012331,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2946050126333298,0.16402849037225103,0.21943376842531184,9.73428217973455e-10,0.4312622816475014,50.31393285887517,53.525430902953524,5538.638255487436,762.2363411998133,260.0
7.66,0.08676015552386603,3.589542310805553,26.730619732170258,940.2977688441908,681.5505091981828,6.4104576891944465,26.730619732170258,0.47295899591928875,4.0,0.5626413127619538,10.0,200.0,1.4505117548209e-10,4.0,25.0,0.8772292153209816,2.0,0.550032415916088,25.0,0.40531075663208477,1000.0,0.2541628460326764,2000.0,0.9994928140089777,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2949845287811445,0.16413598416947603,0.2196668150972067,9.788240324768307e-10,0.43074507729666633,50.253592351277746,53.461239464340515,5529.224741412085,762.4885380980293,260.0
7.67,0.08687216836658354,3.585237443488087,26.698562498923344,940.2425236825817,681.8516536922566,6.4147625565119135,26.698562498923344,0.47265988312152407,4.0,0.5625138114441146,10.0,200.0,1.4580170832759775e-10,4.0,25.0,0.8769705079356017,2.0,0.5491412756107523,25.0,0.40541723890769565,1000.0,0.2542465959120121,2000.0,0.9994927246479781,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29536537244638406,0.16424395578665094,0.2199005754133579,9.842590861085592e-10,0.43022849321857043,50.19332420883322,53.39712499784669,5519.808109312383,762.7397877360363,260.0
7.68,0.08698457301738223,3.5809377389115933,26.66654370568177,940.1873727024372,682.1517309833578,6.419062261088406,26.66654370568177,0.4723607899496763,4.0,0.5623859348602616,10.0,200.0,1.4655779056935e-10,4.0,25.0,0.8767113319674895,2.0,0.5482498198048789,25.0,0.4055233059056945,1000.0,0.2543300302899942,2000.0,0.9994926354183854,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2957475482590996,0.16435240649570387,0.22013505186660534,9.897337121889474e-10,0.4297125286693912,50.133128344762305,53.33308741136354,5510.388417733133,762.9900908699825,260.0
7.69,0.08709737084646467,3.5766431908848832,26.63456330644583,940.1323159340583,682.4507412415996,6.423356809115116,26.63456330644583,0.4720617166171664,4.0,0.5622576837425348,10.0,200.0,1.4731946973379434e-10,4.0,25.0,0.8764516868915687,2.0,0.5473580541129064,25.0,0.4056289581102213,1000.0,0.25441314941937027,2000.0,0.9994925463203498,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29613106087797986,0.1644613375784962,0.22037024696489013,9.95248247321674e-10,0.42919718290618597,50.073004672388365,53.26912661289166,5500.965725303604,763.2394482581108,260.0
7.7,0.08721056323245635,3.572353793224099,26.602621255270357,940.0773534071375,682.7486846427981,6.427646206775901,26.602621255270357,0.47176266333735173,4.0,0.5621290588215734,10.0,200.0,1.4808679382556762e-10,4.0,25.0,0.8761915721835679,2.0,0.546465984157191,25.0,0.4057341960054642,1000.0,0.25449595355358623,2000.0,0.9994924573540201,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29651591499035157,0.1645707503267765,0.22060616323121998,1.000803031428017e-09,0.42868245518689185,50.012953105137385,53.205242510540714,5491.540090736087,763.4878606607587,260.0
7.71,0.08732415156240565,3.568069539752714,26.57071750626471,940.0224851507587,683.0455613684703,6.431930460247286,26.57071750626471,0.4714636303235264,4.0,0.5620000608265235,10.0,200.0,1.488598113325542e-10,4.0,25.0,0.8759309873200285,2.0,0.5455736155678675,25.0,0.40583902007566075,1000.0,0.25457844294678594,2000.0,0.9994923685195446,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2969021153121792,0.16468064604213442,0.22084280320363442,1.0063984077814494e-09,0.42816834477032567,49.952973556538,53.14143501252942,5482.111572824448,763.7353288403579,260.0
7.72,0.08743813723178386,3.563790424301534,26.53885201359279,939.9677111933975,683.3413716058357,6.4362095756984665,26.53885201359279,0.47116461778892116,4.0,0.561870690485047,10.0,200.0,1.4963857123100194e-10,4.0,25.0,0.875669931778312,2.0,0.5446809539827112,25.0,0.4059434308051,1000.0,0.25466061785381133,2000.0,0.9994922798170698,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2972896665880651,0.16479102603595472,0.2210801694351691,1.0120347230426178e-09,0.42765485091618405,49.893065940221476,53.07770402718558,5472.680230442663,763.981853561434,260.0
7.73,0.08755252164448517,3.559516440708694,26.507024731473027,939.9130315629205,683.6361155478155,6.440483559291306,26.507024731473027,0.47086562594670334,4.0,0.5617409485233289,10.0,200.0,1.5042312299069627e-10,4.0,25.0,0.8754084050366082,2.0,0.5437880050469984,25.0,0.4060474286781241,1000.0,0.25474247853020254,2000.0,0.9994921912467418,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.29767857359124955,0.16490189162937122,0.22131826449382072,1.017712327294706e-09,0.42714197288504324,49.83323016992171,53.014049462946055,5463.246122543373,764.2274355906077,260.0
7.74,0.08766730621282659,3.555247582819661,26.475235614178402,939.8584462865864,683.9297933930327,6.444752417180339,26.475235614178402,0.4705666550099769,4.0,0.5616108356660869,10.0,200.0,1.512135165801919e-10,4.0,25.0,0.8751464065739432,2.0,0.5428947744133693,25.0,0.4061510141791298,1000.0,0.25482402523219744,2000.0,0.9994921028087054,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2980688411236104,0.1650132441532207,0.22155709096251128,1.0234315740791783e-09,0.4266297099383593,49.773466159475255,52.950471228356804,5453.809308156422,764.4720756965924,260.0
7.75,0.08778249235754812,3.5509838444872353,26.443484616036407,939.8039553910446,684.2224053458124,6.449016155512765,26.443484616036407,0.47026770519178246,4.0,0.5614803526365792,10.0,200.0,1.5200980247210646e-10,4.0,25.0,0.8748839358701865,2.0,0.5420012677416856,25.0,0.40625418779257044,1000.0,0.25490525821673227,2000.0,0.9994920145031041,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2984604740156636,0.16512508494799735,0.22179665143905272,1.0291928204319314e-09,0.4261180613384682,49.713773822821295,52.886969232072815,5444.36984638738,764.7157746501967,260.0
7.76,0.08789808150781261,3.5467252195715453,26.41177169142909,939.7495589023363,684.5139516161813,6.453274780428455,26.41177169142909,0.46996877670509724,4.0,0.5613495001566122,10.0,200.0,1.5281203164847168e-10,4.0,25.0,0.87462099240606,2.0,0.5411074906988925,25.0,0.40635695000295774,1000.0,0.25498617774144083,2000.0,0.9994919263300805,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2988534771265629,0.16523741536380648,0.22203694853611097,1.034996426919829e-09,0.42560702634858544,49.654153074001634,52.82354338285818,5434.927796416084,764.9585332243225,260.0
7.77,0.08801407510120583,3.5424717019400522,26.380096794793033,939.6952568458944,684.8044324198686,6.457528298059948,26.380096794793033,0.469669869762835,4.0,0.5612182789465501,10.0,200.0,1.536202556061466e-10,4.0,25.0,0.8743575756631446,2.0,0.5402134489588785,25.0,0.40645930129486335,1000.0,0.2550667840646555,2000.0,0.9994918382897765,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2992478553440998,0.16535023676031887,0.22227798488117012,1.0408427576776439e-09,0.42509660423280626,49.59460382716073,52.760193589586066,5425.483217495164,765.2003521939665,260.0
