species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_7,species_8,species_9,Time
2.681776016694403e-05,7.720556846797811e-07,5.523363101747376e-06,1.5329765327095332e-06,8.61255408713172e-07,7.296948930764074e-07,2.88800126675784e-05,3.3430496711372835e-07,1.82725444331668e-07,1.3993584929091756e-06,9.01
2.6790519903491097e-05,7.725790751634144e-07,5.527107489286347e-06,1.53401576517006e-06,8.618392692997115e-07,7.301895664148343e-07,2.8900463611977172e-05,3.339654119617431e-07,1.825428513125245e-07,1.4003071432888225e-06,9.02
2.6763307307890067e-05,7.731019340409414e-07,5.5308480736623965e-06,1.5350539420853692e-06,8.624225368608468e-07,7.306837373150712e-07,2.892089380670044e-05,3.336262016728061e-07,1.823604214886529e-07,1.4012548301271933e-06,9.03
2.6736122352035654e-05,7.736242618523731e-07,5.534584858738818e-06,1.5360910645276945e-06,8.630052119989794e-07,7.311774062874997e-07,2.894130327269799e-05,3.332873358975032e-07,1.821781548213685e-07,1.402201554403063e-06,9.040000000000001
2.6708965007850913e-05,7.741460591371757e-07,5.538317848375007e-06,1.5371271335681884e-06,8.63587295315903e-07,7.316705738419871e-07,2.896169203090102e-05,3.329488142867926e-07,1.8199605126944664e-07,1.4031473170942199e-06,9.05
2.6681835247287178e-05,7.746673264342722e-07,5.542047046426474e-06,1.5381621502769242e-06,8.641687874128052e-07,7.321632404878869e-07,2.8982060102222222e-05,3.326106364920035e-07,1.8181411078913048e-07,1.4040921191774662e-06,9.06
2.665473304232406e-05,7.751880642820426e-07,5.545772456744837e-06,1.5391961157228967e-06,8.647496888902677e-07,7.326554067340395e-07,2.9002407507555736e-05,3.3227280216483626e-07,1.8163233333413892e-07,1.4050359616286217e-06,9.07
2.6627658364969395e-05,7.757082732183239e-07,5.549494083177843e-06,1.5402290309740237e-06,8.653300003482671e-07,7.331470730887722e-07,2.9022734267777217e-05,3.319353109573623e-07,1.814507188556744e-07,1.4059788454225212e-06,9.08
2.660061118725922e-05,7.762279537804118e-07,5.553211929569353e-06,1.5412608970971474e-06,8.659097223861755e-07,7.336382400599007e-07,2.904304040374382e-05,3.3159816252202353e-07,1.8126926730243067e-07,1.4069207715330182e-06,9.09
2.657359148125774e-05,7.767471065050608e-07,5.556925999759363e-06,1.5422917151580351e-06,8.664888556027614e-07,7.341289081547287e-07,2.9063325936294213e-05,3.312613565116324e-07,1.8108797862060075e-07,1.4078617409329856e-06,9.1
2.6546599219057294e-05,7.772657319284843e-07,5.560636297584001e-06,1.543321486221381e-06,8.670674005961902e-07,7.346190778800494e-07,2.9083590886248624e-05,3.3092489257937166e-07,1.8090685275388467e-07,1.4088017545943156e-06,9.11
2.6519634372778315e-05,7.777838305863567e-07,5.564342826875529e-06,1.5443502113508075e-06,8.676453579640252e-07,7.351087497421457e-07,2.910383527440884e-05,3.3058877037879386e-07,1.8072588964349725e-07,1.4097408134879227e-06,9.120000000000001
2.649269691456932e-05,7.783014030138121e-07,5.5680455914623536e-06,1.545377891608865e-06,8.682227283032277e-07,7.355979242467903e-07,2.9124059121558195e-05,3.3025298956382137e-07,1.8054508922817613e-07,1.410678918583743e-06,9.13
2.6465786816606848e-05,7.788184497454465e-07,5.571744595169026e-06,1.5464045280570356e-06,8.687995122101583e-07,7.360866018992475e-07,2.9144262448461642e-05,3.29917549788746e-07,1.8036445144418933e-07,1.4116160708507375e-06,9.14
2.6438904051095443e-05,7.793349713153177e-07,5.575439841816251e-06,1.5474301217557328e-06,8.693757102805774e-07,7.365747832042724e-07,2.916444527586573e-05,3.295824507082288e-07,1.8018397622534326e-07,1.4125522712568905e-06,9.15
2.6412048590267623e-05,7.798509682569462e-07,5.5791313352208845e-06,1.5484546737643027e-06,8.69951323109646e-07,7.370624686661124e-07,2.9184607624498633e-05,3.2924769197729995e-07,1.8000366350299053e-07,1.4134875207692136e-06,9.16
2.6385220406383844e-05,7.803664411033156e-07,5.582819079195945e-06,1.5494781851410256e-06,8.70526351291926e-07,7.37549658788508e-07,2.9204749515070153e-05,3.2891327325135826e-07,1.7982351320603774e-07,1.4144218203537444e-06,9.17
2.6358419471732462e-05,7.808813903868732e-07,5.5865030775506145e-06,1.5505006569431168e-06,8.711007954213816e-07,7.380363540746922e-07,2.922487096827176e-05,3.285791941861711e-07,1.7964352526095332e-07,1.4153551709755495e-06,9.18
2.6331645758629718e-05,7.813958166395311e-07,5.590183334090244e-06,1.5515220902267295e-06,8.716746560913789e-07,7.385225550273924e-07,2.9244972004776597e-05,3.2824545443787423e-07,1.7946369959177527e-07,1.416287573598724e-06,9.19
2.6304899239419673e-05,7.819097203926662e-07,5.5938598526163575e-06,1.5525424860469537e-06,8.722479338946882e-07,7.390082621488302e-07,2.926505264523949e-05,3.279120536629713e-07,1.7928403612011923e-07,1.4172190291863943e-06,9.200000000000001
2.627817988647422e-05,7.824231021771212e-07,5.5975326369266545e-06,1.5535618454578184e-06,8.728206294234828e-07,7.394934759407222e-07,2.9285112910296965e-05,3.2757899151833405e-07,1.7910453476518616e-07,1.4181495387007175e-06,9.21
2.6251487672846384e-05,7.829359625106512e-07,5.601201690725209e-06,1.5545801694873672e-06,8.733927432553374e-07,7.399781968924156e-07,2.9305152817328675e-05,3.272462675946069e-07,1.7892519826806957e-07,1.4190791030801304e-06,9.22
2.6224822572937995e-05,7.834483018850958e-07,5.604867017530689e-06,1.5555974591121853e-06,8.739642759389159e-07,7.40462425468764e-07,2.9325172377147788e-05,3.269138813481516e-07,1.7874603507801467e-07,1.4200077232160967e-06,9.23
2.6198184556831076e-05,7.839601208752948e-07,5.608528621455553e-06,1.5566137154736618e-06,8.745352281154726e-07,7.409461622130671e-07,2.9345171622098854e-05,3.2658183267881843e-07,1.7856703484896472e-07,1.4209354001505187e-06,9.24
2.6171573597018354e-05,7.844714200097688e-07,5.612186506280895e-06,1.5576289396212158e-06,8.75105600374591e-07,7.41429407624847e-07,2.936515057269612e-05,3.2625012124393476e-07,1.783881975335039e-07,1.4218621348413464e-06,9.25
2.614498966602041e-05,7.849821998165035e-07,5.615840675783975e-06,1.5586431326032037e-06,8.756753933052579e-07,7.419121622031199e-07,2.938510924943457e-05,3.259187467011733e-07,1.7820952308275162e-07,1.4227879282455578e-06,9.26
2.6118432736385638e-05,7.854924608229498e-07,5.619491133738229e-06,1.5596562954669206e-06,8.762446074958635e-07,7.423944264463971e-07,2.9405047672789938e-05,3.2558770870855126e-07,1.7803101144637882e-07,1.423712781319164e-06,9.27
2.6091902780690236e-05,7.86002203556025e-07,5.623137883913274e-06,1.5606684292586011e-06,8.768132435342022e-07,7.428762008526851e-07,2.942496586321871e-05,3.252570069244304e-07,1.7785266257262425e-07,1.424636695017207e-06,9.28
2.606539977153816e-05,7.865114285421126e-07,5.626780930074913e-06,1.561679535023421e-06,8.773813020074737e-07,7.433574859194857e-07,2.9444863841158146e-05,3.2492664100751596e-07,1.7767447640831076e-07,1.4255596702937618e-06,9.290000000000001
2.603892368156112e-05,7.870201363070631e-07,5.630420275985131e-06,1.562689613805497e-06,8.779487835022829e-07,7.438382821437979e-07,2.9464741627026247e-05,3.2459661061685695e-07,1.774964528988617e-07,1.4264817081019382e-06,9.3
2.601247448341849e-05,7.875283273761951e-07,5.6340559254021095e-06,1.5636986666478902e-06,8.785156886046411e-07,7.443185900221168e-07,2.948459924122181e-05,3.2426691541184516e-07,1.7731859198831712e-07,1.4274028093938813e-06,9.31
2.5986052149797344e-05,7.880360022742953e-07,5.637687882080226e-06,1.5647066945926054e-06,8.790820178999668e-07,7.447984100504357e-07,2.9504436704124408e-05,3.239375550522149e-07,1.771408936193501e-07,1.428322975120772e-06,9.32
2.595965665341238e-05,7.885431615256196e-07,5.641316149770058e-06,1.5657136986805933e-06,8.796477719730854e-07,7.452777427242457e-07,2.9524254036094397e-05,3.236085291980427e-07,1.7696335773328314e-07,1.429242206232829e-06,9.33
2.593328796700592e-05,7.890498056538933e-07,5.644940732218388e-06,1.5667196799517505e-06,8.80212951408231e-07,7.457565885385365e-07,2.9544051257472934e-05,3.2327983750974656e-07,1.7678598427010435e-07,1.4301605036793095e-06,9.34
2.5906946063347853e-05,7.895559351823113e-07,5.648561633168205e-06,1.5677246394449224e-06,8.807775567890468e-07,7.462349479877971e-07,2.9563828388581968e-05,3.229514796480858e-07,1.766087731684839e-07,1.43107786840851e-06,9.35
2.5880630915235623e-05,7.9006155063354e-07,5.652178856358716e-06,1.568728578197903e-06,8.813415886985849e-07,7.467128215660159e-07,2.9583585449724264e-05,3.226234552741607e-07,1.7643172436579013e-07,1.4319943013677677e-06,9.36
2.5854342495494178e-05,7.905666525297167e-07,5.655792405525345e-06,1.5697314972474363e-06,8.819050477193081e-07,7.471902097666821e-07,2.9603322461183397e-05,3.222957640494114e-07,1.76254837798106e-07,1.4329098035034624e-06,9.370000000000001
2.582808077697598e-05,7.910712413924504e-07,5.659402284399732e-06,1.570733397629218e-06,8.824679344330897e-07,7.476671130827852e-07,2.9623039443223756e-05,3.2196840563561855e-07,1.7607811340024547e-07,1.4338243757610148e-06,9.38
2.5801845732560928e-05,7.915753177428227e-07,5.663008496709748e-06,1.571734280377896e-06,8.830302494212148e-07,7.481435320068162e-07,2.9642736416090565e-05,3.2164137969490185e-07,1.7590155110576955e-07,1.4347380190848909e-06,9.39
2.5775637335156347e-05,7.920788821013884e-07,5.666611046179494e-06,1.5727341465270717e-06,8.835919932643803e-07,7.486194670307687e-07,2.9662413400009874e-05,3.2131468588972003e-07,1.7572515084700289e-07,1.435650734418601e-06,9.4
2.574945555769696e-05,7.925819349881759e-07,5.6702099365293016e-06,1.5737329971093026e-06,8.841531665426965e-07,7.490949186461382e-07,2.9682070415188588e-05,3.2098832388287067e-07,1.7554891255504987e-07,1.4365625227047015e-06,9.41
2.5723300373144856e-05,7.930844769226876e-07,5.673805171475747e-06,1.5747308331561006e-06,8.847137698356868e-07,7.495698873439232e-07,2.9701707481814434e-05,3.2066229333748934e-07,1.75372836159811e-07,1.4374733848847962e-06,9.42
2.5697171754489457e-05,7.935865084239007e-07,5.677396754731644e-06,1.5757276556979357e-06,8.852738037222887e-07,7.500443736146262e-07,2.9721324620056014e-05,3.203365939170492e-07,1.751969215899993e-07,1.4383833218995363e-06,9.43
2.567106967474749e-05,7.940880300102682e-07,5.680984690006055e-06,1.5767234657642363e-06,8.858332687808545e-07,7.505183779482537e-07,2.9740921850062777e-05,3.20011225285361e-07,1.7502116877315644e-07,1.4392923346886226e-06,9.44
2.5644994106962944e-05,7.945890421997191e-07,5.684568981004295e-06,1.5777182643833901e-06,8.863921655891522e-07,7.509919008343171e-07,2.976049919196505e-05,3.1968618710657206e-07,1.7484557763566917e-07,1.440200424190806e-06,9.450000000000001
2.561894502420706e-05,7.950895455096579e-07,5.688149631427932e-06,1.5787120525827457e-06,8.869504947243656e-07,7.514649427618328e-07,2.978005666587402e-05,3.1936147904516627e-07,1.7467014810278562e-07,1.4411075913438888e-06,9.46
2.5592922399578296e-05,7.95589540456968e-07,5.691726644974794e-06,1.5797048313886127e-06,8.875082567630954e-07,7.519375042193231e-07,2.979959429188176e-05,3.1903710076596336e-07,1.7449488009863158e-07,1.4420138370847258e-06,9.47
2.5566926206202272e-05,7.960890275580091e-07,5.695300025338975e-06,1.5806966018262656e-06,8.880654522813598e-07,7.524095856948173e-07,2.981911209006122e-05,3.1871305193411866e-07,1.7431977354622676e-07,1.4429191623492243e-06,9.48
2.554095641723177e-05,7.9658800732862e-07,5.698869776210837e-06,1.5816873649199412e-06,8.88622081854595e-07,7.528811876758509e-07,2.9838610080466256e-05,3.183893322151226e-07,1.741448283675012e-07,1.4438235680723478e-06,9.49
2.551501300584669e-05,7.970864802841183e-07,5.702435901277009e-06,1.5826771216928433e-06,8.89178146057656e-07,7.533523106494672e-07,2.9858088283131617e-05,3.1806594127480013e-07,1.7397004448331148e-07,1.4447270551881136e-06,9.5
2.5489095945254016e-05,7.97584446939301e-07,5.7059984042204046e-06,1.5836658731671407e-06,8.89733645464817e-07,7.53822955102218e-07,2.9877546718072956e-05,3.1774287877931065e-07,1.7379542181345708e-07,1.4456296246295971e-06,9.51
2.5463205208687797e-05,7.980819078084453e-07,5.709557288720212e-06,1.5846536203639715e-06,8.902885806497726e-07,7.54293121520163e-07,2.9896985405286845e-05,3.1742014439514705e-07,1.736209602766967e-07,1.4465312773289303e-06,9.52
2.54373407694091e-05,7.985788634053092e-07,5.713112558451906e-06,1.5856403643034413e-06,8.908429521856376e-07,7.547628103888716e-07,2.991640436475076e-05,3.1709773778913586e-07,1.7344665979076456e-07,1.4474320142173046e-06,9.53
2.541150260070599e-05,7.990753142431319e-07,5.7166642170872545e-06,1.5866261060046267e-06,8.913967606449488e-07,7.552320221934229e-07,2.993580361642312e-05,3.167756586284361e-07,1.7327252027238663e-07,1.4483318362249716e-06,9.540000000000001
2.5385690675893507e-05,7.995712608346345e-07,5.720212268294309e-06,1.5876108464855754e-06,8.919500065996647e-07,7.557007574184063e-07,2.995518318024326e-05,3.164539065805398e-07,1.730985416372971e-07,1.4492307442812424e-06,9.55
2.5359904968313617e-05,8.000667036920203e-07,5.723756715737429e-06,1.588594586763307e-06,8.925026906211662e-07,7.561690165479219e-07,2.9974543076131457e-05,3.161324813132706e-07,1.7292472380025444e-07,1.4501287393144915e-06,9.56
2.533414545133519e-05,8.005616433269763e-07,5.727297563077271e-06,1.5895773278538154e-06,8.93054813280258e-07,7.566368000655813e-07,2.9993883323988948e-05,3.1581138249478377e-07,1.72751066675058e-07,1.4510258222521558e-06,9.57
2.5308412098353975e-05,8.010560802506726e-07,5.730834813970797e-06,1.5905590707720685e-06,8.936063751471685e-07,7.571041084545081e-07,3.0013203943697903e-05,3.154906097935659e-07,1.7257757017456412e-07,1.4519219940207364e-06,9.58
2.528270488279256e-05,8.015500149737637e-07,5.734368472071282e-06,1.5915398165320107e-06,8.941573767915511e-07,7.575709421973389e-07,3.003250495512146e-05,3.151701628784342e-07,1.7240423421070248e-07,1.4528172555458e-06,9.59
2.525702377810035e-05,8.02043448006389e-07,5.737898541028311e-06,1.5925195661465636e-06,8.947078187824842e-07,7.580373017762225e-07,3.0051786378103718e-05,3.14850041418536e-07,1.7223105869449237e-07,1.4537116077519787e-06,9.6
2.5231368757753523e-05,8.025363798581734e-07,5.741425024487792e-06,1.5934983206276265e-06,8.952577016884722e-07,7.585031876728218e-07,3.007104823246975e-05,3.1453024508334877e-07,1.7205804353605914e-07,1.4546050515629726e-06,9.61
2.5205739795255014e-05,8.030288110382276e-07,5.744947926091954e-06,1.5944760809860787e-06,8.958070260774463e-07,7.589686003683144e-07,3.0090290538025602e-05,3.1421077354267914e-07,1.7188518864465033e-07,1.4554975879015504e-06,9.620000000000001
2.5180136864134483e-05,8.035207420551489e-07,5.748467249479354e-06,1.5954528482317796e-06,8.963557925167647e-07,7.594335403433918e-07,3.0109513314558305e-05,3.138916264666628e-07,1.7171249392865215e-07,1.456389217689549e-06,9.63
2.515455993794827e-05,8.040121734170219e-07,5.751982998284879e-06,1.5964286233735704e-06,8.969040015732138e-07,7.598980080782612e-07,3.0128716581835885e-05,3.135728035257639e-07,1.715399592956056e-07,1.4572799418478774e-06,9.64
2.5129008990279376e-05,8.045031056314193e-07,5.755495176139751e-06,1.597403407419276e-06,8.974516538130084e-07,7.60362004052646e-07,3.0147900359607367e-05,3.132543043907748e-07,1.7136758465222294e-07,1.4581697612965153e-06,9.65
2.510348399473744e-05,8.049935392054012e-07,5.759003786671533e-06,1.598377201375704e-06,8.97998749801793e-07,7.608255287457857e-07,3.0167064667602776e-05,3.129361287328153e-07,1.7119536990440387e-07,1.4590586769545148e-06,9.66
2.507798492495868e-05,8.054834746455177e-07,5.762508833504133e-06,1.599350006248649e-06,8.985452901046412e-07,7.612885826364366e-07,3.0186209525533143e-05,3.1261827622333257e-07,1.7102331495725195e-07,1.4599466897400028e-06,9.67
2.5052511754605902e-05,8.05972912457808e-07,5.766010320257807e-06,1.6003218230428908e-06,8.99091275286058e-07,7.61751166202873e-07,3.0205334953090525e-05,3.1230074653410056e-07,1.7085141971509082e-07,1.4608338005701799e-06,9.68
2.5027064457368438e-05,8.064618531478014e-07,5.769508250549159e-06,1.6012926527621974e-06,8.996367059099791e-07,7.622132799228872e-07,3.0224440969948007e-05,3.1198353933721937e-07,1.706796840814806e-07,1.4617200103613232e-06,9.69
2.500164300696211e-05,8.06950297220518e-07,5.7730026279911555e-06,1.6022624964093255e-06,9.001815825397724e-07,7.6267492427379e-07,3.0243527595759685e-05,3.116666543051151e-07,1.7050810795923405e-07,1.462605320028787e-06,9.700000000000001
2.4976247377129258e-05,8.074382451804692e-07,5.776493456193121e-06,1.603231354986021e-06,9.007259057382381e-07,7.631360997324113e-07,3.0262594850160705e-05,3.1135009111053955e-07,1.7033669125043306e-07,1.463489730487002e-06,9.71
2.495087754163862e-05,8.079256975316583e-07,5.779980738760743e-06,1.6041992294930222e-06,9.012696760676097e-07,7.635968067751013e-07,3.0281642752767264e-05,3.110338494265691e-07,1.7016543385644478e-07,1.4643732426494803e-06,9.72
2.4925533474285376e-05,8.08412654777581e-07,5.783464479296082e-06,1.605166120930059e-06,9.018128940895545e-07,7.640570458777298e-07,3.0300671323176588e-05,3.1071792892660504e-07,1.699943356779381e-07,1.4652558574288124e-06,9.73
2.4900215148891072e-05,8.088991174212264e-07,5.786944681397571e-06,1.606132030295855e-06,9.023555603651746e-07,7.645168175156884e-07,3.031968058096698e-05,3.104023292843726e-07,1.698233966148998e-07,1.4661375757366706e-06,9.74
2.4874922539330484e-05,8.093850859645607e-07,5.790421348656327e-06,1.6070969585871031e-06,9.028976754544312e-07,7.649761221634017e-07,3.0338670545564373e-05,3.10087050173838e-07,1.6965261668041296e-07,1.467018398482874e-06,9.75
2.484965562215766e-05,8.09870560858071e-07,5.7938944842951796e-06,1.6080609066982806e-06,9.034392398598582e-07,7.654349602466396e-07,3.0357641223199373e-05,3.097720912611072e-07,1.6948200712182847e-07,1.4678983264839347e-06,9.76
2.4824414368780514e-05,8.103555426511217e-07,5.797364092244335e-06,1.6090238757201932e-06,9.039802541942914e-07,7.658933322846239e-07,3.0376592645773475e-05,3.094574522285641e-07,1.6931155728133012e-07,1.468777360735581e-06,9.77
2.4799198753134204e-05,8.108400318445187e-07,5.800830176086609e-06,1.6099858666472298e-06,9.045207190163971e-07,7.66351238750683e-07,3.0395524832747604e-05,3.091431327512004e-07,1.6914126709186256e-07,1.4696555021455288e-06,9.78
2.4774008749180312e-05,8.113240289385606e-07,5.804292739401187e-06,1.610946880472772e-06,9.050606348842764e-07,7.668086801176649e-07,3.0414437803562897e-05,3.08829132504329e-07,1.6897113648652305e-07,1.4705327516205737e-06,9.790000000000001
