Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
16.5,0.6766615372808092,26.557505307167634,2.877629033177247,101.91602549420882,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.299633325698859,4.891969223722024,7.96725159215029,5.179732259719045,0.32,13.533230745616185
16.525,0.675007442166293,26.490898858110118,2.8704439181789443,101.66155271942134,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.286400741409909,4.8797545305322245,7.947269657433035,5.1667990527221,0.32,13.50014884332586
16.55,0.6733575108535039,26.424460930957395,2.8632767437454176,101.4077153475129,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.273201198070671,4.867570336680619,7.927338279287218,5.153898138741752,0.32,13.467150217070078
16.575,0.6717117326946528,26.358191088324837,2.8561274650970954,101.15451179180512,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.2600346131738664,4.855416566006646,7.90745732649745,5.141029437174772,0.32,13.434234653893055
16.6,0.6700700970748549,26.292088894251272,2.8489960375804846,100.90194047008231,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.24690090444428,4.843293142563951,7.887626668275381,5.128192867644873,0.32,13.401401941497097
16.625,0.6684325934120213,26.226153914193695,2.8418824166678545,100.64999980457921,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.2337999898381184,4.831199990619802,7.8678461742581085,5.115388350002138,0.32,13.368651868240427
16.65,0.6667992111567469,26.160385715021807,2.8347865579569107,100.398688221968,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.220731787542336,4.819137034654464,7.848115714506542,5.102615804322439,0.32,13.335984223134938
16.675,0.6651699397922013,26.094783865012666,2.8277084171704776,100.14800415334587,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.207696215973985,4.807104199360602,7.828435159503799,5.08987515090686,0.32,13.303398795844025
16.7,0.6635447688340188,26.02934793384536,2.8206479501561765,99.89794603422234,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.194693193779561,4.7951014096426725,7.8088043801536084,5.077166310281118,0.32,13.270895376680375
16.725,0.6619236878301874,25.964077492595536,2.8136051128861017,99.64851230450653,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.181722639834339,4.783128590616314,7.7892232477786605,5.0644892031949835,0.32,13.238473756603748
16.75,0.6603066863609398,25.89897211373011,2.8065798614565045,99.39970140849464,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.168784473241721,4.771185667607742,7.769691634119033,5.051843750621709,0.32,13.206133727218797
16.775,0.658693754038642,25.834031371101826,2.7995721520874657,99.15151179485719,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.155878613332574,4.759272566153145,7.750209411330547,5.039229873757439,0.32,13.173875080772842
16.8,0.6570848805076839,25.7692548399439,2.7925819411225796,98.90394191662637,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.143004979664571,4.747389211998065,7.73077645198317,5.026647494020644,0.32,13.141697610153678
16.825,0.655480055444369,25.704642096864674,2.7856091850286315,98.6569902311836,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.130163492021547,4.735535531096813,7.711392629059402,5.014096533051537,0.32,13.10960110888738
16.85,0.6538792685568044,25.64019271984217,2.7786538403952736,98.41065520024655,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.11735407041282,4.723711449611835,7.6920578159526505,5.001576912711493,0.32,13.077585371136088
16.875,0.6522825095847902,25.575906288218782,2.7717158639347095,98.16493528985687,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.104576635072557,4.71191689391313,7.672771886465634,4.9890885550824775,0.32,13.045650191695803
16.9,0.6506897682997098,25.51178238269586,2.764795212481367,97.91982897036715,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.091831106459091,4.700151790577623,7.653534714808758,4.9766313824664605,0.32,13.013795365994197
16.925,0.6491010345044189,25.447820585328323,2.7578918429915786,97.67533471642858,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.079117405254286,4.688416066388572,7.6343461755984965,4.964205317384842,0.32,12.982020690088378
16.95,0.6475162980331373,25.384020479519332,2.7510057125432663,97.43145100697824,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.066435452362868,4.676709648334955,7.615206143855799,4.951810282577879,0.32,12.950325960662745
16.975,0.6459355487513357,25.320381650014838,2.74413677833561,97.18817632522631,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.053785168911768,4.665032463610863,7.596114495004451,4.939446201004098,0.32,12.918710975026714
17.0,0.6443587765556292,25.256903682898283,2.737284997688736,96.94550915864363,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.041166476249469,4.653384439614895,7.577071104869485,4.927112995839725,0.32,12.887175531112584
17.025,0.6427859713736634,25.193586165585156,2.730450328043389,96.70344799894889,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.028579295945342,4.6417655039495465,7.5580758496755465,4.9148105904781,0.32,12.855719427473268
17.05,0.641217118220987,25.13042846258487,2.7236327099379163,96.46199078698814,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.016023520923383,4.630175557775431,7.5391285387754605,4.902538877888249,0.32,12.82434236441974
17.075,0.639652208456644,25.067430226093688,2.716832105770167,96.22113617675306,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,5.003499081191159,4.618614536484147,7.520229067828106,4.890297790386301,0.32,12.793044169132878
17.1,0.638091234545734,25.004591158405685,2.71004848176094,95.98088294720907,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.991005913254871,4.607082381466036,7.501377347521705,4.878087267169692,0.32,12.76182469091468
17.125,0.6365341864629368,24.941910848763477,2.703281795568542,95.74122959840572,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.978543939117097,4.595579020723475,7.482573254629043,4.8659072320233765,0.32,12.730683729258736
17.15,0.6349810542106388,24.879388887589055,2.6965320049607437,95.50217463426578,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.96611308098182,4.584104382444758,7.463816666276716,4.853757608929339,0.32,12.699621084212776
17.175,0.6334318278187805,24.817024866476373,2.6897990678143056,95.26371656256758,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.9537132612535135,4.572658395003244,7.4451074599429115,4.84163832206575,0.32,12.66863655637561
17.2,0.6318864973447025,24.754818378184048,2.6830829421145084,95.02585389492764,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.941344402536237,4.561240986956527,7.426445513455214,4.829549295806115,0.32,12.63772994689405
17.225,0.6303450528729899,24.6927690166279,2.6763835859546763,94.78858514678272,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.929006427632701,4.549852087045571,7.40783070498837,4.817490454718418,0.32,12.606901057459797
17.25,0.6288074845153203,24.630876376873655,2.6697009575357087,94.55190883737264,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.9166992595433765,4.538491624193886,7.389262913062096,4.805461723564275,0.32,12.576149690306407
17.275,0.6272737824103075,24.569140055129516,2.663035015165601,94.31582348972236,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.9044228214655625,4.527159527506673,7.370742016538855,4.793463027298082,0.32,12.54547564820615
17.3,0.6257439367233482,24.507559648738805,2.656385717258979,94.08032763062457,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.892177036792477,4.515855726269979,7.352267894621641,4.781494291066163,0.32,12.514878734466963
17.325,0.6242179376464686,24.446134756172615,2.649753022336622,93.84541979062209,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.879961829112348,4.50458014994986,7.3338404268517845,4.769555440205919,0.32,12.484358752929372
17.35,0.6226957753981689,24.38486497702239,2.643136889024991,93.61109850399016,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.867777122207488,4.493332728191528,7.315459493106716,4.757646400244984,0.32,12.453915507963378
17.375,0.6211774402232701,24.32374991199259,2.636537276055756,93.3773623087191,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.855622840053393,4.482113390818517,7.297124973597777,4.745767096900361,0.32,12.423548804465403
17.4,0.6196629223927594,24.26278916289329,2.6299541422653245,93.1442097464964,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.843498906817812,4.470922067831827,7.278836748867987,4.7339174560775845,0.32,12.393258447855189
17.425,0.6181522122036356,24.20198233263282,2.6233874465943643,92.91163936268937,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.831405246859847,4.45975868940909,7.260594699789846,4.7220974038698555,0.32,12.36304424407271
17.45,0.6166452999787563,24.141329025210396,2.6168371480873382,92.67964970632752,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.819341784729031,4.448623185903721,7.242398707563119,4.710306866557209,0.32,12.332905999575125
17.475,0.6151421760666822,24.080828845708723,2.6103032058920226,92.44823933008486,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.807308445164413,4.437515487844073,7.224248653712617,4.698545770605641,0.32,12.302843521333644
17.5,0.6136428308415242,24.020481400286656,2.603785579259044,92.21740679026244,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.795305153093647,4.426435525932598,7.206144420085996,4.686814042666279,0.32,12.272856616830483
17.525,0.6121472547027879,23.96028629617178,2.5972842275413983,91.98715064677069,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.783331833632076,4.415383231044993,7.188085888851534,4.675111609574517,0.32,12.242945094055758
17.55,0.6106554380752206,23.900243141653075,2.590799110193981,91.75746946311178,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.771388412081812,4.404358534229365,7.170072942495922,4.663438398349166,0.32,12.213108761504412
17.575,0.6091673714086568,23.840351546073535,2.584330186773118,91.52836180636223,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.759474813930836,4.393361366705387,7.1521054638220605,4.651794336191612,0.32,12.183347428173137
17.6,0.6076830451778638,23.780611119822765,2.5778774169360847,91.29982624715508,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.747590964852064,4.382391659863444,7.13418333594683,4.640179350484953,0.32,12.153660903557276
17.625,0.6062024498823876,23.721021474329653,2.5714407604406437,91.07186135966255,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.735736790702452,4.371449345263803,7.116306442298896,4.628593368793159,0.32,12.124048997647751
17.65,0.604725576046399,23.661582222054957,2.565020177144562,90.84446572157817,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.723912217522065,4.360534354635752,7.098474666616487,4.617036318860212,0.32,12.09451152092798
17.675,0.6032524142185385,23.602292976483938,2.5586156270051443,90.61763791409939,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.712117171533168,4.349646619876771,7.080687892945181,4.60550812860926,0.32,12.06504828437077
17.7,0.6017829549717642,23.543153352119013,2.5522270700787604,90.39137652191,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.70035157913932,4.33878607305168,7.062946005635704,4.594008726141769,0.32,12.035659099435282
17.725,0.6003171889031949,23.484162964472343,2.5458544665203684,90.16568013316243,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.688615366924446,4.327952646391797,7.0452488893417025,4.582538039736663,0.32,12.006343778063897
17.75,0.5988551066339585,23.425321430058492,2.5394977765830458,89.94054733946027,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.676908461651934,4.317146272294093,7.027596429017548,4.571095997849483,0.32,11.97710213267917
17.775,0.5973966988090357,23.366628366387026,2.5331569606175153,89.71597673584054,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.665230790263708,4.306366883320346,7.0099885099161074,4.5596825291115275,0.32,11.947933976180714
17.8,0.5959419554169121,23.3080833688809,2.5268319755069393,89.49196683671,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.65358227550892,4.295614408162081,6.99242501066427,4.548297555912491,0.32,11.918839108338242
17.825,0.5944908668790633,23.249686047832924,2.5205227803769774,89.26851621046556,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.641962842944209,4.2848887781023475,6.974905814349877,4.536941004678559,0.32,11.889817337581265
17.85,0.593043424643393,23.191436048534804,2.514229339706182,89.0456235528221,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.630372424746748,4.274189930535461,6.957430814560441,4.525612811471128,0.32,11.86086849286786
17.875,0.5915996194339465,23.133332991900037,2.507951614153513,88.82328747054494,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.618810948468337,4.263517798586157,6.939999897570011,4.514312905476324,0.32,11.831992388678929
17.9,0.5901594419973077,23.07537649978182,2.501689564470369,88.60150657367794,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.607278341831252,4.252872315536541,6.922612949934546,4.503041216046665,0.32,11.803188839946156
17.925,0.5887228831024389,23.01756619496544,2.495443151500067,88.38027947552479,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.5957745327272885,4.24225341482519,6.905269858489632,4.4917976727001205,0.32,11.774457662048778
17.95,0.5872899335405174,22.95990170116059,2.4892123361773275,88.15960479263053,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.584299449216787,4.231661030046266,6.887970510348176,4.480582205119189,0.32,11.745798670810348
17.975,0.5858605841247715,22.902382642993672,2.4829970795277543,87.93948114476264,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.572853019527657,4.221095094948606,6.870714792898101,4.469394743149958,0.32,11.71721168249543
18.0,0.5844348256903196,22.845008646000196,2.4767973426673184,87.71990715489261,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.5614351720544155,4.210555543434845,6.853502593800059,4.458235216801174,0.32,11.688696513806391
18.025,0.5830126490940057,22.787779336617035,2.4706130868018374,87.50088144917717,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.550045835357213,4.200042309560504,6.83633380098511,4.447103556243308,0.32,11.660252981880115
18.05,0.5815940452142377,22.730694342174807,2.4644442732264595,87.28240265693958,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.538684938160858,4.1895553275331,6.819208302652442,4.435999691807627,0.32,11.631880904284754
18.075,0.5801790049508242,22.673753290890218,2.458290863325146,87.06446941065124,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.527352409353864,4.17909453171126,6.802125987267066,4.424923553985263,0.32,11.603580099016483
18.1,0.5787675192248111,22.616955811858336,2.4521528185701498,86.84708034591266,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.516048177987458,4.168659856603807,6.785086743557501,4.4138750734262695,0.32,11.575350384496222
18.125,0.5773595789783205,22.560301535045,2.446030100521504,86.63023410143515,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.5047721732746275,4.158251236868887,6.768090460513499,4.402854180938707,0.32,11.547191579566409
18.15,0.5759551751743859,22.503790091279086,2.439922670826496,86.41392931902189,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.493524324589138,4.14786860731305,6.7511370273837255,4.391860807487693,0.32,11.519103503487717
18.175,0.5745542987967903,22.447421112244868,2.433830491219154,86.19816464354946,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.482304561464572,4.137511902890374,6.73422633367346,4.380894884194477,0.32,11.491085975935807
18.2,0.5731569408499043,22.39119423047438,2.427753523519731,85.98293872294914,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.471112813593355,4.127181058701559,6.717358269142314,4.3699563423355166,0.32,11.463138816998086
18.225,0.5717630923585213,22.335109079339684,2.4216917296341807,85.76825020818818,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.459949010825785,4.116876009993033,6.7005327238019055,4.359045113341526,0.32,11.435261847170427
18.25,0.5703727443676965,22.27916529304527,2.415645071553646,85.55409775325127,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.448813083169066,4.106596692156061,6.683749587913581,4.348161128796563,0.32,11.407454887353929
18.275,0.5689858879425831,22.223362506620333,2.4096135113539368,85.34048001512176,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.4377049607863315,4.096343040725844,6.6670087519861,4.337304320437086,0.32,11.379717758851662
18.3,0.5676025141682696,22.167700355911133,2.4035970111950102,85.12739565376307,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.42662457399568,4.086114991380628,6.65031010677334,4.326474620151019,0.32,11.352050283365392
18.325,0.5662226141496177,22.11217847757335,2.3975955333204615,84.91484333210012,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.415571853269206,4.075912479940806,6.633653543272005,4.3156719599768305,0.32,11.324452282992354
18.35,0.5648461790110985,22.056796509064363,2.3916090400569945,84.70282171600041,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.404546729232021,4.06573544236802,6.617038952719309,4.3048962721025905,0.32,11.29692358022197
18.375,0.5634731998966304,22.00155408863563,2.3856374938139147,84.49132947425575,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.393549132661299,4.055583814764276,6.600466226590688,4.294147488865047,0.32,11.269463997932608
18.4,0.5621036679694159,21.946450855324997,2.3796808570826,84.28036527856325,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.382578994485289,4.045457533371036,6.583935256597499,4.28342554274868,0.32,11.242073359388318
18.425,0.5607375744117792,21.891486448949028,2.3737390924359922,84.0699278035068,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.371636245782353,4.035356534568327,6.5674459346847085,4.272730366384786,0.32,11.214751488235583
18.45,0.5593749104250031,21.83666051009537,2.367812162528076,83.86001572653856,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.360720817780005,4.025280754873851,6.550998153028611,4.262061892550538,0.32,11.187498208500061
18.475,0.558015667229166,21.781972680115036,2.361900030093357,83.65062772796001,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.34983264185392,4.015230130942081,6.534591804034511,4.251420054168043,0.32,11.160313344583319
18.5,0.5566598360629798,21.72742260111479,2.3560026579463513,83.44176249090363,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.3389716495269885,4.005204599563374,6.5182267803344365,4.240804784303433,0.32,11.133196721259594
18.525,0.5553074081836261,21.67300991594944,2.3501200089810594,83.23341870131391,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.328137772468323,3.9952040976630676,6.501902974784832,4.230216016165907,0.32,11.106148163672522
18.55,0.5539583770373673,21.618734372466264,2.3442520527091397,83.02559527548628,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.3173309543252865,3.9852285732233415,6.485620311739879,4.219653694876452,0.32,11.079167540747346
18.575,0.5526127382649584,21.56459582376516,2.338398765276185,82.81829136063304,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.3065511507529175,3.975277985310386,6.469378747129547,4.2091177774971325,0.32,11.052254765299168
18.6,0.5512704778388465,21.510593658483728,2.332560093729193,82.61150509132982,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.29579826474915,3.965352244383831,6.453178097545118,4.198608168712547,0.32,11.02540955677693
18.625,0.5499315871687581,21.456727526248372,2.32673600151679,82.40523517300012,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.285072228996006,3.955451288304006,6.437018257874511,4.188124802730222,0.32,10.998631743375162
18.65,0.5485960576850283,21.402997077537012,2.3209264521733943,82.19948031409582,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.274372976332983,3.9455750550765996,6.420899123261104,4.17766761391211,0.32,10.971921153700565
18.675,0.5472638808384853,21.349401963673685,2.3151314093188367,81.99423922608355,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.263700439756344,3.9357234828520107,6.404820589102106,4.167236536773906,0.32,10.945277616769706
18.7,0.5459350481003362,21.295941836823197,2.309350836657995,81.78951062343098,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,4.253054552418411,3.925896509924687,6.388782551046959,4.156831505984392,0.32,10.918700962006724
