Time,AdoMet,Homocysteine,Methionine,Metin,AdoHcy,_5mTHF,Cystathionine,V_max_MATI,K_m_MATI,K_i_MATI,V_max_MATIII,K_m1_MATIII,K_m2_MATIII,V_max_GNMT,K_m_GNMT,K_i_GNMT,V_max_METH,K_m1_METH,K_m2_METH_A,alpha_1,alpha_2,beta_1,beta_2,V_max_MS,K_m_Hcy_MS,K_m_5mTHF_MS,K_d_MS,V_max_BHMT,K_m_BHMT,Compartment,V_MAT_I,V_MAT_III,V_METH,V_GNMT,V_AH,V_MS,V_BHMT,V_CBS,METIN
8.72,134.76094229750893,0.8512064374292446,55.24606650267411,200.0,12.502452879420249,5.2,1745.819417392668,561.0,41.0,50.0,22870.0,16782.195933936197,21.1,10600.0,4500.0,20.0,4521.0,4.125613219855062,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,149.905864250033,269.2033949530605,398.791280249956,2.0412316742997367,399.0388505127802,84.06519100987153,127.24095213113671,187.5614418300138,200.0
8.73,134.93962754429157,0.8528918901689942,55.16917757762835,200.0,12.520054915694486,5.2,1747.6983335819168,561.0,41.0,50.0,22870.0,16776.349160145448,21.1,10600.0,4500.0,20.0,4521.0,4.130013728923622,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,149.6468314509042,268.65806798108315,398.7943480183943,2.0463519394844516,399.11360140045423,84.06910354866925,126.66210343772532,188.2174276998594,200.0
8.74,135.1103138780651,0.8545131097081804,55.094580238015546,200.0,12.536998363624111,5.2,1749.5836799202875,561.0,41.0,50.0,22870.0,16770.76467720109,21.1,10600.0,4500.0,20.0,4521.0,4.134249590906028,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,149.3972684993883,268.127927602306,398.7971782916967,2.0512396639418595,399.1867266542307,84.07285275771835,126.10731238415781,188.84776537904554,200.0
8.75,135.2732502983748,0.8560711904189878,55.02226684319336,200.0,12.553294214116484,5.2,1751.475202963597,561.0,41.0,50.0,22870.0,16765.434271164886,21.1,10600.0,4500.0,20.0,4521.0,4.138323553529121,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,149.1569886144512,267.6130175789703,398.7997863914278,2.055902144939598,399.2582309926606,84.0764428845708,125.57600984611197,189.45294237919796,200.0
8.76,135.4286851557935,0.8575674102571516,54.95222474772459,200.0,12.568954385146034,5.2,1753.3726538107794,561.0,41.0,50.0,22870.0,16760.349753582872,21.1,10600.0,4500.0,20.0,4521.0,4.142238596286509,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,148.92579768952774,267.1133397050053,398.8021867498862,2.0603466653220153,399.3280282574519,84.07987847990722,125.06762428070496,190.03349688328683,200.0
8.77,135.5768656546318,0.8590032796741952,54.88443351535974,200.0,12.583993481890479,5.2,1755.2757895781447,561.0,41.0,50.0,22870.0,16755.502977758515,21.1,10600.0,4500.0,20.0,4521.0,4.14599837047262,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,148.70348889452836,266.62883070576527,398.804391628001,2.064580359820359,399.39606851485274,84.08316450836479,124.58158355527057,190.59003026972658,200.0
8.78,135.71803453518143,0.8603802019691701,54.81887411051031,200.0,12.598423955471098,5.2,1757.184372706569,561.0,41.0,50.0,22870.0,16750.885947225986,21.1,10600.0,4500.0,20.0,4521.0,4.1496059888677745,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,148.48986278566946,266.1594367548599,398.8064142997293,2.068610400579986,399.46219357793973,84.08630557292713,124.11730367749006,191.12311961054232,200.0
8.790000000000001,135.85243203481795,0.8616996728984666,54.75552210612597,200.0,12.612259863806592,5.2,1759.0981718320525,561.0,41.0,50.0,22870.0,16746.490751514448,21.1,10600.0,4500.0,20.0,4521.0,4.153064965951648,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,148.28471248957877,265.7050583947632,398.8082665497288,2.072443823622596,399.52631348219256,84.08930637860692,123.67419342493092,191.63336977127386,200.0
8.8,135.98029550613026,0.8629628832511902,54.69435013543898,200.0,12.62551592538404,5.2,1761.016961059497,561.0,41.0,50.0,22870.0,16742.309578537148,21.1,10600.0,4500.0,20.0,4521.0,4.15637898134601,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,148.0878286779296,265.2655707578475,398.8099593301975,2.0760875710909783,399.5887092872138,84.09217083560613,123.25160787274116,192.12132265386214,200.0
8.81,136.10185773995397,0.8641714150369092,54.63532689740451,200.0,12.638207509883204,5.2,1762.940521947423,561.0,41.0,50.0,22870.0,16738.33476930167,21.1,10600.0,4500.0,20.0,4521.0,4.1595518774708005,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.8989984422897,264.84081461279237,398.81150263423484,2.079548429020865,399.6493359514112,84.09490364691781,122.84895000786611,192.58760907027053,200.0
8.82,136.21734759789027,0.8653267261212473,54.57841848777874,200.0,12.650350443448056,5.2,1764.8686422544633,561.0,41.0,50.0,22870.0,16734.55879707505,21.1,10600.0,4500.0,20.0,4521.0,4.162587610862014,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.71800745112776,264.43060778899974,398.8129057010876,2.0828330581237458,399.7083182235583,84.09750914091927,122.46560083021951,193.03283442760267,200.0
8.83,136.32699207424287,0.8664301119253376,54.52359682394656,200.0,12.661956368898775,5.2,1766.8011101306881,561.0,41.0,50.0,22870.0,16730.974199818593,21.1,10600.0,4500.0,20.0,4521.0,4.165489092224694,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.5446554341509,264.0348157142334,398.8141804978459,2.0859483591866343,399.76552496453996,84.0999911945544,122.10092673735798,193.45756581013015,200.0
8.84,136.4310111805809,0.8674829596242741,54.47082483803359,200.0,12.673040938657959,5.2,1768.7377255928047,561.0,41.0,50.0,22870.0,16727.573747267674,21.1,10600.0,4500.0,20.0,4521.0,4.16826023466449,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.3787295462568,263.6532267736597,398.815335462248,2.0889007677844362,399.82113424152175,84.10235381253635,121.75430145995797,193.86239273269965,200.0
8.85,136.5296208373092,0.8684865546598997,54.420067027725686,200.0,12.683618120014064,5.2,1770.6782929699925,561.0,41.0,50.0,22870.0,16724.350346210147,21.1,10600.0,4500.0,20.0,4521.0,4.170904530003516,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.2200236066027,263.2856408360832,398.8163798084176,2.091696715890299,399.87525734150677,84.10460069677647,121.42509344231539,194.24787944007602,200.0
8.86,136.6230355847565,0.8694427141473763,54.37128266001185,200.0,12.693703377644406,5.2,1772.6226211731412,561.0,41.0,50.0,22870.0,16721.296951700126,21.1,10600.0,4500.0,20.0,4521.0,4.173425844411101,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,147.0683228711285,262.93181471087644,398.8173215104848,2.0943425213721194,399.9276236170642,84.10673666675508,121.11272454183761,194.61471492045743,200.0
8.870000000000001,136.71146258304245,0.8703528600687445,54.32443343391549,200.0,12.703310499444564,5.2,1774.5705261332303,561.0,41.0,50.0,22870.0,16718.406763015075,21.1,10600.0,4500.0,20.0,4521.0,4.175827624861141,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.92342272534893,262.59152220079125,398.81816903934146,2.0968443771569465,399.9781898757119,84.10876558747519,120.81658848958804,194.96349184900822,200.0
8.88,136.79510445230915,0.8712185103555083,54.279479867980584,200.0,12.712453138493373,5.2,1776.5218295405627,561.0,41.0,50.0,22870.0,16715.67313062571,21.1,10600.0,4500.0,20.0,4521.0,4.178113284623343,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.78511973764134,262.26452582059034,398.8189305206565,2.099208350257081,400.02680349382905,84.11069147458485,120.53609770978431,195.29482242828863,200.0
8.89,136.8741600297641,0.8720412426733952,54.23637445703287,200.0,12.721148401814359,5.2,1778.4763613784164,561.0,41.0,50.0,22870.0,16713.089531280173,21.1,10600.0,4500.0,20.0,4521.0,4.18028710045359,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.65319747445997,261.95052101057706,398.81961126897096,2.101440175759852,400.0735975080406,84.11251841599287,120.2706609721847,195.60933644653014,200.0
8.9,136.94882275708366,0.872822681435601,54.195070142657876,200.0,12.729412581918815,5.2,1780.4339573466048,561.0,41.0,50.0,22870.0,16710.649620534714,21.1,10600.0,4500.0,20.0,4521.0,4.182353145479704,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.52744426774385,261.6492049952185,398.82021667573355,2.1035454713126613,400.11857675628056,84.11425054589513,120.0197073426707,195.90766938286498,200.0
8.91,137.01928060488186,0.873564501435806,54.15551981619127,200.0,12.73726146690635,5.2,1782.3944591202853,561.0,41.0,50.0,22870.0,16708.347235046156,21.1,10600.0,4500.0,20.0,4521.0,4.1843153667265875,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.40765219777984,261.3602726464852,398.8207519865825,2.105529712745803,400.16164525482907,84.11589205582217,119.78268645569058,196.19046327680218,200.0
8.92,137.08571664988554,0.8742680413776318,54.117677393055224,200.0,12.74470988483611,5.2,1784.357713540546,561.0,41.0,50.0,22870.0,16706.17637354241,21.1,10600.0,4500.0,20.0,4521.0,4.186177471209028,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.29361884206847,261.0834255731017,398.82122267581315,2.1073982820763515,400.2029471059792,84.11744634439535,119.55901949522051,196.45827978565768,200.0
8.93,137.14830864127154,0.874934488422061,54.08149695459525,200.0,12.75177218038806,5.2,1786.3235732450237,561.0,41.0,50.0,22870.0,16704.131210832387,21.1,10600.0,4500.0,20.0,4521.0,4.187943045097015,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.1851457541352,260.8183648337033,398.82163407478504,2.109156420009315,400.24272961674507,84.11891643329452,119.34812383468537,196.71164124514954,200.0
8.94,137.2072286454489,0.8755652600796581,54.046928385368545,200.0,12.758464468850448,5.2,1788.2918987499531,561.0,41.0,50.0,22870.0,16702.20610925583,21.1,10600.0,4500.0,20.0,4521.0,4.189616117212612,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,146.08202989211347,260.56475499195653,398.82198975468873,2.1108090666432244,400.2811868053868,84.1203058130529,119.14945433325562,196.95111905851138,200.0
8.950000000000001,137.26264416311716,0.8761616677490713,54.01392534139874,200.0,12.764800520539607,5.2,1790.2625538168968,561.0,41.0,50.0,22870.0,16700.39558203654,21.1,10600.0,4500.0,20.0,4521.0,4.191200130134902,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.98407884677303,260.3222899967926,398.8222945294134,2.1123611645322735,400.31838430488926,84.1216177025323,118.96247378283567,197.1772534092071,200.0
8.96,137.31471850221328,0.8767251078474727,53.98244546125511,200.0,12.770791619569737,5.2,1792.235404818816,561.0,41.0,50.0,22870.0,16698.69428096149,21.1,10600.0,4500.0,20.0,4521.0,4.192697904892434,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.89111100960486,260.0906950177578,398.82255458644454,2.1138176801175748,400.35405410950096,84.12285547272947,118.7866768530696,197.3905963459432,200.0
8.97,137.36360789194399,0.8772566722649282,53.95244340223821,200.0,12.77645055925692,5.2,1794.2103269839977,561.0,41.0,50.0,22870.0,16697.097090534244,21.1,10600.0,4500.0,20.0,4521.0,4.1941126398142305,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.80294327139347,259.8696679172758,398.82277442383,2.1151832428989676,400.38838366076385,84.12402179388278,118.62153676544777,197.59162551800807,200.0
8.98,137.40946432283798,0.8777576007761723,53.92387471949649,200.0,12.7817894116557,5.2,1796.1871994549354,561.0,41.0,50.0,22870.0,16695.599035059804,21.1,10600.0,4500.0,20.0,4521.0,4.195447352913925,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.7193970981266,259.6589124473512,398.82295866971054,2.1164623885164975,400.4213403893976,84.1251196325819,118.46656051910857,197.78084668715746,200.0
8.99,137.452436295061,0.8782295670620187,53.89668746171554,200.0,12.786824039490462,5.2,1798.1659081463727,561.0,41.0,50.0,22870.0,16694.195254085957,21.1,10600.0,4500.0,20.0,4521.0,4.196706009872615,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.6402812518607,259.45806984735674,398.8231089719943,2.117659292926979,400.4528368870275,84.1261528777637,118.32130268154502,197.95886593900224,200.0
9.0,137.49266543256687,0.8786737853976575,53.87083962444974,200.0,12.791565018108312,5.2,1800.146341649179,561.0,41.0,50.0,22870.0,16692.881112901574,21.1,10600.0,4500.0,20.0,4521.0,4.197891254527078,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.56542861850568,259.2668599373109,398.82323010120695,2.118778237627706,400.48271641317365,84.12712438529408,118.18530653330393,198.126169652707,200.0
9.01,137.53028900636772,0.8790916515526811,53.846285696966746,200.0,12.79602468272892,5.2,1802.1283944720853,561.0,41.0,50.0,22870.0,16691.652120001094,21.1,10600.0,4500.0,20.0,4521.0,4.19900617068223,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.49466781488442,259.08497226144124,398.82332520602375,2.119823243281753,400.5108167202108,84.1280373847415,118.05814446097769,198.28328298713603,200.0
9.02,137.56543928441522,0.8794842403901543,53.822973229623585,200.0,12.800218606909286,5.2,1804.111970148363,561.0,41.0,50.0,22870.0,16690.503948226207,21.1,10600.0,4500.0,20.0,4521.0,4.200054651727322,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.42781665884348,258.9120377302595,398.8233947208798,2.120797950087421,400.5376203007744,84.12889438313958,117.93935186236293,198.43065768753485,200.0
9.03,137.59824366240485,0.8798529798138992,53.800855366835286,200.0,12.804159789404617,5.2,1806.0969737112423,561.0,41.0,50.0,22870.0,16689.43243040302,21.1,10600.0,4500.0,20.0,4521.0,4.201039947351154,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.36470714743018,258.7477311384393,398.8234404687604,2.1217059973499186,400.5629991265625,84.12969863904411,117.82853614809885,198.56881544760265,200.0
9.040000000000001,137.62882461369645,0.8801991919641324,53.779881965546,200.0,12.807862855912646,5.2,1808.083316882582,561.0,41.0,50.0,22870.0,16688.433560894406,21.1,10600.0,4500.0,20.0,4521.0,4.201965713978161,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.30516768837796,258.59169850494385,398.82346270189225,2.122550749500253,400.58709362713216,84.13045316143716,117.72530191265072,198.69825052034415,200.0
9.05,137.65729957131086,0.8805234614941291,53.76001739592353,200.0,12.811334651427876,5.2,1810.070910429545,561.0,41.0,50.0,22870.0,16687.503499376842,21.1,10600.0,4500.0,20.0,4521.0,4.202833662856969,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.24905878431844,258.44370238960664,398.82346670587947,2.123335899988452,400.61000364865845,84.13115933700473,117.6292134318422,198.81927266374592,200.0
9.06,137.68378121519223,0.8808268699986941,53.741213920782094,200.0,12.814588616512603,5.2,1812.0596748872158,561.0,41.0,50.0,22870.0,16686.638561386077,21.1,10600.0,4500.0,20.0,4521.0,4.20364715412815,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.19621955737466,258.3034045304652,398.8234527173921,2.124064551012528,400.63199165256617,84.13181962250502,117.53988634370351,198.93230756594212,200.0
9.07,137.7083773196653,0.8811101750355814,53.723429126876574,200.0,12.817635431257296,5.2,1814.0495334568668,561.0,41.0,50.0,22870.0,16685.835223234037,21.1,10600.0,4500.0,20.0,4521.0,4.2044088578143235,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.1465027149214,258.17050814850404,398.8234224899186,2.124739812826838,400.6533680901482,84.13243575712359,117.45692619373291,199.03769720096759,200.0
9.08,137.73119296779814,0.8813745669784792,53.706624858144224,200.0,12.820483556101202,5.2,1816.04040956068,561.0,41.0,50.0,22870.0,16685.090049626426,21.1,10600.0,4500.0,20.0,4521.0,4.2051208890253005,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.09977113382442,258.04475027821366,398.82337910273753,2.1253648470543878,400.673788631641,84.13301041017678,117.38001102018696,199.13587478767656,200.0
9.09,137.7523277535163,0.8816208665351922,53.690764252013246,200.0,12.82314095298579,5.2,1818.0322316846516,561.0,41.0,50.0,22870.0,16684.399784991496,21.1,10600.0,4500.0,20.0,4521.0,4.205785238246447,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.05589351797778,257.9258761326644,398.82332551138103,2.125942655707517,400.6932287633868,84.13354543658207,117.3087964521344,199.2271818438917,200.0
9.1,137.77187684154933,0.8818497957268165,53.675813156526,200.0,12.825614323581643,5.2,1820.0249313923184,561.0,41.0,50.0,22870.0,16683.76131881007,21.1,10600.0,4500.0,20.0,4521.0,4.206403580895411,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,145.01474661717276,257.8136511681791,398.82326517405323,2.1264761677797166,400.71163663134774,84.13404246816272,117.24294841979695,199.31192972379657,200.0
9.11,137.78993196691235,0.8820625550427945,53.661727966987016,200.0,12.827915361701534,5.2,1822.0184476590582,561.0,41.0,50.0,22870.0,16683.171652927955,21.1,10600.0,4500.0,20.0,4521.0,4.206978840425384,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.97619027610628,257.7077623370502,398.82319774716194,2.1269678693417142,400.7289811273589,84.13450416703981,117.18218377634673,199.3905408732448,200.0
9.120000000000001,137.8065809115892,0.8822603954989006,53.6484660191464,200.0,12.830055447674686,5.2,1824.012722735793,561.0,41.0,50.0,22870.0,16682.627918607235,21.1,10600.0,4500.0,20.0,4521.0,4.207513861918672,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.94008854000063,257.60790263424485,398.82312276815526,2.1274201282401815,400.745149268568,84.13493329594658,117.12624224458324,199.46344336564496,200.0
9.13,137.82190740243936,0.8824444337120696,53.6359912071692,200.0,12.83204278394114,5.2,1826.00769968244,561.0,41.0,50.0,22870.0,16682.127379823352,21.1,10600.0,4500.0,20.0,4521.0,4.208010695985285,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.9063209624019,257.51381682789565,398.82304165766374,2.127835375896188,400.75984468204456,84.1353323180618,117.07487642490868,199.53102457843963,200.0
9.14,137.83599097184742,0.8826153911230674,53.62426598581481,200.0,12.833886582712106,5.2,1828.0033265782045,561.0,41.0,50.0,22870.0,16681.667437782122,21.1,10600.0,4500.0,20.0,4521.0,4.208471645678026,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.8747666545508,257.4252361265975,398.8229547671205,2.1282158308396895,400.77326714814313,84.1357028333655,117.0278024845276,199.59357821038776,200.0
9.15,137.8489069510933,0.8827734981377567,53.61325433227045,200.0,12.835595567534913,5.2,1829.9995551606653,561.0,41.0,50.0,22870.0,16681.245631105405,21.1,10600.0,4500.0,20.0,4521.0,4.208898891883728,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.84531021639125,257.34190231318433,398.82286243054955,2.1285635953626025,400.7860586157346,84.13604537322803,116.98469504882485,199.65128024184628,200.0
9.16,137.86072775287852,0.8829196798160134,53.602916928827185,200.0,12.837180379828157,5.2,1831.9963407683522,561.0,41.0,50.0,22870.0,16680.85959391944,21.1,10600.0,4500.0,20.0,4521.0,4.209295094957039,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.81783134239726,257.2635290960718,398.8227633856279,2.128880544873702,400.79835816680236,84.13636197010443,116.94531795238522,199.70446256122267,200.0
9.17,137.87152202819058,0.8830544628827501,53.59322094762349,200.0,12.8386485517967,5.2,1833.993639519209,561.0,41.0,50.0,22870.0,16680.50708336585,21.1,10600.0,4500.0,20.0,4521.0,4.209662137949175,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.79222490870708,257.189881431925,398.8226582298613,2.1291686237005436,400.8103922969198,84.13665378936544,116.90941446611565,199.75335695873065,200.0
9.18,137.8813553332544,0.8831783212627209,53.584146894209354,200.0,12.840000823343981,5.2,1835.9914041376326,561.0,41.0,50.0,22870.0,16680.18595779904,21.1,10600.0,4500.0,20.0,4521.0,4.210000205835995,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.76841430911074,257.1208315760958,398.8225520614266,2.129430107549196,400.8217610716773,84.13692187880196,116.87676303145444,199.79816868712123,200.0
9.19,137.89028936898202,0.8832914723650583,53.5756648110525,200.0,12.841243891471285,5.2,1837.9895959658325,561.0,41.0,50.0,22870.0,16679.894201604086,21.1,10600.0,4500.0,20.0,4521.0,4.210310972867822,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.74630419005555,257.05616474631165,398.82244546690316,2.1296667497707356,400.83291678207013,84.13716672828744,116.84710089021512,199.83904833634483,200.0
9.200000000000001,137.89838308808356,0.8833942501013821,53.56775066338427,200.0,12.842381505139866,5.2,1839.9881760029946,561.0,41.0,50.0,22870.0,16679.629889024596,21.1,10600.0,4500.0,20.0,4521.0,4.210595376284966,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.72581265660602,256.9957132059007,398.82234086576716,2.129880397915899,400.84390041260446,84.13738907755246,116.8202035554263,199.87616448277578,200.0
