Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kbinARFMdm2,kdegARFMdm2,kdegARF,kactARF,kdam,krepair,kproteff,cell,Mdm2Synthesis,Mdm2mRNASynthesis,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ARFactivation,ARF_Mdm2Binding,ARF_Mdm2Degradation,ARFDegradation
8.11,5.3721955519585185,5.388697765836969,94.60958916336517,0.004213432766819523,0.0,0.0,0.0,1.0,1.0,0.6342930707978787,0.6325800000000052,0.018223637674563743,8.352998229140273e-06,1.6874743897253074e-06,0.004215120241209254,0.0,99.99828692920214,99.98178471532368,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.085649219575664e-06,0.0005388697765836969,4.213432766819523e-07,0.0023261606739980387,0.078,0.07805291105977627,0.03343625458459228,0.0010927407548368677,0.0,0.0,0.0,0.0,0.0,0.0
8.120000000000001,5.3726293746772065,5.389154303006659,94.60913209897032,0.004218817476733477,0.0,0.0,0.0,1.0,1.0,0.6350735980230453,0.6333600000000054,0.018246900220551924,8.37386804830697e-06,1.6916905148094886e-06,0.004220509167248292,0.0,99.99828640197698,99.98176147364752,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.088314650983071e-06,0.0005389154303006659,4.2188174767334773e-07,0.0023263485192352306,0.078,0.07805253398165052,0.033441787663516895,0.001092735475743107,0.0,0.0,0.0,0.0,0.0,0.0
8.13,5.373063136391445,5.389610784794102,94.60867509372825,0.004224202637771973,0.0,0.0,0.0,1.0,1.0,0.6358541214776745,0.6341400000000054,0.0182701646448604,8.394764522904294e-06,1.6959120248291499e-06,0.0042258985497968075,0.0,99.99828587852235,99.9817382301197,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.0909803056971267e-06,0.0005389610784794103,4.2242026377719735e-07,0.0023265363380574958,0.078,0.07805215695232581,0.03344732047650257,0.0010927301973325612,0.0,0.0,0.0,0.0,0.0,0.0
8.14,5.373496837104655,5.3900672112019645,94.60821814763581,0.004229588249879179,0.0,0.0,0.0,1.0,1.0,0.6366346411622544,0.6349200000000054,0.01829343094722503,8.415687655165176e-06,1.7001389202353887e-06,0.00423128838879942,0.0,99.99828535883778,99.98171498474046,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.093646183690194e-06,0.0005390067211201965,4.2295882498791797e-07,0.0023267241304663158,0.078,0.07805177997179955,0.03345285302340743,0.0010927249196051936,0.0,0.0,0.0,0.0,0.0,0.0
8.15,5.37393047682026,5.390523582232915,94.60776126068984,0.004234974312999267,0.0,0.0,0.0,1.0,1.0,0.6374151570772731,0.6357000000000054,0.018316699127381687,8.436637447322268e-06,1.7043712014792457e-06,0.004236678684200752,0.0,99.99828484292276,99.9816917375101,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.096312284934637e-06,0.0005390523582232916,4.2349743129992674e-07,0.002326911896463173,0.078,0.07805140304006912,0.033458385304089656,0.0010927196425609676,0.0,0.0,0.0,0.0,0.0,0.0
8.16,5.374364055541684,5.390979897889624,94.60730443288719,0.00424036082707641,0.0,0.0,0.0,1.0,1.0,0.6381956692232185,0.6364800000000054,0.01833996918506626,8.457613901607947e-06,1.7086088690117061e-06,0.0042420694359454275,0.0,99.99828433077681,99.98166848842888,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.098978609402823e-06,0.0005390979897889624,4.2403608270764103e-07,0.0023270996360495494,0.078,0.07805102615713193,0.03346391731840747,0.001092714366199847,0.0,0.0,0.0,0.0,0.0,0.0
8.17,5.374797573272352,5.391436158174762,94.60684766422469,0.004245747792054785,0.0,0.0,0.0,1.0,1.0,0.6389761776005783,0.6372600000000054,0.018363241120014646,8.47861702025431e-06,1.7128519232836988e-06,0.004247460643978074,0.0,99.99828382239944,99.98164523749703,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1016451570671186e-06,0.0005391436158174762,4.245747792054785e-07,0.0023272873492269286,0.078,0.07805064932298536,0.033469449066219153,0.001092709090521795,0.0,0.0,0.0,0.0,0.0,0.0
8.18,5.375231030015692,5.391892363091001,94.60639095469918,0.004251135207878569,0.0,0.0,0.0,1.0,1.0,0.6397566822098407,0.6380400000000054,0.01838651493196277,8.499646805493183e-06,1.7171003647460972e-06,0.00425285230824332,0.0,99.99828331779018,99.98162198471488,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1043119278998917e-06,0.0005391892363091001,4.2511352078785693e-07,0.0023274750359967944,0.078,0.07805027253762682,0.03347498054738305,0.0010927038155267754,0.0,0.0,0.0,0.0,0.0,0.0
8.19,5.375664425775129,5.392348512641016,94.60593430430751,0.004256523074491945,0.0,0.0,0.0,1.0,1.0,0.6405371830514934,0.6388200000000054,0.01840979062064656,8.52070325955611e-06,1.7213541938497188e-06,0.0042582444286858,0.0,99.99828281694853,99.98159873008264,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1069789218735125e-06,0.0005392348512641016,4.256523074491945e-07,0.002327662696360631,0.078,0.07804989580105369,0.03348051176175753,0.0010926985412147516,0.0,0.0,0.0,0.0,0.0,0.0
8.2,5.376097760554096,5.392804606827482,94.60547771304651,0.004261911391839097,0.0,0.0,0.0,1.0,1.0,0.6413176801260243,0.6396000000000054,0.018433068185801964,8.541786384674363e-06,1.7256134110453255e-06,0.004263637005250147,0.0,99.998282319874,99.9815754736006,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1096461389603528e-06,0.0005392804606827483,4.2619113918390973e-07,0.0023278503303199236,0.078,0.07804951911326337,0.03348604270920105,0.0010926932675856872,0.0,0.0,0.0,0.0,0.0,0.0
8.21,5.376531034356022,5.3932606456530765,94.60502118091301,0.004267300159864213,0.0,0.0,0.0,1.0,1.0,0.6420981734339214,0.6403800000000055,0.01845634762716495,8.56289618307894e-06,1.7298780167836237e-06,0.004269030037881001,0.0,99.99828182656609,99.98155221526903,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1123135791327854e-06,0.0005393260645653077,4.2673001598642134e-07,0.0023280379378761576,0.078,0.07804914247425324,0.0334915733895721,0.0010926879946395452,0.0,0.0,0.0,0.0,0.0,0.0
8.22,5.376964247184341,5.393716629120477,94.60456470790386,0.004272689378511481,0.0,0.0,0.0,1.0,1.0,0.6428786629756721,0.6411600000000055,0.018479628944471485,8.584032657000549e-06,1.7341480115152618e-06,0.004274423526523001,0.0,99.99828133702434,99.98152895508821,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.114981242363183e-06,0.0005393716629120477,4.2726893785114815e-07,0.0023282255190308194,0.078,0.07804876588402068,0.03349710380272923,0.0010926827223762896,0.0,0.0,0.0,0.0,0.0,0.0
8.23,5.377397399042485,5.3941725572323636,94.60410829401589,0.004278079047725095,0.0,0.0,0.0,1.0,1.0,0.6436591487517643,0.6419400000000055,0.018502912137457566,8.605195808669636e-06,1.7384233956908352e-06,0.00427981747112079,0.0,99.99828085124825,99.98150569305837,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.117649128623922e-06,0.0005394172557232364,4.2780790477250954e-07,0.002328413073785396,0.078,0.07804838934256311,0.03350263394853105,0.0010926774507958835,0.0,0.0,0.0,0.0,0.0,0.0
8.24,5.377830489933889,5.394628429991417,94.6036519392459,0.00428346916744925,0.0,0.0,0.0,1.0,1.0,0.6444396307626858,0.6427200000000055,0.0185261972058592,8.626385640316367e-06,1.7427041697608821e-06,0.0042852118716190145,0.0,99.99828036923732,99.98148242917979,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1203172378873784e-06,0.0005394628429991417,4.2834691674492496e-07,0.002328600602141374,0.078,0.07804801284987788,0.03350816382683619,0.00109267217989829,0.0,0.0,0.0,0.0,0.0,0.0
8.25,5.378263519861991,5.3950842474003196,94.60319564359077,0.0042888597376281425,0.0,0.0,0.0,1.0,1.0,0.6452201090089243,0.6435000000000055,0.018549484149412404,8.647602154170632e-06,1.7469903341758852e-06,0.004290606727962323,0.0,99.99827989099109,99.98145916345275,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1229855701259307e-06,0.000539508424740032,4.288859737628143e-07,0.0023287881041002424,0.078,0.07804763640596238,0.033513693437503385,0.0010926669096834732,0.0,0.0,0.0,0.0,0.0,0.0
8.26,5.3786964888302276,5.395540009461755,94.60273940704728,0.004294250758205975,0.0,0.0,0.0,1.0,1.0,0.6460005834909676,0.6442800000000055,0.01857277296785322,8.668845352462043e-06,1.7512818893862713e-06,0.004296002040095366,0.0,99.99827941650904,99.98143589587751,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1256541253119577e-06,0.0005395540009461756,4.294250758205975e-07,0.0023289755796634887,0.078,0.07804726001081401,0.03351922278039138,0.001092661640151396,0.0,0.0,0.0,0.0,0.0,0.0
8.27,5.379129396842038,5.39599571617841,94.6022832296123,0.00429964222912695,0.0,0.0,0.0,1.0,1.0,0.6467810542093031,0.6450600000000055,0.018596063660917695,8.690115237419936e-06,1.7555788358424113e-06,0.0043013978079627984,0.0,99.9982789457907,99.98141262645433,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1283229034178403e-06,0.000539599571617841,4.2996422291269503e-07,0.0023291630288326025,0.078,0.07804688366443015,0.03352475185535899,0.001092656371302022,0.0,0.0,0.0,0.0,0.0,0.0
8.28,5.379562243900863,5.39645136755297,94.60182711128262,0.004305034150335276,0.0,0.0,0.0,1.0,1.0,0.6475615211644187,0.6458400000000055,0.018619356228341898,8.711411811273372e-06,1.7598811739946207e-06,0.004306794031509276,0.0,99.99827847883559,99.98138935518348,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1309919044159612e-06,0.000539645136755297,4.3050341503352757e-07,0.002329350451609074,0.078,0.07804650736680815,0.033530280662265086,0.0010926511031353141,0.0,0.0,0.0,0.0,0.0,0.0
8.290000000000001,5.379995030010145,5.3969069635881235,94.60137105205509,0.0043104265217751596,0.0,0.0,0.0,1.0,1.0,0.6483419843568019,0.6466200000000056,0.01864265066986191,8.73273507625114e-06,1.7641889042931596e-06,0.004312190710679459,0.0,99.99827801564321,99.98136608206524,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.133661128278704e-06,0.0005396906963588124,4.31042652177516e-07,0.0023295378479943926,0.078,0.07804613111794545,0.03353580920096859,0.0010926458356512363,0.0,0.0,0.0,0.0,0.0,0.0
8.3,5.380427755173326,5.39736250428656,94.6009150519265,0.0043158193433908126,0.0,0.0,0.0,1.0,1.0,0.6491224437869402,0.6474000000000056,0.018665946985213823,8.75408503458174e-06,1.7685020271882301e-06,0.004317587845418008,0.0,99.99827755621307,99.98134280709984,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.136330574978452e-06,0.0005397362504286561,4.315819343390813e-07,0.00232972521799005,0.078,0.07804575491783937,0.033541337471328474,0.0010926405688497511,0.0,0.0,0.0,0.0,0.0,0.0
8.31,5.380860419393851,5.397817989650971,94.60045911089371,0.00432121261512645,0.0,0.0,0.0,1.0,1.0,0.6499028994553212,0.6481800000000056,0.01868924517413375,8.775461688493407e-06,1.7728205431299809e-06,0.004322985435669588,0.0,99.99827710054468,99.98131953028756,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.139000244487593e-06,0.0005397817989650971,4.3212126151264504e-07,0.0023299125615975375,0.078,0.0780453787664873,0.03354686547320377,0.0010926353027308224,0.0,0.0,0.0,0.0,0.0,0.0
8.32,5.381293022675168,5.398273419684048,94.60000322895353,0.00432660633692629,0.0,0.0,0.0,1.0,1.0,0.6506833513624324,0.6489600000000056,0.018712545236357816,8.796865040214097e-06,1.7771444525685042e-06,0.004328383481378866,0.0,99.99827664863757,99.98129625162869,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1416701367785138e-06,0.0005398273419684049,4.3266063369262904e-07,0.002330099878818348,0.078,0.07804500266388666,0.03355239320645356,0.0010926300372944133,0.0,0.0,0.0,0.0,0.0,0.0
8.33,5.381725565020722,5.398728794388486,94.59954740610276,0.004332000508734552,0.0,0.0,0.0,1.0,1.0,0.6514637995087613,0.6497400000000056,0.018735847171622164,8.81829509197149e-06,1.7814737559538362e-06,0.0043337819824905135,0.0,99.99827620049125,99.98127297112347,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.144340251823603e-06,0.0005398728794388486,4.332000508734552e-07,0.0023302871696539726,0.078,0.07804462661003478,0.033557920670936985,0.0010926247725404868,0.0,0.0,0.0,0.0,0.0,0.0
8.34,5.382158046433963,5.399184113766979,94.59909164233824,0.004337395130495457,0.0,0.0,0.0,1.0,1.0,0.6522442438947955,0.6505200000000056,0.01875915097966295,8.83975184599299e-06,1.7858084537359573e-06,0.004339180938949201,0.0,99.99827575610522,99.9812496887722,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1470105895952513e-06,0.0005399184113766979,4.3373951304954576e-07,0.002330474434105906,0.078,0.07804425060492905,0.033563447866513225,0.0010926195084690067,0.0,0.0,0.0,0.0,0.0,0.0
8.35,5.38259046691834,5.399639377822224,94.59863593765677,0.004342790202153233,0.0,0.0,0.0,1.0,1.0,0.6530246845210224,0.6513000000000057,0.018782456660216343,8.861235304505724e-06,1.7901485463647925e-06,0.0043445803506996054,0.0,99.99827531547899,99.98122640457511,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1496811500658504e-06,0.0005399639377822224,4.342790202153234e-07,0.0023306616721756415,0.078,0.07804387464856684,0.03356897479304151,0.0010926142450799355,0.0,0.0,0.0,0.0,0.0,0.0
8.36,5.383022826477305,5.400094586556919,94.59818029205516,0.004348185723652107,0.0,0.0,0.0,1.0,1.0,0.6538051213879292,0.6520800000000057,0.018805764213018526,8.882745469736543e-06,1.7944940342902105e-06,0.004349980217686405,0.0,99.99827487861208,99.98120311853246,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.152351933207793e-06,0.0005400094586556919,4.3481857236521073e-07,0.002330848883864673,0.078,0.0780434987409455,0.03357450145038114,0.0010926089823732371,0.0,0.0,0.0,0.0,0.0,0.0
8.370000000000001,5.383455125114311,5.400549739973764,94.59772470553024,0.004353581694936311,0.0,0.0,0.0,1.0,1.0,0.6545855544960038,0.6528600000000058,0.018829073637805706,8.904282343912027e-06,1.7988449179620255e-06,0.004355380539854281,0.0,99.99827444550401,99.98117983064455,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.155022938993474e-06,0.0005400549739973764,4.3535816949363114e-07,0.0023310360691744967,0.078,0.07804312288206244,0.03358002783839148,0.0010926037203488742,0.0,0.0,0.0,0.0,0.0,0.0
8.38,5.383887362832811,5.401004838075459,94.59726917807882,0.004358978115950077,0.0,0.0,0.0,1.0,1.0,0.655365983845733,0.6536400000000058,0.01885238493431409,8.925845929258469e-06,1.8032011978299936e-06,0.004360781317147915,0.0,99.99827401615428,99.98115654091163,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.157694167395288e-06,0.000540100483807546,4.3589781159500775e-07,0.0023312232281066073,0.078,0.07804274707191503,0.033585553956931906,0.0010925984590068104,0.0,0.0,0.0,0.0,0.0,0.0
8.39,5.384319539636263,5.4014598808647065,94.5968137096977,0.004364374986637642,0.0,0.0,0.0,1.0,1.0,0.6561464094376044,0.6544200000000058,0.018875698102279917,8.947436228001895e-06,1.8075628743438169e-06,0.004366182549511994,0.0,99.9982735905624,99.98113324933396,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.160365618385633e-06,0.0005401459880864707,4.364374986637642e-07,0.002331410360662502,0.078,0.0780423713105006,0.03359107980586189,0.0010925931983470083,0.0,0.0,0.0,0.0,0.0,0.0
8.4,5.384751655528123,5.40191486834421,94.5963583003837,0.004369772306943246,0.0,0.0,0.0,1.0,1.0,0.6569268312721054,0.6552000000000058,0.018899013141439425,8.969053242368051e-06,1.8119299479531415e-06,0.004371584236891207,0.0,99.9982731687279,99.98110995591182,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1630372919369067e-06,0.0005401914868344211,4.369772306943246e-07,0.0023315974668436774,0.078,0.07804199559781655,0.03359660538504093,0.0010925879383694318,0.0,0.0,0.0,0.0,0.0,0.0
8.41,5.385183710511848,5.402369800516675,94.59590295013362,0.004375170076811131,0.0,0.0,0.0,1.0,1.0,0.6577072493497231,0.6559800000000058,0.01892233005152888,8.99069697458241e-06,1.8163024191075574e-06,0.0043769863792302455,0.0,99.9982727506503,99.98108666064547,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1657091880215097e-06,0.0005402369800516676,4.375170076811131e-07,0.00233178454665163,0.078,0.07804161993386023,0.03360213069432859,0.0010925826790740432,0.0,0.0,0.0,0.0,0.0,0.0
8.42,5.385615704590899,5.402824677384808,94.59544765894427,0.004380568296185541,0.0,0.0,0.0,1.0,1.0,0.6584876636709449,0.6567600000000058,0.018945648832284553,9.012367426870167e-06,1.8206802882565992e-06,0.004382388976473805,0.0,99.99827233632908,99.98106336353517,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.168381306611843e-06,0.0005402824677384808,4.380568296185541e-07,0.002331971600087859,0.078,0.07804124431862902,0.033607655733584485,0.0010925774204608063,0.0,0.0,0.0,0.0,0.0,0.0
8.43,5.386047637768736,5.403279498951315,94.59499242681244,0.004385966965010724,0.0,0.0,0.0,1.0,1.0,0.659268074236258,0.6575400000000058,0.018968969483442736,9.03406460145624e-06,1.8250635558497453e-06,0.004387792028566581,0.0,99.99827192576376,99.98104006458118,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1710536476803084e-06,0.0005403279498951316,4.385966965010724e-07,0.0023321586271538627,0.078,0.07804086875212027,0.03361318050266827,0.0010925721625296837,0.0,0.0,0.0,0.0,0.0,0.0
8.44,5.386479510048822,5.403734265218908,94.59453725373496,0.004391366083230931,0.0,0.0,0.0,1.0,1.0,0.6600484810461497,0.6583200000000058,0.018992292004739734,9.055788500565273e-06,1.8294522223364187e-06,0.0043931955354532745,0.0,99.99827151895386,99.98101676378377,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1737262111993106e-06,0.0005403734265218909,4.3913660832309307e-07,0.00233234562785114,0.078,0.07804049323433133,0.03361870500143969,0.0010925669052806388,0.0,0.0,0.0,0.0,0.0,0.0
8.45,5.386911321434622,5.404188976190296,94.5940821397086,0.004396765650790413,0.0,0.0,0.0,1.0,1.0,0.660828884101107,0.6591000000000058,0.01901561639591187,9.077539126421635e-06,1.8338462881659868e-06,0.004398599497078587,0.0,99.9982711158989,99.98099346114323,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1763989971412547e-06,0.0005404188976190296,4.3967656507904137e-07,0.002332532602181191,0.078,0.0780401177652596,0.033624229229758495,0.0010925616487136344,0.0,0.0,0.0,0.0,0.0,0.0
8.46,5.387343071929599,5.404643631868192,94.5936270847302,0.004402165667633429,0.0,0.0,0.0,1.0,1.0,0.6616092834016173,0.6598800000000059,0.019038942656695475,9.09931648124942e-06,1.8382457537877615e-06,0.0044040039133872244,0.0,99.9982707165984,99.9809701566598,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1790720054785474e-06,0.0005404643631868192,4.402165667633429e-07,0.0023327195501455164,0.078,0.07803974234490242,0.033629753187484526,0.0010925563928286337,0.0,0.0,0.0,0.0,0.0,0.0
8.47,5.387774761537219,5.405098232255308,94.59317208879654,0.004407566133704235,0.0,0.0,0.0,1.0,1.0,0.6623896789481675,0.6606600000000059,0.0190622707868269,9.121120567272435e-06,1.842650619650997e-06,0.004409408784323893,0.0,99.99827032105185,99.98094685033375,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1817452361835965e-06,0.0005405098232255308,4.4075661337042353e-07,0.002332906471745616,0.078,0.07803936697325714,0.03363527687447765,0.0010925511376256,0.0,0.0,0.0,0.0,0.0,0.0
8.48,5.388206390260953,5.40555277735436,94.59271715190441,0.004412967048947093,0.0,0.0,0.0,1.0,1.0,0.6631700707412448,0.6614400000000059,0.019085600786042514,9.142951386714225e-06,1.847060886204894e-06,0.004414814109833305,0.0,99.99826992925877,99.98092354216536,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1844186892288113e-06,0.000540555277735436,4.4129670489470933e-07,0.0023330933669829927,0.078,0.07803899165032113,0.03364080029059781,0.0010925458831044959,0.0,0.0,0.0,0.0,0.0,0.0
8.49,5.388637958104267,5.4060072671680635,94.59226227405061,0.0044183684133062675,0.0,0.0,0.0,1.0,1.0,0.6639504587813363,0.6622200000000059,0.01910893265407869,9.164808941798052e-06,1.8514765538985964e-06,0.004420219889860173,0.0,99.99826954121868,99.98090023215488,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,2.1870923645866025e-06,0.0005406007267168063,4.418368413306268e-07,0.002333280235859148,0.078,0.07803861637609176,0.03364632343570499,0.0010925406292652845,0.0,0.0,0.0,0.0,0.0,0.0
