Time,aRc,tCy,tP21,tPcna,MrnaP21,MrnaCy,MrnaP53,P21,Cy,CyP21,aPcna,Rc,pRc,iRc,Dna,Dam,P53,Skp2,Cdt2,iPcna,kSyMrna,kSyMrnaP53,kDeMrna,kSyP21,kDeP21,kDeP21Cy,kDeP21aRc,kSyCy,kAsCyP21,kDsCyP21,kDeCy,kDeCyCy,kImPc,kExPc,kPhRc,kDpRc,jCy,n,kAsRcPc,kDsRcPc,kAsPcP21,kDsPcP21,kSyDna,kSyP53,kDeP53,jP53,kGeDam,kGeDamArc,kReDam,kReDamP53,jDam,Cell,Synthesis_of_p21_mRNAs,Synthesis_of_p21_mRNAs_by_p53,Synthesis_of_cyclin_mRNAs,Synthesis_of_p53_mRNAs,Degradation_of_p21_mRNAs,Degradation_of_cyclin_mRNAs,Degradation_of_p53_mRNAs,Synthesis_of_p21,Degradation_of_p21,Synthesis_of_cyclins,Degradation_of_cyclins,Association_and_dissociation_of_CDK2_Cyclin_and_p21,Degradation_of_cyclin_in_CDK2_Cyclin_p21_complexes,Degradation_of_p21_in_CDK2_Cyclin_p21_complexes,Import_of_active_PCNA,Export_of_active_PCNA,Export_of_inactive_PCNA,Association_and_dissociation_of_PCNA_and_p21,Degradation_of_p21_in_PCNA_p21_complexes,Phosphorylation_priming_of_replication_complexes,Dephosphorylation_of_replication_complexes,Association_and_dissociation_of_active_PCNA_and_replication_complexes,Association_and_dissociation_of_inactive_PCNA_and_replication_complexes,Association_and_dissociation_of_p21_and_replication_complexes,Degradation_of_p21_in_inactive_replication_complexes,Synthesis_of_DNA,Dissassembly_of_RC,Dissassembly_of_pRC,Dissassembly_of_aRC,Dissassembly_of_iRC,Synthesis_of_p53,Degradation_of_p53,Induction_of_DNA_damage,Induction_of_DNA_damage_by_replication,Repair_of_DNA_damage
990.0,-9.827090138731718e-23,1.9576997962765934,0.33675207832316095,0.5666979917345031,2.8439016743446532,1.0,1.0,0.0004175025624869785,1.9458054909378752,0.011894305338718098,0.24225772131254722,-9.88432695713891e-26,7.452212490501369e-26,9.826791722424029e-23,1.0038281205018347,0.4194520518330357,0.43313253316200934,1.0,1.0,0.3244402704219559,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03465060265296075,0.02,0.02,0.05687803348689307,0.02,0.02,0.005119023013820376,6.7304078561920195e-06,0.005,0.004648842783588548,0.00021766351163189114,2.841741160523007e-05,0.00019174379581958078,0.003,0.0014535463278752834,0.0019466416225317354,0.006869919238804918,0.005230184293733766,-6.0764203275368355e-27,7.452212490501369e-28,9.845143698898575e-26,-9.802613744067427e-26,-5.085514486953412e-24,1.5841415634862884e-24,-6.878963097112202e-25,-9.88432695713891e-26,7.452212490501369e-26,-9.827090138731718e-23,9.826791722424029e-23,0.05,0.05042850899340965,0.001,-4.913545069365859e-25,0.0014074227099453763
991.1999999999999,-1.4362242739492852e-22,1.9580864378796652,0.33638068302983526,0.5662194903124514,2.84123614609537,1.0,1.0,0.00041725847387523023,1.9461952117140002,0.011891226165664993,0.24214729192215637,-7.974651344184611e-26,5.525127078687352e-26,1.4362173402680666e-22,1.0038281205018347,0.4189645142790217,0.43261979359842645,1.0,1.0,0.32407219839029505,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034609583487874115,0.02,0.02,0.0568247229219074,0.02,0.02,0.005114225062971666,6.727611292009525e-06,0.005,0.0046499255838477,0.00021750513561981464,2.841098181633507e-05,0.00019172659738934055,0.003,0.0014528837515329382,0.0019444331903417703,0.006863078964142932,0.0052251348212734895,-4.9047104841368966e-27,5.525127078687352e-28,1.4375621685089151e-25,-1.4344268001892908e-25,-7.428984827174461e-24,2.3156658524942463e-24,-1.0053569917644996e-24,-7.974651344184611e-26,5.525127078687352e-26,-1.4362242739492852e-22,1.4362173402680666e-22,0.05,0.050426058473105675,0.001,-7.181121369746426e-25,0.001405141558528972
992.4,-1.9141274301487847e-22,1.95847178991543,0.336009627034377,0.5657444218878491,2.8385853293581573,1.0,1.0,0.0004170105144490252,1.9465838025979725,0.011887987317457474,0.24203979268537865,-5.1519654608639205e-26,2.849485983374062e-26,1.9141619172699868e-22,1.0038281205018347,0.41847970597449397,0.4321099856032899,1.0,1.0,0.32370462920247045,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034568798848263194,0.02,0.02,0.05677170658716315,0.02,0.02,0.005109453592844683,6.724747676699204e-06,0.005,0.0046510053053033015,0.00021734654706664642,2.840416734644552e-05,0.00019170671319721356,0.003,0.001452238756112272,0.0019422277752148228,0.006856267554461811,0.005220088889226757,-3.170113501086982e-27,2.849485983374062e-28,1.9148171191454605e-25,-1.9132395254663212e-25,-9.89627456094334e-24,3.086794087912842e-24,-1.3398892011041493e-24,-5.1519654608639205e-26,2.849485983374062e-26,-1.9141274301487847e-22,1.9141619172699868e-22,0.05,0.0504236232869582,0.001,-9.570637150743923e-25,0.0014028741272537877
993.5999999999999,-2.4007462322315386e-22,1.9588558565333822,0.33563893981670867,0.5652727619116447,2.8359491513894177,1.0,1.0,0.0004167587694247799,1.946971264071759,0.011884592461623301,0.24193517332598408,-1.3238416999501357e-26,-6.308827492403414e-27,2.40084232226703e-22,1.0038281205018347,0.41799761056393003,0.43160309092169263,1.0,1.0,0.3233375885856606,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034528247273735414,0.02,0.02,0.056718983027788356,0.02,0.02,0.005104708472500952,6.721818360401631e-06,0.005,0.004652081948767754,0.0002171877250387893,2.8396976924843488e-05,0.0001916842012099492,0.003,0.0014516110399559045,0.0019400255315139637,0.006849484625734189,0.005215046926457917,-8.149619906493255e-28,-6.308827492403414e-29,2.4005935995042527e-25,-2.4010463103738498e-25,-1.240616277672696e-23,3.872270288281609e-24,-1.680522362562077e-24,-1.3238416999501357e-26,-6.308827492403414e-27,-2.4007462322315386e-22,2.40084232226703e-22,0.05,0.05042120332786578,0.001,-1.2003731161157694e-24,0.0014006203246167918
994.8,-2.7211146027840272e-22,1.9592386418777352,0.3352686599517222,0.5648044851852656,2.833327550138181,1.0,1.0,0.0004165032871232257,1.9473575992270515,0.011881042650683779,0.24183337117135034,1.616061482472227e-26,-3.4617901961311876e-26,2.721248408657833e-22,1.0038281205018347,0.41751821124648775,0.4310990906481593,1.0,1.0,0.3229711140139152,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03448792725185275,0.02,0.02,0.05666655100276362,0.02,0.02,0.005099989590248726,6.718824106785284e-06,0.005,0.004653155522307572,0.0002170287087482711,2.8389413039877513e-05,0.00019165907747455783,0.003,0.001451000227028102,0.0019378266840834914,0.006842728262756703,0.005210009557475558,9.953087898269164e-28,-3.461790196131188e-28,2.7202774263906092e-25,-2.72236646689396e-25,-1.4054780175643414e-23,4.3897827397535044e-24,-1.904780221948819e-24,1.616061482472227e-26,-3.4617901961311876e-26,-2.7211146027840272e-22,2.721248408657833e-22,0.05,0.05041879846372287,0.001,-1.3605573013920137e-24,0.0013983800567725865
996.0,-2.9273435587586126e-22,1.95962015007178,0.3348988104304649,0.5643395679319361,2.8307204473856853,1.0,1.0,0.00041624416021887546,1.94774280741914,0.011877342652639941,0.24173434431433002,4.673640900445961e-26,-6.389277156253641e-26,2.927513525382804e-22,1.0038281205018347,0.4170414921674223,0.4305979671845986,1.0,1.0,0.3226052236176061,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034447837374767885,0.02,0.02,0.056614408947713704,0.02,0.02,0.005095296805294233,6.715766384922932e-06,0.005,0.004654226023608879,0.00021686943656453773,2.8381487049866287e-05,0.00019163141769212397,0.003,0.0014504060658859803,0.0019356313417056364,0.006835998678341818,0.005204977086603264,2.8797394757507916e-27,-6.389277156253642e-28,2.9257990510346034e-25,-2.929574739568552e-25,-1.5112410138258934e-23,4.723308770226326e-24,-2.049140491131029e-24,4.673640900445961e-26,-6.389277156253641e-26,-2.9273435587586126e-22,2.927513525382804e-22,0.05,0.050416408602256144,0.001,-1.4636717793793063e-24,0.0013961532351622458
997.1999999999999,-2.978598328954366e-22,1.960000385230839,0.3345294191010803,0.5638779860810488,2.8281277709932966,1.0,1.0,0.0004159814584428045,1.9481268895232746,0.01187349570756441,0.24163804414597573,7.707675000661434e-26,-9.28621024491812e-26,2.978798751521412e-22,1.0038281205018347,0.41656743726560486,0.43009970261857267,1.0,1.0,0.3222399419350731,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03440797620948582,0.02,0.02,0.056562555419865934,0.02,0.02,0.005090629987787934,6.7126462992557635e-06,0.005,0.004655293454583275,0.00021670987935731552,2.83732066672379e-05,0.00019160127309272886,0.003,0.0014498282648758543,0.0019334396516104387,0.006829295182560245,0.005199949925172625,4.751364969763501e-27,-9.28621024491812e-28,2.9763544272732557e-25,-2.9817911393715317e-25,-1.5369215521458788e-23,4.806854250302409e-24,-2.0850188302680562e-24,7.707675000661434e-26,-9.28621024491812e-26,-2.978598328954366e-22,2.978798751521412e-22,0.05,0.05041403363740215,0.001,-1.489299164477183e-24,0.0013939397701897486
998.4,-2.829872475059486e-22,1.9603793514586745,0.3341605129985059,0.5634197157440786,2.8255494487309503,1.0,1.0,0.0004157152472508516,1.9485098464765553,0.011869504982119094,0.2415444229749426,1.055236826454806e-25,-1.2004841961316463e-25,2.8300927829807333e-22,1.0038281205018347,0.4160960305932198,0.4296042791731641,1.0,1.0,0.32187529276913596,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03436834233385313,0.02,0.02,0.05651098897461901,0.02,0.02,0.00508598900771571,6.70946488631817e-06,0.005,0.004656357817316329,0.00021655000349276546,2.8364579430330507e-05,0.00019156869376852882,0.003,0.0014492665378496557,0.0019312517566148159,0.006822617024217895,0.005194928473010138,6.507906656854078e-27,-1.2004841961316464e-27,2.8269727724350345e-25,-2.8339568450016793e-25,-1.459430413955807e-23,4.567647753601321e-24,-1.9809107325416405e-24,1.055236826454806e-25,-1.2004841961316463e-25,-2.829872475059486e-22,2.8300927829807333e-22,0.05,0.05041167346420243,0.001,-1.4149362375297431e-24,0.001391739572974147
999.5999999999999,-2.4323511507393053e-22,1.960757052847472,0.33379211832127026,0.5629647332165298,2.822985408251901,1.0,1.0,0.00041544558790000815,1.948891679271965,0.011865373575507014,0.24145343405866657,1.302194460160526e-25,-1.4380299319992253e-25,2.432575297015145e-22,1.0038281205018347,0.41562725631707353,0.4291116792088168,1.0,1.0,0.32151129915786325,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03432893433670535,0.02,0.02,0.056459708165038015,0.02,0.02,0.005081373734853421,6.70622311589005e-06,0.005,0.00465741911405103,0.000216389770673225,2.8355612717565845e-05,0.00019153372876808098,0.003,0.0014487206043519993,0.0019290677949471795,0.006815963394719226,0.005189913117939413,8.034573743108373e-27,-1.4380299319992254e-27,2.4288789780857017e-25,-2.4371987257317945e-25,-1.2537670834996666e-23,3.9267218531425276e-24,-1.702645805517514e-24,1.302194460160526e-25,-1.4380299319992253e-25,-2.4323511507393053e-22,2.432575297015145e-22,0.05,0.05040932797888625,0.001,-1.2161755753696527e-24,0.0013895525553549802
1000.8,-1.7334111016361529e-22,1.9611334934778415,0.33342426043149326,0.5625130149779369,2.820435577092716,1.0,1.0,0.0004151725374484183,1.9492723889583692,0.011861104519472285,0.24136503160336437,1.4910647349404543e-25,-1.6230583850842771e-25,1.7336169522261856e-22,1.0038281205018347,0.4151610987185937,0.4286218852233358,1.0,1.0,0.32114798337457257,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034289750817866865,0.02,0.02,0.056408711541854326,0.02,0.02,0.005076784038766889,6.70292189093495e-06,0.005,0.004658477347187832,0.00021622913792837203,2.8346313747415898e-05,0.00019149642609517727,0.003,0.0014481901896201863,0.0019268879002474354,0.0068093334284629195,0.005184904235768441,9.204037162767393e-27,-1.6230583850842773e-27,1.7294936062520533e-25,-1.7388293714988757e-25,-8.930263807301583e-24,2.798908398659811e-24,-1.213387771145307e-24,1.4910647349404543e-25,-1.6230583850842771e-25,-1.7334111016361529e-22,1.7336169522261856e-22,0.05,0.05040699707889229,0.001,-8.667055508180764e-25,0.0013873786298905164
1002.0,-9.435468650959984e-23,1.9615086774204704,0.33305696678019964,0.5620645374318036,2.817899885561823,1.0,1.0,0.00041489637637487934,1.9496519760328221,0.011856701387648313,0.24127916841562713,1.6193938028498627e-25,-1.7472196503255465e-25,9.437266106859697e-23,1.0038281205018347,0.41469754202073245,0.42813487963063185,1.0,1.0,0.32078536901617644,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03425079037045055,0.02,0.02,0.056357997711236466,0.02,0.02,0.005072219794011281,6.699565721274185e-06,0.005,0.0046595325175953824,0.00021606847066572529,2.833669103322856e-05,0.00019145684249673823,0.003,0.0014476750104937628,0.0019247122140970587,0.006802731576877028,0.005179902222634086,1.0000655148834115e-26,-1.7472196503255464e-27,9.393311880532986e-26,-9.493314356887897e-26,-4.8584683633680385e-24,1.5238885686225534e-24,-6.604828055671989e-25,1.6193938028498627e-25,-1.7472196503255465e-25,-9.435468650959984e-23,9.437266106859697e-23,0.05,0.050404680657385535,0.001,-4.717734325479992e-25,0.0013852177089599203
1003.1999999999999,-4.5317156747678354e-23,1.9618826087356087,0.3326902659955173,0.561619276986662,2.8153782658391626,1.0,1.0,0.0004146175376312876,1.9500304406299809,0.011852168105627824,0.24119579663440383,1.6965783967210723e-25,-1.808409809717967e-25,4.5334558269782024e-23,1.0038281205018347,0.41423657044191914,0.4276506448296855,1.0,1.0,0.3204234803522582,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034212051586374845,0.02,0.02,0.056307565316783256,0.02,0.02,0.005067680878510492,6.696161581278621e-06,0.005,0.004660584625136673,0.0002159084143186663,2.8326753929943256e-05,0.00019141504041813575,0.003,0.001447174779806423,0.0019225408821135492,0.0067961659252347515,0.005174907484937188,1.0481978744340839e-26,-1.808409809717967e-27,4.488097590298196e-26,-4.591401523491502e-26,-2.3322743770151693e-24,7.3216277614457505e-25,-3.1722009723374847e-25,1.6965783967210723e-25,-1.808409809717967e-25,-4.5317156747678354e-23,4.5334558269782024e-23,0.05,0.050402378604962085,0.001,-2.265857837383918e-25,0.0013830697050423817
1004.4,3.7644311588223956e-24,1.9622552914676767,0.332324178345258,0.5611772109039495,2.812870642558671,1.0,1.0,0.0004143358645332922,1.9504077845033758,0.011847506964301003,0.24111487538752574,1.6782688684350983e-25,-1.773073669151379e-25,-3.7482148398071406e-24,1.0038281205018347,0.41377816876041185,0.4271691639259076,1.0,1.0,0.3200623355164237,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03417353311407261,0.02,0.02,0.056257412851173416,0.02,0.02,0.005063167156605607,6.692706930425916e-06,0.005,0.004661633674177025,0.00021574854736961912,2.8316507890628135e-05,0.00019137105608166697,0.003,0.0014466892523251544,0.0019203740130985423,0.006789630679388511,0.005169920333814008,1.0373456627463256e-26,-1.7730736691513793e-27,-4.191945595612734e-27,3.1807207402158754e-27,1.9345603226474543e-25,-6.05443689103743e-26,2.635101811175677e-26,1.6782688684350983e-25,-1.773073669151379e-25,3.7644311588223956e-24,-3.7482148398071406e-24,0.05,0.05040009082763922,0.001,1.8822155794111978e-26,0.0013809345336358901
1005.5999999999999,4.9311742172120573e-23,1.9626267296516227,0.33195872698172685,0.5607383162983448,2.8103769439117268,1.0,1.0,0.0004140514857221546,1.9507840086894528,0.01184272096216983,0.24103636176450996,1.543709327430259e-25,-1.6206505906178382e-25,-4.929735993549152e-23,1.0038281205018347,0.4133223216489159,0.42669041988064066,1.0,1.0,0.3197019545338349,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03413523359045125,0.02,0.02,0.056207538878234535,0.02,0.02,0.005058678499041108,6.689203834151606e-06,0.005,0.0046626796670906035,0.00021558896901239686,2.8305960058814112e-05,0.00019132493711203048,0.003,0.0014462181705870599,0.0019182117272030094,0.006783126824827459,0.00516494110949416,9.545954364265505e-27,-1.6206505906178383e-27,-4.97023778941746e-26,4.877923477405458e-26,2.53473361034635e-24,-7.964229098680836e-25,3.45182195204844e-25,1.543709327430259e-25,-1.6206505906178382e-25,4.9311742172120573e-23,-4.929735993549152e-23,0.05,0.05039781722572594,0.001,2.4655871086060285e-25,0.0013788121098105303
1006.8,8.724943710327696e-23,1.9629969273108732,0.3315939343170253,0.560302570460004,2.8078970980680213,1.0,1.0,0.00041376453312605226,1.951159114260556,0.011837813050317128,0.24096021372642185,1.2708075118854524e-25,-1.3292476453289633e-25,-8.723756646768675e-23,1.0038281205018347,0.41286901388906555,0.4262143957853119,1.0,1.0,0.3193423567335821,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.034097151662824954,0.02,0.02,0.056157941961360425,0.02,0.02,0.005054214776522438,6.685654412581755e-06,0.005,0.004663722606353519,0.00021542978745080416,2.8295117465842018e-05,0.00019127673040806456,0.003,0.0014457612823585311,0.0019160541404014924,0.006776655466110849,0.005159970141205177,7.861849460535549e-27,-1.3292476453289633e-27,-8.756973289999077e-26,8.681308139194483e-26,4.482447925531693e-24,-1.4095945266045833e-24,6.107460597229387e-25,1.2708075118854524e-25,-1.3292476453289633e-25,8.724943710327696e-23,-8.723756646768675e-23,0.05,0.05039555770065527,0.001,4.362471855163848e-25,0.0013767023493175704
1008.0,1.1300517261216393e-22,1.9633658884573328,0.3312298220230513,0.5598699508545598,2.805431033175558,1.0,1.0,0.0004134751419600786,1.9515331023249263,0.011832786132406568,0.24088639010587512,8.361347887202176e-26,-8.756396137160056e-26,-1.129965116618722e-22,1.0038281205018347,0.41241823037142405,0.42574107486143326,1.0,1.0,0.31898356074868467,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03405928598891466,0.02,0.02,0.05610862066351116,0.02,0.02,0.005049775859716004,6.682060840565337e-06,0.005,0.004664762494543843,0.00021527111990326294,2.8283987030837688e-05,0.00019122648214187573,0.003,0.0014453183406352508,0.0019139013644921081,0.0067702178270409126,0.005155007747161437,5.175015164227444e-27,-8.756396137160055e-28,-1.1321610227774568e-25,1.1271719701995647e-25,5.8024480954224884e-24,-1.8261063098423978e-24,7.910362082851475e-25,8.361347887202176e-26,-8.756396137160056e-26,1.1300517261216393e-22,-1.129965116618722e-22,0.05,0.05039331215500424,0.001,5.650258630608196e-25,0.0013746051685878185
1009.1999999999999,1.2150960120748348e-22,1.963733617091385,0.3308664110314998,0.5594404351231227,2.8029786773606538,1.0,1.0,0.00041318345072624264,1.9519059740267024,0.011827643064682668,0.24081485060703184,2.1492615359476464e-26,-2.3526898542987564e-26,-1.2150486051860894e-22,1.0038281205018347,0.4119699560954837,0.42527044046060164,1.0,1.0,0.31862558451609085,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.03402163523684813,0.02,0.02,0.056059573547213075,0.02,0.02,0.005045361619249177,6.67842534770625e-06,0.005,0.004665799334341632,0.0002151130926073872,2.827257556068726e-05,0.0001911742377579738,0.003,0.0014448891036421912,0.001911753507096545,0.006763815250832894,0.005150054234553181,1.330804447281218e-27,-2.3526898542987567e-28,-1.2156625747306224e-25,1.2142989780060783e-25,6.235624237513854e-24,-1.9639245931334003e-24,8.505672084523844e-25,2.1492615359476464e-26,-2.3526898542987564e-26,1.2150960120748348e-22,-1.2150486051860894e-22,0.05,0.050391080492513916,0.001,6.075480060374174e-25,0.0013725204847299913
1010.4,1.3378408709395467e-22,1.9641001172087047,0.33050372740849054,0.559014000531822,2.80053996394,1.0,1.0,0.0004128891791874607,1.9522777293892735,0.011822387819431289,0.2407455501219502,-2.2282553293198894e-26,2.1859161162592746e-26,-1.3378264927007185e-22,1.0038281205018347,0.4115241758091766,0.4248024755577517,1.0,1.0,0.3182684504098718,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.033984198044620134,0.02,0.02,0.0560107992788,0.02,0.02,0.0050409719350919995,6.674743392603128e-06,0.005,0.0046668331253124145,0.0002149549582619322,2.826089252847832e-05,0.00019112006068512926,0.003,0.0014444733007317012,0.0019096107024592307,0.006757438754189852,0.005145109979941669,-1.3803170003054315e-27,2.185916116259275e-28,-1.3373146213616176e-25,1.3385222008357664e-25,6.861626683557389e-24,-2.1627228304157814e-24,9.364886096576828e-25,-2.2282553293198894e-26,2.1859161162592746e-26,1.3378408709395467e-22,-1.3378264927007185e-22,0.05,0.050388862601093036,0.001,6.689204354697734e-25,0.001370448213563929
1011.5999999999999,1.425373558243758e-22,1.9644653927863176,0.33014179033399926,0.5585906250981441,2.7981148207558264,1.0,1.0,0.00041259249191028923,1.9526483696819918,0.011817023104325745,0.24067845036038082,-5.228511085557391e-26,5.315990606470562e-26,-1.4253866134813112e-22,1.0038281205018347,0.41108087474650157,0.4243371637880531,1.0,1.0,0.31791217473776323,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.033946973103044245,0.02,0.02,0.055962296415116526,0.02,0.02,0.005036606677360487,6.67101762647732e-06,0.005,0.004667863870488332,0.0002147969014553694,2.8248944388482713e-05,0.00019106399405490704,0.003,0.001444070702162285,0.0019074730484265794,0.006751090410952006,0.005140175264770658,-3.240261693702431e-27,5.315990606470563e-28,-1.4240941138624622e-25,1.4270766316159e-25,7.30637089646959e-24,-2.3046418462569004e-24,9.977614907706305e-25,-5.228511085557391e-26,5.315990606470562e-26,1.425373558243758e-22,-1.4253866134813112e-22,0.05,0.05038665838759738,0.001,7.126867791218789e-25,0.0013683882736422227
