Time,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21
1.44,86.5403958057591,0.0,0.0,77.45394767649029,118.45960419424112,0.0,0.0005513510942634396,9.08644812926869,52.1166274939819,6.794484439489637,0.01731917466520995,203.81715491762859,1.1828450823715768,0.00045393611066511585,1.0888880665285379,0.001906079008074623,1.7951713346046172,0.9294948470895722,0.5645166779927485,0.2747474922735788,1.5,0.1,1.0,0.0,33.51447644321012,0.0,0.0,0.0,15.490789535298058,14.36727979906349,16.986211098724095,2.7567554713171977e-06,1.123748113934955,1.1828450823715768,1.1828809592800396,0.3266664199585613,2.2696805533255793e-06,17.31917466520995,17.319488037157978,17.951713346046173,1.7742676235573653,1.3942422706343582,0.8467750169891228,0.4121212384103682
1.45,86.20658063362471,0.0,0.0,77.13842139799249,118.79341936637552,0.0,0.0005489328807573835,9.068159235632091,52.13423504985581,6.768330582475589,0.0172563369211814,203.81776752636623,1.1822324736339218,0.00045354839241468,1.0974343676686809,0.0019029936588199588,1.7888477140729588,0.933262236078165,0.5699786824732926,0.27910238070824916,1.5,0.1,1.0,0.0,33.24919772098281,0.0,0.0,0.0,15.427684279598498,14.309097915999951,16.920826456188973,2.7446644037869176e-06,1.1188227427778692,1.1822324736339218,1.1822699248315582,0.32923031030060423,2.2677419620734e-06,17.2563369211814,17.256649522577515,17.888477140729588,1.7733487104508827,1.3998933541172476,0.854968023709939,0.4186535710623738
1.46,85.87540214964537,0.0,0.0,76.82553266179406,119.12459785035485,0.0,0.0005465353442589517,9.049869487851186,52.151800944252955,6.742250302883731,0.017193672799259884,203.81842283607247,1.1815771639276538,0.000453144893226512,1.1059487528633978,0.0018999151389326179,1.7825287285915958,0.9369640944748103,0.5754149688667659,0.2834735610917735,1.5,0.1,1.0,0.0,32.987117563461396,0.0,0.0,0.0,15.365106532358812,14.251401241395804,16.855625757209328,2.7326767212947584e-06,1.1139397189102944,1.1815771639276538,1.1816161135226906,0.3317846258590193,2.26572446613256e-06,17.193672799259883,17.193984045332847,17.82528728591596,1.7723657458914808,1.4054461417122155,0.8631224533001489,0.42521034163766025
1.47,85.54682859251236,0.0,0.0,76.51524621803006,119.45317140748787,0.0,0.0005441582352561233,9.031582374482168,52.16932254024228,6.716246564899299,0.017131189646423184,203.81912000266885,1.1808799973312936,0.00045272596868769084,1.1144308948585029,0.0018968435419820357,1.7762156341138582,0.9406007673455743,0.5808249475577235,0.2878604041747944,1.5,0.1,1.0,0.0,32.72818326463848,0.0,0.0,0.0,15.303049243606011,14.194183244002865,16.790616412248248,2.7207911762806165e-06,1.109098526521083,1.1808799973312936,1.1809203541405884,0.33432926845755084,2.263629843438454e-06,17.131189646423184,17.13149870091528,17.76215634113858,1.7713199959969403,1.4109011510183613,0.8712374213365852,0.4317906062621916
1.48,85.2208287035313,0.0,0.0,76.20752745101565,119.77917129646892,0.0,0.0005418013076622767,9.013301252515513,52.18679731881832,6.690322205594723,0.017068894493529437,203.81985819538866,1.180141804611492,0.0004522919664333852,1.1228804755870412,0.0018937789539082877,1.7699096393240872,0.9441726065730675,0.5862080431509753,0.292262281673799,1.5,0.1,1.0,0.0,32.47234321411332,0.0,0.0,0.0,15.241505490203132,14.13743751502098,16.725805513986806,2.7090065383113833e-06,1.1042986569780138,1.180141804611492,1.1801834590594427,0.33686414267611237,2.261459832166926e-06,17.068894493529438,17.069200217249087,17.699096393240872,1.770212706917238,1.4162589098596012,0.879312064726463,0.43839342251069846
1.49,84.89737203273992,0.0,0.0,75.90234284177144,120.10262796726029,0.0,0.0005394643196363351,8.99502919096835,52.20422303242771,6.664479778977551,0.017006793665023362,203.82063659952175,1.179363400478415,0.0004518432729028184,1.1312971885948222,0.0018907216592765324,1.7636118441089608,0.9476799788371283,0.5915636904452118,0.2966785619898705,1.5,0.1,1.0,0.0,32.21954719197222,0.0,0.0,0.0,15.18046856835429,14.081157830166056,16.661199447443877,2.6973215981816756e-06,1.099539610510057,1.179363400478415,1.1794063497160416,0.33938915657844665,2.2592163645140922e-06,17.006793665023363,17.007096517188522,17.636118441089607,1.7690451007176224,1.4215199682556925,0.8873455356678177,0.4450178429848058
1.5,84.57642840884606,0.0,0.0,75.59965916971173,120.42357159115416,0.0,0.0005371470321709795,8.976769239134194,52.22159744201301,6.638721823343502,0.016944893447965494,203.8214544113818,1.1785455886183487,0.00045138023851863494,1.1396807346435733,0.0018876718093942255,1.7573233445098007,0.9511232517448582,0.5968913407502937,0.3011086177327693,1.5,0.1,1.0,0.0,31.969745807501432,0.0,0.0,0.0,15.119931833942346,14.02533804060245,16.596804558358755,2.6857351608548977e-06,1.0948208932984633,1.1785455886183487,1.1785898554599983,0.341904220393072,2.2569011925931747e-06,16.944893447965494,16.945194232150868,17.573233445098005,1.7678183829275231,1.4266848776172874,0.8953370111254406,0.45166292659915397
1.51,84.2579680147048,0.0,0.0,75.29944362739751,120.74203198529543,0.0,0.0005348492092971684,8.958524387307131,52.23891835566218,6.613050822083216,0.01688319999392787,203.8223108389059,1.177689161094248,0.00045090319090880423,1.148030822254681,0.0018846294801329962,1.7510452171137796,0.954502795784315,0.6021904607139343,0.30555182469590886,1.5,0.1,1.0,0.0,31.722890563411635,0.0,0.0,0.0,15.059888725479503,13.969972088532625,16.53262705520804,2.6742460464858417e-06,1.090142017893105,1.177689161094248,1.177734748809629,0.34440924667640427,2.254515954544021e-06,16.883199993927867,16.883499158809407,17.510452171137796,1.7665337416413718,1.4317541936764724,0.9032856910709015,0.4583277370438633
1.52,83.94196160138966,0.0,0.0,75.00166414426917,121.05803839861055,0.0,0.0005325706186585924,8.940297457120366,52.25618373628887,6.587469094327501,0.016821719045310303,203.82320510354293,1.1767948964572337,0.00045041246827946265,1.1563471693837177,0.0018815948189450683,1.7447784758514344,0.9578189898998826,0.607460529433955,0.3100075588746348,1.5,0.1,1.0,0.0,31.478934058192838,0.0,0.0,0.0,15.000332828853836,13.915054050586217,16.468672735818753,2.662853093292962e-06,1.0855025043897102,1.1767948964572337,1.1768418349763492,0.34690415081511533,2.252062341397313e-06,16.821719045310303,16.82201737514545,17.447784758514345,1.7651923446858504,1.4367284848498239,0.9111907941509325,0.46501133831195224
1.53,83.62838037269718,0.0,0.0,74.70628921344036,121.37161962730303,0.0,0.0005303110312064496,8.922091159256679,52.27339164516251,6.5619788524315315,0.01676045607917185,203.82413643907682,1.1758635609233605,0.0004499084048702862,1.16462950240604,0.0018785679797815157,1.738524094409991,0.9610722184555571,0.6127010396473279,0.3144751981373868,1.5,0.1,1.0,0.0,31.237829852871574,0.0,0.0,0.0,14.941257842688072,13.86057811400237,16.404947131078828,2.6515551560322484e-06,1.0809018797977092,1.1758635609233605,1.1759119126117406,0.34938885072181197,2.2495420243514312e-06,16.76045607917185,16.76075476447134,17.38524094409991,1.7637953413850407,1.4416083276833356,0.9190515594709918,0.47171279720608017
1.54,83.31719598294183,0.0,0.0,74.41328788951688,121.68280401705839,0.0,0.0005280702209995691,8.9039080934248,52.29054024203039,6.536582201932356,0.016699416307097256,203.82510409151544,1.1748959084847106,0.0004493913284763802,1.172877556037339,0.0018755491131009691,1.7322830061864032,0.9642628711719524,0.617911497523201,0.31895412228352343,1.5,0.1,1.0,0.0,30.99953245412975,0.0,0.0,0.0,14.882657577903377,13.806538570897922,16.34145550483089,2.6403511049978453e-06,1.0763396776286673,1.1748959084847106,1.174945767305683,0.35186326681120167,2.246956642381901e-06,16.699416307097255,16.699716927755425,17.322830061864032,1.7623438627270658,1.4463943067579286,0.9268672462848014,0.4784311834252851
1.55,83.00838095984491,0.0,0.0,74.12263043508055,121.9916190401553,0.0,0.0005258479585265948,8.885750524764221,52.307628003309645,6.511280919557678,0.016638604119472707,203.8261073233957,1.1738926766044673,0.00044886144958043587,1.1810910771327583,0.0018725379410206543,1.7260560232976143,0.9673913546839591,0.6230914174062234,0.3234437065634535,1.5,0.1,1.0,0.0,30.763997724504808,0.0,0.0,0.0,14.82452608701611,13.752929700454459,16.278202298894197,2.629239792632974e-06,1.0718154243043023,1.1738926766044673,1.1739438864839884,0.35432732313982745,2.2443072479021794e-06,16.638604119472706,16.638904992065193,17.260560232976143,1.760839014906701,1.4510870320259386,0.9346371261093351,0.4851655598451803
1.56,82.70190766746227,0.0,0.0,73.83428673936784,122.29809233253795,0.0,0.0005236440262762998,8.867620928094285,52.32465319132929,6.486076993505502,0.016578024437907676,203.8271454029216,1.1728545970785758,0.00044831912274353043,1.1892698151652905,0.0018695347572735292,1.7198440335843987,0.9704580641879004,0.6282403339027895,0.3279433376521243,1.5,0.1,1.0,0.0,30.531181823060667,0.0,0.0,0.0,14.766857347873568,13.699746035309355,16.215192483763754,2.618220131381499e-06,1.0673286708319065,1.1728545970785758,1.172907130829811,0.35678094454958714,2.2415956137176524e-06,16.578024437907676,16.578325539398417,17.198440335843987,1.7592818956178635,1.4556870962818507,0.9423605008541843,0.4919150064781864
1.57,82.39774910960487,0.0,0.0,73.54822754542064,122.60225089039534,0.0,0.0005214582062609022,8.849521564184094,52.341614267732545,6.4609722027706615,0.01651768166216155,203.82821761222243,1.171782387777717,0.0004477646387098543,1.1974135294968773,0.0018665396309904495,1.7136478471639274,0.9734634054016728,0.6333577921040159,0.33245240131679227,1.5,0.1,1.0,0.0,30.301042003718504,0.0,0.0,0.0,14.70964550908413,13.646982144425928,16.152430506926652,2.607291031304511e-06,1.0628789674142634,1.171782387777717,1.1718362001040907,0.35922405884906317,2.2388231935492715e-06,16.51768166216155,16.517982714854202,17.136478471639272,1.7576735816665754,1.460195108102509,0.9500366881560238,0.49867860197518843
1.58,82.09587869844933,0.0,0.0,73.26442409818415,122.90412130155089,0.0,0.0005192902833086987,8.831454600265019,52.35850977602863,6.435968236763576,0.01645757996955076,203.82932324486092,1.1706767551392545,0.00044719828036574163,1.2055219872078744,0.001863552620374856,1.7074682400222252,0.9764077882366019,0.6384433501012561,0.33697028599957574,1.5,0.1,1.0,0.0,30.07353636838137,0.0,0.0,0.0,14.652884819636832,13.59463268760759,16.08992059190894,2.5964514165434936e-06,1.0584658701444414,1.1706767551392545,1.170731776717644,0.3616565961623623,2.235991401828708e-06,16.45757996955076,16.457880362045454,17.07468240022225,1.7560151327088818,1.464611682354903,0.9576650251518841,0.5054554289993636
1.59,81.79627024295519,0.0,0.0,72.98284812801586,123.20372975704502,0.0,0.0005171400450070957,8.813422114939176,52.375338336903965,6.411066700164077,0.016397723327071886,203.8304616056244,1.1695383943757487,0.00044662032265269997,1.2135949629320408,0.0018605737718634789,1.7013059557528571,0.9792916264780904,0.6434965788905258,0.341496383019506,1.5,0.1,1.0,0.0,29.848623842898707,0.0,0.0,0.0,14.596569625603173,13.542692412404191,16.02766675041019,2.5857002250354788e-06,1.054088940885497,1.1695383943757487,1.1695945253536189,0.36407848887961225,2.2331016132634998e-06,16.397723327071887,16.398022027417383,17.01305955752857,1.754307591563623,1.4689374397171355,0.9652448683357887,0.512244574529259
1.6,81.4988980867305,0.0,0.0,72.7034720549647,123.50110191326971,0.0,0.000515007287005162,8.795426031765661,52.3920987134503,6.386269046633842,0.016338115325547402,203.83163201169418,1.168367988305979,0.00044603106070369207,1.2216322399159367,0.0018576032359345536,1.695161684070782,0.982115341226688,0.6485170608421092,0.3460300845516643,1.5,0.1,1.0,0.0,29.62626429779514,0.0,0.0,0.0,14.540694410992941,13.491156309460338,15.965672616584605,2.57503643502581e-06,1.0497477580817713,1.168367988305979,1.168425168082639,0.366489671974781,2.2301553035184604e-06,16.338115325547403,16.338411858030902,16.95161684070782,1.7525519824589684,1.473173011840032,0.9727755912631639,0.5190451268274965
1.61,81.20373710853329,0.0,0.0,72.42626899013112,123.79626289146694,0.0,0.0005128918133900219,8.777468118402021,52.408789812129335,6.36157657791783,0.01627875917735777,203.83283379254806,1.167166207452078,0.00044543081203825665,1.2296336099529153,0.0018546412757004715,1.6890360606731092,0.9848793608828003,0.653504389488966,0.35057078364949185,1.5,0.1,1.0,0.0,29.406418534132623,0.0,0.0,0.0,14.485253798026225,13.44001962215976,15.903941444794576,2.56445906695011e-06,1.045441917522869,1.167166207452078,1.167224490197954,0.36889008298587456,2.227154060191283e-06,16.27875917735777,16.27905466853334,16.890360606731093,1.7507493111781172,1.4773190413242003,0.9802565842334491,0.5258561754742378
1.62,80.91076218160573,0.0,0.0,72.15121193759484,124.08923781839448,0.0,0.0005107934176558748,8.75955024401076,52.42541043056071,6.336990700555966,0.0162196583586478,203.83406628487546,1.1659337151247047,0.00044481981655836254,1.237598868883409,0.00185168785310795,1.682929751199339,0.9875841075145247,0.6584581745107583,0.3551178823164945,1.5,0.1,1.0,0.0,29.189047750986845,0.0,0.0,0.0,14.430242387518968,13.389277282919025,15.842476751389915,2.553967088279374e-06,1.0411709935234565,1.1659337151247047,1.165993072535944,0.37127966066502266,2.2240990827918126e-06,16.219658358647802,16.219952785523507,16.829297511993392,1.748900572687057,1.481376161271787,0.9876872617661374,0.5326768234747418
1.63,80.61994871928482,0.0,0.0,71.87827460103013,124.38005128071539,0.0,0.0005087119026291258,8.741674118254554,52.44195951350725,6.312512665497909,0.01616081595789019,203.83532883750433,1.1646711624958028,0.0004441983416872132,1.2455278209949239,0.001848743062999867,1.6768433663800624,0.9902300105584192,0.6633780362887923,0.35967078342052505,1.5,0.1,1.0,0.0,28.974114061828608,0.0,0.0,0.0,14.375654920206026,13.338924500857928,15.781281663744773,2.5435595131456288e-06,1.0369345795596032,1.1646711624958028,1.1647315725363947,0.37365834629847716,2.220991708436066e-06,16.16081595789019,16.161109385128587,16.768433663800625,1.7470067437437042,1.4853450158376287,0.9950670544331885,0.5395061751307876
1.64,80.33127249680952,0.0,0.0,71.60743112109219,124.6687275031907,0.0,0.0005066470744364369,8.723841375717207,52.45843607024029,6.288143652267771,0.016102234886423986,203.83662080965735,1.1633791903427946,0.0004435666508180214,1.2534202774920167,0.0018458070022333041,1.6707774896674903,0.9928175023078997,0.6682636074100281,0.3642288933740152,1.5,0.1,1.0,0.0,28.761580310924874,0.0,0.0,0.0,14.32148622421844,13.288956582249048,15.720359130669427,2.5332353721821842e-06,1.0327322759622222,1.1633791903427946,1.1634406397413886,0.376026083247605,2.217833254090107e-06,16.102234886423986,16.102527497671442,16.707774896674902,1.7450687855141918,1.4892262534618494,1.0023954111150422,0.5463433400610228
1.65,80.04470964142104,0.0,0.0,71.33865606141191,124.95529035857918,0.0,0.0005045987425081092,8.70605358000899,52.47483917063816,6.263884773016846,0.016043917888573563,203.83794157075857,1.1620584292415828,0.0004429250035448508,1.261276056345071,0.001842879770153779,1.6647326787126127,0.9953470176362318,0.6731145325553451,0.368791622310994,1.5,0.1,1.0,0.0,28.551410053224586,0.0,0.0,0.0,14.267731212282383,13.239368929409645,15.659711932542116,2.5229937125405462e-06,1.0285636899204622,1.1620584292415828,1.162120916283519,0.37838281690352127,2.214625017724254e-06,16.043917888573564,16.044210020473454,16.647326787126126,1.7430876438623741,1.4930205264543477,1.0096717988330177,0.553187433466491
1.66,79.7602369066029,0.0,0.0,71.07192481964212,125.23976309339733,0.0,0.000502566703916367,8.688312086960629,52.4911680787412,6.239736936518185,0.015985867201207794,203.83929050320833,1.1607094967918266,0.00044227363181681173,1.2690949847406976,0.0018399613722680512,1.6587094187781672,0.9978190013009527,0.6779304658007084,0.3733583796161763,1.5,0.1,1.0,0.0,28.34356780511463,0.0,0.0,0.0,14.214384963928424,13.19015666302649,15.599342341295463,2.512833519581835e-06,1.0244284035684823,1.1607094967918266,1.1607729772245783,0.38072849542220927,2.2113681590840586e-06,15.985867201207794,15.986158630217174,16.587094187781673,1.7410642451877398,1.496728501951429,1.0168956987010627,0.5600375694242644
1.67,79.47783117437643,0.0,0.0,70.8072128837344,125.52216882562378,0.0,0.0005005507702722088,8.67061829064191,52.507422012868126,6.215701092667852,0.01592808516569177,203.8406669970953,1.1593330029048707,0.0004416127815031177,1.276876894464105,0.0018370518869047464,1.6527082067312586,1.0002338946512448,0.682711074946911,0.37792858208144137,1.5,0.1,1.0,0.0,28.138018557507873,0.0,0.0,0.0,14.161442576746879,13.141315266774535,15.539252731669631,2.502753851361044e-06,1.0203260287819684,1.1593330029048707,1.1593974342330364,0.3830630683392315,2.2080639075155887e-06,15.92808516569177,15.928375691454526,16.527082067312588,1.738999504357306,1.5003508419768672,1.0240666124203663,0.5668928731221621
1.68,79.19746959834804,0.0,0.0,70.5444960467307,125.80253040165218,0.0,0.0004985507592965712,8.652973551617185,52.52360021570474,6.1917781611470675,0.015870574049306193,203.84207045160085,1.1579295483992789,0.0004409426996639354,1.2846216231482783,0.0018341514135822574,1.6467295266484978,1.002592139431863,0.6874560400152546,0.3825016515809611,1.5,0.1,1.0,0.0,27.93472790495869,0.0,0.0,0.0,14.108899209346141,13.092840384264575,15.479445402867668,2.492753796482856e-06,1.0162561900023075,1.1579295483992789,1.1579949037591055,0.38538648694448346,2.204713498319677e-06,15.870574049306192,15.870863671388548,16.467295266484978,1.7368943225989182,1.5038882091477945,1.0311840600228819,0.5737524773714416
