Time,Z,Y,v0,v1,beta,Vm2,n,K2,Vm3,m,Kr,Ka,kf,k,p,cytosol,store,R0,R1,R2,R3,Rf,R_eff
3.44,0.3593091773801081,2.0196779684215223,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.432182794980897,6.254311287123339,2.0196779684215223,3.593091773801081
3.45,0.3641009778678389,2.0106942984951512,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.608379677763447,6.556726095306897,2.0106942984951512,3.641009778678389
3.46,0.36969115967945215,2.000395028258393,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.815495120579882,6.9218215997707535,2.000395028258393,3.6969115967945214
3.47,0.3763552076355469,1.988411942420234,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.064525246758535,7.374787037463749,1.988411942420234,3.7635520763554693
3.48,0.38451425655858396,1.9741970208312767,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.372451729188176,7.956271932948252,1.9741970208312767,3.8451425655858396
3.49,0.39484681122964344,1.9568912567102907,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.76695663649506,8.736147923194702,1.9568912567102907,3.9484681122964345
3.5,0.40852590411611656,1.9350512225099747,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,9.296540539561956,9.845045677195499,1.9350512225099747,4.085259041161166
3.51,0.4277734394941661,1.906021994703997,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,10.054485962029828,11.555861664030571,1.906021994703997,4.27773439494166
3.52,0.4573858812178909,1.8642439685826713,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,11.245533527436747,14.536412049585616,1.8642439685826713,4.573858812178909
3.53,0.5099669055890822,1.7955577446330437,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,13.41541048461472,20.85345824192102,1.7955577446330437,5.099669055890822
3.54,0.6299938611713003,1.651471396851799,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,18.468136646373704,39.24545732134997,1.651471396851799,6.299938611713003
3.55,0.9681176249186767,1.2678770665042745,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,31.44731358196706,82.05180286228871,1.2678770665042745,9.681176249186766
3.56,1.2852770432747713,0.8671868301366759,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,40.489614538751724,63.78911253074472,0.8671868301366759,12.852770432747713
3.57,1.3264815742131144,0.7259573712467448,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,41.44546368128539,48.02945193227665,0.7259573712467448,13.264815742131145
3.58,1.271181049095118,0.6829846305491621,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,40.15196731451866,41.73271644940807,0.6829846305491621,12.71181049095118
3.59,1.192867098080806,0.6699989372300271,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,38.17299770872358,38.10341005290672,0.6699989372300271,11.92867098080806
3.6,1.1115273096514313,0.66809804883086,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,35.923639143527076,35.10460147775999,0.66809804883086,11.115273096514313
3.61,1.0320977278883894,0.6723412299306879,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,33.52644271602532,32.16806637768263,0.6723412299306879,10.320977278883895
3.62,0.9552529026730995,0.6818115446901405,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,31.0132159827801,29.116269491806978,0.6818115446901405,9.552529026730994
3.63,0.8803969100528335,0.6968707956953497,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,28.382318236264354,25.874507807364637,0.6968707956953497,8.803969100528334
3.64,0.8065556749442541,0.7183415645111334,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,25.618759428023893,22.401398071326547,0.7183415645111334,8.06555674944254
3.65,0.7327723954538964,0.747128637699263,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,22.708596686573618,18.692957038316692,0.747128637699263,7.327723954538964
3.66,0.6585482530904587,0.78375620020782,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,19.662311696704357,14.830037100393637,0.78375620020782,6.585482530904587
3.67,0.5845108206097924,0.8276220833250695,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,16.55229789419648,11.04120607310143,0.8276220833250695,5.845108206097924
3.68,0.5129878062267029,0.8762782487609979,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,13.541609413650534,7.687940252330358,0.8762782487609979,5.1298780622670295
3.69,0.4475771401204194,0.9257001630683801,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,10.848012870176685,5.084735645700128,0.9257001630683801,4.475771401204193
3.7,0.39147632265829485,0.9719078025270973,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.637727441389208,3.3011532585496246,0.9719078025270973,3.9147632265829486
3.71,0.34602218948120306,1.0125487538443894,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.95036186657973,2.1812353256162256,1.0125487538443894,3.4602218948120305
3.72,0.3106720996338812,1.0471156557744825,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.721401582216106,1.5059394067155267,1.0471156557744825,3.106720996338812
3.73,0.2838727356812359,1.076224526349371,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.847326781237553,1.10032255605895,1.076224526349371,2.8387273568123588
3.74,0.2638525799392569,1.1008808557972096,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.2306516699892045,0.8525704868409681,1.1008808557972096,2.6385257993925695
3.75,0.24902329475673537,1.1220767794926751,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7954531626967976,0.6975239446846035,1.1220767794926751,2.4902329475673537
3.76,0.2381004626914223,1.1406444015921997,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.487269292634937,0.598212831120847,1.1406444015921997,2.381004626914223
3.77,0.23009528202522714,1.157233608317523,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2683125118580745,0.533514309361445,1.157233608317523,2.3009528202522715
3.78,0.22426257001267333,1.1723369201577047,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1125489176065595,0.49105828692284914,1.1723369201577047,2.2426257001267333
3.79,0.2200468946186557,1.1863216640390077,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0019833847888786,0.46337380548455037,1.1863216640390077,2.200468946186557
3.8,0.21703574346520757,1.1994603506765313,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9240571169653755,0.44579485968860183,1.1994603506765313,2.1703574346520758
3.81,0.2149224744179679,1.2119551466904732,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8698933825555137,0.4353068392261716,1.2119551466904732,2.149224744179679
3.82,0.2134796851328902,1.2239556368252367,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.833164978328813,0.42990732336273363,1.2239556368252367,2.134796851328902
3.83,0.21253816663261446,1.2355728612232089,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.809307339982096,0.4282275411610259,1.2355728612232089,2.1253816663261444
3.84,0.21197192245098476,1.2468893064008724,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.795000981815149,0.4293106050606462,1.2468893064008724,2.1197192245098475
3.85,0.21168692530360153,1.257966385725789,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.7878123838149222,0.4324738750078329,1.257966385725789,2.116869253036015
3.86,0.21161302320413514,1.26884980871036,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.78594962947089,0.43722335214490726,1.26884980871036,2.1161302320413515
3.87,0.21169777422092037,1.2795736612541966,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.788085883757072,0.44319663510105717,1.2795736612541966,2.1169777422092038
3.88,0.21190191509219694,1.290163396282656,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.7932344158594504,0.45012499312464543,1.290163396282656,2.1190191509219694
3.89,0.2121960494263649,1.3006380155172301,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8006598517400096,0.4578077857168557,1.3006380155172301,2.121960494263649
3.9,0.21255813625678793,1.311011719638318,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.809812455979504,0.46609418648971185,1.311011719638318,2.125581362567879
3.91,0.21297157577821801,1.3212951648639626,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8202789000815494,0.47486976515898366,1.3212951648639626,2.12971575778218
3.92,0.2134239584791767,1.3314962816029314,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8317504655775685,0.4840482535879067,1.3314962816029314,2.134239584791767
3.93,0.2139059601023568,1.341620996757714,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8439952226865906,0.4935641122190262,1.341620996757714,2.139059601023568
3.94,0.2144105361227469,1.3516737587451635,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.856837868089965,0.503367159348119,1.3516737587451635,2.144105361227469
3.95,0.21493237947702418,1.3616578914094408,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8701462354782503,0.5134190864569095,1.3616578914094408,2.149323794770242
3.96,0.2154675167695537,1.3715758566648062,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8838212904415377,0.5236908859171698,1.3715758566648062,2.154675167695537
3.97,0.21601292444131237,1.381429503333072,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8977875723240296,0.5341601617875142,1.381429503333072,2.160129244413124
3.98,0.21656631531108808,1.3912202055801102,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9119879250907004,0.5448097661744025,1.3912202055801102,2.1656631531108808
3.99,0.21712598179101364,1.400948964560714,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9263796377410776,0.5556268153537108,1.400948964560714,2.1712598179101366
4.0,0.21769064224955273,1.410616507360131,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9409306261284343,0.5666016019497991,1.410616507360131,2.1769064224955272
4.01,0.21825931716928015,1.420223366735546,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9556163410451286,0.5777266697899895,1.420223366735546,2.1825931716928015
4.02,0.21883124219984035,1.4297699370087098,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9704175948540614,0.588996154070778,1.4297699370087098,2.1883124219984036
4.03,0.21940587701329678,1.4392564686767226,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.985320848586892,0.6004060490241996,1.4392564686767226,2.1940587701329677
4.04,0.21998279344616603,1.4486831399909075,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0003153624141063,0.6119531946119593,1.4486831399909075,2.1998279344616605
4.05,0.22056166873359428,1.4580500612288951,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0153930496911587,0.623635295094152,1.4580500612288951,2.205616687335943
4.06,0.22114226659931485,1.4673572863119841,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.030548011777698,0.6354507978722124,1.4673572863119841,2.2114226659931484
4.07,0.22172438288908328,1.4766048482155196,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0457751382820333,0.6473983549050311,1.4766048482155196,2.2172438288908327
4.08,0.22230790631002764,1.485792719603315,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0610717098181386,0.6594775443471996,1.485792719603315,2.2230790631002764
4.09,0.2228927213301422,1.494920860646946,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0764348703392557,0.6716878146744338,1.494920860646946,2.228927213301422
4.1,0.2234787992698575,1.5039892329637707,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.091864026541191,0.6840295980011162,1.5039892329637707,2.234787992698575
4.11,0.22406603411945902,1.5129977165627315,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1073565360722513,0.696502308507069,1.5129977165627315,2.24066034119459
4.12,0.2246544183355191,1.521946263180233,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1229123385121147,0.7091065678572356,1.521946263180233,2.246544183355191
4.13,0.22524393621132083,1.5308348050600544,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1385311548940398,0.7218428840582002,1.5308348050600544,2.252439362113208
4.14,0.2258345569730531,1.5396632094489797,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1542123019196944,0.734711526155094,1.5396632094489797,2.258345569730531
4.15,0.22642627752386876,1.5484314325332016,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1699558261903547,0.7477131630741004,1.5484314325332016,2.2642627752386875
4.16,0.22701908804605436,1.5571393012758727,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1857615938672468,0.7608483001988915,1.5571393012758727,2.2701908804605435
4.17,0.22761298838447913,1.5657867755264816,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2016297269833576,0.7741176522606286,1.5657867755264816,2.276129883844791
4.18,0.2282079893621693,1.5743736270984892,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2175606414098916,0.7875219755660066,1.5743736270984892,2.282079893621693
4.19,0.2288040940001314,1.5828997922987096,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.233554545519901,0.8010620319048726,1.5828997922987096,2.288040940001314
4.2,0.22940130319242455,1.5913652630061408,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.249611590740085,0.8147385965159951,1.5913652630061408,2.2940130319242455
4.21,0.2299996460044477,1.5997697752112507,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.265732688124183,0.8285526951223443,1.5997697752112507,2.299996460044477
4.22,0.2305991364492802,1.6081132016291364,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2819183480446026,0.8425052472662288,1.6081132016291364,2.305991364492802
4.23,0.23119977457788635,1.61639554188233,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2981687054923983,0.8565970641269139,1.61639554188233,2.3119977457788634
4.24,0.23180159158001987,1.6246165649628972,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.314484740164366,0.8708292810373008,1.6246165649628972,2.3180159158001987
4.25,0.23240461394672512,1.6327760746640532,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3308673105820037,0.8852030131449551,1.6327760746640532,2.324046139467251
4.26,0.23300884167800218,1.640874070985797,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3473165588934775,0.8997191222590533,1.640874070985797,2.330088416780022
4.27,0.23361430302969097,1.6489104093198232,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.363833398450476,0.9143788222211683,1.6489104093198232,2.3361430302969097
4.28,0.2342210418251449,1.6568848653858375,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3804191745378365,0.9291835477612678,1.6568848653858375,2.3422104182514487
4.29,0.23482906546902424,1.6647973040449289,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3970742432734724,0.944134250125657,1.6647973040449289,2.3482906546902425
4.3,0.23543838109661933,1.6726475914945682,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4137989546276786,0.9592318879147471,1.6726475914945682,2.354383810966193
4.31,0.23604901173859816,1.6804355538992712,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.430594097402353,0.9744776642748837,1.6804355538992712,2.3604901173859814
4.32,0.23666097341800724,1.6881610717658477,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4474602718280614,0.9898727262072043,1.6881610717658477,2.3666097341800723
4.33,0.23727429794344057,1.6958239392962018,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.464398517713129,1.0054184458592021,1.6958239392962018,2.3727429794344057
4.34,0.23788900167155536,1.7034240505642462,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4814094535581686,1.0211160312161354,1.7034240505642462,2.3788900167155536
4.35,0.23850511956835235,1.7109611781346055,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.4984942176732794,1.0369669463556161,1.7109611781346055,2.3850511956835234
4.36,0.23912266702641602,1.7184352218688466,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5156534113952156,1.0529724351030045,1.7184352218688466,2.3912266702641602
4.37,0.2397416812985679,1.7258459393280496,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5328882483518043,1.0691340467056396,1.7258459393280496,2.397416812985679
4.38,0.24036217811930727,1.7331932279732476,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5501993491917743,1.0854530788267804,1.7331932279732476,2.4036217811930727
4.39,0.24098419687723013,1.7404768308037848,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.56758799959425,1.1019311671328622,1.7404768308037848,2.409841968772301
4.4,0.24160775225769107,1.747696654194308,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.585054801010558,1.1185696477657356,1.747696654194308,2.4160775225769107
4.41,0.2422328877087322,1.754852424572073,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.602601165888018,1.135370279980918,1.754852424572073,2.422328877087322
4.42,0.24285961900096328,1.7619440429198705,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.620227736844531,1.1523344697447986,1.7619440429198705,2.4285961900096327
4.43,0.2434879913767557,1.7689712255903616,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6379359909935705,1.1694640685033333,1.7689712255903616,2.434879913767557
4.44,0.2441180215771584,1.775933867653647,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.655726609612992,1.1867605525297913,1.775933867653647,2.441180215771584
4.45,0.24474975720713588,1.7828316707666072,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6736011514629485,1.2042258768177905,1.7828316707666072,2.4474975720713585
4.46,0.24538321416931716,1.7896645369758528,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.6915602859413763,1.2218615651695506,1.7896645369758528,2.4538321416931717
4.47,0.24601844463851852,1.7964321476136356,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7096057170297714,1.2396697195524782,1.7964321476136356,2.460184446385185
4.48,0.24665546508730318,1.8031344025163734,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.727738142830848,1.257651935127751,1.8031344025163734,2.466554650873032
4.49,0.24729433055670585,1.8097709680840965,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.745959365841025,1.275810437909247,1.8097709680840965,2.4729433055670587
4.5,0.24793505832391902,1.8163417395374115,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7642701203136255,1.2941469006900537,1.8163417395374115,2.47935058323919
4.51,0.24857770690847117,1.8228463617538444,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.7826723261136026,1.3126636867106132,1.8228463617538444,2.485777069084712
4.52,0.2492222922244458,1.8292847390738545,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8011666923233394,1.3313625152251274,1.8292847390738545,2.492222922244458
4.53,0.2498688766037042,1.8356565052745706,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8197552669696524,1.3502459072512656,1.8356565052745706,2.498688766037042
4.54,0.250517481142075,1.8419615364755657,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.838438922817172,1.36931574207781,1.8419615364755657,2.50517481142075
