Time,srci,srco,srca,srcc,Cbp_P_CSK,CSK_cytoplasm,PTP,PTP_pY789,Cbp,Cbp_P,k1,k2,k3,k4,kPTP,kCbp,p1,p2,p3,src_background,PTP_background,kCSKon,kCSKoff,rho_srca,rho_srco,rho_srcc,Kser,acsk0,ptp_activity,src_activity,default,v1,v2,v3,v4,CSK_translocation,PTP_phosphorylation,Cbp_phosphorylation
8.51,0.5267223262119776,0.47290485753302036,0.0003727262886592405,8.99775518404307e-08,0.00035677005207408285,0.9996432299479265,0.8491923116128619,0.1508076883871382,0.9985089910539701,0.0011342390090106676,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1508076883871382,0.0004728162662110809,1.0,0.06337830285969144,0.0002049607945788838,1.2212213213450549e-07,4.498877592021535e-08,0.0001098157341292951,0.007502089586451391,0.0004721112929283317
8.52,0.5260887717164131,0.47353635700905855,0.00037478053351288785,9.075222512242056e-08,0.0003578699720083037,0.9996421300279923,0.8491173515123268,0.15088264848767335,0.9985042596652085,0.0011378704778466841,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15088264848767335,0.00047487128573801027,1.0,0.06333266933013178,0.00020612979202094069,1.23168350171418e-07,4.537611256121028e-08,0.00011016762709697984,0.00748993147823555,0.00047416100160209765
8.53,0.5254556739339991,0.47416738804894965,0.0003768464947444554,9.153351721946444e-08,0.00035897341923168675,0.9996410265807689,0.8490425128318387,0.15095748716816143,0.9984995077207194,0.0011415189751217028,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15095748716816143,0.00047693802826167484,1.0,0.06328696103568734,0.00020730613438483172,1.2422373894300182e-07,4.576675860973222e-08,0.00011052118582289175,0.007477805535870498,0.0004762223864325729
8.540000000000001,0.5248230336100986,0.4747979498337644,0.00037892424586113217,9.232148682451808e-08,0.0003600804104347804,0.9996399195895658,0.8489677952498135,0.15103220475018667,0.9984947351035088,0.001145184601138805,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15103220475018667,0.00047901656734795667,1.0,0.06324117845520189,0.00020848987182016054,1.2528838381262829e-07,4.616074341225904e-08,0.0001108764201554126,0.007465711760285005,0.0004782955205242901
8.55,0.5241908514853055,0.47542804154885504,0.0003810138608580349,9.311619316179835e-08,0.0003611909624046363,0.9996388090375959,0.8488931984446666,0.15110680155533357,0.9984899416958684,0.001148867456819288,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15110680155533357,0.0004811069770511967,1.0,0.06319532206612793,0.00020968105483203865,1.2636237099546943e-07,4.6558096580899176e-08,0.00011123334000364211,0.007453650152806336,0.00048038047746532485
8.56,0.5235591282954571,0.47605766238383845,0.0003831154142208804,9.391769599051289e-08,0.00036230509202528436,0.9996376949079753,0.8488187220948099,0.15118127790519023,0.9984851273793713,0.0011525676437059318,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15118127790519023,0.0004832093319168709,1.0,0.0631493923445284,0.00021087973428335783,1.274457875673955e-07,4.6958847995256445e-08,0.00011159195533771858,0.0074416207151617834,0.00048247733132991775
8.57,0.5229278647716502,0.4766868115325787,0.00038522898092865427,9.472605560858849e-08,0.0003634228162782048,0.9996365771837223,0.8487443658786484,0.15125563412135168,0.9984802920348684,0.0011562852639662607,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15125563412135168,0.00048532370698426287,1.0,0.06310338976507847,0.00021208596139706706,1.285387214739612e-07,4.736302780429424e-08,0.00011195227618913893,0.007429623449480182,0.0004845861566810917
8.58,0.5222970616402552,0.4773154881931696,0.0003873546364562815,9.554133285640008e-08,0.0003645441522428021,0.9996354558477578,0.8486701294745769,0.15132987052542324,0.9984754355424846,0.0011600204203958068,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15132987052542324,0.0004874501777891379,1.0,0.06305731480106733,0.0002132997877584556,1.2964126153948564e-07,4.777066642820004e-08,0.00011231431265107899,0.007417658358293423,0.00048670702857327104
8.59,0.5216667196229304,0.4779436915679177,0.0003894924567772968,9.636358912049961e-08,0.00036566911709687777,0.9996343308829038,0.8485960125609763,0.1514039874390238,0.9984705577816153,0.0011637732164213746,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1514039874390238,0.0004895888203664173,1.0,0.06301116792439988,0.00021452126531744278,1.3075349747622443e-07,4.818179456024981e-08,0.00011267807487871379,0.007405725444537978,0.0004888400225548997
8.6,0.5210368394366374,0.47857142086332516,0.0003916425183665145,9.7192886337345e-08,0.0003667977281171043,0.9996332022718835,0.8485220148162108,0.15147798518378933,0.9984656586309223,0.001167543756104303,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15147798518378933,0.0004917397112528519,1.0,0.06296494960559866,0.00021575044639087285,1.3187551989363637e-07,4.85964431686725e-08,0.00011304357308953768,0.007393824711556397,0.0004909852146710584
8.61,0.5204074217936545,0.4791986752900719,0.0003938048982026995,9.802928699702888e-08,0.000367930002679498,0.9996320699973211,0.8484481359186242,0.15155186408137594,0.9984607379683305,0.0011713321441437301,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15155186408137594,0.0004939029274896965,1.0,0.06291866031380548,0.00021698738366481604,1.3300742030774434e-07,4.901464349851444e-08,0.00011341081756368477,0.007381956163098842,0.0004931426814660812
8.620000000000001,0.5197784674015925,0.479825454062999,0.000395979673771237,9.887285414700776e-08,0.00036906595825989273,0.9996309340417407,0.8483743755465366,0.15162562445346353,0.9984557956710234,0.0011751384858798568,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15162562445346353,0.0004960785466253841,1.0,0.06287230051678332,0.0002182321301968757,1.3414929115059228e-07,4.943642707350388e-08,0.00011377981864424889,0.007370119803324596,0.0004953124999861727
8.63,0.5191499769634086,0.4804517564010908,0.0003981669230668019,9.97236513958302e-08,0.0003702056124344124,0.9996297943875662,0.8483007333782412,0.1516992666217589,0.9984508316154405,0.0011789628872972077,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1516992666217589,0.0004982666467181977,1.0,0.06282587068091804,0.00021948473941849978,1.3530122577979785e-07,4.98618256979151e-08,0.0001141505867376038,0.007358315636803576,0.0004974947477820213
8.64,0.5185219511774211,0.4810775815274583,0.00040036672459603094,1.005817429168667e-07,0.0003713489828799454,0.9996286510171206,0.8482272090920009,0.1517727909079992,0.9984458456772726,0.001182805455027899,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1517727909079992,0.0005004673063389479,1.0,0.06277937127122023,0.00022074526513730109,1.3646331848820434e-07,5.029087145843335e-08,0.00011452313231372356,0.007346543668517832,0.0004996895029114175
8.65,0.5178943907373239,0.48170292866932146,0.0004025791573801916,1.0144719345203787e-07,0.00037249608737461735,0.999627503912626,0.8481538023660449,0.15184619763395527,0.9984408377314583,0.0011866662963548986,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15184619763395527,0.0005026806045736437,1.0,0.06273280275132702,0.0002220137615393797,1.3763566451362908e-07,5.0723596726018933e-08,0.00011489746590650261,0.007334803903863086,0.0005018968439418647
8.66,0.5172672963322015,0.4823277970579921,0.00040480430095785253,1.0232006831554352e-07,0.0003736469437982643,0.9996263530562023,0.8480805128785652,0.15191948712143494,0.9984358076521808,0.0011905455192152913,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15191948712143494,0.0005049066210261682,1.0,0.06268616558350382,0.00022329028319165352,1.3881836004871234e-07,5.116003415777176e-08,0.00011527359811407581,0.0073230963486502,0.0005041168499531958
8.67,0.516640668646543,0.4829521859288565,0.0004070422353875541,1.0320043339759157e-07,0.00037480157013290624,0.9996251984298677,0.8480073403077137,0.1519926596922864,0.9984307553128633,0.001194443232203541,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1519926596922864,0.0005071454358209518,1.0,0.0626394602286462,0.00022457488504419357,1.40011502250866e-07,5.1600216698795784e-08,0.00011565153959913867,0.007311421009106745,0.0005063496005401841
8.68,0.5160145083602572,0.4835760945213584,0.00040929304125047827,1.0408835516812683e-07,0.00037595998446322045,0.9996240400155374,0.8479342843315986,0.15206571566840155,0.9984256805861659,0.001198359544574756,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15206571566840155,0.0005093971296056464,1.0,0.06259268714628168,0.00022586762243256478,1.4121518925232369e-07,5.2044177584063416e-08,0.0001160313010892675,0.007299777891878457,0.0005085951758151568
8.69,0.5153888161486868,0.4841995220789813,0.00041155679965311894,1.0498390068056001e-07,0.00037712220497701466,0.9996228777950236,0.8478613446282808,0.1521386553717193,0.9984205833439816,0.0012022945662479507,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1521386553717193,0.0005116617835537995,1.0,0.06254584679457154,0.00022716855108017295,1.4242952017029287e-07,5.2491950340280003e-08,0.00011641289337723946,0.007288167004030767,0.0005108536564106066
8.700000000000001,0.5147635926826234,0.4848224678492318,0.00041383359222995286,1.0588713757549664e-07,0.0003782882499657008,0.9996217117500349,0.8477885208757712,0.15221147912422897,0.9984154634574326,0.0012062484078093109,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15221147912422897,0.0005139394793675284,1.0,0.06249893963031265,0.0002284777271006168,1.4365459511721066e-07,5.294356878774832e-08,0.00011679632732135275,0.007276588353050312,0.0005131251234818024
8.71,0.5141388386062631,0.48544493107600245,0.0004161235307620406,1.0679819591418626e-07,0.00037945814259125017,0.9996205418574093,0.8477158127286255,0.1522841872713746,0.9984103207576013,0.0012102212150237475,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1522841872713746,0.0005162303289579547,1.0,0.06245196611356614,0.0002297952199222344,1.4489052089800416e-07,5.339909795709313e-08,0.0001171816172470246,0.007265041967663467,0.0005154096883197136
8.72,0.5135145545966858,0.48606691102009447,0.0004184266773425294,1.0771710150474191e-07,0.0003806318980374187,0.9996193681019632,0.8476432198810251,0.15235678011897502,0.9984051551413761,0.0012142130758124104,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15235678011897502,0.0005185343944440341,1.0,0.062404926695149764,0.00023112107749796045,1.4613739578716853e-07,5.3858550752370955e-08,0.0001175687717781001,0.007253527841715228,0.0005177074125310354
8.73,0.5128907413130591,0.48668840694165,0.0004207431125976774,1.086439183265687e-07,0.0003818095344894997,0.9996181904655111,0.8475707420128703,0.15242925798712983,0.9983999664810023,0.0012182240997435354,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15242925798712983,0.000520851756516004,1.0,0.06235782182735903,0.00023245535600165032,1.473953224763158e-07,5.432195916328435e-08,0.00011795780167181594,0.007242045982129967,0.0005200183762471496
8.74,0.5122673994077085,0.4873094181039535,0.0004230729208463586,1.0957871754574665e-07,0.000382991070745891,0.9996170089292548,0.8474983788015057,0.15250162119849447,0.9983947546437582,0.0012222544007405483,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15250162119849447,0.0005231824995639044,1.0,0.06231065196162559,0.0002337981133823402,1.4866440529887587e-07,5.4789358772873324e-08,0.00011834871811442966,0.007230596398476258,0.0005223426632860125
8.75,0.5116445295284624,0.4879299437742193,0.00042541618697403334,1.1052157098691528e-07,0.0003841765257150249,0.9996158234742856,0.8474261299241886,0.15257387007581147,0.9983895194960988,0.0012263040934397877,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15257387007581147,0.0005255267085450203,1.0,0.06226341754802874,0.0002351494080035206,1.499447496447518e-07,5.526078549345764e-08,0.00011874153236221983,0.0072191791007689896,0.0005246803580266292
8.76,0.5110221323186662,0.48854998322357424,0.00042777299643592567,1.1147255113806275e-07,0.0003853659184159237,0.9996146340815847,0.8473539950580861,0.1526460049419141,0.9983842609036522,0.001230373293194359,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1526460049419141,0.0005278844689870638,1.0,0.06221611903529705,0.00023650929864581913,1.5123646197153535e-07,5.5736275569031376e-08,0.00011913625574186413,0.007207794099471202,0.0005270315454121666
8.77,0.5104002084171965,0.4891695357270406,0.0004301434352602021,1.1243173115531486e-07,0.0003865592679787544,0.9996134407320219,0.8472819738802699,0.15271802611973018,0.9983789787312142,0.0012344621160779912,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15271802611973018,0.0005302558669913574,1.0,0.06216875687081036,0.00023787784450969156,1.5253964981583936e-07,5.621586557765743e-08,0.00011953289965081778,0.007196441405495954,0.0005293963109530659
8.78,0.5097787584584752,0.48978860056351803,0.0004325275900511492,1.1339918486772414e-07,0.0003877565936453838,0.9996122434063552,0.8472100660677143,0.1527899339322858,0.9983736728427449,0.00123857067888889,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1527899339322858,0.0005326409892360169,1.0,0.06212133150060163,0.00023925510521811914,1.538544218047489e-07,5.669959243386207e-08,0.00011993147555769175,0.007185121030208151,0.0005317747407301552
8.790000000000001,0.5091577830724838,0.4904071770157671,0.0004349255479923523,1.1437498678205911e-07,0.0003889579147699338,0.9996110420852307,0.8471382712972911,0.152861728702709,0.9983683431013636,0.0012426990991535962,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.152861728702709,0.0005350399229791344,1.0,0.06207384336935877,0.00024064114081931312,1.5518088766739206e-07,5.7187493391029553e-08,0.00012033199500263104,0.007173832985426419,0.0005341669213977596
8.8,0.5085372828847783,0.4910252643703906,0.0004373373968498717,1.1535921208759261e-07,0.0003901632508193358,0.9996098367491812,0.8470665892457665,0.15293341075423367,0.9983629893693444,0.0012468474951308364,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15293341075423367,0.0005374527560619592,1.0,0.06202629292042661,0.00024203601178942504,1.5651915824663063e-07,5.7679606043796306e-08,0.00012073446959769275,0.007162577283424919,0.0005365729401868107
8.81,0.507917258516502,0.4916428619178176,0.0004397632249754234,1.1635193666089199e-07,0.00039137262137388666,0.9996086273786268,0.846995019589797,0.1530049804102031,0.9983576115081125,0.0012510159858153832,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1530049804102031,0.0005398795769120843,1.0,0.06197868059580864,0.00024343977903526652,1.5786934551087456e-07,5.8175968330445996e-08,0.00012113891102722461,0.007151353936935216,0.0005389928849079588
8.82,0.5072977105844009,0.4922599689522851,0.0004422031213095555,1.1735323707060743e-07,0.00039258604612780313,0.9996074139538729,0.8469235620059262,0.15307643799407392,0.9983522093782388,0.001255204690941907,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15307643799407392,0.0005423204745466261,1.0,0.061931006836168985,0.00024485250389703287,1.5923156256601754e-07,5.8676618535303714e-08,0.00012154533104824298,0.007140162959148107,0.000541426843954679
8.83,0.5066786397008373,0.49287658477182084,0.0004446571753848264,1.1836319058226114e-07,0.0003938035448897771,0.9996061964551108,0.8468522161705805,0.15314778382941965,0.9983467828394361,0.001259413730988833,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15314778382941965,0.0005447755385754086,1.0,0.06188327208083428,0.0002462742481510354,1.6060592366749792e-07,5.918159529113057e-08,0.000121953741490811,0.007129004363715483,0.0005438749063063803
8.84,0.5060600464738041,0.49349270867822603,0.0004471254773289832,1.1938187516303658e-07,0.0003950251375835306,0.9996049748624171,0.8467809817600656,0.15321901823993458,0.9983413317505548,0.0012636432271821956,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15321901823993458,0.0005472448592041462,1.0,0.06183547676779546,0.0002477050740124394,1.6199254423248505e-07,5.969093758151829e-08,0.0001223641542584169,0.007117878164752147,0.0005463371615315122
8.85,0.5054419315069395,0.49410833997705805,0.0004496081178681395,1.2040936948656735e-07,0.0003962508442483707,0.9996037491557522,0.8467098584505627,0.1532901415494375,0.9983358559695781,0.0012678933014994933,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1532901415494375,0.0005497285272376261,1.0,0.061787621333709804,0.0002491450441380094,1.633915408521917e-07,6.020468474328367e-08,0.00012277658132835208,0.007106784376837684,0.000548813699790671
8.86,0.5048242953995405,0.4947234779776126,0.0004521051883299537,1.2144575293772637e-07,0.00039748068503974506,0.9996025193149609,0.8466388459181249,0.15336115408187526,0.9983303553536175,0.0012721640766735452,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15336115408187526,0.0005522266340828915,1.0,0.06173970621390266,0.0002505942216288608,1.6480303130431536e-07,6.072287646886318e-08,0.00012319103475208923,0.0070957230150182765,0.0005513046118397052
8.870000000000001,0.5042071387465775,0.49533812199290705,0.0004546167806468072,1.2249110561741512e-07,0.0003987146802297965,0.9996012853197709,0.8465679438386732,0.15343205616132688,0.9983248297589089,0.0012764556761963456,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15343205616132688,0.0005547392717524247,1.0,0.06169173184236943,0.0002520526700332186,1.6622713456560787e-07,6.124555280870756e-08,0.00012360752665566046,0.0070846940948085455,0.0005538099890328204
8.88,0.5035904621387085,0.49595227133966197,0.00045714298735898093,1.23545508347352e-07,0.0003999528502079178,0.9996000471497927,0.8464971518879932,0.15350284811200693,0.9983192790408079,0.0012807682243229173,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15350284811200693,0.0005572665328673283,1.0,0.061643698651777455,0.0002535204533491808,1.6766397082457517e-07,6.1772754173676e-08,0.00012402606924003526,0.007073697632193416,0.0005563299233256819
8.89,0.5029742661622933,0.4965659253382849,0.00045968390161783596,1.2460904267486235e-07,0.0004011952154813077,0.9995988047845193,0.8464264697417306,0.15357353025826942,0.9983137030537854,0.0012851018460751705,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15357353025826942,0.0005598085106605109,1.0,0.06159560707346788,0.00025499763602749193,1.6911366149431038e-07,6.230452133743118e-08,0.0001244466747814989,0.007062733643629911,0.0005588645072785192
8.9,0.5023585513994075,0.49717908331285227,0.0004622396171889899,1.25681790877667e-07,0.00040244179667552505,0.9995975582033251,0.8463558970753885,0.15364410292461164,0.9983081016514231,0.0012894566672457563,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15364410292461164,0.0005623652989798676,1.0,0.06154745753745759,0.0002564842829743191,1.7057632922545778e-07,6.28408954388335e-08,0.0001248693556320303,0.007051802146049033,0.0005614138340592266
8.91,0.5017433184278569,0.4977917445910921,0.0004648102284554951,1.2676383596867148e-07,0.0004036926145350444,0.9995963073854656,0.8462854335643224,0.15371456643567769,0.9983024746864094,0.0012938328144019209,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.15371456643567769,0.0005649369922914638,1.0,0.061499250472441015,0.00025798045955403734,1.7205209791931195e-07,6.338191798433574e-08,0.00012529412421968,0.0070409031568575454,0.0005639779974464653
