Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
8.27,5.161845884309682,6.72774691821648,0.027237986894562933,0.9397530168760387,1.1526865767640713,5.990729616940924,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977567124,83.85601360817098,83.85601360785269,3226.9280575527127,1320.1345430252209,466.31274056509744,168.1364554784706,2.391743279373527,2.39174327937319,2541.242710571243,1730.5216697017786,2541.2427105696624
8.28,5.161845884309373,6.7277469182166225,0.027237986894563686,0.9397530168760627,1.152686576764093,5.99072961694105,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977567313,83.85601360816688,83.85601360785479,3226.928057552765,1320.1345430252295,466.3127405651023,168.13645547847216,2.391743279373584,2.391743279373253,2541.2427105712895,1730.5216697018086,2541.2427105697425
8.290000000000001,5.161845884309063,6.727746918216764,0.02723798689456444,0.9397530168760866,1.152686576764115,5.9907296169411755,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977567501,83.85601360816277,83.85601360785687,3226.9280575528173,1320.1345430252381,466.3127405651071,168.13645547847375,2.391743279373641,2.3917432793733155,2541.242710571337,1730.5216697018386,2541.242710569786
8.3,5.161845884308753,6.727746918216905,0.02723798689456519,0.9397530168761105,1.152686576764137,5.990729616941302,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977567689,83.85601360815868,83.85601360785897,3226.928057552869,1320.1345430252463,466.31274056511205,168.13645547847534,2.391743279373698,2.391743279373378,2541.242710571384,1730.5216697018682,2541.242710569837
8.31,5.161845884308443,6.727746918217046,0.027237986894565944,0.9397530168761343,1.152686576764159,5.990729616941427,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977567876,83.85601360815456,83.85601360786106,3226.928057552921,1320.134543025255,466.3127405651169,168.1364554784769,2.391743279373755,2.391743279373441,2541.2427105714314,1730.521669701898,2541.2427105698953
8.32,5.161845884308133,6.727746918217187,0.027237986894566697,0.9397530168761582,1.1526865767641807,5.990729616941553,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977568065,83.85601360815046,83.85601360786315,3226.9280575529733,1320.1345430252636,466.31274056512177,168.13645547847852,2.391743279373812,2.391743279373504,2541.2427105714783,1730.521669701928,2541.2427105699608
8.33,5.161845884307823,6.727746918217329,0.02723798689456745,0.9397530168761821,1.1526865767642027,5.990729616941679,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977568252,83.85601360814634,83.85601360786524,3226.9280575530256,1320.1345430252723,466.31274056512655,168.1364554784801,2.391743279373869,2.3917432793735665,2541.2427105715255,1730.5216697019575,2541.2427105700262
8.34,5.161845884307514,6.72774691821747,0.027237986894568203,0.939753016876206,1.1526865767642247,5.990729616941804,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977568439,83.85601360814225,83.85601360786734,3226.9280575530775,1320.1345430252807,466.31274056513143,168.13645547848168,2.391743279373926,2.391743279373629,2541.2427105715733,1730.5216697019875,2541.2427105700845
8.35,5.161845884307204,6.727746918217611,0.027237986894568956,0.9397530168762299,1.1526865767642465,5.99072961694193,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977568627,83.85601360813816,83.85601360786943,3226.9280575531297,1320.1345430252893,466.31274056513627,168.13645547848327,2.391743279373983,2.3917432793736917,2541.2427105716197,1730.5216697020169,2541.2427105701354
8.36,5.161845884306894,6.727746918217752,0.02723798689456971,0.9397530168762538,1.1526865767642684,5.990729616942056,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977568815,83.85601360813405,83.85601360787152,3226.9280575531816,1320.1345430252977,466.3127405651411,168.13645547848483,2.39174327937404,2.3917432793737543,2541.242710571667,1730.521669702047,2541.2427105701863
8.370000000000001,5.161845884306584,6.7277469182178935,0.02723798689457046,0.9397530168762777,1.1526865767642904,5.990729616942182,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977569004,83.85601360812991,83.85601360787362,3226.928057553234,1320.1345430253064,466.31274056514604,168.13645547848648,2.391743279374097,2.3917432793738174,2541.2427105717143,1730.5216697020765,2541.242710570259
8.38,5.161845884306274,6.727746918218035,0.027237986894571214,0.9397530168763015,1.1526865767643124,5.990729616942308,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756919,83.85601360812582,83.8560136078757,3226.928057553286,1320.1345430253148,466.3127405651509,168.13645547848805,2.391743279374154,2.39174327937388,2541.2427105717607,1730.521669702107,2541.2427105703027
8.39,5.161845884305964,6.727746918218176,0.027237986894571967,0.9397530168763255,1.1526865767643342,5.990729616942433,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977569379,83.85601360812173,83.85601360787781,3226.9280575533385,1320.1345430253234,466.3127405651557,168.13645547848964,2.391743279374211,2.391743279373942,2541.242710571808,1730.5216697021363,2541.2427105703755
8.4,5.161845884305655,6.727746918218317,0.02723798689457272,0.9397530168763494,1.1526865767643562,5.990729616942559,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977569566,83.8560136081176,83.85601360787989,3226.9280575533903,1320.134543025332,466.31274056516065,168.13645547849123,2.391743279374268,2.391743279374005,2541.2427105718552,1730.5216697021663,2541.2427105704337
8.41,5.161845884305345,6.727746918218458,0.027237986894573473,0.9397530168763732,1.1526865767643781,5.9907296169426845,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977569754,83.85601360811353,83.85601360788199,3226.9280575534426,1320.1345430253407,466.31274056516537,168.1364554784928,2.391743279374325,2.391743279374068,2541.242710571903,1730.5216697021958,2541.2427105704774
8.42,5.161845884305035,6.7277469182186,0.027237986894574226,0.9397530168763971,1.1526865767644001,5.990729616942811,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977569941,83.85601360810941,83.85601360788408,3226.9280575534945,1320.134543025349,466.3127405651703,168.1364554784944,2.391743279374382,2.3917432793741304,2541.24271057195,1730.5216697022258,2541.24271057055
8.43,5.161845884304725,6.727746918218741,0.02723798689457498,0.939753016876421,1.1526865767644219,5.990729616942937,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797757013,83.85601360810531,83.85601360788617,3226.928057553547,1320.1345430253575,466.31274056517515,168.13645547849598,2.391743279374438,2.391743279374193,2541.242710571997,1730.5216697022554,2541.2427105706083
8.44,5.161845884304415,6.727746918218882,0.02723798689457573,0.9397530168764449,1.1526865767644439,5.990729616943062,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977570317,83.85601360810118,83.85601360788827,3226.9280575535986,1320.1345430253662,466.31274056518004,168.13645547849757,2.3917432793744955,2.391743279374256,2541.2427105720435,1730.5216697022852,2541.2427105706593
8.45,5.161845884304105,6.727746918219023,0.027237986894576485,0.9397530168764688,1.1526865767644658,5.990729616943188,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977570505,83.85601360809709,83.85601360789036,3226.9280575536513,1320.1345430253748,466.31274056518487,168.13645547849916,2.3917432793745528,2.3917432793743187,2541.242710572091,1730.5216697023147,2541.2427105707247
8.46,5.161845884303796,6.7277469182191645,0.027237986894577237,0.9397530168764927,1.1526865767644878,5.990729616943313,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977570693,83.856013608093,83.85601360789245,3226.928057553703,1320.1345430253834,466.3127405651897,168.13645547850072,2.39174327937461,2.3917432793743814,2541.2427105721385,1730.5216697023448,2541.2427105707684
8.47,5.161845884303486,6.727746918219306,0.02723798689457799,0.9397530168765166,1.1526865767645096,5.990729616943439,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797757088,83.85601360808889,83.85601360789454,3226.9280575537555,1320.1345430253916,466.31274056519464,168.13645547850234,2.391743279374667,2.391743279374444,2541.2427105721845,1730.5216697023748,2541.2427105708484
8.48,5.161845884303176,6.727746918219447,0.027237986894578743,0.9397530168765404,1.1526865767645316,5.9907296169435655,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977571068,83.8560136080848,83.85601360789664,3226.928057553808,1320.1345430254003,466.31274056519936,168.1364554785039,2.3917432793747233,2.3917432793745066,2541.2427105722327,1730.5216697024043,2541.2427105708994
8.49,5.161845884302866,6.727746918219588,0.027237986894579496,0.9397530168765643,1.1526865767645535,5.990729616943691,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977571257,83.85601360808067,83.85601360789872,3226.92805755386,1320.134543025409,466.3127405652043,168.1364554785055,2.39174327937478,2.3917432793745697,2541.2427105722795,1730.5216697024343,2541.2427105709576
8.5,5.161845884302556,6.727746918219729,0.02723798689458025,0.9397530168765883,1.1526865767645753,5.990729616943817,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977571444,83.85601360807657,83.85601360790082,3226.928057553912,1320.1345430254175,466.31274056520914,168.13645547850712,2.391743279374838,2.3917432793746323,2541.2427105723264,1730.5216697024637,2541.242710571023
8.51,5.161845884302246,6.727746918219871,0.027237986894581002,0.9397530168766122,1.1526865767645973,5.990729616943942,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977571632,83.85601360807249,83.8560136079029,3226.9280575539638,1320.134543025426,466.31274056521397,168.13645547850865,2.3917432793748947,2.391743279374695,2541.2427105723737,1730.5216697024937,2541.2427105710813
8.52,5.161845884301937,6.727746918220012,0.027237986894581755,0.939753016876636,1.1526865767646193,5.990729616944068,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797757182,83.85601360806837,83.856013607905,3226.9280575540156,1320.1345430254346,466.3127405652189,168.1364554785103,2.391743279374951,2.3917432793747575,2541.242710572421,1730.5216697025232,2541.242710571132
8.53,5.161845884301627,6.727746918220153,0.027237986894582508,0.9397530168766599,1.1526865767646413,5.990729616944194,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572008,83.85601360806426,83.8560136079071,3226.9280575540683,1320.1345430254432,466.31274056522375,168.13645547851186,2.3917432793750084,2.3917432793748206,2541.2427105724682,1730.521669702553,2541.2427105711904
8.540000000000001,5.161845884301317,6.727746918220294,0.02723798689458326,0.9397530168766838,1.152686576764663,5.99072961694432,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572195,83.85601360806017,83.85601360790918,3226.9280575541197,1320.1345430254516,466.3127405652286,168.13645547851345,2.3917432793750653,2.391743279374883,2541.2427105725146,1730.521669702583,2541.242710571263
8.55,5.161845884301007,6.7277469182204355,0.027237986894584013,0.9397530168767076,1.152686576764685,5.990729616944446,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572382,83.85601360805605,83.85601360791128,3226.9280575541725,1320.13454302546,466.31274056523347,168.13645547851505,2.391743279375122,2.391743279374946,2541.2427105725624,1730.5216697026126,2541.242710571307
8.56,5.161845884300697,6.727746918220577,0.027237986894584766,0.9397530168767316,1.152686576764707,5.990729616944571,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572571,83.85601360805194,83.85601360791337,3226.9280575542243,1320.1345430254687,466.31274056523824,168.1364554785166,2.3917432793751794,2.391743279375008,2541.24271057261,1730.5216697026426,2541.242710571365
8.57,5.161845884300387,6.727746918220718,0.02723798689458552,0.9397530168767555,1.152686576764729,5.990729616944697,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572758,83.85601360804783,83.85601360791547,3226.9280575542766,1320.1345430254773,466.31274056524313,168.13645547851823,2.3917432793752362,2.3917432793750706,2541.242710572657,1730.5216697026722,2541.2427105714305
8.58,5.161845884300078,6.727746918220859,0.027237986894586272,0.9397530168767794,1.1526865767647507,5.990729616944823,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977572946,83.85601360804374,83.85601360791755,3226.928057554329,1320.134543025486,466.31274056524796,168.1364554785198,2.391743279375294,2.391743279375134,2541.2427105727033,1730.5216697027022,2541.2427105714814
8.59,5.161845884299768,6.727746918221,0.027237986894587025,0.9397530168768032,1.1526865767647727,5.990729616944948,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977573134,83.85601360803963,83.85601360791965,3226.9280575543808,1320.1345430254942,466.3127405652529,168.13645547852138,2.3917432793753504,2.3917432793751967,2541.242710572751,1730.5216697027315,2541.2427105715396
8.6,5.161845884299458,6.727746918221142,0.027237986894587778,0.9397530168768271,1.1526865767647947,5.9907296169450746,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977573323,83.85601360803552,83.85601360792172,3226.928057554433,1320.1345430255028,466.31274056525774,168.13645547852298,2.391743279375407,2.391743279375259,2541.2427105727975,1730.5216697027615,2541.242710571598
8.61,5.161845884299148,6.727746918221283,0.02723798689458853,0.9397530168768511,1.1526865767648167,5.9907296169452,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977573509,83.85601360803143,83.85601360792384,3226.928057554485,1320.1345430255114,466.3127405652626,168.13645547852454,2.391743279375464,2.3917432793753215,2541.2427105728457,1730.5216697027909,2541.242710571656
8.620000000000001,5.161845884298838,6.727746918221424,0.027237986894589283,0.939753016876875,1.1526865767648384,5.990729616945326,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977573698,83.85601360802731,83.85601360792593,3226.928057554537,1320.13454302552,466.3127405652675,168.1364554785262,2.3917432793755213,2.391743279375384,2541.242710572892,1730.5216697028209,2541.2427105717215
8.63,5.161845884298528,6.727746918221565,0.027237986894590036,0.9397530168768988,1.1526865767648604,5.990729616945452,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977573885,83.85601360802322,83.85601360792802,3226.9280575545895,1320.1345430255285,466.31274056527235,168.13645547852772,2.391743279375578,2.391743279375447,2541.242710572939,1730.5216697028509,2541.242710571787
