Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
9.21,0.09643649859436947,2.482275649160527,2.439913071917518,1.307708288573345,0.5693412058372836,5.5245313772014395,0.02,0.31001606226627537,0.9698413202042705,0.043636996945981096,1.5032648927510874,0.0006766948657322867,0.08673510724891845,0.8399828482983631,0.12102845074583589,0.06059199568831076,1.7996096161124187,0.17620075144475614,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773937704616,88.2777384962106,77.47782264433641,77.47784300552763,77.47807238897451,58.62463211076101,136.10270510863904,136.10270512281127,136.1027216332119,136.10272405771457,136.10272533619036,136.1027306885503,-128.56133941667096,98.04988814184082,1.1338933319393618e-05,18.853453800355684,6.0,2.4,3.770696080917781
9.22,0.09643650744774612,2.4822753692903503,2.439912225646433,1.307708454448996,0.5693410010597082,5.524529069924563,0.02,0.3100161762608005,0.9698411842059823,0.04363699082634164,1.5032648914030486,0.0006766945901744984,0.08673510859695766,0.8399826823707665,0.12102842636049461,0.06059198282128486,1.799609562286706,0.17620074249758805,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773880436318,88.27773793110195,77.47782135414425,77.47784153981323,77.47806894283305,58.624629275582265,136.10269882215053,136.1026988351752,136.10271520406667,136.1027176076388,136.10271887499974,136.10272418124865,-128.56133328462028,98.04987708696883,1.1241306097531378e-05,18.85345307266582,6.0,2.4,3.770695889448384
9.23,0.09643651622541313,2.482275091813558,2.439911386612311,1.3077086189060736,0.5693407980333196,5.524526782383518,0.02,0.3100162892805149,0.9698410493709063,0.0436369847590443,1.5032648900665282,0.0006766943169734886,0.08673510993347792,0.8399825178623459,0.12102840218372045,0.060591970064304876,1.7996095089213662,0.17620073362692434,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773823657753,88.2777373708265,77.47782007497642,77.4778400866212,77.4780655261677,58.62462646479253,136.10269258943137,136.10269260131633,136.10270882990935,136.10271121272956,136.10271246907004,136.1027177296041,-128.56132720501674,98.04986612663555,1.1144506501636897e-05,18.85345235120082,6.0,2.4,3.770695699616181
9.24,0.09643652492793717,2.482274816712213,2.439910554760656,1.3077087819552076,0.5693405967449349,5.524524514430017,0.02,0.31001640133272523,0.9698409156903081,0.04363697874369608,1.5032648887414413,0.0006766940461115799,0.08673511125856467,0.839982354762443,0.12102837821394707,0.06059195741654552,1.7996094560129392,0.1762007248321921,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773767365252,88.2777368153482,77.47781880674768,77.47783864585483,77.47806213875694,58.62462367780972,136.10268641007738,136.1026864208338,136.10270251032676,136.10270487257256,136.10270611798637,136.10271133319853,-128.56132117746594,98.0498552601324,1.1048527724710766e-05,18.853451635913864,6.0,2.4,3.7706955114089107
9.25,0.09643653355587588,2.482274543968663,2.4399097300378276,1.3077089436068594,0.5693403971815774,5.524522265918104,0.02,0.3100165124246228,0.9698407831555912,0.0436369727799101,1.503264887427704,0.0006766937775713743,0.08673511257230204,0.8399821930605675,0.12102835444963288,0.06059194487719454,1.79960940355802,0.1762007161128276,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773711555206,88.27773626463149,77.47781754937434,77.4778372174188,77.47805878038268,58.624620915041305,136.10268028369052,136.10268029333255,136.10269624491218,136.10269858675966,136.10269982134022,136.1027049916202,-128.56131520158013,98.04984448676218,1.0953362988175286e-05,18.853450926758853,6.0,2.4,3.7706953248145103
9.26,0.09643654210977799,2.4822742735655394,2.4399089123910387,1.3077091038713218,0.5693401993304774,5.524520036704154,0.02,0.3100166225632831,0.9698406517582961,0.04363696686730575,1.5032648861252336,0.0006766935113357534,0.08673511387477267,0.8399820327463968,0.12102833088926086,0.06059193244545273,1.799609351553258,0.17620070746827624,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773656224069,88.27773571864147,77.47781630277379,77.47783580121919,77.47805545083033,58.62461817578878,136.10267420987927,136.1026742184246,136.10269003326525,136.10269235488937,136.1026935787296,136.102698704464,-128.5613092769775,98.0498338058388,1.0859005527663612e-05,18.85345022369042,6.0,2.4,3.770695139821111
9.27,0.09643655059018312,2.482274005485758,2.439908101768356,1.3077092627587197,0.569340003179072,5.524517826646883,0.02,0.31001673175566624,0.9698405214901016,0.04363696100550856,1.5032648848339483,0.0006766932473878779,0.08673511516605785,0.8399818738097761,0.12102830753133874,0.06059192012053396,1.799609299995357,0.17620069889799247,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773601368354,88.27773517734377,77.47781506686458,77.47783439716352,77.47805214988881,58.62461546011036,136.10266818825846,136.10266819572792,136.10268387499235,136.10268617656675,136.10268738975924,136.10269247133144,-128.56130340328247,98.04982321668744,1.0765448806182576e-05,18.85344952666394,6.0,2.4,3.7706949564170387
9.28,0.09643655899762199,2.4822737397125176,2.4399072981187,1.3077094202790092,0.5693398087150048,5.524515635607328,0.02,0.31001684000861635,0.9698403923428235,0.04363695519415028,1.5032648835537687,0.0006766929857111881,0.08673511644623746,0.8399817162407183,0.12102828437439887,0.06059190790166511,1.7996092488810744,0.17620069040143987,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777354698462,88.27773464070452,77.47781384156667,77.47783300516086,77.47804887735052,58.624612767773215,136.10266221844918,136.1026622248674,136.1026777697062,136.10268005140324,136.10268125404028,136.10268629183054,-128.56129758012565,98.04981271864445,1.0672686258317299e-05,18.85344883563549,6.0,2.4,3.770694774590813
9.29,0.09643656733261627,2.4822734762293024,2.4399065013918473,1.3077095764419784,0.5693396159261261,5.524513463448867,0.02,0.3100169473288623,0.9698402643084155,0.04363694943286883,1.5032648822846162,0.0006766927262894036,0.08673511771539001,0.8399815600294045,0.12102826141699828,0.06059189578808613,1.7996091982072233,0.17620068197809108,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773493069496,88.27773410869064,77.47781262680131,77.47783162512154,77.47804563301128,58.62461009866092,136.10265630007888,136.10265630547391,136.1026717170261,136.10267397901697,136.1026751711904,136.10268016557598,-128.561291807144,98.04980231105745,1.0580711474972304e-05,18.853448150561924,6.0,2.4,3.770694594331149
9.3,0.09643657559567867,2.4822732150198785,2.439905711538425,1.3077097312572463,0.5693394248004932,5.524511310037207,0.02,0.3100170537230171,0.9698401373789687,0.04363694372130834,1.5032648810264135,0.0006766924691065234,0.08673511897359255,0.8399814051661834,0.12102823865771867,0.06059188377905001,1.79960914797067,0.17620067362742792,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773439619666,88.27773358126943,77.47781142249093,77.47783025695755,77.47804241667045,58.62460745254066,136.10265043278133,136.10265043718493,136.1026657165777,136.1026679590324,136.1026691408339,136.10267409218895,-128.56128608398035,98.0497919932852,1.0489518075473825e-05,18.8534474714008,6.0,2.4,3.770694415626957
9.31,0.09643658378731289,2.482272956068299,2.4399049285099172,1.3077098847342645,0.5693392353263695,5.524509175240388,0.02,0.3100171591975781,0.9698400115467121,0.04363693805911911,1.5032648797790853,0.0006766922141468259,0.08673512022092082,0.8399812516415716,0.12102821609516641,0.060591871873822784,1.7996090981683353,0.17620066534894124,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773386631874,88.27773305840881,77.47781022855933,77.4778289005821,77.4780392281308,58.624604829296004,136.10264461619673,136.10264461964476,136.10265976799332,136.10266199108074,136.10266316260146,136.10266807129716,-128.56128041028404,98.0497817646978,1.0399099792834932e-05,18.85344679811042,6.0,2.4,3.7706942384673425
9.32,0.09643659190801361,2.482272699358898,2.43990415225866,1.3077100368823156,0.5693390474922261,5.524507058928783,0.02,0.31001726375892735,0.9698398868040119,0.04363693244595765,1.5032648785425569,0.0006766919613948689,0.08673512145744912,0.8399810994462533,0.12102819372797252,0.06059186007168355,1.799609048797195,0.176200657142131,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773334102916,88.2777325400774,77.47780904493128,77.47782755590995,77.47803606719872,58.62460222886875,136.10263884997156,136.10263885250347,136.1026538709116,136.10265607479946,136.10265723613043,136.102662102535,-128.56127478571042,98.04977162467647,1.0309450416912114e-05,18.85344613064981,6.0,2.4,3.7706940628416032
9.33,0.09643659995826656,2.482272444876295,2.439903382737845,1.307710187710514,0.5693388612867396,5.524504960975097,0.02,0.31001736741333086,0.969839763143372,0.043636926881486654,1.5032648773167558,0.0006766917108354895,0.08673512268325032,0.839980948571081,0.1210281715547927,0.06059184837192444,1.7996089998542781,0.17620064900650637,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773282029655,88.27773202624411,77.47780787153323,77.47782622285719,77.47803293368392,58.62459965085145,136.10263313375867,136.10263313541836,136.10264802497792,136.10265020983266,136.1026513610647,136.10265618554328,-128.56126920992114,98.04976157261365,1.0220563908092117e-05,18.853445468978737,6.0,2.4,3.770693888739236
9.34,0.09643660793854847,2.4822721926053943,2.439902619901516,1.3077103372278056,0.5693386766987942,5.524502881254369,0.02,0.3100174701669393,0.9698396405574341,0.043636921365375,1.50326487610161,0.0006766914624538044,0.08673512389839594,0.8399807990070743,0.12102814957430731,0.060591836773850626,1.7996089513366695,0.17620064094158544,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773230409001,88.27773151687877,77.47780670829252,77.47782490134153,77.4780298273997,58.624597095302306,136.10262746721725,136.1026274680527,136.10264222984372,136.10264439583102,136.10264553705457,136.10265031996957,-128.56126368258384,98.04975160791308,1.0132434155707415e-05,18.853444813057706,6.0,2.4,3.7706937161499283
9.35,0.09643661584932703,2.4822719425313826,2.4399018637045726,1.3077104854429684,0.5693384937174806,5.524500819643968,0.02,0.31001757202578767,0.9698395190389774,0.04363691589729777,1.50326487489705,0.0006766912162352093,0.0867351251029561,0.8399806507454216,0.12102812778522143,0.06059182527678035,1.7996089032415075,0.17620063294689559,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773179237931,88.27773101195156,77.47780555513803,77.47782359128195,77.47802674816276,58.6245945621049,136.10262185001272,136.1026218500761,136.10263648516747,136.10263863245174,136.102639763757,136.10264450546796,-128.56125820337266,98.04974172998962,1.0045055319096718e-05,18.853444162847946,6.0,2.4,3.7706935450635655
9.36,0.09643662369106099,2.4822716946397314,2.439901114102766,1.3077106323646113,0.5693383123320959,5.524498776023599,0.02,0.31001767299579513,0.9698393985809184,0.043636910476936235,1.5032648737030065,0.0006766909721653797,0.0867351262969995,0.8399805037774782,0.12102810618626468,0.06059181388004488,1.7996088555659844,0.17620062502197312,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773128513479,88.27773051143335,77.47780441199961,77.4778222925989,77.47802369579338,58.624592050909996,136.10261628181715,136.10261628116515,136.1026307906138,136.1026329193583,136.10263404083554,136.10263874169888,-128.5612527719677,98.04973193826939,9.958421458122757e-06,18.85344351831142,6.0,2.4,3.7706933754702243
9.37,0.09643663146420008,2.482271448916196,2.4399003710527056,1.3077107780011754,0.5693381325321443,5.524496750275294,0.02,0.3100177730827656,0.9698392791763115,0.04363690510397786,1.5032648725194127,0.0006766907302302703,0.08673512748059348,0.8399803580947678,0.12102808477619148,0.06059180258298854,1.7996088083073478,0.17620061716636357,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773078232735,88.2777300152955,77.47780327880878,77.47782100521432,77.47802067011519,58.62458956160117,136.10261076230864,136.10261076100252,136.10262514585384,136.102627256221,136.10262836796,136.10263302832976,-128.56124738805534,98.04972223218975,9.87252687423279e-06,18.853442879410828,6.0,2.4,3.77069320736018
9.38,0.09643663916918502,2.482271205346817,2.4398996345118498,1.3077109223609331,0.5693379543073364,5.524494742283426,0.02,0.31001787229238703,0.9698391608183486,0.04363689977811627,1.5032648713462022,0.0006766904904161152,0.08673512865380394,0.8399802136889818,0.12102806355378085,0.06059179138496871,1.7996087614628988,0.17620060937962154,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773028392849,88.27772952350998,77.47780215549795,77.4778197290516,77.47801767095545,58.62458709417842,136.1026052911717,136.102605289277,136.10261955056527,136.10262164271649,136.1026227448071,136.10262736503415,-128.56124205132807,98.04971261119927,9.787365797819803e-06,18.85344224610959,6.0,2.4,3.7706930407239008
9.39,0.09643664680644759,2.4822709639179155,2.4398989044385138,1.3077110654519888,0.5693377776475895,5.524492751934692,0.02,0.3100179706302319,0.9698390435003593,0.043636894499051324,1.5032648701833107,0.0006766902527094278,0.0867351298166954,0.8399800705519793,0.12102804251783648,0.0605917802853558,1.7996087150299938,0.1762006016613107,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772978991028,88.27772903604938,77.47780104200096,77.47781846403538,77.47801469814478,58.62458464840893,136.10259986809726,136.10259986568477,136.10261400443247,136.10261607852803,136.10261717105982,136.10262175149253,-128.5612367614847,98.04970307475766,9.702932743493875e-06,18.853441618371882,6.0,2.4,3.770692875552049
9.4,0.09643665437641051,2.4822707246161007,2.4398981807918667,1.3077112072822779,0.5693376025430281,5.524490779118126,0.02,0.310018068101757,0.9698389272158107,0.04363688926648906,1.503264869030675,0.0006766900170970012,0.08673513096933101,0.8399799286757874,0.12102802166718676,0.06059176928353328,1.7996086690060422,0.17620059401100388,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772930024535,88.27772855288683,77.47779993825283,77.47781721009203,77.47801175151731,58.62458222423447,136.10259449278266,136.10259448992784,136.10260850714582,136.1026105633452,136.1026116464077,136.10261618739167,-128.56123151823022,98.04969362233598,9.61922205533483e-06,18.853440996162604,6.0,2.4,3.770692711835483
9.41,0.09643666187948753,2.4822704874282633,2.43989746353193,1.307711347859568,0.5693374289839829,5.524488823725094,0.02,0.31001816471230365,0.9698388119583072,0.04363688408014168,1.5032648678882337,0.0006766897835659074,0.08673513211177251,0.8399797880526009,0.12102800100068471,0.060591758378897666,1.799608623388509,0.176200586428283,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772881490698,88.27772807399596,77.47779884418988,77.47781596714911,77.47800883091071,58.62457982148044,136.10258916493135,136.1025891617147,136.10260305840274,136.10260509686435,136.10260617054706,136.10261067242513,-128.56122632127565,98.0496842534164,9.536228418483006e-06,18.853440379447374,6.0,2.4,3.7706925495652563
9.42,0.09643666931608344,2.4822702523415785,2.4398967526195814,1.3077114871914581,0.5693372569609914,5.524486885649294,0.02,0.31001826046709735,0.9698386977215911,0.043636878939727605,1.5032648667559259,0.0006766895521034983,0.0867351332440802,0.8399796486747824,0.12102798051720802,0.060591747570858515,1.799608578174913,0.17620057891273908,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772833386895,88.27772759935117,77.47779775974986,77.47781473513574,77.47800593616607,58.6245774399722,136.10258388425328,136.10258388076042,136.10259765790676,136.10259967878815,136.10260074318037,136.10260520629294,-128.5612211703384,98.04967496749235,9.45394637597019e-06,18.853439768192562,6.0,2.4,3.770692388732616
9.43,0.09643667668659398,2.4822700193435066,2.4398960480165512,1.3077116252853789,0.5693370864647977,5.524484964786758,0.02,0.31001835537124806,0.9698385844995424,0.04363687384497146,1.503264865633693,0.0006766893226974047,0.08673513436631305,0.8399795105348625,0.12102796021565905,0.060591736858838445,1.7996085333628273,0.17620057146397214,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772785710567,88.27772712892725,77.47779668487152,77.4778135139824,77.47800306712793,58.62457507947693,136.10257865046486,136.1025786467864,136.10259230536823,136.10259430882596,136.10259536401708,136.10259978870167,-128.56121606514196,98.04966576406851,9.372370726623558e-06,18.853439162365262,6.0,2.4,3.7706922293290037
9.44,0.09643668399140594,2.4822697884217897,2.4398953496854237,1.3077117621485927,0.5693369174863532,5.524483061035849,0.02,0.31001844942975015,0.9698384722861785,0.043636868795604015,1.5032648645214775,0.0006766890953355372,0.0867351354785286,0.8399793736255396,0.12102794009496488,0.060591726242273096,1.7996084889498798,0.17620056408159146,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772738459214,88.27772666269965,77.4777956194949,77.47781230362114,77.47800022364443,58.62457274016924,136.10257346328856,136.10257345952087,136.10258700050346,136.1025889866935,136.10259003277275,136.10259441936455,-128.56121100541603,98.0496566426607,9.291496269270283e-06,18.853438561933316,6.0,2.4,3.770692071346057
9.45,0.09643669123089707,2.482269559564456,2.4398946575896368,1.3077118977881936,0.569336750016815,5.5244811742972635,0.02,0.31001854264748224,0.9698383610756544,0.043636863791362265,1.5032648634192232,0.0006766888700060857,0.08673513658078297,0.8399792379396799,0.12102792015407716,0.06059171572061119,1.799608444933752,0.17620055676521534,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27772691630386,88.27772620064432,77.47779456356155,77.47781110398523,77.4779974055671,58.624570421816316,136.10256832245338,136.10256831869827,136.102581743036,136.10258371211305,136.10258474916986,136.10258909800132,-128.5612059908965,98.04964760279601,9.211317930635232e-06,18.85343796686527,6.0,2.4,3.770691914775608
9.46,0.09643669840543619,2.4822693327598166,2.4398939716934835,1.3077120322111069,0.569336584047548,5.524479304474029,0.02,0.3100186350292075,0.9698382508622624,0.0436368588319894,1.5032648623268752,0.0006766886466975192,0.08673513767313094,0.8399791034703171,0.12102790039197231,0.06059170529331448,1.7996084013121803,0.1762005495144712,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777264522171,88.27772574273799,77.47779351701395,77.47780991500956,77.47799461275092,58.62456812401069,136.10256322769465,136.1025632240593,136.1025765326951,136.10257848481345,136.10257951293707,136.10258382433827,-128.56120102132547,98.04963864401276,9.131830623232418e-06,18.853437377130426,6.0,2.4,3.7706917596096834
