Time,II,M,IIa,P2,compartment,r1,r2,r3,r4
6.57,0.9676201265276054,0.031270922691979924,0.00104432563104714,6.462514936948706e-05,1.0,0.004838100632638028,0.00031270922691979924,9.676201265276055e-06,1.6156287342371765e-09
6.58,0.9675716499736142,0.03131617313153325,0.0010474550020646031,6.47218927899115e-05,1.0,0.004837858249868071,0.0003131617313153325,9.675716499736144e-06,1.6180473197477877e-09
6.59,0.9675231758482375,0.03136141662262307,0.0010505888978027769,6.481863133861674e-05,1.0,0.004837615879241188,0.0003136141662262307,9.675231758482376e-06,1.6204657834654185e-09
6.6000000000000005,0.9674747041513537,0.03140665316606561,0.0010537273175668547,6.491536501584684e-05,1.0,0.004837373520756769,0.00031406653166065614,9.674747041513538e-06,1.622884125396171e-09
6.61,0.9674262348828411,0.031451882762677026,0.0010568702606621112,6.501209382184585e-05,1.0,0.004837131174414206,0.00031451882762677024,9.674262348828411e-06,1.6253023455461464e-09
6.62,0.9673777680425779,0.031497105413273364,0.0010600177263939026,6.510881775685784e-05,1.0,0.00483688884021289,0.00031497105413273366,9.67377768042578e-06,1.6277204439214459e-09
6.63,0.9673293036304427,0.0315423211186706,0.0010631697140676675,6.520553682112683e-05,1.0,0.004836646518152214,0.000315423211186706,9.673293036304427e-06,1.6301384205281707e-09
6.640000000000001,0.9672808416463137,0.03158752987968462,0.0010663262229889255,6.530225101489686e-05,1.0,0.004836404208231568,0.00031587529879684623,9.672808416463137e-06,1.6325562753724216e-09
6.65,0.9672323820900692,0.03163273169713121,0.0010694872524632775,6.539896033841193e-05,1.0,0.0048361619104503465,0.00031632731697131214,9.672323820900693e-06,1.6349740084602983e-09
6.66,0.9671839249615877,0.03167792657182609,0.0010726528017964065,6.549566479191604e-05,1.0,0.004835919624807938,0.00031677926571826087,9.671839249615878e-06,1.637391619797901e-09
6.67,0.9671354702607475,0.031723114504584864,0.0010758228702940768,6.559236437565318e-05,1.0,0.004835677351303738,0.00031723114504584866,9.671354702607476e-06,1.6398091093913294e-09
6.68,0.967087017987427,0.03176829549622307,0.0010789974572621343,6.568905908986732e-05,1.0,0.004835435089937135,0.0003176829549622307,9.67087017987427e-06,1.642226477246683e-09
6.69,0.9670385681415046,0.031813469547556164,0.001082176562006507,6.578574893480243e-05,1.0,0.004835192840707523,0.00031813469547556166,9.670385681415047e-06,1.6446437233700608e-09
6.7,0.9669901207228586,0.03185863665939948,0.0010853601838332035,6.588243391070247e-05,1.0,0.004834950603614293,0.00031858636659399484,9.669901207228587e-06,1.647060847767562e-09
6.71,0.9669416757313676,0.031903796832568304,0.0010885483220483144,6.597911401781136e-05,1.0,0.004834708378656838,0.000319037968325683,9.669416757313677e-06,1.649477850445284e-09
6.72,0.9668932331669098,0.03194895006787781,0.0010917409759580118,6.607578925637303e-05,1.0,0.004834466165834549,0.0003194895006787781,9.668932331669099e-06,1.6518947314093259e-09
6.73,0.9668447930293637,0.0319940963661431,0.0010949381448685496,6.617245962663142e-05,1.0,0.004834223965146819,0.00031994096366143104,9.668447930293637e-06,1.6543114906657855e-09
6.74,0.9667963553186076,0.032039235728179176,0.0010981398280862625,6.62691251288304e-05,1.0,0.004833981776593038,0.0003203923572817918,9.667963553186078e-06,1.6567281282207602e-09
6.75,0.9667479200345201,0.03208436815480095,0.0011013460249175672,6.636578576321387e-05,1.0,0.004833739600172601,0.0003208436815480095,9.667479200345202e-06,1.6591446440803468e-09
6.76,0.9666994871769796,0.032129493646823264,0.0011045567346689618,6.646244153002572e-05,1.0,0.0048334974358848985,0.0003212949364682326,9.666994871769797e-06,1.661561038250643e-09
6.7700000000000005,0.9666510567458645,0.032174612205060855,0.0011077719566470262,6.65590924295098e-05,1.0,0.004833255283729323,0.0003217461220506086,9.666510567458646e-06,1.6639773107377451e-09
6.78,0.9666026287410532,0.032219723830328374,0.0011109916901584208,6.665573846190997e-05,1.0,0.004833013143705266,0.00032219723830328377,9.666026287410532e-06,1.6663934615477492e-09
6.79,0.9665542031624241,0.0322648285234404,0.0011142159345098887,6.675237962747006e-05,1.0,0.004832771015812121,0.000322648285234404,9.665542031624242e-06,1.6688094906867516e-09
6.8,0.9665057800098558,0.032309926285211406,0.0011174446890082537,6.68490159264339e-05,1.0,0.004832528900049279,0.0003230992628521141,9.665057800098558e-06,1.6712253981608477e-09
6.8100000000000005,0.9664573592832266,0.032355017116455796,0.0011206779529604213,6.694564735904533e-05,1.0,0.0048322867964161334,0.000323550171164558,9.664573592832266e-06,1.6736411839761334e-09
6.82,0.9664089409824151,0.03240010101798786,0.001123915725673378,6.704227392554814e-05,1.0,0.0048320447049120755,0.0003240010101798786,9.664089409824152e-06,1.6760568481387035e-09
6.83,0.9663605251072998,0.032445177990621826,0.001127158006454192,6.713889562618611e-05,1.0,0.004831802625536499,0.0003244517799062183,9.663605251072999e-06,1.6784723906546529e-09
6.84,0.9663121116577589,0.03249024803517182,0.0011304047946100134,6.723551246120303e-05,1.0,0.004831560558288795,0.0003249024803517182,9.66312111657759e-06,1.6808878115300758e-09
6.8500000000000005,0.9662637006336711,0.0325353111524519,0.0011336560894480733,6.733212443084269e-05,1.0,0.004831318503168355,0.000325353111524519,9.662637006336712e-06,1.6833031107710673e-09
6.86,0.9662152920349149,0.03258036734327601,0.001136911890275684,6.742873153534881e-05,1.0,0.004831076460174575,0.00032580367343276013,9.662152920349149e-06,1.6857182883837204e-09
6.87,0.9661668858613687,0.03262541660845802,0.001140172196400239,6.752533377496515e-05,1.0,0.0048308344293068435,0.00032625416608458017,9.661668858613687e-06,1.6881333443741288e-09
6.88,0.9661184821129111,0.0326704589488117,0.001143437007129214,6.762193114993543e-05,1.0,0.004830592410564555,0.00032670458948811705,9.661184821129112e-06,1.6905482787483859e-09
6.890000000000001,0.9660700807894205,0.03271549436515076,0.001146706321770166,6.771852366050339e-05,1.0,0.004830350403947102,0.00032715494365150765,9.660700807894205e-06,1.692963091512585e-09
6.9,0.9660216818907754,0.0327605228582888,0.0011499801396307324,6.781511130691272e-05,1.0,0.0048301084094538775,0.00032760522858288804,9.660216818907755e-06,1.695377782672818e-09
6.91,0.9659732854168545,0.03280554442903934,0.0011532584600186327,6.791169408940712e-05,1.0,0.004829866427084272,0.0003280554442903934,9.659732854168545e-06,1.697792352235178e-09
6.92,0.9659248913675361,0.0328505590782158,0.0011565412822416676,6.800827200823027e-05,1.0,0.004829624456837681,0.00032850559078215804,9.659248913675362e-06,1.700206800205757e-09
6.93,0.965876499742699,0.03289556680663155,0.0011598286056077193,6.810484506362584e-05,1.0,0.004829382498713495,0.00032895566806631545,9.65876499742699e-06,1.7026211265906462e-09
6.94,0.9658281105422214,0.03294056761509982,0.0011631204294247513,6.82014132558375e-05,1.0,0.004829140552711107,0.0003294056761509982,9.658281105422215e-06,1.7050353313959376e-09
6.95,0.9657797237659821,0.03298556150443379,0.0011664167530008077,6.829797658510888e-05,1.0,0.004828898618829911,0.0003298556150443379,9.657797237659821e-06,1.7074494146277221e-09
6.96,0.9657313394138596,0.03303054847544654,0.0011697175756440151,6.839453505168362e-05,1.0,0.004828656697069298,0.00033030548475446544,9.657313394138597e-06,1.7098633762920906e-09
6.97,0.9656829574857324,0.03307552852895107,0.0011730228966625805,6.849108865580533e-05,1.0,0.004828414787428662,0.0003307552852895107,9.656829574857326e-06,1.7122772163951333e-09
6.98,0.9656345779814791,0.033120501665760284,0.0011763327153647928,6.858763739771764e-05,1.0,0.0048281728899073955,0.00033120501665760287,9.656345779814792e-06,1.714690934942941e-09
6.99,0.9655862009009782,0.03316546788668699,0.0011796470310590215,6.868418127766413e-05,1.0,0.004827931004504891,0.0003316546788668699,9.655862009009784e-06,1.7171045319416033e-09
7.0,0.9655378262441083,0.03321042719254393,0.001182965843053718,6.878072029588838e-05,1.0,0.004827689131220542,0.0003321042719254393,9.655378262441084e-06,1.7195180073972095e-09
7.01,0.965489454010748,0.033255379584143756,0.0011862891506574146,6.887725445263398e-05,1.0,0.00482744727005374,0.0003325537958414376,9.65489454010748e-06,1.7219313613158497e-09
7.0200000000000005,0.9654410842007759,0.03330032506229902,0.0011896169531787255,6.89737837481445e-05,1.0,0.0048272054210038795,0.0003330032506229902,9.65441084200776e-06,1.7243445937036125e-09
7.03,0.9653927168140706,0.03334526362782218,0.001192949249926345,6.907030818266346e-05,1.0,0.004826963584070353,0.0003334526362782218,9.653927168140707e-06,1.7267577045665865e-09
7.04,0.9653443518505106,0.03339019528152564,0.0011962860402090496,6.91668277564344e-05,1.0,0.004826721759252553,0.00033390195281525644,9.653443518505107e-06,1.72917069391086e-09
7.05,0.9652959893099746,0.03343512002422168,0.0011996273233356965,6.926334246970085e-05,1.0,0.004826479946549873,0.0003343512002422168,9.652959893099747e-06,1.7315835617425214e-09
7.0600000000000005,0.9652476291923413,0.03348003785672252,0.001202973098615225,6.935985232270633e-05,1.0,0.004826238145961706,0.00033480037856722515,9.652476291923414e-06,1.7339963080676584e-09
7.07,0.9651992714974892,0.03352494877984026,0.001206323365356654,6.945635731569433e-05,1.0,0.004825996357487446,0.0003352494877984026,9.651992714974893e-06,1.7364089328923584e-09
7.08,0.9651509162252968,0.033569852794386956,0.0012096781228690854,6.955285744890833e-05,1.0,0.004825754581126484,0.00033569852794386955,9.65150916225297e-06,1.7388214362227083e-09
7.09,0.9651025633756429,0.033614749901174544,0.001213037370461701,6.964935272259181e-05,1.0,0.004825512816878215,0.00033614749901174546,9.65102563375643e-06,1.7412338180647955e-09
7.1000000000000005,0.9650542129484061,0.03365964010101489,0.0012164011074437648,6.974584313698825e-05,1.0,0.00482527106474203,0.0003365964010101489,9.650542129484062e-06,1.7436460784247063e-09
7.11,0.9650058649434651,0.03370452339471976,0.0012197693331246209,6.984232869234107e-05,1.0,0.004825029324717326,0.00033704523394719756,9.650058649434651e-06,1.746058217308527e-09
7.12,0.9649575193606984,0.033749399783100834,0.0012231420468136953,6.993880938889374e-05,1.0,0.004824787596803492,0.0003374939978310083,9.649575193606985e-06,1.7484702347223436e-09
7.13,0.9649091761999847,0.03379426926696972,0.001226519247820495,7.003528522688966e-05,1.0,0.004824545880999924,0.0003379426926696972,9.649091761999848e-06,1.7508821306722417e-09
7.140000000000001,0.9648608354612027,0.03383913184713793,0.0012299009354546082,7.013175620657227e-05,1.0,0.004824304177306013,0.0003383913184713793,9.648608354612029e-06,1.7532939051643068e-09
7.15,0.964812497144231,0.033883987524416875,0.001233287109025704,7.022822232818493e-05,1.0,0.004824062485721155,0.00033883987524416877,9.648124971442311e-06,1.7557055582046235e-09
7.16,0.9647641612489484,0.0339288362996179,0.001236677767843533,7.032468359197107e-05,1.0,0.004823820806244742,0.000339288362996179,9.647641612489485e-06,1.758117089799277e-09
7.17,0.9647158277752335,0.03397367817355224,0.0012400729112179267,7.042113999817405e-05,1.0,0.004823579138876167,0.00033973678173552244,9.647158277752335e-06,1.7605284999543513e-09
7.18,0.9646674967229649,0.034018513147031075,0.0012434725384587978,7.051759154703723e-05,1.0,0.004823337483614825,0.0003401851314703108,9.64667496722965e-06,1.7629397886759308e-09
7.19,0.9646191680920214,0.034063341220865476,0.0012468766488761404,7.061403823880398e-05,1.0,0.004823095840460107,0.00034063341220865476,9.646191680920214e-06,1.7653509559700996e-09
7.2,0.9645708418822817,0.03410816239586642,0.0012502852417800288,7.071048007371763e-05,1.0,0.004822854209411409,0.0003410816239586642,9.645708418822818e-06,1.7677620018429407e-09
7.21,0.9645225180936244,0.034152976672844816,0.0012536983164806192,7.08069170520215e-05,1.0,0.004822612590468122,0.0003415297667284482,9.645225180936245e-06,1.7701729263005378e-09
7.22,0.9644741967259283,0.03419778405261147,0.0012571158722881487,7.090334917395892e-05,1.0,0.004822370983629642,0.00034197784052611473,9.644741967259284e-06,1.772583729348973e-09
7.23,0.9644258777790721,0.034242584535977116,0.0012605379085129358,7.09997764397732e-05,1.0,0.004822129388895361,0.00034242584535977116,9.644258777790721e-06,1.77499441099433e-09
7.24,0.9643775612529344,0.034287378123752384,0.001263964424465379,7.109619884970761e-05,1.0,0.004821887806264672,0.00034287378123752383,9.643775612529344e-06,1.7774049712426905e-09
7.25,0.9643292471473941,0.03433216481674783,0.0012673954194559593,7.119261640400545e-05,1.0,0.0048216462357369705,0.0003433216481674783,9.643292471473942e-06,1.7798154101001364e-09
7.26,0.9642809354623298,0.03437694461577391,0.0012708308927952374,7.128902910290998e-05,1.0,0.004821404677311649,0.0003437694461577391,9.6428093546233e-06,1.7822257275727497e-09
7.2700000000000005,0.9642326261976204,0.03442171752164102,0.0012742708437938563,7.138543694666446e-05,1.0,0.004821163130988102,0.0003442171752164102,9.642326261976205e-06,1.7846359236666116e-09
7.28,0.9641843193531444,0.03446648353515943,0.0012777152717625387,7.148183993551212e-05,1.0,0.0048209215967657225,0.0003446648353515943,9.641843193531445e-06,1.7870459983878032e-09
7.29,0.9641360149287808,0.034511242657139354,0.0012811641760120895,7.15782380696962e-05,1.0,0.004820680074643904,0.00034511242657139356,9.641360149287808e-06,1.789455951742405e-09
7.3,0.9640877129244081,0.0345559948883909,0.001284617555853394,7.167463134945991e-05,1.0,0.004820438564622041,0.000345559948883909,9.640877129244082e-06,1.7918657837364978e-09
7.3100000000000005,0.9640394133399053,0.03460074022972411,0.001288075410597419,7.177101977504648e-05,1.0,0.004820197066699526,0.00034600740229724116,9.640394133399053e-06,1.7942754943761621e-09
7.32,0.963991116175151,0.034645478681948914,0.0012915377395552115,7.186740334669908e-05,1.0,0.004819955580875755,0.0003464547868194892,9.639911161751511e-06,1.796685083667477e-09
7.33,0.9639428214300241,0.034690210245875173,0.0012950045420379,7.196378206466089e-05,1.0,0.0048197141071501205,0.0003469021024587517,9.639428214300241e-06,1.7990945516165223e-09
7.34,0.9638945291044033,0.03473493492231265,0.0012984758173566942,7.20601559291751e-05,1.0,0.004819472645522017,0.00034734934922312654,9.638945291044034e-06,1.8015038982293775e-09
7.3500000000000005,0.9638462391981675,0.034779652712071035,0.0013019515648228844,7.215652494048487e-05,1.0,0.0048192311959908375,0.00034779652712071035,9.638462391981676e-06,1.8039131235121219e-09
7.36,0.9637979517111953,0.034824363615959905,0.0013054317837478417,7.225288909883332e-05,1.0,0.004818989758555977,0.00034824363615959904,9.637979517111953e-06,1.806322227470833e-09
7.37,0.9637496666433656,0.03486906763478878,0.0013089164734430185,7.234924840446359e-05,1.0,0.004818748333216828,0.0003486906763478878,9.637496666433657e-06,1.8087312101115898e-09
7.38,0.9637013839945572,0.03491376476936708,0.0013124056332199483,7.244560285761882e-05,1.0,0.004818506919972786,0.0003491376476936708,9.637013839945572e-06,1.8111400714404706e-09
7.390000000000001,0.9636531037646489,0.03495845502050413,0.0013158992623902453,7.254195245854211e-05,1.0,0.004818265518823244,0.0003495845502050413,9.63653103764649e-06,1.8135488114635529e-09
7.4,0.9636048259535195,0.03500313838900918,0.0013193973602656042,7.263829720747656e-05,1.0,0.0048180241297675975,0.0003500313838900918,9.636048259535195e-06,1.815957430186914e-09
7.41,0.9635565505610479,0.03504781487569139,0.0013228999261578013,7.273463710466523e-05,1.0,0.00481778275280524,0.0003504781487569139,9.63556550561048e-06,1.818365927616631e-09
7.42,0.9635082775871129,0.03509248448135983,0.0013264069593786935,7.283097215035123e-05,1.0,0.004817541387935565,0.00035092484481359827,9.63508277587113e-06,1.820774303758781e-09
7.43,0.9634600070315933,0.035137147206823476,0.0013299184592402186,7.29273023447776e-05,1.0,0.004817300035157967,0.00035137147206823477,9.634600070315934e-06,1.8231825586194402e-09
7.44,0.9634117388943679,0.03518180305289124,0.0013334344250543959,7.30236276881874e-05,1.0,0.004817058694471839,0.0003518180305289124,9.63411738894368e-06,1.8255906922046852e-09
7.45,0.9633634731753157,0.035226452020371925,0.0013369548561333242,7.311994818082365e-05,1.0,0.004816817365876578,0.00035226452020371927,9.633634731753157e-06,1.8279987045205914e-09
7.46,0.9633152098743154,0.03527109411007426,0.0013404797517891844,7.321626382292938e-05,1.0,0.0048165760493715775,0.0003527109411007426,9.633152098743155e-06,1.8304065955732344e-09
7.47,0.9632669489912459,0.035315729322806876,0.001344009111334238,7.33125746147476e-05,1.0,0.00481633474495623,0.00035315729322806877,9.63266948991246e-06,1.83281436536869e-09
