Time,CDK2cycA,CyclinA,Cdk2,CDK2cycA_star_,basal_fluorescence,total_fluorescence,geometry,Binding,Activation
8.99,1.635564879315538e-08,3.5981309008374184e-07,5.981309008374211e-08,2.3831249565900803e-08,1.21210648148148,1.7702485450567143,1e-12,1.7902810396366802e-23,2.3136460628573975e-23
9.0,1.6355597185268246e-08,3.5981291137476757e-07,5.981291137476782e-08,2.3831479882762234e-08,1.21210648148148,1.7702510270844338,1e-12,1.776817986092256e-23,2.2966216924518996e-23
9.01,1.6355545946658595e-08,3.598127339532447e-07,5.981273395324494e-08,2.3831708542894764e-08,1.21210648148148,1.7702534912311818,1e-12,1.763458330256905e-23,2.2797196241052777e-23
9.02,1.6355495073770097e-08,3.598125578080877e-07,5.981255780808796e-08,2.3831935560940247e-08,1.21210648148148,1.770255937650921,1e-12,1.7502021220073977e-23,2.262938753137067e-23
9.03,1.635544456304694e-08,3.598123829282498e-07,5.981238292825007e-08,2.3832160951501285e-08,1.21210648148148,1.7702583664970768,1e-12,1.7370494408364927e-23,2.2462779770944117e-23
9.040000000000001,1.63553944165267e-08,3.5981220931690553e-07,5.98122093169058e-08,2.3832384709365802e-08,1.21210648148148,1.7702607777255597,1e-12,1.7239977212899483e-23,2.2297377519454392e-23
9.05,1.635534474146016e-08,3.5981203724406706e-07,5.98120372440673e-08,2.3832606457270842e-08,1.21210648148148,1.7702631675862626,1e-12,1.710994110751191e-23,2.2133478107249074e-23
9.06,1.6355295430307323e-08,3.598118664351165e-07,5.981186643511679e-08,2.383282657737419e-08,1.21210648148148,1.7702655398932583,1e-12,1.698088507503593e-23,2.197078124242695e-23
9.07,1.6355246480141647e-08,3.5981169688075317e-07,5.981169688075341e-08,2.3833045081903242e-08,1.21210648148148,1.7702678947757233,1e-12,1.6852808100362018e-23,2.180927773505218e-23
9.08,1.635519788805228e-08,3.5981152857175346e-07,5.981152857175373e-08,2.3833261982992296e-08,1.21210648148148,1.7702702323617585,1e-12,1.672570939347371e-23,2.1648958459794844e-23
9.09,1.6355149651143847e-08,3.598113614989709e-07,5.981136149897114e-08,2.3833477292683314e-08,1.21210648148148,1.770272552778398,1e-12,1.6599588390651312e-23,2.1489814355339622e-23
9.1,1.635510176653618e-08,3.598111956533352e-07,5.981119565333542e-08,2.3833691022926698e-08,1.21210648148148,1.7702748561516148,1e-12,1.6474444757071902e-23,2.133183642374031e-23
9.11,1.635505423136414e-08,3.5981103102585184e-07,5.981103102585209e-08,2.3833903185582062e-08,1.21210648148148,1.7702771426063306,1e-12,1.6350278386616742e-23,2.117501572983301e-23
9.120000000000001,1.6355007042777363e-08,3.598108676076017e-07,5.981086760760196e-08,2.3834113792418986e-08,1.21210648148148,1.770279412266421,1e-12,1.6227089404471277e-23,2.1019343400619232e-23
9.13,1.635496019794004e-08,3.5981070538974025e-07,5.981070538974046e-08,2.383432285511779e-08,1.21210648148148,1.7702816652547244,1e-12,1.6104878167606623e-23,2.086481062464147e-23
9.14,1.6354913694030688e-08,3.5981054436349705e-07,5.98105443634973e-08,2.3834530385270316e-08,1.21210648148148,1.7702839016930496,1e-12,1.598364526680179e-23,2.071140865138135e-23
9.15,1.6354867528241934e-08,3.5981038452017543e-07,5.981038452017571e-08,2.383473639438066e-08,1.21210648148148,1.7702861217021821,1e-12,1.5863391527125166e-23,2.0559128790660788e-23
9.16,1.6354821697780275e-08,3.598102258511518e-07,5.981022585115206e-08,2.3834940893865977e-08,1.21210648148148,1.7702883254018928,1e-12,1.574411801005304e-23,2.0407962412013047e-23
9.17,1.6354776199865856e-08,3.59810068347875e-07,5.981006834787521e-08,2.383514389505723e-08,1.21210648148148,1.7702905129109454,1e-12,1.562582601462516e-23,2.0257900944062837e-23
9.18,1.6354731031732243e-08,3.5980991200186584e-07,5.98099120018661e-08,2.383534540919996e-08,1.21210648148148,1.770292684347103,1e-12,1.5508517078744733e-23,2.0108935873933484e-23
9.19,1.6354686190626213e-08,3.598097568047168e-07,5.980975680471704e-08,2.3835545447455054e-08,1.21210648148148,1.770294839827137,1e-12,1.5392192979948804e-23,1.9961058746643572e-23
9.200000000000001,1.635464167380749e-08,3.5980960274809106e-07,5.980960274809131e-08,2.383574402089951e-08,1.21210648148148,1.770296979466833,1e-12,1.5276855738248993e-23,1.981426116446146e-23
9.21,1.6354597478548562e-08,3.598094498237223e-07,5.980944982372253e-08,2.383594114052721e-08,1.21210648148148,1.770299103381,1e-12,1.516250761536113e-23,1.9668534786322985e-23
9.22,1.6354553602134424e-08,3.5980929802341393e-07,5.98092980234142e-08,2.3836136817249683e-08,1.21210648148148,1.7703012116834769,1e-12,1.5049151118075633e-23,1.952387132721005e-23
9.23,1.635451004186236e-08,3.598091473390388e-07,5.980914733903907e-08,2.3836331061896882e-08,1.21210648148148,1.7703033044871397,1e-12,1.4936788998161205e-23,1.9380262557533724e-23
9.24,1.635446679504172e-08,3.598089977625384e-07,5.980899776253866e-08,2.3836523885217934e-08,1.21210648148148,1.7703053819039103,1e-12,1.48254242548204e-23,1.9237700302524868e-23
9.25,1.6354423858993692e-08,3.5980884928592243e-07,5.980884928592269e-08,2.383671529788192e-08,1.21210648148148,1.7703074440447624,1e-12,1.4715060134785918e-23,1.9096176441641306e-23
9.26,1.6354381231051078e-08,3.5980870190126835e-07,5.980870190126859e-08,2.3836905310478643e-08,1.21210648148148,1.7703094910197303,1e-12,1.4605700135113205e-23,1.8955682907919332e-23
9.27,1.635433890855806e-08,3.5980855560072063e-07,5.980855560072087e-08,2.3837093933519395e-08,1.21210648148148,1.7703115229379163,1e-12,1.4497348003036004e-23,1.8816211687397433e-23
9.28,1.6354296888869973e-08,3.5980841037649036e-07,5.980841037649063e-08,2.383728117743771e-08,1.21210648148148,1.7703135399074972,1e-12,1.439000773842192e-23,1.867775481848284e-23
9.290000000000001,1.6354255169353098e-08,3.598082662208548e-07,5.980826622085505e-08,2.3837467052590162e-08,1.21210648148148,1.770315542035733,1e-12,1.428368359487983e-23,1.8540304391346663e-23
9.3,1.6354213747384412e-08,3.598081231261565e-07,5.980812312615681e-08,2.3837651569257094e-08,1.21210648148148,1.770317529428974,1e-12,1.4178380080241362e-23,1.840385254732355e-23
9.31,1.635417262035137e-08,3.5980798108480327e-07,5.980798108480352e-08,2.3837834737643425e-08,1.21210648148148,1.7703195021926674,1e-12,1.4074101959594233e-23,1.8268391478275215e-23
9.32,1.6354131785651677e-08,3.59807840089267e-07,5.980784008926726e-08,2.3838016567879382e-08,1.21210648148148,1.7703214604313664,1e-12,1.3970854255041517e-23,1.8133913425994615e-23
9.33,1.6354091240693072e-08,3.598077001320837e-07,5.980770013208395e-08,2.3838197070021303e-08,1.21210648148148,1.7703234042487372,1e-12,1.3868642247627566e-23,1.8000410681598074e-23
9.34,1.6354050982893086e-08,3.598075612058526e-07,5.980756120585287e-08,2.3838376254052364e-08,1.21210648148148,1.7703253337475657,1e-12,1.376747147878246e-23,1.7867875584909887e-23
9.35,1.6354011009678826e-08,3.5980742330323585e-07,5.98074233032361e-08,2.3838554129883386e-08,1.21210648148148,1.7703272490297652,1e-12,1.3667347751766454e-23,1.773630052383639e-23
9.36,1.635397131848674e-08,3.5980728641695773e-07,5.9807286416958e-08,2.3838730707353577e-08,1.21210648148148,1.7703291501963858,1e-12,1.3568277132777394e-23,1.7605677933776157e-23
9.370000000000001,1.635393190676241e-08,3.598071505398044e-07,5.98071505398046e-08,2.38389059962313e-08,1.21210648148148,1.7703310373476189,1e-12,1.3470265951865522e-23,1.7476000297001576e-23
9.38,1.635389277196029e-08,3.598070156646229e-07,5.980701566462316e-08,2.383908000621486e-08,1.21210648148148,1.7703329105828065,1e-12,1.337332080558164e-23,1.7347260142034445e-23
9.39,1.6353853911543514e-08,3.598068817843213e-07,5.980688178432153e-08,2.383925274693326e-08,1.21210648148148,1.7703347700004493,1e-12,1.3277448556977105e-23,1.7219450043047115e-23
9.4,1.635381532298366e-08,3.598067488918674e-07,5.98067488918677e-08,2.3839424227946958e-08,1.21210648148148,1.7703366156982128,1e-12,1.318265633748161e-23,1.709256261925914e-23
9.41,1.635377700376051e-08,3.598066169802889e-07,5.980661698028916e-08,2.383959445874865e-08,1.21210648148148,1.7703384477729354,1e-12,1.3088951548395785e-23,1.6966590534293294e-23
9.42,1.6353738951361834e-08,3.598064860426722e-07,5.980648604267245e-08,2.3839763448764032e-08,1.21210648148148,1.7703402663206353,1e-12,1.2996341861950451e-23,1.6841526495603802e-23
9.43,1.635370116328317e-08,3.5980635607216234e-07,5.980635607216258e-08,2.383993120735257e-08,1.21210648148148,1.7703420714365201,1e-12,1.290483522289552e-23,1.671736325383237e-23
9.44,1.635366363702759e-08,3.598062270619622e-07,5.980622706196247e-08,2.3840097743808253e-08,1.21210648148148,1.7703438632149915,1e-12,1.2814439849318508e-23,1.6594093602231897e-23
9.450000000000001,1.635362639424561e-08,3.598060989946059e-07,5.980609899460616e-08,2.3840263053946527e-08,1.21210648148148,1.770345641898628,1e-12,1.272447521459579e-23,1.647173747346261e-23
9.46,1.635358951545986e-08,3.598059718265287e-07,5.980597182652889e-08,2.3840427100809564e-08,1.21210648148148,1.7703474080924866,1e-12,1.2632580913769038e-23,1.6350380917934494e-23
9.47,1.63535529043168e-08,3.598058455928169e-07,5.980584559281716e-08,2.3840589945664345e-08,1.21210648148148,1.7703491613092621,1e-12,1.2541445503392381e-23,1.6229911474516368e-23
9.48,1.6353516559019984e-08,3.5980572028660114e-07,5.980572028660138e-08,2.3840751597176947e-08,1.21210648148148,1.7703509016443641,1e-12,1.245105911288226e-23,1.6110322855686433e-23
9.49,1.6353480477797794e-08,3.598055959010587e-07,5.980559590105894e-08,2.3840912063941564e-08,1.21210648148148,1.7703526291925493,1e-12,1.2361411625280531e-23,1.5991608834154845e-23
9.5,1.6353444658903446e-08,3.5980547242941344e-07,5.980547242941369e-08,2.384107135448118e-08,1.21210648148148,1.77035434404793,1e-12,1.2272492673498895e-23,1.5873763242481536e-23
9.51,1.635340910061498e-08,3.5980534986493494e-07,5.980534986493515e-08,2.3841229477248176e-08,1.21210648148148,1.7703560463039825,1e-12,1.218429163434852e-23,1.5756779972740683e-23
9.52,1.635337380123526e-08,3.5980522820093786e-07,5.980522820093804e-08,2.3841386440625013e-08,1.21210648148148,1.7703577360535574,1e-12,1.2096797624351142e-23,1.5640652976132513e-23
9.53,1.6353338759091958e-08,3.598051074307813e-07,5.980510743078149e-08,2.3841542252924854e-08,1.21210648148148,1.7703594133888867,1e-12,1.2009999494298313e-23,1.5525376262614666e-23
9.540000000000001,1.635330397253756e-08,3.598049875478683e-07,5.980498754786852e-08,2.384169692239223e-08,1.21210648148148,1.770361078401594,1e-12,1.1923885824869911e-23,1.541094390056215e-23
9.55,1.635326943994934e-08,3.598048685456451e-07,5.980486854564532e-08,2.3841850457203657e-08,1.21210648148148,1.7703627311827028,1e-12,1.1838444920952644e-23,1.529735001637463e-23
9.56,1.6353235159729367e-08,3.5980475041760043e-07,5.980475041760063e-08,2.3842002865468305e-08,1.21210648148148,1.7703643718226454,1e-12,1.1753664807691898e-23,1.5184588794128862e-23
9.57,1.63532011303045e-08,3.5980463315726496e-07,5.980463315726517e-08,2.384215415522864e-08,1.21210648148148,1.7703660004112722,1e-12,1.1669533224906535e-23,1.5072654475204033e-23
9.58,1.635316735012637e-08,3.598045167582107e-07,5.980451675821089e-08,2.384230433446105e-08,1.21210648148148,1.7703676170378597,1e-12,1.1586037622033333e-23,1.4961541357931187e-23
9.59,1.635313381767139e-08,3.5980440121405016e-07,5.98044012140504e-08,2.384245341107653e-08,1.21210648148148,1.7703692217911202,1e-12,1.1503165153360303e-23,1.4851243797211044e-23
9.6,1.6353100531440726e-08,3.598042865184361e-07,5.980428651843631e-08,2.3842601392921272e-08,1.21210648148148,1.7703708147592105,1e-12,1.1420902673837796e-23,1.4741756204158912e-23
9.61,1.6353067489960315e-08,3.598041726650604e-07,5.980417266506062e-08,2.384274828777737e-08,1.21210648148148,1.77037239602974,1e-12,1.1339236732722931e-23,1.463307304574056e-23
9.620000000000001,1.6353034691780833e-08,3.598040596476538e-07,5.980405964765406e-08,2.3842894103363424e-08,1.21210648148148,1.7703739656897808,1e-12,1.1258153570161074e-23,1.4525188844387037e-23
9.63,1.635300213547771e-08,3.598039474599852e-07,5.980394745998541e-08,2.38430388473352e-08,1.21210648148148,1.770375523825876,1e-12,1.1177639111119153e-23,1.4418098177669667e-23
9.64,1.6352969819651113e-08,3.598038360958607e-07,5.980383609586093e-08,2.384318252728627e-08,1.21210648148148,1.7703770705240485,1e-12,1.1097678960522687e-23,1.431179567789982e-23
9.65,1.6352937742925935e-08,3.598037255491235e-07,5.980372554912371e-08,2.384332515074867e-08,1.21210648148148,1.7703786058698092,1e-12,1.1018258399885412e-23,1.4206276031775323e-23
9.66,1.63529059039518e-08,3.5980361581365277e-07,5.980361581365298e-08,2.3843466725193525e-08,1.21210648148148,1.7703801299481676,1e-12,1.0939362379894445e-23,1.4101533980019344e-23
9.67,1.6352874301403056e-08,3.598035068833633e-07,5.980350688336353e-08,2.384360725803172e-08,1.21210648148148,1.770381642843639,1e-12,1.0860975517136207e-23,1.3997564317013267e-23
9.68,1.6352842933978742e-08,3.5980339875220483e-07,5.980339875220504e-08,2.3843746756614526e-08,1.21210648148148,1.7703831446402543,1e-12,1.078308208947419e-23,1.3894361890425047e-23
9.69,1.6352811800402626e-08,3.598032914141612e-07,5.980329141416145e-08,2.3843885228234247e-08,1.21210648148148,1.7703846354215687,1e-12,1.0705666029548943e-23,1.3791921600858626e-23
9.700000000000001,1.6352780899423156e-08,3.5980318486325e-07,5.980318486325028e-08,2.3844022680124875e-08,1.21210648148148,1.7703861152706704,1e-12,1.062871092107066e-23,1.3690238401470257e-23
9.71,1.635275022981348e-08,3.598030790935219e-07,5.980307909352212e-08,2.3844159119462724e-08,1.21210648148148,1.770387584270189,1e-12,1.0552199994100644e-23,1.3589307297619425e-23
9.72,1.6352719790371427e-08,3.5980297409905957e-07,5.980297409905981e-08,2.384429455336709e-08,1.21210648148148,1.7703890425023057,1e-12,1.0476116118455006e-23,1.3489123346497207e-23
9.73,1.6352689579919504e-08,3.598028698739777e-07,5.980286987397794e-08,2.3844428988900883e-08,1.21210648148148,1.770390490048761,1e-12,1.0400441801249099e-23,1.3389681656762147e-23
9.74,1.635265959730489e-08,3.5980276641242194e-07,5.980276641242215e-08,2.384456243307128e-08,1.21210648148148,1.7703919269908641,1e-12,1.0325159179530836e-23,1.3290977388173126e-23
9.75,1.6352629841399435e-08,3.598026637085683e-07,5.980266370856852e-08,2.3844694892830362e-08,1.21210648148148,1.7703933534095015,1e-12,1.0250250017006613e-23,1.3193005751228254e-23
9.76,1.6352600311099633e-08,3.5980256175662267e-07,5.980256175662292e-08,2.384482637507577e-08,1.21210648148148,1.7703947693851463,1e-12,1.0175695698744996e-23,1.309576200679623e-23
9.77,1.6352571005326636e-08,3.5980246055082013e-07,5.980246055082033e-08,2.384495688665135e-08,1.21210648148148,1.7703961749978658,1e-12,1.010147722583227e-23,1.2999241465750719e-23
9.78,1.6352541923026245e-08,3.598023600854241e-07,5.980236008542428e-08,2.384508643434779e-08,1.21210648148148,1.770397570327333,1e-12,1.0027575210172426e-23,1.2903439488616763e-23
9.790000000000001,1.635251306316889e-08,3.5980226035472594e-07,5.980226035472617e-08,2.384521502490326e-08,1.21210648148148,1.770398955452832,1e-12,9.953969871261229e-24,1.2808351485188605e-23
9.8,1.6352484424749633e-08,3.598021613530444e-07,5.98021613530446e-08,2.384534266500409e-08,1.21210648148148,1.77040033045327,1e-12,9.880641029156573e-24,1.2713972914170079e-23
9.81,1.6352456006788168e-08,3.5980206307472456e-07,5.980206307472478e-08,2.3845469361285373e-08,1.21210648148148,1.7704016954071846,1e-12,9.807568100674771e-24,1.2620299282825537e-23
9.82,1.6352427808328796e-08,3.5980196551413763e-07,5.980196551413788e-08,2.3845595120331635e-08,1.21210648148148,1.7704030503927524,1e-12,9.734730094286839e-24,1.2527326146588647e-23
9.83,1.6352399828440433e-08,3.5980186866568015e-07,5.980186866568042e-08,2.384571994867748e-08,1.21210648148148,1.7704043954877988,1e-12,9.662105605737005e-24,1.2435049108714817e-23
9.84,1.63523720662166e-08,3.5980177252377325e-07,5.980177252377349e-08,2.3845843852808227e-08,1.21210648148148,1.7704057307698065,1e-12,9.58967281149455e-24,1.2343463819912565e-23
9.85,1.6352344520775414e-08,3.5980167708286214e-07,5.980167708286234e-08,2.3845966839160563e-08,1.21210648148148,1.770407056315924,1e-12,9.51740946557602e-24,1.2252565977976387e-23
9.86,1.6352317125766908e-08,3.5980158238560577e-07,5.980158238560597e-08,2.3846088931425436e-08,1.21210648148148,1.7704083715336751,1e-12,9.447314406989038e-24,1.2162288444526499e-23
9.870000000000001,1.6352289808863352e-08,3.598014884791025e-07,5.980148847910279e-08,2.3846210154832188e-08,1.21210648148148,1.7704096757689265,1e-12,9.381571310763926e-24,1.2072558364373041e-23
9.88,1.635226268931454e-08,3.5980139526952574e-07,5.980139526952595e-08,2.384633048395783e-08,1.21210648148148,1.7704109703248059,1e-12,9.316450893641741e-24,1.1983486848207685e-23
9.89,1.6352235765753434e-08,3.598013027518395e-07,5.980130275183978e-08,2.3846449925205113e-08,1.21210648148148,1.7704122552712533,1e-12,9.251947177343342e-24,1.1895069218291157e-23
9.9,1.6352209036832348e-08,3.59801210921033e-07,5.980121092103323e-08,2.3846568484932744e-08,1.21210648148148,1.7704135306778652,1e-12,9.188053896626027e-24,1.1807300837158686e-23
9.91,1.6352182501223063e-08,3.59801119772119e-07,5.980111977211924e-08,2.384668616945602e-08,1.21210648148148,1.7704147966139046,1e-12,9.124764490472402e-24,1.1720177107346168e-23
9.92,1.6352156157616903e-08,3.5980102930013374e-07,5.980102930013397e-08,2.3846802985047435e-08,1.21210648148148,1.7704160531483126,1e-12,9.062072094916294e-24,1.163369347111782e-23
9.93,1.6352130004724887e-08,3.598009395001359e-07,5.980093950013612e-08,2.3846918937937306e-08,1.21210648148148,1.7704173003497181,1e-12,8.999969533364952e-24,1.1547845410252522e-23
9.94,1.6352104041277795e-08,3.5980085036720593e-07,5.980085036720614e-08,2.3847034034314376e-08,1.21210648148148,1.7704185382864464,1e-12,8.93844930851014e-24,1.1462628445736881e-23
9.950000000000001,1.6352078266026303e-08,3.5980076189644534e-07,5.98007618964456e-08,2.3847148280326423e-08,1.21210648148148,1.7704197670265303,1e-12,8.877503594239231e-24,1.1378038137565104e-23
9.96,1.6352052677741074e-08,3.5980067408297613e-07,5.980067408297634e-08,2.3847261682080906e-08,1.21210648148148,1.7704209866377205,1e-12,8.81712422687223e-24,1.1294070084427544e-23
9.97,1.635202727521288e-08,3.5980058692193966e-07,5.980058692193988e-08,2.3847374245645545e-08,1.21210648148148,1.770422197187495,1e-12,8.757302696302491e-24,1.1210719923501557e-23
9.98,1.635200205725269e-08,3.5980050040849645e-07,5.980050040849665e-08,2.3847485977048965e-08,1.21210648148148,1.770423398743069,1e-12,8.698030139015224e-24,1.112798333016261e-23
9.99,1.63519770226918e-08,3.59800414537825e-07,5.980041453782524e-08,2.3847596882281283e-08,1.21210648148148,1.7704245913714058,1e-12,8.639297327639325e-24,1.1045856017757083e-23
