Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
8.34,0.034509129992244945,1.1278069916001485,1.0109919217475067,9.144034083998655,0.00952490829328271,0.0,0.0,0.0,1.0,0.05125688213974157,0.23298291811836566,14.31,8.25,2.0,68.5,1.0,1.0,15.959329889534224,15.959329891108048,0.014156107643494205,15.945173535094357,15.056653904425916,30.113307758668864,1.7770353125028426,28.307955489163728
8.35,0.034509130017569556,1.1278069869548784,1.010991919821324,9.14403406806173,0.00952490825934302,0.0,0.0,0.0,1.0,0.0512568813369597,0.23298291822258893,14.31,8.25,2.0,68.5,1.0,1.0,15.9593298966611,15.959329898247342,0.014156107411256768,15.945173538743207,15.056653880149806,30.11330770905049,1.7770353095747817,28.30795537256745
8.36,0.03450913004277201,1.1278069823320382,1.0109919179044264,9.144034052201762,0.009524908225566968,0.0,0.0,0.0,1.0,0.0512568805380477,0.23298291832630955,14.31,8.25,2.0,68.5,1.0,1.0,15.959329903753622,15.959329905352204,0.01415610718013885,15.945173542374256,15.056653855990918,30.1133076596713,1.7770353066608355,28.30795525653416
8.370000000000001,0.03450913006784829,1.1278069777323658,1.0109919159971215,9.144034036421282,0.00952490819196001,0.0,0.0,0.0,1.0,0.05125687974313362,0.23298291842951108,14.31,8.25,2.0,68.5,1.0,1.0,15.95932991081065,15.95932991242151,0.014156106950177492,15.945173545986943,15.056653831953108,30.113307610539266,1.7770353037614743,28.307955141082385
8.38,0.034509130092794355,1.1278069731565992,1.0109919140997168,9.144034020722815,0.009524908158527605,0.0,0.0,0.0,1.0,0.05125687895234574,0.23298291853217673,14.31,8.25,2.0,68.5,1.0,1.0,15.959329917831047,15.959329919454106,0.014156106721409802,15.945173549580712,15.056653808040231,30.113307561662413,1.7770353008771713,28.30795502623064
8.39,0.03450913011760619,1.1278069686054764,1.01099191221252,9.144034005108889,0.009524908125275205,0.0,0.0,0.0,1.0,0.051256878165812224,0.23298291863429016,14.31,8.25,2.0,68.5,1.0,1.0,15.959329924813675,15.959329926448875,0.014156106493872868,15.945173553155,15.056653784256131,30.11330751304869,1.7770352980083968,28.30795491199746
8.4,0.03450913014227975,1.1278069640797355,1.0109919103358387,9.144033989582036,0.00952490809220827,0.0,0.0,0.0,1.0,0.051256877383661324,0.2329829187358346,14.31,8.25,2.0,68.5,1.0,1.0,15.959329931757395,15.95932993340467,0.01415610626760378,15.945173556709241,15.056653760604672,30.113307464706114,1.7770352951556228,28.30795479840136
8.41,0.034509130166811015,1.1278069595801143,1.0109919084699808,9.144033974144783,0.009524908059332255,0.0,0.0,0.0,1.0,0.05125687660602134,0.23298291883679348,14.31,8.25,2.0,68.5,1.0,1.0,15.959329938661071,15.959329940320353,0.014156106042639654,15.945173560242878,15.056653737089704,30.11330741664268,1.7770352923193207,28.30795468546087
8.42,0.034509130191195954,1.127806955107351,1.0109919066152535,9.144033958799657,0.009524908026652613,0.0,0.0,0.0,1.0,0.051256875833020306,0.2329829189371503,14.31,8.25,2.0,68.5,1.0,1.0,15.95932994552356,15.959329947194796,0.014156105819017547,15.945173563755354,15.056653713715072,30.113307368866362,1.7770352894999626,28.307954573194515
8.43,0.03450913021543054,1.1278069506621837,1.0109919047719647,9.14403394354919,0.009524907994174804,0.0,0.0,0.0,1.0,0.05125687506478652,0.2329829190368883,14.31,8.25,2.0,68.5,1.0,1.0,15.95932995234373,15.959329954026849,0.014156105596774549,15.945173567246101,15.056653690484643,30.113307321385147,1.777035286698019,28.307954461620813
8.44,0.034509130239510744,1.1278069462453502,1.010991902940422,9.144033928395906,0.009524907961904281,0.0,0.0,0.0,1.0,0.05125687430144822,0.2329829191359911,14.31,8.25,2.0,68.5,1.0,1.0,15.959329959120439,15.95932996081539,0.014156105375947779,15.945173570714557,15.056653667402262,30.11330727420704,1.777035283913962,28.30795435075829
8.45,0.034509130263432525,1.1278069418575887,1.0109919011209327,9.144033913342335,0.009524907929846503,0.0,0.0,0.0,1.0,0.0512568735431335,0.23298291923444203,14.31,8.25,2.0,68.5,1.0,1.0,15.959329965852548,15.95932996755928,0.014156105156574282,15.945173574160169,15.056653644471785,30.113307227340034,1.7770352811482635,28.307954240625477
8.46,0.034509130287191866,1.127806937499637,1.010991899313805,9.144033898391008,0.009524907898006925,0.0,0.0,0.0,1.0,0.0512568727899707,0.23298291933222448,14.31,8.25,2.0,68.5,1.0,1.0,15.95932997253892,15.959329974257377,0.014156104938691188,15.945173577582366,15.056653621697064,30.113307180792095,1.7770352784013939,28.307954131240887
8.47,0.03450913031078474,1.1278069331722331,1.0109918975193461,9.144033883544452,0.009524907866391003,0.0,0.0,0.0,1.0,0.05125687204208802,0.23298291942932184,14.31,8.25,2.0,68.5,1.0,1.0,15.959329979178419,15.959329980908546,0.014156104722335585,15.945173580980597,15.056653599081955,30.113307134571237,1.777035275673826,28.307954022623054
8.48,0.034509130334207105,1.1278069288761152,1.0109918957378636,9.144033868805195,0.009524907835004193,0.0,0.0,0.0,1.0,0.05125687129961351,0.23298291952571754,14.31,8.25,2.0,68.5,1.0,1.0,15.959329985769903,15.959329987511651,0.014156104507544514,15.94517358435429,15.056653576630305,30.11330708868546,1.7770352729660317,28.307953914790495
8.49,0.03450913035745495,1.1278069246120215,1.0109918939696656,9.144033854175765,0.009524907803851951,0.0,0.0,0.0,1.0,0.05125687056267563,0.23298291962139508,14.31,8.25,2.0,68.5,1.0,1.0,15.959329992312236,15.959329994065563,0.014156104294355138,15.945173587702895,15.056653554345974,30.11330704314271,1.7770352702784797,28.30795380776174
8.5,0.03450913038052422,1.1278069203806895,1.0109918922150591,9.144033839658691,0.009524907772939734,0.0,0.0,0.0,1.0,0.05125686983140236,0.23298291971633772,14.31,8.25,2.0,68.5,1.0,1.0,15.95932999880428,15.959330000569134,0.014156104082804488,15.945173591025835,15.056653532232815,30.11330699795101,1.7770352676116439,28.30795370155531
8.51,0.034509130403410915,1.1278069161828574,1.010991890474352,9.144033825256502,0.009524907742272997,0.0,0.0,0.0,1.0,0.05125686910592199,0.23298291981052904,14.31,8.25,2.0,68.5,1.0,1.0,15.959330005244897,15.95933000702124,0.014156103872929666,15.945173594322567,15.056653510294673,30.113306953118357,1.7770352649659962,28.307953596189723
8.52,0.03450913042611098,1.1278069120192635,1.0109918887478522,9.144033810971727,0.009524907711857197,0.0,0.0,0.0,1.0,0.05125686838636283,0.2329829199039523,14.31,8.25,2.0,68.5,1.0,1.0,15.959330011632947,15.959330013420734,0.014156103664767796,15.945173597592515,15.056653488535414,30.113306908652703,1.7770352623420056,28.307953491683516
8.53,0.034509130448620404,1.1278069078906454,1.0109918870358667,9.144033796806893,0.00952490768169779,0.0,0.0,0.0,1.0,0.051256867672852896,0.23298291999659107,14.31,8.25,2.0,68.5,1.0,1.0,15.959330017967293,15.959330019766488,0.014156103458355914,15.945173600835137,15.056653466958881,30.113306864562087,1.7770352597401466,28.3079533880552
8.540000000000001,0.034509130470935144,1.1278069037977414,1.0109918853387039,9.144033782764529,0.009524907651800233,0.0,0.0,0.0,1.0,0.051256866965520634,0.23298292008842855,14.31,8.25,2.0,68.5,1.0,1.0,15.959330024246794,15.959330026057355,0.014156103253731176,15.945173604049847,15.056653445568932,30.11330682085448,1.7770352571608892,28.30795328532331
8.55,0.03450913049305118,1.1278068997412896,1.0109918836566707,9.144033768847164,0.00952490762216998,0.0,0.0,0.0,1.0,0.05125686626449402,0.2329829201794483,14.31,8.25,2.0,68.5,1.0,1.0,15.959330030470317,15.959330032292208,0.014156103050930603,15.945173607236102,15.056653424369422,30.113306777537854,1.777035254604705,28.30795318350637
8.56,0.03450913051496448,1.1278068957220275,1.010991881990075,9.144033755057325,0.009524907592812487,0.0,0.0,0.0,1.0,0.05125686556990135,0.23298292026963374,14.31,8.25,2.0,68.5,1.0,1.0,15.959330036636722,15.959330038469911,0.01415610284999131,15.94517361039333,15.056653403364194,30.113306734620224,1.7770352520720656,28.30795308262289
8.57,0.03450913053667102,1.1278068917406936,1.0109918803392246,9.144033741397543,0.009524907563733212,0.0,0.0,0.0,1.0,0.05125686488187092,0.23298292035896823,14.31,8.25,2.0,68.5,1.0,1.0,15.959330042744869,15.959330044589324,0.014156102650950419,15.945173613520977,15.056653382557112,30.113306692109568,1.7770352495634423,28.30795298269141
8.58,0.034509130558166755,1.1278068877980258,1.010991878704427,9.144033727870346,0.009524907534937612,0.0,0.0,0.0,1.0,0.05125686420053085,0.23298292044743513,14.31,8.25,2.0,68.5,1.0,1.0,15.95933004879362,15.959330050649307,0.014156102453844981,15.945173616618483,15.056653361952034,30.113306650013882,1.7770352470793076,28.30795288373045
8.59,0.034509130579447676,1.127806883894762,1.0109918770859896,9.14403371447826,0.009524907506431141,0.0,0.0,0.0,1.0,0.05125686352600932,0.23298292053501807,14.31,8.25,2.0,68.5,1.0,1.0,15.959330054781837,15.959330056648737,0.014156102258712085,15.945173619685278,15.056653341552801,30.113306608341148,1.7770352446201316,28.307952785758527
8.6,0.03450913060050974,1.1278068800316403,1.0109918754842204,9.144033701223815,0.009524907478219255,0.0,0.0,0.0,1.0,0.05125686285843464,0.23298292062170015,14.31,8.25,2.0,68.5,1.0,1.0,15.959330060708384,15.95933006258646,0.014156102065588854,15.945173622720809,15.056653321363271,30.11330656709936,1.7770352421863864,28.307952688794174
8.61,0.03450913062134892,1.1278068762093987,1.0109918738994268,9.14403368810954,0.009524907450307412,0.0,0.0,0.0,1.0,0.05125686219793493,0.23298292070746507,14.31,8.25,2.0,68.5,1.0,1.0,15.95933006657212,15.959330068461357,0.014156101874512344,15.945173625724511,15.056653301387295,30.113306526296515,1.7770352397785445,28.30795259285591
8.620000000000001,0.03450913064196119,1.127806872428775,1.0109918723319165,9.144033675137964,0.009524907422701066,0.0,0.0,0.0,1.0,0.051256861544638446,0.2329829207922961,14.31,8.25,2.0,68.5,1.0,1.0,15.959330072371909,15.959330074272282,0.014156101685519661,15.945173628695823,15.05665328162873,30.113306485940583,1.777035237397075,28.307952497962255
8.63,0.03450913066234252,1.1278068686905078,1.0109918707819971,9.144033662311612,0.009524907395405674,0.0,0.0,0.0,1.0,0.051256860898673436,0.2329829208761766,14.31,8.25,2.0,68.5,1.0,1.0,15.95933007810661,15.959330080018098,0.014156101498647907,15.945173631634187,15.056653262091428,30.113306446039598,1.7770352350424532,28.307952404131747
8.64,0.03450913068248888,1.1278068649953346,1.0109918692499762,9.144033649633018,0.009524907368426695,0.0,0.0,0.0,1.0,0.05125686026016799,0.23298292095909004,14.31,8.25,2.0,68.5,1.0,1.0,15.959330083775088,15.959330085697667,0.014156101313934136,15.945173634539035,15.056653242779243,30.113306406601502,1.777035232715147,28.3079523113829
8.65,0.03450913070239624,1.1278068613439933,1.0109918677361616,9.144033637104705,0.009524907341769579,0.0,0.0,0.0,1.0,0.05125685962925046,0.2329829210410199,14.31,8.25,2.0,68.5,1.0,1.0,15.959330089376202,15.959330091309862,0.014156101131415478,15.945173637409818,15.056653223696028,30.113306367634312,1.7770352304156294,28.307952219734233
8.66,0.03450913072206057,1.1278068577372224,1.0109918662408606,9.144033624729207,0.009524907315439788,0.0,0.0,0.0,1.0,0.05125685900604892,0.23298292112194952,14.31,8.25,2.0,68.5,1.0,1.0,15.959330094908815,15.959330096853542,0.014156100951128988,15.945173640245962,15.056653204845631,30.11330632914601,1.7770352281443722,28.307952129204285
8.67,0.034509130741477836,1.1278068541757595,1.010991864764381,9.144033612509048,0.009524907289442774,0.0,0.0,0.0,1.0,0.05125685839069165,0.23298292120186231,14.31,8.25,2.0,68.5,1.0,1.0,15.95933010037179,15.959330102327568,0.014156100773111777,15.945173643046905,15.056653186231918,30.113306291144585,1.7770352259018463,28.307952039811568
8.68,0.034509130760644026,1.1278068506603431,1.0109918633070303,9.144033600446758,0.009524907263783996,0.0,0.0,0.0,1.0,0.05125685778330681,0.23298292128074172,14.31,8.25,2.0,68.5,1.0,1.0,15.959330105763987,15.959330107730807,0.014156100597400908,15.94517364581209,15.05665316785873,30.113306253638033,1.7770352236885234,28.307951951574616
8.69,0.03450913077955509,1.1278068471917106,1.0109918618691163,9.144033588544865,0.009524907238468909,0.0,0.0,0.0,1.0,0.051256857184022654,0.2329829213585712,14.31,8.25,2.0,68.5,1.0,1.0,15.959330111084268,15.959330113062128,0.014156100424033499,15.945173648540965,15.056653149729929,30.113306216634346,1.7770352215048757,28.30795186451194
8.700000000000001,0.03450913079820701,1.1278068437706004,1.0109918604509467,9.1440335768059,0.009524907213502968,0.0,0.0,0.0,1.0,0.05125685659296747,0.23298292143533397,14.31,8.25,2.0,68.5,1.0,1.0,15.959330116331497,15.959330118320377,0.014156100253046654,15.945173651232961,15.05665313184936,30.113306180141514,1.7770352193513743,28.30795177864207
8.71,0.03450913081659576,1.1278068403977504,1.0109918590528288,9.144033565232387,0.00952490718889163,0.0,0.0,0.0,1.0,0.0512568560102693,0.23298292151101366,14.31,8.25,2.0,68.5,1.0,1.0,15.959330121504532,15.959330123504436,0.014156100084477416,15.945173653887522,15.056653114220884,30.11330614416751,1.7770352172284893,28.307951693983537
8.72,0.03450913083471731,1.1278068370738985,1.0109918576750705,9.144033553826858,0.009524907164640353,0.0,0.0,0.0,1.0,0.051256855436056445,0.23298292158559358,14.31,8.25,2.0,68.5,1.0,1.0,15.95933012660224,15.95933012861316,0.014156099918362903,15.945173656504071,15.056653096848347,30.113306108720344,1.7770352151366948,28.307951610554856
8.73,0.03450913085256761,1.127806833799783,1.0109918563179794,9.14403354259184,0.009524907140754591,0.0,0.0,0.0,1.0,0.05125685487045714,0.23298292165905712,14.31,8.25,2.0,68.5,1.0,1.0,15.959330131623474,15.959330133645413,0.014156099754740211,15.945173659082062,15.056653079735609,30.113306073808005,1.7770352130764606,28.307951528374556
8.74,0.03450913087014266,1.1278068305761417,1.010991854981863,9.144033531529864,0.0095249071172398,0.0,0.0,0.0,1.0,0.051256854313599574,0.23298292173138774,14.31,8.25,2.0,68.5,1.0,1.0,15.959330136567106,15.95933013860006,0.014156099593646424,15.945173661620927,15.05665306288652,30.113306039438477,1.7770352110482588,28.30795144746116
8.75,0.03450913088743841,1.1278068274037127,1.010991853667029,9.144033520643454,0.009524907094101438,0.0,0.0,0.0,1.0,0.05125685376561191,0.2329829218025689,14.31,8.25,2.0,68.5,1.0,1.0,15.959330141431991,15.95933014347597,0.014156099435118617,15.945173664120109,15.056653046304932,30.113306005619748,1.7770352090525603,28.30795136783319
8.76,0.034509130904450847,1.127806824283234,1.010991852373785,9.144033509935143,0.009524907071344959,0.0,0.0,0.0,1.0,0.05125685322662241,0.23298292187258393,14.31,8.25,2.0,68.5,1.0,1.0,15.959330146216994,15.959330148271999,0.014156099279193899,15.945173666579047,15.056653029994703,30.113305972359807,1.7770352070898372,28.307951289509173
8.77,0.034509130921175926,1.1278068212154435,1.0109918511024387,9.144033499407456,0.00952490704897582,0.0,0.0,0.0,1.0,0.05125685269675925,0.2329829219414163,14.31,8.25,2.0,68.5,1.0,1.0,15.959330150920977,15.959330152987016,0.014156099125909347,15.945173668997178,15.05665301395968,30.11330593966666,1.7770352051605618,28.307951212507632
8.78,0.03450913093760963,1.1278068182010794,1.0109918498532975,9.144033489062924,0.009524907026999478,0.0,0.0,0.0,1.0,0.05125685217615059,0.23298292200904933,14.31,8.25,2.0,68.5,1.0,1.0,15.959330155542798,15.95933015761988,0.014156098975302038,15.94517367137394,15.056652998203724,30.113305907548273,1.7770352032652035,28.307951136847095
8.790000000000001,0.03450913095374792,1.1278068152408796,1.0109918486266694,9.144033478904074,0.009524907005421388,0.0,0.0,0.0,1.0,0.0512568516649248,0.23298292207546656,14.31,8.25,2.0,68.5,1.0,1.0,15.959330160081322,15.95933016216946,0.014156098827409104,15.94517367370877,15.056652982730682,30.11330587601267,1.7770352014042359,28.307951062546078
8.8,0.03450913096958677,1.1278068123355822,1.0109918474228616,9.144033468933435,0.009524906984247006,0.0,0.0,0.0,1.0,0.051256851163209945,0.23298292214065125,14.31,8.25,2.0,68.5,1.0,1.0,15.95933016453541,15.959330166634611,0.014156098682267599,15.945173676001112,15.05665296754441,30.113305845067803,1.7770351995781295,28.307950989623116
8.81,0.034509130985122156,1.127806809485925,1.0109918462421819,9.144033459153535,0.009524906963481789,0.0,0.0,0.0,1.0,0.05125685067113422,0.23298292220458688,14.31,8.25,2.0,68.5,1.0,1.0,15.959330168903927,15.959330171014201,0.014156098539914602,15.945173678250391,15.05665295264876,30.113305814721702,1.7770351977873562,28.30795091809672
8.82,0.034509131000350045,1.127806806692646,1.010991845084938,9.144033449566903,0.009524906943131193,0.0,0.0,0.0,1.0,0.051256850188825934,0.23298292226725698,14.31,8.25,2.0,68.5,1.0,1.0,15.959330173185728,15.959330175307104,0.014156098400387238,15.945173680456067,15.056652938047586,30.113305784982327,1.7770351960323871,28.30795084798542
8.83,0.034509131015266405,1.1278068039564837,1.0109918439514376,9.144033440176068,0.009524906923200672,0.0,0.0,0.0,1.0,0.05125684971641331,0.23298292232864481,14.31,8.25,2.0,68.5,1.0,1.0,15.95933017737968,15.95933017951217,0.014156098263722598,15.945173682617572,15.056652923744744,30.11330575585767,1.777035194313694,28.307950779307742
8.84,0.03450913102986721,1.1278068012781757,1.0109918428419882,9.144033430983557,0.009524906903695686,0.0,0.0,0.0,1.0,0.05125684925402448,0.23298292238873386,14.31,8.25,2.0,68.5,1.0,1.0,15.959330181484642,15.95933018362827,0.014156098129957757,15.945173684734335,15.05665290974408,30.11330572735574,1.7770351926317485,28.30795071208221
8.85,0.034509131044148426,1.12780679865846,1.0109918417568973,9.1440334219919,0.009524906884621688,0.0,0.0,0.0,1.0,0.05125684880178765,0.23298292244750746,14.31,8.25,2.0,68.5,1.0,1.0,15.959330185499478,15.959330187654261,0.014156097999129785,15.945173686805806,15.056652896049457,30.113305699484513,1.777035190987022,28.307950646327345
8.86,0.03450913105810603,1.1278067960980747,1.0109918406964726,9.144033413203625,0.009524906865984135,0.0,0.0,0.0,1.0,0.051256848359831055,0.23298292250494912,14.31,8.25,2.0,68.5,1.0,1.0,15.95933018942305,15.959330191589014,0.014156097871275796,15.945173688831414,15.056652882664723,30.113305672251972,1.7770351893799856,28.307950582061675
