Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,CaR,Cmit,F,fi,fm,G3P_init,Glu,hCa,hgl,hp,kACa,KAD,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,ZCa,ACa,AD,ADP,AT,Cac,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,ID,compartment
7.66,29.222169871618515,10.780139365614284,3699.690217758719,62.75926152387382,10.547227469524767,104.87456559379235,0.2000471149573165,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025195460957548,0.4054807643887742,300.309782241281,0.14138321463702433,0.10392131533568288,3.2872727333213607,0.020491085379217167,0.005273613734762384,0.7260863891948585,0.4616858180851717,0.29598634843567,0.18497106360686993,0.9040194387243374,0.005392777557841176,0.06371162402788012,0.0588000666239649,0.40753546907419236,0.0011705591298849548,0.0008118644847508488,0.04075354690741924,0.32219330189414536,0.007583038546916051,0.02432061869267607,0.0011122394675917924,16.517038023270455,1989.4527725304752,2137.2407384761264,12.319579436097882,1.0
7.67,29.221168362370086,10.781148866859091,3699.6899998371778,62.77200667304547,10.547938054268583,104.87892445485663,0.20004717753650506,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025196589204936,0.4054811142507525,300.31000016282223,0.14142358222712229,0.10392127408020779,3.2872727500059296,0.02049516142118327,0.00527396902713429,0.7260998587928883,0.4616858251241761,0.2959427944628147,0.1849851809113816,0.904011987651129,0.005392777520023044,0.06370971678807699,0.05880788433390713,0.40761317549908177,0.0011707273375265517,0.0008118999968868138,0.04076131754990818,0.3222856240318121,0.007582501494284842,0.02431939173851806,0.0011122852715692274,16.517050008955223,1989.4520619457314,2137.2279933269547,12.319569770674562,1.0
7.68,29.220166889205544,10.78215833983926,3699.689782318079,62.784743848671795,10.548648622283007,104.88327913437807,0.20004724011783662,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025197717490531,0.4054814634664726,300.31021768192113,0.14146391902882907,0.10392123290106262,3.2872727667031603,0.020499234879228556,0.0052743243111415036,0.726113326758809,0.4616858321634167,0.2958992800230957,0.1849992973315991,0.9040045431891635,0.0053927774822747476,0.06370780960043948,0.0588156955820648,0.4076908321799363,0.0011708955497521784,0.0008119354753670432,0.040769083217993635,0.32237787568307014,0.007581965248050842,0.024318165928673006,0.0011123310319584802,16.51706197250566,1989.451351377717,2137.215256151328,12.31956012311466,1.0
7.69,29.2191654521239,10.78316778454089,3699.6895652011153,62.79747305757388,10.549359173547403,104.88762963745106,0.20004730270130916,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025198845814299,0.4054818120364283,300.31043479888467,0.1415042250666435,0.10392119179818841,3.2872727834130435,0.020503305755598493,0.005274679586773701,0.726126793092515,0.46168583920289286,0.295855805064963,0.18501341286739448,0.9039971053312178,0.005392777444596234,0.0637059024649673,0.05882350037472693,0.40776843916120253,0.0011710637665571764,0.0008119709202323372,0.040776843916120256,0.32247005690348696,0.007581429807135719,0.0243169412618843,0.0011123767488131384,16.517073913938656,1989.4506408264526,2137.202526942426,12.319550493404487,1.0
7.7,29.218164051124173,10.784177200950099,3699.689348485979,62.81019430656476,10.550069708041152,104.89197596916831,0.20004736528692058,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025199974176201,0.40548215996111536,300.3106515140212,0.1415445003651065,0.10392115077152607,3.2872728001355678,0.02050737405253586,0.005275034854020576,0.7261402577939011,0.46168584624260456,0.29581236953695716,0.18502752751864024,0.9039896740700696,0.005392777406987449,0.06370399538166024,0.058831298718186535,0.4078459964872677,0.0011712319879368942,0.0008120063315234881,0.04078459964872677,0.3225621677487287,0.0075808951704630576,0.024315717736897145,0.0011124224221867676,16.517085833271164,1989.449930291959,2137.189805693435,12.319540881530285,1.0
7.71,29.217162686205377,10.78518658905303,3699.689132172362,62.82290760244946,10.550780225743669,104.89631813462087,0.2000474278746688,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.70252011025762,0.40548250724102813,300.31086782763805,0.14158474494880074,0.1039211098210166,3.2872728168707246,0.020511439772280753,0.005275390112871835,0.7261537208628627,0.46168585328255163,0.2957689733877091,0.18504164128520909,0.9039822493984945,0.005392777369448341,0.06370208835051808,0.0588390906187405,0.4079235042024581,0.0011714002138866824,0.000812041709281269,0.040792350420245815,0.32265420827455715,0.007580361336958339,0.02431449535245855,0.001112468052132917,16.517097730520092,1989.4492197742563,2137.1770923975505,12.319531287478348,1.0
7.72,29.216161357366524,10.786195948835847,3699.6889162599573,62.835612952024995,10.551490726634388,104.9006561388981,0.20004749046455184,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025202231014258,0.40548285387666105,300.3110837400427,0.14162495884235093,0.103921068946601,3.287272833618503,0.020515502917070605,0.005275745363317192,0.7261671822992954,0.4616858603227338,0.2957256165659398,0.18505575416697406,0.9039748313092675,0.005392777331978855,0.06370018137154053,0.058846876082689695,0.4080009623510411,0.0011715684444018957,0.0008120770535464467,0.04080009623510411,0.32274617853683096,0.007579828305548938,0.024313274107317345,0.0011125136387051175,16.51710960570235,1989.4485092733655,2137.164387047975,12.319521711234964,1.0
7.73,29.215160064606636,10.787205280284734,3699.6887007484584,62.84831036208034,10.552201210692772,104.90498998708769,0.2000475530565676,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702520335949034,0.4054831998685071,300.31129925154164,0.14166514207042333,0.10392102814822048,3.2872728503788933,0.02051956348914015,0.005276100605346386,0.7261806421030964,0.4616858673631507,0.2956822990204604,0.18506986616380858,0.9039674197951626,0.005392777294578938,0.06369827444472738,0.058854655116338805,0.408078370977223,0.001171736679477894,0.0008121123643597708,0.0408078370977223,0.32283807859150393,0.007579296075164125,0.024312054000224195,0.0011125591819568848,16.51712145883479,1989.4477987893072,2137.15168963792,12.319512152786459,1.0
7.74,29.21415880792472,10.788214583385901,3699.6884856375573,62.86099983939646,10.552911677898308,104.90931968427564,0.20004761565071402,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025204488004407,0.4054835452170613,300.3115143624427,0.14170529465772572,0.10392098742581599,3.287272867151886,0.020523621490721466,0.005276455838949154,0.7261941002741626,0.46168587440380215,0.29563902070017173,0.18508397727558643,0.903960014848954,0.005392777257248537,0.06369636757007838,0.0588624277259965,0.40815573012515155,0.0011719049191100406,0.0008121476417619788,0.040815573012515156,0.3229299084946274,0.007578764644735063,0.024310835029931546,0.0011126046819417122,16.51713328993435,1989.4470883221018,2137.1390001606037,12.319502612119106,1.0
7.75,29.21315758731979,10.789223858125574,3699.6882709269476,62.873681390746306,10.553622128230513,104.9136452355463,0.20004767824698907,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025205616556424,0.40548388992281675,300.31172907305245,0.14174541662900747,0.10392094677932871,3.2872728839374705,0.020527676924043933,0.005276811064115256,0.7262075568123916,0.461685881444688,0.2955957815540645,0.1850980875021815,0.9039526164634145,0.005392777219987601,0.06369446074759329,0.058870193917975266,0.40823303983891374,0.001172073163293702,0.0008121828857937995,0.040823303983891376,0.3230216683023471,0.007578234013194801,0.024309617195193665,0.0011126501387130783,16.517145099017885,1989.4463778717695,2137.1263186092538,12.31949308921923,1.0
7.76,29.21215640279087,10.790233104490005,3699.6880566163236,62.88635502289479,10.554332561668925,104.91796664598232,0.2000477408453907,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025206745146353,0.4054842339862647,300.3119433836764,0.14178550800905954,0.10392090620870004,3.287272900735638,0.020531729791334264,0.005277166280834463,0.7262210117176817,0.46168588848580794,0.295552581531219,0.1851121968434683,0.9039452246313158,0.005392777182796073,0.06369255397727186,0.0588779536985915,0.40831030016253683,0.0011722414120242512,0.0008122180964959459,0.04083103001625368,0.3231133580709036,0.007577704179478275,0.024308400494766656,0.0011126955523244454,16.517156886102203,1989.4456674383312,2137.113644977105,12.319483584073206,1.0
7.7700000000000005,29.21115525433697,10.791242322465468,3699.6878427053784,62.899020742598815,10.555042978193107,104.92228392066468,0.20004780344591686,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025207873774157,0.4054845774078989,300.31215729462156,0.1418255688227139,0.10392086571387107,3.2872729175463773,0.020535780094816502,0.0052775214890965535,0.7262344649899318,0.4616858955271619,0.29550942058080465,0.18512630529932145,0.9039378393454293,0.005392777145673902,0.06369064725911382,0.05888570707416544,0.40838751113998867,0.0011724096652970617,0.0008122532739091173,0.04083875111399887,0.3232049778566342,0.007577175142522301,0.024307184927408403,0.001112740922829255,16.517168651204187,1989.4449570218069,2137.1009792574014,12.319474096667342,1.0
7.78,29.2101541419571,10.792251512038256,3699.687629193806,62.91167855660726,10.55575337778265,104.92659706467269,0.20004786604856553,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.70252090024398,0.40548492018821164,300.31237080619394,0.14186559909484397,0.10392082529478312,3.2872729343696796,0.02053982783671199,0.005277876688891325,0.7262479166290413,0.4616859025687495,0.2954662986520804,0.18514041286961594,0.9039304605985257,0.005392777108621034,0.06368874059311898,0.05889345405102118,0.40846467281517673,0.0011725779231075138,0.0008122884180740032,0.040846467281517675,0.3232965277159707,0.007576646901265572,0.024305970491878593,0.0011127862502809307,16.517180394340667,1989.4442466222174,2137.088321443393,12.319464626987987,1.0
7.79,29.20915306565028,10.793260673194684,3699.6874160813013,62.924328471660985,10.556463760417172,104.93090608308398,0.20004792865333465,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025210131143242,0.40548526232769344,300.3125839186987,0.14190559885036425,0.10392078495137765,3.2872729512055345,0.020543873019239427,0.005278231880208586,0.72626136663491,0.4616859096105703,0.29542321569439406,0.18515451955422715,0.9039230883833747,0.005392777071637417,0.06368683397928705,0.05890119463548664,0.40854178523194934,0.0011727461854509908,0.0008123235290312828,0.04085417852319494,0.3233880077054387,0.007576119454648653,0.024304757186938735,0.001112831534732883,16.517192115528427,1989.4435362395827,2137.075671528339,12.319455175021535,1.0
7.8,29.208152025415526,10.794269805921095,3699.6872033675577,62.936970494492826,10.557174126076314,104.9352109809745,0.2000479912602222,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025211259884452,0.40548560382683735,300.3127966324423,0.14194556811423023,0.10392074468359587,3.2872729680539323,0.02054791564461479,0.005278587063038157,0.7262748150074387,0.46168591665262454,0.2953801716571825,0.18516862535303072,0.9039157226927453,0.0053927770347229976,0.06368492741761782,0.058908928833893606,0.40861884843409396,0.0011729144523228807,0.0008123586068216142,0.0408618848434094,0.3234794178816604,0.007575592801613994,0.024303545011352134,0.0011128767762384982,16.517203814784327,1989.4428258739238,2137.063029505507,12.319445740754313,1.0
7.8100000000000005,29.20715102125185,10.795278910203846,3699.6869910522705,62.9496046318276,10.557884474739742,104.93951176341854,0.20004805386922617,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025212388663389,0.4054859446861333,300.3130089477295,0.14198550691143844,0.10392070449137933,3.2872729849148628,0.020551955715051425,0.00527894223736987,0.7262882617465285,0.4616859236949117,0.29533716648997144,0.1851827302659027,0.903908363519406,0.005392776997877722,0.06368302090811102,0.0589166566525777,0.40869586246533957,0.0011730827237185746,0.0008123936514856508,0.04086958624653396,0.32357075830135035,0.007575066941105908,0.02430233396388391,0.0011129219748511497,16.51721549212512,1989.4421155252603,2137.0503953681723,12.319436324172736,1.0
7.82,29.206150053158265,10.796287986029318,3699.6867791351347,62.9622308903821,10.55859480638715,104.94380843548866,0.20004811648034448,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025213517480019,0.40548628490607214,300.31322086486534,0.14202541526702603,0.10392066437466951,3.287273001788317,0.02055599323275998,0.0052792974031935745,0.7263017068520808,0.46168593073743164,0.29529420014237495,0.18519683429271933,0.9039010108561242,0.005392776961101539,0.06368111445076642,0.05892437809787824,0.4087728273693546,0.0011732509996334687,0.0008124286630640323,0.040877282736935465,0.32366202902131774,0.007574541872070564,0.024301124043300946,0.0011129671306241912,16.517227147567596,1989.4414051936128,2137.037769109618,12.319426925263194,1.0
7.83,29.20514912113379,10.797297033383918,3699.686567615845,62.97484927686511,10.559305120998257,104.94810100225583,0.20004817909357514,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025214646334302,0.40548662448714445,300.313432384155,0.14206529320607125,0.1039206243334079,3.287273018674284,0.020560028199948423,0.005279652560499128,0.7263151503239981,0.4616859377801841,0.2952512725640958,0.18521093743335737,0.9038936646956666,0.005392776924394394,0.06367920804558376,0.05893209317613848,0.40884974318974787,0.0011734192800629626,0.0008124636415973827,0.04088497431897479,0.3237532300984665,0.007574017593456011,0.024299915248371957,0.0011130122436109593,16.517238781128526,1989.4406948790017,2137.025150723135,12.31941754401208,1.0
7.84,29.204148225177438,10.79830605225407,3699.686356494097,62.98745979797737,10.560015418552807,104.95238946878926,0.2000482417089161,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025215775226206,0.40548696342984025,300.3136435059032,0.1421051407536928,0.10392058436753605,3.2872730355727544,0.02056406061882205,0.005280007709276403,0.7263285921621834,0.4616859448231689,0.295208383704925,0.18522503968769363,0.9038863250307997,0.005392776887756235,0.06367730169256282,0.05893980189370539,0.4089266099700684,0.00117358756500246,0.000812498587126317,0.04089266099700684,0.32384436158979374,0.007573494104212148,0.024298707577867455,0.0011130573138647723,16.517250392824675,1989.439984581447,2137.0125402020226,12.319408180405805,1.0
7.8500000000000005,29.20314736528822,10.79931504262622,3699.6861457695854,63.00006246041163,10.560725699030568,104.95667384015655,0.20004830432636536,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7025216904155689,0.4054873017346495,300.31385423041456,0.14214495793505005,0.10392054447699553,3.287273052483718,0.02056809049158349,0.005280362849515286,0.7263420323665397,0.46168595186638556,0.2951655335147418,0.18523914105560546,0.903878991854289,0.005392776851187009,0.06367539539170333,0.05894750425692977,0.409003427753806,0.001173755854447369,0.000812533499691433,0.0409003427753806,0.3239354235523903,0.00757297140329073,0.024297501030559717,0.0011131023414389304,16.5172619826728,1989.4392743009694,2136.9999375395882,12.319398834430784,1.0
7.86,29.202146541465158,10.80032400448684,3699.685935442007,63.01265727085258,10.56143596241134,104.96095412142357,0.20004836694592093,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702521803312272,0.40548763940206084,300.3140645579929,0.1421847447753426,0.10392050466172807,3.2872730694071666,0.020572117820432684,0.0052807179812056695,0.7263554709369711,0.46168595890983427,0.29512272194351336,0.1852532415369705,0.9038716651588987,0.005392776814686663,0.06367348914300505,0.05895520027216611,0.40908019658439,0.0011739241483931006,0.0008125683793333231,0.040908019658439,0.32402641604343924,0.007572449489645378,0.024296295605222843,0.0011131473263867172,16.51727355068961,1989.4385640375885,2136.9873427291473,12.319389506073467,1.0
