Time,D_Dendritic_Cells,H_CD4_T_Cells,L_CD8_T_Cells,T_Tumor_Cells,a_1,a_2,a_3,b_1__1,b_2__1,b_3__1,e,alpha_1,alpha_2,beta_1,beta_2,beta_3,u_1,u_2,compartment,Tumor_Growth,Tumor_Death_CD8,Tumor_Death_Chemotherapy,CD8_Activation,CD8_Inactivation,CD8_Death,DC_Growth,DC_Inactivation,DC_Immunotherapy,CD4_Growth,CD4_Inactivation
25.77,3942.3438232959484,7.71631385510724,0.006387487063433761,966189496.6801924,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,6032668.345836732,0.2592039622565528,0.0,0.0005046191605167551,0.004937218328696244,6.642986545971111e-11,877.0478857995938,0.0005036334034182173,0.0,0.13067123279098367,9.857570985378436e-07
25.8,3968.7386512732583,7.720234954896536,0.00625591969494829,966369345.1846316,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5957385.287342599,0.25391221880366244,0.0,0.0004975281492501372,0.004836423215307856,6.506156482746222e-11,882.61350143777,0.0004965622058520578,0.0,0.13073737699729127,9.659433980793094e-07
25.83,3995.300915498813,7.72415804009868,0.006127133382785208,966546948.8995657,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5883013.969488837,0.24873080721853214,0.0,0.0004905413712041295,0.004737729661305374,6.372218718096617e-11,888.2103082159693,0.0004895948322725017,0.0,0.13080355443353597,9.465389316279479e-07
25.86,4022.031553493552,7.728083111698666,0.006001068844048064,966722335.0218112,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5809544.048941929,0.24365742599288104,0.0,0.00048365730008468444,0.004641093828435829,6.241111597809987e-11,893.8384254018954,0.00048272976490896786,0.0,0.1308697651159361,9.275351757165776e-07
25.89,4048.9315063515583,7.732010170682226,0.005877668052026331,966895530.4393795,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5736965.281944801,0.2386898206942449,0.0,0.0004768744309776713,0.004546472775128475,6.112774774107385e-11,899.4979719326203,0.0004759655071945081,0.0,0.1309360090607218,9.089237831632317e-07
25.919999999999998,4076.001718729933,7.735939218035827,0.005756874210195016,967066561.7344565,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5665267.523826721,0.2338257830492245,0.0,0.0004701912800848573,0.004453824439032848,5.987149178602817e-11,905.189066400368,0.0004693005835053383,0.0,0.13100228628413532,8.906965795189332e-07
25.95,4103.2431388382465,7.739870254746666,0.005638631726725663,967235455.1863687,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5594440.728501326,0.22906315004276748,0.0,0.0004636063844620378,0.004363107619862238,5.864176995794689e-11,910.9118270381119,0.0004627335389024546,0.0,0.1310685968024307,8.728455595830959e-07
25.98,4130.656718427521,7.743803281802667,0.005522886189499816,967402236.774532,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5524474.947953735,0.22439980303327833,0.0,0.0004571183017593452,0.004274281962538635,5.743801637079809e-11,916.6663717049805,0.00045626293887535976,0.0,0.13113494063187367,8.553628839854261e-07
26.009999999999998,4158.243412778802,7.747738300192473,0.005409584341615785,967566932.1813866,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5455360.331717004,0.21983366688333336,0.0,0.00045072560996373704,0.004187307940634921,5.625967715280417e-11,922.4528178714786,0.0004498873690879039,0.0,0.13120131778874175,8.382408758331622e-07
26.04,4186.004180691286,7.751675310905444,0.0052986740573800414,967729566.7953153,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5387087.12633848,0.21536270910579444,0.0,0.0004444269071436889,0.00410214684011037,5.510621019675243e-11,928.2712826045235,0.0004436054351262663,0.0,0.1312677282893241,8.21472017422561e-07
26.07,4213.939984469967,7.755614314931654,0.005190104318774697,967890165.7135457,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5319645.674836703,0.21098493902511606,0.0,0.0004382208111961127,0.004018760743335545,5.397708491525685e-11,934.1218825522818,0.00043741576224909915,0.0,0.13133417214992138,8.050489470135528e-07
26.099999999999998,4242.051789912852,7.75955531326188,0.005083825192392368,968048753.7450364,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5253026.416149126,0.20669840695362815,0.0,0.0004321059595955083,0.003937112513402442,5.2871782000880626e-11,940.0047339288216,0.00043131699513984184,0.0,0.13140064938684562,7.889644556664561e-07
26.13,4270.340566297712,7.763498306887608,0.0049797878068297274,968205355.4133458,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5187219.884570821,0.20250120338257413,0.0,0.00042608100914533366,0.003857165778715698,5.178979319102917e-11,945.9199524985736,0.000425307797661194,0.0,0.13146716001642042,7.732114841396429e-07
26.16,4298.807286368344,7.76744329680102,0.0048779443305320145,968359994.9594846,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5122216.70918577,0.19839145818771836,0.0,0.0004201446357316507,0.0037788849178613023,5.073062103753295e-11,951.8676535605919,0.0004193868526118036,0.0,0.1315337040549807,7.577831198471888e-07
26.189999999999998,4327.452926320373,7.771390283994995,0.0047782479500800236,968512696.3447505,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,5058007.613289522,0.19436733984930277,0.0,0.0004142955340790379,0.0037022350447486244,4.9693778680832246e-11,957.8479519326249,0.0004135528614851625,0.0,0.13160028151887243,7.42672593875418e-07
26.22,4356.278465786586,7.775339269463102,0.004680652848911449,968663483.2535464,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4994583.413805138,0.19042705468614238,0.0,0.00040853241750876896,0.00362718199402176,4.8678789628679075e-11,963.8609619349941,0.00040780454423071166,0.0,0.1316668924244531,7.278732780573109e-07
26.25,4385.284887821742,7.7792902541996,0.004585114186468679,968812379.0961795,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4931935.020691843,0.18656884610365532,0.0,0.00040285401769926736,0.003553692306736292,4.768518753927427e-11,969.9067973742661,0.0004021406390171636,0.0,0.131733536788091,7.133786821037625e-07
26.279999999999998,4414.473178886921,7.783243239199428,0.004491588077765094,968959407.0116441,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4870053.436347326,0.18279099385561715,0.0,0.0003972590844488362,0.0034817332162974694,4.6712516008756984e-11,975.9855715267369,0.0003965599019980455,0.0,0.13180021462616567,6.991824507906786e-07
26.31,4443.844328833378,7.7871982254582095,0.004400031573362309,969104589.8703856,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4808929.755003938,0.17909181331944118,0.0,0.00039174638544067905,0.0034112726346560225,4.576032836296801e-11,982.0973971217147,0.0003910611070794781,0.0,0.13186692595506763,6.852783612009413e-07
26.34,4473.399330885857,7.791155213972242,0.004310402639750832,969247950.2770463,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4748555.162118634,0.17546965478478507,0.0,0.0003863147060102204,0.003342279138757811,4.482818745340865e-11,988.2423863245983,0.0003856430456902001,0.0,0.13193367079119836,6.716603200202883e-07
26.369999999999997,4503.139181625427,7.795114205738497,0.004222660140126426,969389510.573193,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4688920.933758522,0.1719229027552716,0.0,0.0003809628489147106,0.003274721957243269,4.391566545731483e-11,994.4206507197613,0.0003803045265538245,0.0,0.13200044915097017,6.583223608861044e-07
26.4,4533.064880971803,7.799075201754617,0.004136763815554881,969529292.8400257,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4630018.435980208,0.1684499752631275,0.0,0.0003756896341051233,0.0032085709573929045,4.302234368177077e-11,1000.632301293235,0.000375044375463335,0.0,0.13206726105080618,6.452586417881977e-07
26.43,4563.177432165111,7.803038203018907,0.004052674266518073,969667318.9010683,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4571839.124205586,0.16504932319654522,0.0,0.00037049389850035203,0.003143796632315147,4.2147812371787966e-11,1006.8774484151797,0.00036986143505783137,0.0,0.13213410650714036,6.324634425206431e-07
26.459999999999997,4593.477841747158,7.807003210530339,0.003970352934833968,969803610.3248403,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4514374.542592183,0.1617194296395639,0.0,0.0003653744957636964,0.003080370088372646,4.129167052227327e-11,1013.1562018221653,0.0003647545646015126,0.0,0.13220098553641732,6.199311621837468e-07
26.49,4623.967119542163,7.810970225288542,0.0038897620859436473,969938188.4275087,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4457616.323400416,0.1584588092242759,0.0,0.00036033029608163855,0.003018263032843351,4.045352569381393e-11,1019.4686705992407,0.00035972263976490325,0.0,0.1322678981550923,6.076563167352417e-07
26.52,4654.646278636922,7.814939248293803,0.003810864791558502,970071074.2755222,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4401556.186356642,0.15526600749516864,0.0,0.00035536018594491483,0.0029574477618127364,3.963299383220842e-11,1025.8149631617962,0.000354764552408325,0.0,0.13233484437963122,5.956335365898305e-07
26.55,4685.516335360454,7.818910280547063,0.003733624912660611,970202288.6882253,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4346185.938012951,0.15213960028540138,0.0,0.0003504630679318671,0.00289789714829336,3.8829699091670357e-11,1032.195187237227,0.0003498792103676009,0.0,0.1324018242265105,5.838575642661737e-07
26.58,4716.578309263079,7.822883323049911,0.0036580070828497553,970331852.2404532,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4291497.471103787,0.1490781931048326,0.0,0.0003456378604940778,0.0028395846305682404,3.8043273661637455e-11,1038.6094498463835,0.00034506553724199734,0.0,0.13246883771221704,5.723232520804761e-07
26.61,4747.833223094952,7.826858376804587,0.0035839766920303714,970459785.2651085,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4237482.763899935,0.1460804205396038,0.0,0.00034088349774428074,0.0027824842007543584,3.7273357597115864e-11,1045.0578572848206,0.0003403224721843948,0.0,0.13253588485324827,5.610255598858062e-07
26.64,4779.282102783998,7.8308354428139735,0.0035114998704321057,970586107.855716,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4184133.8795600417,0.14314494566309904,0.0,0.00033619892924654615,0.002726570393582839,3.6519598652493904e-11,1051.5405151038308,0.00033564896969368984,0.0,0.13260296566611188,5.499595528563282e-07
26.669999999999998,4810.925977413312,7.8348145220815955,0.003440543472957412,970710839.868961,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4131442.965479451,0.14027045945808678,0.0,0.00033158311980872814,0.002671818275392129,3.578165211875709e-11,1058.0575280912756,0.00033104399940941254,0.0,0.13267008016732604,5.391203993155956e-07
26.7,4842.765879197968,7.838795615611617,0.003371075063850013,970834000.9272062,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4079402.252637576,0.13745568024986468,0.0,0.00032703504927716724,0.002618203433330756,3.5059180664040134e-11,1064.6090002522067,0.0003265065459085591,0.0,0.13273722837341917,5.285033686081027e-07
26.73,4874.802843461229,7.842778724408838,0.00330306290167813,970955610.4209888,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,4028004.054943403,0.13469935315022807,0.0,0.00032255371233365024,0.002565701964766249,3.4351854177452556e-11,1071.1950347892707,0.0003220356085046369,0.0,0.1328044103009299,5.181038290133073e-07
26.759999999999998,4907.03790861018,7.846763849478693,0.0032364759246262613,971075687.5114996,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3977240.768579276,0.13200024951207626,0.0,0.0003181381182946063,0.0025142904668966903,3.365934961611312e-11,1077.8157340829102,0.000317630201048905,0.0,0.13287162596640714,5.079172457013095e-07
26.79,4939.47211611078,7.850750991827248,0.003171283736089629,971194251.1330407,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3927104.8713436215,0.12935716639448225,0.0,0.00031378729091253624,0.002463946026561567,3.2981350855332143e-11,1084.4711996713525,0.0003132893517338068,0.0,0.13293887538640997,4.979391787294254e-07
26.82,4972.106510462265,7.854740152461196,0.003107456590565497,971311319.9954637,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3877588.921993098,0.1267689260380526,0.0,0.00030950026817967046,0.002414646210248621,3.231754854188117e-11,1091.16153223038,0.0003090121028985916,0.0,0.1330061585775075,4.881652810788996e-07
26.849999999999998,5004.942139170981,7.858731332387858,0.003044965379835461,971426912.5865897,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3828685.55958315,0.12423437535039779,0.0,0.0003052761021338365,0.0023663690542932913,3.16676399502888e-11,1097.886831552895,0.00030479751083710546,0.0,0.13307347555627902,4.785912967309847e-07
26.88,5037.9800527236,7.86272453261518,0.002983781619433115,971541047.1746075,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3780387.50280849,0.12175238540154458,0.0,0.0003011138586665288,0.0023190930552675158,3.10313288421044e-11,1104.6471965282728,0.00030064464560774714,0.0,0.13314082633931384,4.6921305878166014e-07
26.91,5071.221304559678,7.866719754151726,0.0029238774353915974,971653741.8104529,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3732687.5493435287,0.11932185092912265,0.0,0.00029701261733317794,0.002272797160554717,3.040832532807262e-11,1111.4427251214913,0.00029655259084558367,0.0,0.13320821094321125,4.6002648759427137e-07
26.939999999999998,5104.666951043619,7.870716998006681,0.0028652255512654065,971765014.3301688,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3685578.5751818866,0.11694168985315294,0.0,0.0002929714711655945,0.0022274607591076753,2.979834573316023e-11,1118.2735143520567,0.00029252044357660513,0.0,0.13327562938458054,4.5102758898935393e-07
26.97,5138.318051436001,7.874716265189848,0.0028077992754211864,971874882.3572443,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3639053.5339766564,0.11461084280027428,0.0,0.0002889895264865831,0.002183063672386177,2.920111246438034e-11,1125.1396602727134,0.00028854731403411214,0.0,0.13334308168004086,4.422124524709498e-07
27.0,5172.175667864231,7.878717556711644,0.0027515724885922555,971983363.3049344,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3593105.4563807994,0.1123282726372476,0.0,0.0002850659027267186,0.002139586145471383,2.8616353881359458e-11,1132.0412579479334,0.0002846323254772299,0.0,0.13341056784622124,4.335772494887311e-07
27.029999999999998,5206.2408652925815,7.882720873583097,0.002696519631691568,972090474.3785611,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3547727.4493874675,0.11009296401357069,0.0,0.0002811997322432621,0.0020970088383537276,2.804380416959231e-11,1138.9784014321951,0.00028077461401152686,0.0,0.13347808789976068,4.251182317352346e-07
27.06,5240.51471149157,7.88672621681585,0.0026426156938780727,972196232.5777928,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3502912.695671657,0.1079039229130469,0.0,0.0002773901601412084,0.0020553128173913695,2.7483203216331957e-11,1145.9511837480507,0.0002769733284117309,0.0,0.13354564185730786,4.1683172947754413e-07
27.09,5274.998277006651,7.89073358742215,0.0025898362008715194,972300654.6989051,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3458654.452932121,0.10576017621415273,0.0,0.00027363634409645706,0.002014479546936243,2.6934296489063803e-11,1152.9596968639687,0.00027322762994653435,0.0,0.13361322973552137,4.0871414992277355e-07
27.119999999999997,5309.692635126266,7.894742986414852,0.0025381572035106745,972403757.337022,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3414946.0532345898,0.10366077125904394,0.0,0.00026993745418108287,0.0019744908811246465,2.6396834916511015e-11,1160.0040316719676,0.0002695366922054662,0.0,0.13368085155106935,4.007619756166847e-07
27.15,5344.598861849227,7.898754414807416,0.0024875552665501806,972505556.8883364,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3371780.9023558353,0.10160477543104969,0.0,0.0002662926726906978,0.001935329055829518,2.587057477212188e-11,1167.0842779650352,0.000265899700927823,0.0,0.13374850732062984,3.9297176287481355e-07
27.18,5379.718035851376,7.9027678736139055,0.002438007457691361,972606069.5523124,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3329152.479129158,0.09959127574050564,0.0,0.000262701193973893,0.001896976680771536,2.5355277559990154e-11,1174.2005244143231,0.0002623158538336475,0.0,0.1338161970608905,3.85340140245488e-07
27.209999999999997,5415.051238451597,7.906783363848982,0.002389491336842208,972705311.3338666,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3287054.334791093,0.09761937841877243,0.0,0.0002591622242637393,0.0018594167317861417,2.4850709903158964e-11,1181.3528585461343,0.00025878436045673523,0.0,0.13388392078854858,3.778638070041047e-07
27.24,5450.599553577138,7.91080088652791,0.0023419849456020325,972803298.0455308,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3245480.0923301014,0.09568820852029489,0.0,0.0002556749815113344,0.0018226325432437122,2.435664343426114e-11,1188.5413667186936,0.00025530444197965636,0.0,0.133951678520311,3.705395316780716e-07
27.27,5486.364067728192,7.9148204426665485,0.002295466796966332,972900045.3095944,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3204423.445836521,0.09379690953255898,0.0,0.000252238695221386,0.001786607800620171,2.3872854688449852e-11,1195.7661340986942,0.00025187533107078416,0.0,0.1340194702728943,3.6336415060182857e-07
27.3,5522.345869941809,7.9188420332813525,0.0022499158652473615,972995568.5602281,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3163878.159854404,0.09194464299379944,0.0,0.00024885260628980773,0.0017513265332152275,2.339912499857256e-11,1203.027244637638,0.00024849627172330636,0.0,0.13408729606302444,3.5633456650134785e-07
27.33,5558.546051755076,7.9228656593893705,0.002205311576206166,973089883.0455877,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3123838.0687356573,0.09013058811832063,0.0,0.00024551596684331854,0.001716773107015631,2.2935240392544126e-11,1210.3247810479531,0.000245166519096211,0.0,0.1341551559074371,3.4944774710755357e-07
27.36,5594.965707167604,7.926891322008245,0.0021616337973917586,973183003.8298986,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3084297.0759956264,0.08835394142928957,0.0,0.0002422280400810256,0.0016829322177007537,2.248099149287429e-11,1217.6588247789034,0.00024188533935722746,0.0,0.13422304982287728,3.427007237980892e-07
27.39,5631.605932603235,7.930919022156209,0.002118862828683362,973274945.795521,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3045249.153671888,0.08661391639886762,0.0,0.00023898810011798078,0.0016497888837879548,2.2036173418306964e-11,1225.0294559922709,0.00023865200952771388,0.0,0.13429097782609956,3.360905902668918e-07
27.419999999999998,5668.46782687107,7.93494876085208,0.002076979393031508,973365723.6449963,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,3006688.3416840197,0.08490974309554207,0.0,0.0002357954318306872,0.0016173284399150871,2.1600585687527684e-11,1232.4367535378337,0.00023546581732946615,0.0,0.13435893993386794,3.296145012210134e-07
