G2_c,G2_n,G4_c,G4_n,GG_c,GG_n,G_c,G_n,PPase,R,R_act,R_inact,S22_c,S22_n,S24_c,S24_n,S2_c,S2_n,S4_c,S4_n,SB,TGFb_c,pG_c,pG_n,pS2_c,pS2_n,Time
2.5576189454595308e-08,1.1839894214781183e-09,0.0007135081108048502,5.605504586055683e-05,2.5576189454596866e-08,1.183989421478135e-09,60.58622933163864,28.514807794427508,1.0,0.962127390333401,0.037872609666599014,0.0,2.557618945459607e-08,1.1839894214782068e-09,0.0007135081108048429,5.605504586055633e-05,60.58622933163864,28.514807794427508,50.77956917063188,50.78091285468783,0.0,0.0659999824780232,0.0029171397852337327,4.013195843174218e-05,0.002917139785233588,4.013195843174288e-05,7.88
2.5725152613114796e-08,1.1924565275706852e-09,0.0007160154242976883,5.632401110686003e-05,2.572515261311637e-08,1.1924565275707024e-09,60.5862201077741,28.51480769441736,1.0,0.9620802516236332,0.03791974837636672,0.0,2.572515261311556e-08,1.1924565275707741e-09,0.0007160154242976809,5.632401110685953e-05,60.5862201077741,28.51480769441736,50.77956397935867,50.780912717744265,0.0,0.0659999824780232,0.002923721131298284,4.026887878895816e-05,0.0029237211312981392,4.026887878895885e-05,7.890000000000001
2.5874777944659645e-08,1.2009726955770267e-09,0.0007185281134484218,5.65939054596532e-05,2.587477794466123e-08,1.2009726955770442e-09,60.58621087261707,28.514807593881535,1.0,0.9620331152233912,0.0379668847766087,0.0,2.5874777944660403e-08,1.2009726955771162e-09,0.0007185281134484144,5.6593905459652696e-05,60.58621087261707,28.514807593881535,50.77955877672251,50.78091258033088,0.0,0.0659999824780232,0.002930308091391178,4.040607843145269e-05,0.0029303080913910327,4.040607843145338e-05,7.9
2.6025067447943148e-08,1.2095381419466233e-09,0.0007210461818425485,5.6864730838162174e-05,2.602506744794475e-08,1.2095381419466415e-09,60.58620162616839,28.51480749281945,1.0,0.9619859811325618,0.03801401886743811,0.0,2.6025067447943906e-08,1.209538141946713e-09,0.000721046181842541,5.686473083816165e-05,60.58620162616839,28.51480749281945,50.779553562714945,50.78091244244679,0.0,0.0659999824780232,0.002936900660423012,4.054355752710948e-05,0.0029369006604228662,4.054355752711016e-05,7.91
2.617602312466416e-08,1.2181530837757425e-09,0.0007235696330598015,5.7136489162625095e-05,2.617602312466577e-08,1.218153083775761e-09,60.58619236842888,28.51480739123052,1.0,0.9619388493510319,0.038061150648968096,0.0,2.617602312466491e-08,1.2181530837758326e-09,0.0007235696330597938,5.7136489162624574e-05,60.58619236842888,28.51480739123052,50.77954833732748,50.780912304091146,0.0,0.0659999824780232,0.002943498833309781,4.0681316243649275e-05,0.002943498833309635,4.068131624364995e-05,7.92
2.6327646979506262e-08,1.2268177388084176e-09,0.0007260984706741571,5.740918235428958e-05,2.6327646979507883e-08,1.2268177388084368e-09,60.58618309939939,28.514807289114156,1.0,0.9618917198786882,0.0381082801213118,0.0,2.632764697950701e-08,1.2268177388085083e-09,0.0007260984706741493,5.7409182354289064e-05,60.58618309939939,28.514807289114156,50.779543100551685,50.78091216526307,0.0,0.0659999824780232,0.002950102604972871,4.081935474863087e-05,0.0029501026049727247,4.081935474863154e-05,7.930000000000001
2.6479941020136882e-08,1.2355323254374219e-09,0.000728632698253843,5.76828123354097e-05,2.647994102013851e-08,1.2355323254374417e-09,60.586173819080756,28.514807186469778,1.0,0.9618445927154174,0.03815540728458236,0.0,2.647994102013762e-08,1.235532325437513e-09,0.000728632698253835,5.768281233540917e-05,60.586173819080756,28.514807186469778,50.779537852379086,50.78091202596168,0.0,0.0659999824780232,0.0029567119703390495,4.095767320945201e-05,0.002956711970338903,4.095767320945268e-05,7.94
2.6632907257206535e-08,1.2442970627052492e-09,0.0007311723193613475,5.795738102924328e-05,2.6632907257208173e-08,1.2442970627052692e-09,60.5861645274738,28.5148070832968,1.0,0.961797467861107,0.03820253213889291,0.0,2.6632907257207266e-08,1.2442970627053406e-09,0.0007311723193613393,5.795738102924275e-05,60.5861645274738,28.5148070832968,50.77953259280125,50.78091188618613,0.0,0.0659999824780232,0.0029633269243404606,4.109627179335049e-05,0.002963326924340314,4.109627179335114e-05,7.95
2.6786547704347926e-08,1.2531121703050871e-09,0.0007337173375534267,5.82328903600489e-05,2.6786547704349574e-08,1.253112170305108e-09,60.586155224579365,28.51480697959464,1.0,0.9617503453156434,0.03824965468435657,0.0,2.6786547704348647e-08,1.253112170305179e-09,0.0007337173375534184,5.8232890360048365e-05,60.586155224579365,28.51480697959464,50.77952732180977,50.78091174593554,0.0,0.0659999824780232,0.002969947461914617,4.123515066740498e-05,0.0029699474619144708,4.123515066740562e-05,7.96
2.694086437817512e-08,1.2619778685817972e-09,0.0007362677563811136,5.850934225308302e-05,2.6940864378176784e-08,1.2619778685818187e-09,60.58614591039829,28.514806875362705,1.0,0.9617032250789135,0.03829677492108647,0.0,2.6940864378175835e-08,1.2619778685818895e-09,0.0007362677563811053,5.850934225308249e-05,60.58614591039829,28.514806875362705,50.77952203939623,50.78091160520904,0.0,0.0659999824780232,0.0029765735780043923,4.137430999853611e-05,0.0029765735780042457,4.137430999853674e-05,7.97
2.709585880220405e-08,1.270894347440286e-09,0.0007388235787661402,5.878673890701003e-05,2.709585880220572e-08,1.2708943474403079e-09,60.586136584931396,28.514806770600426,1.0,0.9616561071508042,0.03834389284919571,0.0,2.7095858802204762e-08,1.2708943474403786e-09,0.0007388235787661316,5.878673890700949e-05,60.586136584931396,28.514806770600426,50.77951674555331,50.78091146400552,0.0,0.0659999824780232,0.0029832052681187096,4.151374982318257e-05,0.002983205268118563,4.15137498231832e-05,7.98
2.7251532810159993e-08,1.2798618166952462e-09,0.0007413848080107268,5.9065082352776485e-05,2.725153281016168e-08,1.279861816695269e-09,60.58612724817953,28.51480666530722,1.0,0.9616089915312025,0.03839100846879741,0.0,2.7251532810160704e-08,1.2798618166953394e-09,0.0007413848080107181,5.906508235277593e-05,60.58612724817953,28.51480666530722,50.77951144027306,50.78091132232401,0.0,0.0659999824780232,0.002989842527424587,4.165347025833916e-05,0.002989842527424439,4.165347025833979e-05,7.99
2.740788902509569e-08,1.288880536101754e-09,0.000743951448399861,5.934437419050892e-05,2.7407889025097392e-08,1.2888805361017769e-09,60.586117900143535,28.51480655948249,1.0,0.9615618782199952,0.03843812178000466,0.0,2.7407889025096402e-08,1.2888805361018482e-09,0.0007439514483998523,5.934437419050838e-05,60.586117900143535,28.51480655948249,50.779506123545765,50.78091118016394,0.0,0.0659999824780232,0.00299648535020561,4.179347162742718e-05,0.002996485350205461,4.179347162742781e-05,8.0
2.7564929472276067e-08,1.2979507284164109e-09,0.0007465235034576584,5.962461635122017e-05,2.7564929472277784e-08,1.2979507284164343e-09,60.586108540824235,28.514806453125654,1.0,0.9615147672170694,0.038485232782930576,0.0,2.756492947227678e-08,1.2979507284165056e-09,0.0007465235034576494,5.962461635121961e-05,60.586108540824235,28.514806453125654,50.77950079536304,50.78091103752443,0.0,0.0659999824780232,0.003003133731429712,4.193375409588653e-05,0.003003133731429563,4.193375409588716e-05,8.01
2.7722656179877034e-08,1.3070726170482269e-09,0.0007491009767024688,5.990581076694276e-05,2.7722656179878768e-08,1.307072617048251e-09,60.58609917022246,28.514806346236135,1.0,0.9614676585223118,0.03853234147768824,0.0,2.7722656179877742e-08,1.3070726170483226e-09,0.0007491009767024597,5.990581076694219e-05,60.58609917022246,28.514806346236135,50.77949545571654,50.78091089440462,0.0,0.0659999824780232,0.003009787666070227,4.2074317828986474e-05,0.0030097876660700766,4.2074317828987105e-05,8.02
2.7881071178984063e-08,1.3162464260595613e-09,0.0007516838716468845,6.018795937072655e-05,2.7881071178985814e-08,1.3162464260595859e-09,60.586089788339066,28.514806238813346,1.0,0.9614205521356092,0.038579447864390735,0.0,2.7881071178984768e-08,1.3162464260596574e-09,0.0007516838716468753,6.018795937072599e-05,60.586089788339066,28.514806238813346,50.779490104597926,50.78091075080363,0.0,0.0659999824780232,0.003016447149105879,4.22151629918265e-05,0.003016447149105728,4.2215162991827136e-05,8.03
2.8040176503590798e-08,1.3254723801670624e-09,0.0007542721917977476,6.047106409663609e-05,2.8040176503592564e-08,1.3254723801670876e-09,60.58608039517487,28.5148061308567,1.0,0.9613734480568488,0.03862655194315116,0.0,2.8040176503591506e-08,1.3254723801671596e-09,0.0007542721917977381,6.047106409663552e-05,60.58608039517487,28.5148061308567,50.77948474199885,50.78091060672058,0.0,0.0659999824780232,0.0030231121755207794,4.2356289749337105e-05,0.0030231121755206277,4.235628974933773e-05,8.040000000000001
2.8199974190597517e-08,1.3347507047426036e-09,0.000756865940656156,6.0755126879747896e-05,2.8199974190599294e-08,1.3347507047426293e-09,60.586070990730704,28.514806022365622,1.0,0.9613263462859173,0.03867365371408259,0.0,2.8199974190598218e-08,1.3347507047427014e-09,0.0007568659406561463,6.075512687974732e-05,60.586070990730704,28.514806022365622,50.779479367911,50.78091046215462,0.0,0.0659999824780232,0.0030297827403044145,4.2497698266280534e-05,0.003029782740304262,4.2497698266281164e-05,8.05
2.8360466279809863e-08,1.3440816258142318e-09,0.0007594651217174734,6.104014965614819e-05,2.8360466279811657e-08,1.3440816258142576e-09,60.58606157500742,28.514805913339522,1.0,0.9612792468227017,0.03872075317729807,0.0,2.836046627981056e-08,1.3440816258143302e-09,0.0007594651217174638,6.104014965614761e-05,60.58606157500742,28.514805913339522,50.77947398232605,50.78091031710487,0.0,0.0659999824780232,0.0030364588384516455,4.2639388707251766e-05,0.003036458838451492,4.2639388707252397e-05,8.06
2.852165481393733e-08,1.353465370067101e-09,0.0007620697384713356,6.132613436293013e-05,2.8521654813939143e-08,1.3534653700671277e-09,60.58605214800584,28.514805803777822,1.0,0.9612321496670893,0.03876785033291068,0.0,2.852165481393803e-08,1.3534653700672003e-09,0.0007620697384713257,6.132613436292954e-05,60.58605214800584,28.514805803777822,50.779468585235726,50.78091017157045,0.0,0.0659999824780232,0.003043140464962698,4.278136123667921e-05,0.003043140464962543,4.278136123667984e-05,8.07
2.8683541838591854e-08,1.3629021648444157e-09,0.0007646797944016577,6.161308293819129e-05,2.8683541838593683e-08,1.362902164844443e-09,60.5860427097268,28.514805693679932,1.0,0.9611850548189665,0.03881494518103348,0.0,2.8683541838592555e-08,1.3629021648445158e-09,0.0007646797944016478,6.161308293819068e-05,60.5860427097268,28.514805693679932,50.77946317663171,50.78091002555048,0.0,0.0659999824780232,0.003049827614843154,4.292361601882554e-05,0.0030498276148429987,4.292361601882617e-05,8.08
2.8846129402286387e-08,1.3723922381483695e-09,0.0007672952929866421,6.190099732103109e-05,2.8846129402288234e-08,1.3723922381483975e-09,60.586033260171135,28.514805583045277,1.0,0.9611379622782202,0.03886203772177953,0.0,2.884612940228709e-08,1.3723922381484705e-09,0.0007672952929866319,6.190099732103049e-05,60.586033260171135,28.514805583045277,50.779457756505735,50.78090987904412,0.0,0.0659999824780232,0.00305652028310395,4.3066153217788524e-05,0.003056520283103794,4.306615321778916e-05,8.09
2.900941955643349e-08,1.381935818641086e-09,0.0007699162376987859,6.218987945154826e-05,2.9009419556435355e-08,1.3819358186411144e-09,60.586023799339685,28.51480547187327,1.0,0.961090872044738,0.038909127955261864,0.0,2.9009419556434187e-08,1.3819358186411876e-09,0.0007699162376987755,6.218987945154765e-05,60.586023799339685,28.51480547187327,50.77945232484952,50.78090973205045,0.0,0.0659999824780232,0.0030632184647613647,4.320897299750186e-05,0.0030632184647612073,4.32089729975025e-05,8.1
2.9173414355343876e-08,1.3915331356455585e-09,0.0007725426320048882,6.247973127083823e-05,2.9173414355345752e-08,1.3915331356455874e-09,60.58601432723327,28.51480536016333,1.0,0.9610437841184063,0.03895621588159354,0.0,2.9173414355344578e-08,1.3915331356456609e-09,0.0007725426320048778,6.247973127083762e-05,60.58601432723327,28.51480536016333,50.77944688165482,50.78090958456864,0.0,0.0659999824780232,0.003069922154837016,4.3352075521735954e-05,0.003069922154836858,4.335207552173659e-05,8.11
2.9338115856225053e-08,1.4011844191465925e-09,0.0007751744793660587,6.27705547209907e-05,2.933811585622695e-08,1.401184419146622e-09,60.58600484385274,28.514805247914875,1.0,0.9609966984991123,0.039003301500887586,0.0,2.9338115856225748e-08,1.4011844191466955e-09,0.000775174479366048,6.277055472099009e-05,60.58600484385274,28.514805247914875,50.77944142691337,50.780909436597796,0.0,0.0659999824780232,0.0030766313483578537,4.349546095409877e-05,0.003076631348357695,4.3495460954099404e-05,8.120000000000001
2.950352611917975e-08,1.4108898997917387e-09,0.0007778117832377226,6.306235174508673e-05,2.950352611918167e-08,1.4108898997917687e-09,60.585995349198924,28.514805135127325,1.0,0.9609496151867428,0.03905038481325703,0.0,2.950352611918045e-08,1.4108898997918425e-09,0.0007778117832377119,6.30623517450861e-05,60.585995349198924,28.514805135127325,50.77943596061695,50.78090928813705,0.0,0.0659999824780232,0.0030833460403561497,4.363912945803656e-05,0.0030833460403559896,4.36391294580372e-05,8.13
2.9669647207204707e-08,1.420649808892243e-09,0.0007804545470696313,6.335512428719664e-05,2.9669647207206643e-08,1.4206498088922739e-09,60.58598584327266,28.514805021800097,1.0,0.960902534181185,0.03909746581881491,0.0,2.966964720720541e-08,1.4206498088923477e-09,0.0007804545470696205,6.3355124287196e-05,60.58598584327266,28.514805021800097,50.77943048275733,50.780909139185525,0.0,0.0659999824780232,0.0030900662258694957,4.3783081196834843e-05,0.0030900662258693348,4.378308119683549e-05,8.14
2.98364811861891e-08,1.4304643784239818e-09,0.0007831027743058683,6.36488742923771e-05,2.983648118619105e-08,1.430464378424013e-09,60.585976326074764,28.514804907932607,1.0,0.9608554554823256,0.03914454451767424,0.0,2.9836481186189794e-08,1.430464378424087e-09,0.0007831027743058572,6.364887429237646e-05,60.585976326074764,28.514804907932607,50.77942499332627,50.78090898974235,0.0,0.0659999824780232,0.0030967918999407944,4.392731633361908e-05,0.003096791899940632,4.392731633361972e-05,8.15
3.000403012491315e-08,1.4403338410284009e-09,0.0007857564683848564,6.394360370666874e-05,3.000403012491511e-08,1.4403338410284325e-09,60.5859667976061,28.514804793524274,1.0,0.9608083790900519,0.03919162090994802,0.0,3.0004030124913846e-08,1.440333841028507e-09,0.0007857564683848451,6.39436037066681e-05,60.5859667976061,28.514804793524274,50.77941949231559,50.780908839806656,0.0,0.0659999824780232,0.003103523057618252,4.407183503135555e-05,0.0031035230576180895,4.407183503135619e-05,8.16
3.017229609504671e-08,1.4502584300134578e-09,0.000788415632739366,6.423931447709351e-05,3.017229609504869e-08,1.45025843001349e-09,60.58595725786748,28.514804678574514,1.0,0.9607613050042505,0.03923869499574929,0.0,3.01722960950474e-08,1.4502584300135645e-09,0.0007884156327393546,6.423931447709286e-05,60.58595725786748,28.514804678574514,50.779413979717084,50.78090868937756,0.0,0.0659999824780232,0.003110259693955374,4.421663745285215e-05,0.00311025969395521,4.4216637452852796e-05,8.17
3.034128117114785e-08,1.4602383793545614e-09,0.0007910802707965222,6.453600855165212e-05,3.034128117114985e-08,1.4602383793545943e-09,60.58594770685974,28.514804563082755,1.0,0.9607142332248089,0.03928576677519103,0.0,3.0341281171148546e-08,1.4602383793546692e-09,0.0007910802707965108,6.453600855165147e-05,60.58594770685974,28.514804563082755,50.77940845552256,50.7809085384542,0.0,0.0659999824780232,0.003117001804010954,4.436172376075923e-05,0.0031170018040107893,4.436172376075988e-05,8.18
3.0510987430661415e-08,1.4702739236955121e-09,0.0007937503859778129,6.483368787932149e-05,3.051098743066343e-08,1.4702739236955458e-09,60.585938144583714,28.5148044470484,1.0,0.9606671637516137,0.039332836248386245,0.0,3.051098743066211e-08,1.4702739236956207e-09,0.0007937503859778011,6.483368787932083e-05,60.585938144583714,28.5148044470484,50.77940291972385,50.780908387035694,0.0,0.0659999824780232,0.0031237493828490726,4.4507094117570385e-05,0.003123749382848907,4.4507094117571036e-05,8.19
3.0681416953917595e-08,1.4803652983494424e-09,0.000796425981699095,6.513235441005221e-05,3.0681416953919633e-08,1.4803652983494768e-09,60.58592857104025,28.51480433047089,1.0,0.9606200965845519,0.039379903415447934,0.0,3.068141695391829e-08,1.4803652983495516e-09,0.0007964259816990832,6.513235441005153e-05,60.58592857104025,28.51480433047089,50.779397372312786,50.780908235121174,0.0,0.0659999824780232,0.0031305024255390856,4.465274868562329e-05,0.003130502425538919,4.465274868562393e-05,8.2
3.085257182413057e-08,1.490512739299758e-09,0.0007991070613706041,6.543201009476596e-05,3.085257182413262e-08,1.4905127392997927e-09,60.58591898623017,28.514804213349624,1.0,0.9605730317235108,0.03942696827648909,0.0,3.0852571824131265e-08,1.490512739299868e-09,0.0007991070613705922,6.543201009476528e-05,60.58591898623017,28.514804213349624,50.77939181328122,50.78090808270976,0.0,0.0659999824780232,0.003137260927155623,4.479868762710052e-05,0.0031372609271554555,4.479868762710117e-05,8.21
3.1024454127396905e-08,1.5007164832010709e-09,0.0008017936283969587,6.57326568853528e-05,3.1024454127398976e-08,1.5007164832011065e-09,60.5859093901543,28.514804095684028,1.0,0.9605259691683773,0.03947403083162267,0.0,3.10244541273976e-08,1.5007164832011817e-09,0.0008017936283969464,6.573265688535212e-05,60.5859093901543,28.514804095684028,50.779386242621,50.78090792980058,0.0,0.0659999824780232,0.0031440248827785716,4.494491110403029e-05,0.0031440248827784025,4.494491110403095e-05,8.22
