Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
7.59,1.0,0.03023624081205147,0.0014816486557700126,0.0023679417699768003,0.032040985274327874,0.038841247966226795,0.0014936879869558409,0.0020570364794679653,0.8914788054069553,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8791411365768534,1.3074757160859414,0.0029753366427258537,0.004424978249444766,0.03023624081205147,0.9235197906812832,0.9303200533731821,0.8914788054069553,0.2,1.0,0.02,0.0006047248162410294,2.9632973115400252e-05,4.735883539953601e-05,0.0006408197054865575,0.0007768249593245359,2.987375973911682e-05,4.114072958935931e-05,0.01782957610813911,0.02658192311331837,0.03953315060748396,0.02731755110647362,0.033514248132520755,0.025752464731240692,0.041157083144834856,0.02596171977328009,0.03575325309551463,0.0016020492637163937,0.00194206239831134,0.04457394027034777
7.6000000000000005,1.0,0.03025087252282753,0.0014899617442252879,0.0023510166807605326,0.03194369954369241,0.038949573130363506,0.0015071597914757804,0.002034207485070227,0.8914711039343983,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8855780537631014,1.2957293309038032,0.0029971215357010683,0.00438522416583076,0.03025087252282753,0.9234148034780907,0.9304206770647618,0.8914711039343983,0.2,1.0,0.02,0.0006050174504565507,2.979923488450576e-05,4.702033361521065e-05,0.0006388739908738482,0.0007789914626072701,3.014319582951561e-05,4.0684149701404544e-05,0.017829422078687967,0.026789508813401284,0.039196942813259555,0.02759430973415272,0.03311231074907255,0.02589695412582048,0.04086290897512354,0.026195872566126658,0.03535646343098252,0.0015971849771846205,0.0019474786565181754,0.04457355519671992
7.61,1.0,0.030266748126468585,0.001498902902296202,0.002333696670519235,0.03185197739774504,0.039052046985583386,0.001521051554801651,0.0020113557227100765,0.8914618159536748,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8923246383948656,1.2838595285708514,0.003019954457097853,0.004345052393229311,0.030266748126468585,0.9233137933514198,0.9305138629392582,0.8914618159536748,0.2,1.0,0.02,0.0006053349625293718,2.997805804592404e-05,4.6673933410384696e-05,0.0006370395479549008,0.0007810409397116677,3.042103109603302e-05,4.022711445420153e-05,0.017829236319073495,0.027007765077339558,0.038858252981020656,0.027877682963992,0.03271477174873469,0.026052359968481605,0.040561870701881934,0.026437324642981076,0.0349592780375799,0.0015925988698872523,0.0019526023492791693,0.04457309079768374
7.62,1.0,0.03028378189248954,0.001508469164894768,0.0023160251251859126,0.03176587676860961,0.039148543679005346,0.0015353559695504948,0.001988528095916638,0.8914510150990358,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8993778552015647,1.2718929874733964,0.003043825134445263,0.00430455322110255,0.03028378189248954,0.9232168918676454,0.9305995587780411,0.8914510150990358,0.2,1.0,0.02,0.0006056756378497909,3.016938329789536e-05,4.632050250371825e-05,0.0006353175353721923,0.0007829708735801069,3.07071193910099e-05,3.977056191833277e-05,0.017829020301980716,0.027236562805859225,0.03851772982323127,0.028167466598630883,0.03232223672235091,0.026218630723170967,0.04025472241394562,0.02668594899456812,0.034562512143313,0.0015882938384304806,0.001957427183950267,0.04457255075495179
7.63,1.0,0.030301883231800237,0.0015186567591437322,0.002298044298554319,0.03168544917126185,0.03923894702702854,0.0015500649177221273,0.0019657693615988954,0.8914387815083714,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9067341907120313,1.2598554172024141,0.0030687216768658593,0.004263813660153214,0.030301883231800237,0.9231242306796332,0.9306777285354,0.8914387815083714,0.2,1.0,0.02,0.0006060376646360048,3.0373135182874645e-05,4.596088597108638e-05,0.000633708983425237,0.0007847789405405709,3.100129835444255e-05,3.931538723197791e-05,0.01782877563016743,0.027475753569236858,0.03817599174101852,0.028463435901555992,0.03193526782792479,0.026395700813688677,0.03994219852249173,0.026941604522313162,0.03416694366588556,0.0015842724585630925,0.001961947351351427,0.04457193907541857
7.640000000000001,1.0,0.030320957054294554,0.001529461066435577,0.002279795240406763,0.03161073991038001,0.039323150513601524,0.0015651694254550476,0.0019431220927411776,0.8914252014528633,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9143896286753013,1.2477715262944271,0.0030946304918906247,0.00422291733314794,0.030320957054294554,0.9230359413632433,0.9307483519664648,0.8914252014528633,0.2,1.0,0.02,0.0006064191410858911,3.0589221328711545e-05,4.559590480813526e-05,0.0006322147982076003,0.0007864630102720305,3.130338850910096e-05,3.886244185482355e-05,0.017828504029057266,0.027725168661956155,0.0378336268623449,0.028765344797180063,0.03155438494821683,0.02658348996423741,0.03962501251183183,0.02720413525195678,0.033773312564310945,0.0015805369955190008,0.0019661575256800764,0.04457126007264317
7.65,1.0,0.030340904428712036,0.0015408765503026872,0.0022613176919023844,0.0315417884169987,0.039401057288514736,0.0015806595804905758,0.0019206266362805798,0.8914103666435769,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9223396043605807,1.235664978875014,0.0031215361307932628,0.004181944328182964,0.030340904428712036,0.9229521550605756,0.9308114239320916,0.8914103666435769,0.2,1.0,0.02,0.0006068180885742408,3.0817531006053744e-05,4.522635383804769e-05,0.0006308357683399741,0.0007880211457702948,3.161319160981152e-05,3.8412532725611594e-05,0.017828207332871538,0.02798461778672045,0.037491193029953275,0.029072924472701805,0.031180066654376688,0.02678190194573718,0.03930385512116049,0.027473368899002863,0.0333823201067815,0.001577089420849935,0.001970052864425737,0.04457051833217884
7.66,1.0,0.03036162308141639,0.0015528967008109566,0.002242650024460169,0.03147862847000894,0.03947258016989967,0.0015965244699222682,0.0018983210990669104,0.8913943737016979,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9305789697333171,1.2235583724516919,0.0031494211707332248,0.004140971123527079,0.03036162308141639,0.9228730021717069,0.9308669538715976,0.8913943737016979,0.2,1.0,0.02,0.0006072324616283278,3.1057934016219135e-05,4.4853000489203376e-05,0.0006295725694001789,0.0007894516033979934,3.193048939844537e-05,3.796642198133821e-05,0.01782788747403396,0.028253887926535763,0.03714921812248956,0.029385882389776807,0.030812751534220507,0.02699082360933329,0.038979393282283885,0.02774911578674418,0.032994628626639155,0.0015739314235004472,0.0019736290084949835,0.0445697186850849
7.67,1.0,0.030383007872906664,0.001565513983180404,0.0022238291907090853,0.03142128839663123,0.039537641633560675,0.0016127521255426944,0.0018762413457349366,0.891377323649426,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9391019621250869,1.2114732227921503,0.003178266108723098,0.004100070536444022,0.030383007872906664,0.9227986120460573,0.9309149652829867,0.891377323649426,0.2,1.0,0.02,0.0006076601574581333,3.131027966360808e-05,4.447658381418171e-05,0.0006284257679326247,0.0007907528326712135,3.225504251085389e-05,3.752482691469873e-05,0.01782754647298852,0.02853274230870861,0.03680820046590951,0.029703901468700285,0.030452839614518754,0.027210123993373685,0.03865226926708648,0.028031167896337306,0.032610861485392946,0.0015710644198315617,0.001976882081678034,0.0445688661824713
7.68,1.0,0.030404951321893824,0.0015787197823625386,0.0022048906810192754,0.031369791278094916,0.03959617379133062,0.0016293294680276426,0.0018544210078346567,0.8913593213474406,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9479021713652892,1.1994299537780309,0.003208049250390181,0.004059311688853932,0.030404951321893824,0.9227291126255355,0.9309554951387712,0.8913593213474406,0.2,1.0,0.02,0.0006080990264378765,3.1574395647250774e-05,4.409781362038551e-05,0.0006273958255618983,0.0007919234758266124,3.258658936055285e-05,3.708842015669314e-05,0.01782718642694881,0.028820919378279075,0.036468609358642386,0.030026639291647717,0.030100693842169488,0.027439653360110786,0.03832309993200169,0.02831929789667093,0.03223160323141189,0.001568489563904746,0.001979808689566531,0.04456796606737203
7.69,1.0,0.030427344192239424,0.0015925043383439067,0.002185868488999319,0.03132415513940353,0.03964811838787144,0.001646242242047924,0.0018328915066370673,0.8913404748626779,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9569725014919671,1.1874478939487512,0.0032387465803918308,0.004018759995636386,0.030427344192239424,0.9226646300020814,0.9309885932505493,0.8913404748626779,0.2,1.0,0.02,0.0006085468838447885,3.1850086766878135e-05,4.3717369779986384e-05,0.0006264831027880706,0.0007929623677574288,3.292484484095848e-05,3.665783013274135e-05,0.017826809497253557,0.02911813168540444,0.03613088577952847,0.030353727226472792,0.029756641640006944,0.02767924207121552,0.037992476118321496,0.02861325801654725,0.03185739999631093,0.0015662077569701767,0.001982405919393572,0.0445670237431339
7.7,1.0,0.030450076059696376,0.0016068566833461514,0.002166795093743984,0.031284393098547,0.03969342680338895,0.001663474956636218,0.0018116820884370004,0.8913208948545451,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9663051345757431,1.175545281687286,0.0032703316399823696,0.003978477182180984,0.030450076059696376,0.9226052879530922,0.9310143216579341,0.8913208948545451,0.2,1.0,0.02,0.0006090015211939275,3.213713366692303e-05,4.333590187487968e-05,0.0006256878619709399,0.000793868536067779,3.326949913272436e-05,3.623364176874001e-05,0.017826417897090902,0.029424064844706516,0.035795443238995056,0.03068476970321693,0.02942097655795777,0.027928699496254535,0.03766096234364543,0.02891277900820093,0.03148876010854786,0.00156421965492735,0.0019846713401694476,0.04456604474272726
7.71,1.0,0.03047303585404355,0.0016217645832351422,0.002147701455478629,0.031250513480674806,0.03973206005665197,0.001681010833113375,0.0017908198696702665,0.8913006939854974,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9758914980210738,1.163739277264233,0.0033027754163485173,0.003938521325148895,0.03047303585404355,0.9225512074661721,0.9310327540421494,0.8913006939854974,0.2,1.0,0.02,0.0006094607170808711,3.2435291664702844e-05,4.295402910957258e-05,0.0006250102696134961,0.0007946412011330394,3.36202166622675e-05,3.581639739340533e-05,0.01782601387970995,0.02973837660885245,0.0354626687208317,0.03101934368651949,0.029093959977709336,0.028187812994325087,0.03732909672617617,0.02921756924220866,0.031126154877602247,0.0015625256740337404,0.0019866030028325983,0.04456503469927487
7.72,1.0,0.030496112395318648,0.0016372144812896402,0.002128617020570627,0.03122251990569436,0.039763988810040056,0.001698831758264826,0.0017703298901145042,0.8912799863370008,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9857222341159744,1.1520459800381542,0.003336046239554466,0.003898946910685131,0.030496112395318648,0.9225025062426951,0.9310439751470408,0.8912799863370008,0.2,1.0,0.02,0.000609922247906373,3.274428962579281e-05,4.257234041141254e-05,0.0006244503981138873,0.0007952797762008011,3.397663516529652e-05,3.5406597802290084e-05,0.017825599726740016,0.030060696042165356,0.03513292369181857,0.03135699830975624,0.028775822835213155,0.028456346936700887,0.0369973910718228,0.029527313893650545,0.030770019518656856,0.0015611259952847182,0.001988199440502003,0.04456399931685004
7.73,1.0,0.030519194933189865,0.0016531914432524482,0.0021095697342815713,0.031200411351901325,0.039789193379127674,0.0017169182415617248,0.0017502351731567953,0.8912588868216544,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9957871711558068,1.1404804500311936,0.003370109684814173,0.0038598049074383663,0.030519194933189865,0.9224592981735558,0.9310480802007821,0.8912588868216544,0.2,1.0,0.02,0.0006103838986637973,3.306382886504897e-05,4.219139468563142e-05,0.0006240082270380265,0.0007957838675825535,3.43383648312345e-05,3.5004703463135906e-05,0.01782517773643309,0.030390622788473765,0.034806545171994094,0.03169725465405833,0.028466767343819827,0.02873404175176874,0.036666331095846355,0.029841674198572834,0.0304207542001062,0.0015600205675950663,0.0019894596689563836,0.044562944341082725
7.74,1.0,0.03054217368672925,0.0016696791042736445,0.0020905860610989026,0.031184182194497766,0.039807663747396506,0.0017352493771717785,0.001730556792224785,0.8912375105944697,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.006075296541374,1.1290567335654038,0.0034049284814454232,0.0038211428533236873,0.03054217368672925,0.9224216927889675,0.9310451743418662,0.8912375105944697,0.2,1.0,0.02,0.000610843473734585,3.339358208547289e-05,4.181172122197805e-05,0.0006236836438899553,0.0007961532749479302,3.470498754343557e-05,3.46111358444957e-05,0.017824750211889392,0.030727726448894276,0.034483846858725756,0.03203960568742499,0.028166968709942463,0.02902061300285144,0.03633637677624283,0.030160286793699958,0.03007872519819269,0.0015592091097248884,0.0019903831873698255,0.04456187552972349
7.75,1.0,0.030564940378767818,0.0016866596190293437,0.0020716910124370836,0.031173822217954686,0.039819399585248695,0.001753802812165044,0.0017113139423659716,0.8912159724695341,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0165747326457701,1.1177878925977598,0.0034404624311943875,0.003783004954803055,0.030564940378767818,0.9223897946874888,0.9310353720547828,0.8912159724695341,0.2,1.0,0.02,0.0006112988075753563,3.3733192380586874e-05,4.143382024874167e-05,0.0006234764443590938,0.000796387991704974,3.5076056243300884e-05,3.4226278847319435e-05,0.017824319449390683,0.0310715460938798,0.03416512029335905,0.03238351638999143,0.027876576832979838,0.029315750521224305,0.03600796283521597,0.030482763163821,0.029744266141122837,0.0015586911108977344,0.001990969979262435,0.044560798623476706
7.76,1.0,0.030587388761100096,0.0017041136161477224,0.002052908180976496,0.03116931660266083,0.0398244102721171,0.001772554722051967,0.0016925240159208288,0.8911943863460723,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.027272716120432,1.1066860372260905,0.003476668338199689,0.0037454321968973248,0.030587388761100096,0.9223637029487332,0.9310187966181894,0.8911943863460723,0.2,1.0,0.02,0.000611747775222002,3.4082272322954446e-05,4.105816361952992e-05,0.0006233863320532166,0.000796488205442342,3.545109444103934e-05,3.385048031841658e-05,0.017823887726921447,0.03142158993164687,0.033850636057115725,0.03272842408650573,0.027595717979235285,0.029619117613996125,0.035681499336020044,0.03080868921661752,0.029417679324338215,0.0015584658301330415,0.001991220513605855,0.04455971931730362
7.7700000000000005,1.0,0.0306094151288835,0.0017220201577971335,0.0020342597806619345,0.031170645887282293,0.039822714920475996,0.0017914797944420253,0.0016742026813056712,0.8911728646456474,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0381555811259038,1.0957623607861426,0.003513499952239159,0.0037084624619676057,0.0306094151288835,0.9223435105329296,0.9309955795661233,0.8911728646456474,0.2,1.0,0.02,0.00061218830257767,3.4440403155942673e-05,4.068519561323869e-05,0.0006234129177456459,0.0007964542984095199,3.582959588884051e-05,3.3484053626113424e-05,0.017823457292912948,0.031777335151050086,0.033540644983908456,0.033073739000222376,0.02732449641974185,0.029930350361712082,0.035357372378171714,0.031137624998635198,0.029099237079836665,0.0015585322943641147,0.0019911357460238,0.04455864323228237
7.78,1.0,0.03063091882300216,0.0017403567052070115,0.0020157666914542307,0.031177785908503418,0.03981434240045647,0.001810551221508109,0.0016563639640275675,0.8911515177616898,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0492087469174916,1.085027177012598,0.0035509079267151203,0.003672130655481798,0.03063091882300216,0.9223293036701932,0.9309658601621462,0.8911515177616898,0.2,1.0,0.02,0.0006126183764600433,3.480713410414023e-05,4.031533382908462e-05,0.0006235557181700684,0.0007962868480091294,3.621102443016218e-05,3.312727928055135e-05,0.017823030355233797,0.0321382279552135,0.033235379379824084,0.03341884503946151,0.0270629960238453,0.030249057019074245,0.035035944875275914,0.031469104564307605,0.02878918318428867,0.001558889295425171,0.0019907171200228236,0.04455757588808449
