Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
7.67,0.005729499900187009,9.793262912422254,0.17641941314679074,0.002135221186966692,0.036917211367583004,0.029564251455508003,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973952767942977,1.0,2.2917999600748037e-06,0.0014766884547033202,0.0007780952333764511,0.00021352211869666923,0.003917305164968902,7.05677652587163e-05,8.540884747866769e-07,0.00029564251455508,0.026462911641232212,0.00036917211367583006,0.005000447884830672,0.03917305213935216,0.00118257005822032,0.0040134172976183415
7.68,0.005744253099477843,9.79310856078793,0.1765344233026887,0.002140860616664647,0.036963521815689494,0.029601427521666668,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973924705323949,1.0,2.2977012397911372e-06,0.0014785408726275798,0.0007791100652703221,0.0002140860616664647,0.003917243424315172,7.061376932107548e-05,8.563442466658588e-07,0.00029601427521666666,0.026480163164401264,0.00036963521815689494,0.0050004490758279565,0.03917243473280715,0.0011840571008666667,0.00401345272381809
7.69,0.0057590247629744,9.792954403184767,0.17664924545121943,0.0021465045254536494,0.03700982764489705,0.0296386002247893,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973896657686895,1.0,2.3036099051897605e-06,0.001480393105795882,0.0007801238979621293,0.00021465045254536494,0.003917181761273907,7.065969818048778e-05,8.586018101814598e-07,0.000296386002247893,0.02649738648646558,0.0003700982764489705,0.005000450267813739,0.03917181810238679,0.001185544008991572,0.004013488178097805
7.7,0.005773814888755361,9.792800439321102,0.17676387991159334,0.002152152898857161,0.037056128855677384,0.029675769565492432,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97386862503041,1.0,2.3095259555021447e-06,0.0014822451542270954,0.0007811367310350049,0.00021521528988571612,0.003917120175728441,7.070555196463733e-05,8.608611595428645e-07,0.0002967576956549243,0.026514581655306728,0.00037056128855677384,0.005000451460785062,0.03917120224692443,0.0011870307826196973,0.004013523660366408
7.71,0.005788623474899603,9.792646668905762,0.17687832700250872,0.0021578057224098325,0.03710242544850216,0.029712935544391632,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973840607353091,1.0,2.3154493899598414e-06,0.0014840970179400865,0.0007821485640801601,0.00021578057224098327,0.003917058667562305,7.075133080100349e-05,8.63122288963933e-07,0.0002971293554439163,0.026531748718729445,0.0003710242544850216,0.005000452654738975,0.03917058716525538,0.0011885174217756652,0.004013559170532895
7.72,0.0058034505194862005,9.792493091648062,0.1769925870421523,0.002163462981657601,0.037148717423842965,0.029750098162101488,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97381260465353,1.0,2.3213802077944803e-06,0.0014859486969537187,0.0007831593966968463,0.00021634629816576009,0.0039169972366592245,7.079703481686092e-05,8.653851926630403e-07,0.0002975009816210149,0.026548887724461744,0.00037148717423842966,0.005000453849672521,0.0391699728562169,0.0011900039264840596,0.004013594708506334
7.73,0.005818296020594427,9.79233970725781,0.1771066603481999,0.0021691246621577957,0.03719500478217131,0.029787257419235606,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973784616930326,1.0,2.327318408237771e-06,0.0014878001912868525,0.0007841692284923162,0.0002169124662157796,0.003916935882903124,7.084266413927997e-05,8.676498648631183e-07,0.00029787257419235607,0.026565998720155,0.00037195004782171313,0.00500045504558275,0.03916935931864823,0.0011914902967694243,0.004013630274195862
7.74,0.0058331599763037445,9.792186515445296,0.1772205472378172,0.0021747907494792363,0.0372412875239586,0.029824413316406607,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973756644182073,1.0,2.333263990521498e-06,0.0014896515009583439,0.0007851780590817849,0.00021747907494792365,0.003916874606178119,7.088821889512688e-05,8.699162997916946e-07,0.00029824413316406606,0.026583081753384055,0.00037241287523958596,0.005000456242466719,0.03916874655139051,0.0011929765326562643,0.004013665867510691
7.75,0.00584804238469382,9.792033515921302,0.17733424802766012,0.0021804612292023384,0.037287565649676196,0.029861565854226137,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973728686407368,1.0,2.339216953877528e-06,0.0014915026259870478,0.0007861858880883919,0.00021804612292023384,0.003916813406368521,7.093369921106405e-05,8.721844916809353e-07,0.00029861565854226137,0.026600136871647303,0.00037287565649676195,0.005000457440321477,0.03916813455328688,0.0011944626341690455,0.004013701488360108
7.76,0.0058629432438445095,9.791880708397091,0.17744776303387574,0.002186136086919213,0.03733383915979537,0.029898715033304872,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973700743604805,1.0,2.345177297537804e-06,0.001493353566391815,0.000787192715143163,0.00021861360869192132,0.003916752283358836,7.09791052135503e-05,8.744544347676853e-07,0.0002989871503330487,0.026617164122366806,0.00037333839159795374,0.005000458639144081,0.0391675233231824,0.0011959486013321948,0.004013737136653468
7.7700000000000005,0.005877862551835873,9.791728092584416,0.17756109257210279,0.0021918153082337703,0.03738010805478732,0.029935860854252497,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973672815772987,1.0,2.3511450207343493e-06,0.0014952043221914929,0.0007881985398849713,0.00021918153082337705,0.003916691237033767,7.102443702884111e-05,8.767261232935081e-07,0.00029935860854252497,0.02663416355288837,0.0003738010805478732,0.0050004598389315905,0.03916691285992407,0.0011974344341700999,0.004013772812300207
7.78,0.005892800306748157,9.791575668195508,0.1776742369574723,0.0021974988787618185,0.03742637233512316,0.029973003317677722,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973644902910504,1.0,2.357120122699263e-06,0.0014970548934049263,0.0007892033619605005,0.00021974988787618185,0.003916630267278203,7.106969478298893e-05,8.789995515047275e-07,0.00029973003317677725,0.026651135210481652,0.00037426372335123157,0.005000461039681066,0.03916630316236081,0.001198920132707109,0.004013808515209832
7.79,0.0059077565066618124,9.791423434943088,0.1777871965046084,0.0022031867841311695,0.03747263200127393,0.030010142424188285,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973617005015958,1.0,2.363102602664725e-06,0.0014989052800509573,0.000790207181024206,0.00022031867841311697,0.003916569373977235,7.111487860184336e-05,8.812747136524679e-07,0.0003001014242418829,0.026668079142340265,0.0003747263200127393,0.00500046224138957,0.039165694229343524,0.0012004056969675315,0.00401384424529193
7.8,0.005922731149657481,9.791271392540352,0.1778999715276287,0.0022088790099817385,0.0375188870537106,0.03004727817439094,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973589122087944,1.0,2.3690924598629925e-06,0.001500755482148424,0.0007912099967382777,0.00022088790099817387,0.0039165085570161415,7.115998861105149e-05,8.835516039926954e-07,0.0003004727817439094,0.026684995395581862,0.000375188870537106,0.005000463444054165,0.03916508605972498,0.0012018911269756375,0.004013880002456159
7.8100000000000005,0.005937724233816007,9.791119540700985,0.1780125623401452,0.002214575541965647,0.03756513749290406,0.030084410568891478,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97356125412506,1.0,2.3750896935264027e-06,0.0015026054997161625,0.000792211808772602,0.00022145755419656472,0.003916447816280394,7.120502493605808e-05,8.858302167862589e-07,0.0003008441056889148,0.026701884017248226,0.0003756513749290406,0.00500046464767192,0.03916447865235991,0.0012033764227556592,0.004013915786612259
7.82,0.005952735757218419,9.790967879139147,0.17812496925526478,0.0022202763657473232,0.03761138331932511,0.030121539608294695,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973533401125907,1.0,2.3810943028873676e-06,0.0015044553327730045,0.0007932126168047256,0.00022202763657473235,0.003916387151655659,7.124998770210592e-05,8.881105462989293e-07,0.00030121539608294695,0.0267187450543054,0.0003761138331932511,0.005000465852239904,0.03916387200610498,0.0012048615843317878,0.0040139515976700445
7.83,0.005967765717945953,9.790816407569482,0.1782371925855898,0.002225981467003606,0.037657624533444504,0.030158665293204424,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973505563089079,1.0,2.3871062871783814e-06,0.0015063049813377801,0.0007942124205198156,0.0002225981467003606,0.003916326563027793,7.129487703423592e-05,8.903925868014424e-07,0.00030158665293204427,0.026735578553643734,0.00037657624533444503,0.005000467057755187,0.03916326611981875,0.001206346611728177,0.004013987435539411
7.84,0.005982814114080037,9.79066512570711,0.17834923264321897,0.0022316908314238457,0.037703861135732875,0.030195787624223522,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973477740013177,1.0,2.3931256456320147e-06,0.001508154445429315,0.0007952112196106261,0.00022316908314238458,0.003916266050282844,7.133969305728759e-05,8.926763325695383e-07,0.00030195787624223523,0.026752384562078037,0.00037703861135732875,0.005000468264214845,0.039162660992361695,0.001207831504968941,0.004014023300130331
7.8500000000000005,0.005997880943702294,9.790514033267629,0.1784610897397478,0.002237404444710006,0.037750093126660826,0.030232906601953873,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973449931896797,1.0,2.3991523774809175e-06,0.001510003725066433,0.000796209013777458,0.0002237404444710006,0.003916205613307052,7.138443589589912e-05,8.949617778840024e-07,0.00030232906601953874,0.02676916312634763,0.0003775009312666083,0.005000469471615953,0.03916205662259622,0.001209316264078155,0.004014059191352859
7.86,0.006012966204894541,9.790363129967117,0.17857276418626924,0.0022431222925767655,0.037796320506698844,0.03027002222699637,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97342213873854,1.0,2.4051864819578167e-06,0.0015118528202679538,0.0007972058027281232,0.00022431222925767657,0.003916145251986847,7.14291056745077e-05,8.972489170307063e-07,0.0003027002222699637,0.026785914293116456,0.00037796320506698844,0.00500047067995559,0.03916145300938662,0.0012108008890798548,0.004014095109117129
7.87,0.006028069895738796,9.790212415522129,0.1786842562933745,0.0022488443607516207,0.03784254327631737,0.030307134499950955,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973394360537007,1.0,2.4112279582955187e-06,0.0015137017310526948,0.0007982015861779086,0.00022488443607516207,0.003916084966208852,7.14737025173498e-05,8.995377443006484e-07,0.00030307134499950956,0.026802638108973195,0.0003784254327631737,0.005000471889230835,0.03916085015159913,0.0012122853799980383,0.004014131053333353
7.88,0.00604319201431727,9.79006188964969,0.1787955663711535,0.0022545706349749875,0.03788876143598674,0.030344243421416586,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973366597290793,1.0,2.417276805726908e-06,0.0015155504574394696,0.000799196363849539,0.00022545706349749877,0.003916024755859876,7.15182265484614e-05,9.01828253989995e-07,0.0003034424342141659,0.026819334620431342,0.0003788876143598674,0.0050004730994387715,0.03916024804810186,0.0012137697368566635,0.00401416702391183
7.890000000000001,0.006058332558712369,9.789911552067306,0.17890669472919563,0.0022603011010003038,0.03793497498617725,0.03038134899199125,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973338848998504,1.0,2.4233330234849477e-06,0.0015173989994470899,0.00080019013547314,0.0002260301101000304,0.003915964620826922,7.156267789167826e-05,9.041204404001215e-07,0.00030381348991991247,0.02683600387392929,0.00037934974986177246,0.005000474310576488,0.0391596466977648,0.0012152539596796499,0.004014203020762935
7.9,0.0060734915270066955,9.789761402492953,0.17901764167659034,0.0022660357445941277,0.03798118392735907,0.030418451212271953,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973311115658733,1.0,2.4293966108026782e-06,0.001519247357094363,0.0008011829007862024,0.0002266035744594128,0.0039159045609971814,7.160705667063614e-05,9.064142978376511e-07,0.00030418451212271954,0.026852645915830475,0.00037981183927359076,0.005000475522641066,0.03915904609945988,0.0012167380484908782,0.004014239043797133
7.91,0.0060886689172830475,9.789611440645082,0.17912840752192782,0.002271774551536246,0.038027388260002334,0.030455550082854742,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973283397270082,1.0,2.435467566913219e-06,0.0015210955304000935,0.0008021746595335464,0.00022717745515362463,0.003915844576258033,7.165136300877114e-05,9.087098206144985e-07,0.00030455550082854744,0.02686926079242341,0.0003802738826000234,0.005000476735629603,0.0391584462520609,0.0012182220033141898,0.004014275092924967
7.92,0.006103864727624419,9.789461666242616,0.17923899257329967,0.00227751750761977,0.03807358798457709,0.030492645604334685,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973255693831156,1.0,2.4415458910497674e-06,0.0015229435193830838,0.0008031654114672844,0.00022775175076197702,0.003915784666497046,7.169559702931987e-05,9.110070030479081e-07,0.00030492645604334687,0.02688584854992184,0.00038073587984577094,0.005000477949539188,0.039157847154443544,0.0012197058241733875,0.004014311168057066
7.930000000000001,0.006119078956114002,9.789312079004949,0.17934939713829948,0.0022832645986512424,0.038119783101553305,0.03052973777730588,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97322800534055,1.0,2.447631582445601e-06,0.0015247913240621323,0.0008041551563467866,0.00022832645986512425,0.00391572483160198,7.17397588553198e-05,9.13305839460497e-07,0.0003052973777730588,0.026902409234464804,0.0003811978310155331,0.005000479164366917,0.0391572488054854,0.0012211895110922353,0.004014347269104146
7.94,0.006134311600835308,9.789162678665754,0.1794596215246058,0.002289015803255548,0.038165973611403184,0.030566826602433834,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973200331796871,1.0,2.453724640334123e-06,0.0015266389444561273,0.0008051438939438688,0.00022890158032555483,0.003915665071466302,7.178384860984232e-05,9.156063213022193e-07,0.00030566826602433834,0.02691894289220408,0.00038165973611403183,0.005000480380108366,0.03915665120412115,0.0012226730640973534,0.004014383395931808
7.95,0.006149562659871849,9.789013464937678,0.179569666038494,0.0022947711112727216,0.03821215951459526,0.030603912080270402,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973172673198718,1.0,2.4598250639487397e-06,0.0015284863805838103,0.0008061316240294067,0.00022947711112727216,0.003915605385975071,7.18278664153976e-05,9.179084445090887e-07,0.000306039120802704,0.026935449569080977,0.00038212159514595256,0.005000481596761482,0.039156054349201386,0.001224156483210816,0.004014419548476103
7.96,0.006164832131307361,9.78886443753741,0.17967953098589406,0.0023005305106941574,0.03825834081159856,0.030640994211385202,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97314502954469,1.0,2.4659328525229447e-06,0.0015303336324639424,0.0008071183463827718,0.00023005305106941576,0.003915545775014964,7.187181239435763e-05,9.20212204277663e-07,0.00030640994211385205,0.02695192931098499,0.0003825834081159856,0.005000482814323821,0.03915545823959286,0.0012256397684554082,0.004014455726661472
7.97,0.006180120013225817,9.788715596186304,0.17978921667241776,0.0023062939873363443,0.03830451750288278,0.030678072996368905,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973117400833395,1.0,2.472048005290327e-06,0.0015321807001153112,0.0008081040607920396,0.00023062939873363443,0.0039154862384745215,7.191568666896711e-05,9.225175949345377e-07,0.00030678072996368904,0.026968382163757885,0.0003830451750288278,0.005000484032792479,0.03915486287418099,0.0012271229198547561,0.004014491930398693
7.98,0.0061954263037113854,9.788566940606184,0.17989872340318216,0.0023120615270291237,0.038350689588917505,0.030715148435811215,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973089787063426,1.0,2.4781705214845545e-06,0.0015340275835567002,0.0008090887670523661,0.00023120615270291238,0.003915426776242474,7.195948936127286e-05,9.248246108116496e-07,0.00030715148435811213,0.02698480817316722,0.00038350689588917506,0.0050004852521645556,0.039154268251853086,0.0012286059374324485,0.00401452815959863
7.99,0.0062107510008484286,9.788418470519346,0.18000805148281024,0.002317833115615798,0.038396857070172256,0.030752220530300866,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.973062188233389,1.0,2.4843004003393716e-06,0.0015358742828068903,0.0008100724649659516,0.00023178331156157979,0.003915367388207739,7.20032205931241e-05,9.271332462463192e-07,0.00030752220530300866,0.02700120738490644,0.0003839685707017226,0.005000486472437149,0.03915367437149831,0.0012300888212120346,0.004014564414172231
