Time,B,P,A,T,a,b,mu_1,k_1,u,r_1,r_2,mu_2,r,k_2,beta_1,compartment,B_cell_formation,Removal_of_B_cell,Production_of_plasma_cell,Removal_of_plasma_cell_from_system,Production_of_antibody_against_tumor,Removal_of_antibody_from_the_system,Formation_of_tumor_cell,Removal_of_tumor_cell_by_immune_cell
0.007940000000000001,90000.07145977305,999927.0342993322,149817360.6212788,-1.101069740847957e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005859700881,810.0006431379576,810.0006431379576,9999.270342993323,1008927041.4453094,1031342710.5168833,-4.745610583054694e-273,-4.984742014024459e-257
0.00795,90000.07154977249,999926.9424066398,149817136.47184396,-1.1276616489557782e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005867080832,810.0006439479524,810.0006439479524,9999.269424066399,1008926949.561617,1031341167.4721738,-4.860221706999404e-273,-5.1051207572061094e-257
0.00796,90000.07163977192,999926.8505139566,149816912.33692023,-1.0897160764053113e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005874460785,810.0006447579473,810.0006447579473,9999.268505139566,1008926857.6779338,1031339624.5273589,-4.696676289306892e-273,-4.9333271584686424e-257
0.007970000000000001,90000.07172977134,999926.7586212826,149816688.21650663,-1.0806184263332386e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005881840736,810.0006455679421,810.0006455679421,9999.267586212827,1008926765.7942598,1031338081.6824317,-4.657465417496258e-273,-4.892133254670623e-257
0.007980000000000001,90000.07181977076,999926.6667286179,149816464.11060214,-1.1031281068091706e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005889220687,810.000646377937,810.000646377937,9999.26666728618,1008926673.9105949,1031336538.9373852,-4.754482140347525e-273,-4.9940307247234295e-257
0.00799,90000.07190977018,999926.5748359623,149816240.01920575,-1.1085807964375242e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005896600637,810.0006471879316,810.0006471879316,9999.265748359623,1008926582.0269393,1031334996.2922125,-4.777983232645729e-273,-5.018708383049181e-257
0.008,90000.0719997696,999926.4829433159,149816015.9423165,-1.0869918936946564e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000590398059,810.0006479979264,810.0006479979264,9999.26482943316,1008926490.1432928,1031333453.7469069,-4.684935061823969e-273,-4.920964883530558e-257
0.008010000000000001,90000.07208976902,999926.3910506787,149815791.87993336,-1.1138020134421355e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000591136054,810.0006488079213,810.0006488079213,9999.263910506786,1008926398.2596556,1031331911.3014613,-4.8004866779356035e-273,-5.042330517718734e-257
0.008020000000000001,90000.07217976844,999926.2991580507,149815567.83205533,-1.0938243337073425e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005918740492,810.000649617916,810.000649617916,9999.262991580506,1008926306.3760275,1031330368.955869,-4.714382878278647e-273,-4.951881487065062e-257
0.00803,90000.07226976786,999926.2072654319,149815343.79868144,-1.096077322048868e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005926120443,810.0006504279107,810.0006504279107,9999.26207265432,1008926214.4924086,1031328826.7101231,-4.724093258030621e-273,-4.9620736307622035e-257
0.00804,90000.07235976728,999926.1153728223,149815119.77981067,-1.0913240859914583e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005933500393,810.0006512379055,810.0006512379055,9999.261153728223,1008926122.608799,1031327284.5642167,-4.7036068106231855e-273,-4.940547772850267e-257
0.00805,90000.0724497667,999926.0234802219,149814895.775442,-1.1192624360880802e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005940880345,810.0006520479003,810.0006520479003,9999.26023480222,1008926030.7251985,1031325742.5181428,-4.824021099539626e-273,-5.067020272612415e-257
0.008060000000000001,90000.07253976612,999925.9315876307,149814671.78557447,-1.0958736863734043e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005948260296,810.0006528578951,810.0006528578951,9999.259315876307,1008925938.8416072,1031324200.5718946,-4.723215588269373e-273,-4.961129493822435e-257
0.00807,90000.07262976553,999925.8396950486,149814447.81020707,-1.0867680103192914e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005955640248,810.0006536678898,810.0006536678898,9999.258396950487,1008925846.9580252,1031322658.7254655,-4.683970124476146e-273,-4.919899834674766e-257
0.00808,90000.07271976495,999925.7478024758,149814223.8493388,-1.0951913610689836e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005963020199,810.0006544778846,810.0006544778846,9999.257478024758,1008925755.0744523,1031321116.9788483,-4.72027476620732e-273,-4.958025714883583e-257
0.00809,90000.07280976437,999925.6559099122,149813999.90296865,-1.1126852056967368e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005970400149,810.0006552878795,810.0006552878795,9999.256559099122,1008925663.1908886,1031319575.3320363,-4.7956732365529354e-273,-5.037214327991594e-257
0.008100000000000001,90000.07289976379,999925.5640173578,149813775.97109562,-1.1122329497087758e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.00059777801,810.0006560978742,810.0006560978742,9999.255640173578,1008925571.3073342,1031318033.7850223,-4.793724013244824e-273,-5.0351594029745066e-257
0.008110000000000001,90000.07298976321,999925.4721248125,149813552.05371875,-1.0563383563158213e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005985160051,810.0006569078689,810.0006569078689,9999.254721248126,1008925479.4237888,1031316492.3377999,-4.55281831572119e-273,-4.782113368597796e-257
0.00812,90000.07307976263,999925.3802322765,149813328.150837,-1.1351666110534238e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005992540003,810.0006577178638,810.0006577178638,9999.253802322766,1008925387.5402528,1031314950.9903619,-4.892568093640257e-273,-5.1389663934142656e-257
0.00813,90000.07316976205,999925.2883397497,149813104.2624494,-1.0716007654144947e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005999919953,810.0006585278585,810.0006585278585,9999.252883397497,1008925295.6567259,1031313409.7427018,-4.618599298936472e-273,-4.851192800411763e-257
0.008140000000000001,90000.07325976147,999925.196447232,149812880.38855496,-1.0985646208013984e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006007299904,810.0006593378532,810.0006593378532,9999.25196447232,1008925203.7732081,1031311868.5948124,-4.734813515654027e-273,-4.9732521544260214e-257
0.008150000000000001,90000.07334976089,999925.1045547236,149812656.52915266,-1.1077230951780746e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006014679856,810.0006601478481,810.0006601478481,9999.251045547237,1008925111.8896997,1031310327.546687,-4.774286540217502e-273,-5.0147054924497196e-257
0.00816,90000.07343976031,999925.0126622244,149812432.6842415,-1.1081419387714468e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006022059805,810.0006609578428,810.0006609578428,9999.250126622244,1008925020.0062004,1031308786.5983186,-4.776091756104936e-273,-5.016594118037746e-257
0.00817,90000.07352975973,999924.9207697343,149812208.8538205,-1.075890750064907e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006029439759,810.0006617678376,810.0006617678376,9999.249207697343,1008924928.1227102,1031307245.7497004,-4.637089132779749e-273,-4.870584674784594e-257
0.008180000000000002,90000.07361975913,999924.8288772535,149811985.03788865,-1.1170054315747078e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006036819707,810.0006625778323,810.0006625778323,9999.248288772535,1008924836.2392293,1031305705.0008255,-4.814293410086991e-273,-5.056704324687818e-257
0.008190000000000001,90000.07370975854,999924.7369847818,149811761.23644495,-1.1077220792376694e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006044199657,810.0006633878269,810.0006633878269,9999.247369847819,1008924744.3557577,1031304164.3516871,-4.774282161514355e-273,-5.014670924984701e-257
0.0082,90000.07379975794,999924.6450923193,149811537.4494884,-1.0845130639784684e-272,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006051579606,810.0006641978215,810.0006641978215,9999.246450923194,1008924652.4722952,1031302623.8022782,-4.674251305747199e-273,-4.909596105110802e-257
0.00821,90000.07388975735,999924.5531998661,149811313.67701802,-4.33905361597736e-283,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006058959557,810.0006650078161,810.0006650078161,9999.24553199866,1008924560.5888418,1031301083.3525921,-1.8701321084862422e-283,-1.964288824200427e-267
0.00822,90000.07397975675,999924.461307422,149811089.91903278,4.769380462448831e-278,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006066339508,810.0006658178108,810.0006658178108,9999.244613074221,1008924468.7053977,1031299543.0026218,2.0556029793154463e-278,2.159094488613932e-262
0.008230000000000001,90000.07406975616,999924.3694149872,149810866.17553172,-9.649272385271352e-278,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006073719456,810.0006666278055,810.0006666278055,9999.243694149873,1008924376.8219628,1031298002.7523603,-4.158836398051953e-278,-4.368210897620646e-262
0.00824,90000.07415975556,999924.2775225615,149810642.44651383,4.858866242771544e-278,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006081099407,810.0006674378001,810.0006674378001,9999.242775225615,1008924284.938537,1031296462.6018013,2.0941713506345356e-278,2.1995980554137818e-262
0.00825,90000.07424975497,999924.185630145,149810418.73197812,5.7592818114189104e-282,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006088479356,810.0006682477948,810.0006682477948,9999.24185630145,1008924193.0551206,1031294922.5509374,2.4822504607215505e-282,2.6072103084432552e-266
0.00826,90000.07433975437,999924.0937377377,149810195.0319236,-5.414893301718835e-282,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006095859306,810.0006690577893,810.0006690577893,9999.240937377377,1008924101.1717132,1031293382.5997621,-2.3338190130408176e-282,-2.4513029604537106e-266
0.008270000000000001,90000.07442975377,999924.0018453397,149809971.34634924,2.6055304561477174e-282,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006103239257,810.0006698677839,810.0006698677839,9999.240018453396,1008924009.288315,1031291842.7482682,1.1229836265996662e-282,1.1795126197894995e-266
0.008280000000000001,90000.07451975318,999923.9099529508,149809747.67525408,-5.07215728577502e-283,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006110619205,810.0006706777787,810.0006706777787,9999.239099529508,1008923917.4049262,1031290302.9964491,-2.1860997901690338e-283,-2.296140727002167e-267
0.00829,90000.07460975258,999923.8180605711,149809524.0186371,-5.385354173663156e-286,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006117999156,810.0006714877733,810.0006714877733,9999.238180605711,1008923825.5215464,1031288763.3442978,-2.3210876488488204e-286,-2.4379197824151103e-270
0.0083,90000.07469975199,999923.7261682006,149809300.3764973,2.537068298088744e-286,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006125379105,810.0006722977679,810.0006722977679,9999.237261682007,1008923733.6381758,1031287223.7918074,1.0934764364762488e-286,1.148514946335217e-270
0.008310000000000001,90000.0747897514,999923.6342758393,149809076.7488337,-6.913071777215655e-287,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006132759056,810.0006731077626,810.0006731077626,9999.236342758393,1008923641.7548145,1031285684.3389711,-2.979533935979947e-287,-3.129499672958948e-271
0.008320000000000001,90000.0748797508,999923.5423834872,149808853.13564527,8.270659993348468e-288,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006140139005,810.0006739177572,810.0006739177572,9999.235423834873,1008923549.8714623,1031284144.9857821,3.56465445713319e-288,3.7440648591596616e-272
0.00833,90000.0749697502,999923.4504911443,149808629.53693107,4.081820995992886e-290,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006147518955,810.0006747277519,810.0006747277519,9999.234504911443,1008923457.9881194,1031282605.7322335,1.759264849272934e-290,1.8478065540797556e-274
0.00834,90000.07505974961,999923.3585988106,149808405.95269006,-6.262059367698185e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006154898906,810.0006755377465,810.0006755377465,9999.233585988106,1008923366.1047857,1031281066.5783185,-2.6989475874779177e-291,-2.834778174642386e-275
0.008350000000000002,90000.07514974901,999923.2667064861,149808182.38292128,7.039881783633867e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006162278854,810.0006763477411,810.0006763477411,9999.232667064862,1008923274.221461,1031279527.5240301,3.0341890487461967e-291,3.186886657883973e-275
0.008360000000000001,90000.07523974842,999923.1748141708,149807958.8276237,4.812294329035312e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006169658805,810.0006771577358,810.0006771577358,9999.231748141709,1008923182.3381457,1031277988.5693616,2.0740988558142194e-291,2.1784760279290767e-275
0.00837,90000.07532974782,999923.0829218647,149807735.28679633,4.962497092544952e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006177038755,810.0006779677304,810.0006779677304,9999.230829218648,1008923090.4548396,1031276449.714306,2.1388362468868743e-291,2.246467918231884e-275
0.00838,90000.07541974721,999922.9910295678,149807511.76043817,4.935449634357955e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006184418703,810.0006787777249,810.0006787777249,9999.229910295679,1008922998.5715425,1031274910.9588565,2.1271787924082786e-291,2.2342204973816875e-275
0.00839,90000.0755097466,999922.8991372801,149807288.24854824,5.009913693125964e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006191798651,810.0006795877194,810.0006795877194,9999.2289913728,1008922906.6882547,1031273372.3030062,2.1592728017372904e-291,2.2679261247264474e-275
0.008400000000000001,90000.075599746,999922.8072450015,149807064.75112554,4.927763465656719e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.00061991786,810.000680397714,810.000680397714,9999.228072450016,1008922814.8049761,1031271833.7467483,2.123866053698046e-291,2.2307344021501983e-275
0.00841,90000.07568974538,999922.7153527322,149806841.26816908,4.953442879002829e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006206558548,810.0006812077085,810.0006812077085,9999.227153527323,1008922722.9217067,1031270295.290076,2.1349338808502194e-291,2.2423557932752625e-275
0.00842,90000.07577974477,999922.6234604721,149806617.79967785,5.031612750707668e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006213938499,810.000682017703,810.000682017703,9999.226234604721,1008922631.0384465,1031268756.9329823,2.1686250955550047e-291,2.277738826547843e-275
0.00843,90000.07586974416,999922.5315682212,149806394.34565085,4.936000854148662e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006221318446,810.0006828276975,810.0006828276975,9999.225315682212,1008922539.1551956,1031267218.6754605,2.127416368138073e-291,2.2344533612329374e-275
0.008440000000000001,90000.07595974355,999922.4396759794,149806170.9060871,4.8588792503962746e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006228698395,810.0006836376921,810.0006836376921,9999.224396759795,1008922447.2719537,1031265680.5175036,2.0941769569207942e-291,2.1995382902703667e-275
0.008450000000000001,90000.07604974294,999922.3477837469,149805947.4809856,4.974051119868791e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006236078344,810.0006844476866,810.0006844476866,9999.22347783747,1008922355.3887211,1031264142.459105,2.143816032663449e-291,2.2516714277025166e-275
0.00846,90000.07613974233,999922.2558915236,149805724.07034537,5.054266401324097e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006243458292,810.0006852576811,810.0006852576811,9999.222558915235,1008922263.5054978,1031262604.5002576,2.1783888189706858e-291,2.2879801589104315e-275
0.00847,90000.07622974172,999922.1639993094,149805500.6741654,4.9020954258262556e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006250838242,810.0006860676756,810.0006860676756,9999.221639993095,1008922171.6222836,1031261066.6409546,2.1128031285311162e-291,2.2190916455949965e-275
0.008480000000000001,90000.07631974111,999922.0721071045,149805277.29244468,4.924698306946586e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006258218189,810.0006868776701,810.0006868776701,9999.220721071046,1008922079.7390785,1031259528.8811892,2.1225449702939787e-291,2.2293202447021905e-275
0.008490000000000001,90000.0764097405,999921.9802149087,149805053.92518222,5.069715167056756e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006265598138,810.0006876876646,810.0006876876646,9999.219802149088,1008921987.8558828,1031257991.2209544,2.185047237001462e-291,2.294963285155655e-275
0.0085,90000.0764997399,999921.8883227222,149804830.57237706,4.8219444856373125e-291,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0006272978087,810.0006884976591,810.0006884976591,9999.218883227222,1008921895.9726962,1031256453.6602437,2.0782580733096817e-291,2.182798972672983e-275
