Time,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS,A,B,D,E,F,k2,L,R,mw92b257b7_00af_4fd6_a11b_8e4655a4ba65,mw0ad64e84_bb75_4be4_a9c3_2d4741b0f45f,mwfe8e89cf_3c67_4dd5_939e_b4cfee2e0778,mw004dcb62_da5f_41c7_a7bd_033574894f48,mw78dd80b8_e003_4c62_81d1_547d001767af,mw3a93c3a6_623a_44fe_84e9_a47823defd1f,mwd21d3f76_d133_4053_8e44_02a538657e0a,mwf998b218_be11_4aa4_81ae_41141861fb42,mwfbff577a_4e9c_40fe_8777_eb0ceade28c9,mwd8bf5d8f_ad00_4119_bde1_91015ef2cd7c,mwe3841c25_6042_49c2_9feb_90cbf6751167,mw219cf65d_18cc_4f7e_ab5a_5b87cda6fc43,mwa3072851_e3e4_4767_ac41_49fa7c0de7a7,mwd3b36919_202a_4fed_a3c8_1a3a60594404,cytosol,outside,mitochondria,ER_store,kPLC,JPump,JChannel,kPhosphatase,inhibition_parameter1,inhibition_parameter2,mwbdcd6a40_1ae7_4c86_a99f_1fba0b8beaf7,mw530793e3_76b2_4483_be11_e94364306712,mw5658298a_d96a_4b97_9a4f_6f06dad35824,mw700bd02b_9fc4_47e7_864a_967c03874dd6,mw06f8fde4_d97b_4d5f_b71e_d93aa53e9932,mw8021d532_dd9b_4e34_a865_c2bb1689b0b5,mw1f122e51_99cb_4a32_a12e_4c2921920a17,mw89d547e1_8d48_4cd2_ba3d_e4390294089d,mwa61047ec_49c1_47b2_b78e_4d84a33d432a,ERtoMito,mw1c50c3d1_dab9_423a_8373_6a4c75479b54
9.02,0.35868019322461986,0.2177257565339479,0.9667348753219074,0.01300059697129324,0.2660150768617639,0.019999907420388218,1000.0,0.13232335043283167,1.5305403087446143,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.35868019322461986,0.21486683653684358,0.09440460462955727,0.4354515130678958,0.0027080674750084304,0.01740122775579433,0.0013348059904410947,0.009917173833041606,1.037258202632644e-07,1.300059697129324e-08,7.118761414711689e-07,4.59833954676147e-09,1.9999907420388216e-08,2.660150768617639e-07,0.0033974137391816644,0.0029197300400894003,0.004648687303608714
9.03,0.35740470506827254,0.21695933347504182,0.966587826985069,0.013000597878525713,0.2660150813100165,0.019999907266359716,1000.0,0.13233984106754612,1.53171354756771,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.35740470506827254,0.2145718431353277,0.09454124272328666,0.43391866695008363,0.0026821717611128014,0.01739858088573124,0.0013310030841497348,0.009900384848803933,1.0372189586787074e-07,1.3000597878525712e-08,7.09799313926413e-07,4.595772904483765e-09,1.9999907266359715e-08,2.660150813100165e-07,0.0033547204867365155,0.0029239559605140205,0.004648728004576927
9.04,0.356134081262661,0.21619548228229962,0.966440547297273,0.01300059878571868,0.2660150857375742,0.019999907112305818,1000.0,0.1323559487792329,1.532882435293415,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.356134081262661,0.21427563492424914,0.09467538129544638,0.43239096456459925,0.002656491660957298,0.017395929851350914,0.0013272387913464384,0.009883537548419773,1.0371791649289211e-07,1.3000598785718678e-08,7.077380831598803e-07,4.593261175282909e-09,1.9999907112305816e-08,2.660150857375742e-07,0.0033125078077853223,0.002928104576147826,0.004648767751339
9.05,0.35486830460457713,0.21543419992430932,0.9662930384701606,0.013000599692871598,0.2660150901445896,0.019999906958227065,1000.0,0.1323716776560293,1.5340469859942225,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.35486830460457713,0.2139782125489367,0.09480700871745226,0.43086839984861863,0.002631025954385742,0.01739327469246289,0.0013235126270284153,0.009866632091467454,1.0371388139538443e-07,1.3000599692871597e-08,7.056923007159767e-07,4.590804227889336e-09,1.9999906958227065e-08,2.660150901445896e-07,0.003270771928901648,0.0029321755273438847,0.004648806554623875
9.06,0.3536073577381871,0.21467548323444677,0.9661453027052295,0.013000600599983921,0.2660150945312135,0.019999906804124005,1000.0,0.13238703175194017,1.5352072139218256,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3536073577381871,0.21367957667560952,0.0949361136555257,0.42935096646889354,0.0026057734129112707,0.01739061544869413,0.0013198241126692644,0.00984966863891861,1.0370978982227874e-07,1.3000600599983921e-08,7.036618195132712e-07,4.5884019335069295e-09,1.9999906804124005e-08,2.660150945312135e-07,0.0032295090551911414,0.00293616846357296,0.004648844425051941
9.07,0.35235120211765514,0.21391932042058268,0.9659973430157635,0.013000601507055672,0.2660150988974797,0.019999906649997012,1000.0,0.13240201768871196,1.5363631515707197,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.35235120211765514,0.2133797229482139,0.09506268055242122,0.42783864084116535,0.0025807321306898457,0.017387952174283742,0.0013161727192447657,0.009832647066940618,1.037056409401129e-07,1.3000601507055672e-08,7.016464623927649e-07,4.586054134025738e-09,1.999990664999701e-08,2.660150988974797e-07,0.003188714691405877,0.00294008290368313,0.004648881379551103
9.08,0.3510998714058437,0.21316572875905615,0.9658491595777517,0.013000602414084888,0.26601510324381666,0.01999990649584703,1000.0,0.13241663310440716,1.5375147694820297,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3510998714058437,0.21307866434815578,0.09518670966798938,0.4263314575181123,0.0025559024990907007,0.01738528487239953,0.001312558119854568,0.009815568235872084,1.0370143414538112e-07,1.3000602414084888e-08,6.996461617243441e-07,4.583760783648873e-09,1.999990649584703e-08,2.6601510324381665e-07,0.003148386668132061,0.002943918855711012,0.004648917412874489
9.09,0.34985332080626813,0.2124146937878617,0.9657007556164782,0.013000603321071742,0.26601510757022195,0.019999906341674385,1000.0,0.1324308852878258,1.5386621056136258,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.34985332080626813,0.2127763951986122,0.09530818480830328,0.4248293875757234,0.0025312824003410894,0.017382613601096605,0.0013089797812403227,0.00979843194698203,1.0369716856590302e-07,1.300060332107174e-08,6.976607339215544e-07,4.5815217189496265e-09,1.9999906341674384e-08,2.660151075702219e-07,0.0031085202541297685,0.002947675818813503,0.004648952543551495
9.1,0.34861153345981216,0.2116662122463791,0.9655521332496098,0.013000604228015635,0.2660151118768452,0.01999990618747962,1000.0,0.1324447780195026,1.5398051739832912,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.34861153345981216,0.2124729165253886,0.09542709607122894,0.4233324244927582,0.0025068706084862445,0.017379938398492976,0.0013054372526004482,0.00978123838228818,1.0369284341092349e-07,1.3000604228015634e-08,6.956900388109169e-07,4.579336822346428e-09,1.999990618747962e-08,2.6601511187684517e-07,0.0030691116179590327,0.0029513534867390396,0.004648986781437826
9.11,0.3473744923616083,0.2109202807415503,0.9654032945844022,0.01300060513491596,0.2660151161638343,0.01999990603326328,1000.0,0.13245831504498928,1.5409439887821053,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3473744923616083,0.21216822937798105,0.09554343385468864,0.4218405614831006,0.0024826658902236108,0.017377259302519238,0.0013019300890866738,0.009763987725284393,1.0368845787900685e-07,1.300060513491596e-08,6.937339374952884e-07,4.57720597864667e-09,1.999990603326328e-08,2.6601511616383424e-07,0.003030156914057192,0.0029549515625161434,0.0046490201362819035
9.12,0.34614218036407035,0.21017689574910317,0.9652542417175807,0.013000606041772106,0.26601512043133535,0.019999905879025903,1000.0,0.13247150007447972,1.5420785643718398,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.34614218036407035,0.21186233482888,0.09565718885659062,0.42035379149820634,0.0024586670053268647,0.01737457635091645,0.001298457851723312,0.009746680160893608,1.0368401115787359e-07,1.3000606041772105e-08,6.917922923423033e-07,4.5751290750647465e-09,1.99999058790259e-08,2.6601512043133536e-07,0.0029916522843710107,0.0029584697584512567,0.004649052617724516
9.13,0.34491458017992643,0.20943605361477546,0.9651049767352218,0.013000606948583451,0.2660151246794929,0.01999990572476803,1000.0,0.13248433678243468,1.5432089152823556,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.34491458017992643,0.21155523397287407,0.09576835207467775,0.4188721072295509,0.0024348727070632203,0.01737188958123399,0.0012950201073275648,0.009729315875420872,1.0367950242423413e-07,1.300060694858345e-08,6.898649669729159e-07,4.573106001240348e-09,1.999990572476803e-08,2.660151246794929e-07,0.002953593859950557,0.0029619077961240536,0.004649084235298458
9.14,0.3436916743852521,0.2086977505555392,0.9649555017126359,0.013000607855349375,0.2660151289084494,0.019999905570490202,1000.0,0.1324968288072069,1.544335056208998,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3436916743852521,0.21124692792635225,0.0958769148062971,0.4173955011110784,0.0024112817426041352,0.017369199030827443,0.0012916164284308663,0.009711895056506489,1.0367493084361921e-07,1.3000607855349375e-08,6.879518262500492e-07,4.571136649256938e-09,1.9999905570490203e-08,2.660151289084494e-07,0.00291597776250492,0.0029652654063803225,0.004649114998428153
9.15,0.3424734454225018,0.2079619826608239,0.9648058187142469,0.013000608762069247,0.26601513311834607,0.01999990541619295,1000.0,0.13250897975066583,1.5454570020099925,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3424734454225018,0.21093741782660716,0.09598286864809807,0.4159239653216478,0.0023878928534294573,0.017366504736856442,0.0012882463932012427,0.009694417893079253,1.0367029557020756e-07,1.3000608762069245e-08,6.860527362673448e-07,4.5692209136604895e-09,1.999990541619295e-08,2.6601513311834604e-07,0.0028788001059198084,0.002968542329322621,0.004649144916429265
9.16,0.3412598756035425,0.2072287458937409,0.9646559297934753,0.013000609668742426,0.2660151373093221,0.01999990526187681,1000.0,0.13252079317782278,1.5465747677038415,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3412598756035425,0.21062670483113854,0.0960862054956458,0.4144574917874818,0.0023647047757247154,0.017363806736282555,0.0012849095853666897,0.009676884575309911,1.0366559574665001e-07,1.3000609668742426e-08,6.841675643380188e-07,4.5673586914784455e-09,1.999990526187681e-08,2.6601513730932207e-07,0.002842056997737308,0.0029717383142983237,0.004649173998508308
9.17,0.3400509471126862,0.20649803609230727,0.9645058369926187,0.013000610575368271,0.26601514148151506,0.01999990510754232,1000.0,0.13253227261645556,1.54768836846672,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3400509471126862,0.21031479011695828,0.09618691754296477,0.41299607218461454,0.002341716240771866,0.017361105065867136,0.001281605594139551,0.009659295294564826,1.0366083050389051e-07,1.300061057536827e-08,6.822961789838163e-07,4.5655498822388835e-09,1.999990510754232e-08,2.6601514148151504e-07,0.002805744540597848,0.002974853119885508,0.00464920225376223
9.18,0.33884664200972237,0.2057698489706697,0.9643555423427341,0.013000611481946133,0.26601514563506096,0.01999990495319001,1000.0,0.1325434215567337,1.5487978196298717,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33884664200972237,0.2100016748798977,0.09628499728200346,0.4115396979413394,0.002318925975333214,0.017358399762169213,0.0012783340141418957,0.009641650243359863,1.036559989609838e-07,1.3000611481946132e-08,6.804384499240746e-07,4.563794387989942e-09,1.9999904953190008e-08,2.6601514563506095e-07,0.002769858833644634,0.0029778865138763953,0.004649229691178
9.19,0.33764694223295083,0.20504418012032838,0.9642050478635189,0.013000612388475354,0.26601514977009405,0.0199999047988204,1000.0,0.13255424345084316,1.5499031366770044,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33764694223295083,0.20968736033391708,0.09638043750202605,0.41008836024065676,0.0022963327020286577,0.01735569086154334,0.0012750944453318851,0.009623949615314596,1.0365110022490977e-07,1.3000612388475353e-08,6.785942480648879e-07,4.562092113319477e-09,1.99999047988204e-08,2.6601514977009406e-07,0.002734395973890769,0.0029808382732585377,0.004649256319632172
9.2,0.33645182960221465,0.2043210250113612,0.9640543555631925,0.01300061329495527,0.26601515388674707,0.01999990464443403,1000.0,0.13256474171261132,1.5510043352416871,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33645182960221465,0.20937184771041908,0.09647323128893033,0.4086420500227224,0.002273935139706207,0.017352978400137463,0.001271886492931111,0.009606193605106826,1.036461333903842e-07,1.300061329495527e-08,6.767634454883727e-07,4.560442965374924e-09,1.9999904644434028e-08,2.660151538867471e-07,0.00269935205754932,0.0029837081841937213,0.004649282147890448
9.21,0.335261285821932,0.2036003789936472,0.9639034674383778,0.013000614201385215,0.2660151579851512,0.019999904490031424,1000.0,0.13257491971713192,1.5521014311047456,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.335261285821932,0.20905513825756544,0.09656337202449276,0.4072007579872944,0.0022517320038057394,0.0173502624138908,0.001268709767352911,0.009588382408427463,1.0364109753966617e-07,1.3000614201385214e-08,6.749459154420394e-07,4.5588468538834455e-09,1.9999904490031423e-08,2.6601515798515115e-07,0.002664723181326567,0.0029864960419946217,0.004649307184607224
9.22,0.3340752924841303,0.20288223729809113,0.963752385473983,0.013000615107764507,0.26601516206543585,0.019999904335613106,1000.0,0.13258478080038996,1.5531944401916573,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3340752924841303,0.20873723323959903,0.09665085338554115,0.40576447459618226,0.0022297220067160643,0.017347542938531694,0.001265563884131644,0.00957051622193581,1.036359917423619e-07,1.3000615107764508e-08,6.731415323282683e-07,4.557303691172268e-09,1.9999904335613105e-08,2.6601516206543586e-07,0.0026305054436788324,0.0029892016510992105,0.004649331438325126
9.23,0.33289383187159827,0.20216659539876025,0.9636011116287214,0.013000616014092437,0.2660151661277329,0.01999990418117961,1000.0,0.13259432824665646,1.5542833777929235,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33289383187159827,0.20841813415309834,0.09673566950374517,0.4043331907975205,0.002207903879965897,0.017344820009316985,0.0012624484660693023,0.00955259525539414,1.0363081505876161e-07,1.3000616014092436e-08,6.713501729698929e-07,4.555813393395902e-09,1.9999904181179606e-08,2.6601516612773287e-07,0.0025966949688371425,0.0029918248300127375,0.004649354917444465
9.24,0.33171688797992177,0.20145344947375338,0.9634496478167033,0.013000616920368217,0.2660151701721814,0.019999904026731474,1000.0,0.13260356527253747,1.5553682575718748,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33171688797992177,0.20809784301289413,0.09681781517869247,0.40290689894750675,0.0021862764015028384,0.017342093660700657,0.0012593631459067373,0.009534619747660223,1.0362556654453452e-07,1.3000616920368216e-08,6.695717181970781e-07,4.554375881888271e-09,1.9999904026731473e-08,2.660151701721814e-07,0.002563287935867736,0.002994365417897705,0.004649377630184475
9.25,0.33054444290502794,0.2007427947755738,0.9632979959722109,0.01300061782659112,0.2660151741989102,0.019999903872269232,1000.0,0.13261249508186324,1.5564490950731962,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.33054444290502794,0.2077763613751518,0.09689728515437712,0.4014855895511476,0.0021648382970235976,0.017339363927499796,0.001256307556212115,0.009516589911812267,1.0362024523470472e-07,1.300061782659112e-08,6.678060470614576e-07,4.552991077651757e-09,1.999990387226923e-08,2.660151741989102e-07,0.0025302804763583375,0.0029968232521972306,0.004649399584718725
9.26,0.32937647856617636,0.20003462640818087,0.9631461580187097,0.013000618732760415,0.26601517820804615,0.01999990371779341,1000.0,0.13262112083902292,1.5575259060500108,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.32937647856617636,0.20745369079531636,0.09697407445648587,0.40006925281636174,0.002143588287934673,0.017336630844336773,0.0012532813341434392,0.00949850596089095,1.036148501507617e-07,1.3000618732760415e-08,6.660530395907594e-07,4.551658904125149e-09,1.999990371779341e-08,2.6601517820804614e-07,0.002497668725455845,0.002999198179066573,0.004649420789109944
9.27,0.3282129768460847,0.19932893939005297,0.9629941358662681,0.01300061963887536,0.26601518219971515,0.01999990356330453,1000.0,0.1326294456664939,1.55859870632814,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3282129768460847,0.20712983286505873,0.09704817841914602,0.39865787878010595,0.0021225250953956255,0.017333894445592826,0.001250284121760713,0.009480368109964362,1.0360938030107635e-07,1.300061963887536e-08,6.643125769968242e-07,4.550379287402951e-09,1.999990356330453e-08,2.6601518219971516e-07,0.0024654488268238297,0.0030014900542003928,0.004649441251304351
9.28,0.3270539195959698,0.19862572865631734,0.9628419314114037,0.013000620544935204,0.26601518617404163,0.019999903408803126,1000.0,0.13263747264443604,1.5596675118015477,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3270539195959698,0.20680478921291595,0.09711959268475596,0.39725145731263467,0.002101647440643076,0.017331154765405265,0.0012473155659624873,0.009462176576153142,1.0360383468072895e-07,1.3000620544935204e-08,6.625845416675075e-07,4.549152156244903e-09,1.9999903408803127e-08,2.660151861740416e-07,0.0024336169336826143,0.003003698742827504,0.0046494609791310655
9.29,0.3258992886405874,0.19792498906087938,0.962689546536928,0.013000621450939186,0.26601519013114905,0.019999903254289714,1000.0,0.13264520481028594,1.5607323384277896,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3258992886405874,0.20647856150497612,0.09718831320378556,0.39584997812175876,0.0020809540453068575,0.017328411837664703,0.0012443753184232195,0.00944393157865784,1.0359821227133605e-07,1.3000621450939185e-08,6.60868817158646e-07,4.547977442084931e-09,1.9999903254289713e-08,2.6601519013114904e-07,0.0024021692098139414,0.003005824119704708,0.004649479980301486
9.3,0.324749065783273,0.19722671537855244,0.9625369831117925,0.013000622356886536,0.26601519407115964,0.019999903099764817,1000.0,0.13265264515835115,1.5617932022234569,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.324749065783273,0.20615115144560744,0.09725433623453981,0.3944534307571049,0.0020604436317182514,0.017325665696012262,0.0012414630355314603,0.009425633338788599,1.0359251204087585e-07,1.3000622356886535e-08,6.591652881860991e-07,4.546855079039514e-09,1.9999903099764817e-08,2.6601519407115964e-07,0.0023711018305308156,0.0030078660691094787,0.00464949826240868
9.31,0.3236032328109827,0.19653090230718762,0.9623842429909343,0.013000623262776472,0.2660151979941945,0.01999990294522896,1000.0,0.1326597966394044,1.5628501192596234,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3236032328109827,0.20582256077823452,0.09731765834289408,0.39306180461437523,0.0020401149232105033,0.017322916373836816,0.0012385783783288426,0.009407282079997213,1.0358673294351275e-07,1.3000623262776471e-08,6.574738406178571e-07,4.545785003915433e-09,1.999990294522896e-08,2.660151979941945e-07,0.0023404109836129908,0.0030098244848317758,0.004649515832926756
9.32,0.32246177149933264,0.19583754446980278,0.9622313280151208,0.013000624168608204,0.2660152019003737,0.01999990279068267,1000.0,0.13266666216027778,1.5639031056572918,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.32246177149933264,0.20549279128616063,0.09737827640199877,0.39167508893960556,0.0020199666444115803,0.017320163904272174,0.001235721012449873,0.009388878027911567,1.0358087391942062e-07,1.3000624168608204e-08,6.557943614662226e-07,4.544767156216857e-09,1.9999902790682667e-08,2.660152019003737e-07,0.0023100928702085894,0.0030116992701649105,0.00464953269921022
9.33,0.32132466361764034,0.19514663641671257,0.9620782400107959,0.013000625074380932,0.2660152057898164,0.019999902636126457,1000.0,0.1326732445834571,1.5649521775828394,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.32132466361764034,0.20516184479343907,0.09743618759195424,0.39029327283342513,0.001999997521529282,0.017317408320194325,0.0012328906080625198,0.00937042141037254,1.0357493389460512e-07,1.300062507438093e-08,6.541267388800626e-07,4.543801478151812e-09,1.9999902636126457e-08,2.660152057898164e-07,0.002280143705702482,0.003013490337895492,0.004649548868493333
9.34,0.3201918909339649,0.19445817262765788,0.961924980789925,0.013000625980093841,0.2660152096626404,0.01999990248156085,1000.0,0.1326795467266761,1.5659973512434657,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.3201918909339649,0.20482972316579362,0.09749138939946031,0.38891634525531577,0.001980206282628796,0.01731464965421865,0.0012300868398095858,0.009351912457473424,1.0356891178072509e-07,1.300062598009384e-08,6.524708621371297e-07,4.542887914637904e-09,1.9999902481560848e-08,2.660152096626404e-07,0.002250559720551892,0.0030151976102925867,0.004649564347889453
