Time,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1,k1p_1,k1pp_1,k1_1,k2_1,kminus2_1,k3_1,k3p_1,k4_1,kminus4_1,kminus1_1,k5_1,k6_1,kminus6_1,k7_1,k8_1,k9_1,K10_1,k17_1,k18_1,k19_1,k20_1,k21_1,k22_1,k23_1,k24_1,k25_1,k25p_1,k26_1,k26p_1,k27_1,k28_1,k29_1,cell_1,_1,pRBE2Fcomplexformation_1,cycECDK2activation_1,cycECDK2deactivation_1,cycECDK2synthesis_1,E2Fsynthesis_1,E2Fdegradation_1,cycECDK2degradation_1,cycDCDK4synthesis_1,cycDCDK4degradation_1,p27synthesis_1,p27degradationviacycECDK2_1,cycECDK2p27complexformation_1,cycECDK2p27deassociation_1,cycDCDK4p16complexformation_1,E2Fautostimulation_1,cycDCDK4p27complexformation_1,cycDCDK4p27complexdeassociation_1,acycECDK2degradation_1,p27degradation_1,_20,p16degradation_1,p16synthesisinhibitedbypRB_1,pRBpdephosphorilation_1,pRBsynthesis_1,pRBdegradation_1,pRBpdephosphorylation_1
7.26,1.9264086204740483,0.02259568799358189,0.033462799286025226,0.10180223621743995,0.0011443690633134854,0.16631201681364632,0.0010142366533767687,14.65365593225001,0.9906755099907143,3.4374386835626103,0.004638304578450215,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005665004321145339,3.7579344415044974e-06,1.1649932970336995e-05,0.0011443690633134854,0.032085876950886286,1e-06,0.00036153100789731025,0.002036044724348799,0.018,0.005071183266883843,1e-05,0.033538381026614085,0.033538381026614085,0.034673642849675,0.012202317073115355,2.2595687993581892e-07,0.0007431137476229941,4.638304578450215e-05,1.3095805530689842e-07,0.01465365593225001,0.2,0.34374386835626103,0.009966847868593988,0.007441894423103513,0.01,0.0016631201681364632,3.346279928602522e-05
7.2700000000000005,1.9263519738921806,0.02264872728524419,0.03351914859953922,0.10211440697451238,0.0011443931825337158,0.16647009796166115,0.001014534282079936,14.653178500829974,0.9906641574297731,3.435979627682093,0.004645272506412948,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005671840396039073,3.7703358498815483e-06,1.168590311801053e-05,0.0011443931825337158,0.032161192745046745,1e-06,0.000362379636563907,0.0020422881394902477,0.018,0.0050726714103996795,1e-05,0.03353799515759887,0.03353799515759887,0.03467324551004206,0.012200716936841082,2.264872728524419e-07,0.0007433075965264345,4.645272506412948e-05,1.3096357562296468e-07,0.014653178500829974,0.2,0.3435979627682093,0.00996681646174495,0.007442702562154115,0.01,0.0016647009796166116,3.3519148599539224e-05
7.28,1.9262952590713804,0.022701826330079073,0.033575565712300616,0.10242726869165086,0.0011444173055038867,0.16662817181979536,0.0010148317889792531,14.652701076686297,0.9906528049839203,3.434522045803977,0.004652241675494497,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005678676936711642,3.78276381835157e-06,1.1721953884622171e-05,0.0011444173055038867,0.032236593388712285,1e-06,0.0003632292212812652,0.002048545373833017,0.018,0.005074158944896266,1e-05,0.033537609369070465,0.033537609369070465,0.034672848174437214,0.01219911753211177,2.2701826330079075e-07,0.0007435013423515892,4.6522416754944966e-05,1.3096909691367765e-07,0.014652701076686297,0.2,0.3434522045803977,0.009966785056542152,0.007443510060057041,0.01,0.0016662817181979537,3.3575565712300616e-05
7.29,1.9262384760072657,0.022754985122914326,0.03363205062827902,0.10274082207828172,0.001144441432228092,0.16678623838278075,0.0010151291740044493,14.65222365981849,0.9906414526539209,3.433065936447699,0.004659212084539813,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0056855139411311865,3.7952183731070185e-06,1.1758085356756031e-05,0.001144441432228092,0.03231207887453834,1e-06,0.00036407976196662923,0.0020548164415656344,0.018,0.005075645870022247,1e-05,0.03353722366113802,0.03353722366113802,0.03467245084288723,0.012197518859291373,2.2754985122914328e-07,0.0007436949850559998,4.659212084539813e-05,1.3097461918002866e-07,0.01465222365981849,0.2,0.3433065936447699,0.009966753652986611,0.007444316917158263,0.01,0.0016678623838278076,3.363205062827902e-05
7.3,1.926181624695475,0.022808203658557975,0.0336886033514237,0.10305506784361498,0.001144465562710426,0.16694429764535287,0.0010154264370854367,14.651746250226065,0.9906301004405407,3.4316112981341726,0.004666183732393538,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005692351407265632,3.807699540330129e-06,1.1794297620980396e-05,0.001144465562710426,0.03238764919515232,1e-06,0.0003649312585369276,0.0020611013568722996,0.018,0.005077132185427184,1e-05,0.0335368380339107,0.0335368380339107,0.034672053515418924,0.012195920918742796,2.2808203658557975e-07,0.000743888524597348,4.666183732393538e-05,1.3098014242300924e-07,0.014651746250226066,0.2,0.3431611298134173,0.009966722251079346,0.007445123133803859,0.01,0.0016694429764535289,3.36886033514237e-05
7.3100000000000005,1.9261247051316677,0.022861481931798294,0.03374522388566355,0.10337000669664417,0.0011444896969549849,0.16710234960225107,0.0010157235781523104,14.65126884790853,0.9906187483445463,3.4301581293857857,0.004673156617900008,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005699189333082694,3.820207346192905e-06,1.1830590763847706e-05,0.0011444896969549849,0.03246330434315357,1e-06,0.0003657837109087727,0.0020674001339328835,0.018,0.005078617890761552,1e-05,0.03353645248749769,0.03353645248749769,0.03467165619205913,0.01219432371082788,2.2861481931798296e-07,0.0007440819609334566,4.673156617900008e-05,1.3098566664361133e-07,0.01465126884790853,0.2,0.3430158129385786,0.009966690850821368,0.007445928710340018,0.01,0.0016710234960225106,3.3745223885663545e-05
7.32,1.9260677173115237,0.0229148199374038,0.03380191223490709,0.10368563934614598,0.0011445138349658651,0.16726039424821834,0.0010160205971353486,14.65079145286539,0.9906073963667054,3.4287064287263997,0.004680130739903253,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005706027716549877,3.832741816857094e-06,1.1866964871894514e-05,0.0011445138349658651,0.032539044311113395,1e-06,0.00036663711899846083,0.0020737127869229197,0.018,0.005080102985676743,1e-05,0.03353606702200817,0.03353606702200817,0.03467125887283469,0.012192727235907419,2.29148199374038e-07,0.0007442752940222878,4.680130739903253e-05,1.3099119184282715e-07,0.014650791452865389,0.2,0.34287064287264,0.009966659452213701,0.007446733647113035,0.01,0.0016726039424821834,3.380191223490709e-05
7.33,1.9260106612307433,0.02296821767012327,0.033858668403042504,0.1040019665006802,0.001144537976747165,0.1674184315780016,0.0010163174939650129,14.65031406509615,0.990596044507786,3.427256194681348,0.004687106097246998,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005712866555634483,3.84530297847418e-06,1.1903420031641497e-05,0.001144537976747165,0.03261486909157504,1e-06,0.0003674914827219723,0.0020800393300136042,0.018,0.0050815874698250645,1e-05,0.033535681637551364,0.033535681637551364,0.03467086155777251,0.012191131494341149,2.296821767012327e-07,0.000744468523821945,4.687106097246998e-05,1.3099671802164942e-07,0.01465031406509615,0.2,0.3427256194681348,0.00996662805525735,0.007447537944469315,0.01,0.001674184315780016,3.38586684030425e-05
7.34,1.9259535368850476,0.023021675124685725,0.03391549239393759,0.1043189888685894,0.0011445621223029837,0.16757646158635145,0.0010166142685719467,14.649836684600318,0.9905846927685574,3.425807425777434,0.004694082688774666,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005719705848303603,3.857890857185361e-06,1.1939956329593402e-05,0.0011445621223029837,0.03269077867705373,1e-06,0.0003683468019949716,0.002086379777371788,0.018,0.005083071342859733,1e-05,0.03353529633423649,0.03353529633423649,0.03467046424689951,0.012189536486487743,2.3021675124685727e-07,0.0007446616502906713,4.6940826887746664e-05,1.3100224518107104e-07,0.014649836684600319,0.2,0.3425807425777434,0.009966596659953334,0.007448341602755367,0.01,0.0016757646158635144,3.391549239393759e-05
7.3500000000000005,1.9258963442701782,0.023075192295800455,0.033972384211439784,0.1046367071579987,0.001144586271637421,0.16773448426802226,0.0010169109208869776,14.649359311377394,0.9905733411497896,3.4243601205429304,0.004701060513329381,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00572654559252413,3.87050547912153e-06,1.197657385223904e-05,0.001144586271637421,0.03276677306003664,1e-06,0.0003692030767328073,0.002092734143159974,0.018,0.005084554604434887,1e-05,0.03353491111217278,0.03353491111217278,0.03467006694024264,0.012187942212704835,2.3075192295800457e-07,0.0007448546733868503,4.701060513329381e-05,1.3100777332208523e-07,0.014649359311377393,0.2,0.3424360120542931,0.009966565266302662,0.007449144622317807,0.01,0.0016773448426802226,3.397238421143978e-05
7.36,1.9258390833818975,0.02312876917815698,0.03402934385937614,0.10495512207681544,0.0011446104247545782,0.1678924996177722,0.0010172074508411149,14.648881945426877,0.9905619896522532,3.4229142775075774,0.0047080395697539626,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005733385786262753,3.883146870403262e-06,1.2013272686051233e-05,0.0011446104247545782,0.03284285223298291,1e-06,0.00037006030685051165,0.002099102441536309,0.018,0.005086037254205575,1e-05,0.03353452597146946,0.03353452597146946,0.034669669637828866,0.012186348673348987,2.312876917815698e-07,0.0007450475930690053,4.7080395697539625e-05,1.310133024456856e-07,0.014648881945426878,0.2,0.34229142775075777,0.009966533874306351,0.007449947003503357,0.01,0.001678924996177722,3.402934385937614e-05
7.37,1.925781754215988,0.023182405766425093,0.03408637134155336,0.1052742343327291,0.0011446345816585573,0.16805050763036317,0.0010175038583655515,14.648404586748269,0.9905506382767197,3.4214698952025806,0.004715019856890936,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005740226427485965,3.8958150571407954e-06,1.2050052917486832e-05,0.0011446345816585573,0.03291901618832363,1e-06,0.0003709184922628015,0.002105484686654582,0.018,0.005087519291827758,1e-05,0.03353414091223579,0.03353414091223579,0.0346692723396852,0.012184755868775717,2.3182405766425096e-07,0.0007452404092958003,4.7150198568909356e-05,1.3101883255286604e-07,0.014648404586748268,0.2,0.34214698952025807,0.009966502483965406,0.007450748746658842,0.01,0.0016805050763036317,3.408637134155336e-05
7.38,1.9257243567682534,0.02323610205525484,0.03414346666175774,0.10559404463321097,0.0011446587423534617,0.16820850830056086,0.001017800143391663,14.647927235341065,0.9905392870239618,3.4200269721606102,0.004722001373582528,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0057470675141600615,3.908510065434013e-06,1.2086914632986657e-05,0.0011446587423534617,0.03299526491846187,1e-06,0.00037177763288407745,0.0021118808926642195,0.018,0.005089000716958315,1e-05,0.03353375593458104,0.03353375593458104,0.03466887504583867,0.012183163799339486,2.3236102055254844e-07,0.0007454331220260392,4.722001373582528e-05,1.3102436364462086e-07,0.014647927235341066,0.2,0.342002697216061,0.009966471095280843,0.007451549852131192,0.01,0.0016820850830056087,3.414346666175774e-05
7.390000000000001,1.9256668910345176,0.023289858039276527,0.03420062982375525,0.10591455368551397,0.0011446829068433955,0.16836650162313474,0.001018096305851008,14.647449891204761,0.9905279358947525,3.4185855069157998,0.00472898411867067,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005753909044251145,3.9212319213724284e-06,1.2123857918975501e-05,0.0011446829068433955,0.03307159841577267,1e-06,0.00037263772862842446,0.0021182910737102796,0.018,0.00509048152925504,1e-05,0.033533371038614486,0.033533371038614486,0.03466847775631634,0.0121815724653937,2.3289858039276527e-07,0.0007456257312186658,4.72898411867067e-05,1.3102989572194457e-07,0.014647449891204763,0.2,0.34185855069158,0.00996643970825367,0.00745235032026744,0.01,0.0016836650162313474,3.420062982375525e-05
7.4,1.9256093570106252,0.023343673713100706,0.034257860831291426,0.1062357621966723,0.0011447070751324645,0.168524487592858,0.0010183923456753268,14.646972554338854,0.9905165848898659,3.417145498003744,0.004735968090996998,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005760751015725122,3.9339806510351664e-06,1.216088286186208e-05,0.0011447070751324645,0.033148016672603,1e-06,0.0003734987794096113,0.002124715243933446,0.018,0.005091961728376634,1e-05,0.03353298622444542,0.03353298622444542,0.034668080471145314,0.012179981867290706,2.3343673713100707e-07,0.000745818236832764,4.735968090996998e-05,1.3103542878583217e-07,0.014646972554338854,0.2,0.3417145498003744,0.009966408322884892,0.007453150151414725,0.01,0.0016852448759285801,3.425786083129143e-05
7.41,1.9255517546924414,0.023397549071318205,0.03431515968809146,0.10655767087350135,0.0011447312472247747,0.1686824662045077,0.0010186882627965437,14.646495224742832,0.990505234010077,3.415706943961499,0.004742953289402859,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0057675934265477135,3.946756280490943e-06,1.2197989548039025e-05,0.0011447312472247747,0.03322451968127185,1e-06,0.00037436078514109126,0.002131153417470027,0.018,0.005093441313982718,1e-05,0.03353260149218314,0.03353260149218314,0.0346676831903527,0.012178392005381806,2.3397549071318208e-07,0.0007460106388275574,4.742953289402859e-05,1.3104096283727884e-07,0.014646495224742833,0.2,0.3415706943961499,0.009966376939175523,0.0074539493459202825,0.01,0.001686824662045077,3.431515968809146e-05
7.42,1.925494084075852,0.02345148410850011,0.034372526397860155,0.10688028042259735,0.0011447554231244336,0.16884043745286456,0.001018984057146765,14.64601790241619,0.9904938832561613,3.414269843327578,0.004749939712729305,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005774436274684452,3.95955883579806e-06,1.2235178063882855e-05,0.0011447554231244336,0.03330110743407015,1e-06,0.00037522374573600175,0.002137605608451947,0.018,0.005094920285733826,1e-05,0.033532216841936954,0.033532216841936954,0.034667285913965645,0.01217680288001725,2.3451484108500112e-07,0.0007462029371624102,4.749939712729305e-05,1.3104649787728012e-07,0.014646017902416191,0.2,0.3414269843327578,0.009966345557126567,0.007454747904131452,0.01,0.0016884043745286456,3.437252639786016e-05
7.43,1.9254363451567635,0.02350547881919777,0.034429960964281935,0.10720359155033723,0.0011447796028355498,0.16899840133271313,0.00101927972865828,14.645540587358415,0.9904825326288954,3.4128341946419525,0.004756927359817102,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005781279558100684,3.972388343004372e-06,1.2272448495753957e-05,0.0011447796028355498,0.03337777992326083,1e-06,0.0003760876611071643,0.0021440718310067448,0.018,0.0050963986432914,1e-05,0.03353183227381618,0.03353183227381618,0.03466688864201134,0.012175214491546222,2.350547881919777e-07,0.0007463951317968257,4.756927359817102e-05,1.3105203390683193e-07,0.014645540587358416,0.2,0.34128341946419527,0.009966314176739032,0.007455545826395675,0.01,0.0016899840133271313,3.4429960964281936e-05
7.44,1.9253785379311028,0.023559533197942798,0.03448746339102084,0.10752760496287835,0.001144803786362233,0.16915635783884175,0.0010195752772635606,14.645063279568996,0.9904711821290566,3.4113999964460495,0.0047639162295067235,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005788123274761571,3.985244828147284e-06,1.2309800929996557e-05,0.001144803786362233,0.03345453714107877,1e-06,0.00037695253116708477,0.002150552099257567,0.018,0.005097876386317804,1e-05,0.03353144778793017,0.03353144778793017,0.03466649137451699,0.012173626840316868,2.35595331979428e-07,0.0007465872226904475,4.763916229506723e-05,1.310575709269305e-07,0.014645063279568996,0.2,0.34113999964460495,0.009966282798013922,0.007456343113060491,0.01,0.0016915635783884175,3.448746339102084e-05
7.45,1.9253206623948176,0.02361364723924707,0.0345450336817205,0.1078523213661581,0.0011448279737085933,0.1693143069660425,0.001019870702895261,14.644585979047418,0.9904598317574231,3.4099672472827502,0.004770906320638359,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005794967422632094,3.998128317253721e-06,1.2347235452938683e-05,0.0011448279737085933,0.03353137907973084,1e-06,0.00037781835582795313,0.0021570464273231622,0.018,0.005099353514476305,1e-05,0.033531063384388264,0.033531063384388264,0.03466609411150981,0.01217203992667627,2.3613647239247074e-07,0.0007467792098030589,4.770906320638359e-05,1.3106310893857236e-07,0.01464458597904742,0.2,0.340996724728275,0.009966251420952244,0.007457139764473542,0.01,0.001693143069660425,3.45450336817205e-05
7.46,1.925262718543876,0.02366782093760274,0.0346026718400042,0.10817774146589398,0.0011448521648787428,0.1694722487091112,0.0010201660054862183,14.644108685793165,0.9904484815147739,3.4085359456963893,0.004777897632051911,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005801811999677056,4.011038836340121e-06,1.2384752150892168e-05,0.0011448521648787428,0.03360830573139589,1e-06,0.00037868513500164384,0.00216355482931788,0.018,0.005100830027431092,1e-05,0.03353067906329982,0.03353067906329982,0.03466569685301709,0.012170453750970462,2.3667820937602743e-07,0.0007469710930945824,4.7778976320519116e-05,1.310686479427544e-07,0.014644108685793166,0.2,0.34085359456963893,0.009966220045554999,0.007457935780982566,0.01,0.001694722487091112,3.46026718400042e-05
7.47,1.925204706374267,0.02372205428748222,0.034660377869474804,0.10850386596758313,0.0011448763598767941,0.16963018306284755,0.0010204611849694521,14.643631399805722,0.9904371314018888,3.4071060902327526,0.004784890162587,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005808657003861082,4.023976411412417e-06,1.2422351110152614e-05,0.0011448763598767941,0.03368531708822475,1e-06,0.00037955286859971555,0.0021700773193516626,0.018,0.005102305924847261,1e-05,0.033530294824774196,0.033530294824774196,0.03466529959906611,0.012168868313544431,2.3722054287482223e-07,0.0007471628725250813,4.784890162587001e-05,1.3107418794047385e-07,0.014643631399805722,0.2,0.34071060902327527,0.009966188671823195,0.007458731162935398,0.01,0.0016963018306284756,3.46603778694748e-05
7.48,1.9251466258820003,0.023776347283338207,0.0347181517737148,0.10883069557650216,0.0011449005587068609,0.16978811002205493,0.0010207562412781648,14.643154121084569,0.9904257814195484,3.405677679439076,0.004791883911082962,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005815502433148623,4.036941068466014e-06,1.2460032416999362e-05,0.0011449005587068609,0.03376241314234025,1e-06,0.0003804215565334113,0.0021766139115300433,0.018,0.0051037812063908245,1e-05,0.03352991066892079,0.03352991066892079,0.034664902349684196,0.012167283614742109,2.3776347283338209e-07,0.0007473545480547578,4.791883911082962e-05,1.3107972893272822e-07,0.01464315412108457,0.2,0.34056776794390764,0.009966157299757833,0.007459525910679976,0.01,0.0016978811002205494,3.471815177371481e-05
